CD19B	CD56NK	CD4MemoryT	CD14
V52	0.07573	0.15474	0.63772	0.13181
V53	0.55649	0.16975	0.17021	0.10355
V54	0.33083	0.22188	0.32536	0.12193
V55	0.20138	0.17208	0.22857	0.39798
V56	0.0995	0.07892	0.12031	0.70127
V57	0.11897	0.70533	0.06614	0.10955
V58	0.48719	0.06926	0.09031	0.35324
V59	0.33681	0.38825	0.13468	0.14027
V60	0.15008	0.18913	0.28716	0.37362
V61	0.60923	0.15753	0.05728	0.17596
V62	0.67358	0.09366	0.11302	0.11974
V63	0.06377	0.67674	0.14269	0.11681
V64	0.05968	0.69235	0.04936	0.1986
V65	0.08065	0.07218	0.12887	0.7183
V66	0.19893	0.58471	0.06599	0.15037
V67	0.15875	0.31447	0.41477	0.11201
V68	0.16903	0.1767	0.07742	0.57685
V69	0.07425	0.3014	0.48309	0.14126
V70	0.41092	0.19398	0.19305	0.20205
V71	0.17227	0.12822	0.32356	0.37595
V72	0.43376	0.19724	0.12931	0.23968
V73	0.15888	0.51986	0.15584	0.16543
V74	0.09557	0.23662	0.56617	0.10164
V75	0.54037	0.06787	0.20715	0.18462
V76	0.06406	0.20071	0.18708	0.54815
V77	0.0895	0.28301	0.06209	0.5654
V78	0.25733	0.1621	0.19484	0.38573
V79	0.05964	0.14694	0.61888	0.17454
V80	0.29056	0.08398	0.45031	0.17515
V81	0.09655	0.19216	0.60204	0.10925
V82	0.05891	0.11839	0.70964	0.11307
V83	0.15356	0.20366	0.11337	0.52942
V84	0.31709	0.10485	0.18226	0.3958
V85	0.13034	0.30671	0.33612	0.22683
V86	0.09024	0.10954	0.66029	0.13994
V87	0.07731	0.67544	0.09642	0.15083
V88	0.17554	0.11854	0.24928	0.45664
V89	0.08239	0.08101	0.20431	0.63229
V90	0.07054	0.72131	0.09757	0.11058
V91	0.07772	0.6076	0.18998	0.1247
V92	0.36016	0.0872	0.34242	0.21022
V93	0.68237	0.07539	0.04931	0.19293
V94	0.07225	0.39991	0.06917	0.45867
V95	0.22373	0.39564	0.17028	0.21035
V96	0.11622	0.13988	0.08176	0.66214
V97	0.52097	0.1554	0.21413	0.10951
V98	0.52827	0.31217	0.04736	0.1122
V99	0.61126	0.10439	0.17161	0.11275
V100	0.11153	0.09556	0.66711	0.1258
V101	0.08353	0.08339	0.0676	0.76548
V102	0.71653	0.10743	0.05625	0.1198
V103	0.07948	0.09814	0.12768	0.69471
V104	0.07223	0.76882	0.05569	0.10326
V105	0.09033	0.74508	0.06144	0.10315
V106	0.13574	0.44679	0.28599	0.13148
V107	0.18174	0.22482	0.45147	0.14197
V108	0.1554	0.62627	0.12298	0.09535
V109	0.06951	0.19496	0.46383	0.2717
V110	0.09103	0.70923	0.08266	0.11709
V111	0.70941	0.06247	0.11326	0.11486
V112	0.15066	0.12187	0.36051	0.36696
V113	0.18841	0.15373	0.1885	0.46937
V114	0.22611	0.10375	0.12106	0.54907
V115	0.05661	0.61868	0.22075	0.10396
V116	0.15267	0.30628	0.31418	0.22687
V117	0.51036	0.27669	0.07747	0.13547
V118	0.16613	0.4969	0.07794	0.25903
V119	0.14466	0.12693	0.09724	0.63117
V120	0.11005	0.1242	0.64771	0.11804
V121	0.4484	0.17465	0.129	0.24794
V122	0.74751	0.06659	0.06344	0.12246
V123	0.06329	0.44573	0.0898	0.40117
V124	0.50223	0.30532	0.0449	0.14755
V125	0.30778	0.38889	0.18487	0.11845
V126	0.09382	0.17989	0.09541	0.63088
V127	0.17542	0.10952	0.24374	0.47132
V128	0.09016	0.07881	0.14071	0.69032
V129	0.43605	0.25708	0.17809	0.12878
V130	0.05797	0.54749	0.29133	0.10321
V131	0.06937	0.72219	0.04903	0.15941
V132	0.72585	0.06657	0.07874	0.12884
V133	0.70267	0.07649	0.10008	0.12076
V134	0.13326	0.36079	0.15116	0.35479
V135	0.12244	0.08649	0.1896	0.60147
V136	0.21778	0.37272	0.06116	0.34834
V137	0.49427	0.10003	0.24471	0.16099
V138	0.19585	0.37281	0.184	0.24733
V139	0.28346	0.23476	0.19972	0.28206
V140	0.09038	0.13504	0.09891	0.67568
V141	0.10246	0.19489	0.43023	0.27242
V142	0.6104	0.06574	0.21667	0.10719
V143	0.33319	0.27726	0.1086	0.28095
V144	0.17412	0.19231	0.18001	0.45357
V145	0.05076	0.62572	0.21965	0.10386
V146	0.10646	0.0763	0.08566	0.73158
V147	0.70467	0.08292	0.07043	0.14199
V148	0.14746	0.1326	0.46041	0.25954
V149	0.22757	0.45656	0.21268	0.10319
V150	0.1174	0.25662	0.46454	0.16144
V151	0.19305	0.53634	0.07598	0.19463
V152	0.20924	0.40573	0.20922	0.17581
V153	0.12698	0.62063	0.06528	0.1871
V154	0.21497	0.4122	0.24875	0.12409
V155	0.36539	0.18884	0.26516	0.18061
V156	0.08301	0.18311	0.53435	0.19953
V157	0.25487	0.19907	0.27879	0.26727
V158	0.08349	0.07081	0.07883	0.76687
V159	0.68291	0.12121	0.04772	0.14817
V160	0.52423	0.07125	0.10944	0.29508
V161	0.20575	0.07376	0.08618	0.63431
V162	0.1069	0.29649	0.11834	0.47826
V163	0.12278	0.43257	0.17719	0.26745
V164	0.27535	0.3105	0.13497	0.27917
V165	0.07361	0.26726	0.05509	0.60405
V166	0.07748	0.14246	0.11156	0.6685
V167	0.29551	0.06228	0.0635	0.57871
V168	0.24297	0.49961	0.11435	0.14307
V169	0.19084	0.11056	0.09145	0.60715
V170	0.136	0.09117	0.42577	0.34706
V171	0.14447	0.25559	0.46484	0.1351
V172	0.55007	0.06828	0.26745	0.1142
V173	0.08854	0.17907	0.09069	0.6417
V174	0.07989	0.19606	0.11594	0.60811
V175	0.10509	0.08373	0.60831	0.20287
V176	0.0559	0.66203	0.17805	0.10403
V177	0.05619	0.78207	0.05112	0.11062
V178	0.05883	0.62889	0.056	0.25629
V179	0.17429	0.07893	0.33264	0.41414
V180	0.07144	0.71967	0.11214	0.09675
V181	0.1681	0.17758	0.43148	0.22283
V182	0.25331	0.21571	0.38202	0.14896
V183	0.17686	0.66704	0.05503	0.10107
V184	0.77229	0.06011	0.05802	0.10959
V185	0.4387	0.39806	0.05852	0.10472
V186	0.13738	0.42534	0.24169	0.19559
V187	0.73917	0.06729	0.07829	0.11525
V188	0.10616	0.24514	0.05523	0.59347
V189	0.61947	0.08504	0.06507	0.23041
V190	0.50547	0.07736	0.30377	0.1134
V191	0.18088	0.23256	0.45193	0.13463
V192	0.25146	0.42486	0.08999	0.23369
V193	0.45847	0.09904	0.23779	0.20471
V194	0.0787	0.74857	0.05577	0.11697
V195	0.06453	0.09724	0.72476	0.11347
V196	0.08132	0.1187	0.07121	0.72877
V197	0.33183	0.10736	0.08114	0.47967
V198	0.09952	0.44018	0.31419	0.14611
V199	0.17704	0.09283	0.18887	0.54127
V200	0.14353	0.48708	0.06677	0.30262
V201	0.12257	0.47956	0.18814	0.20973
V202	0.07059	0.09078	0.59898	0.23966
V203	0.16525	0.38897	0.32782	0.11796
V204	0.06322	0.46432	0.05918	0.41328
V205	0.07023	0.11758	0.69246	0.11972
V206	0.09089	0.14748	0.65061	0.11102
V207	0.15358	0.21843	0.09899	0.529
V208	0.22443	0.12667	0.53167	0.11724
V209	0.25083	0.42347	0.10768	0.21802
V210	0.112	0.62767	0.12311	0.13723
V211	0.33983	0.07733	0.08686	0.49597
V212	0.39436	0.10387	0.37791	0.12386
V213	0.47979	0.09448	0.1457	0.28003
V214	0.27079	0.20197	0.17906	0.34818
V215	0.25214	0.14868	0.07217	0.527
V216	0.0957	0.07048	0.0795	0.75432
V217	0.08707	0.43362	0.21826	0.26105
V218	0.12327	0.40177	0.17756	0.2974
V219	0.12857	0.53838	0.06133	0.27172
V220	0.05943	0.67255	0.05474	0.21328
V221	0.61823	0.06696	0.05572	0.25909
V222	0.26181	0.18223	0.31737	0.23859
V223	0.05999	0.18487	0.59013	0.165
V224	0.76089	0.05947	0.07006	0.10958
V225	0.09005	0.70873	0.09899	0.10222
V226	0.25914	0.14139	0.48263	0.11684
V227	0.60394	0.06702	0.20809	0.12095
V228	0.58126	0.12487	0.11064	0.18322
V229	0.07038	0.09657	0.70563	0.12742
V230	0.08269	0.0838	0.07952	0.75399
V231	0.07629	0.28055	0.1399	0.50326
V232	0.08677	0.55022	0.0486	0.31442
V233	0.4273	0.14675	0.20709	0.21886
V234	0.0777	0.73584	0.07567	0.11079
V235	0.30267	0.12288	0.44233	0.13212
V236	0.09015	0.13198	0.61182	0.16606
V237	0.17251	0.07333	0.08944	0.66473
V238	0.14424	0.47814	0.24026	0.13736
V239	0.10592	0.37115	0.06913	0.4538
V240	0.38015	0.10236	0.37169	0.1458
V241	0.06973	0.08894	0.67998	0.16135
V242	0.14241	0.62734	0.12278	0.10748
V243	0.21974	0.11026	0.50453	0.16547
V244	0.19903	0.08042	0.54685	0.1737
V245	0.45107	0.30797	0.09377	0.14719
V246	0.09456	0.19189	0.58924	0.12431
V247	0.16848	0.09167	0.63544	0.10441
V248	0.087	0.09131	0.09592	0.72577
V249	0.05588	0.11062	0.67291	0.16059
V250	0.58846	0.06714	0.23028	0.11413
V251	0.73101	0.09855	0.05663	0.1138
V252	0.0567	0.68297	0.16399	0.09635
V253	0.29454	0.13096	0.18029	0.39421
V254	0.0556	0.74858	0.09265	0.10317
V255	0.08449	0.73628	0.0488	0.13043
V256	0.17472	0.23865	0.41555	0.17108
V257	0.32939	0.15676	0.22896	0.28489
V258	0.17444	0.27655	0.35098	0.19802
V259	0.08079	0.29359	0.49012	0.1355
V260	0.05615	0.28655	0.54977	0.10754
V261	0.4656	0.09725	0.20886	0.22828
V262	0.13288	0.10978	0.07599	0.68135
V263	0.06551	0.76745	0.05058	0.11646
V264	0.172	0.10449	0.36189	0.36161
V265	0.09141	0.0724	0.15928	0.67692
V266	0.49801	0.35083	0.05186	0.0993
V267	0.06138	0.21167	0.25551	0.47144
V268	0.31015	0.08911	0.16859	0.43215
V269	0.05633	0.47613	0.32791	0.13963
V270	0.4862	0.09317	0.24395	0.17667
V271	0.60518	0.12347	0.0798	0.19156
V272	0.09063	0.66906	0.05969	0.18062
V273	0.10592	0.08338	0.09108	0.71961
V274	0.53343	0.06801	0.19953	0.19903
V275	0.05956	0.09795	0.72911	0.11338
V276	0.38346	0.33755	0.05763	0.22136
V277	0.08758	0.23047	0.17417	0.50778
V278	0.08975	0.11898	0.26669	0.52458
V279	0.51759	0.11815	0.14382	0.22043
V280	0.08349	0.07081	0.07883	0.76687
V281	0.41398	0.09462	0.16763	0.32377
V282	0.09661	0.13246	0.61868	0.15225
V283	0.19332	0.49799	0.10029	0.2084
V284	0.07166	0.72772	0.09754	0.10308
V285	0.10531	0.08829	0.70001	0.10639
V286	0.2141	0.47614	0.13566	0.1741
V287	0.11839	0.70478	0.06062	0.11621
V288	0.06709	0.28355	0.35039	0.29897
V289	0.23903	0.24531	0.35315	0.16252
V290	0.63386	0.20272	0.05965	0.10376
V291	0.37805	0.12766	0.3772	0.11709
V292	0.72563	0.06611	0.05107	0.15719
V293	0.25394	0.08606	0.52068	0.13932
V294	0.12018	0.34481	0.05346	0.48156
V295	0.07595	0.20898	0.19355	0.52152
V296	0.17645	0.17198	0.48063	0.17095
V297	0.11984	0.0707	0.11243	0.69703
V298	0.2519	0.15628	0.475	0.11683
V299	0.10979	0.27669	0.06761	0.5459
V300	0.06832	0.09513	0.22459	0.61196
V301	0.14028	0.16534	0.50101	0.19336
V302	0.4982	0.34191	0.048	0.11188
V303	0.05183	0.50304	0.31935	0.12578
V304	0.09771	0.09714	0.5724	0.23276
V305	0.14019	0.1995	0.37399	0.28631
V306	0.60864	0.15062	0.09536	0.14538
V307	0.06438	0.76081	0.06426	0.11054
V308	0.20512	0.25261	0.263	0.27927
V309	0.26785	0.31345	0.07405	0.34464
V310	0.1113	0.30834	0.16551	0.41485
V311	0.4002	0.44311	0.05252	0.10416
V312	0.11838	0.6087	0.15586	0.11706
V313	0.07456	0.14848	0.07625	0.70071
V314	0.06816	0.41944	0.13777	0.37462
V315	0.13618	0.52774	0.07707	0.25902
V316	0.25384	0.18258	0.33226	0.23132
V317	0.11245	0.57861	0.08505	0.2239
V318	0.08197	0.47558	0.06222	0.38024
V319	0.09571	0.12421	0.64725	0.13283
V320	0.11202	0.18925	0.49955	0.19918
V321	0.49035	0.35845	0.05184	0.09935
V322	0.1844	0.31227	0.11076	0.39257
V323	0.10496	0.08462	0.12741	0.68301
V324	0.49539	0.27758	0.10673	0.12029
V325	0.25477	0.54779	0.09481	0.10263
V326	0.05543	0.47744	0.12406	0.34307
V327	0.07936	0.17992	0.13796	0.60275
V328	0.09087	0.0966	0.57278	0.23975
V329	0.17527	0.16107	0.18042	0.48324
V330	0.30859	0.07841	0.30483	0.30817
V331	0.28029	0.14058	0.09292	0.48621
V332	0.07467	0.10969	0.19025	0.62539
V333	0.32692	0.13518	0.34181	0.19609
V334	0.28605	0.07969	0.31832	0.31595
V335	0.07411	0.32316	0.40609	0.19664
V336	0.1714	0.58297	0.06593	0.17969
V337	0.23684	0.37539	0.26196	0.12582
V338	0.05038	0.7879	0.05807	0.10365
V339	0.13989	0.08641	0.66111	0.11258
V340	0.09549	0.24808	0.41419	0.24223
V341	0.08632	0.09178	0.10755	0.71434
V342	0.22055	0.07811	0.4919	0.20945
V343	0.75339	0.07414	0.05782	0.11464
V344	0.51185	0.19417	0.19138	0.1026
V345	0.06461	0.09696	0.73095	0.10748
V346	0.20793	0.16648	0.25592	0.36967
V347	0.09693	0.0788	0.15339	0.67088
V348	0.09123	0.54394	0.15583	0.209
V349	0.27443	0.20773	0.33124	0.1866
V350	0.07027	0.65637	0.17649	0.09686
V351	0.07563	0.09771	0.33828	0.48839
V352	0.09086	0.09462	0.6471	0.16743
V353	0.66728	0.08448	0.08433	0.16391
V354	0.08577	0.57065	0.21257	0.13102
V355	0.23339	0.13744	0.38333	0.24584
V356	0.09038	0.08525	0.13339	0.69098
V357	0.13252	0.32006	0.24848	0.29894
V358	0.40396	0.15718	0.09591	0.34295
V359	0.4281	0.11595	0.08255	0.3734
V360	0.41688	0.40627	0.06602	0.11083
V361	0.05273	0.40281	0.43863	0.10583
V362	0.05038	0.78213	0.06374	0.10375
V363	0.16979	0.16887	0.38131	0.28003
V364	0.1622	0.12721	0.52969	0.1809
V365	0.23287	0.08798	0.0705	0.60865
V366	0.10504	0.56217	0.11677	0.21603
V367	0.42624	0.18568	0.05408	0.334
V368	0.11126	0.59794	0.11776	0.17304
V369	0.06579	0.3667	0.4619	0.10562
V370	0.24364	0.28329	0.34516	0.12791
V371	0.17862	0.60029	0.07099	0.1501
V372	0.17017	0.11499	0.14843	0.5664
V373	0.11232	0.18573	0.37923	0.32272
V374	0.59578	0.07431	0.22305	0.10685
V375	0.09573	0.10047	0.16498	0.63882
V376	0.09014	0.09235	0.13393	0.68358
V377	0.59705	0.05986	0.06197	0.28113
V378	0.06969	0.09733	0.34573	0.48725
V379	0.27003	0.22565	0.06332	0.44099
V380	0.16161	0.13231	0.20124	0.50483
V381	0.54608	0.07912	0.13108	0.24372
V382	0.11088	0.10212	0.67455	0.11245
V383	0.62635	0.06847	0.09793	0.20724
V384	0.4122	0.13709	0.15819	0.29251
V385	0.64692	0.07744	0.1202	0.15544
V386	0.25391	0.08238	0.16928	0.49444
V387	0.43265	0.19397	0.19964	0.17374
V388	0.28749	0.3261	0.16556	0.22085
V389	0.32094	0.46952	0.05803	0.15152
V390	0.2442	0.26983	0.38084	0.10513
V391	0.3228	0.15611	0.07059	0.45051
V392	0.31884	0.24861	0.18009	0.25246
V393	0.23239	0.253	0.30049	0.21412
V394	0.1239	0.24419	0.13879	0.49313
V395	0.19587	0.36677	0.19607	0.24129
V396	0.05819	0.7693	0.05552	0.11698
V397	0.58021	0.14481	0.1362	0.13879
V398	0.33666	0.18221	0.13075	0.35038
V399	0.17961	0.47683	0.16254	0.18102
V400	0.05597	0.49252	0.10069	0.35083
V401	0.08137	0.19885	0.55545	0.16432
V402	0.60496	0.2118	0.08021	0.10303
V403	0.08631	0.08571	0.1131	0.71488
V404	0.11684	0.2257	0.47866	0.17881
V405	0.2035	0.09884	0.1827	0.51495
V406	0.47399	0.27502	0.06455	0.18645
V407	0.05038	0.7879	0.05807	0.10365
V408	0.11783	0.25985	0.33	0.29231
V409	0.07789	0.07808	0.0794	0.76463
V410	0.11295	0.69747	0.07299	0.1166
V411	0.34587	0.06771	0.05634	0.53008
V412	0.16315	0.1385	0.40272	0.29563
V413	0.09384	0.4259	0.18243	0.29783
V414	0.07911	0.43976	0.286	0.19513
V415	0.3386	0.0984	0.23163	0.33136
V416	0.06431	0.13434	0.69535	0.106
V417	0.30291	0.54081	0.05285	0.10344
V418	0.11331	0.15185	0.16347	0.57137
V419	0.08335	0.0703	0.0864	0.75994
V420	0.05171	0.71336	0.06199	0.17294
V421	0.16306	0.11042	0.53155	0.19497
V422	0.09947	0.11152	0.07082	0.71818
V423	0.11153	0.09556	0.66711	0.1258
V424	0.0589	0.11773	0.48692	0.33645
V425	0.09379	0.25647	0.46443	0.1853
V426	0.11979	0.11464	0.60672	0.15885
V427	0.10181	0.36615	0.18956	0.34248
V428	0.11154	0.62607	0.09639	0.166
V429	0.08294	0.07115	0.09096	0.75495
V430	0.55604	0.21196	0.06651	0.1655
V431	0.17914	0.09613	0.37679	0.34793
V432	0.13724	0.14109	0.09726	0.6244
V433	0.09231	0.60186	0.0489	0.25693
V434	0.27356	0.13414	0.09878	0.49352
V435	0.38431	0.08053	0.15318	0.38198
V436	0.30351	0.08077	0.1481	0.46762
V437	0.20763	0.2466	0.0582	0.48757
V438	0.44895	0.20517	0.0778	0.26808
V439	0.09146	0.13968	0.07068	0.69819
V440	0.36796	0.10027	0.08582	0.44596
V441	0.10279	0.18055	0.46524	0.25142
V442	0.25254	0.33399	0.15692	0.25655
V443	0.55314	0.06991	0.13284	0.24411
V444	0.06461	0.09696	0.73095	0.10748
V445	0.46298	0.08614	0.31824	0.13265
V446	0.07692	0.6678	0.09654	0.15874
V447	0.46396	0.15467	0.19155	0.18982
V448	0.08047	0.12545	0.19512	0.59895
V449	0.42	0.10592	0.28359	0.19048
V450	0.14788	0.69509	0.06116	0.09587
V451	0.71721	0.10795	0.04711	0.12773
V452	0.09244	0.07981	0.11222	0.71554
V453	0.60277	0.13477	0.10946	0.153
V454	0.04983	0.74699	0.09256	0.11062
V455	0.44922	0.10021	0.29002	0.16055
V456	0.26119	0.17498	0.3323	0.23152
V457	0.07807	0.08354	0.07344	0.76495
V458	0.22783	0.24787	0.05703	0.46727
V459	0.06389	0.63843	0.12442	0.17326
V460	0.73252	0.06686	0.07828	0.12234
V461	0.10642	0.08976	0.07178	0.73204
V462	0.27558	0.26433	0.04947	0.41063
V463	0.21559	0.42531	0.16998	0.18912
V464	0.38181	0.15503	0.05577	0.40738
V465	0.30831	0.40109	0.07108	0.21952
V466	0.43166	0.22531	0.05374	0.2893
V467	0.2561	0.49844	0.1142	0.13125
V468	0.37425	0.38494	0.09461	0.14619
V469	0.07414	0.21193	0.2558	0.45813
V470	0.40278	0.17861	0.1929	0.22571
V471	0.2302	0.1561	0.08709	0.52661
V472	0.26057	0.32586	0.04864	0.36493
V473	0.12086	0.46825	0.29346	0.11743
V474	0.14447	0.06912	0.13993	0.64649
V475	0.17518	0.36844	0.11505	0.34133
V476	0.17185	0.08338	0.1038	0.64097
V477	0.4434	0.10345	0.21801	0.23515
V478	0.14338	0.50003	0.05451	0.30208
V479	0.06784	0.14677	0.61153	0.17386
V480	0.11477	0.30277	0.09031	0.49215
V481	0.15355	0.09254	0.63552	0.11839
V482	0.51292	0.2091	0.14134	0.13664
V483	0.14919	0.15703	0.11516	0.57862
V484	0.08573	0.11914	0.08443	0.7107
V485	0.13507	0.60541	0.05908	0.20044
V486	0.22696	0.2785	0.14979	0.34476
V487	0.1177	0.10488	0.12519	0.65223
V488	0.05495	0.08728	0.66801	0.18976
V489	0.19522	0.15814	0.53049	0.11615
V490	0.26752	0.31432	0.10968	0.30848
V491	0.33848	0.43331	0.07622	0.15199
V492	0.07056	0.67581	0.15042	0.10321
V493	0.08398	0.06989	0.06891	0.77722
V494	0.18305	0.20181	0.41615	0.19899
V495	0.19935	0.52947	0.15533	0.11585
V496	0.23385	0.58346	0.0465	0.1362
V497	0.06468	0.09064	0.73114	0.11353
V498	0.2593	0.15733	0.09806	0.48531
V499	0.45736	0.28758	0.14894	0.10611
V500	0.12372	0.17638	0.56215	0.13775
V501	0.07772	0.07094	0.09126	0.76008
V502	0.40545	0.29579	0.17105	0.12772
V503	0.18856	0.15514	0.20015	0.45615
V504	0.20598	0.58424	0.05957	0.15022
V505	0.18505	0.24419	0.23331	0.33745
V506	0.11673	0.26863	0.36581	0.24883
V507	0.44908	0.16041	0.15033	0.24018
V508	0.55634	0.21299	0.08679	0.14388
V509	0.20498	0.13047	0.41169	0.25286
V510	0.19981	0.4561	0.24068	0.10342
V511	0.09051	0.38009	0.08944	0.43996
V512	0.21761	0.11182	0.12118	0.54939
V513	0.10611	0.53734	0.2041	0.15244
V514	0.08214	0.11078	0.06718	0.7399
V515	0.56745	0.12406	0.09685	0.21164
V516	0.70192	0.13986	0.04603	0.11219
V517	0.09222	0.09554	0.23756	0.57469
V518	0.7449	0.08951	0.05152	0.11407
V519	0.07148	0.69394	0.05473	0.17985
V520	0.07979	0.07839	0.48899	0.35283
V521	0.42408	0.10835	0.33544	0.13213
V522	0.06195	0.18013	0.44955	0.30837
V523	0.2781	0.18104	0.24291	0.29795
V524	0.05525	0.62784	0.1922	0.12472
V525	0.22081	0.23438	0.07645	0.46836
V526	0.47117	0.14171	0.11672	0.2704
V527	0.19437	0.09479	0.34029	0.37056
V528	0.11937	0.69567	0.04854	0.13642
V529	0.10645	0.12517	0.21658	0.5518
V530	0.05883	0.23449	0.5205	0.18617
V531	0.06347	0.70383	0.13599	0.09671
V532	0.17104	0.31812	0.07568	0.43516
V533	0.23219	0.34107	0.15611	0.27063
V534	0.06372	0.08846	0.55176	0.29606
V535	0.42103	0.06136	0.06356	0.45405
V536	0.18863	0.07275	0.32363	0.415
V537	0.43652	0.28136	0.1703	0.11182
V538	0.34706	0.11844	0.12559	0.40891
V539	0.22373	0.39564	0.17028	0.21035
V540	0.18454	0.57611	0.10982	0.12953
V541	0.06933	0.44071	0.10177	0.38819
V542	0.18696	0.17991	0.23535	0.39778
V543	0.67003	0.06771	0.0617	0.20055
V544	0.13451	0.14599	0.18088	0.53862
V545	0.28602	0.1891	0.11063	0.41425
V546	0.08358	0.70891	0.10469	0.10282
V547	0.07819	0.53332	0.27832	0.11018
V548	0.15515	0.62651	0.1166	0.10174
V549	0.2675	0.10163	0.51281	0.11806
V550	0.44138	0.09093	0.05112	0.41656
V551	0.17217	0.60887	0.0764	0.14256
V552	0.05747	0.45612	0.05923	0.42718
V553	0.20133	0.19571	0.48064	0.12232
V554	0.10348	0.13288	0.08336	0.68028
V555	0.11837	0.25172	0.28633	0.34359
V556	0.05685	0.10344	0.70497	0.13474
V557	0.61198	0.0918	0.0587	0.23753
V558	0.09867	0.63599	0.0712	0.19414
V559	0.05608	0.65498	0.19172	0.09722
V560	0.5201	0.32669	0.04753	0.10568
V561	0.05956	0.09795	0.72911	0.11338
V562	0.58268	0.07092	0.1539	0.1925
V563	0.21751	0.08261	0.58859	0.11129
V564	0.09663	0.14092	0.64461	0.11783
V565	0.13926	0.27528	0.31504	0.27041
V566	0.51446	0.15517	0.05277	0.27761
V567	0.19589	0.40562	0.07265	0.32584
V568	0.21901	0.07473	0.10274	0.60352
V569	0.5081	0.08977	0.04984	0.35228
V570	0.07438	0.29347	0.47717	0.15498
V571	0.61452	0.17936	0.04548	0.16064
V572	0.34303	0.08051	0.38567	0.19079
V573	0.10749	0.20044	0.0635	0.62857
V574	0.07776	0.63587	0.17644	0.10993
V575	0.08088	0.13639	0.15199	0.63074
V576	0.15697	0.65746	0.0776	0.10796
V577	0.09257	0.10997	0.21107	0.58639
V578	0.09639	0.13498	0.52332	0.24532
V579	0.0573	0.70207	0.12401	0.11662
V580	0.16514	0.07688	0.14424	0.61374
V581	0.11075	0.12449	0.06449	0.70027
V582	0.42667	0.19589	0.07921	0.29823
V583	0.06553	0.11769	0.46535	0.35144
V584	0.38493	0.20473	0.27321	0.13713
V585	0.06936	0.08334	0.37344	0.47386
V586	0.21163	0.08627	0.51926	0.18284
V587	0.23268	0.08876	0.54686	0.1317
V588	0.46505	0.10604	0.07674	0.35216
V589	0.09033	0.65366	0.10488	0.15113
V590	0.08436	0.62068	0.1914	0.10357
V591	0.06934	0.10227	0.20391	0.62448
V592	0.16166	0.10667	0.6274	0.10428
V593	0.43792	0.0677	0.20026	0.29412
V594	0.26569	0.29946	0.29274	0.14211
V595	0.08833	0.0838	0.07904	0.74883
V596	0.08445	0.28765	0.21295	0.41495
V597	0.0502	0.48963	0.29304	0.16713
V598	0.06896	0.17063	0.64184	0.11857
V599	0.46486	0.33158	0.07621	0.12735
V600	0.27948	0.43164	0.09279	0.19609
V601	0.16437	0.28207	0.11752	0.43605
V602	0.08874	0.08313	0.07328	0.75486
V603	0.06899	0.34376	0.06637	0.52089
V604	0.38506	0.17463	0.30941	0.1309
V605	0.10206	0.32115	0.32921	0.24758
V606	0.53508	0.20296	0.05961	0.20235
V607	0.48049	0.08126	0.14372	0.29453
