Neutrophils	T_cells_Gamma_Delta	Monocytes	Macrophages	T_cells_CD4.	Fibroblasts	Vascular_Endothelial_Cells	Keratinocytes	Blood_CD34._cells	Platelets
V302	0.18388	0	0.0711	0.00709	0	0	0	0.73794	0	0
V303	0.01032	0.43931	0.15248	0	0.12551	0.24965	0.01705	0	0	0.00568
V304	0.08925	0	0	0.02173	0	0	0.0017	0.88389	0.00343	0
V305	0.03385	0	0.41682	0	0.42163	0.05766	0.01081	0.00569	0	0.05354
V306	0	0.00898	0.01726	0.38853	0.00144	0.4263	0.03793	0.06907	0.0505	0
V307	0.02166	0.08846	0.03418	0	0.84997	0	0.00195	0	0	0.00377
V308	0.01192	0.66245	0.07655	0	0.19121	0.01071	0.01058	0.02975	0	0.00683
V309	0.02237	0.12318	0.03115	0.00068	0.78902	0	0.00288	0	0.02591	0.00481
V310	0.24069	0.01825	0.01918	0	0.54806	0.02202	0.00513	0.10654	0	0.04013
V311	0.9111	0	0	0	0	0	0.01038	0.07853	0	0
V312	0.01196	0.01024	0.16122	0	0.07891	0.00834	0.01397	0.25141	0.03067	0.43328
V313	0	0	0	0.00924	0.00205	0.44302	0.02828	0.48467	0.00145	0.0313
V314	0.11718	0.25615	0.22749	0.01417	0.35723	0.01426	0.00993	0	0	0.00358
V315	0.0222	0.04617	0.55687	0	0	0.05366	0.28664	0.00336	0.0311	0
V316	0.00899	0	0	0.00051	0.00442	0.74557	0.04845	0.16793	0.01568	0.00846
V317	0.00035	0.0362	0.13415	0.06012	0.13059	0.02574	0.12559	0	0.0158	0.47145
V318	0.01203	0.42469	0.35609	0	0.14127	0.00693	0.05382	0	0	0.00517
V319	0.01902	0.07811	0.01609	0	0.04695	0.1206	0.47429	0.00678	0.04603	0.19214
V320	0.01523	0.00269	0.58238	0.337	0.0205	0.0025	0.0294	0.00746	0.00285	0
V321	0.05266	0.00887	0	0.00931	0	0.4691	0.03621	0	0.42386	0
V322	0	0.01266	0.20968	0.08031	0.08357	0.10442	0.04695	0	0.01816	0.44424
V323	0	0.00695	0.06502	0.70687	0.01933	0.11614	0.01201	0.02277	0.00607	0.04483
V324	0.30851	0	0.00032	0.0013	0.00178	0.29982	0.02829	0.04793	0.31206	0
V325	0.02104	0.10177	0.00012	0.03081	0	0.11401	0.59334	0.0585	0.0772	0.0032
V326	0.01234	0	0.83373	0.11343	0.01924	0.00146	0.01598	0.00096	0.00287	0
V327	0.00212	0.01423	0	0	0.09904	0.7658	0.05491	0.0494	0.01451	0
V328	0.05186	0.05832	0.13033	0.00399	0.01896	0	0	0.73442	0	0.00213
V329	0.01225	0.67863	0.04827	0	0.19093	0	0.05011	0.01847	0	0.00135
V330	0.00366	0	0	0.12794	0	0.03567	0	0.8118	0.02093	0
V331	0.00562	0.0022	0.03277	0.01109	0.07629	0	0.00269	0.3939	0.12775	0.34768
V332	0.04256	0	0.02175	0.10091	0.7564	0.02318	0.00293	0.05228	0	0
V333	0.05641	0	0.17365	0	0.66898	0.0255	0.01343	0.05439	0	0.00764
V334	0.0235	0.04015	0.03184	0.17572	0	0.02164	0.12986	0	0.55895	0.01834
V335	0.07059	0.16824	0.27486	0.04555	0.10254	0.01036	0.022	0	0.0302	0.27566
V336	0.02714	0.01243	0.02393	0.15414	0	0.0926	0.0177	0.00776	0.66193	0.00237
V337	0	0.02405	0.07405	0.68633	0.01115	0.01294	0.0909	0.00164	0.02221	0.07673
V338	0.35777	0.00988	0.15086	0	0.00782	0.0095	0.0722	0.02309	0.30205	0.06683
V339	0.13583	0.01338	0.02606	0.12403	0.1534	0.02984	0.01225	0	0.50218	0.00304
V340	0	0	0	0.0364	0	0.07544	0.00045	0.88772	0	0
V341	0.16472	0.03305	0.01024	0.00161	0.66497	0.00148	0.04143	0.0825	0	0
V342	0.0125	0	0.05039	0.00096	0.64578	0	0.00476	0	0	0.28562
V343	0.08458	0.02455	0.13379	0.01523	0.06485	0.02802	0.12138	0	0.44625	0.08134
V344	0.90738	0.00108	0.03703	0	0	0.00135	0.0147	0.00055	0.03791	0
V345	0.02395	0.64784	0.06458	0	0.20679	0	0.00074	0.04106	0.01338	0.00164
V346	0.0425	0.00433	0.06477	0.02892	0.05856	0.00304	0	0.65844	0	0.13943
V347	0.03031	0.0086	0.06079	0	0.11773	0.14948	0.01724	0	0.01192	0.60394
V348	0.01698	0	0.00323	0	0.73806	0.19558	0.01661	0.02954	0	0
V349	0.01307	0.63375	0.05148	0	0.16839	0.0114	0.11869	0	0	0.00323
V350	0.03316	0.05291	0.07261	0.20633	0	0.06522	0.30047	0.01486	0.25444	0
V351	0.02107	0.05439	0.20657	0.01514	0.02791	0.19401	0.36442	0.00501	0.06237	0.04911
V352	0.0313	0.00303	0.03893	0.02474	0.20539	0.2982	0.02332	0	0.15111	0.22398
V353	0.00126	0	0	0.00964	0.0149	0.42993	0.04393	0.43132	0.01012	0.05889
V354	0.03157	0.03452	0.0101	0.02784	0	0.18703	0.03248	0	0.67646	0
V355	0.8946	0	0	0	0.01739	0	0.01227	0	0.00402	0.07171
V356	0.0166	0	0.00689	0.06683	0	0.0038	0.01435	0.54022	0.35132	0
V357	0.02292	0	0	0.00314	0.14019	0.76273	0.04911	0.01002	0.0119	0
V358	0.01812	0	0.74941	0	0.00899	0.08886	0.01514	0.11948	0	0
V359	0.31162	0	0.01423	0.03741	0	0.23749	0.02153	0.02136	0.33474	0.0216
V360	0.02187	0.02364	0.06574	0	0.84567	0.00524	0.01255	0.0071	0.00129	0.0169
V361	0.00074	0	0	0	0.01041	0.88181	0.07103	0.00069	0.03532	0
V362	0.0125	0	0.00948	0.0155	0.28478	0	0	0.63933	0	0.03841
V363	0.32069	0.05055	0.01232	0	0.03423	0.30101	0.01849	0.18767	0	0.07504
V364	0.01901	0.60232	0.04237	0	0.1712	0	0	0.1591	0	0.00598
V365	0.00606	0.05995	0.03196	0	0.09557	0.13295	0.38513	0.01897	0.03509	0.23431
V366	0.07246	0	0.74637	0	0.02461	0.00612	0.01404	0	0.08441	0.05199
V367	0.50559	0	0	0.10788	0.00638	0.13104	0.01205	0.1503	0	0.08677
V368	0.1439	0.01268	0.05079	0	0.18778	0.07664	0.01664	0.00786	0.0017	0.50201
V369	0.26107	0.07215	0.00824	0.01149	0.00559	0.2064	0.02095	0	0.41196	0.00215
V370	0.03282	0.28936	0.02318	0	0.14694	0.05822	0.33083	0.06055	0.01618	0.04191
V371	0	0.01279	0.0754	0.80005	0.01029	0	0.00638	0	0.0559	0.0392
V372	0.43445	0	0.00563	0	0.55321	0	0.0067	0	0	0
V373	0.54118	0	0.00842	0	0.03934	0.00663	0.02889	0.08297	0	0.29258
V374	0.01141	0.18518	0.5325	0	0.06989	0.06002	0.00943	0.13157	0	0
V375	0	0.25949	0.11582	0.40809	0.09625	0.00588	0.00445	0.0015	0	0.10853
V376	0.05931	0.67946	0.05407	0	0.20033	0	2e-05	0	0	0.00682
V377	0.05829	0.08476	0.08041	0.0058	0.09323	0	0.0047	0.24397	0.12961	0.29924
V378	0.33662	0.20157	0.11892	0.06975	0.16803	0.01707	0.01954	0.01802	0	0.05049
V379	0.00699	0.28009	0.02688	0	0.10867	0.45287	0.02802	0.00769	0	0.08878
V380	0.35623	0.05224	0.01561	0.06436	0.00838	0.09192	0.24949	0.00245	0.02952	0.1298
V381	0.13452	0	0	0.01027	0.0249	0.7121	0.06808	0.02331	0.02681	0
V382	0.09214	0.00842	0.15401	0	0.02135	0.00681	0.01404	0	0.53958	0.16366
V383	0.12025	0.00103	0	0.04017	0.00431	0.75922	0.05943	0	0.0156	0
V384	0.0102	0.01916	0.03497	0	0.07007	0.08902	0.10425	0.22998	0.00903	0.43333
V385	0.00197	0.03186	0.05836	0.48241	0.07359	0.03066	0.14237	0.16008	0.01099	0.00772
V386	0.31604	0	0.40559	0.03634	0.00448	0	0.00707	0.23049	0	0
V387	0.00972	0.12736	0.01116	0	0	0.16337	0.57075	0.00938	0.08812	0.02014
V388	0.10724	0	0.14528	0.13708	0.0024	0.00602	0.00685	0.58271	0	0.0124
V389	0.01374	0	0.47841	0	0.07295	0.05841	0.01403	0	0.0036	0.35886
V390	0.1186	0.08788	0.00097	0	0	0.08967	0.47246	0.00717	0.1886	0.03464
V391	0.03513	0.11147	0	0.00474	0.00874	0.12387	0.59038	0.05872	0.05317	0.01377
V392	0.07973	0	0.10578	0	0.01881	0.65103	0.04669	0	0.02638	0.07157
V393	0	0	0.00362	0.01377	0.03023	0.15446	0.00708	0.58068	0.00239	0.20778
V394	0	0.03255	0.0629	0.72873	0	0.02209	0.13254	0	0.01868	0.0025
V395	0.01853	0	0.26272	0	0.68419	0.01328	0.01897	0	0	0.00231
V396	0.03109	0	0.04404	0.01865	0.90406	0	0.00216	0	0	0
V397	0.01187	0	0	0.03546	0.01956	0.77854	0.05218	0	0.02879	0.07359
V398	0.00604	0.00068	0.55893	0.21929	0.0549	0.00026	0.01701	0	0.14289	0
V399	0.01718	0.00953	0.06056	0.00138	0.26076	0	0.01307	0.03301	0.26311	0.34141
V400	0	0.03189	0	0.06751	0	0.03436	0.20251	0.65329	0.01023	0.00019
V401	0.01097	0.00917	0.17928	0	0.01608	0.02441	0.00418	0.69873	0	0.05718
V402	0.00688	0	0.73475	0	0.00974	0.00533	0.01694	0.22636	0	0
V403	0.02912	0.01814	0.18252	0.06584	0.0269	0.01733	0.06207	0.01043	0.58464	0.003
V404	0	0.01774	0.33575	0.51672	0.11425	0	0.01258	0	0.00297	0
V405	0.8938	0.00055	0	0	0	0.02047	0.08519	0	0	0
V406	0	0.00463	0.4783	0.47513	0.01224	0.00017	0.01539	0	0.01413	0
V407	0.4465	0.09258	0.11575	0.07492	0.12154	0.01067	0.04445	0	0.08381	0.00978
V408	0.01269	0.51478	0.04338	0	0.14419	0.02061	0.12246	0.00891	0.04337	0.08961
V409	0.00038	0.00874	0.14921	0	0.10632	0.09045	0.06185	0	0.01384	0.5692
V410	0.00879	0.03425	0.08402	0.01601	0.09448	0.00167	0.00903	0.07282	0.19342	0.48552
V411	0	0.04904	0.06387	0.72941	0.01979	0.04699	0.03015	0	0.01429	0.04646
V412	0.2379	0	0	0.03594	0	0.34576	0.04263	0.06113	0.27664	0
V413	0.02372	0.08793	0.07885	0	0.10866	0.09354	0.49183	0.00723	0.06282	0.04542
V414	0.12419	0.02742	0.02048	0.01938	0.11186	0.03349	0.19808	0.45872	0.00638	0
V415	0.00571	0	0	0.03781	0.0013	0	0	0.94696	0	0.00821
V416	0	0.18225	0.09428	0.66306	0.05374	0	0.00458	0	0	0.00209
V417	0	0.01345	0.12442	0.01462	0.15117	0	0.01489	0	0.01965	0.6618
V418	0.02649	0.01771	0.07762	0.02139	0.1633	0.01763	0.01011	0.02028	0.12496	0.52051
V419	0.01174	0.53223	0.28553	0	0.15867	0	0.00669	0.00515	0	0
V420	0.75805	0.01164	0.08401	0	0.0664	0.00577	0.01163	0.0096	0	0.05288
V421	0.05889	0.25861	0.17936	0	0.04103	0.06209	0.34527	0.01722	0.02018	0.01737
V422	0.02282	0.05325	0.01985	0.01203	0.23084	0.04699	0.25804	0.00122	0.29997	0.05499
V423	0	0.01016	0.24341	0.71748	0.00983	0	0.00852	0	0.00934	0.00125
V424	0.01248	0.68112	0.04816	0	0.19599	0.02799	0.01569	0.0175	0	0.00106
V425	0.65498	0.08257	0	0	0.0079	0	0.01079	0.11668	0.12707	0
V426	0.02069	0	0.02169	0.04024	0.81334	0.05958	0.00689	0	0.03386	0.00372
V427	0.00721	0.20249	0.00244	0.00345	0.0625	0.65657	0.04786	0	0.01749	0
V428	0.16296	0.26729	0.02767	0	0.07702	0.03237	0.20611	0.17955	0.00299	0.04403
V429	0.97175	0	0	0	0.00048	0.00182	0.01577	0.00078	0.0094	0
V430	0.04042	0.01518	0.08211	0.65675	0	0.00171	0.02987	0	0.17378	0.00019
V431	0	0.01803	0.02473	0.42831	0.05033	0	0.0043	0.40631	0.06798	0
V432	0.94645	0	0	0	0	0.00623	0.04732	0	0	0
V433	0.03198	0.08865	0.03551	0.02244	0.00328	0.01771	0.10976	0.01167	0.63774	0.04128
V434	0.88596	0	0.09221	0	0.00397	0.00166	0.01533	0.00088	0	0
V435	0.30236	0.01162	0.13451	0.01095	0	0.00708	0.01363	0	0.48468	0.03517
V436	0.48723	0.01679	0	0.03438	0	0.2323	0.18021	0.01363	0.03404	0.00141
V437	0	0.00457	0.10799	0	0.14946	0.02745	0.01194	0.00935	0.01684	0.6724
V438	0	0.02143	0.08089	0.86329	0.0097	0	0.00648	0	0.00946	0.00876
V439	0.02639	0.00105	0.08834	0.47718	0.02728	0.0165	0.01206	0.24013	0.00109	0.10997
V440	0.00037	0.08278	0.08967	0	0.15529	0	0.01346	0	0.01466	0.64376
V441	0.36422	0.00544	0.03382	0.40379	0.16919	0.01209	0.01146	0	0	0
V442	0.46518	0	0.01978	0	0	0.4822	0.03284	0	0	0
V443	0.02033	0.09799	0.00865	0	0	0.10998	0.57509	0.00934	0.05728	0.12135
V444	0.57726	0.00291	0.23024	0	0.00986	0.01877	0.07523	0	0.00076	0.08498
V445	0.00095	0.32478	0.07001	0.38853	0.09192	0	0.01271	0	0.09047	0.02063
V446	0.02246	0.5942	0.04918	0	0.24334	0.00274	0.08003	0	0	0.00805
V447	0.0345	0	0	0.00385	0.35374	0.29404	0.01879	0.29508	0	0
V448	0.01288	0.63909	0.09111	0	0.17614	0.00229	0.07628	0	0	0.00223
V449	0.02003	0	0.01933	0.02222	0.87248	0.00291	0.00554	0.05494	0	0.00256
V450	0.39444	0	0	0	0	0.56808	0.03641	0	0.00107	0
V451	0.10168	0.04125	0	0.00787	0	0.11324	0.32631	0.3893	0.02035	0
V452	0.14392	0	0.00331	0.12315	0.04028	0	0.00086	0.60975	0.01524	0.06349
V453	0.61412	0.03951	0.01077	0.19112	0.07706	0.00721	0.02506	0	0	0.03514
V454	0.0082	0.02939	0.02509	0.17128	0.42698	0.08559	0.22357	0	0.02164	0.00826
V455	0.2212	0	0.01358	0	0.67856	0.00149	0.00447	0	0	0.08069
V456	0.87752	0.00694	0.06868	0	0.00157	0.00892	0.02207	0.01126	0	0.00304
V457	0	0.11735	0.08527	0.74611	0.03588	0.00329	0.00603	0	0.0039	0.00217
V458	0	0.01762	0.06447	0.78384	0.00734	0.09878	0.01196	0	0.00848	0.00751
V459	0.03057	0.09304	0.01093	0	0.32214	0.05801	0.31471	0.00243	0.15914	0.00903
V460	0.00216	0	0	0.03863	0.01161	0.00207	0.01916	0.75314	0.06016	0.11308
V461	0.0216	0.13917	0.00873	0	0	0.13551	0.54401	0.07263	0.0674	0.01095
V462	0.00847	0	0.09932	0.02197	0	0	0	0.87024	0	0
V463	0.00095	0.01222	0.24111	0	0.1163	0	0.03293	0.0094	0.01186	0.57523
V464	0.01269	0.6705	0.11375	0	0.2007	0	0.00139	0	0	0.00098
V465	0.02398	0.33692	0.05331	0.27395	0.09719	0.11203	0.02417	0.00421	0.07317	0.00106
V466	0.11193	0	0.04329	0	0.49232	0	0.00609	0.00668	0.00522	0.33446
V467	0.005	0.00844	0	0.07487	0.00213	0.01029	0	0.89928	0	0
V468	0.01385	0.00295	0	0	0.00073	0.7682	0.09329	0.02569	0.0953	0
V469	0.07909	0.04448	0.04976	0.16709	0.18387	0	0.00356	0.19447	0.00244	0.27524
V470	0.00375	0.06987	0.09432	0.05299	0.0273	0.68388	0.04583	0.0107	0.01135	0
V471	0.00807	0	0.52774	0	0.09489	0.00175	0.00757	0.17248	0.01633	0.17119
V472	0.01044	0	0.0224	0.14987	0.64976	0.06343	0.0093	0.09141	0	0.00341
V473	0.00782	0	0.76895	0	0.03461	0.04244	0.01446	0.00857	0.00327	0.11988
V474	0	0.00626	0.08588	0	0.14388	0.03751	0.01744	0	0.02084	0.6882
V475	0.01254	0.25624	0.12578	0	0.23334	0.05304	0.29928	0.00223	0.01498	0.00257
V476	0.14794	0	0.29537	0	0.53431	0	0.01465	0	0	0.00773
V477	0.02077	0.18354	0	0.01061	0.04711	0.29377	0.02637	0.41783	0	0
V478	0.02058	0.02548	0.81519	0	0.05753	0	0.01386	0.01117	0.04248	0.01372
V479	0	0.04561	0.14803	0.69854	0.02251	0	0.00703	3e-05	0.07733	0.00092
V480	0.19448	0.0785	0.03068	0.07576	0.39828	0	0.00641	0.00578	0.18001	0.03009
V481	0.04492	0.09548	0.00951	0.0977	0	0.09736	0.51464	0.02194	0.10898	0.00947
V482	0.01043	0.00147	0	0.01854	0	0.23765	0.05553	0.64732	0.02013	0.00892
V483	0.00345	0.21417	0.01082	0.02184	0.05924	0	0	0.69048	0	0
V484	0.01836	0.02186	0.00264	0.1157	0.0363	0.33032	0.16469	0.16095	0.14918	0
V485	0.0279	0.31936	0.01805	0	0.0466	0.06343	0.35276	0.00368	0.16461	0.0036
V486	0.01536	0.03895	0	0	0	0.62321	0.23798	0.00262	0.08187	0
V487	0.4298	0	0.20915	0	0.34571	0.00475	0.00902	0	0	0.00156
V488	0.00804	0.00158	0.62071	0	0.05761	0.00451	0.0128	0	0.06018	0.23456
V489	0.07083	0.01407	0	0.05797	0.00246	0	0	0.84562	0.00587	0.00318
V490	0.01828	0.4209	0.04085	0.00911	0.15217	0.05425	0.01128	0.08406	0.18986	0.01923
V491	0.00899	0.00633	0.0446	0.00364	0.08451	0	0.02371	0.32925	0.01794	0.48104
V492	0.03952	0.07807	0.02732	0.03036	0.01471	0.09826	0.07124	0	0.56149	0.07901
V493	0.14205	0.08729	0.42841	0.05641	0.23459	0.01067	0.00972	0.01886	0.012	0
V494	0.01037	0.00574	0.24371	0.0057	0.01095	0.01793	0.0224	0.54146	0.12301	0.01874
V495	0.0122	0.01287	0.02502	0.04705	0.62897	0.16267	0.01539	0.0677	0	0.02813
V496	0.00862	0.08279	0.55063	0	0.03314	0	0.00825	0.31658	0	0
V497	0.00263	0.00144	0.08148	1e-04	0.28348	0	0.00854	0.00868	0.0134	0.60024
V498	0	0.00627	0.08164	0.71301	0.01997	0	0.00365	0.16552	0.00293	0.007
V499	0.24896	0.00025	0.05261	0	0.11841	0	0.01375	0.00869	0.00885	0.54848
V500	0.43445	0.01487	0.12737	0	0.02947	0.20567	0.12178	0	0.02162	0.04477
V501	0.00245	0	0.22658	0	0.03722	0	0.00088	0.51938	0.00761	0.20587
V502	0	0.00739	0.04447	0.66373	0	0.00488	0.01548	0.23255	0.02474	0.00676
V503	0.02173	0	0	0.02831	0	0.00155	0.01196	0.7813	0.13751	0.01764
V504	0.07814	0.01281	0	0.01439	0	0.09477	0.15367	0.58607	0.01206	0.04807
V505	0.05133	0.00099	0.32176	0	0.13589	0.19309	0.06788	0.20862	0	0.02043
V506	0.00139	0.00653	0.01835	0.01071	0.1523	0.02471	0.00741	0.57831	0	0.20028
V507	0.02189	0.38434	0.02125	0	0.07669	0.03013	0.19982	0.20232	0.0607	0.00285
V508	0.39773	0	0.00724	0	0.00019	0.52081	0.03285	0.03355	0.00617	0.00144
V509	0.03114	0.5984	0.04378	0	0.15682	0.07234	0.09555	0	0	0.00197
V510	0.05642	0.49846	0.089	0	0.17556	0	0.00083	0.00359	0	0.17613
V511	0.06476	0.25835	0.08815	0	0.1546	0	0.00521	0	0.00423	0.42471
V512	0.02118	0.25484	0.34603	0	0.10492	0.22094	0.01749	0.00574	0	0.02887
V513	0.6716	0	0	0	0.03315	0	0.00733	0.10165	0	0.18627
V514	0.03969	0.01378	0.041	0.0148	0.0293	0	0.01402	0	0.63454	0.21287
V515	0.01536	0.07564	0	0.01752	0.00872	0.07989	0.06818	0.64494	0.08974	0
V516	0.02091	0.30618	0.07872	0.29869	0.16443	0	0.03752	0.06695	0.0126	0.01401
V517	0.00964	0.0626	0.02434	0.00195	0.19618	0.0748	0.40124	0.0047	0.0558	0.16873
V518	0	0.01824	0.07149	0.50376	0.04727	0.05578	0.03602	0	0.01881	0.24862
V519	0.04393	0.05603	0.00651	0.00454	0.06419	0.33326	0.38202	0.04986	0.04263	0.01705
V520	0.0017	0.00167	0.10923	0.01111	0.00923	0.12357	0.00519	0.73831	0	0
V521	0	0.00587	0.09445	0.07464	0.14499	0	0.00953	0	0.01982	0.6507
V522	0.03157	0.0092	0.26381	0.00582	0.37638	0.01496	0.03467	0.04536	0.01821	0.20002
V523	0.03275	0	0.01769	0	0.93782	0.00345	0.00186	0.00644	0	0
V524	0.01593	0.0438	0.16645	0	0.03342	0.6803	0.04619	0	0.01116	0.00274
V525	0.02184	0.15556	0.10904	0.00121	0.0638	0	0.00043	0.49616	0.15195	0
V526	0.01986	0.05262	0.01256	0.00539	0.52569	0	0	0.38388	0	0
V527	0.27034	0	0.37369	0	0.02292	0.00772	0.00539	0.31995	0	0
V528	0.0289	0.2399	0.04892	0	0.41902	0	0.00362	0.15683	0	0.10281
V529	0.3682	0	0.5329	0	0.00899	0.0051	0.0116	0.06742	0.00578	0
V530	0.0315	0.01377	0.03261	0.04863	0.29374	0.00878	0.0631	0	0.50787	0
V531	0.32636	0.00564	0.01568	0.0097	0	0.00055	0.01379	0	0.62829	0
V532	0.05779	0.02965	0.01428	0.02392	0	0.00201	0.01543	0.00933	0.84759	0
V533	0	0	0.00907	0.15396	0.01558	0	0	0.69926	0	0.12213
V534	0.00677	0.02032	0.05195	0.48	0.05235	0	0.01326	0.00288	0.36709	0.00538
V535	0.69365	0	0	0.02899	0	0.24627	0.02504	0	0.00605	0
V536	0.02332	0	0	0.0103	0.06641	0.63536	0.04186	0.17085	0.03693	0.01496
V537	0.02511	0	0.59831	0.14512	0.00992	0.15843	0.02065	0	0.04124	0.00123
V538	0.00896	0	0.01855	5e-05	0.03953	0.57723	0.0485	0	0.14612	0.16106
V539	0.03148	0.01242	0.21811	0.01362	0.01829	0.00764	0.01158	0.63358	0.02393	0.02936
V540	0.40426	0.21485	0.0732	0	0.29658	0.00096	0.01014	0	0	0
V541	0.02424	0	0.82471	0.06816	0.03423	0.03144	0.01679	0.00044	0	0
V542	0	0.01355	0.10826	0.83532	0.01741	0	0.00685	0	0.01008	0.00853
V543	9e-04	0.00086	0.02694	0.01331	0.06256	0.46899	0.06088	0.01042	0.01505	0.34009
V544	0.16962	0	0.63667	0	0.00404	0.00011	0.01428	0	0.17528	0
V545	0.07422	0	0.36761	0.26952	0.14091	0.12365	0.0241	0	0	0
V546	0.06393	0	0.03422	0.29552	0.48832	0.07375	0.03909	0	0	0.00517
V547	0.05029	0.06589	0.02796	0.12138	0	0.07973	0.36946	0.00348	0.28176	5e-05
V548	0.00631	0	0.00794	0.01175	0.24308	0.41508	0.05272	0.25974	0	0.00336
V549	0.0652	0.01096	0.14896	0.00505	0	7e-04	0.01487	0.00985	0.70887	0.03553
V550	0.2768	0.00861	0.60337	0	0.03904	0	0.01563	0.05654	0	0
V551	0.01176	0.0393	0.70473	0	0.05191	9e-04	0.02999	0	0.07191	0.0895
V552	0	0.02303	0.26825	0.66652	0.02181	0	0.01259	0	0.00707	0.00074
V553	0.00055	0	0	0.02924	0.00886	0.85803	0.06302	0	0.04029	0
V554	0.0625	0.02129	0.07828	0.75688	0.00242	0.00873	0.02909	0	0.03924	0.00157
V555	0.41035	0	0.02988	0.09037	0.1066	0.32464	0.02364	0	0	0.01452
V556	0.01977	0.00484	0.02363	0.11983	0.65613	0.02167	0.00271	0.13019	0	0.02123
V557	0.06601	0.0065	0.04075	0	0.07782	0.26158	0.07483	0	0.01299	0.45951
V558	0.08247	0.12839	0.07812	0.01685	0.6084	0	0.00301	0	0	0.08276
V559	0.53719	0.05317	0.33806	0	0.01451	0.00437	0.04213	0.01058	0	0
V560	0	0.00951	0.09108	0.67071	0.03507	0.00325	0.00654	0	0.01785	0.16599
V561	0.01271	0.0898	0.22119	0	0.01566	0.15837	0.35542	0.03292	0.10594	0.00798
V562	0.0228	0.03299	0.01115	0.01283	0.36195	0.20141	0.09249	0	0.25996	0.00442
V563	0.08539	0.0087	0.01873	0.01579	0.0219	0.17762	0.02248	0	0.64939	0
V564	0.01093	0.0152	0.0515	0	0.57142	0.00194	0.00608	0	0	0.34292
V565	0.06367	0.02763	0.07846	0	0.14248	0.00316	0.01883	0.00883	0.01952	0.63742
V566	0.64346	0.00362	0	0	0.02876	0.09633	0.02694	0	0.20089	0
V567	0.05104	0.00472	0	0.00985	0.01122	0.71679	0.05842	0	0.14795	0
V568	0.61871	0.17159	0.00889	0.10924	0.03939	0.01461	0.03345	0	0	0.00412
V569	0.01402	0.67929	0.0708	0	0.20413	0	0.0015	0	0.00928	0.02099
V570	0.25487	0.01573	0.04763	0.15456	0.06326	0.04589	0.06191	0	0.07498	0.28117
V571	0.19789	0.00316	0.56518	0.18375	0.02072	0	0.01293	0	0.01636	0
V572	0	0	0	0.10858	0	0.01981	0.03764	0.83397	0	0
V573	0.54607	0	0.016	0.20248	0.0341	0.03209	0.01179	0.10521	0	0.05225
V574	0.00888	0.01004	0.49632	0	0.01707	0.40631	0.03577	0.00928	0.00971	0.00663
V575	0	0.01758	0.08757	0	0.15456	0	0.03425	0	0.02201	0.68404
V576	0.02763	0.00298	0.02342	0.02277	0.02835	0.07609	0.01143	0.28305	0.52428	0
V577	0.00371	0.00443	0	0.00179	0.01101	0.85573	0.06248	0.01342	0.04743	0
V578	0.87027	0	0.02363	0	0.00927	0.01242	0.04124	0.03454	0	0.00863
V579	0.76563	0	0.06858	0	0	0.10928	0.02029	0	0.03622	0
V580	0.0156	0.52879	0.05972	0	0.38651	0	0.0092	0	0	0.00018
V581	0.01243	0.18756	0.24908	0	0.1112	0	0.0077	0.00674	0.12983	0.29546
V582	0.31549	0.00133	0.039	0.18952	0.29395	0.00268	0.00717	0	0	0.15086
V583	0.15036	0.57045	0.03831	0	0.15448	0.02141	0.0018	0.06307	0	0.00011
V584	0.01126	0	0.6957	0	0.17051	0.00441	0.01345	0.10468	0	0
V585	0.00761	0.00097	0.42768	0.15783	0.04734	0	0.01147	0	0.17361	0.17349
V586	0.40359	0.00606	0.00301	0.0164	0	0.00037	0.01313	0.00949	0.54794	0
V587	0.06827	0.45907	0.04303	0	0.14965	0.13919	0.01435	0	0	0.12646
V588	0.00705	0.1089	0.01439	0.02838	0	0.18815	0.58169	0.00973	0.05916	0.00254
V589	0.07691	0.11362	0.01523	0.00175	0.02561	0.2678	0.04817	0.37817	0.06292	0.00983
V590	0.02246	0.67617	0.04459	0	0.22331	0.00025	0.03218	0	0	0.00103
V591	0	0.03914	0.02658	0.43096	0.02411	0.42787	0.0347	0	0.01098	0.00566
V592	0.02077	0	0.05991	0	0.87641	0	0.00193	0.00597	0	0.03501
V593	0.01923	0.03099	0.0721	0.02165	0.07944	0.04608	0.01375	0	0.39462	0.32214
V594	0.39885	0.00329	0.04445	0	0.06528	0.00874	0.02915	0.00932	0.33768	0.10324
V595	0.97694	0	0	0	0.00114	0.00151	0.01557	0.00047	0	0.00437
V596	0.00444	0.04779	0.00511	0.00863	0.01073	0.32986	0.14246	0.42093	0.02469	0.00537
V597	0	0.23129	0.02355	0.1808	0.06214	0	0.00045	0.50171	0	7e-05
V598	0.06152	0.05148	0.05979	0.00387	0.13634	0.04432	0.20659	0.00055	0.21251	0.22303
V599	0.03543	0.08196	0.04612	0.04653	0.07179	0.06734	0.27104	0.01555	0.18172	0.18252
V600	0	0.09305	0.08992	0.65281	0.02579	0.02518	0.01032	0.07294	0.02296	0.00703
V601	0.53093	0.0296	0	0	0.11611	0.0538	0.2441	0.0017	0.01938	0.00438
V602	0.72794	0.01315	0.04139	0	0	0.02851	0.15889	0.02576	0.0026	0.00177
V603	0.17535	0.01513	0.03862	0.00425	0.24909	0.04296	0.11729	0	0.19881	0.1585
V604	0.18499	0.11513	0.00645	0.14236	0.02646	0	0.00121	0.52341	0	0
