Neutrophils	T_cells_.gamma.delta.	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	Fibroblasts	Endothelial_cells	Keratinocytes	CD34.	Platelets
V34	0	0.02369	0	0.00103	0.14625	0	0.01205	0.01958	0.01207	0.78533
V35	0.01333	0.83833	0	0.00148	0.09889	0.00539	0.01249	0.0301	0	0
V36	0.07046	0.02414	0	4e-05	0.02667	0	0.83491	0.04278	0	0.001
V37	0	0.59582	0	0.00043	0.07452	0	0.27016	0.04385	0	0.01521
V38	0.20112	7e-05	0.00878	0.10177	0.01952	0	0.66374	0.00015	0.00067	0.00418
V39	0.12078	0	0.02125	0.09819	0.06647	0	0.63809	0.02821	0.00051	0.0265
V40	0.09686	0.01315	0.67682	0.01958	0.12811	0.02611	0.00378	0.00793	0.00424	0.02342
V41	0.7766	0.06658	0.0107	0.00206	0	0	0.00869	0.01036	0.10565	0.01936
V42	0	0.57102	0	0.00182	0.33998	0	0.00118	0.00918	0	0.07682
V43	0.18016	0.00695	0.09598	0.04214	0.26409	0.03202	0.23529	0.03865	0.06793	0.03679
V44	0	0.00272	0.53432	0.01478	0.01531	0.01901	0.00413	0.40466	0.00469	0.00037
V45	0.00132	0.00281	0.01044	0.00963	0	0	0.42086	0.00019	0.44705	0.1077
V46	0.23094	0.09995	0	0.11619	0	0.00031	0.00385	0.02041	0	0.52836
V47	0	0	0	0.00103	0	0	0.98195	0	0	0.01702
V48	0.00714	0	0	0	0	0	0.0156	0.00094	0.03193	0.94439
V49	0.18693	0.00081	0	0.00286	0.00538	0	0.00404	0.79915	0	0.00082
V50	0.34703	0.17414	0.01793	0.00285	0.02485	0.4304	0	0.00034	0	0.00246
V51	0.1539	0.00331	0.57484	0.01537	0.08787	0.02198	0.00913	0.07923	0.02364	0.03072
V52	0.0144	0	0.17797	0.22979	0.02347	0	0.52474	0.0148	0.0046	0.01024
V53	0.49933	0.00241	0.06189	0.03827	0	0.00132	0.00765	0.16986	0	0.21926
V54	0	0.00411	0.02885	0.00459	0.21968	0.71225	0.00242	0	0	0.0281
V55	0.04284	0	0.01054	0.62798	0.15765	0.01569	0.054	0	0.00376	0.08755
V56	0.13936	0.00981	0.53402	0.02348	0.09623	0.16188	0.0025	0	0.00154	0.03119
V57	0.00324	0.00332	0.63988	0.13115	0.02092	0.03525	0.01246	0.04914	0.05292	0.05171
V58	0.00833	0.21763	0.08207	0.07535	0.03824	0.5564	0.01387	0	0	0.00811
V59	0.03576	0.07794	0	0.00044	0.00927	0	0.87659	0	0	0
V60	0.86657	0.00514	0	0.00155	0.05537	0	0.00254	0.00151	0.05356	0.01377
V61	0	0	0.07438	0.01741	0.01522	0.86815	0.00639	0	0	0.01845
V62	0.0244	0	0	0.00569	0	0	0.41907	0.01069	0.00948	0.53066
V63	0	0.22105	0.03194	0.00365	0.19772	0.49272	0.00582	0	0	0.04709
V64	0.07989	4e-05	0.28772	0.13284	0.00365	0.0199	0.00448	0.3861	0.00065	0.08472
V65	0.10627	0.02263	0.02581	0.2166	0.01023	0	0.07229	0.42979	0.05615	0.06022
V66	0	0.01005	0	0.00186	0.64145	0.02478	0.02029	0.03011	0.0043	0.26716
V67	0	0.19488	0.51437	0.03535	0.03517	0.05978	0.07669	0.01977	0.02297	0.04101
V68	0.01654	0.01625	0.00634	0.00207	0.0301	0.00165	0.00857	0.58064	0.32334	0.0145
V69	0	0.01585	0.8636	0.03254	0.03847	0.03338	0.00476	0	0.00717	0.00423
V70	0.81957	0.01141	0.07272	0.00304	0	0.02545	0.0265	0.00895	0.03235	0
V71	0.01862	0	0	0.00355	0.00231	0.00045	0.00597	0.934	0	0.03509
V72	0.3217	0	0	0.1359	0.17532	3e-05	0.0039	0.01067	0.00092	0.35157
V73	0.01819	0.01405	0	0.00592	0.82678	0.01813	0.00827	0.00981	0	0.09885
V74	0.01559	0	0	0.09365	0	0.03985	0.00697	0.00976	0	0.83419
V75	0.02338	0.11104	0.22194	0.35691	0.0771	0.02343	0.00665	0.01655	0.13734	0.02564
V76	0	0.00701	0.0473	0.00583	0.00905	0.91832	0.00766	0	0	0.00484
V77	0.00723	0	0.022	0.20343	0.01492	0.36637	0.35882	0	0	0.02722
V78	6e-04	0.51271	0.03212	0.00158	0.06012	0	0.29511	0	0	0.09775
V79	0.00819	0.02735	0.04251	0.21151	0.01351	0.4368	0.01427	0	0.17061	0.07526
V80	0.45318	0	0	0.00142	0	0	0.02621	0.0013	0.01549	0.5024
V81	0	0.00353	0.02906	0.08531	0.21017	0.63866	0.00166	0	0	0.03161
V82	0.08274	0.57987	0.00895	0.1317	0.07178	0.01688	0.00132	0.09635	0	0.01042
V83	0.05434	0.0582	0.03806	0.30675	0.06592	0.00291	0.00491	0.44915	0	0.01976
V84	0.01737	0	0.03988	0.01856	0.13772	0.57377	0.19351	0	0	0.01919
V85	0.21355	0	0.43642	0.01505	0	0.01348	0.0048	0	0.00047	0.31624
V86	0.41471	0.00315	0.30437	0.2098	0.02049	0.0193	0.00433	0.00026	0.00306	0.02054
V87	0.00213	0.05292	0.02586	0.01596	0.0988	0.00279	0.01508	0.00049	0.7498	0.03616
V88	0.02597	0.48162	0.03113	0.35448	0.07497	0.00127	0.01243	0	0	0.01814
V89	0	0	0	0.01979	0.01468	0	0.81396	0.15042	0	0.00115
V90	0	0.05041	0.3756	0.01265	0	0.03665	0.00516	0	0	0.51952
V91	0.00782	0.00662	0.84421	0.02793	0.04217	0.03279	0.00461	0.00795	0.00975	0.01614
V92	0	0.01431	0	0.00114	0.00435	0	0.95404	0	0.02604	0.00012
V93	0	0.0709	0.10944	0.0049	0.02933	0	0.35127	0.03675	0.38352	0.01389
V94	0.89489	0.00393	0.01444	0.00154	0	0.02126	0.01508	0.04008	0	0.00878
V95	0	0.00962	0	0	0.02193	0	0.52068	0.44581	0	0.00197
V96	0.03241	0.15143	0.40391	0.25693	0.04346	0.03818	0.00432	0.02612	0.01498	0.02826
V97	0	0	0	0	0	0	0.8391	0	0	0.1609
V98	0	0.29858	0	0.02693	0.2127	0.01575	0.03667	0.14616	0.06945	0.19376
V99	0.77436	0.00508	0.00247	0.00163	0.00024	0	0.07172	0.01103	0.12168	0.0118
V100	0.28934	0.00932	0.0299	0.11815	0.03716	0.39979	0.01531	0.00022	0.06107	0.03974
V101	0	0	0	0	0	0.07001	0.1394	0.04792	0	0.74267
V102	0.04525	0.2195	0.008	0.00156	0.1089	0.31235	0.11199	0.15594	0	0.03651
V103	0.17252	0.02907	0.02221	0.01309	0.00553	0.00173	0.01296	0.02197	0.67365	0.04726
V104	0.00901	0.00737	0.86777	0.02518	0.02812	0.03408	0.00488	0	0.02042	0.00317
V105	0.35173	0.00086	0.08994	0.00525	0.00593	0.12765	0.00179	0.41685	0	0
V106	0.01154	0.6546	0.2115	0.00696	0.07208	0.03066	0.00112	0	0	0.01154
V107	0.32007	0.17883	0	0.0051	0.32711	0.01535	0.00771	0.05255	0.05354	0.03974
V108	0	0	0.0148	0.07604	0	0.44279	0.00279	0.03173	0	0.43186
V109	0	0.02681	0.04559	0.00931	0.02044	0.87855	0.01347	0	0	0.00583
V110	0	0.01536	0	0.00213	0.79165	0.002	0.00249	0.09376	0	0.09261
V111	0	0	0	0.00535	0.13548	0	0.829	0	0	0.03016
V112	0	0	0	0	0	0	0.67419	3e-05	0.02174	0.30405
V113	0.02069	0	0.01268	0.00239	0	0.09101	0.03188	0.05551	0.46458	0.32126
V114	0.03266	0.03237	0.04852	0.00725	0.00806	0.00326	0.01542	0.02456	0.77251	0.0554
V115	0.00284	0.85951	0.00505	0.00229	0.10009	0	0.01958	0.00011	0	0.01053
V116	0.45424	0.0732	0.00257	0.00047	0.00637	0.00461	0.0103	0.44824	0	0
V117	0.01869	0.00015	0	0.00078	0.00192	0	0.97846	0	0	0
V118	0.01061	0	0.0535	0.00525	0.00717	0.89461	0.01352	0.01062	0	0.00472
V119	0.02328	0.02547	0.04065	0.42855	0.05338	0.30957	0.03635	0	0.05727	0.02548
V120	0.69543	0.00505	0.202	0.00599	0	0.0843	0.00224	0.00128	0	0.0037
V121	0.03866	0.11028	0.29335	0.01137	0.02454	0.12746	0.30316	0.02116	0.00016	0.06986
V122	0	0.03721	0.20302	0.00782	0.02512	0.08994	0.19678	0	0.40443	0.03569
V123	0.00286	0	0	0.00392	0.40568	0.00081	0.00348	0.52817	0.00781	0.04727
V124	0.7199	0.04094	0	0	0	0	0.00553	0.23363	0	0
V125	0	0.15645	0.08684	0.01198	0.03195	0.12174	0.01347	0.57297	0	0.00461
V126	0	0.0619	0	0.00244	0.76655	0.00212	0.00249	0.07449	0.00918	0.08083
V127	0	0.01418	0.65216	0.01757	0.01813	0.01447	0.21769	0	0.05182	0.01398
V128	0	0.14581	0.39565	0.01196	0.33602	0.06475	0.00216	0.00795	0	0.03569
V129	0.0362	0.10354	0.06091	0.18231	0.17292	0.01872	0.00827	1e-04	0.3356	0.08145
V130	0	0.00987	0.43361	0.01163	0.01331	0.0183	0.00427	0.50758	0.00078	0.00065
V131	0.02685	0.40891	0.4204	0.04403	0.05205	0.02432	0.00838	0	0.01116	0.00389
V132	0.14833	0	0.00229	0.00026	0.08394	0	0.62167	0.13531	0	0.0082
V133	0.00072	0.02625	0.00311	0.09144	0.01955	0.12323	0.05808	0.67031	0	0.0073
V134	0.01282	0.02471	0.20202	0.02775	0.25286	0.00085	0.16265	0.00967	0.00372	0.30294
V135	0	0.28318	0.24934	0.00973	0.05302	0.00886	0.02725	0	0.3543	0.01432
V136	0.00624	0.66202	0	0.07737	0.03455	0	0.00177	2e-04	0	0.21786
V137	0	0.01002	0.0309	0.0074	0.04051	0.38584	0.49357	0	0.02541	0.00637
V138	0.01598	0.0236	0	6e-05	0	0	0.57897	0.00023	0.01225	0.36892
V139	0.73876	0.01104	0.00386	0.00498	0.06935	0.07887	0.00251	0.00145	0.08086	0.00832
V140	0.05594	0	0.38413	0.32068	0.07973	0.08765	0.01361	0	0.00397	0.0543
V141	0.07155	0	0.01533	0.67222	0.05204	0.05083	0.0076	7e-05	0.0043	0.12606
V142	0.01127	0	0.01174	0.15286	0.00685	0	0.77454	0	0	0.04275
V143	0.00371	0.84496	0	0.02815	0.10786	0.00715	0.00115	1e-04	0.00499	0.00193
V144	0	0	0.01962	0.0072	0.00414	0.39244	0.54841	0.02673	0	0.00145
V145	0.07704	0.1157	0.01774	0.3382	0.04828	0.03598	0.00439	0.34061	0.0036	0.01846
V146	0	0	0.46413	0.01168	0	0.03058	0.03685	0.15595	0.00193	0.29887
V147	4e-04	0.00156	0	0.00853	0.17054	0.00259	0.0098	0.04962	0.34521	0.41176
V148	0.02793	0.04897	0.02806	0.00535	0.01299	0.09302	0.06919	0.00031	0.69088	0.0233
V149	0.03286	0.01253	0.01136	0.48966	0.03632	0.00241	0.00743	0.24517	0.11388	0.04838
V150	0.08048	0	0	3e-04	0	0.00592	0.01222	0.00947	0.00783	0.88378
V151	0.00979	0	0.01025	9e-05	0	0.07407	0.00978	8e-04	0	0.89522
V152	0	0	0	0	0	0	0.01078	0.84823	0	0.14099
V153	0	0.0051	0	0.00212	0.78074	0.00206	0.00249	0.1256	0	0.08188
V154	0.08515	0.01425	0.63291	0.17178	0.03287	0.04419	0.00483	0	0.0056	0.00842
V155	0.0515	0.00073	0.00359	0.00095	0	0.10498	0.00529	0.71317	0.10318	0.01662
V156	0.11939	0.02752	0.20692	0.01366	0.00774	0.50233	0.01838	0.05395	0.03654	0.01358
V157	0	0.41961	0.01128	0.02265	0.26877	0.23272	0.00027	0	0.00224	0.04245
V158	0.31965	0.52163	0	0.00393	0.09383	0	0.00992	0.04383	0	0.0072
V159	0.0214	0.02134	0.22007	0.02246	0.33235	0.03325	0.00824	0.1195	0	0.22138
V160	0.0269	0.85861	0	0.00216	0.10096	0	0.00089	2e-04	0	0.01028
V161	0.05242	0	0.01835	0.74545	0.07255	0.02057	0.00841	1e-05	0.01972	0.06251
V162	0	0	0	0.00062	0	4e-04	0.01349	0.00091	0	0.98458
V163	0.09759	0.01424	0.7436	0.02001	0.01946	0.04571	0.00404	0.02755	0.00456	0.02323
V164	0	0.00638	0.8513	0.02748	0.0254	0.04863	0.01688	0	0.00956	0.01438
V165	0	0	0.28266	0.00763	0	0.01244	0.00639	0.01682	0	0.67405
V166	0.11257	0.14707	0.00562	0.40658	0.02978	0.01212	0.02323	0.13859	0.02884	0.09558
V167	0.95715	0.0077	0	0.00459	0.00013	0	0.00264	0.00187	0.02592	0
V168	0.06225	0.01798	0.01122	0.00148	0	0.29313	0.00915	0.49967	0.07708	0.02805
V169	0.00025	0	0.00576	0.07755	0	0.19946	0.00495	0.01939	0	0.69264
V170	0.03547	0.01266	0.0319	0.00812	0.01171	0.00274	0.01713	0.00066	0.84908	0.03054
V171	0	0	0.27533	0.04019	0.03913	0.46328	0.03715	0.07304	0.05104	0.02084
V172	0	0.02487	0.02194	0.00187	0.0185	0.16098	0.74261	0.01409	0.01308	0.00207
V173	0.01078	0	0	0	0	0	0.53584	0.00024	0.00674	0.44641
V174	0.01285	0.08244	0.23815	0.23126	0.17784	0.04198	0.01168	0.02522	0.00029	0.17829
V175	0.86417	0.00754	0.09459	0.00425	0.0037	0.00017	0.01656	0.00902	0	0
V176	0.21906	0	0.03315	0.00407	0.00863	0.7079	0.00015	0	0.01348	0.01357
V177	0.78593	0	0	0.0398	0	0	0.00264	0.0159	0	0.15573
V178	0.23442	0	0.02191	0.01476	0.04681	0.60165	0.00448	5e-05	0	0.07592
V179	0.18222	0	0	0.00591	0.71838	0.00151	0.00212	0.00025	0	0.08961
V180	0.65201	0.13205	0	0.16552	0.02785	0.00599	0.00866	0.00119	0.00123	0.00549
V181	0	0.16442	0.64478	0.01748	0.05845	0.02857	0.07062	0	0.00138	0.01431
V182	0	0	0	0.0133	0.35074	0.02405	0.00363	0.5374	0.0171	0.05377
V183	0.05134	0.25292	0.00705	0.42964	0.0569	0.00448	0.17688	0	0	0.02079
V184	0.20964	0	0.01563	0.00753	0	0.55212	0	0.03618	0	0.1789
V185	0.75864	0.0029	0	0.08333	0.00534	0	0.00259	0.11254	0.02365	0.01101
V186	0.91666	0.01335	0	0.04435	0.00385	0	0.01184	0.00934	0.00061	0
V187	0.82109	0.00348	0.08901	0.0062	0	0.00086	0.00746	0.00887	0.02348	0.03956
V188	0.08648	0.09722	0	0.03228	0.65186	3e-05	0.01351	0.01969	0	0.09893
V189	0.92145	0.00483	0	0.03146	0	0.00917	0.00273	0.00933	0.00033	0.0207
V190	0	0.02289	0.02346	0.00522	0.1528	0.17492	0.01116	0.00011	0.57353	0.03592
V191	0.02821	0	0.0497	0.21052	0.53406	0.00239	0.05133	0.04013	0	0.08366
V192	0.00109	0	0	0.00215	0.09182	0.00977	0.00746	0.01936	0	0.86835
V193	0.13515	0.00782	0.18614	0.17601	0.18438	0	0.14574	0.11404	0.00736	0.04336
V194	0	0	0.03973	0.00869	0.00617	0.77372	0.15696	0.01105	0	0.00367
V195	0.04478	0.04421	0.01493	0.00115	0.10737	0.13098	0.56227	0.06779	0	0.02651
V196	0.89023	0.01274	0	0.0844	0	0	0.00261	0.00179	0	0.00823
V197	0.02103	0.01054	0.00151	0.11145	0.03318	7e-04	0.02158	0.66497	0.12176	0.01329
V198	0	0	0.01279	0.00704	0.61513	0.25076	0.02055	0	0.01941	0.07432
V199	0.02646	0.01231	0.03868	0.00888	0.20664	0.00436	0.13154	0.00039	0	0.57074
V200	0	0	0	0.00143	0.48211	0.10316	0.21059	0.13339	0	0.06931
V201	0.39477	0.05847	0.00325	0.00198	0	0	0.12978	0.01489	0.31973	0.07713
V202	0.01115	0.31283	0.48769	0.02718	0.04376	0.0146	0.07366	0.00872	0.01849	0.00193
V203	0.0034	0.09277	0.4671	0.10298	0.03621	0.02393	0.11896	0	0.11312	0.04153
V204	0.00609	0.24027	0.29326	0.16301	0.05179	0.11697	0.00266	0.10539	0.00985	0.01069
V205	0.08902	0.07609	0.01121	0.00056	0.01906	0	0.65437	0.10509	0.04274	0.00184
V206	0.31425	0.00595	0.55148	0.016	0.02807	0.01934	0.00902	0	0.00291	0.05298
V207	0.01824	0.15961	0	0.03615	0	0.00091	0.01284	0.00076	0.09424	0.67726
V208	0	0	0.05501	0.03374	0.01599	0.83986	0.00492	0	0.02993	0.02055
V209	0.03395	0.00412	0.07151	0.0051	0.77379	0.01403	0.00246	0	0	0.09503
V210	0.05829	0.00063	0.04522	0.0032	0.61114	0.01149	0.00773	0.16152	0.00541	0.09538
V211	0	0.07146	0.68785	0.01808	0.03329	0.03204	0.06125	0.05274	0.02945	0.01385
V212	0.13057	0.09367	0.00121	0.001	0.00802	0.00026	0.01269	0.55783	0.18834	0.00641
V213	0.13628	0	0.02249	0.00963	0.15991	0.60743	0.01086	0.0086	0	0.0448
V214	0	0.00486	0	0.00067	0.31934	0.01174	0.50334	0	0	0.16005
V215	0	4e-05	0	0.00131	0.00252	0	0.99614	0	0	0
V216	0.00061	0.64093	0	0.00221	0.29407	0	0.00687	0.0196	0	0.03571
V217	0.02318	0.2024	0.03196	0.04029	0.19259	0.27587	1e-05	0.06696	0.00335	0.16339
V218	0.03039	0	0.03477	0.00347	0.00154	0.65987	0.19935	0	0	0.07062
V219	0	0	0	0.02847	0.01067	0	0.06221	0.89503	0	0.00362
V220	0.02304	0.01953	0.01828	0.33095	0.03218	0.00264	0.01008	0.15739	0.37719	0.02871
V221	0.18349	0.10644	0.33817	0.01235	0.00324	0.01034	0.02775	0.11948	0.07542	0.12332
V222	0.00578	0.00416	0.73991	0.01993	0.0227	0.19877	0.00359	0	0.00391	0.00125
V223	0	0.00429	0.77378	0.02088	0.03226	0.10272	0.05976	0	0.00427	0.00204
V224	0	0.0145	0.6926	0.04665	0.02393	0.03712	0.00474	0.10615	0.0703	0.00401
V225	0.0088	0	0.35687	0.19061	0.02244	0.03421	0.00485	0.35682	0.00213	0.02326
V226	0.01088	0.69351	0	0.00092	0.08978	0	0.00633	0.19612	0	0.00246
V227	0	0.00256	0.65947	0.02335	0.24973	0.02666	0.00388	0	0.00744	0.02691
V228	0.02486	0.60568	0.05856	0.00574	0.0663	0.00125	0.00696	0.1995	0.01686	0.0143
V229	0.73042	0.00682	0	0.00142	0	0.2244	0.01328	0.02366	0	0
V230	0.01114	0	0	0.21404	0	0.00254	0.13937	0.00052	0.00322	0.62917
V231	0.03931	0.36217	0.01627	0.01344	0.034	0.15186	0.00582	0.01516	0.3312	0.03078
V232	0.00886	0.36706	0.42373	0.01144	0.05058	0.02356	0.00201	0.10008	0	0.01267
V233	0	0	0	0.0203	0.74468	0.01183	0.00425	0	0.11839	0.10054
V234	0.00773	0.00421	0	0.00044	0.23036	0	0.20065	0.51653	0	0.04009
V235	0.00553	0.01766	0.3887	0.01008	0.00866	0.01601	0.01447	0.51786	5e-05	0.02097
V236	0	0.00884	0.2824	0.1512	0.03321	0.492	0.01037	0	0.01137	0.01061
V237	0.02738	0.00741	0.40629	0.08247	0.33184	0.05339	0.00318	0.04323	0.00459	0.04021
V238	0	0.04127	0.30437	0.00794	0.0336	0.01357	0.00905	0.57684	0	0.01336
V239	0.06229	0.21531	0.00158	0.34174	0.06272	0.03435	0.0484	0.00018	0.00228	0.23115
V240	0.09405	0	0.02564	0.00198	0.00499	0.29554	0.53245	0	0	0.04535
V241	0.38088	0	0.00749	0.41988	0.05209	0.04963	0.00476	0.04605	0.00159	0.03763
V242	0.03582	0.01043	0.05146	0.05139	0.01419	0.02325	0.01528	0.00045	0.76873	0.02902
V243	0.02943	0	0.01733	0.10481	0	0.1294	0.07975	0.00028	0.41092	0.22808
V244	0.02755	0.00218	0.42451	0.01489	0.0126	0	0.45035	0.06131	0.00662	0
V245	0.17161	0.1339	0.18658	0.0064	0.01469	0.45547	0.00406	0.02644	0	0.00086
V246	0	0.26917	0	0.00064	0.0386	0	0.67995	0	0.01018	0.00147
V247	0	0.02456	0.85973	0.02472	0.02764	0.03431	0.00467	0	0.00987	0.01451
V248	0.58306	0.05758	0.0137	0.00072	0.01889	0.00502	0.11698	0.20404	0	0
V249	0.00688	0.00368	0.69752	0.01967	0.07978	0.02708	0.00466	0	0.00974	0.15101
V250	0.01877	0.05044	0.01396	0.15909	0.03427	0.32682	0.01629	0.34101	0	0.03935
V251	0.66213	0.14864	0	0.01077	0.07838	0	0.00129	0.07081	0.01266	0.01532
V252	0.0733	0.52492	0.00707	0.01956	0.0426	0.24072	0.00446	0.07268	0	0.0147
V253	0	0.00591	0.47733	0.02014	0.01818	0.13739	0.01678	0	0.31348	0.01079
V254	0	0.00095	0	0.02361	0.78626	0.01039	0.00277	0	0	0.17602
V255	0	0	0	0.00243	0.88584	0.00077	0.00911	0.01008	0	0.09176
V256	0.04845	0.01135	0.02017	0.70893	0.05427	0.08686	0.00757	0	0.00495	0.05745
V257	0.44242	0.00381	0.3707	0.02192	0.00801	0.14042	0.01216	9e-05	0.00047	0
V258	0	0	0	0.00499	0.72809	0.00045	0.01455	0	0	0.25191
V259	0.07138	0	0	0.04259	0.15766	0	0.02572	0.66998	0	0.03265
V260	0	0.18811	0.00142	0.00085	0.0189	0.00089	0.00429	0.78361	0	0.00192
V261	0.29326	0.01975	0.00955	0.00176	0.00565	0.30256	0.31867	0.00032	0.02254	0.02595
V262	0	0.44299	0.1016	0.00734	0.04196	0.33956	0	0.01786	0	0.04868
V263	0.49487	0.38362	0	0.00046	0.03671	0.00127	0.03317	9e-04	0	0.049
V264	0.04216	0	0	0.37745	0.43691	0.02597	0.03227	0	0.00078	0.08447
V265	0.04424	0.39157	0	0.16334	0.00523	0.02106	0.16317	0.00016	0	0.21123
V266	0.01448	0.71702	0.11054	0.00462	0.0845	0.00297	0.00744	0.03131	0.02612	0.001
V267	0	0.17319	0	0.00753	0	0.01287	0.00608	0.00073	0	0.79959
V268	0.00221	0.30072	0	0.06529	0.49861	0.00115	0.01506	0.02187	0.01237	0.08272
V269	0.07161	0	0.35	0.44155	0.0593	0.01518	0.00657	0.0156	0.01672	0.02348
V270	0.01509	0	0	0.00247	0.86655	0.00104	0.00267	0.01003	0	0.10215
V271	0.04562	0.02314	0.28702	0.01091	0.07801	0.02353	0.05425	0	0.45513	0.02239
V272	0.00959	0.20197	0.0718	0.00649	0.0064	0.18611	0.02241	0.27005	0.10009	0.1251
V273	0	0	0.04843	0.11198	0.09606	0.72249	0.00234	0	0	0.01869
V274	0.08347	0	0.05466	0.0093	0	0.16041	0.00361	0.05844	0.00449	0.62563
V275	0	0.09061	0	0.00189	0.52548	0.05708	0.00237	0.00861	0	0.31396
V276	0.03948	0.15026	0	0.27105	0.07844	0	0.18073	0.03142	0.06396	0.18466
V277	0.02188	0.25373	0.47597	0.14594	0.05985	0.01921	0.00335	0.01007	0.00144	0.00856
V278	0.13343	0	0.01985	0.00033	0	0.0011	0.01214	0.00105	0	0.83211
V279	0.02441	0.17865	0	0.16067	0.32731	0	0.26306	0	0	0.04591
V280	0.12205	0.0054	0.01472	0.03163	0.16227	0.25459	0.2559	0.1182	0	0.03524
V281	0	0.0341	0.04794	0.00768	0	0.72654	0.01474	0.009	0	0.15999
V282	0.05003	0.01228	0.01579	0.71008	0.05418	0.00314	0.00796	0.06285	0.02518	0.0585
V283	0.09627	0	0.01507	0.03657	0.57256	0.05394	0.0036	0.03759	0.11327	0.07113
V284	0	0	0.17277	0.00431	0	0.008	0.01289	0.00849	0	0.79354
V285	0.00694	0.11912	0	0	0	0	0.05339	0.35725	0.00335	0.45995
V286	0.01618	0	0.0656	0.02088	0	0.43446	0.00787	4e-05	0	0.45497
V287	0.02263	0	0	0	0	0	0.43312	0.00037	0	0.54389
V288	0.00397	0.02375	0.03402	0.002	0.00483	0.24541	0.00992	0.67367	0	0.00243
V289	0	0.17573	0.63088	0.01766	0.0867	0.02473	0.00315	0.0074	0.00157	0.05219
V290	0	0.02165	0.18978	0.01014	0.00752	0.23357	0.51189	0.0112	0	0.01424
V291	0.84505	0.00453	0.03716	0.02947	0.01551	0.05224	0.0066	0.00146	0	0.00797
V292	0	0.00173	0.55691	0.01625	0.0256	0.3936	0.00232	0	0.00144	0.00214
V293	0.01997	0.00582	0.79878	0.02182	0.02672	0.0326	0.00439	0.04779	0.00519	0.03692
V294	0.05728	0.32157	0.21181	0.02159	0.04869	0.00304	0.08499	0.01333	0.22746	0.01024
V295	0.00669	0.06533	0.66781	0.02023	0.00822	0.04817	0.00894	0.07966	0.00206	0.0929
V296	0.0028	0.02072	0.07569	0.09125	0.3683	0.01509	0.03059	0.17639	0.16526	0.05391
