Neutrophils	T_cells_Gamma_Delta	Monocytes	Macrophages	T_cells_CD4.	Fibroblasts	Vascular_Endothelial_Cells	Keratinocytes	Blood_CD34._cells	Platelets
V140	0.05169	0.01936	0.31109	0.53701	0.00461	0.06744	0.00828	0.00045	0	8e-05
V141	0.01209	0.03018	0	0.88771	0	0.04853	0.00336	0.00281	0	0.01532
V142	0	0.09993	0	0.25661	0	0.13504	0.43925	0.03137	0.03031	0.00749
V143	0.02168	0.6953	0.03241	0.03246	0.21816	0	0	0	0	0
V144	0	0.07176	0	0	0	0.46917	0.38624	0.0497	0.02313	0
V145	0.04621	0.07862	0	0.61841	0	0.02133	0	0.23543	0	0
V146	0.05423	0	0.55815	0	0.01512	0.00726	0.01605	0.16962	0	0.17958
V147	0.01887	0.03423	0.04646	0	0.18275	0	0	0.01362	0.58084	0.12322
V148	0.02673	0.06363	0.01993	0	0	0.04558	0.02884	0	0.81529	0
V149	0.00668	0.03241	0	0.69191	0	0.00935	0	0.13267	0.12699	0
V150	0.08484	0.00274	0.05305	0	0.28337	0	0	0.00098	0.02155	0.55347
V151	0.01172	0	0.09491	0	0.15298	0.07012	0	0	0	0.67026
V152	0.03079	0	0.00093	0.00996	0	0	0	0.88392	0	0.0744
V153	0.0409	0	0.01374	0	0.85499	0	0	0.09037	0	0
V154	0.10144	0	0.6201	0.25439	0	0.02407	0	0	0	0
V155	0.06873	0	0.00513	0.01222	0	0.05366	0	0.6725	0.18743	0.00033
V156	0.13118	0.01687	0.17434	0	0	0.50003	0.03347	0.0554	0.08873	0
V157	0.02158	0.34658	0.03291	0.027	0.3446	0.22114	0.00433	0	0	0.00185
V158	0.31616	0.46464	0	0	0.19123	0	0	0.02797	0	0
V159	0.06312	0.01177	0.29979	0	0.41797	0.01212	0	0.10549	0	0.08974
V160	0.04507	0.72613	0.00502	0	0.22346	0	0	0	0	0.00033
V161	0.00208	0.03661	0	0.91592	0	0.03382	0.00489	0.00486	0.00181	0
V162	0	0	0.09278	0	0.18405	0	0	0	0	0.72317
V163	0.16222	0	0.81562	0	0	0.00385	0	0.01831	0	0
V164	0.07491	0	0.91018	0	0	0.01316	0.00175	0	0	0
V165	0.03297	0	0.40733	0	0.11309	0	0	0.00654	0	0.44007
V166	0.05424	0.10983	0	0.67354	0	0.02119	0.00833	0.08992	0.02303	0.01991
V167	0.92435	0	0	0	0	0	0	0	0.07565	0
V168	0.07562	0.00923	0.00195	0.00556	0	0.2572	0	0.48453	0.15674	0.00917
V169	0	0.0028	0.05534	0.20759	0.08208	0.20268	0.00291	0.01939	0	0.42721
V170	0.02864	0.04687	0.02606	0	0	0	0.00549	0	0.89294	0
V171	0.02751	0.0075	0.25612	0.04603	0	0.43152	0.04414	0.06993	0.11725	0
V172	0	0.11835	0	0	0	0.29529	0.47329	0.04115	0.07193	0
V173	0.00691	0.09877	0.00671	0	0	0.12908	0.40105	0.02587	0.0746	0.257
V174	0.02597	0.06716	0.22879	0.43051	0.14736	0.03265	0.00111	0.01463	0	0.05182
V175	0.91537	0	0.06306	0	0	0.00418	0.0095	0.00789	0	0
V176	0.18631	0	0	0	0	0.75223	0.03068	0	0.02986	0.00092
V177	0.78544	0.004	0	0.07628	0	0.00142	0	0.02094	0.00503	0.10689
V178	0.21598	0	0	0.00816	0.04646	0.66257	0.02785	0	0	0.03898
V179	0.19468	0	0.00799	0	0.79732	0	0	0	0	0
V180	0.49206	0.11704	0	0.36859	0	0.01847	0.00384	0	0	0
V181	0.06825	0.13979	0.68783	0	0.03896	0.01448	0.05069	0	0	0
V182	0.03429	0	0.0171	0.03415	0.35911	0	0	0.55149	0	0.00386
V183	0.01468	0.178	0	0.66529	0	0.0475	0.08882	0.0057	0	0
V184	0.20334	0	0	0	0	0.62134	0.01743	0.0417	0	0.11618
V185	0.65079	0	0	0.18402	0	8e-05	0	0.11603	0.04908	0
V186	0.89924	0.00449	0	0.06181	0	0.00939	0.00906	0.01306	0.00296	0
V187	0.82784	0	0.07119	0	0	0.00055	0.00096	0.0058	0.07811	0.01555
V188	0.10803	0.08352	0.02902	0.04914	0.72645	0	0	0	0	0.00384
V189	0.93577	0	0	0.02411	0	0.02107	0.00084	0.01229	0.00296	0.00296
V190	0.02041	0.05632	0.02316	0	0.04978	0.08396	0.00799	0	0.7584	0
V191	0.03462	0.01595	0.06494	0.40588	0.41864	0.01758	0.02122	0.02118	0	0
V192	0.01178	0	0.0715	0	0.40477	0	0	0.00166	0	0.51028
V193	0.11015	0.04267	0.18065	0.34257	0.10764	0.03194	0.08793	0.09543	0.00102	0
V194	0	0.01828	0	0	0	0.79403	0.15747	0.02411	0.0061	0
V195	0.03714	0.13353	0	0	0.03538	0.25922	0.40393	0.08619	0.03182	0.01279
V196	0.80743	0.00193	0	0.18013	0	0.00915	0	0.00135	0	0
V197	0.03429	0.01883	0.00687	0.23341	0	0	0	0.5145	0.19209	0
V198	0.02828	0.01352	0.0316	0	0.65049	0.25005	0.01745	0	0.00861	0
V199	0.03701	0.0397	0.10318	0	0.39335	0.03109	0.09576	0	0	0.29991
V200	0.02234	0.02939	0.00771	0	0.48586	0.1619	0.16025	0.1282	0	0.00436
V201	0.23306	0.07879	0.00227	0	0	0.01402	0.0724	0.00193	0.58474	0.01279
V202	0.06412	0.26791	0.52228	0	0.045	0.00746	0.05628	0.00613	0.03083	0
V203	0.03608	0.09022	0.42116	0.12378	0	0.02951	0.07362	0	0.22563	0
V204	0.03149	0.17442	0.28072	0.313	0.02687	0.08754	0.00014	0.08582	0	0
V205	0.05425	0.1473	0	0	0	0.13877	0.42429	0.11045	0.12493	0
V206	0.36075	0	0.62461	0	0	0	0	0	0	0.01464
V207	0.01938	0.14503	0.07423	0.0607	0.1584	0	0	0	0.21468	0.32759
V208	0.00782	0.00158	0	0.06546	0	0.79993	0.04184	0.00323	0.07464	0.00549
V209	0.07473	0	0.09526	0	0.83001	0	0	0	0	0
V210	0.09458	0	0.07327	0	0.68785	0	0	0.14044	0	0.00386
V211	0.07003	0.05522	0.71308	0	0	0.0119	0.03897	0.04773	0.06307	0
V212	0.1146	0.07223	0.0126	0	0	0	0	0.44509	0.35549	0
V213	0.13207	0	0	0	0.15693	0.66269	0.03183	0.00653	0	0.00996
V214	0.00737	0.09802	0	0	0.29013	0.14525	0.36266	0.01849	0.01113	0.06695
V215	0	0.12745	0	0	0	0.18156	0.60141	0.03659	0.05298	0
V216	0.03	0.54331	0.01378	0	0.41291	0	0	0	0	0
V217	0.03923	0.15988	0.05799	0.08557	0.26774	0.26	0.0029	0.05785	0	0.06884
V218	0.02669	0.0272	0	0	0	0.70773	0.18478	0.01326	0.00378	0.03655
V219	0.02189	0	0	0.08366	0	0	0	0.89445	0	0
V220	0.01148	0.04133	0.00895	0.41489	0	0.00511	0.00029	0.06869	0.44925	0
V221	0.1956	0.08975	0.34693	0	0.01971	0	0.00894	0.10347	0.18391	0.05169
V222	0.07745	0	0.75753	0	0	0.16502	0	0	0	0
V223	0.07015	0	0.80211	0	0	0.08599	0.04175	0	0	0
V224	0.06072	0	0.70858	0	0	0	0	0.09068	0.14002	0
V225	0.03285	0	0.32232	0.357	0	0.00181	0	0.28602	0	0
V226	0.0386	0.59969	0.00155	0	0.18611	0	0	0.17406	0	0
V227	0.07345	0	0.70505	0	0.2215	0	0	0	0	0
V228	0.05281	0.51497	0.08463	0	0.15824	0	0	0.18447	0	0.00488
V229	0.68664	0	0	0	0	0.27988	0.01284	0.02065	0	0
V230	0	0.0426	0.03035	0.45645	0.03071	0.03854	0.08779	0.00702	0.01358	0.29296
V231	0.04046	0.23573	0.03259	0.00182	0.03473	0.09069	0.00964	0	0.55433	0
V232	0.06998	0.29664	0.46939	0	0.07985	0	0	0.08414	0	0
V233	0.03066	0.01742	0.03894	0.01367	0.68195	0.00642	0	0	0.21093	0
V234	0.03717	0.02974	0.01368	0	0.2027	0.02071	0.1306	0.5573	0	0.0081
V235	0.06518	0	0.40371	0	0	0	0	0.53111	0	0
V236	0.02142	0.011	0.22294	0.28785	0	0.41991	0.02503	0.00215	0.00969	0
V237	0.07286	0.0052	0.45899	0.1044	0.29614	0.03208	0	0.03033	0	0
V238	0.05611	0.00319	0.3398	0	0	0	0	0.60091	0	0
V239	0.03071	0.15125	0.00578	0.60547	0.06569	0.04251	0.02642	0	0	0.07217
V240	0.0591	0.07453	0	0	0	0.40123	0.38874	0.02577	0.03162	0.01902
V241	0.19295	0.01564	0	0.71104	0	0.04952	0	0.03085	0	0
V242	0.02769	0.04405	0.03627	0.04223	0	0.00577	0.00596	0	0.83803	0
V243	0.02105	0.04503	0.03086	0.14146	0	0.08002	0.04025	0	0.59012	0.05121
V244	0.05457	0.05096	0.37311	0	0	0.09197	0.32178	0.07525	0.03236	0
V245	0.19565	0.10693	0.15627	0	0.00524	0.4906	0.01887	0.02645	0	0
V246	0	0.30988	0	0	0	0.12765	0.46276	0.02763	0.0686	0.00348
V247	0.07909	0	0.92091	0	0	0	0	0	0	0
V248	0.56118	0.06638	0	0	0	0.03637	0.09525	0.24081	0	0
V249	0.08296	0	0.75885	0	0.08919	0	0	0	0.00382	0.06518
V250	0.02118	0.03672	0	0.35964	0	0.27739	0.00726	0.29136	0	0.00646
V251	0.64765	0.14218	0	0	0.11303	0	0	0.07441	0.02272	0
V252	0.08433	0.44478	0.01323	0.02796	0.11306	0.24099	0.00952	0.06425	0	0.00189
V253	0.03694	0.01687	0.33153	0	0	0.07485	0.00812	0	0.53169	0
V254	0.03411	0	0.04529	0.02033	0.86422	0	0	0	0	0.03605
V255	0.04005	0	0.00664	0	0.95331	0	0	0	0	0
V256	0	0.03356	0	0.89257	0	0.06714	0.00435	0.00237	0	0
V257	0.44997	0	0.39554	0	0	0.14685	0.00764	0	0	0
V258	0.03266	0	0.02166	0	0.85867	0	0	0	0	0.08701
V259	0.09388	0	0	0.11603	0.11356	0	0	0.67625	0	0.00027
V260	0.03675	0.12995	0.01249	0.00583	0.00467	0	0	0.81031	0	0
V261	0.20682	0.06191	0	0	0	0.3753	0.25816	0.01481	0.0765	0.0065
V262	0.02343	0.37511	0.10115	0	0.11441	0.34479	0.01012	0.0087	0	0.0223
V263	0.47422	0.35906	0	0	0.11713	0.00293	0.02457	0	0	0.02208
V264	0.02555	0.02485	0	0.63696	0.26477	0.0365	0.01137	0	0	0
V265	0.02978	0.29489	0.01854	0.33912	0.06233	0.05766	0.10712	0.00334	0	0.08722
V266	0.04356	0.6123	0.12744	0	0.1832	0	0.00052	0.01635	0.01664	0
V267	0.00393	0.1917	0.08169	0	0.18171	0	0	0	0	0.54097
V268	0.0271	0.24252	0.04324	0.12636	0.54452	0.00083	0.00318	0.00439	0	0.00787
V269	0.04322	0.01952	0.24127	0.66297	0	0.01788	0.00121	0.01314	0.00079	0
V270	0.06062	0	0.00502	0	0.93436	0	0	0	0	0
V271	0.05351	0.05403	0.17937	0	0.00366	0.00753	0.0226	0	0.6793	0
V272	0.03245	0.16056	0.08852	0	0.04356	0.14989	0.01364	0.23473	0.22194	0.0547
V273	0.00853	0.00244	0	0.243	0.05352	0.66132	0.0299	0.00129	0	0
V274	0.09176	0.01432	0.12495	0	0.10069	0.16612	0	0.0651	0.01244	0.42462
V275	0.02809	0.07295	0.02559	0	0.69581	0.04284	0	0	0	0.13472
V276	0.01952	0.13564	0.0106	0.46659	0.0528	0.03382	0.09514	0.02606	0.10618	0.05364
V277	0.05526	0.18934	0.48763	0.23241	0.03099	0	0	0.00437	0	0
V278	0.13992	0.02713	0.09547	0	0.13846	0	0	0	0	0.59902
V279	0.02346	0.17364	0.00838	0.31636	0.24601	0.06329	0.16422	0.00465	0	0
V280	0.10667	0.05214	0.01202	0.06098	0.11927	0.31348	0.20497	0.123	0	0.00747
V281	0.00899	0.02778	0.01802	0.00104	0.03173	0.76344	0.04515	0.01364	0	0.09021
V282	0.00153	0.03947	0	0.8929	0	0.02248	0.00233	0.0369	0.0044	0
V283	0.09627	0.01572	0.05369	0.04909	0.5146	0.04203	0	0.01439	0.21421	0
V284	0.02041	0.00193	0.29536	0	0.12186	0	0	0	0	0.56043
V285	0.02611	0.12645	0.04257	0	0.07977	0	0.01571	0.39917	0	0.31023
V286	0.02826	0	0.09108	0.03458	0.06007	0.47652	0.02067	0	0	0.28881
V287	0.01989	0.09498	0.01415	0	0.02421	0.11181	0.34494	0.02171	0.03697	0.33135
V288	0.03649	0	0.01357	0.01214	0	0.21766	0	0.72014	0	0
V289	0.07079	0.13221	0.6909	0	0.09859	0	0	0	0	0.00751
V290	0.00885	0.0846	0.1416	0	0	0.33312	0.37334	0.03599	0.02176	0.00074
V291	0.85575	0	0.0382	0.02422	0	0.07284	0.0072	0.0018	0	0
V292	0.06236	0	0.54195	0	0	0.38684	0.00885	0	0	0
V293	0.09941	0	0.86473	0	0	0	0	0.03586	0	0
V294	0.06319	0.23112	0.19058	0	0.0323	0.00571	0.0502	0.0015	0.4254	0
V295	0.08359	0.0376	0.75339	0	0	0.01136	0	0.07742	0	0.03664
V296	0.02519	0.04224	0.09675	0.15214	0.26243	0.00974	0.0081	0.11585	0.28756	0
V297	0.24737	0.06335	0.02897	0	0.17077	0	0.03603	0.00451	0	0.44901
V298	0.0048	0.03926	0.02226	0.87002	0	0.03473	0.01357	0.01537	0	0
V299	0.34593	0	0	0	0.10508	0.52665	0.01138	0	0	0.01096
V300	0.0279	0	0.01006	0.27357	0.15947	0	0	0.529	0	0
V301	0.02706	0	0	0.02335	0	0	0	0.94959	0	0
V302	0.25703	0	0.06773	0	0	0	0	0.67524	0	0
V303	0.02761	0.45527	0.12241	0	0.12618	0.26083	0.00692	0	0	8e-04
V304	0.13631	0	0	0	0	0	0	0.86369	0	0
V305	0.07484	0	0.40519	0	0.41403	0.05775	0	0	0	0.04819
V306	3e-05	0.0146	0	0.39229	0	0.47353	0.03079	0.07109	0.01767	0
V307	0.0384	0.09201	0.01534	0	0.85426	0	0	0	0	0
V308	0.02377	0.69589	0.04444	0	0.20413	0.00804	0.00864	0.01331	0	0.00178
V309	0.03592	0.13833	0.01934	0	0.80641	0	0	0	0	0
V310	0.27796	0.02702	0.00537	0	0.56121	0.01837	0	0.07299	0	0.03708
V311	0.94186	0	0	0	0	0	0	0.05814	0	0
V312	0.02742	0.0139	0.16862	0	0.09077	0	0	0.22033	0.00258	0.47637
V313	0.01084	0	0	0.00014	0	0.50258	0.0031	0.44842	0	0.03492
V314	0.14964	0.27172	0.21337	0	0.35173	0.01354	0	0	0	0
V315	0.0514	0.05337	0.4814	0	0	0.0827	0.29104	0.01351	0.02658	0
V316	0.00995	0	0	0	0	0.8021	0.03136	0.14795	0	0.00865
V317	0.00097	0.05251	0.12816	0.04707	0.12454	0.03666	0.1275	0.0065	0	0.47609
V318	0.04389	0.44905	0.31793	0	0.1325	0.00677	0.04986	0	0	0
V319	0.00698	0.11486	0	0	0	0.15994	0.46432	0.03052	0.04294	0.18045
V320	0.06316	0.00293	0.54865	0.34051	0	0.01484	0.01914	0.01078	0	0
V321	0.04304	0.02261	0	0	0	0.49127	0.02476	0	0.41832	0
V322	0.00741	0.02036	0.20579	0.07232	0.08169	0.11337	0.03983	0.00117	0	0.45806
V323	0.00539	0.01868	0	0.74903	0	0.15094	0.00493	0.03299	0	0.03803
V324	0.30737	0.0084	0	0	0	0.31311	0.01483	0.03651	0.31978	0
V325	0	0.12511	0	0.00401	0	0.16261	0.56736	0.07441	0.0665	0
V326	0.06934	0	0.82974	0.09851	0	0.00241	0	0	0	0
V327	0.00484	0.01596	0	0	0.07442	0.81817	0.04184	0.04477	0	0
V328	0.10522	0.05202	0.14789	0	0	0	0	0.69487	0	0
V329	0.02239	0.71158	0.00999	0	0.19776	0	0.05318	0.00509	0	0
V330	0.03136	0	0	0.13912	0	0.00632	0	0.8232	0	0
V331	0.01403	0.00742	0.04621	0	0.09201	0	0	0.34258	0.10445	0.3933
V332	0.06512	0	0.02179	0.08348	0.77787	0.02732	0	0.02442	0	0
V333	0.08852	0.00319	0.1679	0	0.68338	0.02919	0	0.027	0	0.00083
