cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	memory.B.cell	CD14.pos.CD16.neg.classical.monocyte
V104	0.03771	0.94637	0.01126	0.00467
V105	0.07247	0.9029	0.0201	0.00453
V106	0.14194	0.48041	0.3538	0.02385
V107	0.20425	0.17158	0.59571	0.02845
V108	0.17442	0.71912	0.10637	9e-05
V109	0.02402	0.14478	0.69643	0.13477
V110	0.0727	0.86504	0.04824	0.01402
V111	0.91078	0.0098	0.07556	0.00386
V112	0.17734	0.05459	0.54516	0.2229
V113	0.2795	0.11978	0.26066	0.34006
V114	0.36742	0.05905	0.13375	0.43978
V115	0.01282	0.72906	0.25372	0.00439
V116	0.17962	0.29977	0.42416	0.09644
V117	0.68761	0.2473	0.04265	0.02244
V118	0.21341	0.61	0.04919	0.1274
V119	0.20099	0.11196	0.09134	0.5957
V120	0.09119	0.04737	0.85249	0.00895
V121	0.6475	0.1301	0.11894	0.10345
V122	0.9578	0.01796	0.01607	0.00817
V123	0.01511	0.62479	0.0717	0.2884
V124	0.67599	0.29155	0.00015	0.03231
V125	0.40751	0.3869	0.19254	0.01306
V126	0.07484	0.21868	0.0942	0.61229
V127	0.24545	0.05088	0.36999	0.33369
V128	0.06101	0.02754	0.20846	0.70299
V129	0.59452	0.21254	0.17555	0.01739
V130	0.01242	0.62436	0.35887	0.00435
V131	0.03796	0.91395	0.00195	0.04614
V132	0.93894	0.01643	0.03236	0.01226
V133	0.90982	0.02357	0.05864	0.00798
V134	0.15716	0.43946	0.17859	0.22479
V135	0.14147	0.0293	0.30542	0.52382
V136	0.32023	0.45181	0.01923	0.20873
V137	0.65951	0.03453	0.26943	0.03653
V138	0.26111	0.40639	0.21818	0.11432
V139	0.41145	0.2078	0.2433	0.13744
V140	0.05975	0.14178	0.10214	0.69633
V141	0.08943	0.14369	0.63384	0.13304
V142	0.79086	0.009	0.20004	9e-05
V143	0.49247	0.27783	0.0923	0.1374
V144	0.24796	0.17935	0.24612	0.32656
V145	0.00205	0.73986	0.25365	0.00443
V146	0.10511	0.03367	0.06113	0.8001
V147	0.92566	0.03016	0.02323	0.02096
V148	0.16118	0.06058	0.66137	0.11688
V149	0.28583	0.4753	0.23485	0.00402
V150	0.10541	0.21507	0.63455	0.04497
V151	0.25077	0.62933	0.04677	0.07313
V152	0.26656	0.42822	0.24971	0.05552
V153	0.13884	0.76639	0.02776	0.06701
V154	0.26372	0.42342	0.29457	0.01828
V155	0.48919	0.13479	0.3205	0.05552
V156	0.04794	0.11928	0.76035	0.07243
V157	0.35285	0.15132	0.37163	0.1242
V158	0.02987	0.02063	0.05514	0.89436
V159	0.89568	0.07689	4e-05	0.02738
V160	0.76851	0.0128	0.08613	0.13257
V161	0.34927	0.02215	0.05979	0.56879
V162	0.11256	0.38563	0.13261	0.3692
V163	0.13298	0.51545	0.21489	0.13668
V164	0.40464	0.31998	0.13809	0.13729
V165	0.01985	0.40133	0.00682	0.572
V166	0.02115	0.15771	0.13614	0.68501
V167	0.5243	0.01037	0.01461	0.45071
V168	0.31556	0.55446	0.09584	0.03414
V169	0.30993	0.07917	0.07099	0.53991
V170	0.14384	0.01801	0.64229	0.19585
V171	0.14752	0.21165	0.61732	0.02351
V172	0.70835	0.00812	0.27967	0.00386
V173	0.05712	0.22355	0.08075	0.63857
V174	0.03652	0.24308	0.1393	0.5811
V175	0.08213	0.00557	0.84184	0.07045
V176	0.01313	0.79068	0.19177	0.00442
V177	0.01476	0.9732	0.00242	0.00962
V178	0.01403	0.84292	0.01038	0.13267
V179	0.22316	0.01137	0.50275	0.26272
V180	0.03709	0.87298	0.08981	0.00012
V181	0.19603	0.11698	0.59797	0.08903
V182	0.31923	0.16135	0.48582	0.03361
V183	0.20585	0.7802	0.00963	0.00433
V184	0.9775	0.01309	0.00926	0.00014
V185	0.58834	0.3914	0.01629	0.00397
V186	0.15233	0.47049	0.30336	0.07382
V187	0.94597	0.01777	0.03239	0.00388
V188	0.10668	0.34295	0.00604	0.54434
V189	0.8602	0.03013	0.02491	0.08475
V190	0.65314	0.01439	0.3286	0.00387
V191	0.20359	0.18118	0.59196	0.02328
V192	0.35154	0.47824	0.06848	0.10174
V193	0.62818	0.03382	0.26751	0.07048
V194	0.04961	0.92576	0.01035	0.01429
V195	0.01238	0.01917	0.96349	0.00496
V196	0.02504	0.13339	0.02899	0.81257
V197	0.55199	0.06339	0.04404	0.34058
V198	0.08453	0.47781	0.40265	0.03501
V199	0.26114	0.03491	0.27745	0.42651
V200	0.17909	0.6222	0.02941	0.16929
V201	0.12875	0.55729	0.22793	0.08602
V202	0.02341	0.0121	0.86431	0.10018
V203	0.18633	0.39314	0.40713	0.01339
V204	0.01558	0.66807	0.01263	0.30373
V205	0.02302	0.04175	0.92589	0.00933
V206	0.05703	0.07611	0.86239	0.00447
V207	0.21636	0.25676	0.09372	0.43316
V208	0.26599	0.05292	0.6726	0.00848
V209	0.34779	0.47293	0.08905	0.09023
V210	0.10947	0.75198	0.10934	0.02921
V211	0.56838	0.02415	0.05705	0.35042
V212	0.51192	0.03516	0.44035	0.01257
V213	0.70347	0.03553	0.13893	0.12207
V214	0.41064	0.17164	0.21702	0.2007
V215	0.42785	0.13023	0.03655	0.40537
V216	0.07122	0.01992	0.0512	0.85766
V217	0.06618	0.51325	0.28829	0.13228
V218	0.13461	0.47952	0.22013	0.16574
V219	0.1469	0.69313	0.01907	0.14089
V220	0.01388	0.88252	0.01011	0.09349
V221	0.87251	0.01513	0.00758	0.10478
V222	0.35501	0.1282	0.41799	0.0988
V223	0.01113	0.11956	0.82424	0.04507
V224	0.9615	0.01268	0.02569	0.00013
V225	0.07213	0.855	0.06848	0.00439
V226	0.32177	0.06911	0.60076	0.00836
V227	0.78773	0.00725	0.19734	0.00768
V228	0.79287	0.07194	0.08207	0.05312
V229	0.02304	0.01619	0.94663	0.01415
V230	0.02715	0.05895	0.05052	0.86338
V231	0.03223	0.36927	0.18159	0.41691
V232	0.06969	0.74402	0.00238	0.18391
V233	0.60587	0.08549	0.22859	0.08005
V234	0.04907	0.90255	0.03919	0.00919
V235	0.38318	0.05125	0.54804	0.01753
V236	0.05808	0.05317	0.84447	0.04428
V237	0.27893	0.02456	0.06452	0.632
V238	0.15561	0.52587	0.28922	0.02929
V239	0.11064	0.51232	0.03584	0.34119
V240	0.4951	0.0343	0.44303	0.02756
V241	0.02295	0.00717	0.93068	0.0392
V242	0.15289	0.73126	0.10704	0.00881
V243	0.26066	0.03363	0.66231	0.04341
V244	0.22632	0.00515	0.72048	0.04805
V245	0.61571	0.28934	0.06238	0.03257
V246	0.06839	0.12815	0.78971	0.01375
V247	0.17652	0.01681	0.8064	0.00027
V248	0.04502	0.06416	0.09734	0.79348
V249	0.00073	0.03094	0.92884	0.03948
V250	0.76959	0.00752	0.21926	0.00362
V251	0.93876	0.04972	0.00762	0.00391
V252	0.01371	0.81552	0.17064	0.00013
V253	0.45722	0.07743	0.22315	0.2422
V254	0.01403	0.92119	0.06023	0.00456
V255	0.06145	0.91233	0.0019	0.02431
V256	0.19897	0.19413	0.55667	0.05022
V257	0.47116	0.10169	0.29056	0.13659
V258	0.20652	0.24944	0.47087	0.07317
V259	0.04622	0.26393	0.66621	0.02365
V260	0.00107	0.257	0.73748	0.00445
V261	0.65173	0.03418	0.2297	0.0844
V262	0.1779	0.09701	0.03725	0.68785
V263	0.02622	0.95709	0.00224	0.01446
V264	0.21658	0.03522	0.53697	0.21122
V265	0.05953	0.01403	0.2552	0.67124
V266	0.65012	0.34113	0.00867	8e-05
V267	0.00158	0.21667	0.421	0.36076
V268	0.49252	0.02975	0.20229	0.27544
V269	0.01197	0.53326	0.42548	0.0293
V270	0.65622	0.02624	0.27076	0.04678
V271	0.82283	0.07367	0.04387	0.05962
V272	0.0759	0.84247	0.01868	0.06296
V273	0.10422	0.04693	0.07663	0.77223
V274	0.72421	0.00584	0.20794	0.06201
V275	0.00106	0.02076	0.97307	0.00511
V276	0.5494	0.34725	0.0161	0.08725
V277	0.06508	0.26768	0.25435	0.41289
V278	0.06361	0.06829	0.44475	0.42334
V279	0.72621	0.06086	0.13335	0.07958
V280	0.02987	0.02063	0.05514	0.89436
V281	0.61875	0.03571	0.18052	0.16503
V282	0.06857	0.05344	0.84423	0.03376
V283	0.25302	0.58339	0.07853	0.08507
V284	0.03683	0.88921	0.06949	0.00447
V285	0.07993	0.01055	0.90917	0.00035
V286	0.27876	0.53484	0.13032	0.05609
V287	0.11903	0.8482	0.0188	0.01397
V288	0.02546	0.28483	0.52338	0.16633
V289	0.30315	0.20179	0.4503	0.04475
V290	0.81321	0.16937	0.01733	9e-05
V291	0.49087	0.06005	0.44093	0.00815
V292	0.9537	0.01632	0	0.02998
V293	0.30368	0.01186	0.66165	0.02281
V294	0.14505	0.48046	0.00384	0.37064
V295	0.03224	0.22968	0.30404	0.43404
V296	0.1959	0.10535	0.64938	0.04937
V297	0.13665	0.01458	0.1354	0.71337
V298	0.31002	0.08647	0.59513	0.00838
V299	0.11986	0.38257	0.02782	0.46975
V300	0.00234	0.0453	0.39297	0.55938
V301	0.14256	0.09685	0.69429	0.06629
V302	0.6562	0.33494	0.00036	0.0085
V303	0.00144	0.56998	0.40962	0.01896
V304	0.07147	0.01828	0.81636	0.09389
V305	0.1584	0.15382	0.54117	0.14661
V306	0.81153	0.09966	0.06167	0.02714
V307	0.02598	0.94422	0.02041	0.0094
V308	0.27778	0.22919	0.35472	0.1383
V309	0.41137	0.3485	0.03958	0.20055
V310	0.1206	0.36985	0.21612	0.29344
V311	0.53506	0.45273	0.00817	0.00404
V312	0.11843	0.70853	0.15928	0.01375
V313	0.00379	0.18912	0.04224	0.76486
V314	0.02855	0.55708	0.15982	0.25455
V315	0.16049	0.6613	0.04991	0.12831
V316	0.34057	0.12738	0.43753	0.09452
V317	0.11619	0.72582	0.05995	0.09804
V318	0.05812	0.66146	0.02203	0.25839
V319	0.06787	0.04644	0.86724	0.01846
V320	0.09685	0.12739	0.70391	0.07185
V321	0.64051	0.35073	0.00868	8e-05
V322	0.26695	0.37046	0.10472	0.25786
V323	0.09872	0.03963	0.1704	0.69125
V324	0.66006	0.24659	0.08056	0.01279
V325	0.32954	0.60202	0.06438	0.00407
V326	0.00192	0.64614	0.13038	0.22156
V327	0.036	0.21032	0.18515	0.56853
V328	0.06038	0.01846	0.82209	0.09908
V329	0.25198	0.13577	0.25398	0.35827
V330	0.43693	0.0104	0.4016	0.15107
V331	0.4733	0.10869	0.06953	0.34848
V332	0.01912	0.07201	0.32318	0.58568
V333	0.43469	0.06875	0.43011	0.06645
V334	0.40621	0.01025	0.42592	0.15763
V335	0.0362	0.32062	0.56949	0.07369
V336	0.20666	0.70429	0.02697	0.06209
V337	0.29672	0.37207	0.31301	0.0182
V338	0.0031	0.98002	0.01206	0.00481
V339	0.13196	0.00832	0.85523	0.00449
V340	0.07588	0.21723	0.59889	0.108
V341	0.04338	0.06014	0.12814	0.76834
V342	0.26668	0.00463	0.65357	0.07511
V343	0.96134	0.02675	0.00793	0.00399
V344	0.66793	0.14147	0.19054	6e-05
V345	0.01335	0.02299	0.96328	0.00039
V346	0.29444	0.11802	0.36525	0.22229
V347	0.07788	0.02497	0.23455	0.6626
V348	0.07622	0.66621	0.17162	0.08594
V349	0.36522	0.15357	0.42002	0.06119
V350	0.03661	0.77337	0.1899	0.00012
V351	0.02966	0.03352	0.56994	0.36688
V352	0.05778	0.01256	0.88566	0.044
V353	0.88714	0.03143	0.04383	0.0376
V354	0.0601	0.66825	0.24757	0.02408
V355	0.30641	0.0687	0.52132	0.10357
V356	0.06116	0.04135	0.19135	0.70614
V357	0.14791	0.34337	0.34375	0.16496
V358	0.62468	0.11809	0.07115	0.18608
V359	0.66711	0.06772	0.04984	0.21533
V360	0.55944	0.40715	0.02503	0.00837
V361	0.00127	0.41601	0.57836	0.00436
V362	0.00305	0.9707	0.0215	0.00475
V363	0.20772	0.11044	0.54543	0.13641
V364	0.17642	0.05084	0.71845	0.05429
V365	0.40009	0.04271	0.02873	0.52846
V366	0.10199	0.70149	0.10346	0.09307
V367	0.65301	0.1606	0.00833	0.17806
V368	0.11306	0.72974	0.10047	0.05674
V369	0.02302	0.36611	0.60659	0.00428
V370	0.305	0.24969	0.42721	0.0181
V371	0.21525	0.70853	0.03657	0.03965
V372	0.2527	0.07269	0.19889	0.47572
V373	0.10602	0.1368	0.57511	0.18207
V374	0.77386	0.01531	0.21075	8e-05
V375	0.07434	0.05929	0.25653	0.60984
V376	0.06044	0.05403	0.18893	0.6966
V377	0.85277	0.00807	0.01667	0.12249
V378	0.01489	0.03398	0.58536	0.36576
V379	0.44604	0.23464	0.02053	0.2988
V380	0.22343	0.08856	0.30145	0.38655
V381	0.7707	0.02002	0.11473	0.09455
V382	0.0913	0.02423	0.87993	0.00454
V383	0.85429	0.01421	0.0628	0.0687
V384	0.61607	0.08076	0.1656	0.13757
V385	0.8655	0.02024	0.08434	0.02992
V386	0.41057	0.02227	0.21401	0.35316
V387	0.59842	0.14072	0.21336	0.0475
V388	0.4054	0.32911	0.17613	0.08935
V389	0.43375	0.51087	0.01645	0.03894
V390	0.3052	0.22549	0.46536	0.00396
V391	0.53112	0.13062	0.03193	0.30633
V392	0.45775	0.22605	0.20279	0.11341
V393	0.3065	0.218	0.39141	0.08409
V394	0.14641	0.29273	0.1773	0.38356
V395	0.25919	0.39321	0.24008	0.10752
V396	0.01426	0.96045	0.01086	0.01443
V397	0.77088	0.08849	0.11836	0.02227
V398	0.51552	0.15164	0.13205	0.2008
V399	0.22041	0.54208	0.17514	0.06236
V400	0.00202	0.67559	0.09266	0.22973
V401	0.04657	0.13727	0.77154	0.04462
V402	0.78144	0.17486	0.04363	7e-05
V403	0.04329	0.04615	0.14534	0.76521
V404	0.10659	0.1756	0.66292	0.0549
V405	0.31366	0.04363	0.25415	0.38856
V406	0.66011	0.2552	0.02449	0.06019
V407	0.0031	0.98002	0.01206	0.00481
V408	0.1183	0.24662	0.47855	0.15654
V409	0.00438	0.04881	0.05532	0.89149
V410	0.10748	0.84068	0.03789	0.01395
V411	0.59663	0.01799	0.00347	0.38192
V412	0.19688	0.07111	0.58153	0.15047
V413	0.08117	0.51799	0.23459	0.16625
V414	0.04969	0.49808	0.37754	0.07469
V415	0.49676	0.03506	0.29318	0.175
V416	0.01263	0.06411	0.92292	0.00034
V417	0.40298	0.58426	0.00863	0.00413
V418	0.12128	0.14226	0.23902	0.49744
V419	0.02851	0.0202	0.07111	0.88018
V420	0.00253	0.92041	0.0196	0.05746
V421	0.17611	0.03349	0.72514	0.06526
V422	0.08517	0.11119	0.02677	0.77687
V423	0.09145	0.01433	0.88046	0.01376
V424	0.00085	0.04711	0.75855	0.19349
V425	0.07193	0.21827	0.64737	0.06243
V426	0.10311	0.03546	0.82275	0.03868
V427	0.09824	0.43605	0.25548	0.21024
V428	0.11284	0.76689	0.06882	0.05145
V429	0.02733	0.01963	0.08654	0.86649
V430	0.75745	0.17543	0.02434	0.04278
V431	0.22682	0.02581	0.55207	0.19529
V432	0.18316	0.13941	0.0907	0.58673
V433	0.0797	0.78853	0.00197	0.1298
V434	0.45973	0.09789	0.08322	0.35917
V435	0.59594	0.01992	0.16631	0.21783
V436	0.49367	0.02188	0.16882	0.31562
V437	0.32332	0.2932	0.0122	0.37127
V438	0.65708	0.1755	0.04644	0.12098
V439	0.06318	0.16982	0.02503	0.74197
V440	0.60312	0.05142	0.05388	0.29157
V441	0.0871	0.12012	0.6801	0.11268
V442	0.3573	0.35062	0.17123	0.12086
V443	0.77824	0.0128	0.11465	0.09431
V444	0.01335	0.02299	0.96328	0.00039
V445	0.60633	0.01958	0.35705	0.01705
V446	0.05019	0.83394	0.06962	0.04625
V447	0.64414	0.09464	0.20218	0.05904
V448	0.03509	0.0928	0.32593	0.54617
V449	0.57465	0.04109	0.3257	0.05856
V450	0.16195	0.81808	0.01987	1e-04
V451	0.9305	0.05717	0	0.01234
V452	0.06333	0.03082	0.14474	0.76112
V453	0.80426	0.0816	0.0817	0.03244
V454	0.00268	0.92779	0.06018	0.00935
V455	0.59939	0.034	0.32977	0.03685
V456	0.35112	0.11713	0.4373	0.09444
V457	0.00444	0.06738	0.03658	0.89159
V458	0.36636	0.2853	0.01151	0.33683
V459	0.02522	0.80324	0.11382	0.05772
V460	0.94191	0.01718	0.03285	0.00806
V461	0.10747	0.06592	0.02826	0.79835
V462	0.44613	0.29046	0.00198	0.26143
V463	0.2822	0.4638	0.1855	0.0685
V464	0.61417	0.12502	0.00954	0.25127
V465	0.43829	0.43751	0.03574	0.08845
V466	0.6397	0.21148	0.00794	0.14088
V467	0.33188	0.54956	0.09506	0.02351
V468	0.51391	0.39021	0.06289	0.03299
V469	0.02976	0.21218	0.4148	0.34327
V470	0.57282	0.12679	0.21372	0.08667
V471	0.37891	0.14265	0.06257	0.41586
V472	0.40505	0.37388	0.00165	0.21943
V473	0.11665	0.50935	0.36031	0.01369
V474	0.20455	0.01158	0.18643	0.59743
V475	0.24199	0.4419	0.11192	0.20419
V476	0.2708	0.03317	0.10582	0.59021
V477	0.62702	0.04199	0.24143	0.08956
V478	0.17886	0.6432	0.00961	0.16832
V479	0.02266	0.07249	0.85471	0.05014
V480	0.13189	0.4048	0.07791	0.3854
V481	0.15224	0.01419	0.82475	0.00882
V482	0.69248	0.15858	0.1269	0.02204
V483	0.20759	0.15639	0.12966	0.50637
V484	0.04374	0.12473	0.05936	0.77216
V485	0.15082	0.75168	0.01812	0.07938
V486	0.33652	0.28995	0.17073	0.2028
V487	0.13097	0.07432	0.16051	0.6342
V488	0.00097	0.00775	0.93021	0.06107
V489	0.2203	0.08822	0.68291	0.00857
V490	0.40114	0.33922	0.09453	0.16511
V491	0.45562	0.4605	0.04485	0.03903
V492	0.03636	0.80891	0.15036	0.00437
V493	0.03538	0.02302	0.01411	0.92749
V494	0.21466	0.14567	0.56719	0.07249
V495	0.24461	0.58629	0.15567	0.01342
V496	0.2993	0.67102	0.00099	0.02868
V497	0.01268	0.01008	0.97219	0.00505
V498	0.43272	0.13323	0.08309	0.35096
V499	0.60967	0.251	0.13549	0.00384
V500	0.11394	0.10715	0.75564	0.02328
V501	0.00457	0.02162	0.09116	0.88265
V502	0.55907	0.25863	0.165	0.0173
V503	0.27589	0.11755	0.28562	0.32094
V504	0.25935	0.684	0.01717	0.03947
V505	0.25282	0.22888	0.32275	0.19556
V506	0.11363	0.24917	0.52268	0.11453
V507	0.64831	0.10744	0.14766	0.09659
V508	0.75026	0.17109	0.0516	0.02705
V509	0.26205	0.05981	0.56794	0.1102
V510	0.242	0.47741	0.27655	0.00404
V511	0.07674	0.52125	0.07374	0.32827
V512	0.35495	0.07044	0.13389	0.44073
V513	0.09713	0.62279	0.2399	0.04018
V514	0.02649	0.12354	0.01195	0.83803
V515	0.78884	0.07205	0.06355	0.07556
V516	0.89925	0.09629	0.00031	0.00416
V517	0.06773	0.03872	0.40281	0.49074
V518	0.95262	0.04315	0.00022	0.00401
V519	0.03811	0.88923	0.00979	0.06287
V520	0.03813	0.00542	0.75094	0.20551
V521	0.55847	0.04282	0.38156	0.01716
V522	0.01209	0.12624	0.69222	0.16945
V523	0.40033	0.13265	0.31671	0.15031
V524	0.01271	0.75196	0.21624	0.01909
V525	0.34934	0.26198	0.04648	0.34219
V526	0.6931	0.09102	0.09743	0.11846
V527	0.26068	0.02634	0.4959	0.21707
V528	0.12044	0.8488	0.00159	0.02917
V529	0.09997	0.0844	0.35248	0.46315
V530	0.01132	0.19047	0.73546	0.06275
V531	0.02549	0.84404	0.13035	0.00012
V532	0.24564	0.39792	0.04556	0.31088
V533	0.326	0.36756	0.17388	0.13256
V534	0.01196	0.01216	0.82514	0.15074
V535	0.67961	0.0079	0.02014	0.29235
V536	0.25475	0.00494	0.48088	0.25943
V537	0.5859	0.24139	0.16459	0.00812
V538	0.55626	0.06907	0.12436	0.25031
V539	0.29732	0.42882	0.1883	0.08555
V540	0.22521	0.66527	0.08587	0.02366
V541	0.02927	0.60765	0.09648	0.2666
V542	0.264	0.14506	0.33723	0.25371
V543	0.90574	0.01578	0.01579	0.06268
V544	0.16518	0.11954	0.27058	0.4447
V545	0.46171	0.1715	0.10272	0.26407
V546	0.06023	0.85673	0.07865	0.00439
V547	0.04748	0.60491	0.33871	0.0089
V548	0.17473	0.72513	0.09595	0.0042
V549	0.33055	0.02782	0.6333	0.00833
V550	0.70117	0.04197	0.00171	0.25515
V551	0.20123	0.71771	0.04657	0.0345
V552	0.00243	0.66531	0.01321	0.31905
V553	0.23538	0.13257	0.61898	0.01307
V554	0.09939	0.14414	0.05392	0.70256
V555	0.1247	0.24582	0.42252	0.20696
V556	0.00086	0.02496	0.95502	0.01916
V557	0.85564	0.03865	0.01584	0.08986
V558	0.08845	0.79854	0.03858	0.07443
V559	0.01346	0.77514	0.21127	0.00013
V560	0.68443	0.31107	0.00043	0.00407
V561	0.00106	0.02076	0.97307	0.00511
V562	0.78974	0.01293	0.13957	0.05776
V563	0.25265	0.00753	0.73564	0.00419
V564	0.06746	0.06537	0.85818	0.00899
V565	0.16024	0.26415	0.4426	0.13301
V566	0.75419	0.11404	0.00751	0.12426
V567	0.27955	0.4936	0.04016	0.18669
V568	0.3675	0.01903	0.09692	0.51655
V569	0.76926	0.04068	0.00111	0.18895
V570	0.03459	0.26812	0.65737	0.03992
V571	0.82115	0.14103	5e-05	0.03777
V572	0.44846	0.01072	0.48171	0.05911
V573	0.11093	0.26468	0.0192	0.60519
V574	0.04817	0.7513	0.19156	0.00897
V575	0.03737	0.1294	0.2252	0.60803
V576	0.17393	0.77042	0.04678	0.00887
V577	0.06956	0.06429	0.35013	0.51602
V578	0.07306	0.06176	0.75898	0.1062
V579	0.01325	0.86217	0.1104	0.01418
V580	0.24694	0.01939	0.19287	0.54081
V581	0.1217	0.1343	0.00938	0.73462
V582	0.63561	0.16896	0.04777	0.14766
V583	0.01253	0.0467	0.73094	0.20982
V584	0.50999	0.15118	0.31606	0.02278
V585	0.0145	0.01463	0.62611	0.34476
V586	0.25124	0.01075	0.6848	0.05321
V587	0.27312	0.0123	0.69681	0.01776
V588	0.71301	0.05765	0.03814	0.1912
V589	0.07465	0.80551	0.07936	0.04048
V590	0.05978	0.72509	0.21083	0.0043
V591	0.00251	0.05945	0.3523	0.58574
V592	0.16568	0.03253	0.80153	0.00025
V593	0.63065	0.0053	0.22869	0.13537
V594	0.3417	0.27185	0.35773	0.02873
V595	0.04733	0.05575	0.04847	0.84845
V596	0.0587	0.33147	0.31284	0.29699
V597	0.00137	0.56578	0.38071	0.05214
V598	0.02271	0.10343	0.86472	0.00914
V599	0.62535	0.31424	0.04275	0.01766
V600	0.38665	0.47444	0.06646	0.07245
V601	0.23126	0.33437	0.1227	0.31167
V602	0.04837	0.05876	0.03254	0.86033
V603	0.01746	0.50801	0.02798	0.44654
V604	0.5092	0.11307	0.36022	0.01752
