CD56NK	CD4MemoryT	CD19B	CD14
V109	0.00077	0.25255	0.21954	0.52714
V110	0.00531	0.86939	0.0268	0.0985
V111	0.04315	0.91982	0.02225	0.01478
V112	0.00647	0.22742	0.17674	0.58937
V113	0.00504	0.32989	0.04535	0.61971
V114	0.00575	0.30203	0.02115	0.67107
V115	0.00057	0.78539	0.17505	0.03899
V116	0.00676	0.44846	0.14339	0.40139
V117	0.03635	0.86114	0.01366	0.08886
V118	0.0071	0.54421	0.01678	0.4319
V119	0.00196	0.32099	0.00997	0.66708
V120	0.00971	0.27202	0.63452	0.08375
V121	0.02227	0.62631	0.03032	0.32111
V122	0.04634	0.92029	0.0025	0.03086
V123	0	0.34099	0.01753	0.64149
V124	0.0328	0.84794	0	0.11926
V125	0.02616	0.80997	0.08893	0.07493
V126	0.00043	0.30875	0.01027	0.68055
V127	0.00431	0.30681	0.06577	0.62311
V128	0	0.29603	0.017	0.68696
V129	0.03709	0.80601	0.07174	0.08517
V130	0.00067	0.70489	0.25454	0.0399
V131	0.00182	0.74149	0	0.25669
V132	0.04566	0.90045	0.00809	0.0458
V133	0.04219	0.91114	0.01635	0.03032
V134	0.00458	0.3995	0.04941	0.54651
V135	0.0014	0.29668	0.0325	0.66942
V136	0.00939	0.47859	0.00589	0.50612
V137	0.03518	0.72825	0.09139	0.14519
V138	0.01046	0.50005	0.07384	0.41566
V139	0.01338	0.51038	0.06204	0.41419
V140	0	0.3078	0.00895	0.68325
V141	0.00359	0.30009	0.19674	0.49958
V142	0.04708	0.87243	0.08049	0
V143	0.01765	0.57597	0.02364	0.38273
V144	0.00543	0.30146	0.05426	0.63884
V145	0	0.74421	0.20931	0.04648
V146	0.00049	0.24053	0.00758	0.7514
V147	0.04008	0.88274	0.00493	0.07226
V148	0.00571	0.32184	0.19725	0.4752
V149	0.02137	0.81907	0.12926	0.03029
V150	0.00768	0.41527	0.3098	0.26725
V151	0.01157	0.66021	0.01733	0.31089
V152	0.01398	0.62821	0.1009	0.25691
V153	0.00659	0.66951	0.01131	0.31259
V154	0.01758	0.73146	0.14266	0.10829
V155	0.02554	0.6288	0.11013	0.23553
V156	0.00277	0.2854	0.32476	0.38706
V157	0.01304	0.46041	0.10454	0.422
V158	0	0.12167	0.00774	0.87059
V159	0.03893	0.87673	0	0.08434
V160	0.02667	0.62065	0.02006	0.33262
V161	0.00376	0.33732	0.00668	0.65224
V162	0.0021	0.3389	0.023	0.636
V163	0.00447	0.47583	0.06412	0.45558
V164	0.01357	0.53723	0.03546	0.41374
V165	0	0.19182	0.00371	0.80447
V166	0	0.16557	0.01798	0.81645
V167	0.0099	0.3316	0.00408	0.65441
V168	0.01792	0.77247	0.04093	0.16869
V169	0.00335	0.3353	0.00813	0.65322
V170	0.00549	0.22301	0.19969	0.5718
V171	0.01147	0.48264	0.34789	0.158
V172	0.04084	0.83404	0.10597	0.01915
V173	0.00014	0.30519	0.00881	0.68586
V174	0	0.27986	0.01583	0.70432
V175	0.00528	0.23634	0.36989	0.38849
V176	0.00052	0.83073	0.13093	0.03783
V177	0.00037	0.92848	0	0.07115
V178	3e-05	0.52023	0.0049	0.47485
V179	0.00629	0.26472	0.13563	0.59337
V180	0.00283	0.93813	0.05904	0
V181	0.00923	0.37592	0.22119	0.39365
V182	0.0195	0.58421	0.21898	0.17731
V183	0.01518	0.9537	0.00182	0.02931
V184	0.04646	0.95354	0	0
V185	0.0357	0.93897	0.00404	0.02129
V186	0.00678	0.54209	0.11493	0.33619
V187	0.04725	0.92936	0.00832	0.01508
V188	0.00155	0.26778	0.00296	0.72771
V189	0.03332	0.72023	0.00554	0.24091
V190	0.04131	0.79661	0.14089	0.02119
V191	0.01485	0.5131	0.32272	0.14933
V192	0.01419	0.60354	0.02188	0.36038
V193	0.02892	0.62933	0.08277	0.25898
V194	0.00329	0.89396	0.00313	0.09962
V195	0.00146	0.05622	0.89179	0.05053
V196	0	0.15124	0.00598	0.84278
V197	0.0116	0.41191	0.00674	0.56975
V198	0.00616	0.56683	0.21906	0.20794
V199	0.00384	0.26272	0.04299	0.69044
V200	0.00506	0.50474	0.0089	0.4813
V201	0.00552	0.53971	0.08529	0.36948
V202	0.00108	0.17335	0.3317	0.49387
V203	0.01423	0.66027	0.2349	0.0906
V204	0	0.34065	0.0032	0.65616
V205	0.00266	0.12801	0.77509	0.09423
V206	0.00683	0.24309	0.70405	0.04602
V207	0.00289	0.33856	0.0137	0.64485
V208	0.02263	0.5004	0.41086	0.06612
V209	0.01377	0.61894	0.02736	0.33992
V210	0.00719	0.76015	0.05681	0.17585
V211	0.01175	0.41413	0.00824	0.56588
V212	0.03395	0.69566	0.20066	0.06973
V213	0.02506	0.59747	0.03388	0.34359
V214	0.01412	0.43575	0.06092	0.48921
V215	0.00701	0.34134	0.00729	0.64436
V216	8e-05	0.21258	0.00647	0.78087
V217	0.00275	0.43399	0.09713	0.46613
V218	0.00433	0.4394	0.06352	0.49276
V219	0.00466	0.5359	0.00583	0.45361
V220	0	0.58964	0.00372	0.40664
V221	0.02937	0.68819	0.00092	0.28152
V222	0.01487	0.48366	0.13165	0.36982
V223	7e-04	0.22359	0.46935	0.30636
V224	0.04865	0.94589	0.00546	0
V225	0.00571	0.9191	0.041	0.03419
V226	0.02431	0.5738	0.33959	0.0623
V227	0.04475	0.84582	0.07317	0.03627
V228	0.03714	0.76093	0.02239	0.17954
V229	0.00253	0.1008	0.76275	0.13393
V230	0	0.12466	0.00766	0.86768
V231	1e-05	0.31095	0.02676	0.66228
V232	0.00198	0.48756	0.00049	0.50997
V233	0.02326	0.63974	0.06448	0.27252
V234	0.00344	0.90599	0.02205	0.06851
V235	0.0282	0.59496	0.27534	0.10151
V236	0.00476	0.23659	0.45858	0.30007
V237	0.00306	0.32047	0.00701	0.66946
V238	0.01054	0.67164	0.14566	0.17216
V239	0.00201	0.37765	0.00654	0.6138
V240	0.03214	0.64011	0.19354	0.13421
V241	0.00194	0.1264	0.57427	0.29739
V242	0.01152	0.86645	0.05988	0.06214
V243	0.01826	0.44099	0.30323	0.23751
V244	0.01521	0.37423	0.33349	0.27707
V245	0.03154	0.81898	0.02039	0.12909
V246	0.00691	0.31377	0.56119	0.11813
V247	0.01854	0.38361	0.59785	0
V248	0	0.19761	0.01103	0.79136
V249	0	0.05481	0.62297	0.32222
V250	0.04139	0.85581	0.08465	0.01815
V251	0.04703	0.93804	0	0.01493
V252	0.00057	0.87788	0.12156	0
V253	0.01429	0.40614	0.05763	0.52194
V254	0.00042	0.92573	0.03721	0.03664
V255	0.00401	0.84263	0	0.15337
V256	0.01228	0.47088	0.2591	0.25774
V257	0.01634	0.51097	0.07198	0.40072
V258	0.01004	0.46745	0.18209	0.34042
V259	0.00402	0.39573	0.42206	0.17818
V260	0	0.28594	0.66462	0.04944
V261	0.02623	0.60728	0.06463	0.30186
V262	0.00122	0.34984	0.00243	0.64652
V263	0.00137	0.89655	0	0.10208
V264	0.00736	0.25967	0.17017	0.56281
V265	0	0.29795	0.02091	0.68114
V266	0.04046	0.95954	0	0
V267	0	0.06277	0.11338	0.82384
V268	0.01063	0.43915	0.03195	0.51826
V269	5e-04	0.5441	0.25143	0.20397
V270	0.03071	0.70874	0.08678	0.17376
V271	0.0356	0.77473	0.01062	0.17905
V272	0.00413	0.68645	0.00821	0.30121
V273	5e-04	0.24158	0.00886	0.74906
V274	0.03226	0.69759	0.0617	0.20845
V275	0	0.0215	0.92613	0.05236
V276	0.02243	0.66717	0.00457	0.30583
V277	0.00074	0.30394	0.03648	0.65884
V278	0.00038	0.33096	0.04784	0.62082
V279	0.02857	0.68475	0.03549	0.25119
V280	0	0.12167	0.00774	0.87059
V281	0.02318	0.53432	0.0443	0.39819
V282	0.00608	0.24099	0.51074	0.24218
V283	0.01093	0.62041	0.02798	0.34069
V284	0.00264	0.91865	0.04279	0.03592
V285	0.00993	0.1954	0.79467	0
V286	0.01474	0.68313	0.05163	0.2505
V287	0.00839	0.88951	0.00817	0.09394
V288	0.00065	0.30523	0.16042	0.5337
V289	0.01727	0.5719	0.19363	0.21721
V290	0.04512	0.95247	0.00241	0
V291	0.03432	0.69598	0.21779	0.05191
V292	0.04231	0.85641	0	0.10128
V293	0.02266	0.50246	0.33988	0.135
V294	0.00272	0.32477	0.00222	0.67029
V295	3e-05	0.28554	0.04351	0.67093
V296	0.01238	0.42066	0.29356	0.2734
V297	0.00085	0.30184	0.01159	0.68572
V298	0.02323	0.5864	0.3281	0.06227
V299	0.0017	0.33538	0.0045	0.65842
V300	0	0.08564	0.05325	0.86111
V301	0.00826	0.35907	0.28472	0.34795
V302	0.03827	0.9216	0	0.04013
V303	0	0.52703	0.30774	0.16524
V304	0.00372	0.24376	0.30002	0.45251
V305	0.00512	0.33533	0.15929	0.50025
V306	0.04125	0.84326	0.01847	0.09702
V307	0.00144	0.91871	0.00974	0.07011
V308	0.00917	0.43204	0.10095	0.45784
V309	0.0127	0.50456	0.01048	0.47226
V310	0.0028	0.36055	0.04503	0.59162
V311	0.0315	0.94632	0.00043	0.02175
V312	0.00899	0.80556	0.09119	0.09426
V313	0	0.1624	0.00553	0.83207
V314	0.00044	0.37544	0.04114	0.58298
V315	0.00545	0.53707	0.01719	0.44029
V316	0.01452	0.47648	0.14386	0.36515
V317	0.00454	0.57173	0.02138	0.40235
V318	0.00111	0.4133	0.00558	0.58001
V319	0.007	0.23462	0.60445	0.15393
V320	0.00518	0.34142	0.28046	0.37294
V321	0.04017	0.95983	0	0
V322	0.00545	0.42997	0.02113	0.54346
V323	0.00045	0.30538	0.01424	0.67993
V324	0.03798	0.87523	0.02843	0.05836
V325	0.02275	0.91874	0.03107	0.02744
V326	0	0.26276	0.04535	0.69189
V327	0	0.27632	0.02083	0.70285
V328	0.00327	0.21706	0.30625	0.47341
V329	0.00343	0.36525	0.0348	0.59651
V330	0.01655	0.41906	0.11381	0.45057
V331	0.00744	0.42917	0.00897	0.55441
V332	0	0.15942	0.03988	0.8007
V333	0.0211	0.55858	0.15306	0.26725
V334	0.0151	0.39328	0.1232	0.46842
V335	0.00187	0.38104	0.24208	0.37501
V336	0.01086	0.69863	0.01079	0.27972
V337	0.02006	0.72483	0.15032	0.10479
V338	0	0.94942	0.00524	0.04534
V339	0.01517	0.30075	0.6421	0.04198
V340	0.00327	0.33804	0.2022	0.45648
V341	0	0.19773	0.01389	0.78838
V342	0.01504	0.3926	0.24235	0.35
V343	0.04722	0.93778	0	0.015
V344	0.04301	0.87845	0.07853	0
V345	0.00159	0.04488	0.95353	0
V346	0.0101	0.32509	0.11181	0.553
V347	5e-04	0.23894	0.02591	0.73465
V348	0.00349	0.55579	0.06565	0.37508
V349	0.01796	0.54981	0.1596	0.27263
V350	0.00293	0.86366	0.13341	0
V351	1e-05	0.28911	0.08152	0.62935
V352	0.0049	0.19557	0.49801	0.30153
V353	0.03773	0.83964	0.00961	0.11301
V354	0.00444	0.69863	0.14126	0.15567
V355	0.01238	0.41693	0.16223	0.40846
V356	0	0.29741	0.01571	0.68689
V357	0.0049	0.3969	0.09958	0.49862
V358	0.01864	0.56478	0.0153	0.40128
V359	0.02303	0.52627	0.01202	0.43868
V360	0.03497	0.91092	0.00856	0.04555
V361	0	0.44673	0.50466	0.04861
V362	0	0.941	0.01366	0.04534
V363	0.00654	0.34605	0.15906	0.48834
V364	0.01147	0.35589	0.33525	0.29739
V365	0.00673	0.29181	0.00623	0.69523
V366	0.00445	0.56811	0.0391	0.38834
V367	0.0219	0.57564	0.0015	0.40096
V368	0.0061	0.66843	0.04568	0.27979
V369	0.00226	0.48803	0.46699	0.04271
V370	0.02079	0.65606	0.21768	0.10546
V371	0.01233	0.76815	0.01568	0.20385
V372	0.00379	0.25626	0.03096	0.70899
V373	0.00412	0.26314	0.17865	0.55409
V374	0.04163	0.87641	0.08196	0
V375	0.00051	0.24351	0.02893	0.72705
V376	0	0.29843	0.01567	0.6859
V377	0.02698	0.65887	0.00329	0.31085
V378	0	0.22715	0.09084	0.682
V379	0.0109	0.41227	0.00559	0.57124
V380	0.00303	0.34185	0.04132	0.6138
V381	0.02742	0.67083	0.02748	0.27427
V382	0.01045	0.25083	0.69424	0.04448
V383	0.03848	0.73293	0.01615	0.21243
V384	0.02244	0.55921	0.04231	0.37604
V385	0.04042	0.83346	0.02412	0.10199
V386	0.00685	0.35935	0.03089	0.60291
V387	0.03065	0.71358	0.07019	0.18559
V388	0.01608	0.59756	0.05259	0.33377
V389	0.02479	0.79892	0.00514	0.17115
V390	0.02283	0.6786	0.26789	0.03068
V391	0.01237	0.44489	0.00502	0.53772
V392	0.01807	0.56036	0.05695	0.36461
V393	0.014	0.51553	0.13776	0.33271
V394	0.00204	0.36623	0.02376	0.60797
V395	0.01038	0.50412	0.07942	0.40609
V396	0.00035	0.89207	0.00354	0.10405
V397	0.03911	0.83688	0.0387	0.08531
V398	0.01703	0.50515	0.03079	0.44702
V399	0.0107	0.63424	0.07151	0.28355
V400	0	0.28288	0.03028	0.68683
V401	0.00351	0.28881	0.4123	0.29537
V402	0.04697	0.93965	0.01338	0
V403	0	0.19654	0.01533	0.78814
V404	0.00736	0.37304	0.31265	0.30695
V405	0.00462	0.32756	0.03697	0.63084
V406	0.02972	0.76432	0.00669	0.19928
V407	0	0.94942	0.00524	0.04534
V408	0.00414	0.35163	0.14209	0.50214
V409	0	0.06078	0.00856	0.93066
V410	0.00776	0.87728	0.02014	0.09482
V411	0.01217	0.38211	0.00198	0.60374
V412	0.00658	0.32101	0.17219	0.50022
V413	0.00286	0.42772	0.06837	0.50105
V414	0.00238	0.48328	0.15409	0.36025
V415	0.01858	0.45769	0.07798	0.44576
V416	0.00152	0.11005	0.88843	0
V417	0.02609	0.9487	9e-04	0.02432
V418	0.00115	0.32187	0.02532	0.65166
V419	0	0.12149	0.00924	0.86927
V420	0	0.62314	0.01133	0.36553
V421	0.01045	0.34456	0.30205	0.34294
V422	0.00028	0.24527	0.00486	0.7496
V423	0.00953	0.23687	0.63283	0.12078
V424	0	0.00691	0.27826	0.71482
V425	0.00459	0.36711	0.29615	0.33215
V426	0.00814	0.27292	0.4527	0.26624
V427	0.00356	0.36278	0.07769	0.55596
V428	0.00613	0.69735	0.03124	0.26528
V429	0	0.14011	0.01073	0.84916
V430	0.03762	0.80856	0.00604	0.14777
V431	0.00764	0.2642	0.17406	0.5541
V432	0.00183	0.32217	0.00995	0.66605
V433	0.00344	0.54112	0.00114	0.45431
V434	0.00775	0.38861	0.01229	0.59135
V435	0.02083	0.48701	0.03927	0.45289
V436	0.01015	0.40484	0.0278	0.55721
V437	0.00443	0.40722	0.00118	0.58716
V438	0.02218	0.6197	0.01118	0.34694
V439	0	0.30431	0.00263	0.69305
V440	0.0133	0.47961	0.00792	0.49917
V441	0.00394	0.2986	0.22534	0.47212
V442	0.0138	0.54549	0.05097	0.38974
V443	0.0282	0.66807	0.02766	0.27607
V444	0.00159	0.04488	0.95353	0
V445	0.03482	0.74908	0.1395	0.07659
V446	0.0027	0.70996	0.03411	0.25323
V447	0.03046	0.68387	0.0663	0.21937
V448	0	0.26107	0.03618	0.70276
V449	0.02885	0.63189	0.10796	0.2313
V450	0.01273	0.97941	0.00786	0
V451	0.04137	0.91479	0	0.04384
V452	5e-05	0.23227	0.01447	0.7532
V453	0.04029	0.82312	0.02379	0.11279
V454	0	0.86583	0.04542	0.08875
V455	0.03098	0.71315	0.11265	0.14322
V456	0.01496	0.48815	0.13987	0.35702
V457	0	0.06264	0.00688	0.93048
V458	0.00548	0.42347	0.00112	0.56993
V459	0.00107	0.6457	0.0542	0.29903
V460	0.04629	0.91471	0.00816	0.03083
V461	0.00049	0.24407	0.00488	0.75056
V462	0.01099	0.44925	0.00071	0.53905
V463	0.01366	0.62479	0.07188	0.28966
V464	0.01563	0.51373	0.00136	0.46928
V465	0.01797	0.64319	0.01066	0.32818
V466	0.02262	0.61314	0.00205	0.36219
V467	0.02104	0.81578	0.0427	0.12048
V468	0.02634	0.81303	0.02204	0.1386
V469	4e-04	0.22584	0.09299	0.68077
V470	0.0223	0.61495	0.05754	0.30521
V471	0.00631	0.31898	0.01131	0.6634
V472	0.01195	0.49683	3e-04	0.49092
V473	0.00954	0.68078	0.21018	0.0995
V474	0.00199	0.30562	0.01961	0.67278
V475	0.00708	0.42165	0.0348	0.53647
V476	0.0029	0.32187	0.01142	0.66381
V477	0.02443	0.6043	0.06554	0.30574
V478	0.00502	0.51391	0.00297	0.4781
V479	0.00179	0.18229	0.48314	0.33278
V480	0.00181	0.35161	0.01159	0.635
V481	0.01515	0.34498	0.56291	0.07696
V482	0.03763	0.82681	0.04535	0.09021
V483	0.00295	0.26008	0.02069	0.71628
V484	0	0.20404	0.00809	0.78786
V485	0.00616	0.64356	0.00608	0.3442
V486	0.01117	0.42407	0.05085	0.51391
V487	0.0012	0.30179	0.01671	0.68029
V488	0	0.01585	0.55846	0.42569
V489	0.01869	0.47623	0.4349	0.07018
V490	0.01365	0.52261	0.02537	0.43837
V491	0.02728	0.7939	0.01655	0.16226
V492	0.00274	0.86287	0.09793	0.03646
V493	0	0.12231	0.00467	0.87303
V494	0.01096	0.43282	0.21709	0.33914
V495	0.0176	0.81582	0.08146	0.08511
V496	0.0177	0.84052	0	0.14178
V497	0.00148	0.04451	0.90293	0.05108
V498	0.00682	0.41704	0.01098	0.56517
V499	0.03567	0.89198	0.0524	0.01995
V500	0.01033	0.35942	0.46049	0.16975
V501	0	0.05879	0.01189	0.92932
V502	0.03209	0.81845	0.06707	0.08239
V503	0.00483	0.34927	0.04858	0.59731
V504	0.01512	0.7851	0.0062	0.19357
V505	0.00797	0.36057	0.09732	0.53415
V506	0.00472	0.37823	0.17054	0.44652
V507	0.02334	0.62417	0.0405	0.31199
V508	0.03769	0.8441	0.01631	0.10191
V509	0.01005	0.38512	0.16714	0.43769
V510	0.0191	0.79263	0.15613	0.03214
V511	0.00134	0.37372	0.0131	0.61184
V512	0.00545	0.29897	0.02128	0.6743
V513	0.0062	0.64444	0.11978	0.22958
V514	0	0.15001	0.00456	0.84543
V515	0.03308	0.72246	0.01612	0.22834
V516	0.04245	0.94317	0	0.01438
V517	0.00044	0.28735	0.04423	0.66798
V518	0.04683	0.93823	0	0.01494
V519	0.00166	0.67977	0.00343	0.31514
V520	0.00161	0.11716	0.24634	0.63488
V521	0.03631	0.71436	0.16432	0.08501
V522	1e-04	0.21984	0.21413	0.56592
V523	0.01334	0.47688	0.08284	0.42695
V524	0.00044	0.72436	0.13603	0.13917
V525	0.00523	0.41066	0.00606	0.57805
V526	0.0229	0.61827	0.02301	0.33582
V527	0.00965	0.24897	0.16196	0.57942
V528	0.00742	0.81851	0	0.17407
V529	0.00095	0.3086	0.03814	0.65232
V530	0.00052	0.27148	0.36966	0.35835
V531	0.00175	0.90919	0.08906	0
V532	0.00518	0.36023	0.0114	0.62319
V533	0.01152	0.50905	0.04967	0.42976
V534	0.00014	0.17743	0.25174	0.57069
V535	0.01655	0.47572	0.00319	0.50455
V536	0.00757	0.26835	0.13153	0.59255
V537	0.03753	0.84882	0.06867	0.04498
V538	0.01526	0.47193	0.02308	0.48972
V539	0.01304	0.59312	0.06454	0.3293
V540	0.01437	0.80909	0.04187	0.13467
V541	0.00023	0.38716	0.02129	0.59131
V542	0.00718	0.3291	0.08652	0.57719
V543	0.03622	0.77827	0.00265	0.18287
V544	0.00252	0.25323	0.04139	0.70286
V545	0.01136	0.43952	0.02039	0.52873
V546	0.00478	0.91205	0.04834	0.03484
V547	0.00382	0.70118	0.21847	0.07653
V548	0.01355	0.90139	0.05383	0.03123
V549	0.02503	0.54876	0.36366	0.06256
V550	0.01845	0.53966	0	0.44188
V551	0.01268	0.78275	0.0212	0.18338
V552	0	0.25469	0.00401	0.7413
V553	0.01999	0.52128	0.36538	0.09336
V554	0.00044	0.31737	0.00501	0.67718
V555	0.00439	0.308	0.13011	0.55749
V556	0	0.03566	0.78377	0.18057
V557	0.02919	0.71039	0.00276	0.25765
V558	0.00405	0.64188	0.01481	0.33926
V559	0.00059	0.84537	0.15404	0
V560	0.03774	0.94389	0	0.01838
V561	0	0.0215	0.92613	0.05236
V562	0.03452	0.7422	0.03924	0.18405
V563	0.02181	0.46619	0.47712	0.03488
V564	0.00749	0.25047	0.65576	0.08627
V565	0.0052	0.38987	0.13649	0.46844
V566	0.02664	0.64008	0.00149	0.3318
V567	0.00949	0.46418	0.01328	0.51305
V568	0.00407	0.34568	0.01086	0.63939
V569	0.02496	0.59146	0	0.38359
V570	0.00266	0.36502	0.36823	0.2641
V571	0.03964	0.83542	0	0.12494
V572	0.02075	0.55464	0.16771	0.2569
V573	0.00093	0.32228	0.00254	0.67425
V574	0.00359	0.80018	0.12349	0.07275
V575	0	0.26631	0.02433	0.70936
V576	0.01304	0.9028	0.02398	0.06018
V577	0.00045	0.28534	0.03783	0.67638
V578	0.00372	0.2397	0.27189	0.48469
V579	0.00042	0.82376	0.0694	0.10641
V580	0.00249	0.31423	0.02082	0.66246
V581	0.00065	0.31141	0.0014	0.68655
V582	0.02197	0.59715	0.01208	0.36879
V583	2e-04	0.1251	0.23989	0.6348
V584	0.03193	0.73244	0.12926	0.10637
V585	0	0.24061	0.09863	0.66077
V586	0.01645	0.40676	0.30027	0.27652
V587	0.02241	0.47153	0.39292	0.11314
V588	0.02291	0.57876	0.00812	0.39021
V589	0.00446	0.72712	0.03862	0.2298
V590	0.00498	0.82142	0.13789	0.03571
V591	0	0.08815	0.04716	0.86469
V592	0.01729	0.38637	0.59634	0
V593	0.02198	0.54947	0.05492	0.37362
V594	0.02141	0.66553	0.1671	0.14596
V595	0	0.19594	0.00689	0.79717
V596	0.00131	0.32259	0.0672	0.60889
V597	0	0.42916	0.22123	0.34961
V598	0.00255	0.20448	0.70109	0.09188
V599	0.03319	0.87863	0.01377	0.07441
V600	0.01769	0.67453	0.02211	0.28567
V601	0.00486	0.34311	0.02791	0.62412
V602	0	0.17947	0.00549	0.81505
V603	0	0.27038	0.00543	0.72419
V604	0.03261	0.71596	0.1621	0.08932
V605	0.00378	0.39073	0.15555	0.44994
V606	0.03342	0.73943	0.0034	0.22375
V607	0.02458	0.5837	0.03487	0.35685
V608	0.00892	0.39876	0.13698	0.45535
V609	0.00089	0.25684	0.07626	0.66601
V610	0.0319	0.70855	0.02947	0.23008
V611	0.00739	0.30723	0.01521	0.67017
V612	0.00286	0.21828	0.4986	0.28027
V613	0.00393	0.42967	0.3896	0.17681
V614	0.03072	0.71235	0.01563	0.2413
V615	0.0022	0.30672	0.00257	0.6885
V616	0.00409	0.5578	0.02208	0.41604
V617	0.03383	0.76623	0.19994	0
V618	0.02531	0.60433	0	0.37035
V619	0.01651	0.41691	0.10846	0.45811
V620	0.00067	0.70489	0.25454	0.0399
V621	0.01697	0.51376	0.0559	0.41338
V622	0.02417	0.66836	0.20563	0.10183
V623	0	0.2638	0.02775	0.70846
V624	0.04056	0.91114	0	0.0483
