cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	memory.B.cell	CD14.pos.CD16.neg.classical.monocyte
V416	0	0.08089	0.91653	0.00257
V417	0.41345	0.58655	0	0
V418	0.15315	0.13351	0.2983	0.41505
V419	0.1305	0	0.21605	0.65345
V420	0.02163	0.93948	0	0.0389
V421	0.14652	0.06295	0.71124	0.07929
V422	0.17082	0.07421	0.16582	0.58914
V423	0.02087	0.03679	0.91703	0.02532
V424	0	0.0682	0.74032	0.19148
V425	0.04483	0.27244	0.61296	0.06977
V426	0.05309	0.06161	0.82923	0.05607
V427	0.11438	0.45612	0.24302	0.18649
V428	0.13241	0.81439	0.0136	0.0396
V429	0.12836	0	0.22706	0.64458
V430	0.78467	0.19955	0	0.01579
V431	0.22315	0.05054	0.53559	0.19073
V432	0.22393	0.1221	0.18318	0.47079
V433	0.10774	0.78807	0	0.10419
V434	0.46919	0.10708	0.11615	0.30758
V435	0.60378	0.04438	0.15529	0.19655
V436	0.50712	0.02732	0.1811	0.28446
V437	0.34726	0.2926	0.05585	0.30428
V438	0.67964	0.21124	0.0065	0.10262
V439	0.15636	0.12675	0.1573	0.55959
V440	0.60249	0.07983	0.06705	0.25063
V441	0.06111	0.16019	0.65477	0.12393
V442	0.37698	0.38042	0.12971	0.11289
V443	0.81196	0.0423	0.06634	0.07941
V444	0	0.02956	0.96871	0.00173
V445	0.64578	0.04709	0.28971	0.01742
V446	0.06546	0.88429	0.01981	0.03044
V447	0.67611	0.12983	0.13899	0.05508
V448	0.08262	0.08714	0.38067	0.44957
V449	0.59727	0.07294	0.26919	0.06061
V450	0.15979	0.84021	0	0
V451	0.9282	0.0718	0	0
V452	0.14734	0.00805	0.26075	0.58387
V453	0.84922	0.12483	0.0119	0.01404
V454	0.00683	0.99317	0	0
V455	0.63412	0.06349	0.26229	0.0401
V456	0.36357	0.15541	0.38548	0.09553
V457	0.12189	0.01821	0.19596	0.66394
V458	0.3848	0.29128	0.04228	0.28164
V459	0.03953	0.85042	0.06155	0.0485
V460	0.95078	0.04922	0	0
V461	0.18972	0.03252	0.17357	0.60419
V462	0.45548	0.3127	0.00868	0.22315
V463	0.29881	0.51348	0.12338	0.06433
V464	0.61403	0.15961	0.01598	0.21037
V465	0.46232	0.4607	0	0.07698
V466	0.65216	0.23519	0	0.11265
V467	0.36525	0.60193	0.0177	0.01511
V468	0.55036	0.43113	0	0.0185
V469	0.04883	0.22244	0.4255	0.30323
V470	0.59351	0.16394	0.15816	0.08439
V471	0.39874	0.14589	0.11341	0.34197
V472	0.42394	0.38995	0	0.1861
V473	0.11296	0.57126	0.3025	0.01328
V474	0.24156	0	0.26653	0.49191
V475	0.25778	0.46322	0.10271	0.17629
V476	0.29905	0.01918	0.20044	0.48133
V477	0.64655	0.07276	0.19361	0.08708
V478	0.20009	0.65707	0	0.14284
V479	0	0.09934	0.83735	0.06331
V480	0.16991	0.3806	0.12871	0.32078
V481	0.10173	0.0341	0.84366	0.02051
V482	0.74357	0.19895	0.04581	0.01167
V483	0.24008	0.14337	0.20151	0.41504
V484	0.13766	0.09082	0.1923	0.57922
V485	0.17254	0.7659	0	0.06156
V486	0.3449	0.31936	0.1552	0.18055
V487	0.18248	0.05936	0.25139	0.50677
V488	0	0.00312	0.92484	0.07203
V489	0.19809	0.12717	0.65903	0.01571
V490	0.41749	0.36631	0.06999	0.14622
V491	0.48666	0.49192	0	0.02141
V492	0.03555	0.88636	0.07809	0
V493	0.13778	0	0.18844	0.67378
V494	0.20014	0.19086	0.53167	0.07733
V495	0.26256	0.65308	0.07785	0.0065
V496	0.31371	0.68151	0	0.00477
V497	0	0.009	0.98078	0.01021
V498	0.43766	0.14515	0.11767	0.29952
V499	0.65091	0.2966	0.05249	0
V500	0.07068	0.15092	0.74137	0.03703
V501	0.11343	0	0.23157	0.65499
V502	0.59053	0.30966	0.09363	0.00618
V503	0.28288	0.1364	0.29641	0.28431
V504	0.27518	0.7058	0	0.01902
V505	0.25476	0.26738	0.29945	0.17841
V506	0.10211	0.29463	0.48831	0.11494
V507	0.66792	0.14305	0.0988	0.09022
V508	0.78999	0.20406	0	0.00594
V509	0.25953	0.08576	0.5363	0.1184
V510	0.24687	0.54671	0.20642	0
V511	0.11054	0.51019	0.10702	0.27226
V512	0.3696	0.07108	0.18731	0.37201
V513	0.10228	0.68315	0.17869	0.03588
V514	0.13339	0.07433	0.17136	0.62092
V515	0.82565	0.11326	0.00618	0.05491
V516	0.89826	0.10174	0	0
V517	0.10134	0.03277	0.44218	0.42371
V518	0.94407	0.05593	0	0
V519	0.05566	0.90209	0	0.04226
V520	0.01311	0.01903	0.7593	0.20856
V521	0.5902	0.07141	0.31962	0.01876
V522	0	0.16045	0.66875	0.1708
V523	0.41206	0.16361	0.28144	0.14289
V524	0.01485	0.82117	0.1504	0.01358
V525	0.37275	0.26444	0.0764	0.28642
V526	0.71353	0.12486	0.05446	0.10716
V527	0.25866	0.04589	0.48367	0.21178
V528	0.13239	0.86257	0	0.00504
V529	0.13069	0.08544	0.39038	0.39349
V530	0	0.22931	0.69717	0.07353
V531	0.02405	0.91062	0.06533	0
V532	0.26631	0.39994	0.06947	0.26428
V533	0.34206	0.39627	0.13661	0.12507
V534	0	0.02478	0.81553	0.1597
V535	0.68662	0.02935	0.03499	0.24904
V536	0.25441	0.01188	0.4796	0.25412
V537	0.62903	0.28525	0.08571	0
V538	0.55907	0.09826	0.12306	0.21962
V539	0.31564	0.47245	0.13318	0.07873
V540	0.24566	0.72346	0.01939	0.01148
V541	0.06614	0.59696	0.11054	0.22636
V542	0.26529	0.17442	0.32494	0.23534
V543	0.92368	0.04705	0	0.02927
V544	0.18714	0.11877	0.31782	0.37627
V545	0.46345	0.19809	0.10654	0.23192
V546	0.06145	0.9279	0.01065	0
V547	0.0338	0.67685	0.28481	0.00453
V548	0.18599	0.78913	0.02489	0
V549	0.32794	0.04768	0.61139	0.01298
V550	0.70997	0.07399	0.00554	0.21049
V551	0.22035	0.76209	0	0.01756
V552	0.05234	0.63328	0.05133	0.26305
V553	0.22235	0.17377	0.58618	0.0177
V554	0.17286	0.11014	0.17388	0.54312
V555	0.1273	0.27774	0.4068	0.18816
V556	0	0.02519	0.95178	0.02302
V557	0.86961	0.07093	0	0.05946
V558	0.10706	0.83194	0	0.061
V559	0.00757	0.84701	0.14542	0
V560	0.70131	0.29869	0	0
V561	0	0.01771	0.97454	0.00775
V562	0.84424	0.03789	0.07383	0.04404
V563	0.22445	0.02763	0.73771	0.01022
V564	0	0.10137	0.87945	0.01918
V565	0.14862	0.30995	0.40824	0.13319
V566	0.76163	0.14432	0	0.09406
V567	0.29712	0.51235	0.03018	0.16034
V568	0.38621	0.00974	0.17459	0.42946
V569	0.77644	0.07258	0	0.15097
V570	0	0.32569	0.62581	0.0485
V571	0.84339	0.14956	0	0.00705
V572	0.47127	0.02844	0.43553	0.06476
V573	0.17403	0.22355	0.12214	0.48028
V574	0.05012	0.82428	0.12507	0.00053
V575	0.09494	0.11371	0.3029	0.48844
V576	0.18639	0.81361	0	0
V577	0.1059	0.06026	0.39758	0.43627
V578	0.03685	0.10098	0.74215	0.12001
V579	0.02148	0.93232	0.0462	0
V580	0.27021	0.01057	0.26915	0.45008
V581	0.19927	0.0953	0.14134	0.5641
V582	0.64979	0.20421	0.02079	0.12521
V583	0	0.06935	0.72254	0.20812
V584	0.5436	0.1935	0.24101	0.02189
V585	0.01907	0.01853	0.63284	0.32956
V586	0.23492	0.02908	0.671	0.065
V587	0.26029	0.03268	0.68004	0.02699
V588	0.71775	0.09915	0.02567	0.15743
