CD56NK	CD4MemoryT	CD19B	CD14
V156	0.03413	0.1097	0.71136	0.14481
V157	0.34484	0.11386	0.2855	0.2558
V158	0.03461	0	0.02542	0.93998
V159	0.91925	0.04048	0	0.04027
V160	0.71857	0	0.04051	0.24091
V161	0.20877	0	0.0197	0.77153
V162	0.0715	0.23938	0.05985	0.62927
V163	0.10541	0.475	0.14578	0.27381
V164	0.38305	0.25985	0.08234	0.27475
V165	0.02261	0.20817	0	0.76922
V166	0.02408	0.05322	0.05177	0.87093
V167	0.34498	0	0.00034	0.65468
V168	0.31929	0.56644	0.06046	0.05381
V169	0.19159	0.01851	0.02318	0.76672
V170	0.10707	0.00944	0.49422	0.38927
V171	0.14418	0.21561	0.60299	0.03722
V172	0.76896	0.00328	0.22558	0.00219
V173	0.03848	0.09282	0.02755	0.84115
V174	0.02908	0.1084	0.0546	0.80792
V175	0.06291	0.01833	0.77889	0.13987
V176	0.00941	0.84482	0.14534	0.00043
V177	0.01371	0.97383	0.00212	0.01034
V178	0.01049	0.75836	0.00094	0.23021
V179	0.16416	0.00019	0.34259	0.49306
V180	0.03328	0.90399	0.06273	0
V181	0.17896	0.10105	0.53736	0.18264
V182	0.34616	0.14716	0.4492	0.05748
V183	0.19139	0.80381	0.00366	0.00113
V184	0.98438	0.0112	0.00425	0.00017
V185	0.61445	0.3799	0.00512	0.00053
V186	0.13086	0.48003	0.24656	0.14255
V187	0.97705	0.00389	0.01516	0.0039
V188	0.06602	0.1743	0	0.75968
V189	0.84751	0.00401	0.0057	0.14278
V190	0.71447	0.0091	0.27469	0.00174
V191	0.21116	0.17969	0.57259	0.03656
V192	0.33683	0.4346	0.0348	0.19377
V193	0.66348	0.01297	0.19873	0.12481
V194	0.03949	0.93915	0.00467	0.01669
V195	0.01159	0.04452	0.93782	0.00608
V196	0.02916	0.03689	0.01298	0.92097
V197	0.41954	0.01773	0.01298	0.54975
V198	0.06895	0.5163	0.35684	0.05791
V199	0.16678	0.00266	0.14056	0.69
V200	0.13741	0.53694	0.00894	0.31671
V201	0.10494	0.56066	0.16863	0.16577
V202	0.01635	0.02117	0.76236	0.20013
V203	0.18437	0.42635	0.37423	0.01505
V204	0.01429	0.49032	0.00048	0.49491
V205	0.0172	0.05706	0.91367	0.01207
V206	0.04741	0.08991	0.85972	0.00296
V207	0.137	0.13299	0.03617	0.69384
V208	0.27828	0.05461	0.65842	0.00869
V209	0.3396	0.43915	0.05071	0.17054
V210	0.09051	0.79329	0.07184	0.04435
V211	0.42155	0	0.01906	0.5594
V212	0.56498	0.02731	0.3919	0.01581
V213	0.68185	0.00634	0.07989	0.23192
V214	0.36369	0.11301	0.13371	0.38958
V215	0.29576	0.05111	0.00911	0.64402
V216	0.0491	0	0.02205	0.92886
V217	0.04738	0.47989	0.21152	0.26121
V218	0.10594	0.42176	0.145	0.32729
V219	0.11353	0.61822	0.00423	0.26402
V220	0.00933	0.82818	0.00197	0.16052
V221	0.82274	0	0	0.17726
V222	0.35941	0.09723	0.34075	0.20261
V223	0.00745	0.11865	0.78961	0.08429
V224	0.97766	0.00773	0.01461	0
V225	0.0602	0.89562	0.04332	0.00086
V226	0.34302	0.06813	0.58068	0.00816
V227	0.83801	3e-05	0.1535	0.00847
V228	0.835	0.03561	0.04213	0.08726
V229	0.01743	0.03553	0.92487	0.02217
V230	0.03287	0.00597	0.02171	0.93945
V231	0.02401	0.21802	0.0861	0.67187
V232	0.04771	0.6267	0	0.32559
V233	0.62911	0.05413	0.16599	0.15077
V234	0.03845	0.93093	0.02238	0.00823
V235	0.41991	0.04759	0.50703	0.02547
V236	0.04349	0.05809	0.81462	0.0838
V237	0.15742	0	0.02203	0.82055
V238	0.14266	0.57028	0.24184	0.04522
V239	0.0703	0.34808	0.00973	0.57189
V240	0.54385	0.02432	0.38813	0.0437
V241	0.01624	0.0255	0.88473	0.07354
V242	0.1392	0.78137	0.0728	0.00664
V243	0.26364	0.03339	0.62332	0.07965
V244	0.22003	0.01292	0.67661	0.09044
V245	0.66509	0.25119	0.03217	0.05155
V246	0.05726	0.13517	0.7892	0.01837
V247	0.18207	0.03558	0.78235	0
V248	0.03509	0.00755	0.03705	0.92031
V249	0.00143	0.04347	0.88138	0.07371
V250	0.81555	0.00204	0.1802	0.00221
V251	0.96725	0.0289	0	0.00386
V252	0.01392	0.85702	0.12906	0
V253	0.38608	0.03518	0.1296	0.44913
V254	0.01181	0.94868	0.03796	0.00155
V255	0.04956	0.91537	0	0.03507
V256	0.19767	0.18473	0.52322	0.09437
V257	0.4651	0.06374	0.20163	0.26952
V258	0.19943	0.23463	0.42038	0.14556
V259	0.03416	0.28186	0.64622	0.03776
V260	0.00159	0.28596	0.71073	0.00172
V261	0.67232	0.01069	0.1597	0.15729
V262	0.09717	0.02316	0.01185	0.86782
V263	0.02113	0.95905	0.00173	0.01809
V264	0.16801	0.01912	0.39622	0.41665
V265	0.03808	0	0.10738	0.85455
V266	0.67796	0.31998	0.00206	0
V267	0.00702	0.12722	0.2484	0.61735
V268	0.39515	0.00143	0.10892	0.49449
V269	0.00684	0.57386	0.37275	0.04655
V270	0.70542	0.00838	0.20534	0.08085
V271	0.85186	0.03566	0.0163	0.09618
V272	0.05655	0.83005	0.00681	0.10659
V273	0.06075	0.00081	0.02887	0.90957
V274	0.74739	0	0.14428	0.10833
V275	0.005	0.04946	0.93876	0.00678
V276	0.5499	0.28943	0.00145	0.15923
V277	0.04062	0.14928	0.12944	0.68067
V278	0.03918	0.02665	0.24936	0.68481
V279	0.74815	0.02837	0.08046	0.14302
V280	0.03461	0	0.02542	0.93998
V281	0.57781	0.00709	0.10643	0.30867
V282	0.05421	0.0591	0.82489	0.0618
V283	0.23094	0.56685	0.04413	0.15807
V284	0.02955	0.92525	0.04417	0.00103
V285	0.08044	0.03933	0.88023	0
V286	0.27293	0.5419	0.08637	0.0988
V287	0.10193	0.87377	0.00869	0.01561
V288	0.01706	0.24013	0.41117	0.33164
V289	0.32361	0.18706	0.40874	0.08059
V290	0.85497	0.13917	0.00587	0
V291	0.54382	0.05143	0.39692	0.00783
V292	0.95124	0	0	0.04876
V293	0.32258	0.0178	0.62311	0.0365
V294	0.09282	0.30849	0	0.59869
V295	0.02317	0.12115	0.15727	0.69841
V296	0.19314	0.09748	0.61578	0.0936
V297	0.07497	0	0.0523	0.87273
V298	0.33236	0.08486	0.57476	0.00802
V299	0.07425	0.21114	0.00601	0.7086
V300	0.01454	0.00799	0.19286	0.78461
V301	0.12549	0.09039	0.6528	0.13132
V302	0.69214	0.29987	0	0.008
V303	2e-04	0.61806	0.35599	0.02575
V304	0.05279	0.02409	0.73363	0.18949
V305	0.12675	0.1231	0.44524	0.30492
V306	0.86949	0.05984	0.02984	0.04083
V307	0.01974	0.96008	0.01116	0.00902
V308	0.25081	0.18568	0.27291	0.2906
V309	0.35548	0.25578	0.0127	0.37605
V310	0.08164	0.26106	0.12186	0.53545
V311	0.55407	0.44455	0.00075	0.00063
V312	0.10272	0.76572	0.11691	0.01465
V313	0.0207	0.06739	0.01635	0.89556
V314	0.01945	0.43821	0.0872	0.45514
V315	0.12674	0.6063	0.02247	0.24448
V316	0.34442	0.09938	0.36529	0.19091
V317	0.09075	0.69658	0.03089	0.18178
V318	0.0382	0.51305	0.00364	0.44511
V319	0.05542	0.05585	0.85892	0.0298
V320	0.07749	0.11751	0.66018	0.14482
V321	0.66791	0.33	0.00209	0
V322	0.20409	0.26413	0.04951	0.48227
V323	0.05571	0	0.06585	0.87844
V324	0.72657	0.21192	0.04699	0.01452
V325	0.32856	0.6327	0.03873	0
V326	0.00378	0.53117	0.07051	0.39454
V327	0.02841	0.09116	0.07808	0.80234
V328	0.04341	0.02347	0.73129	0.20183
V329	0.17218	0.06596	0.13499	0.62686
V330	0.40751	0.00033	0.29397	0.29819
V331	0.34525	0.04459	0.02577	0.58438
V332	0.02109	0.01773	0.14833	0.81285
V333	0.46656	0.04948	0.36138	0.12259
V334	0.37007	0.00065	0.31643	0.31284
V335	0.02505	0.3144	0.51519	0.14536
V336	0.18597	0.69597	0.011	0.10706
V337	0.31866	0.3896	0.26803	0.02371
V338	0.00644	0.98272	0.00749	0.00336
V339	0.13006	0.0272	0.83909	0.00366
V340	0.05594	0.19276	0.52453	0.22677
V341	0.03363	0.0065	0.04915	0.91073
V342	0.25867	0.007	0.58719	0.14714
V343	0.98407	0.01168	0	0.00425
V344	0.73202	0.12083	0.14714	0
V345	0.01661	0.05395	0.92906	0.00039
V346	0.24003	0.07304	0.24988	0.43706
V347	0.04643	0	0.09691	0.85667
V348	0.05826	0.66162	0.11686	0.16327
V349	0.38828	0.13057	0.36686	0.11429
V350	0.03148	0.82211	0.1464	0
V351	0.02103	0.01235	0.34949	0.61713
V352	0.04304	0.02633	0.84753	0.08311
V353	0.91932	0.00636	0.01707	0.05725
V354	0.04641	0.72154	0.19719	0.03486
V355	0.29528	0.05083	0.43899	0.21489
V356	0.03938	0	0.07517	0.88545
V357	0.11829	0.29156	0.25569	0.33445
V358	0.56585	0.06028	0.02952	0.34435
V359	0.58389	0.02312	0.0161	0.37689
V360	0.58997	0.39362	0.00974	0.00667
V361	0.00024	0.46209	0.53677	0.00091
V362	0.00609	0.97749	0.0135	0.00292
V363	0.17664	0.0844	0.45064	0.28832
V364	0.16008	0.05074	0.68411	0.10508
V365	0.25398	0.00154	0.00651	0.73796
V366	0.08003	0.68519	0.06237	0.17242
V367	0.58939	0.09045	0	0.32016
V368	0.09031	0.74856	0.06233	0.09881
V369	0.01668	0.40588	0.57703	4e-04
V370	0.33335	0.24943	0.39254	0.02468
V371	0.19872	0.72029	0.01761	0.06338
V372	0.15574	0.01944	0.08953	0.73529
V373	0.07847	0.10168	0.45126	0.36859
V374	0.81504	0.01038	0.17458	0
V375	0.04547	0.01026	0.1121	0.83217
V376	0.03934	0.00389	0.07431	0.88246
V377	0.79212	0	4e-05	0.20784
V378	0.01374	0.01308	0.35864	0.61455
V379	0.34022	0.13808	0.00156	0.52014
V380	0.1459	0.03598	0.16147	0.65666
V381	0.76755	0	0.063	0.16946
V382	0.08304	0.04118	0.87227	0.00351
V383	0.85878	0	0.02822	0.113
V384	0.59018	0.04169	0.10022	0.26791
V385	0.90011	0.00176	0.04905	0.04909
V386	0.29349	0	0.10906	0.59745
V387	0.64981	0.10756	0.15859	0.08404
V388	0.41602	0.28972	0.12056	0.1737
V389	0.44423	0.49035	0.00343	0.06198
V390	0.32588	0.23586	0.43827	0
V391	0.41701	0.05932	0.0063	0.51737
V392	0.46545	0.17385	0.13699	0.22371
V393	0.31104	0.19151	0.32958	0.16786
V394	0.09213	0.16657	0.08518	0.65612
V395	0.2398	0.36269	0.1766	0.22092
V396	0.01163	0.96522	0.00559	0.01755
V397	0.84052	0.05502	0.07261	0.03184
V398	0.46868	0.08894	0.06894	0.37344
V399	0.20825	0.55388	0.12539	0.11249
V400	0.00394	0.54814	0.04582	0.4021
V401	0.03473	0.13503	0.74588	0.08436
V402	0.83094	0.14622	0.02284	0
V403	0.03416	0.00067	0.056	0.90917
V404	0.0913	0.17045	0.63029	0.10796
V405	0.21433	0.00757	0.13044	0.64765
V406	0.6922	0.20091	0.00584	0.10105
V407	0.00644	0.98272	0.00749	0.00336
V408	0.09259	0.20472	0.38052	0.32218
V409	0.02813	0.00282	0.02638	0.94266
V410	0.09083	0.87271	0.02122	0.01524
V411	0.42304	0	0	0.57696
V412	0.15962	0.05152	0.47815	0.3107
V413	0.05804	0.46	0.1557	0.32627
V414	0.03506	0.50996	0.31216	0.14282
V415	0.46109	0.01116	0.19456	0.3332
V416	0.01304	0.08995	0.89701	0
V417	0.40224	0.59573	0.00143	6e-04
V418	0.0716	0.05768	0.10848	0.76223
V419	0.0336	0	0.03073	0.93566
V420	0.00311	0.89356	0.00887	0.09446
V421	0.15855	0.03482	0.67802	0.12861
V422	0.05301	0.02652	0.01149	0.90899
V423	0.07905	0.0306	0.87004	0.02031
V424	0.00305	0.03633	0.58825	0.37238
V425	0.05614	0.2122	0.61021	0.12145
V426	0.08776	0.04152	0.79883	0.07189
V427	0.06958	0.35664	0.16447	0.40932
V428	0.08919	0.7862	0.03901	0.0856
V429	0.03218	0	0.03592	0.9319
V430	0.80323	0.12241	0.00599	0.06837
V431	0.17953	0.01448	0.41649	0.38949
V432	0.10465	0.0478	0.03194	0.81561
V433	0.05808	0.71155	0	0.23037
V434	0.33287	0.03763	0.03264	0.59686
V435	0.51358	0	0.08961	0.39681
V436	0.37405	0	0.08384	0.54211
V437	0.23035	0.16744	0	0.60221
V438	0.64734	0.11027	0.01669	0.2257
V439	0.04196	0.05647	0.00931	0.89227
V440	0.47913	0.01109	0.01766	0.49212
V441	0.06613	0.1023	0.59378	0.23778
V442	0.34753	0.30049	0.11185	0.24013
V443	0.77022	0	0.06233	0.16745
V444	0.01661	0.05395	0.92906	0.00039
V445	0.66272	0.01122	0.30174	0.02431
V446	0.0359	0.84928	0.04012	0.0747
V447	0.68857	0.06234	0.14506	0.10403
V448	0.02743	0.03038	0.15546	0.78672
V449	0.60911	0.02368	0.26125	0.10596
V450	0.15087	0.83674	0.01239	0
V451	0.95106	0.03187	0	0.01707
V452	0.04153	0	0.05577	0.90269
V453	0.86224	0.04544	0.04258	0.04975
V454	0.00425	0.94947	0.03743	0.00885
V455	0.65145	0.01929	0.26678	0.06249
V456	0.35792	0.08943	0.36277	0.18989
V457	0.0284	0.00969	0.02007	0.94184
V458	0.26715	0.16692	0	0.56594
V459	0.01605	0.81388	0.07185	0.09822
V460	0.97469	0.00143	0.01389	0.00999
V461	0.06394	0.00835	0.01227	0.91545
V462	0.34999	0.18689	0	0.46312
V463	0.27757	0.46183	0.13487	0.12573
V464	0.50903	0.05895	0	0.43202
V465	0.43192	0.38958	0.01386	0.16464
V466	0.6091	0.13572	0	0.25518
V467	0.34114	0.56541	0.0602	0.03324
V468	0.54306	0.37026	0.03434	0.05234
V469	0.02056	0.12529	0.25003	0.60412
V470	0.59682	0.08711	0.15014	0.16594
V471	0.26213	0.06024	0.02097	0.65666
V472	0.33021	0.27479	0	0.395
V473	0.10402	0.56331	0.31765	0.01502
V474	0.11078	0	0.07671	0.81251
V475	0.19266	0.35185	0.05825	0.39723
V476	0.15574	0	0.04033	0.80392
V477	0.63979	0.01763	0.17137	0.17121
V478	0.13751	0.55298	0	0.30952
V479	0.01607	0.07439	0.81465	0.09489
V480	0.08153	0.2464	0.02939	0.64267
V481	0.15181	0.02749	0.81007	0.01064
V482	0.76072	0.12269	0.08435	0.03224
V483	0.12454	0.06369	0.05166	0.76012
V484	0.03373	0.03313	0.02208	0.91106
V485	0.12436	0.72938	0.00516	0.1411
V486	0.28719	0.21397	0.10063	0.39821
V487	0.07314	0.01485	0.06388	0.84813
V488	0.00225	0.0246	0.85442	0.11873
V489	0.23035	0.0888	0.67238	0.00847
V490	0.36515	0.26411	0.04791	0.32284
V491	0.47683	0.43963	0.02106	0.06248
V492	0.02791	0.86249	0.10919	4e-04
V493	0.04038	0.00067	0.0175	0.94144
V494	0.20866	0.12991	0.51734	0.14409
V495	0.24531	0.62566	0.11473	0.0143
V496	0.28638	0.67092	0	0.0427
V497	0.01247	0.04085	0.94023	0.00645
V498	0.3129	0.06059	0.03255	0.59396
V499	0.67054	0.23335	0.09604	6e-05
V500	0.10299	0.10823	0.7504	0.03838
V501	0.02727	0	0.0396	0.93313
V502	0.60791	0.24414	0.12491	0.02305
V503	0.19596	0.05927	0.16388	0.58089
V504	0.24605	0.686	0.00507	0.06288
V505	0.2082	0.17001	0.22597	0.39582
V506	0.09277	0.22175	0.44427	0.24121
V507	0.66037	0.06502	0.09143	0.18319
V508	0.81009	0.12426	0.02463	0.04102
V509	0.23876	0.0445	0.48752	0.22922
V510	0.24598	0.5215	0.23251	0
V511	0.04943	0.36424	0.0296	0.55673
V512	0.23691	0.01773	0.05582	0.68954
V513	0.08053	0.66257	0.18911	0.06779
V514	0.03188	0.03336	0.01026	0.92449
V515	0.80952	0.0339	0.02866	0.12792
V516	0.9297	0.06668	0	0.00361
V517	0.04103	0.00654	0.20833	0.7441
V518	0.96991	0.0258	0	0.00429
V519	0.02725	0.86523	0.00208	0.10545
V520	0.02492	0.00593	0.57832	0.39083
V521	0.61458	0.03166	0.32966	0.0241
V522	0.00839	0.09912	0.55608	0.33641
V523	0.38029	0.09022	0.22773	0.30176
V524	0.00706	0.80277	0.1653	0.02487
V525	0.25724	0.14843	0.01372	0.5806
V526	0.67997	0.04596	0.0501	0.22397
V527	0.20471	0.01164	0.35832	0.42532
V528	0.10185	0.85451	0	0.04364
V529	0.05858	0.03058	0.1822	0.72864
V530	0.00598	0.18351	0.69076	0.11975
V531	0.02245	0.88311	0.09444	0
V532	0.17421	0.26733	0.0144	0.54405
V533	0.30572	0.31304	0.11278	0.26847
V534	0.00819	0.01767	0.67973	0.29441
V535	0.53339	0	0.00194	0.46467
V536	0.18799	0	0.32714	0.48487
V537	0.64803	0.22274	0.12269	0.00654
V538	0.46032	0.025	0.0597	0.45498
V539	0.29222	0.4104	0.13393	0.16346
V540	0.21326	0.69959	0.05352	0.03362
V541	0.02052	0.46378	0.04528	0.47042
V542	0.19991	0.08982	0.21898	0.49129
V543	0.89719	0	0.00145	0.10136
V544	0.1012	0.05013	0.13522	0.71345
V545	0.37142	0.09683	0.04671	0.48504
V546	0.04839	0.89908	0.05173	0.00081
V547	0.03581	0.66735	0.29003	0.00681
V548	0.16166	0.77332	0.06501	0
V549	0.3491	0.03209	0.61004	0.00877
V550	0.57765	0.00616	0	0.41619
V551	0.18653	0.7352	0.02468	0.05359
V552	0.0079	0.47851	0.00067	0.51292
V553	0.24682	0.13157	0.60504	0.01658
V554	0.05758	0.0459	0.01757	0.87895
V555	0.09305	0.18576	0.3062	0.415
V556	0.00225	0.04383	0.9209	0.03302
V557	0.83817	0.00854	0.00026	0.15303
V558	0.06705	0.78443	0.01824	0.13027
V559	0.01234	0.82186	0.1658	0
V560	0.71474	0.28351	0	0.00174
V561	0.005	0.04946	0.93876	0.00678
V562	0.81903	0	0.08475	0.09623
V563	0.26036	0.02077	0.7163	0.00257
V564	0.05719	0.07704	0.85518	0.01059
V565	0.13093	0.22843	0.35868	0.28196
V566	0.71837	0.05956	0	0.22207
V567	0.22688	0.40291	0.01427	0.35594
V568	0.22955	0	0.03579	0.73465
V569	0.67758	0.00687	0	0.31555
V570	0.02384	0.27744	0.6268	0.07192
V571	0.85293	0.08935	0	0.05772
V572	0.47591	0.00512	0.41078	0.10819
V573	0.06572	0.11844	0.00295	0.81289
V574	0.03603	0.81125	0.14577	0.00695
V575	0.02931	0.04407	0.09539	0.83122
V576	0.15892	0.8071	0.02692	0.00706
V577	0.04281	0.01747	0.1723	0.76741
V578	0.05359	0.05459	0.67282	0.219
V579	0.0092	0.90092	0.07416	0.01572
V580	0.1414	0	0.08251	0.77608
V581	0.06944	0.04164	0.00481	0.88411
V582	0.60947	0.1007	0.01637	0.27346
V583	0.00881	0.03396	0.55733	0.3999
V584	0.57804	0.12603	0.26216	0.03377
V585	0.0134	0.00316	0.39858	0.58486
V586	0.24732	0.01531	0.63572	0.10166
V587	0.28308	0.02058	0.66937	0.02696
V588	0.63778	0.01642	0.01	0.3358
V589	0.05591	0.83244	0.04717	0.06449
V590	0.04859	0.78692	0.16449	0
V591	0.01484	0.01326	0.16666	0.80524
V592	0.17017	0.04919	0.78064	0
V593	0.59993	0	0.14616	0.25391
V594	0.3766	0.26618	0.31231	0.04492
V595	0.03965	0.00427	0.02112	0.93495
V596	0.03777	0.22978	0.19431	0.53813
V597	0	0.5918	0.31691	0.09129
V598	0.0166	0.11531	0.85743	0.01066
V599	0.67336	0.28388	0.02001	0.02274
V600	0.38623	0.44723	0.03503	0.13152
V601	0.16282	0.21827	0.05831	0.5606
V602	0.04144	0.00578	0.01567	0.93712
V603	0.0186	0.30905	0.00707	0.66528
V604	0.56958	0.0935	0.3127	0.02423
V605	0.0693	0.30283	0.38632	0.24156
V606	0.77044	0.11048	3e-04	0.11878
V607	0.67063	0	0.07864	0.25073
V608	0.23473	0.12876	0.36123	0.27528
V609	0.02962	0.18413	0.20213	0.58412
V610	0.8058	0.00367	0.0631	0.12743
V611	0.27118	0	0.03482	0.694
V612	0.02482	0.08441	0.81793	0.07284
V613	0.03362	0.32974	0.59925	0.03739
V614	0.79952	0.03353	0.02858	0.13837
V615	0.1275	0.02318	0.00573	0.84359
V616	0.07862	0.69594	0.03085	0.19459
V617	0.51812	0.14239	0.33948	0
V618	0.71349	0	0	0.28651
V619	0.40365	0.01509	0.2775	0.30376
V620	0.00748	0.68648	0.30589	0.00015
V621	0.45734	0.1144	0.14387	0.28439
V622	0.39783	0.20114	0.37646	0.02456
V623	0.02899	0.03707	0.11114	0.8228
V624	0.82578	0.15871	0	0.01551
