CD56NK	CD4MemoryT	CD19B	CD14
V199	0.17173	0.00887	0.17636	0.64304
V200	0.15401	0.49978	0.01895	0.32726
V201	0.11887	0.49229	0.21802	0.17082
V202	0.01562	0.00418	0.79438	0.18582
V203	0.19557	0.35705	0.42708	0.02031
V204	0.0095	0.46717	0.00422	0.51911
V205	0.01719	0.02647	0.94247	0.01388
V206	0.05133	0.05396	0.8893	0.00541
V207	0.14232	0.1366	0.05557	0.6655
V208	0.27537	0.03211	0.68102	0.01151
V209	0.35628	0.39551	0.07499	0.17323
V210	0.10956	0.7293	0.10582	0.05532
V211	0.42965	0.00365	0.03326	0.53344
V212	0.54151	0.0152	0.42531	0.01799
V213	0.66002	0.01153	0.11072	0.21774
V214	0.36191	0.10574	0.17344	0.35891
V215	0.30382	0.06062	0.01817	0.6174
V216	0.03424	0	0.02195	0.94381
V217	0.05103	0.42568	0.26472	0.25856
V218	0.11594	0.37738	0.19023	0.31644
V219	0.13044	0.57744	0.01181	0.28032
V220	0.00949	0.7984	0.00453	0.18758
V221	0.81742	0	0.00408	0.17849
V222	0.34827	0.08383	0.38334	0.18457
V223	0.00659	0.08867	0.82206	0.08267
V224	0.97853	0	0.02147	0
V225	0.07359	0.85638	0.06441	0.00562
V226	0.33677	0.04573	0.60633	0.01117
V227	0.80385	0	0.18565	0.0105
V228	0.81148	0.03593	0.06419	0.08841
V229	0.01705	0.00627	0.95316	0.02352
V230	0.01374	0.01119	0.02202	0.95305
V231	0.01769	0.21276	0.11919	0.65036
V232	0.05464	0.59323	0	0.35213
V233	0.6076	0.04951	0.20139	0.14151
V234	0.04797	0.90401	0.03307	0.01495
V235	0.40791	0.02915	0.53556	0.02738
V236	0.04792	0.03415	0.83684	0.08109
V237	0.15926	0.00131	0.03132	0.80811
V238	0.15752	0.49284	0.29746	0.05218
V239	0.0749	0.33252	0.01867	0.57391
V240	0.51955	0.01418	0.42208	0.04419
V241	0.01617	0.00169	0.90969	0.07246
V242	0.16309	0.71776	0.10609	0.01306
V243	0.2617	0.01665	0.64518	0.07648
V244	0.21856	0	0.69604	0.0854
V245	0.66557	0.22739	0.05097	0.05607
V246	0.06137	0.10026	0.81739	0.02098
V247	0.17897	0.00615	0.81488	0
V248	0.02113	0.01504	0.0451	0.91873
V249	0.00038	0.01647	0.90981	0.07333
V250	0.78294	0	0.21294	0.00412
V251	0.96512	0.02375	0.00602	0.00511
V252	0.01177	0.81126	0.17697	0
V253	0.38523	0.03688	0.16594	0.41195
V254	0.01191	0.92627	0.05556	0.00626
V255	0.05922	0.8933	0	0.04749
V256	0.20037	0.15206	0.55655	0.09102
V257	0.4566	0.05736	0.24053	0.24552
V258	0.20258	0.1999	0.46063	0.13689
V259	0.03737	0.23164	0.68961	0.04138
V260	0.00046	0.23037	0.7638	0.00537
V261	0.64451	0.01124	0.19592	0.14833
V262	0.09476	0.03146	0.0158	0.85798
V263	0.02362	0.94943	0	0.02694
V264	0.17373	0.01432	0.43843	0.37352
V265	0.02883	0	0.13249	0.83867
V266	0.70734	0.28684	0.00582	0
V267	0.00077	0.12295	0.29695	0.57933
V268	0.39605	0.00721	0.14172	0.45502
V269	0.00769	0.49553	0.44316	0.05363
V270	0.67142	0.00716	0.24225	0.07917
V271	0.83482	0.03631	0.03078	0.0981
V272	0.06882	0.79185	0.01234	0.12699
V273	0.05152	0.00777	0.03631	0.90439
V274	0.71665	0	0.17846	0.10488
V275	6e-04	0.00982	0.98219	0.00739
V276	0.56209	0.26698	0.0103	0.16063
V277	0.03724	0.1485	0.16704	0.64722
V278	0.03545	0.02904	0.29521	0.64031
V279	0.72294	0.02843	0.11105	0.13757
V280	0.01512	0	0.02296	0.96192
V281	0.56613	0.01108	0.13926	0.28353
V282	0.05859	0.0345	0.84594	0.06097
V283	0.25203	0.51341	0.06733	0.16722
V284	0.03443	0.89452	0.06517	0.00587
V285	0.07724	0.00354	0.91896	0.00026
V286	0.29286	0.47886	0.12179	0.10649
V287	0.12388	0.83898	0.01331	0.02383
V288	0.01668	0.21075	0.46562	0.30696
V289	0.31832	0.15708	0.44552	0.07909
V290	0.86251	0.12504	0.01245	0
V291	0.52155	0.03526	0.43258	0.01062
V292	0.94706	0	0	0.05294
V293	0.31671	0.00246	0.64374	0.03709
V294	0.09837	0.29802	0	0.60361
V295	0.01749	0.12211	0.19834	0.66207
V296	0.19588	0.0741	0.64052	0.08949
V297	0.0717	0	0.06761	0.8607
V298	0.32855	0.0598	0.60045	0.0112
V299	0.07466	0.21224	0.01238	0.70072
V300	0.00174	0.01303	0.22971	0.75553
V301	0.13003	0.06622	0.68045	0.12331
V302	0.71303	0.27498	0	0.012
V303	0.00094	0.53701	0.42934	0.03271
V304	0.05651	0.00766	0.76164	0.1742
V305	0.13158	0.10594	0.48787	0.27461
V306	0.85044	0.05779	0.0481	0.04368
V307	0.02311	0.94601	0.01508	0.0158
V308	0.25267	0.1642	0.31834	0.2648
V309	0.36784	0.24251	0.02494	0.36471
V310	0.08723	0.2445	0.16142	0.50685
V311	0.5852	0.4048	0.00533	0.00467
V312	0.12109	0.69349	0.16319	0.02222
V313	0.00434	0.07424	0.01793	0.90348
V314	0.01845	0.403	0.12428	0.45427
V315	0.14391	0.56185	0.0369	0.25734
V316	0.33514	0.08437	0.40624	0.17424
V317	0.10754	0.64716	0.04764	0.19767
V318	0.04024	0.48474	0.01133	0.46369
V319	0.06036	0.02896	0.87946	0.03121
V320	0.08334	0.09163	0.68942	0.13561
V321	0.69686	0.2973	0.00584	0
V322	0.21361	0.24952	0.07483	0.46204
V323	0.05061	0.00624	0.08568	0.85747
V324	0.72094	0.19162	0.06897	0.01847
V325	0.36385	0.57408	0.0575	0.00457
V326	0.00071	0.49086	0.10223	0.4062
V327	0.01891	0.09825	0.10621	0.77663
V328	0.04592	0.00765	0.76078	0.18564
V329	0.17723	0.06755	0.17258	0.58265
V330	0.39828	0	0.33369	0.26802
V331	0.35273	0.0512	0.04233	0.55374
V332	0.00956	0.02469	0.18273	0.78302
V333	0.45129	0.03807	0.39577	0.11487
V334	0.36352	0	0.35569	0.28079
V335	0.02706	0.26554	0.56608	0.14132
V336	0.21367	0.64457	0.02016	0.12159
V337	0.32335	0.33075	0.31684	0.02906
V338	0.00266	0.98297	0.00706	0.0073
V339	0.13166	0.00164	0.86116	0.00554
V340	0.06039	0.16176	0.56869	0.20916
V341	0.02047	0.01426	0.06125	0.90402
V342	0.25447	0	0.6106	0.13493
V343	0.98332	0.00516	0.00613	0.0054
V344	0.71643	0.10412	0.17945	0
V345	0.00986	0.01087	0.97888	0.00039
V346	0.24253	0.06705	0.29434	0.39608
V347	0.03951	0.00204	0.12225	0.8362
V348	0.06681	0.59788	0.1624	0.17291
V349	0.37673	0.10879	0.40562	0.10887
V350	0.03407	0.76783	0.19811	0
V351	0.01686	0.01117	0.39733	0.57465
V352	0.04736	0.00491	0.86731	0.08042
V353	0.90166	0.00696	0.03097	0.06041
V354	0.05533	0.64566	0.25538	0.04362
V355	0.29109	0.03945	0.47541	0.19405
V356	0.02945	0.00667	0.09656	0.86732
V357	0.12526	0.25855	0.30533	0.31086
V358	0.56482	0.06247	0.0488	0.32391
V359	0.58352	0.02902	0.03076	0.35671
V360	0.61297	0.35609	0.01933	0.01162
V361	0.00059	0.38889	0.60534	0.00518
V362	0.00271	0.97431	0.01589	0.00709
V363	0.18066	0.06973	0.49144	0.25816
V364	0.16552	0.03001	0.70526	0.09921
V365	0.26003	0.01059	0.01278	0.71659
V366	0.09437	0.62761	0.09228	0.18574
V367	0.59411	0.09275	0.0036	0.30954
V368	0.10826	0.68708	0.09233	0.11233
V369	0.01778	0.33836	0.63892	0.00494
V370	0.32979	0.20819	0.43369	0.02833
V371	0.22614	0.66853	0.02941	0.07591
V372	0.1608	0.02717	0.11946	0.69257
V373	0.0829	0.08754	0.49722	0.33235
V374	0.7935	0.00081	0.20569	0
V375	0.03777	0.01777	0.14176	0.8027
V376	0.02898	0.01326	0.09612	0.86164
V377	0.78366	0	0.01017	0.20617
V378	0.0077	0.0113	0.40727	0.57373
V379	0.35115	0.14087	0.01017	0.49781
V380	0.15034	0.04044	0.20196	0.60726
V381	0.74452	0.00251	0.09019	0.16277
V382	0.08646	0.01103	0.89692	0.00559
V383	0.84011	0	0.04651	0.11338
V384	0.57761	0.04278	0.13305	0.24656
V385	0.87332	0.00279	0.07267	0.05122
V386	0.29794	0.00325	0.14272	0.55609
V387	0.62684	0.09554	0.19452	0.0831
V388	0.41779	0.25563	0.15829	0.16829
V389	0.4738	0.44416	0.01123	0.0708
V390	0.32532	0.19199	0.47864	0.00405
V391	0.42685	0.0653	0.01642	0.49143
V392	0.45876	0.15823	0.17477	0.20824
V393	0.30617	0.16531	0.37225	0.15626
V394	0.09633	0.16448	0.11743	0.62176
V395	0.24779	0.31874	0.22154	0.21193
V396	0.01199	0.95544	0.00614	0.02643
V397	0.81318	0.05052	0.10183	0.03448
V398	0.46864	0.08745	0.09848	0.34542
V399	0.2272	0.48421	0.16902	0.11957
V400	0.00088	0.51195	0.06906	0.4181
V401	0.03605	0.10356	0.77822	0.08217
V402	0.83374	0.13089	0.03538	0
V403	0.02039	0.00787	0.0703	0.90144
V404	0.09806	0.13711	0.66126	0.10358
V405	0.21778	0.01413	0.16626	0.60182
V406	0.68921	0.18874	0.01733	0.10471
V407	0.00266	0.98297	0.00706	0.0073
V408	0.09882	0.17936	0.42878	0.29305
V409	0.00636	0.00482	0.02312	0.9657
V410	0.11132	0.83344	0.03172	0.02352
V411	0.43205	0.00012	0	0.56783
V412	0.16507	0.03989	0.51721	0.27783
V413	0.06384	0.41238	0.20309	0.32069
V414	0.03802	0.43883	0.37697	0.14617
V415	0.45403	0.01188	0.23197	0.30212
V416	0.0093	0.04691	0.94358	0.00021
V417	0.44226	0.54735	0.00552	0.00487
V418	0.07144	0.06346	0.14131	0.72379
V419	0.01478	0	0.03067	0.95455
V420	0.0013	0.86939	0.01305	0.11625
V421	0.16321	0.0165	0.70067	0.11961
V422	0.04302	0.03475	0.01086	0.91137
V423	0.08443	0.00506	0.88877	0.02173
V424	0.00042	0.02448	0.63102	0.34408
V425	0.0608	0.17578	0.64666	0.11676
V426	0.09433	0.0191	0.81698	0.06959
V427	0.07627	0.32151	0.21083	0.39139
V428	0.10879	0.73064	0.05978	0.10079
V429	0.01394	0	0.039	0.94705
V430	0.79167	0.11908	0.01701	0.07224
V431	0.1846	0.00874	0.45799	0.34867
V432	0.10507	0.05737	0.04832	0.78924
V433	0.0675	0.6766	0	0.2559
V434	0.33943	0.04456	0.05221	0.56379
V435	0.51084	0.0025	0.12058	0.36608
V436	0.37761	0.00304	0.11473	0.50462
V437	0.23871	0.17111	0.00369	0.58649
V438	0.64128	0.10904	0.03161	0.21807
V439	0.03116	0.06318	0.00971	0.89595
V440	0.48534	0.01827	0.03196	0.46442
V441	0.0697	0.08258	0.63068	0.21704
V442	0.35171	0.27006	0.14929	0.22894
V443	0.74924	0	0.08931	0.16145
V444	0.00986	0.01087	0.97888	0.00039
V445	0.63313	0.00399	0.33683	0.02605
V446	0.04283	0.80422	0.06158	0.09137
V447	0.6605	0.05614	0.18181	0.10155
V448	0.01845	0.03647	0.19279	0.75229
V449	0.58377	0.01813	0.29765	0.10045
V450	0.17897	0.80567	0.01536	0
V451	0.95112	0.029	0	0.01989
V452	0.03122	0.00297	0.06967	0.89615
V453	0.84002	0.04267	0.06493	0.05238
V454	0.00185	0.92777	0.05489	0.01549
V455	0.62194	0.01288	0.30323	0.06194
V456	0.348	0.07553	0.40323	0.17324
V457	0.00636	0.01243	0.01544	0.96578
V458	0.27695	0.16921	0.0036	0.55023
V459	0.01934	0.75951	0.10613	0.11502
V460	0.96239	0	0.02607	0.01154
V461	0.05336	0.0151	0.01158	0.91996
V462	0.3636	0.18542	0	0.45097
V463	0.29082	0.40286	0.17743	0.12889
V464	0.51617	0.06459	0.00367	0.41558
V465	0.45196	0.35388	0.02616	0.168
V466	0.61213	0.13549	0.00334	0.24904
V467	0.36947	0.50231	0.08752	0.0407
V468	0.5587	0.3304	0.05268	0.05823
V469	0.01696	0.12133	0.29921	0.56251
V470	0.58	0.07948	0.18528	0.15524
V471	0.27006	0.06819	0.03477	0.62697
V472	0.34672	0.26124	0	0.39204
V473	0.11747	0.48125	0.38009	0.02119
V474	0.11145	0	0.10153	0.78703
V475	0.20456	0.32534	0.08653	0.38357
V476	0.15878	0.00527	0.05685	0.7791
V477	0.61623	0.01752	0.20675	0.1595
V478	0.15381	0.51793	0.00403	0.32423
V479	0.01606	0.04944	0.84238	0.09212
V480	0.08689	0.24003	0.0459	0.62717
V481	0.1555	0.00491	0.82706	0.01254
V482	0.73739	0.11215	0.11514	0.03532
V483	0.12742	0.06994	0.07525	0.72739
V484	0.02083	0.04095	0.02616	0.91206
V485	0.14467	0.68433	0.0119	0.15911
V486	0.29181	0.20103	0.1365	0.37066
V487	0.07093	0.02373	0.08576	0.81959
V488	0.00038	0.00209	0.88292	0.1146
V489	0.22977	0.06259	0.69603	0.0116
V490	0.37371	0.24502	0.0728	0.30847
V491	0.50052	0.39434	0.03507	0.07006
V492	0.03249	0.8075	0.15458	0.00543
V493	0.01662	0.00056	0.00941	0.97342
V494	0.21103	0.1055	0.54993	0.13354
V495	0.26741	0.55484	0.15668	0.02107
V496	0.32598	0.62071	0	0.05331
V497	0.00901	0.00419	0.97967	0.00713
V498	0.31913	0.067	0.05188	0.56199
V499	0.66238	0.20572	0.12802	0.00387
V500	0.10838	0.07891	0.77292	0.03979
V501	0.00629	0	0.04051	0.9532
V502	0.59895	0.21373	0.16011	0.02721
V503	0.20306	0.05948	0.20285	0.53461
V504	0.27853	0.63455	0.0119	0.07503
V505	0.2128	0.1547	0.27076	0.36175
V506	0.09876	0.19085	0.48929	0.2211
V507	0.63969	0.06273	0.12402	0.17355
V508	0.79468	0.11952	0.04108	0.04473
V509	0.23925	0.03356	0.52079	0.2064
V510	0.26306	0.44659	0.28607	0.00427
V511	0.05082	0.34602	0.04691	0.55626
V512	0.24161	0.02619	0.08064	0.65156
V513	0.09431	0.58659	0.24206	0.07704
V514	0.01376	0.03775	0.0061	0.94239
V515	0.79029	0.03573	0.04702	0.12696
V516	0.93467	0.06017	0	0.00516
V517	0.03639	0.01078	0.24968	0.70315
V518	0.97561	0.01871	0	0.00569
V519	0.03153	0.83617	0.00466	0.12764
V520	0.02495	0	0.61725	0.35779
V521	0.58824	0.02081	0.36468	0.02626
V522	0.00642	0.08261	0.60229	0.30868
V523	0.37385	0.08261	0.26917	0.27437
V524	0.00882	0.7359	0.22132	0.03396
V525	0.26582	0.15051	0.02525	0.55843
V526	0.66447	0.04813	0.07478	0.21263
V527	0.20907	0.00858	0.40122	0.38114
V528	0.12221	0.82049	0	0.0573
V529	0.05828	0.03532	0.22255	0.68385
V530	0.00651	0.15023	0.72756	0.11571
V531	0.02327	0.84353	0.1332	0
V532	0.18578	0.25756	0.02606	0.5306
V533	0.31262	0.28187	0.15047	0.25504
V534	0.00669	0.00357	0.71806	0.27168
V535	0.53896	0	0.0103	0.45074
V536	0.19225	0	0.36975	0.438
V537	0.63682	0.19473	0.15774	0.01071
V538	0.46203	0.02975	0.0864	0.42181
V539	0.30335	0.35949	0.17504	0.16212
V540	0.24004	0.63782	0.07964	0.0425
V541	0.01895	0.43401	0.06812	0.47892
V542	0.2057	0.0835	0.26272	0.44809
V543	0.88507	0	0.01048	0.10445
V544	0.10471	0.0545	0.17238	0.66841
V545	0.37761	0.09712	0.07075	0.45452
V546	0.06022	0.85847	0.07567	0.00565
V547	0.04186	0.58527	0.3599	0.01297
V548	0.19012	0.71115	0.09385	0.00488
V549	0.34282	0.01223	0.63365	0.0113
V550	0.58174	0.01318	0	0.40509
V551	0.21499	0.68128	0.03838	0.06535
V552	0.0016	0.45516	0.00424	0.53901
V553	0.2476	0.10095	0.63173	0.01971
V554	0.05185	0.05414	0.02334	0.87066
V555	0.09854	0.16766	0.35555	0.37825
V556	0.00034	0.01239	0.95294	0.03433
V557	0.82516	0.01178	0.00986	0.15321
V558	0.08211	0.73863	0.02959	0.14967
V559	0.01155	0.767	0.22144	0
V560	0.73649	0.2587	0	0.00481
V561	6e-04	0.00982	0.98219	0.00739
V562	0.78908	0	0.11563	0.09529
V563	0.25529	0.00087	0.73901	0.00483
V564	0.06212	0.04578	0.87916	0.01294
V565	0.13558	0.19971	0.40715	0.25755
V566	0.71417	0.06348	0.00361	0.21873
V567	0.24338	0.37461	0.02617	0.35584
V568	0.23525	0.00013	0.05453	0.71009
V569	0.67715	0.01266	0	0.31019
V570	0.02681	0.22998	0.66976	0.07345
V571	0.85042	0.08685	0	0.06273
V572	0.45543	0	0.44316	0.10141
V573	0.06294	0.12572	0.00682	0.80452
V574	0.04442	0.74354	0.19861	0.01343
V575	0.01901	0.05087	0.12397	0.80614
V576	0.19064	0.75534	0.04061	0.01341
V577	0.03681	0.02301	0.21148	0.7287
V578	0.05732	0.03681	0.70523	0.20064
V579	0.01001	0.85687	0.10918	0.02394
V580	0.14671	0.00065	0.10972	0.74293
V581	0.06327	0.04835	0.00386	0.88452
V582	0.6076	0.10089	0.03137	0.26015
V583	0.00694	0.0238	0.60212	0.36714
V584	0.55613	0.10743	0.30044	0.036
V585	0.00771	0.00198	0.44567	0.54464
V586	0.24516	0.00204	0.65697	0.09583
V587	0.27947	0.00343	0.68882	0.02827
V588	0.63415	0.02289	0.02296	0.32
V589	0.06926	0.77983	0.0717	0.07921
V590	0.05828	0.7164	0.22029	0.00504
V591	0.0019	0.01886	0.20121	0.77804
V592	0.16843	0.01856	0.81301	0
V593	0.58328	0	0.18196	0.23476
V594	0.37212	0.22468	0.35543	0.04777
V595	0.02325	0.00996	0.02107	0.94572
V596	0.03627	0.21725	0.24008	0.5064
V597	0.00053	0.51512	0.38544	0.09891
V598	0.01675	0.07987	0.89011	0.01327
V599	0.68135	0.25678	0.03404	0.02783
V600	0.40774	0.40079	0.05392	0.13756
V601	0.17199	0.21133	0.0851	0.53157
V602	0.02363	0.0112	0.01318	0.952
V603	0.00923	0.30087	0.01286	0.67704
V604	0.54796	0.07745	0.34793	0.02666
V605	0.07409	0.26214	0.43811	0.22565
V606	0.76012	0.10889	0.01027	0.12073
V607	0.65231	0.00243	0.10958	0.23568
V608	0.23519	0.11073	0.40551	0.24857
V609	0.02675	0.17785	0.24815	0.54726
V610	0.77855	0.00617	0.09079	0.12448
V611	0.28072	6e-05	0.05279	0.66643
V612	0.02559	0.05633	0.84642	0.07165
V613	0.03728	0.27434	0.64691	0.04148
V614	0.78082	0.03567	0.04709	0.13643
V615	0.1285	0.031	0.0077	0.8328
V616	0.09487	0.64713	0.04754	0.21046
V617	0.50514	0.11594	0.37893	0
V618	0.71557	0	0	0.28443
V619	0.39554	0.01238	0.31922	0.27287
