B_cells	NK_cells	T_cells_CD4.	Monocytes
V192	0.34018	0.45401	0.05671	0.1491
V193	0.61066	0.0382	0.23487	0.11627
V194	0.09096	0.85295	0.0248	0.03128
V195	0.05751	0.06955	0.84888	0.02406
V196	0.09145	0.11003	0.01894	0.77958
V197	0.48022	0.06079	0.0183	0.4407
V198	0.10731	0.48517	0.36757	0.03995
V199	0.24003	0.03797	0.19505	0.52696
V200	0.18107	0.5611	0.02433	0.2335
V201	0.13923	0.53547	0.20621	0.1191
V202	0.05492	0.05684	0.74984	0.1384
V203	0.20136	0.41418	0.38069	0.00378
V204	0.05901	0.55422	0.01154	0.37523
V205	0.05825	0.09461	0.82341	0.02373
V206	0.08637	0.12854	0.78509	0
V207	0.20559	0.21749	0.05836	0.51856
V208	0.277	0.08937	0.62571	0.00792
V209	0.33817	0.4528	0.07688	0.13215
V210	0.1334	0.7086	0.11606	0.04194
V211	0.49169	0.01862	0.03197	0.45771
V212	0.51336	0.05464	0.40581	0.02618
V213	0.65471	0.03146	0.11506	0.19877
V214	0.37273	0.17373	0.17212	0.28142
V215	0.36648	0.11869	0.00834	0.50649
V216	0.14673	0	0.07616	0.77711
V217	0.08514	0.48937	0.2482	0.17729
V218	0.14186	0.45005	0.1846	0.2235
V219	0.15905	0.62581	0.01814	0.197
V220	0.0557	0.79457	0.02592	0.12381
V221	0.82203	0.00266	0	0.17531
V222	0.34498	0.1503	0.35563	0.14909
V223	0.03774	0.17011	0.72772	0.06443
V224	0.94801	0	0.04314	0.00885
V225	0.10982	0.80249	0.08768	0
V226	0.32997	0.10393	0.56017	0.00593
V227	0.77617	0	0.19019	0.03364
V228	0.76474	0.06679	0.06692	0.10155
V229	0.06017	0.06224	0.84269	0.0349
V230	0.10401	0.05633	0.05782	0.78184
V231	0.0661	0.31189	0.12701	0.49499
V232	0.09651	0.65576	0	0.24773
V233	0.57451	0.09474	0.19997	0.13079
V234	0.08977	0.82919	0.06107	0.01997
V235	0.39346	0.07976	0.50001	0.02677
V236	0.08205	0.10378	0.74836	0.06581
V237	0.2501	0.01395	0.05257	0.68338
V238	0.17051	0.52445	0.27165	0.03338
V239	0.12573	0.42695	0.02036	0.42696
V240	0.49869	0.05285	0.40179	0.04667
V241	0.05585	0.03776	0.84499	0.06141
V242	0.17716	0.70247	0.11654	0.00383
V243	0.26954	0.06667	0.59876	0.06503
V244	0.23966	0.01768	0.66878	0.07387
V245	0.60544	0.28219	0.05382	0.05856
V246	0.09344	0.17669	0.71481	0.01507
V247	0.19265	0.05502	0.75233	0
V248	0.11156	0.05519	0.07728	0.75597
V249	0.01623	0.08487	0.83489	0.06402
V250	0.75573	0	0.21683	0.02743
V251	0.91131	0.04697	0.00301	0.03871
V252	0.05336	0.77136	0.17528	0
V253	0.41218	0.08075	0.17173	0.33534
V254	0.06268	0.84498	0.08362	0.00872
V255	0.09971	0.85771	0	0.04258
V256	0.20877	0.22912	0.49303	0.06908
V257	0.45033	0.11141	0.23501	0.20326
V258	0.21078	0.27577	0.41095	0.1025
V259	0.07308	0.30374	0.59692	0.02626
V260	0.022	0.29814	0.67721	0.00265
V261	0.62462	0.03496	0.19941	0.141
V262	0.19133	0.08634	0.01737	0.70496
V263	0.0749	0.88728	0.00437	0.03345
V264	0.21109	0.05973	0.43151	0.29768
V265	0.11473	0	0.16918	0.71609
V266	0.66669	0.32376	0.00955	0
V267	0.02884	0.21369	0.30571	0.45176
V268	0.43847	0.02759	0.15434	0.3796
V269	0.04167	0.53448	0.39041	0.03345
V270	0.64341	0.02947	0.24163	0.08548
V271	0.79295	0.06567	0.0311	0.11029
V272	0.10544	0.77796	0.02855	0.08805
V273	0.15434	0.03913	0.06767	0.73887
V274	0.70451	0	0.18344	0.11205
V275	0.02284	0.07404	0.8705	0.03262
V276	0.52849	0.32961	0.0042	0.1377
V277	0.0893	0.2379	0.17825	0.49455
V278	0.09579	0.08473	0.30951	0.50997
V279	0.69093	0.05936	0.11406	0.13565
V280	0.11936	0	0.08963	0.79101
V281	0.57149	0.03414	0.14614	0.24823
V282	0.09335	0.10383	0.75032	0.0525
V283	0.25111	0.55284	0.07431	0.12174
V284	0.08193	0.82575	0.09042	0.00189
V285	0.10632	0.03987	0.85382	0
V286	0.27994	0.51735	0.12278	0.07993
V287	0.14688	0.79578	0.03253	0.02481
V288	0.05062	0.30128	0.42797	0.22012
V289	0.30504	0.23084	0.40195	0.06216
V290	0.8349	0.15162	0.01348	0
V291	0.4946	0.08239	0.40901	0.01399
V292	0.90843	0.00481	0	0.08676
V293	0.31873	0.03906	0.60757	0.03464
V294	0.14876	0.3876	0	0.46364
V295	0.06775	0.2088	0.21016	0.51329
V296	0.20842	0.14546	0.57518	0.07094
V297	0.1703	0	0.10765	0.72205
V298	0.32078	0.12258	0.55313	0.00351
V299	0.13676	0.30705	0.00613	0.55005
V300	0.04464	0.05825	0.25573	0.64138
V301	0.15659	0.14031	0.60874	0.09436
V302	0.66214	0.31174	0	0.02612
V303	0.03046	0.56894	0.381	0.01961
V304	0.0949	0.06077	0.7117	0.13264
V305	0.1596	0.18545	0.44993	0.20502
V306	0.79039	0.0922	0.05062	0.06679
V307	0.0736	0.85571	0.04399	0.0267
V308	0.26219	0.2441	0.29461	0.19909
V309	0.37611	0.32302	0.01916	0.28171
V310	0.12762	0.33637	0.16493	0.37108
V311	0.53529	0.43821	0.01041	0.01609
V312	0.14468	0.68007	0.16312	0.01213
V313	0.04779	0.14522	0.03266	0.77433
V314	0.05789	0.49247	0.12637	0.32328
V315	0.16804	0.60419	0.0479	0.17987
V316	0.33313	0.15172	0.37526	0.13989
V317	0.13471	0.66658	0.06332	0.13539
V318	0.08846	0.56399	0.01701	0.33054
V319	0.09324	0.09711	0.77685	0.0328
V320	0.11341	0.17153	0.61354	0.10152
V321	0.65703	0.33321	0.00976	0
V322	0.24427	0.33553	0.07591	0.34429
V323	0.14156	0.03495	0.1132	0.71029
V324	0.6577	0.24152	0.07313	0.02765
V325	0.33791	0.59118	0.07091	0
V326	0.02919	0.57165	0.11169	0.28748
V327	0.07872	0.17611	0.12069	0.62449
V328	0.08454	0.06183	0.71295	0.14068
V329	0.23134	0.13257	0.18168	0.45441
V330	0.41938	0.02024	0.33194	0.22845
V331	0.40342	0.10213	0.04291	0.45155
V332	0.0682	0.07534	0.20321	0.65325
V333	0.43571	0.08837	0.37533	0.10059
V334	0.38741	0.02241	0.35338	0.2368
V335	0.06078	0.34364	0.49613	0.09945
V336	0.21908	0.66064	0.03104	0.08925
V337	0.30752	0.38646	0.29122	0.0148
V338	0.03672	0.88995	0.04304	0.0303
V339	0.15602	0.02751	0.80759	0.00888
V340	0.09058	0.24861	0.50955	0.15125
V341	0.10689	0.05337	0.09151	0.74823
V342	0.27397	0.01935	0.59308	0.11359
V343	0.91577	0.0263	0.00799	0.04993
V344	0.67448	0.14688	0.17864	0
V345	0.06445	0.07466	0.86089	0
V346	0.27189	0.13315	0.28706	0.30791
V347	0.12568	0.02349	0.14948	0.70135
V348	0.09717	0.621	0.16303	0.1188
V349	0.3608	0.17856	0.37062	0.09002
V350	0.07117	0.73672	0.19211	0
V351	0.0679	0.06157	0.4091	0.46143
V352	0.08308	0.05411	0.79595	0.06686
V353	0.85375	0.02054	0.03638	0.08933
V354	0.08921	0.64289	0.23886	0.02905
V355	0.30028	0.09647	0.44656	0.1567
V356	0.11719	0.0381	0.12221	0.72251
V357	0.14979	0.34262	0.28359	0.224
V358	0.56666	0.1107	0.04887	0.27377
V359	0.6023	0.06321	0.02683	0.30766
V360	0.55826	0.39573	0.02563	0.02038
V361	0.02215	0.4402	0.5342	0.00345
V362	0.02667	0.89031	0.05496	0.02806
V363	0.20367	0.14257	0.45628	0.19747
V364	0.18768	0.09201	0.6412	0.07911
V365	0.34344	0.04164	0.00447	0.61045
V366	0.12218	0.64696	0.10399	0.12687
V367	0.59541	0.14057	0	0.26402
V368	0.1336	0.68218	0.10485	0.07936
V369	0.05568	0.39014	0.55418	0
V370	0.31595	0.27708	0.39184	0.01513
V371	0.22801	0.67065	0.04325	0.05809
V372	0.23339	0.07065	0.135	0.56095
V373	0.11879	0.16816	0.46481	0.24825
V374	0.7753	0.01899	0.2057	0
V375	0.11625	0.06077	0.16176	0.66122
V376	0.11472	0.05136	0.1192	0.71472
V377	0.80279	0	0.00164	0.19557
V378	0.05309	0.06307	0.42103	0.46281
V379	0.38834	0.21236	0	0.39929
V380	0.21074	0.09378	0.21301	0.48247
V381	0.73349	0.00981	0.09668	0.16002
V382	0.118	0.07009	0.80758	0.00432
V383	0.82149	0	0.05286	0.12565
V384	0.56721	0.08297	0.13572	0.21409
V385	0.83049	0.01098	0.07876	0.07977
V386	0.35785	0.02035	0.16052	0.46128
V387	0.57738	0.15178	0.18954	0.0813
V388	0.39019	0.32601	0.15069	0.1331
V389	0.43711	0.48875	0.01445	0.0597
V390	0.30998	0.25711	0.43291	0
V391	0.46759	0.11998	0.00556	0.40687
V392	0.43584	0.22703	0.16835	0.16878
V393	0.29966	0.23977	0.33936	0.12121
V394	0.15039	0.25071	0.12508	0.47381
V395	0.2498	0.38675	0.20881	0.15465
V396	0.06212	0.87052	0.0326	0.03476
V397	0.75502	0.08596	0.10445	0.05456
V398	0.47181	0.1459	0.09998	0.28231
V399	0.22573	0.52329	0.16447	0.0865
V400	0.03075	0.59075	0.08229	0.29622
V401	0.06738	0.18507	0.68337	0.06419
V402	0.79928	0.16217	0.03855	0
V403	0.10794	0.04102	0.10205	0.749
V404	0.12301	0.21794	0.582	0.07706
V405	0.28195	0.04543	0.18254	0.49008
V406	0.64169	0.24536	0.01134	0.10161
V407	0.03672	0.88995	0.04304	0.0303
V408	0.12656	0.26514	0.39455	0.21375
V409	0.06193	0.04602	0.07582	0.81623
V410	0.13595	0.78527	0.05497	0.02381
V411	0.50003	0.00548	0	0.49449
V412	0.19402	0.10327	0.48803	0.21468
V413	0.09805	0.48332	0.19634	0.22229
V414	0.07321	0.49348	0.33388	0.09943
V415	0.46729	0.0418	0.23553	0.25537
V416	0.05114	0.11399	0.83487	0
V417	0.40593	0.56612	0.01568	0.01227
V418	0.13857	0.12981	0.15778	0.57384
V419	0.11246	0	0.09655	0.79099
V420	0.02449	0.84881	0.04153	0.08518
V421	0.18821	0.07086	0.64552	0.09541
V422	0.14374	0.09856	0.00836	0.74934
V423	0.11502	0.05462	0.80294	0.02741
V424	0.01739	0.09187	0.62381	0.26694
V425	0.09065	0.25736	0.56715	0.08484
V426	0.12484	0.08108	0.73514	0.05894
V427	0.11056	0.4061	0.20602	0.27733
V428	0.13459	0.71568	0.07694	0.07279
V429	0.10787	0	0.10298	0.78915
V430	0.73899	0.16555	0.01099	0.08447
V431	0.22056	0.05024	0.44977	0.27943
V432	0.18683	0.11686	0.05913	0.63717
V433	0.10652	0.71594	0	0.17754
V434	0.39281	0.0926	0.05414	0.46045
V435	0.5391	0.01418	0.12971	0.31701
V436	0.43173	0.01698	0.12735	0.42394
V437	0.29198	0.24608	0	0.46194
V438	0.61706	0.16519	0.02751	0.19024
V439	0.11942	0.13422	0.00643	0.73993
V440	0.52876	0.04769	0.02821	0.39535
V441	0.10357	0.16112	0.57593	0.15937
V442	0.34086	0.34253	0.14224	0.17437
V443	0.74257	0.00117	0.09581	0.16045
V444	0.06445	0.07466	0.86089	0
V445	0.60443	0.02855	0.33011	0.03691
V446	0.08179	0.7685	0.08318	0.06652
V447	0.61792	0.10121	0.1802	0.10068
V448	0.07845	0.09456	0.21145	0.61554
V449	0.55781	0.05278	0.29236	0.09705
V450	0.18645	0.7788	0.03475	0
V451	0.89417	0.04614	0	0.05969
V452	0.12401	0.02317	0.10665	0.74616
V453	0.7825	0.07569	0.06772	0.07409
V454	0.03196	0.85624	0.08608	0.02572
V455	0.59216	0.04397	0.29754	0.06634
V456	0.34407	0.14091	0.37472	0.14029
V457	0.05958	0.07288	0.04684	0.8207
V458	0.32271	0.24302	0	0.43427
V459	0.05684	0.74278	0.12047	0.0799
V460	0.89956	0.00482	0.03935	0.05626
V461	0.1627	0.06984	0.01342	0.75404
V462	0.39106	0.24898	0	0.35996
V463	0.27929	0.45545	0.16973	0.09553
V464	0.54393	0.10569	0	0.35038
V465	0.42441	0.41514	0.02587	0.13457
V466	0.5988	0.1877	0	0.2135
V467	0.34002	0.53271	0.09514	0.03213
V468	0.50707	0.38171	0.05741	0.05381
V469	0.06127	0.21029	0.30124	0.42719
V470	0.54531	0.13298	0.18317	0.13855
V471	0.33169	0.12852	0.0329	0.50689
V472	0.36405	0.33045	0	0.3055
V473	0.14021	0.51613	0.33749	0.00617
V474	0.20267	0	0.13157	0.66576
V475	0.22676	0.4052	0.08829	0.27976
V476	0.24529	0.02592	0.07821	0.65058
V477	0.59661	0.04594	0.20906	0.14839
V478	0.18166	0.5793	0.00543	0.23362
V479	0.04623	0.12514	0.75516	0.07346
V480	0.13944	0.33451	0.05167	0.47438
V481	0.17563	0.05207	0.75744	0.01486
V482	0.67686	0.16109	0.11622	0.04583
V483	0.2007	0.13517	0.08459	0.57953
V484	0.10522	0.0988	0.04577	0.75021
V485	0.16903	0.69712	0.02215	0.1117
V486	0.30531	0.27759	0.1364	0.2807
V487	0.15737	0.06604	0.10554	0.67105
V488	0.02375	0.03758	0.84958	0.08908
V489	0.23876	0.13023	0.629	0.002
V490	0.37029	0.32131	0.07183	0.23656
V491	0.45749	0.44289	0.03974	0.05988
V492	0.07583	0.76535	0.15882	0
V493	0.1575	0	0	0.8425
V494	0.22004	0.18128	0.49575	0.10294
V495	0.25674	0.57629	0.15675	0.01022
V496	0.31161	0.64553	0	0.04287
V497	0.05932	0.03167	0.8811	0.02792
V498	0.36984	0.12364	0.05424	0.45228
V499	0.60919	0.25564	0.12927	0.0059
V500	0.13529	0.15359	0.67855	0.03257
V501	0.05368	0	0.11613	0.8302
V502	0.5443	0.27207	0.1578	0.02583
V503	0.24999	0.12161	0.21039	0.41801
V504	0.26999	0.64946	0.02193	0.05861
V505	0.23457	0.23647	0.25857	0.27039
V506	0.12358	0.27512	0.44044	0.16086
V507	0.60863	0.10929	0.12557	0.15651
V508	0.733	0.16427	0.04214	0.06058
V509	0.25659	0.09045	0.48909	0.16386
V510	0.25087	0.48405	0.26509	0
V511	0.09988	0.43838	0.0542	0.40754
V512	0.30993	0.06595	0.09205	0.53207
V513	0.11892	0.60068	0.22794	0.05246
V514	0.09697	0.10921	0	0.79382
V515	0.75473	0.06638	0.04846	0.13043
V516	0.89048	0.07902	0	0.0305
V517	0.10423	0.05304	0.26871	0.57402
V518	0.92034	0.03733	0	0.04233
V519	0.0756	0.8144	0.02249	0.08751
V520	0.06972	0.02383	0.62505	0.28141
V521	0.55562	0.05912	0.35118	0.03408
V522	0.03796	0.16458	0.56873	0.22873
V523	0.37595	0.14592	0.25863	0.2195
V524	0.04718	0.71536	0.2136	0.02386
V525	0.31311	0.23022	0.0205	0.43617
V526	0.64419	0.08839	0.07728	0.19013
V527	0.24679	0.047	0.39869	0.30752
V528	0.14734	0.80098	0.00503	0.04665
V529	0.12331	0.09116	0.23801	0.54752
V530	0.03751	0.23314	0.64465	0.08469
V531	0.06631	0.79399	0.13969	0
V532	0.22699	0.34928	0.02364	0.40009
V533	0.30948	0.35476	0.14468	0.19107
V534	0.04553	0.05693	0.69092	0.20662
V535	0.59906	0	0.00369	0.39725
V536	0.24211	0	0.39189	0.36599
V537	0.58196	0.25071	0.15623	0.0111
V538	0.49031	0.06497	0.09279	0.35193
V539	0.29223	0.41863	0.16727	0.12187
V540	0.23751	0.63824	0.09264	0.0316
V541	0.05974	0.52084	0.07767	0.34176
V542	0.24138	0.15514	0.25892	0.34457
V543	0.8658	0.00302	0.00994	0.12123
V544	0.16826	0.11781	0.1855	0.52844
V545	0.4049	0.15927	0.07357	0.36225
V546	0.09932	0.80358	0.0971	0
V547	0.08003	0.59521	0.32093	0.00383
V548	0.19607	0.69737	0.10656	0
V549	0.3368	0.05921	0.5911	0.01288
V550	0.62303	0.02307	0	0.35389
V551	0.21732	0.67901	0.0538	0.04986
V552	0.03074	0.55258	0.01533	0.40135
V553	0.24998	0.17305	0.56823	0.00874
V554	0.14228	0.11474	0.03442	0.70856
V555	0.13088	0.25619	0.33507	0.27786
V556	0.0129	0.07904	0.86228	0.04578
V557	0.81327	0.03098	0.0014	0.15435
V558	0.11468	0.73604	0.04666	0.10262
V559	0.05108	0.73886	0.21006	0
V560	0.68785	0.29066	0	0.02149
V561	0.02284	0.07404	0.8705	0.03262
V562	0.76585	0.00285	0.12256	0.10874
V563	0.26388	0.02644	0.69893	0.01076
V564	0.09606	0.11719	0.77684	0.00991
V565	0.1586	0.28265	0.37103	0.18773
V566	0.7037	0.09806	0	0.19824
V567	0.26104	0.4499	0.02683	0.26223
V568	0.31773	0.00854	0.0722	0.60153
V569	0.70155	0.02086	0	0.27759
V570	0.06037	0.30534	0.58341	0.05088
V571	0.80206	0.11682	0	0.08112
V572	0.45419	0.02631	0.42702	0.09247
V573	0.14017	0.20519	0	0.65464
V574	0.08269	0.71681	0.19418	0.00631
V575	0.0828	0.1147	0.14297	0.65952
V576	0.19705	0.73135	0.06032	0.01128
V577	0.1056	0.07194	0.22934	0.59313
V578	0.09396	0.10735	0.64931	0.14938
V579	0.05254	0.80015	0.12385	0.02345
V580	0.22986	0.0143	0.13361	0.62223
V581	0.16137	0.10923	0	0.7294
V582	0.5921	0.15797	0.02692	0.22302
V583	0.04066	0.08894	0.58872	0.28168
V584	0.51268	0.16783	0.28571	0.03377
V585	0.05821	0.04497	0.45728	0.43953
V586	0.26003	0.0398	0.61917	0.081
V587	0.28677	0.04161	0.64414	0.02748
V588	0.64955	0.05258	0.01626	0.28161
V589	0.10261	0.74823	0.09064	0.05852
V590	0.09148	0.69821	0.21031	0
V591	0.04576	0.06696	0.22678	0.66051
V592	0.18276	0.07156	0.74568	0
V593	0.59722	0	0.18916	0.21361
V594	0.34921	0.29283	0.32427	0.0337
V595	0.12567	0.05375	0.05251	0.76807
V596	0.08068	0.31115	0.23781	0.37036
V597	0.02375	0.5608	0.34864	0.06681
V598	0.05491	0.15475	0.7783	0.01204
V599	0.62052	0.305	0.03838	0.0361
V600	0.37875	0.45565	0.05742	0.10817
V601	0.21496	0.29718	0.08883	0.39902
V602	0.13213	0.06452	0.029	0.77435
V603	0.06153	0.40081	0.01694	0.52071
V604	0.51007	0.13287	0.33	0.02706
V605	0.10248	0.3446	0.39277	0.16015
V606	0.72034	0.15841	0	0.12126
V607	0.65745	0.01193	0.11549	0.21514
V608	0.24871	0.18733	0.37406	0.1899
V609	0.072	0.27083	0.24904	0.40813
V610	0.75359	0.02018	0.09569	0.13054
V611	0.35918	0.00845	0.06641	0.56597
V612	0.0568	0.13372	0.75031	0.05917
V613	0.07449	0.33996	0.56057	0.02498
V614	0.74756	0.0669	0.04813	0.1374
V615	0.22158	0.08633	0	0.69209
V616	0.1244	0.66811	0.0637	0.14378
V617	0.47313	0.1708	0.35606	0
V618	0.7423	0	0	0.2577
V619	0.40901	0.04764	0.3147	0.22865
V620	0.04777	0.61103	0.33964	0.00157
V621	0.44122	0.16909	0.17794	0.21174
V622	0.36819	0.23567	0.37875	0.01739
