cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	memory.B.cell	CD14.pos.CD16.neg.classical.monocyte
V104	0.02765	0.95905	0.00687	0.00643
V105	0.05627	0.92474	0.01322	0.00577
V106	0.12813	0.52542	0.31603	0.03042
V107	0.206	0.19059	0.56506	0.03835
V108	0.15144	0.76412	0.08367	0.00077
V109	0.01658	0.14926	0.62556	0.20859
V110	0.05438	0.89531	0.03341	0.0169
V111	0.91464	0.01897	0.06037	0.00602
V112	0.1461	0.05363	0.45834	0.34193
V113	0.21738	0.08977	0.19216	0.5007
V114	0.27751	0.03941	0.08793	0.59515
V115	0.00818	0.77908	0.20767	0.00507
V116	0.16045	0.30239	0.38756	0.1496
V117	0.70421	0.23777	0.0299	0.02812
V118	0.17859	0.59672	0.03526	0.18943
V119	0.12867	0.07169	0.05774	0.74189
V120	0.08583	0.09215	0.80991	0.01211
V121	0.65456	0.10651	0.08966	0.14927
V122	0.95321	0.02392	0.01095	0.01192
V123	0.00701	0.54111	0.04942	0.40246
V124	0.67915	0.27857	0	0.04228
V125	0.41433	0.40842	0.16177	0.01548
V126	0.04185	0.14769	0.05933	0.75114
V127	0.1883	0.04079	0.2784	0.49251
V128	0.03517	0.01826	0.1289	0.81768
V129	0.61849	0.21246	0.14747	0.02157
V130	0.00818	0.68165	0.30514	0.00503
V131	0.02514	0.91397	0.00086	0.06003
V132	0.93992	0.02001	0.02319	0.01689
V133	0.91704	0.02771	0.04452	0.01073
V134	0.12277	0.39677	0.13802	0.34244
V135	0.08873	0.02103	0.20071	0.68954
V136	0.27376	0.40154	0.01334	0.31136
V137	0.68983	0.03598	0.22543	0.04876
V138	0.24063	0.39908	0.18298	0.1773
V139	0.40391	0.18235	0.20027	0.21348
V140	0.03282	0.09154	0.06328	0.81236
V141	0.07205	0.14415	0.57327	0.21053
V142	0.79066	0.02768	0.18016	0.0015
V143	0.4854	0.24127	0.06792	0.20542
V144	0.19312	0.1384	0.18266	0.48582
V145	0.00109	0.78704	0.20666	0.00521
V146	0.06358	0.02091	0.04299	0.87252
V147	0.92621	0.02951	0.01567	0.02861
V148	0.14419	0.07112	0.60072	0.18398
V149	0.2775	0.51829	0.19988	0.00433
V150	0.09491	0.23602	0.60465	0.06442
V151	0.22149	0.64264	0.03328	0.10259
V152	0.2589	0.44575	0.21607	0.07928
V153	0.1101	0.77811	0.01862	0.09318
V154	0.26269	0.45669	0.25797	0.02264
V155	0.52418	0.12543	0.27502	0.07537
V156	0.0378	0.13767	0.71521	0.10932
V157	0.34702	0.13776	0.32178	0.19344
V158	0.02701	0.00847	0.05031	0.91421
V159	0.89654	0.06783	0	0.03563
V160	0.73705	0.01105	0.06111	0.19079
V161	0.23823	0.01245	0.03917	0.71015
V162	0.07373	0.30615	0.09071	0.52941
V163	0.10698	0.50809	0.17482	0.21011
V164	0.38606	0.29324	0.10867	0.21203
V165	0.01071	0.28942	0.00745	0.69243
V166	0.0109	0.10345	0.08406	0.80158
V167	0.39103	0.00661	0.01242	0.58994
V168	0.30493	0.57653	0.07427	0.04427
V169	0.215	0.05094	0.04563	0.68844
V170	0.11926	0.03138	0.54718	0.30218
V171	0.14339	0.23887	0.58651	0.03123
V172	0.72897	0.02438	0.24143	0.00521
V173	0.03095	0.15126	0.05094	0.76684
V174	0.01948	0.16924	0.0882	0.72308
V175	0.07098	0.04547	0.77766	0.1059
V176	0.00819	0.83517	0.15146	0.00518
V177	0.00997	0.97604	0.00086	0.01312
V178	0.00681	0.80427	0.00727	0.18165
V179	0.18243	0.02009	0.40288	0.3946
V180	0.02838	0.90146	0.0693	0.00086
V181	0.18416	0.12223	0.55701	0.1366
V182	0.33303	0.17013	0.45151	0.04533
V183	0.17966	0.80943	0.00555	0.00536
V184	0.95599	0.02965	0.01178	0.00258
V185	0.5732	0.41124	0.01059	0.00498
V186	0.13168	0.49347	0.26621	0.10863
V187	0.9432	0.0256	0.02481	0.0064
V188	0.06424	0.24756	0.00685	0.68134
V189	0.84785	0.02316	0.01584	0.11315
V190	0.67522	0.03133	0.28844	0.005
V191	0.2056	0.20239	0.56133	0.03068
V192	0.3337	0.46569	0.05071	0.14991
V193	0.64789	0.03374	0.22247	0.0959
V194	0.03527	0.94093	0.00604	0.01775
V195	0.01541	0.08581	0.88981	0.00897
V196	0.01564	0.09417	0.02278	0.86741
V197	0.46283	0.04301	0.02956	0.4646
V198	0.0693	0.51955	0.36446	0.04669
V199	0.18796	0.02581	0.19264	0.59359
V200	0.14125	0.58831	0.02043	0.25
V201	0.10502	0.57706	0.19086	0.12706
V202	0.01827	0.04972	0.78003	0.15198
V203	0.1764	0.43513	0.37227	0.01621
V204	0.00751	0.57132	0.00984	0.41133
V205	0.02188	0.09643	0.86802	0.01366
V206	0.05301	0.12651	0.81437	0.00611
V207	0.1526	0.18688	0.0618	0.59872
V208	0.26993	0.08275	0.63678	0.01054
V209	0.33387	0.46665	0.06801	0.13147
V210	0.08721	0.79231	0.08324	0.03724
V211	0.46933	0.01574	0.03825	0.47668
V212	0.53823	0.04969	0.3964	0.01568
V213	0.68715	0.0289	0.10473	0.17922
V214	0.3786	0.14229	0.17163	0.30748
V215	0.32904	0.08878	0.02442	0.55776
V216	0.04766	0.00691	0.0414	0.90404
V217	0.04775	0.51171	0.24043	0.20011
V218	0.10831	0.45977	0.17746	0.25446
V219	0.11413	0.66583	0.01304	0.207
V220	0.00698	0.86074	0.00649	0.12579
V221	0.8394	0.01315	0.00478	0.14266
V222	0.35691	0.12006	0.37062	0.15241
V223	0.00874	0.14959	0.77664	0.06504
V224	0.94647	0.02752	0.02374	0.00228
V225	0.05548	0.88952	0.04981	0.0052
V226	0.33042	0.0938	0.5656	0.01018
V227	0.80142	0.01842	0.16996	0.0102
V228	0.81302	0.05884	0.05877	0.06938
V229	0.02234	0.07428	0.88226	0.02111
V230	0.02005	0.04631	0.03902	0.89462
V231	0.01714	0.28592	0.12328	0.57367
V232	0.04608	0.68981	0.00235	0.26176
V233	0.61903	0.07557	0.19049	0.11491
V234	0.03536	0.92677	0.02671	0.01116
V235	0.40428	0.06872	0.50436	0.02264
V236	0.04931	0.0861	0.80007	0.06452
V237	0.17918	0.01388	0.04227	0.76467
V238	0.13986	0.56932	0.25283	0.03799
V239	0.07258	0.42142	0.02438	0.48161
V240	0.5238	0.04535	0.39526	0.03558
V241	0.02069	0.05799	0.86356	0.05776
V242	0.13074	0.77779	0.08142	0.01005
V243	0.26244	0.05526	0.62111	0.06119
V244	0.22188	0.03764	0.67131	0.06917
V245	0.63237	0.28002	0.04544	0.04217
V246	0.06132	0.16549	0.75518	0.01801
V247	0.17506	0.0716	0.75212	0.00122
V248	0.02694	0.0442	0.06182	0.86704
V249	0.00279	0.08011	0.85919	0.05792
V250	0.77744	0.02172	0.19559	0.00525
V251	0.93139	0.05739	0.00469	0.00653
V252	0.01014	0.85443	0.13456	0.00088
V253	0.41137	0.05865	0.16878	0.36121
V254	0.00888	0.94167	0.04366	0.00579
V255	0.04471	0.92349	0.00076	0.03104
V256	0.19663	0.2058	0.52534	0.07223
V257	0.47419	0.08507	0.23514	0.2056
V258	0.19948	0.25473	0.43669	0.10911
V259	0.03797	0.3023	0.62788	0.03185
V260	0.00238	0.3129	0.6789	0.00581
V261	0.66285	0.03115	0.1856	0.12041
V262	0.10621	0.06193	0.02586	0.806
V263	0.01732	0.9633	0.00073	0.01866
V264	0.18341	0.03841	0.45179	0.32639
V265	0.03502	0.01139	0.1586	0.79498
V266	0.63451	0.35813	0.00597	0.00138
V267	0.00088	0.17224	0.3114	0.51547
V268	0.42928	0.02198	0.14651	0.40222
V269	0.00736	0.57776	0.37607	0.0388
V270	0.6818	0.02838	0.22633	0.06349
V271	0.83581	0.05856	0.02899	0.07664
V272	0.0541	0.84975	0.01202	0.08413
V273	0.06132	0.03067	0.05007	0.85795
V274	0.73617	0.01198	0.16726	0.08459
V275	0.00415	0.09288	0.89279	0.01018
V276	0.54382	0.32188	0.01036	0.12394
V277	0.03885	0.20309	0.17803	0.58003
V278	0.03915	0.05633	0.32048	0.58404
V279	0.73689	0.05048	0.10226	0.11037
V280	0.02701	0.00847	0.05031	0.91421
V281	0.59541	0.02758	0.13662	0.24039
V282	0.06059	0.08829	0.80299	0.04813
V283	0.22679	0.59156	0.05951	0.12214
V284	0.02638	0.91771	0.05047	0.00544
V285	0.07996	0.07422	0.84417	0.00165
V286	0.26443	0.55338	0.10429	0.0779
V287	0.09556	0.87565	0.01179	0.017
V288	0.01611	0.27196	0.45632	0.2556
V289	0.31155	0.2077	0.41852	0.06222
V290	0.81013	0.17632	0.01196	0.00159
V291	0.51646	0.07439	0.39945	0.0097
V292	0.93728	0.02055	0	0.04217
V293	0.31348	0.04097	0.61517	0.03039
V294	0.09765	0.38409	0.00456	0.5137
V295	0.01767	0.17293	0.21133	0.59806
V296	0.19349	0.12075	0.61445	0.07132
V297	0.08231	0.00784	0.08796	0.82189
V298	0.31979	0.11021	0.5599	0.01009
V299	0.07474	0.2876	0.01933	0.61833
V300	0.00148	0.04281	0.2557	0.7
V301	0.13124	0.11221	0.65785	0.0987
V302	0.65186	0.33734	0	0.0108
V303	0.00082	0.61878	0.35646	0.02394
V304	0.05965	0.04754	0.7494	0.14341
V305	0.13505	0.14809	0.48525	0.23161
V306	0.8371	0.08531	0.0434	0.03419
V307	0.01706	0.95777	0.01332	0.01185
V308	0.25769	0.21306	0.30907	0.22018
V309	0.36888	0.30319	0.0277	0.30023
V310	0.08605	0.31578	0.16231	0.43585
V311	0.51565	0.4744	0.0048	0.00515
V312	0.099	0.75778	0.12697	0.01625
V313	0.00106	0.12981	0.03033	0.8388
V314	0.01594	0.49698	0.11768	0.3694
V315	0.1272	0.64786	0.03557	0.18936
V316	0.34263	0.12176	0.39236	0.14325
V317	0.08917	0.7276	0.04318	0.14005
V318	0.03653	0.58417	0.01544	0.36386
V319	0.06196	0.0883	0.82392	0.02582
V320	0.08283	0.14262	0.66542	0.10912
V321	0.62451	0.36812	0.00599	0.00138
V322	0.21638	0.31714	0.07599	0.39049
V323	0.05715	0.02646	0.10542	0.81097
V324	0.68147	0.24237	0.06082	0.01534
V325	0.30923	0.63829	0.04789	0.0046
V326	0.00029	0.58854	0.0944	0.31677
V327	0.01933	0.14462	0.11841	0.71763
V328	0.04875	0.04812	0.75055	0.15258
V329	0.19238	0.0997	0.18282	0.5251
V330	0.41995	0.0171	0.33443	0.22853
V331	0.38286	0.07684	0.04752	0.49278
V332	0.01009	0.05261	0.2058	0.73149
V333	0.45832	0.06902	0.38006	0.09259
V334	0.38187	0.01816	0.3599	0.24007
V335	0.02638	0.33757	0.52559	0.11045
V336	0.18097	0.71647	0.0181	0.08445
V337	0.3006	0.39894	0.27795	0.02251
V338	0.001	0.98331	0.00841	0.00729
V339	0.13077	0.06107	0.80134	0.00683
V340	0.06047	0.21837	0.55059	0.17057
V341	0.02542	0.04111	0.07993	0.85354
V342	0.26008	0.03118	0.59811	0.11063
V343	0.95236	0.03562	0.00499	0.00703
V344	0.68429	0.15308	0.1617	0.00094
V345	0.01963	0.10325	0.87582	0.00131
V346	0.25624	0.09857	0.29989	0.3453
V347	0.045	0.01704	0.14616	0.7918
V348	0.05657	0.68218	0.13676	0.12449
V349	0.37841	0.15136	0.38313	0.08709
V350	0.02779	0.8194	0.15201	0.00081
V351	0.01824	0.03906	0.42475	0.51795
V352	0.05003	0.05506	0.83031	0.06461
V353	0.89691	0.02662	0.02889	0.04758
V354	0.04548	0.71803	0.20619	0.0303
V355	0.29916	0.07052	0.46895	0.16137
V356	0.0346	0.02888	0.1178	0.81872
V357	0.12332	0.32493	0.2938	0.25795
V358	0.58948	0.08969	0.04915	0.27168
V359	0.61565	0.04775	0.03334	0.30326
V360	0.55358	0.41962	0.01684	0.00996
V361	0.00168	0.47575	0.51724	0.00533
V362	0.00102	0.97677	0.01529	0.00692
V363	0.18625	0.10776	0.48845	0.21755
V364	0.16608	0.073	0.68133	0.07959
V365	0.28656	0.02699	0.02021	0.66625
V366	0.07843	0.71041	0.0787	0.13246
V367	0.61266	0.1247	0.00572	0.25692
V368	0.08854	0.75745	0.07648	0.07754
V369	0.01848	0.423	0.55344	0.00509
V370	0.31649	0.26747	0.39333	0.0227
V371	0.19005	0.73303	0.02508	0.05185
V372	0.17779	0.04899	0.13198	0.64124
V373	0.08432	0.13022	0.50057	0.28489
V374	0.77601	0.03368	0.189	0.00131
V375	0.04261	0.04166	0.16241	0.75332
V376	0.03386	0.03683	0.11586	0.81345
V377	0.8139	0.00812	0.01089	0.1671
V378	0.00882	0.04095	0.43458	0.51565
V379	0.36857	0.1845	0.01455	0.43238
V380	0.16442	0.06491	0.21657	0.5541
V381	0.76689	0.01708	0.08433	0.1317
V382	0.08733	0.07875	0.82729	0.00663
V383	0.8539	0.01308	0.04322	0.0898
V384	0.60226	0.0645	0.12754	0.20569
V385	0.87376	0.02113	0.06473	0.04038
V386	0.32711	0.01674	0.15304	0.50311
V387	0.62573	0.12976	0.17906	0.06545
V388	0.40771	0.31596	0.1442	0.13213
V389	0.42719	0.51153	0.01041	0.05087
V390	0.30867	0.25659	0.43036	0.00438
V391	0.45422	0.09363	0.02149	0.43066
V392	0.46535	0.20101	0.16412	0.16952
V393	0.30686	0.21258	0.35388	0.12667
V394	0.09966	0.2227	0.12196	0.55568
V395	0.24056	0.38833	0.204	0.1671
V396	0.00858	0.96644	0.00675	0.01823
V397	0.80272	0.07937	0.09037	0.02755
V398	0.48898	0.11905	0.09689	0.29508
V399	0.20404	0.56359	0.14466	0.08771
V400	0.00035	0.61062	0.0655	0.32354
V401	0.03805	0.16349	0.7338	0.06466
V402	0.78492	0.18193	0.03184	0.00132
V403	0.02574	0.03247	0.09125	0.85054
V404	0.09485	0.19266	0.63069	0.08181
V405	0.23929	0.03188	0.1794	0.54943
V406	0.67112	0.23272	0.0161	0.08006
V407	0.001	0.98331	0.00841	0.00729
V408	0.09681	0.23407	0.42316	0.24596
V409	0.00176	0.04605	0.04988	0.9023
V410	0.0852	0.87228	0.02578	0.01674
V411	0.47083	0.01452	0.00455	0.5101
V412	0.17151	0.07451	0.51761	0.23637
V413	0.05925	0.49891	0.18815	0.25369
V414	0.03613	0.52224	0.33271	0.10891
V415	0.48028	0.0289	0.23195	0.25887
V416	0.01629	0.13362	0.84893	0.00117
V417	0.3763	0.61359	0.00499	0.00512
V418	0.07605	0.0963	0.15787	0.66977
V419	0.02436	0.01009	0.05879	0.90676
V420	0.00056	0.91136	0.01267	0.07541
V421	0.16582	0.05537	0.68204	0.09677
V422	0.0493	0.07397	0.02045	0.85628
V423	0.0854	0.06428	0.83089	0.01943
V424	0.00168	0.06423	0.64202	0.29208
V425	0.05993	0.2354	0.61298	0.0917
V426	0.0945	0.06824	0.78153	0.05573
V427	0.07236	0.40068	0.20359	0.32337
V428	0.08749	0.79388	0.04984	0.06879
V429	0.02227	0.01064	0.06712	0.89997
V430	0.7746	0.15409	0.01567	0.05564
V431	0.19534	0.03224	0.46983	0.3026
V432	0.11548	0.09031	0.05755	0.73666
V433	0.05531	0.76082	0.00159	0.18227
V434	0.37003	0.06767	0.05668	0.50563
V435	0.54667	0.01486	0.12101	0.31747
V436	0.41472	0.0154	0.1191	0.45077
V437	0.25113	0.22625	0.00936	0.51326
V438	0.65138	0.14157	0.03178	0.17527
V439	0.036	0.11147	0.01912	0.83341
V440	0.52123	0.03438	0.03616	0.40824
V441	0.0715	0.12649	0.6245	0.17751
V442	0.34636	0.33135	0.13868	0.18361
V443	0.77281	0.01229	0.08403	0.13087
V444	0.01963	0.10325	0.87582	0.00131
V445	0.63296	0.0315	0.31379	0.02175
V446	0.03412	0.85564	0.04965	0.06059
V447	0.66855	0.08365	0.16717	0.08064
V448	0.01937	0.06677	0.21436	0.69949
V449	0.59389	0.04268	0.28255	0.08088
V450	0.13789	0.8466	0.01442	0.00108
V451	0.92321	0.05924	0	0.01754
V452	0.0377	0.01961	0.09236	0.85033
V453	0.83161	0.06879	0.05867	0.04094
V454	0.00084	0.94465	0.04288	0.01163
V455	0.62789	0.03853	0.28439	0.04919
V456	0.35475	0.11214	0.39054	0.14256
V457	0.0015	0.06644	0.03351	0.89855
V458	0.2894	0.22304	0.00891	0.47866
V459	0.01537	0.82223	0.08525	0.07714
V460	0.94259	0.02222	0.02382	0.01138
V461	0.06341	0.04434	0.02173	0.87052
V462	0.3754	0.23874	0.00271	0.38315
V463	0.27108	0.47752	0.15468	0.09672
V464	0.54381	0.09239	0.00686	0.35694
V465	0.42752	0.41994	0.02493	0.12761
V466	0.62045	0.17243	0.0052	0.20193
V467	0.32585	0.57173	0.0731	0.02932
V468	0.51961	0.39105	0.04652	0.04282
V469	0.017	0.17086	0.31203	0.50011
V470	0.59001	0.11012	0.17415	0.12573
V471	0.29247	0.09916	0.04136	0.56701
V472	0.34757	0.32699	0.00224	0.32319
V473	0.10296	0.56028	0.32036	0.01641
V474	0.12844	0.00794	0.11903	0.74459
V475	0.2016	0.40081	0.08403	0.31356
V476	0.17802	0.02117	0.06707	0.73374
V477	0.63423	0.03749	0.19779	0.13048
V478	0.13983	0.60697	0.00679	0.24641
V479	0.01826	0.10503	0.80314	0.07356
V480	0.08632	0.31736	0.05202	0.5443
V481	0.15205	0.06026	0.77559	0.0121
V482	0.72038	0.15033	0.10148	0.02781
V483	0.14025	0.10448	0.0836	0.67167
V484	0.02512	0.08312	0.03949	0.85227
V485	0.12206	0.75561	0.01188	0.11045
V486	0.29909	0.25356	0.13399	0.31335
V487	0.07831	0.04857	0.10034	0.77277
V488	0.00376	0.05859	0.84641	0.09124
V489	0.22525	0.11764	0.64659	0.01051
V490	0.37283	0.30371	0.07088	0.25258
V491	0.45965	0.45804	0.03149	0.05082
V492	0.02612	0.85214	0.1167	0.00504
V493	0.04031	0.00683	0.01497	0.93789
V494	0.21062	0.15135	0.52992	0.10811
V495	0.22892	0.62877	0.12645	0.01586
V496	0.27391	0.6889	0.00024	0.03695
V497	0.01703	0.07437	0.8986	0.01
V498	0.34567	0.09564	0.05717	0.50151
V499	0.62254	0.26193	0.11112	0.00441
V500	0.10655	0.13588	0.7258	0.03177
V501	0.00291	0.01712	0.07708	0.90289
V502	0.57268	0.26619	0.13956	0.02156
V503	0.21716	0.08991	0.21435	0.47858
V504	0.23457	0.70278	0.01101	0.05163
V505	0.2191	0.20263	0.26927	0.309
V506	0.09621	0.24755	0.47493	0.18131
V507	0.65423	0.08942	0.11593	0.14043
V508	0.77253	0.15659	0.03653	0.03435
V509	0.24745	0.06606	0.51435	0.17215
V510	0.23091	0.5243	0.24043	0.00437
V511	0.04872	0.43578	0.05064	0.46486
V512	0.26547	0.04722	0.08835	0.59895
V513	0.0789	0.66488	0.20206	0.05415
V514	0.01879	0.09305	0.01237	0.8758
V515	0.79907	0.05628	0.04421	0.10045
V516	0.89208	0.10126	0	0.00666
V517	0.04021	0.03375	0.27553	0.65051
V518	0.93786	0.05471	0	0.00742
V519	0.02465	0.88582	0.00596	0.08357
V520	0.028	0.03126	0.6333	0.30743
V521	0.58656	0.05227	0.33934	0.02183
V522	0.00754	0.12886	0.60426	0.25935
V523	0.38646	0.11566	0.2654	0.23247
V524	0.00711	0.79595	0.17356	0.02338
V525	0.28045	0.19991	0.03126	0.48838
V526	0.68421	0.07134	0.07117	0.17328
V527	0.22218	0.03015	0.41364	0.33403
V528	0.0958	0.86607	0.00057	0.03755
V529	0.06342	0.06223	0.24301	0.63134
V530	0.00802	0.21243	0.68817	0.09137
V531	0.01873	0.87894	0.1015	0.00083
V532	0.18825	0.33015	0.03142	0.45018
V533	0.30782	0.34613	0.14054	0.20551
V534	0.00897	0.04421	0.71867	0.22815
V535	0.5855	0.0061	0.01462	0.39377
V536	0.20621	0.01621	0.38689	0.39068
V537	0.60459	0.24856	0.13749	0.00936
V538	0.49461	0.04904	0.08798	0.36836
V539	0.28817	0.43014	0.15645	0.12524
V540	0.20206	0.70329	0.06515	0.0295
V541	0.01633	0.53078	0.0675	0.38539
V542	0.21821	0.1181	0.26918	0.39452
V543	0.89267	0.01535	0.00985	0.08213
V544	0.11326	0.08377	0.18758	0.61538
V545	0.40127	0.13065	0.07293	0.39515
V546	0.04558	0.89153	0.05769	0.0052
V547	0.0363	0.66238	0.29105	0.01027
V548	0.15258	0.76975	0.07298	0.00469
V549	0.33734	0.05678	0.5954	0.01047
V550	0.61907	0.0308	0.0023	0.34783
V551	0.17775	0.74545	0.03252	0.04428
V552	0.00046	0.55966	0.01041	0.42947
V553	0.24058	0.15628	0.58669	0.01645
V554	0.05689	0.09283	0.03514	0.81514
V555	0.09802	0.2217	0.35569	0.32459
V556	0.00339	0.08468	0.88319	0.02874
V557	0.83899	0.02995	0.00983	0.12124
V558	0.06525	0.8063	0.02641	0.10204
V559	0.01005	0.82017	0.16895	0.00083
V560	0.67185	0.32245	0	0.0057
V561	0.00415	0.09288	0.89279	0.01018
V562	0.8036	0.01473	0.10575	0.07592
V563	0.25397	0.05046	0.68972	0.00585
V564	0.06297	0.11036	0.81452	0.01215
V565	0.13635	0.25467	0.39584	0.21315
V566	0.73008	0.08884	0.00472	0.17637
V567	0.23513	0.4533	0.02818	0.28339
V568	0.26251	0.01164	0.06335	0.66249
V569	0.70941	0.03014	0.00134	0.25911
V570	0.02701	0.29849	0.61824	0.05626
V571	0.82977	0.12163	0	0.0486
V572	0.46694	0.02565	0.42541	0.082
V573	0.0655	0.18345	0.01489	0.73616
V574	0.03536	0.80153	0.1528	0.01031
V575	0.02024	0.08673	0.14173	0.7513
V576	0.15007	0.80692	0.03275	0.01026
V577	0.04052	0.04861	0.23397	0.67691
V578	0.0596	0.07876	0.69691	0.16472
V579	0.00753	0.89317	0.08227	0.01703
V580	0.16459	0.01254	0.12475	0.69811
V581	0.07154	0.09162	0.01026	0.82657
V582	0.62	0.13324	0.0324	0.21435
V583	0.00834	0.05989	0.61689	0.31488
V584	0.54747	0.14896	0.27505	0.02852
V585	0.00909	0.03056	0.47334	0.48701
V586	0.24831	0.03781	0.63656	0.07732
V587	0.27854	0.04489	0.65292	0.02366
V588	0.66477	0.04033	0.02526	0.26965
V589	0.05412	0.83554	0.0579	0.05244
V590	0.04616	0.7782	0.17078	0.00485
V591	0.00146	0.04857	0.22664	0.72334
V592	0.16464	0.08352	0.7507	0.00114
V593	0.61485	0.00946	0.17808	0.1976
V594	0.35766	0.28274	0.32256	0.03704
V595	0.03239	0.04106	0.03632	0.89023
V596	0.03794	0.28275	0.24209	0.43722
V597	0.00072	0.59842	0.32939	0.07147
V598	0.02045	0.15227	0.81483	0.01245
V599	0.63562	0.31255	0.03013	0.0217
V600	0.37836	0.47057	0.04924	0.10183
V601	0.17814	0.27323	0.08771	0.46091
V602	0.0342	0.04512	0.02673	0.89395
V603	0.00848	0.39295	0.01974	0.57882
V604	0.54264	0.11519	0.32033	0.02184
V605	0.07176	0.33065	0.41621	0.18138
