Neutrophils	T_cells_Gamma_Delta	Monocytes	Macrophages	T_cells_CD4.	Fibroblasts	Vascular_Endothelial_Cells	Keratinocytes	Blood_CD34._cells	Platelets
V46	0.14308	0.07983	0.09487	0.24253	0.14754	0	0.00366	0.02021	0	0.26828
V47	0	0.04753	0.02048	0	0	0.21882	0.64598	0.01162	0.04458	0.011
V48	0.00356	0.01577	0.0796	0	0.21422	0	0.00349	0	0.08573	0.59762
V49	0.14569	0	0	0	0	0	0	0.85431	0	0
V50	0.2828	0.13903	0	0	0.06608	0.4754	0.02437	0.00091	0.01141	0
V51	0.16876	0	0.60363	0	0.07918	0	0.00233	0.08633	0.05695	0.00281
V52	0	0.02152	0.20247	0.33988	0	0.09516	0.29861	0.01397	0.0284	0
V53	0.43074	0	0.11855	0.05742	0.04697	0	0.00126	0.21363	0	0.13144
V54	0	0	0.01519	0	0.20981	0.70115	0.04484	0	0.02736	0.00164
V55	0	0.01391	0.09928	0.72984	0.06861	0.01986	0.04946	0	0.0127	0.00634
V56	0.15084	0	0.58414	0	0.09268	0.15227	0.00804	0	0.00717	0.00487
V57	0.02558	0	0.64686	0.13739	0	0.01036	0.01549	0.04054	0.11514	0.00866
V58	0.00207	0.14907	0.08605	0.12834	0.05728	0.5058	0.04566	0	0.02575	0
V59	0.01546	0.10687	0.02329	0	0	0.20283	0.59868	0.01166	0.03715	0.00407
V60	0.76087	0	0	0	0.08128	0	0	0.00129	0.15655	0
V61	0	0	0.04173	0.01626	0	0.82691	0.05843	0	0.04852	0.00815
V62	0.01209	0.02266	0.06275	0.00077	0.09174	0.10254	0.32246	0.01961	0.04616	0.31924
V63	0.00058	0.16204	0.03366	0	0.25637	0.48924	0.03433	0	0.01162	0.01216
V64	0.05518	0	0.32778	0.20124	0	0.00236	0.00862	0.37651	0	0.02832
V65	0.04238	0.02179	0.08914	0.3325	0.00601	0.00741	0.05195	0.33744	0.10113	0.01026
V66	0.00246	0	0.05405	0	0.77896	0.0231	0.01559	0.03099	0	0.09485
V67	0.02591	0.14228	0.55003	0	0.06647	0.05906	0.05976	0.01906	0.06451	0.01292
V68	0.03452	0.00532	0.0234	0	0.0342	0	0.00946	0.40375	0.48936	0
V69	0.06188	0	0.92797	0	0	0	0	0	0.01015	0
V70	0.78255	0	0.04485	0	0	0.0396	0.02147	0.01314	0.09839	0
V71	0.03382	0	0.00817	0	0.002	0	0	0.94626	0	0.00974
V72	0.20202	0	0.08558	0.26897	0.27584	0	0.00737	0.00877	0	0.15144
V73	0.02186	0	0.05213	0	0.89945	0.01334	0.00573	0.00749	0	0
V74	0	0	0.10696	0.20976	0.1347	0.03864	0.00596	0.00749	0	0.49649
V75	0	0.05854	0.21433	0.44042	0.04243	0.00998	0.02319	0.00567	0.20544	0
V76	0	0	0.00815	0	0	0.86988	0.06402	0	0.05628	0.00167
V77	0	0.0143	0.05129	0.31832	0	0.35404	0.22812	0.00079	0.02868	0.00448
V78	0.00299	0.41644	0.0567	0	0.187	0.0703	0.20955	0.00808	0	0.04893
V79	0	0.01815	0.07277	0.28774	0.01534	0.26773	0.03936	0	0.28829	0.01062
V80	0.43771	0	0.02046	0	0.10538	0.00411	0.01812	0.00201	0.04876	0.36345
V81	0	0	0.03947	0.1452	0.17679	0.57622	0.04128	0	0.02104	0
V82	0.04112	0.39612	0.06112	0.23802	0.15526	0.00783	0.00876	0.09177	0	0
V83	0.00419	0.04013	0.10541	0.45272	0.03122	0	0.01773	0.34859	0	0
V84	0.01145	0.00348	0.03918	0.01844	0.11304	0.61063	0.16963	0.00158	0.03003	0.00254
V85	0.21911	0	0.52606	0	0.04663	0	0	0	0	0.2082
V86	0.2683	0	0.35899	0.34349	0	0.01084	0.01355	0	0.00482	0
V87	0.02559	0.01726	0.03283	0.01823	0.07636	0.00027	0.01877	0	0.81068	0
V88	0	0.2696	0.09556	0.51092	0.09743	0.00165	0.02484	0	0	0
V89	0	0.0411	0.03201	0.0229	0	0.1729	0.54319	0.15812	0.02859	0.0012
V90	0.01571	0.04448	0.48124	0	0.11619	0.01822	0	0	0	0.32416
V91	0.07097	0	0.90458	0	0.00566	0	0	0	0.01879	0
V92	0	0.05477	0.02211	0	0	0.2037	0.60165	0.01085	0.10631	0.00061
V93	0.0216	0.04633	0.09044	0	0.03015	0.04583	0.16397	0.02411	0.57756	0
V94	0.89391	0	0	0	0	0.03451	0.0086	0.0614	0	0.00157
V95	0.00454	0.03634	0.01399	0	0	0.10818	0.35244	0.46501	0.01905	0.00046
V96	0.00898	0.09451	0.40658	0.37206	0.03291	0.01777	0.01756	0.01798	0.03164	0
V97	0	0.04897	0.02773	0	0	0.18888	0.58836	0.01079	0.04432	0.09094
V98	0.00729	0.19696	0.05254	0.03742	0.31802	0.01461	0.02812	0.13518	0.14238	0.06748
V99	0.58954	0	0	0	0.01141	0.01466	0.05493	0.01262	0.31685	0
V100	0.16814	0.00641	0.05986	0.20884	0.03107	0.33162	0.03874	0	0.14861	0.00671
V101	0	0.00652	0.05007	0	0.13319	0.12668	0.11668	0.06117	0	0.5057
V102	0.03805	0.16469	0.01124	0	0.15752	0.34209	0.10291	0.16699	0.00462	0.01189
V103	0.08398	0.00934	0.0317	0.01385	0.0364	0	0.01773	0.00793	0.79906	0
V104	0.07071	0	0.88829	0	0	0	0	0	0.041	0
V105	0.29956	0	0.06859	0	0	0.12219	0.00502	0.50463	0	0
V106	0.02736	0.52873	0.21522	0	0.21239	0.01307	0	0.00236	0	0.00087
V107	0.2472	0.12801	0.02176	0	0.40801	0.01058	0.00675	0.05649	0.1212	0
V108	0	0	0.05609	0.15001	0.06261	0.43164	0.02958	0.03055	0.01196	0.22755
V109	0	0.01646	0.0119	0.00528	0.00491	0.83432	0.06465	0	0.05972	0.00277
V110	0.00513	0	0.04298	0	0.85453	0	0	0.09735	0	0
V111	0	0.05232	0.03336	0	0.09506	0.18426	0.57627	0.01052	0.03399	0.01421
V112	0	0.05018	0.03569	0	0.02005	0.15192	0.47395	0.01017	0.09213	0.16592
V113	0.03004	0	0.04217	0.00256	0.05737	0.05199	0.02685	0.03146	0.67703	0.08052
V114	0.03662	0.01038	0.04108	0.00993	0.03892	0.00044	0.01909	0.00763	0.83592	0
V115	0.00949	0.66976	0.02332	0	0.27342	0	0.01306	0.00784	0	0.00312
V116	0.37785	0.0523	0	0	0.01551	0	0.00122	0.55312	0	0
V117	0.0018	0.04774	0.02518	0	0	0.21054	0.65581	0.01231	0.04482	0.0018
V118	0.01107	0	0.01016	0	0	0.85214	0.06555	0.01033	0.05013	0.00061
V119	0	0.02334	0.08533	0.53972	0.00867	0.19185	0.04965	0	0.10145	0
V120	0.70078	0	0.19689	0	0	0.10223	1e-04	0	0	0
V121	0.04308	0.09383	0.29411	0	0.04435	0.20936	0.233	0.02597	0.02125	0.03504
V122	0.02441	0.02166	0.13802	0	0.03215	0.07912	0.09887	0	0.60578	0
V123	0.02101	0	0.02256	0	0.40099	0	8e-05	0.55535	0	0
V124	0.6558	0.02243	0	0	0	0	0	0.32177	0	0
V125	0.01448	0.10698	0.09686	0	0.04981	0.09882	0.01659	0.61645	0	0
V126	0.00788	0.02951	0.04549	0	0.83762	0	0.00145	0.07805	0	0
V127	0.03756	0.00584	0.61784	0	0	0.04735	0.15436	0	0.13705	0
V128	0.02527	0.10094	0.42389	0	0.40136	0.04366	0.00172	0.00316	0	0
V129	0.01899	0.04643	0.09651	0.21058	0.13221	0.00669	0.0195	0	0.46909	0
V130	0.03431	0	0.40653	0	0	0	0	0.55916	0	0
V131	0.04631	0.31335	0.47727	0.00645	0.11982	0.0049	0.00791	0	0.02399	0
V132	0.10337	0.03648	0.02222	0	0.05307	0.14869	0.46311	0.1549	0.01516	0.003
V133	0.00264	0.02186	0.03688	0.15064	0.00276	0.10585	0.04833	0.63104	0	0
V134	0.01425	0.01915	0.2931	0.00219	0.36576	0.03512	0.11763	0.01146	0.00498	0.13635
V135	0.02963	0.13655	0.17451	0	0.08406	0	0.0203	0	0.55496	0
V136	0	0.47479	0.05124	0.14544	0.22753	0	0.00192	0.00265	0	0.09642
V137	0	0.03483	0.03496	0	0.00707	0.46937	0.3403	0.006	0.10449	0.00298
V138	0.00416	0.05979	0.05042	0	0.06376	0.13377	0.41698	0.00867	0.06065	0.20182
V139	0.59765	0	0	0	0.09025	0.08377	0.00523	0.00043	0.22267	0
V140	0.01093	0.00374	0.38853	0.45833	0.03575	0.05741	0.02741	0	0.01295	0.00495
V141	0	0.01434	0.10925	0.76405	0.01356	0.0315	0.03205	0	0.01551	0.01974
V142	0	0.03562	0.06551	0.24366	0	0.14788	0.45789	0.00735	0.02775	0.01434
V143	0.00735	0.63708	0.02925	0.04192	0.26713	0	0.00387	0.00786	0.00553	0
V144	0	0.01988	0.02013	0	0	0.49928	0.38504	0.03292	0.04141	0.00133
V145	0.00979	0.07044	0.09238	0.49523	0.02653	0.02149	0.02179	0.25566	0.00668	0
V146	0.02467	0	0.52831	0	0.04627	0.01824	0.0244	0.18218	0	0.17593
V147	0.01762	0	0.05455	0.00359	0.22546	0	0.01097	0.03041	0.54666	0.11074
V148	0.0342	0.01877	0.02914	0.00888	0.03319	0.04882	0.03923	0	0.78778	0
V149	0	0.01743	0.08602	0.56958	0.0048	0.00149	0.02635	0.13948	0.15484	0
V150	0.06264	0	0.06757	0	0.31469	0.00473	0.00156	0.01068	0.00525	0.53287
V151	0	0	0.10058	0	0.18715	0.08192	0.00015	0	0	0.63021
V152	0.016	0	0.00882	0	0.02551	0	0.00138	0.88458	0	0.0637
V153	0.00557	0	0.04013	0	0.82413	0	0	0.13017	0	0
V154	0.07281	0.00071	0.66553	0.21964	0	0.01944	0.01208	0	0.00978	0
V155	0.05217	0	0.00936	0	0.00159	0.07083	0.01132	0.6552	0.19953	0
V156	0.10207	0.01245	0.1792	0	0.00158	0.48756	0.044	0.05459	0.11594	0.00261
V157	0.00276	0.31597	0.04521	0.02853	0.36455	0.21493	0.01582	0.00216	0.00575	0.00432
V158	0.2638	0.43845	0.00368	0	0.23427	0	0.00284	0.05696	0	0
V159	0.02894	0.00155	0.29459	0	0.43658	0.01798	0.00555	0.1282	0	0.0866
V160	0.0264	0.6761	0.01308	0	0.27551	0	0	0.00706	0	0.00185
V161	0	0.01568	0.10521	0.7892	0.00779	0.01477	0.0326	0	0.03475	0
V162	0	0	0.09182	0	0.22201	0	0	0	0	0.68617
V163	0.13913	0	0.8145	0	0	0.01323	0	0.02452	0.00573	0.00289
V164	0.05827	0	0.89732	0	0	0.01807	0.0099	0	0.01644	0
V165	0.01137	0	0.39705	0	0.14466	0	0	0.01516	0	0.43176
V166	0.01658	0.08365	0.09758	0.55937	0.03499	0.01165	0.03291	0.09308	0.05206	0.01812
V167	0.91969	0	0	0	0	0	0	0.00344	0.07686	0
V168	0.05619	0.00792	0.00858	0	0.00698	0.24143	0.0239	0.47965	0.17044	0.00492
V169	0	0	0.08523	0.16685	0.11155	0.2004	0.01486	0.0188	0	0.40231
V170	0.03634	0.00409	0.03044	0.01321	0.03357	0.00114	0.02002	0	0.86119	0
V171	0.00717	0	0.26612	0.02759	0.019	0.42047	0.05382	0.06747	0.137	0.00136
V172	0	0.05434	0.02936	0	0	0.32917	0.4848	0.022	0.07788	0.00244
V173	0.00158	0.03172	0.0447	0	0.04757	0.14973	0.40205	0.00829	0.04874	0.2656
V174	0	0.05148	0.28744	0.36144	0.18171	0.0262	0.02052	0.01732	0	0.05388
V175	0.89437	0	0.08185	0	0	0.00262	0.00761	0.01355	0	0
V176	0.16173	0	0	0	0	0.71622	0.0427	0	0.07345	0.00591
V177	0.74938	0	0.00674	0.07801	0.02952	0	0	0.02534	0	0.111
V178	0.17635	0	0.01769	0.01062	0.0603	0.63942	0.0401	0	0.01744	0.03808
V179	0.14704	0	0.04162	0	0.81133	0	0	0	0	0
V180	0.44568	0.10276	0.0507	0.33537	0.03883	0.01022	0.01532	0.001	0.00013	0
V181	0.04231	0.12378	0.67559	0	0.07815	0.02153	0.05304	0	0.0056	0
V182	0.01217	0	0.03684	0.00494	0.3428	0.01039	0.00513	0.56564	0.02209	0
V183	0	0.14458	0.08666	0.57857	0.0387	0.03747	0.10458	0	0.00944	0
V184	0.1663	0	0.01664	0	0.02095	0.60208	0.03185	0.04283	0.01091	0.10846
V185	0.61668	0	0.01269	0.1722	0.00022	0	0.00473	0.1346	0.05887	0
V186	0.89008	0.00249	0.00431	0.07278	0	0.00393	0.00883	0.01758	0	0
V187	0.80264	0	0.08585	0	0	0	7e-04	0.01306	0.07214	0.02561
V188	0.06711	0.06408	0.05703	0.04365	0.73336	0	0.01079	0.01989	0	0.0041
V189	0.91568	0	0.00174	0.03662	0	0.01691	0	0.01729	0	0.01176
V190	0.02299	0.00558	0.03221	0.00553	0.107	0.08465	0.02133	0	0.72071	0
V191	0	0	0.13906	0.33655	0.44396	0.00856	0.04191	0.02996	0	0
V192	0	0	0.07975	0	0.42362	0.00024	0	0.01853	0	0.47786
V193	0.07053	0.01195	0.24527	0.28585	0.14254	0.02768	0.09914	0.10036	0.01666	0
V194	0	0	0.01253	0.00408	0	0.76606	0.15473	0.01285	0.04858	0.00116
V195	0.02794	0.06349	0.02942	0	0.086	0.27865	0.4	0.07574	0.02835	0.01041
V196	0.79407	0.00114	0.01552	0.1808	0	0.00168	0.00317	0.00362	0	0
V197	0.01805	0.00963	0.04569	0.15799	0.01918	0	0.01897	0.52871	0.20176	0
V198	0.00291	0	0.05558	0	0.63331	0.23752	0.03066	0	0.04002	0
V199	0.01551	0.00559	0.1217	0	0.43559	0.0353	0.09525	0	0	0.29104
V200	0.00107	0	0.03509	0	0.50046	0.15947	0.1596	0.14141	0	0.0029
V201	0.22048	0.03455	0.02041	0	0.0377	0.01739	0.07477	0.0111	0.57041	0.01319
V202	0.04055	0.24164	0.5079	0	0.08691	0.01227	0.05432	0.00855	0.04786	0
V203	0.01802	0.05789	0.4424	0.10533	0.03486	0.02921	0.07742	0	0.23173	0.00315
V204	5e-05	0.15491	0.31573	0.25273	0.06141	0.08327	0.01668	0.09257	0.02266	0
V205	0.05743	0.08987	0.0278	0	0	0.15751	0.43176	0.10765	0.12713	0.00086
V206	0.32208	0	0.629	0	0.02324	0	0.00075	0	0.00029	0.02464
V207	0.01042	0.11285	0.08381	0.05973	0.2079	0	0.00881	0	0.20366	0.31282
V208	0	0	0.03016	0.04862	0	0.74654	0.05319	0	0.11506	0.00644
V209	0.03625	0	0.12235	0	0.83809	0.00327	4e-05	0	0	0
V210	0.05509	0	0.08768	0	0.6708	0.00161	0.00557	0.1742	0	0.00504
V211	0.04667	0.04039	0.69524	0	0.02642	0.01836	0.04412	0.05142	0.07738	0
V212	0.09521	0.04927	0.01175	0	0.02834	0	0.00884	0.46805	0.33852	0
V213	0.10102	0	0.02015	0	0.16152	0.63402	0.04569	0.00915	0.01583	0.01262
V214	0	0.02768	0.0317	0	0.34985	0.15678	0.35985	0.00755	0.00279	0.0638
V215	0	0.04734	0.01982	0	0	0.22109	0.65169	0.01196	0.04616	0.00193
V216	0.00704	0.49937	0.02652	0	0.44084	0	0.00172	0.02451	0	0
V217	0.01597	0.14075	0.07916	0.06536	0.28666	0.2516	0.01792	0.06875	0.01053	0.0633
V218	0.02082	0.00607	0.01621	0	9e-05	0.69679	0.18044	0.00198	0.03979	0.03781
V219	0.01373	0.00071	0.02204	0.03539	0	0.00017	0.04055	0.88741	0	0
V220	0.00108	0.01454	0.07183	0.34369	0.01593	0.00023	0.02362	0.07703	0.45205	0
V221	0.16256	0.06631	0.33693	0	0.06126	0	0.01844	0.11936	0.18305	0.05208
V222	0.05438	0	0.74822	0	0	0.17764	0.00881	0	0.01095	0
V223	0.04881	0	0.79635	0	0	0.09464	0.04836	0	0.01185	0
V224	0.04244	0	0.68678	0	0	0.00555	0.00488	0.10135	0.15899	0
V225	0.00382	0	0.37244	0.27952	0	0.01277	0.01378	0.31768	0	0
V226	0.018	0.54074	0.0076	0	0.22341	0	0.00037	0.20988	0	0
V227	0.04476	0	0.69972	0	0.24929	0	0	0	0.00623	0
V228	0.03199	0.45642	0.07313	0	0.19045	0	0.00345	0.21092	0.03116	0.00248
V229	0.65595	0	0	0	0	0.28946	0.0228	0.03179	0	0
V230	0	0.01042	0.09643	0.38867	0.07435	0.03598	0.09605	0	0.01065	0.28746
V231	0.03876	0.17796	0.03226	0.01429	0.09124	0.08925	0.01764	0.01028	0.52833	0
V232	0.04012	0.28682	0.44016	0	0.12159	0	0	0.11132	0	0
V233	0.00906	0	0.05898	0.01434	0.68121	0.00553	0.00864	0	0.22224	0
V234	0.01807	0.00826	0.02005	0	0.21889	0.03446	0.13665	0.56295	0	0.00067
V235	0.04104	0.00154	0.37053	0	0	0	0.0051	0.57936	0	0.00244
V236	0	0.00566	0.26772	0.23014	0	0.40761	0.0404	0	0.04847	0
V237	0.03612	0	0.47838	0.08176	0.32321	0.03209	0.00802	0.04042	0	0
V238	0.02824	0.0207	0.29389	0	0.02768	0	0.00125	0.62823	0	0
V239	0	0.12622	0.09747	0.51331	0.10698	0.03349	0.04504	0	0.00729	0.0702
V240	0.05888	0.02374	0.02601	0	0	0.43094	0.38787	0.00677	0.04078	0.02502
V241	0.15024	0.00958	0.10008	0.62459	0.01367	0.03717	0.02569	0.03073	0.00825	0
V242	0.03361	0.00391	0.0448	0.04807	0.03005	0.00899	0.02011	0	0.81046	0
V243	0.02084	0.00476	0.05775	0.12486	0.03863	0.07869	0.05109	0	0.57501	0.04838
V244	0.04117	0.00981	0.41296	0	0	0.10601	0.32784	0.06753	0.03468	0
V245	0.15351	0.09905	0.16201	0	0.03098	0.48195	0.0309	0.03018	0.01142	0
V246	0	0.23729	0.02197	0	0.05368	0.14701	0.46359	0.0112	0.06151	0.00375
V247	0.06299	0	0.91664	0	0	0	0	0	0.02037	0
V248	0.51084	0.04906	0	0	0.02798	0.04397	0.09824	0.2699	0	0
V249	0.05397	0	0.7415	0	0.11297	0	0	0	0.01731	0.07426
V250	0	0.03528	0.05478	0.27103	0.02475	0.26179	0.03677	0.30185	0.00593	0.00782
V251	0.59352	0.12794	0	0	0.15167	0	0	0.09669	0.03019	0
V252	0.05559	0.40875	0.02246	0.02821	0.14955	0.23236	0.01846	0.08085	0	0.00378
V253	0.03406	0	0.32701	0	0.01146	0.07754	0.02	0	0.52994	0
V254	0	0	0.07411	0.02097	0.86316	0.00393	0.00222	0	0	0.03562
V255	0.00296	0	0.04012	0	0.94529	0	0.00412	0.00752	0	0
V256	0	0.02222	0.1021	0.77325	0	0.05005	0.03406	0	0.01832	0
V257	0.41114	0	0.41908	0	0	0.15472	0.01505	0	0	0
V258	0	0	0.05247	0	0.85632	0	0.00821	0	0	0.08301
V259	0.05763	0	0.03242	0.0635	0.13915	0	0.01669	0.6906	0	0
V260	0.0175	0.13032	0.00959	0	0.04393	0	0	0.79866	0	0
V261	0.20736	0.02912	0	0	0	0.39739	0.25611	0.00559	0.09049	0.01394
V262	0.00472	0.34763	0.10348	0	0.14554	0.33342	0.0195	0.02232	0	0.02339
V263	0.42508	0.34419	0	0	0.16768	0.00914	0.02516	0.00449	0	0.02425
V264	0	0.00321	0.09773	0.54	0.29765	0.02403	0.03738	0	0	0
V265	0.00466	0.26035	0.07602	0.29155	0.1127	0.05576	0.10974	0.00344	0.00182	0.08397
V266	0.02575	0.54675	0.11364	0	0.22093	0	0.00406	0.03634	0.05253	0
V267	0	0.17441	0.0768	0.00836	0.22478	0.00724	0	0	0	0.50841
V268	6e-04	0.20905	0.07013	0.10535	0.56061	0	0.01493	0.02218	0.00994	0.00721
V269	0.00657	0.0092	0.34057	0.57695	0.00171	0.00437	0.02398	0.00468	0.03197	0
V270	0.0217	0	0.03939	0	0.93175	0	0	0.00716	0	0
V271	0.0504	0.00572	0.17954	0	0.06394	0.01234	0.03228	0	0.65579	0
V272	0.02289	0.12514	0.08176	0	0.08054	0.14732	0.02747	0.24913	0.22024	0.0455
V273	0	0	0.04664	0.18977	0.06122	0.62421	0.04756	0	0.03059	0
V274	0.06753	0.00304	0.13104	0	0.13514	0.17162	0.0076	0.06958	0.01043	0.40403
V275	0	0.05834	0.05009	0	0.70525	0.04966	0.00226	0.00774	0	0.12666
V276	0	0.09393	0.08565	0.39841	0.09796	0.0282	0.1058	0.02292	0.11695	0.05019
V277	0.02472	0.17814	0.50912	0.19847	0.07277	0	0.0094	0.00738	0	0
V278	0.11339	0.01711	0.10526	0	0.18103	0	0	0	0	0.58321
V279	0	0.12929	0.07172	0.27329	0.29486	0.05924	0.16876	0.00285	0	0
V280	0.08135	0.01479	0.04716	0.04459	0.1477	0.31823	0.20166	0.12412	0.01474	0.00567
V281	0	0.02005	0.03862	0	0.04344	0.71586	0.05498	0.00938	0.03696	0.08071
V282	0	0.02271	0.101	0.76799	0.00092	0.00502	0.03169	0.0295	0.04117	0
V283	0.06809	0	0.07576	0.0405	0.52041	0.03647	0.01024	0.03009	0.21842	0
V284	0.00273	0	0.28979	0	0.15755	0	0	0.00594	0	0.54399
V285	0.01348	0.10388	0.03982	0	0.11622	0.00122	0.03587	0.41883	0	0.27068
V286	0.00936	0	0.11128	0.02587	0.08226	0.46726	0.03073	0	0.00297	0.27026
V287	0.01119	0.03206	0.04785	0	0.08567	0.12955	0.34112	0.00667	0.00868	0.33721
V288	0.02114	0.01261	0.02428	0	0	0.21749	0.02034	0.70186	0.00227	0
V289	0.04326	0.12884	0.67292	0	0.13498	0	0	0.00194	0	0.01807
V290	0.00012	0.03477	0.18036	0	0	0.35807	0.37172	0.0181	0.02956	0.00728
V291	0.82348	0	0.05799	0.02449	0.01148	0.07195	0.00655	0.00406	0	0
V292	0.03649	0	0.53178	0	0	0.39006	0.02226	0	0.01942	0
V293	0.07735	0	0.85698	0	0	0	0	0.04819	0.00664	0.01084
V294	0.05494	0.18188	0.18803	0.00013	0.08742	0.00897	0.05168	0.01038	0.41656	0
V295	0.05299	0.03423	0.72061	0	0.03065	0.02081	0.00408	0.08712	0.00359	0.04592
V296	0.01052	0.00843	0.12232	0.11827	0.29006	0.00749	0.02592	0.13194	0.28505	0
V297	0.21046	0.04266	0.04482	0	0.21327	0.00657	0.03462	0.01026	0	0.43734
V298	0	0.02176	0.13067	0.75125	0	0.01726	0.04123	0.00538	0.03244	0
V299	0.30426	0	0	0	0.1224	0.52358	0.02678	0	0.00607	0.01692
V300	0.00096	0	0.06089	0.18579	0.17873	0.00206	0.02065	0.55092	0	0
V301	0.01917	0	0.01424	0	0	0	0.00319	0.9634	0	0
V302	0.20573	0	0.06822	0	0	0	0	0.72605	0	0
V303	0.00898	0.42454	0.12169	0	0.16297	0.25844	0.01546	0.00245	0	0.00547
V304	0.11069	0	0	0	0	0	0.00766	0.88165	0	0
V305	0.03879	0	0.40546	0	0.4333	0.0629	0.00356	0.00283	0	0.05317
V306	0	0.00679	0.04787	0.3165	0	0.44941	0.05116	0.06558	0.06269	0
V307	0.00447	0.08145	0.04558	0	0.86851	0	0	0	0	0
V308	0.00768	0.62685	0.04049	0.008	0.2498	0.01524	0.01068	0.03908	0	0.00218
V309	0.00652	0.11739	0.04492	0	0.81936	0	0.00258	0.00048	0.00799	0.00075
V310	0.22157	0.01379	0.02669	0	0.57617	0.02327	0.00032	0.10243	0	0.03576
V311	0.91743	0	0	0	0	0	0	0.08257	0	0
V312	0.0123	0.00387	0.15932	0	0.12834	0.00997	0.00591	0.2389	0	0.44139
V313	0.00429	0	0.00901	0	0	0.46431	0.03481	0.44382	0.01066	0.03311
V314	0.11119	0.25796	0.21585	0.00292	0.3884	0.01811	0.00557	0	0	0
