mature.neutrophil	CD14.pos.CD16.neg.classical.monocyte	macrophage	memory.CD4.pos.AB.T.cell	cytotoxic.CD56.dim.NK.cell
V258	0.15198	0.24184	0.09439	0.46312	0.04868
V259	0.35548	0.23848	0.21223	0.13097	0.06284
V260	0.2116	0.12623	0.14491	0.18449	0.33277
V261	0.05102	0.1433	0.44248	0.27205	0.09115
V262	0.58745	0.08072	0.09542	0.1667	0.06971
V263	0.53012	0.10445	0.05978	0.2429	0.06275
V264	0.0961	0.60749	0.08186	0.16528	0.04927
V265	0.53425	0.11889	0.11876	0.16332	0.06478
V266	0.05977	0.12749	0.1183	0.13524	0.5592
V267	0.08771	0.10774	0.03669	0.24351	0.52435
V268	0.16594	0.32315	0.18625	0.25401	0.07065
V269	0.09072	0.27525	0.35104	0.23128	0.0517
V270	0.08677	0.04001	0.05994	0.77529	0.03799
V271	0.19912	0.50013	0.07537	0.15407	0.07131
V272	0.11731	0.57409	0.09525	0.14055	0.07281
V273	0.2153	0.0979	0.20299	0.35216	0.13165
V274	0.113	0.12388	0.07394	0.27145	0.41773
V275	0.07065	0.4903	0.20678	0.18383	0.04843
V276	0.04119	0.15453	0.54458	0.22121	0.03849
V277	0.22189	0.14434	0.48461	0.09853	0.05063
V278	0.04736	0.12646	0.32335	0.40449	0.09834
V279	0.14787	0.04327	0.04458	0.69084	0.07344
V280	0.17405	0.0649	0.07132	0.59045	0.09929
V281	0.07087	0.17748	0.07964	0.62761	0.0444
V282	0.09329	0.63892	0.07588	0.1346	0.05731
V283	0.27175	0.11005	0.15095	0.14568	0.32156
V284	0.04989	0.2162	0.47035	0.08609	0.17747
V285	0.37489	0.32917	0.0597	0.17042	0.06581
V286	0.07237	0.17705	0.62056	0.09931	0.0307
V287	0.19193	0.12862	0.19798	0.3258	0.15567
V288	0.13823	0.15891	0.51501	0.09112	0.09673
V289	0.15237	0.17659	0.06441	0.557	0.04963
V290	0.30545	0.33349	0.18162	0.12781	0.05162
V291	0.30406	0.16932	0.05189	0.41747	0.05725
V292	0.10567	0.15871	0.38532	0.11912	0.23117
V293	0.03469	0.21254	0.61433	0.1045	0.03393
V294	0.06028	0.12994	0.03793	0.13582	0.63602
V295	0.05371	0.11474	0.31277	0.44468	0.07409
V296	0.56956	0.12339	0.04913	0.17188	0.08604
V297	0.04371	0.16643	0.59126	0.1537	0.04489
V298	0.23806	0.05124	0.03991	0.55581	0.11499
V299	0.22008	0.03713	0.04648	0.64847	0.04783
V300	0.63199	0.06506	0.04903	0.17707	0.07684
V301	0.62134	0.05929	0.05379	0.18897	0.07662
V302	0.06098	0.08404	0.03583	0.44793	0.37122
V303	0.10893	0.20573	0.24046	0.23522	0.20967
V304	0.1265	0.17332	0.57233	0.08638	0.04147
V305	0.17654	0.2776	0.14027	0.203	0.20259
V306	0.26378	0.45222	0.06571	0.15182	0.06647
V307	0.17737	0.09148	0.26939	0.42238	0.03938
V308	0.15233	0.15228	0.52182	0.13745	0.03612
V309	0.44103	0.10904	0.09451	0.23363	0.12178
V310	0.0735	0.12762	0.03746	0.19856	0.56286
V311	0.06649	0.03662	0.06814	0.7874	0.04135
V312	0.09403	0.26539	0.27605	0.10545	0.25908
V313	0.09305	0.25578	0.05977	0.36936	0.22205
V314	0.10969	0.08462	0.03705	0.42315	0.3455
V315	0.62295	0.06272	0.06031	0.1651	0.08892
V316	0.10611	0.40762	0.28168	0.12967	0.07491
V317	0.23641	0.17171	0.43835	0.10366	0.04987
V318	0.604	0.06334	0.05176	0.16237	0.11853
V319	0.08411	0.18962	0.61126	0.08641	0.0286
V320	0.10897	0.03112	0.03537	0.7783	0.04624
V321	0.11916	0.27489	0.31207	0.24439	0.04949
V322	0.04128	0.2683	0.49406	0.11645	0.07991
V323	0.17141	0.23257	0.40276	0.11448	0.07877
V324	0.08013	0.06584	0.06975	0.74186	0.04243
V325	0.42113	0.13392	0.12775	0.22801	0.08919
V326	0.08224	0.1191	0.09063	0.21832	0.48971
V327	0.24963	0.36097	0.16219	0.14234	0.08487
V328	0.07658	0.23432	0.19458	0.44824	0.04628
V329	0.04707	0.12907	0.35349	0.43484	0.03553
V330	0.07168	0.18127	0.62387	0.07371	0.04948
V331	0.13508	0.12691	0.12731	0.18408	0.42662
V332	0.28243	0.15017	0.40206	0.10925	0.05609
V333	0.26615	0.11984	0.30583	0.22313	0.08505
V334	0.05855	0.27045	0.47974	0.14107	0.0502
V335	0.47568	0.11117	0.12536	0.16811	0.11968
V336	0.13781	0.41236	0.2933	0.10743	0.0491
V337	0.0589	0.11307	0.04565	0.24439	0.53798
V338	0.45967	0.10138	0.18535	0.14833	0.10527
V339	0.16858	0.39707	0.2313	0.11371	0.08934
V340	0.0681	0.22024	0.15215	0.15019	0.40932
V341	0.04878	0.37426	0.41736	0.0966	0.06299
V342	0.19392	0.19119	0.40053	0.17655	0.03782
V343	0.42163	0.10655	0.29061	0.1318	0.04941
V344	0.1128	0.53842	0.10887	0.14348	0.09643
