B_cells	NK_cells	T_cells_CD4.	Monocytes
V90	0.07517	0.85572	0.05871	0.0104
V91	0.07745	0.72244	0.1812	0.01892
V92	0.45908	0.05404	0.36001	0.12687
V93	0.83671	0.0368	0	0.12649
V94	0.06066	0.51463	0.00123	0.42347
V95	0.27617	0.45672	0.14539	0.12172
V96	0.14202	0.1697	0.00323	0.68505
V97	0.65205	0.13029	0.19562	0.02204
V98	0.66228	0.3025	0	0.03522
V99	0.75288	0.07235	0.14285	0.03192
V100	0.11766	0.07487	0.77245	0.03502
V101	0.09393	0.11706	0	0.78901
V102	0.85612	0.07938	0.00185	0.06265
V103	0.06666	0.11469	0.08055	0.7381
V104	0.08416	0.90676	0	0.00908
V105	0.10717	0.87977	0.00999	0.00307
V106	0.1528	0.522	0.30038	0.02482
V107	0.21183	0.23671	0.5117	0.03976
V108	0.18206	0.72891	0.08902	0
V109	0.0501	0.21229	0.55318	0.18444
V110	0.102	0.84109	0.03786	0.01905
V111	0.85644	0.01623	0.07619	0.05114
V112	0.17039	0.11225	0.4104	0.30695
V113	0.23622	0.15995	0.16705	0.43678
V114	0.30099	0.09386	0.07278	0.53237
V115	0.05077	0.73306	0.21617	0
V116	0.16954	0.35052	0.34332	0.13662
V117	0.64463	0.27057	0.02881	0.05599
V118	0.1968	0.60429	0.02321	0.1757
V119	0.18134	0.14187	0.03414	0.64265
V120	0.11781	0.11782	0.74411	0.02027
V121	0.58233	0.16036	0.08575	0.17157
V122	0.86543	0.03857	0.0222	0.0738
V123	0.04533	0.57208	0.03339	0.3492
V124	0.63443	0.29772	0	0.06785
V125	0.39168	0.42805	0.16352	0.01676
V126	0.09731	0.21948	0.03391	0.6493
V127	0.21441	0.09699	0.24999	0.43862
V128	0.10246	0.07122	0.10102	0.72531
V129	0.55523	0.25485	0.15209	0.03782
V130	0.04903	0.64372	0.30725	0
V131	0.07091	0.87107	0	0.05801
V132	0.85481	0.03227	0.0364	0.07652
V133	0.84264	0.04547	0.0524	0.05949
V134	0.14701	0.44479	0.11529	0.29291
V135	0.14277	0.07209	0.17598	0.60917
V136	0.27532	0.44034	0	0.28434
V137	0.62233	0.06525	0.23195	0.08048
V138	0.23555	0.43651	0.16487	0.16307
V139	0.36614	0.24726	0.18162	0.20498
V140	0.09055	0.16189	0.03988	0.70768
V141	0.10089	0.20834	0.50428	0.18649
V142	0.76606	0.02203	0.2027	0.00921
V143	0.43967	0.2996	0.05456	0.20617
V144	0.21204	0.21378	0.15647	0.41771
V145	0.03804	0.74397	0.21687	0.00112
V146	0.13944	0.06853	0.04009	0.75194
V147	0.84085	0.05396	0.01959	0.08559
V148	0.1649	0.12339	0.53931	0.1724
V149	0.27894	0.51686	0.2042	0
V150	0.12202	0.28098	0.5339	0.0631
V151	0.23601	0.63602	0.02671	0.10126
V152	0.25258	0.46351	0.20561	0.0783
V153	0.14844	0.75283	0.00988	0.08884
V154	0.26152	0.46784	0.25205	0.01859
V155	0.46427	0.17962	0.26285	0.09326
V156	0.06958	0.19097	0.63469	0.10476
V157	0.32209	0.20146	0.28929	0.18716
V158	0.10043	0.02183	0.07459	0.80315
V159	0.82562	0.08728	0	0.0871
V160	0.68396	0.02759	0.06248	0.22598
V161	0.2804	0.04918	0.02583	0.64459
V162	0.11311	0.3693	0.06805	0.44954
V163	0.13188	0.52586	0.15886	0.1834
V164	0.35631	0.34856	0.09224	0.20289
V165	0.05993	0.32628	0	0.61379
V166	0.06294	0.17413	0.05817	0.70475
V167	0.4123	0.01893	0	0.56877
V168	0.3022	0.57446	0.0752	0.04814
V169	0.25404	0.11351	0.02438	0.60807
V170	0.14989	0.07244	0.5	0.27767
V171	0.16329	0.27741	0.52941	0.02989
V172	0.68296	0.01494	0.26249	0.03962
V173	0.08696	0.22022	0.02653	0.66628
V174	0.06812	0.24117	0.06348	0.62723
V175	0.1071	0.05614	0.73041	0.10634
V176	0.05273	0.7836	0.16367	0
V177	0.06261	0.91491	0	0.02249
V178	0.05012	0.78735	0	0.16253
V179	0.20742	0.05628	0.37066	0.36564
V180	0.07369	0.85075	0.07557	0
V181	0.1929	0.18129	0.49504	0.13077
V182	0.31107	0.22009	0.41737	0.05148
V183	0.21381	0.78033	0	0.00586
V184	0.91803	0.02232	0.04082	0.01882
V185	0.55364	0.41697	0.00763	0.02177
V186	0.15131	0.50321	0.24562	0.09985
V187	0.86849	0.03763	0.03812	0.05576
V188	0.11287	0.29029	0	0.59685
V189	0.78062	0.04942	0.01067	0.1593
V190	0.62485	0.04488	0.29438	0.03589
V191	0.21258	0.24623	0.51159	0.02961
V192	0.32046	0.49266	0.03932	0.14756
V193	0.58463	0.06397	0.22546	0.12594
V194	0.08559	0.88997	0	0.02444
V195	0.06392	0.0899	0.81531	0.03087
V196	0.07577	0.15262	0	0.7716
V197	0.45465	0.09508	0.0048	0.44548
V198	0.10507	0.5174	0.33822	0.03931
V199	0.22454	0.07431	0.17363	0.52753
V200	0.16829	0.60269	0.00267	0.22635
V201	0.1316	0.5737	0.17948	0.11522
V202	0.05947	0.08049	0.71897	0.14106
V203	0.19305	0.44491	0.35536	0.00668
V204	0.05006	0.58867	0	0.36127
V205	0.063	0.11425	0.79176	0.03099
V206	0.09111	0.14854	0.75802	0.00232
V207	0.18795	0.2615	0.03478	0.51578
V208	0.26832	0.11028	0.60471	0.01669
V209	0.31907	0.49179	0.05789	0.13125
V210	0.12651	0.74565	0.09007	0.03776
V211	0.46518	0.05258	0.01969	0.46255
V212	0.49154	0.07617	0.39471	0.03758
V213	0.6254	0.06014	0.10672	0.20774
V214	0.35315	0.20932	0.15324	0.28429
V215	0.34135	0.15331	0	0.50534
V216	0.12739	0.02986	0.0577	0.78504
V217	0.08209	0.52686	0.21894	0.17211
V218	0.13269	0.49075	0.1571	0.21946
V219	0.14783	0.66404	0	0.18813
V220	0.05204	0.83501	0	0.11296
V221	0.78275	0.0311	0	0.18615
V222	0.32923	0.18038	0.33721	0.15318
V223	0.04346	0.19197	0.69556	0.069
V224	0.90791	0.01534	0.05127	0.02548
V225	0.10428	0.83712	0.0586	0
V226	0.31839	0.12635	0.54129	0.01397
V227	0.74351	0.01784	0.18975	0.0489
V228	0.72988	0.09691	0.0604	0.1128
V229	0.06614	0.08388	0.80807	0.04191
V230	0.08285	0.1071	0.02825	0.78181
V231	0.05858	0.35627	0.098	0.48716
V232	0.08786	0.67909	0	0.23305
V233	0.54887	0.12488	0.188	0.13825
V234	0.0854	0.86999	0.03014	0.01447
V235	0.37752	0.1016	0.48355	0.03733
V236	0.08416	0.12612	0.71756	0.07216
V237	0.23048	0.05205	0.03278	0.68469
V238	0.163	0.55873	0.24539	0.03288
V239	0.11369	0.46901	0	0.41731
V240	0.47736	0.07568	0.38997	0.05699
V241	0.06271	0.05792	0.81177	0.0676
V242	0.16821	0.73875	0.0914	0.00164
V243	0.26073	0.0895	0.57757	0.07221
V244	0.23364	0.04137	0.64448	0.08051
V245	0.57492	0.31532	0.04469	0.06507
V246	0.09482	0.19789	0.68581	0.02147
V247	0.19481	0.0743	0.73089	0
V248	0.09262	0.10625	0.0458	0.75533
V249	0.02069	0.10616	0.80169	0.07146
V250	0.72511	0.01548	0.21743	0.04198
V251	0.86864	0.07273	0.00596	0.05267
V252	0.05309	0.80274	0.14416	0
V253	0.39125	0.11454	0.15402	0.34019
V254	0.06122	0.88386	0.05192	0.003
V255	0.09115	0.87567	0	0.03317
V256	0.20093	0.2565	0.46885	0.07372
V257	0.42916	0.14304	0.21912	0.20869
V258	0.20167	0.30664	0.38689	0.1048
V259	0.07554	0.33029	0.56535	0.02882
V260	0.02926	0.32198	0.64317	0.0056
V261	0.59777	0.06171	0.19039	0.15013
V262	0.16942	0.12873	0	0.70185
V263	0.0693	0.9054	0	0.02531
V264	0.20081	0.08744	0.41142	0.30033
V265	0.10195	0.035	0.14441	0.71864
V266	0.63738	0.36001	0.00262	0
V267	0.02564	0.25291	0.27498	0.44646
V268	0.41681	0.05821	0.13924	0.38574
V269	0.0436	0.56704	0.35837	0.03098
V270	0.61603	0.05486	0.23304	0.09607
V271	0.75674	0.0963	0.02533	0.12163
V272	0.09909	0.81872	0.00214	0.08005
V273	0.13421	0.08765	0.03909	0.73904
V274	0.67636	0.0137	0.18436	0.12559
V275	0.03086	0.09388	0.83644	0.03882
V276	0.49905	0.36171	0	0.13925
V277	0.08073	0.28059	0.14953	0.48915
V278	0.08759	0.12098	0.28367	0.50777
V279	0.65953	0.08945	0.10587	0.14515
V280	0.10043	0.02183	0.07459	0.80315
V281	0.54552	0.06327	0.13498	0.25622
V282	0.09518	0.12592	0.72008	0.05882
V283	0.23602	0.59312	0.05287	0.11799
V284	0.07792	0.86201	0.06007	0
V285	0.11232	0.06104	0.82664	0
V286	0.26428	0.55642	0.10052	0.07879
V287	0.13993	0.83517	0.00652	0.01838
V288	0.05079	0.33424	0.39757	0.2174
V289	0.29175	0.25961	0.38195	0.06669
V290	0.80077	0.17932	0.01572	0.0042
V291	0.4738	0.10446	0.39783	0.02391
V292	0.86861	0.03186	0	0.09954
V293	0.30794	0.06004	0.58825	0.04376
V294	0.13264	0.41783	0	0.44953
V295	0.06082	0.25021	0.1812	0.50777
V296	0.20212	0.17098	0.55031	0.0766
V297	0.15374	0.0309	0.08634	0.72902
V298	0.30912	0.14571	0.53326	0.0119
V299	0.12012	0.34216	0	0.53772
V300	0.03689	0.09741	0.229	0.6367
V301	0.15359	0.16524	0.58258	0.09858
V302	0.62624	0.34103	0	0.03272
V303	0.03345	0.60077	0.34764	0.01814
V304	0.09735	0.08404	0.68256	0.13605
V305	0.15329	0.21518	0.42577	0.20576
V306	0.75504	0.12181	0.04486	0.0783
V307	0.07035	0.89781	0.01149	0.02035
V308	0.24858	0.27815	0.27282	0.20046
V309	0.35325	0.36012	0.00606	0.28057
V310	0.11674	0.37899	0.13702	0.36725
V311	0.50628	0.47359	0	0.02013
V312	0.13795	0.71624	0.13667	0.00914
V313	0.03431	0.18891	0.01083	0.76595
V314	0.05411	0.53418	0.09729	0.31443
V315	0.15706	0.64546	0.02474	0.17274
V316	0.31796	0.18111	0.35676	0.14418
V317	0.12633	0.70702	0.03917	0.12748
V318	0.08042	0.60076	0	0.31882
V319	0.0955	0.11827	0.74593	0.04031
V320	0.11227	0.1966	0.58612	0.10501
V321	0.62776	0.36937	0.00287	0
V322	0.22653	0.37818	0.05289	0.34239
V323	0.1244	0.08154	0.08283	0.71123
V324	0.62565	0.27326	0.06434	0.03675
V325	0.31909	0.62773	0.05318	0
V326	0.02785	0.61092	0.08377	0.27746
V327	0.06817	0.22137	0.09205	0.6184
V328	0.08731	0.08555	0.68375	0.14338
V329	0.21569	0.17225	0.15756	0.4545
V330	0.40093	0.04556	0.31823	0.23529
V331	0.37966	0.13905	0.02772	0.45356
V332	0.05852	0.11822	0.17482	0.64844
V333	0.41705	0.11468	0.3609	0.10737
V334	0.37021	0.04799	0.3387	0.24309
V335	0.0627	0.37438	0.46495	0.09797
V336	0.20634	0.69855	0.01041	0.0847
V337	0.29233	0.4184	0.26952	0.01975
V338	0.03624	0.9322	0.00821	0.02336
V339	0.1571	0.04808	0.77634	0.01849
V340	0.08927	0.278	0.48132	0.15141
V341	0.08898	0.10408	0.05898	0.74797
V342	0.2646	0.04221	0.57298	0.1202
V343	0.8736	0.05541	0.008	0.06299
V344	0.6506	0.1766	0.1728	0
V345	0.07394	0.09332	0.83274	0
V346	0.25703	0.1672	0.26557	0.31019
V347	0.11101	0.06654	0.12101	0.70144
V348	0.09178	0.66034	0.13574	0.11214
V349	0.34491	0.20761	0.35245	0.09503
V350	0.07031	0.76894	0.16075	0
V351	0.064	0.09272	0.3839	0.45939
V352	0.08658	0.07489	0.76453	0.074
V353	0.81517	0.05095	0.03179	0.10209
V354	0.08666	0.67805	0.20924	0.02605
V355	0.28744	0.1232	0.42762	0.16174
V356	0.10114	0.08568	0.09035	0.72283
V357	0.13986	0.38033	0.2573	0.22251
V358	0.53895	0.14274	0.0389	0.27942
V359	0.57345	0.09408	0.01708	0.31539
V360	0.52832	0.4304	0.01532	0.02595
V361	0.02804	0.46795	0.49988	0.00413
V362	0.02143	0.93686	0.01971	0.022
V363	0.19497	0.1709	0.43419	0.19993
V364	0.18388	0.11583	0.61516	0.08513
V365	0.31879	0.07252	0	0.60869
V366	0.11513	0.68702	0.07793	0.11993
V367	0.56375	0.16909	0	0.26716
V368	0.12625	0.72088	0.0793	0.07358
V369	0.05907	0.41873	0.5222	0
V370	0.30201	0.30551	0.37117	0.02131
V371	0.21569	0.70879	0.02156	0.05396
V372	0.21615	0.11254	0.1115	0.5598
V373	0.11463	0.19781	0.43932	0.24825
V374	0.74601	0.04165	0.20489	0.00745
V375	0.10293	0.10517	0.13357	0.65834
V376	0.09866	0.09882	0.08787	0.71465
V377	0.77321	0	0.01592	0.21087
V378	0.04967	0.09357	0.39615	0.46061
V379	0.36106	0.24262	0	0.39632
V380	0.19582	0.13316	0.18853	0.48249
V381	0.70186	0.03716	0.09049	0.17049
V382	0.12022	0.08958	0.77611	0.01409
V383	0.78592	0.02649	0.04921	0.13838
V384	0.54134	0.11444	0.12328	0.22095
V385	0.79369	0.0382	0.07524	0.09287
V386	0.33804	0.05259	0.14353	0.46585
V387	0.55061	0.18166	0.17756	0.09016
V388	0.37053	0.36267	0.13192	0.13488
V389	0.41231	0.52486	0.0012	0.06163
V390	0.29967	0.2857	0.41463	0
V391	0.44002	0.15117	0	0.40881
V392	0.41455	0.26205	0.15125	0.17215
V393	0.28523	0.27146	0.31887	0.12444
V394	0.13612	0.29426	0.09904	0.47058
V395	0.23619	0.4242	0.18574	0.15387
V396	0.06025	0.91147	0.00097	0.02731
V397	0.72097	0.11419	0.09856	0.06629
V398	0.44809	0.1806	0.08495	0.28636
V399	0.21325	0.56095	0.14092	0.08488
V400	0.03059	0.62922	0.05539	0.28479
V401	0.06929	0.20834	0.65421	0.06816
V402	0.7694	0.19343	0.03599	0.00117
V403	0.09143	0.09015	0.06952	0.7489
V404	0.12097	0.24354	0.55501	0.08048
V405	0.26492	0.08093	0.16237	0.49178
V406	0.60897	0.27816	0.00469	0.10818
V407	0.03624	0.9322	0.00821	0.02336
V408	0.12111	0.29842	0.36768	0.21279
V409	0.04908	0.0982	0.04299	0.80974
V410	0.12987	0.8256	0.02687	0.01766
V411	0.47037	0.03398	0	0.49565
V412	0.18635	0.13067	0.46569	0.21729
V413	0.09182	0.52393	0.16729	0.21695
V414	0.07271	0.52752	0.30414	0.09564
V415	0.44604	0.07003	0.22179	0.26214
V416	0.06091	0.1321	0.80699	0
V417	0.38304	0.60403	0	0.01294
V418	0.12437	0.1728	0.13124	0.57158
V419	0.09494	0.0242	0.07925	0.80161
V420	0.02652	0.88798	0.01081	0.07469
V421	0.18423	0.09404	0.61983	0.1019
V422	0.12021	0.13626	0	0.74354
V423	0.11766	0.07487	0.77245	0.03502
V424	0.02518	0.11555	0.59392	0.26536
V425	0.08981	0.28488	0.53835	0.08696
V426	0.12499	0.10391	0.70513	0.06597
V427	0.10274	0.44694	0.17738	0.27294
V428	0.12702	0.7557	0.0504	0.06689
V429	0.09126	0.03955	0.07502	0.79416
V430	0.70374	0.19543	0.00685	0.09398
V431	0.21023	0.07652	0.43057	0.28268
V432	0.16869	0.16214	0.03472	0.63446
V433	0.09761	0.73861	0	0.16378
V434	0.36942	0.12925	0.03875	0.46257
V435	0.51396	0.04245	0.11857	0.32502
V436	0.4093	0.04801	0.113	0.42969
V437	0.26728	0.2774	0	0.45532
V438	0.58724	0.199	0.01765	0.19611
V439	0.09831	0.17012	0	0.73157
V440	0.50172	0.08034	0.0166	0.40134
V441	0.10294	0.18776	0.5486	0.1607
V442	0.32253	0.3811	0.12102	0.17535
V443	0.71095	0.02759	0.0901	0.17136
V444	0.07394	0.09332	0.83274	0
V445	0.57814	0.05163	0.32018	0.05005
V446	0.07734	0.80806	0.05459	0.06001
V447	0.59004	0.13119	0.16921	0.10957
V448	0.06738	0.13702	0.184	0.6116
V449	0.53369	0.07866	0.28119	0.10646
V450	0.17588	0.81414	0.00998	0
V451	0.8528	0.07446	0	0.07273
V452	0.1064	0.06994	0.07541	0.74825
V453	0.74716	0.10485	0.06204	0.08595
V454	0.03427	0.89496	0.05292	0.01786
V455	0.56728	0.06819	0.28791	0.07662
V456	0.32863	0.17017	0.35651	0.14469
V457	0.04899	0.12056	0.01934	0.81111
V458	0.29757	0.27369	0	0.42874
V459	0.05499	0.78079	0.09182	0.07241
V460	0.85941	0.03446	0.03716	0.06897
V461	0.13869	0.11038	0	0.75093
V462	0.3642	0.27986	0	0.35593
V463	0.26345	0.49356	0.14743	0.09556
V464	0.51325	0.13346	0	0.35328
V465	0.40053	0.45148	0.0133	0.13469
V466	0.56656	0.21697	0	0.21647
V467	0.32055	0.56945	0.076	0.03401
V468	0.48015	0.41627	0.04528	0.0583
V469	0.05686	0.24881	0.27178	0.42255
V470	0.52035	0.16529	0.16951	0.14485
V471	0.30995	0.16844	0.01474	0.50687
V472	0.33863	0.36139	0	0.29998
V473	0.1361	0.54855	0.30977	0.00559
V474	0.18756	0.02406	0.11605	0.67233
V475	0.21026	0.44822	0.06444	0.27708
V476	0.22623	0.06738	0.05525	0.65114
V477	0.57068	0.07315	0.19905	0.15712
V478	0.16631	0.6101	0	0.2236
V479	0.05153	0.14747	0.72312	0.07788
V480	0.12628	0.37849	0.02777	0.46746
V481	0.17469	0.07192	0.72968	0.02372
V482	0.64607	0.19107	0.10771	0.05515
V483	0.18333	0.17902	0.06047	0.57718
V484	0.08678	0.14645	0.01903	0.74774
V485	0.15863	0.73584	0.00038	0.10514
V486	0.28683	0.3167	0.1154	0.28107
V487	0.14034	0.11402	0.07609	0.66955
V488	0.03481	0.06266	0.8102	0.09234
V489	0.23179	0.15217	0.60519	0.01085
V490	0.34933	0.36052	0.05326	0.2369
V491	0.4322	0.47808	0.02693	0.06279
V492	0.07361	0.7975	0.12889	0
V493	0.13559	0.00346	0	0.86096
V494	0.21207	0.20848	0.47298	0.10647
V495	0.24291	0.61267	0.13361	0.01081
V496	0.29031	0.66958	0	0.04011
V497	0.06728	0.05213	0.8466	0.03398
V498	0.34701	0.16171	0.03736	0.45393
V499	0.57965	0.28685	0.11792	0.01557
V500	0.13436	0.17586	0.65103	0.03875
V501	0.03794	0.05307	0.07863	0.83037
V502	0.51787	0.30449	0.14374	0.03391
V503	0.23447	0.15996	0.18691	0.41866
V504	0.25425	0.6876	0.00323	0.05492
V505	0.22086	0.27248	0.23586	0.2708
V506	0.11868	0.30657	0.41386	0.16089
V507	0.5807	0.14068	0.11492	0.16369
V508	0.69932	0.19504	0.03532	0.07033
V509	0.24625	0.11666	0.46874	0.16835
V510	0.23969	0.51806	0.24225	0
V511	0.09028	0.48144	0.02983	0.39845
V512	0.28997	0.1063	0.07149	0.53224
V513	0.11364	0.63734	0.19969	0.04933
V514	0.07939	0.14071	0	0.7799
V515	0.72046	0.09728	0.04141	0.14085
V516	0.84785	0.10588	0	0.04627
V517	0.09464	0.09124	0.24281	0.57131
V518	0.87828	0.06559	0	0.05612
V519	0.07079	0.85159	0	0.07762
V520	0.07135	0.04749	0.59882	0.28233
V521	0.53108	0.08203	0.34038	0.04652
V522	0.04051	0.19171	0.53992	0.22787
V523	0.35765	0.17877	0.24044	0.22314
V524	0.04855	0.7507	0.18196	0.0188
V525	0.29157	0.27022	0.00351	0.43471
V526	0.61443	0.11954	0.06833	0.1977
V527	0.23464	0.07464	0.37968	0.31103
V528	0.13686	0.82438	0	0.03876
V529	0.11254	0.13085	0.21179	0.54482
V530	0.04207	0.25844	0.6127	0.08679
V531	0.06501	0.82584	0.10916	0
V532	0.20804	0.39133	0.00424	0.39639
V533	0.29193	0.3941	0.12278	0.19119
V534	0.04819	0.08083	0.66237	0.20861
V535	0.57218	0.01232	0.00729	0.40821
V536	0.23044	0.02253	0.37572	0.37131
V537	0.55366	0.28166	0.14363	0.02105
V538	0.46547	0.09814	0.07918	0.35721
V539	0.27617	0.45672	0.14539	0.12172
V540	0.22445	0.67627	0.06988	0.0294
V541	0.05522	0.56164	0.05153	0.3316
V542	0.22694	0.19069	0.23615	0.34622
V543	0.82636	0.03195	0.00788	0.13381
V544	0.15394	0.15919	0.16028	0.5266
V545	0.38199	0.19652	0.05667	0.36483
V546	0.09414	0.83778	0.06808	0
V547	0.07896	0.62829	0.2904	0.00235
V548	0.18563	0.73286	0.08151	0
V549	0.32475	0.08015	0.57213	0.02297
V550	0.5894	0.05108	0	0.35952
V551	0.20556	0.71786	0.03029	0.04629
V552	0.02774	0.58721	0	0.38505
V553	0.24193	0.19751	0.54481	0.01576
V554	0.12253	0.16095	0.01	0.70652
V555	0.12332	0.29132	0.30893	0.27643
V556	0.02481	0.0992	0.82455	0.05145
V557	0.77567	0.05847	0	0.16587
V558	0.10852	0.77663	0.01992	0.09493
V559	0.0517	0.77076	0.17754	0
V560	0.65083	0.3201	0	0.02907
V561	0.03086	0.09388	0.83644	0.03882
V562	0.73303	0.0277	0.11851	0.12077
V563	0.25721	0.04952	0.67378	0.0195
V564	0.09853	0.13711	0.7473	0.01706
V565	0.14955	0.31565	0.34661	0.18819
V566	0.66932	0.12596	0	0.20471
V567	0.2424	0.49072	0.00862	0.25826
V568	0.29757	0.04449	0.05442	0.60352
V569	0.66641	0.04845	0	0.28513
V570	0.06325	0.3329	0.55231	0.05154
V571	0.76311	0.14485	0	0.09204
V572	0.43592	0.04859	0.41515	0.10033
V573	0.11935	0.23736	0	0.6433
V574	0.08067	0.75188	0.16409	0.00336
V575	0.0713	0.16113	0.11314	0.65444
V576	0.18674	0.77012	0.03486	0.00827
V577	0.09458	0.11207	0.20324	0.59011
V578	0.09505	0.13164	0.62198	0.15133
V579	0.05273	0.83672	0.09424	0.01631
V580	0.21313	0.05216	0.11122	0.62349
V581	0.13709	0.14248	0	0.72043
V582	0.56334	0.19159	0.01683	0.22823
V583	0.04276	0.11386	0.5618	0.28157
V584	0.48891	0.19661	0.27145	0.04303
V585	0.05642	0.07505	0.43153	0.43701
V586	0.25195	0.06101	0.59867	0.08837
V587	0.27787	0.06216	0.62372	0.03626
V588	0.61897	0.08356	0.0071	0.29037
V589	0.09766	0.78619	0.06325	0.05291
V590	0.08874	0.73149	0.17976	0
V591	0.03748	0.1079	0.19933	0.6553
V592	0.18495	0.092	0.72306	0
V593	0.57259	0.01748	0.18532	0.2246
V594	0.3327	0.3224	0.3053	0.0396
V595	0.10413	0.10334	0.02438	0.76815
V596	0.0748	0.35153	0.20783	0.36584
V597	0.03179	0.59222	0.3146	0.06139
V598	0.06104	0.17409	0.74631	0.01856
V599	0.58856	0.33767	0.03019	0.04359
V600	0.35785	0.49342	0.04151	0.10721
V601	0.19824	0.33939	0.06568	0.39669
V602	0.10932	0.11333	0.00277	0.77457
V603	0.05183	0.44085	0	0.50732
V604	0.48678	0.15896	0.31699	0.03727
V605	0.10008	0.37706	0.36414	0.15872
V606	0.68385	0.18643	0	0.12972
V607	0.62816	0.03908	0.10818	0.22458
V608	0.23629	0.21855	0.35278	0.19239
V609	0.06613	0.31082	0.21962	0.40343
V610	0.72017	0.0483	0.08968	0.14184
V611	0.33729	0.04279	0.05122	0.5687
V612	0.05964	0.15579	0.71938	0.06519
V613	0.07662	0.36757	0.52915	0.02666
V614	0.71363	0.09703	0.04159	0.14775
V615	0.19724	0.1182	0	0.68456
V616	0.11682	0.70885	0.03902	0.13531
V617	0.45619	0.19895	0.34486	0
V618	0.70686	0.02607	0	0.26707
V619	0.39072	0.07446	0.30021	0.23461
V620	0.04903	0.64372	0.30725	0
V621	0.41984	0.20319	0.16116	0.2158
V622	0.35145	0.26386	0.35923	0.02546
V623	0.07032	0.14968	0.13346	0.64654
