Monocytes	Neutrophils	B_cells	NK_cells	T_cells_CD4.	Macrophages
V38	0	0.00158	0.04652	0	0	0.9519
V39	0.65415	0.11641	0	0.22943	0	0
V40	0	0.63	0	0.21655	0.06867	0.08478
V41	0.75725	0.08351	0	0	0	0.15924
V42	0.27512	0.07566	0.559	0	0	0.09022
V43	0.21715	0.51113	0	0.02148	0.21505	0.03519
V44	0.01442	0.98558	0	0	0	0
V45	0.49377	0.38631	0	0	0	0.11992
V46	0	0.03019	0	0.37049	0.29948	0.29985
V47	0	0.52511	0	0.20404	0.21913	0.05172
V48	0	0.74318	0.22357	0	0.03325	0
V49	0	0.94909	0	0.00281	0.0481	0
V50	0	0.03537	0.24	0.01372	0.6616	0.04931
V51	0	0.02576	0	0.02001	0.95423	0
V52	0	0.67432	0.31009	0.01559	0	0
V53	0.14797	0.07009	0	0.04151	0.74043	0
V54	0.01098	0.18976	0.67974	0.03454	0	0.08498
V55	0	0.0704	0.01616	0.05096	0.86248	0
V56	0	0.07537	0.84108	0.08355	0	0
V57	0.07768	0.44106	0	0	0.09242	0.38883
V58	0	0.05773	0.93016	0	0	0.01211
V59	0	0.05405	0	0.94595	0	0
V60	0.51093	0.09881	0	0.39027	0	0
V61	0.25836	0.1849	0	0.17085	0	0.38589
V62	0.63748	0.10198	0.00624	0.11931	0.03256	0.10243
V63	0	0.60481	0	0.06036	0	0.33483
V64	0	0.12803	0	0	0.87197	0
V65	0.59862	0.18887	0	0	0	0.21251
V66	0.58102	0.11196	0.0558	0	0.25122	0
V67	0	0.19033	0.31082	0.26465	0	0.2342
V68	0.88607	0.11393	0	0	0	0
V69	0.54257	0.08775	0	0	0	0.36967
V70	0	0.06298	0.18486	0.75215	0	0
V71	0	0.31673	0	0.14237	0.37093	0.16997
V72	0.74733	0.19417	0.01897	0	0.00015	0.03938
V73	0	0.06443	0.01204	0.92354	0	0
V74	0	0.15896	0	0.84104	0	0
V75	0	0.96949	0	0.03051	0	0
V76	0	0.05392	0.82498	0.01593	0.10517	0
V77	0.0304	0.20514	0.02916	0.65578	0	0.07952
V78	0.59764	0.1868	0	0.09374	0	0.12182
V79	0	0.59776	0	0	0	0.40224
V80	0	0.64608	0	0	0	0.35392
V81	0.81828	0.18172	0	0	0	0
V82	0	0.88434	0	0.06063	0.05503	0
V83	0.0827	0.22067	0	0.52628	0.0774	0.09296
V84	0.39037	0.09144	0.00961	0.49827	0	0.01032
V85	0.8921	0.1079	0	0	0	0
V86	0.1942	0.08936	0.05876	0.33788	0	0.31979
V87	0	0.04014	0	0.95986	0	0
V88	0	0.06502	0	0.62327	0	0.3117
V89	0	0.19074	0.45444	0	0	0.35483
V90	0.04164	0.78915	0.14183	0.0032	0.02418	0
V91	0	0.06453	0	0.14871	0.78676	0
V92	0	0.09668	0	0.01347	0.88985	0
V93	0.08956	0.11767	0	0.11309	0.22033	0.45935
V94	0	0.03653	0.19807	0.7654	0	0
V95	0	0.03941	0.28321	0.15181	0.52557	0
V96	0	0.44573	0	0.0562	0.30871	0.18936
V97	0	0.03358	0	0.08843	0.87799	0
V98	0	0.11294	0	0.88706	0	0
V99	0	0.03468	0	0.96532	0	0
V100	0	0.05346	0.53008	0.34234	0.06758	0.00654
V101	0	0.4109	0.52002	0.06908	0	0
V102	0.87209	0.11461	0.0133	0	0	0
V103	0.7394	0.11957	0	0.14102	0	0
V104	0	0.04846	0.16395	0.7876	0	0
V105	0	0.00114	0	0	0	0.99886
V106	0	0.01801	0.63554	0	0	0.34644
V107	0.03181	0.72513	0.24306	0	0	0
V108	0	0.0415	0	0	0.17673	0.78177
V109	0	0.01205	0	0	0.12794	0.86001
V110	0	0.21367	0.77027	0	0	0.01606
V111	0	0.05668	0.94332	0	0	0
V112	0	0.34691	0	0.65309	0	0
V113	0	0.14546	0.75077	0.02762	0.07615	0
V114	0.11926	0.07722	0.70492	0.09861	0	0
V115	0.44824	0.13438	0	0.003	0.07531	0.33907
V116	0.88424	0.11576	0	0	0	0
V117	0.58834	0.10824	0	0.08522	0.2182	0
V118	0	0.80535	0.11497	0.04482	0.03486	0
V119	0	0.95635	0	0.04124	0	0.00241
V120	0.05191	0.27063	0.05645	0.56906	0.02516	0.0268
V121	0.21817	0.07155	0	0.25405	0	0.45623
V122	0.25558	0.107	0	0.63741	0	0
V123	0.2734	0.06721	0	0.03451	0.07557	0.54931
V124	0	0.04027	0.26107	0.01605	0.6826	0
V125	0	0.20337	0.74762	0.00255	0	0.04646
V126	0	0.27652	0	0	0	0.72348
V127	0	0.07178	0.88265	0.04557	0	0
V128	0.40072	0.33059	0.0681	0.19378	0.00682	0
V129	0	0.0648	0.91751	0.0177	0	0
V130	0.55796	0.20486	0	0.23718	0	0
V131	0	0.03686	0	0.02541	0.80565	0.13208
V132	0	0.53346	0.46654	0	0	0
V133	0.00979	0.26291	0.65661	0.07069	0	0
V134	0.20044	0.74683	0	0	0.05273	0
V135	0.00296	0.06661	0.80469	0	0	0.12574
V136	0.07845	0.83474	0.07093	0.01588	0	0
V137	0	0.22346	0.64366	0.00177	0.13111	0
V138	0	0.03403	0	0.50889	0	0.45708
V139	0	0.07264	0.08587	0.00327	0.47947	0.35874
V140	0.671	0.30121	0	0.02779	0	0
V141	0.27455	0.33793	0.07992	0.30761	0	0
V142	0.11161	0.81531	0	0.04012	0	0.03295
V143	0.03954	0.12982	0.72587	0.08035	0.01382	0.0106
V144	0	0.19844	0	0.08977	0	0.7118
V145	0	0.02391	0	0.97609	0	0
V146	0.0939	0.06978	0	0.01166	0.75383	0.07084
V147	0.49422	0.13953	0.0413	0	0	0.32496
V148	0	0.20672	0.79328	0	0	0
V149	0	0.53197	0	0	0	0.46803
V150	0	0.02445	0	0.97555	0	0
V151	0	0.43327	0	0	0	0.56673
V152	0.01837	0.3067	0.50855	0.0298	0.07886	0.05772
V153	0	0.07332	0.67155	0.25512	0	0
V154	0.37509	0.25396	0	0	0	0.37096
V155	0.01909	0.44316	0.03226	0	0.46326	0.04223
V156	0	0.53605	0	0	0.46395	0
V157	0	0.12381	0	0.30386	0	0.57233
V158	0	0.09869	0.90131	0	0	0
V159	0.13369	0.30612	0.3535	0.18975	0	0.01695
V160	0	0.04247	0.91442	0	0	0.04312
V161	0	0.54774	0	0.44073	0.01153	0
V162	0	0.63809	0	0.17128	0.19063	0
V163	0	0.04748	0.95252	0	0	0
V164	0	0.41121	0.43425	0.13816	0.01638	0
V165	0	0.06025	0	0.0265	0.8235	0.08975
V166	0	0.0295	0	0.18935	0.43805	0.3431
V167	0	0.03683	0.40118	0.56199	0	0
V168	0.70101	0.11357	0	0.18542	0	0
V169	0	0.06339	0.75452	0.1821	0	0
V170	0.49387	0.11976	0.03714	0.34923	0	0
V171	0.01781	0.52548	0	0	0	0.45671
V172	0.00654	0.1328	0.58481	0.15269	0	0.12317
V173	0	0.05203	0.83841	0	0	0.10956
V174	0.67747	0.19303	0	0	0.1295	0
V175	0.04035	0.79128	0.13972	0.01541	0.01323	0
V176	0	0.03155	0.96845	0	0	0
V177	0.05352	0.14219	0.3441	0.01374	0.1361	0.31033
V178	0	0.08321	0	0.00406	0.91273	0
V179	0	0.02744	0	0.82111	0	0.15145
V180	0.23903	0.07722	0.12141	0.43006	0	0.13229
V181	0.60964	0.18896	0.00283	0.05791	0.0133	0.12736
V182	0	0.14273	0.85639	0.00088	0	0
V183	0	0.02906	0	0.97094	0	0
V184	0.43796	0.47779	0	0.01218	0.07207	0
V185	0.05895	0.6315	0	0	0.11144	0.19811
V186	0	0.03326	0.63207	0.33467	0	0
V187	0.30334	0.58527	0	0.00436	0.10703	0
V188	0.01884	0.6748	0	0	0	0.30637
V189	0	0.10518	0.11831	0.03652	0.61108	0.1289
V190	0	0.21982	0	0.01641	0.61546	0.14831
V191	0	0.64782	0	0	0	0.35218
V192	0.63712	0.30359	0.04776	0.00585	0.00568	0
V193	0	0.11589	0	0	0	0.88411
V194	0	0.05358	0	0.15515	0.79128	0
V195	0	0.04659	0.82135	0.10368	0.02838	0
V196	0	0.02218	0	0.97782	0	0
V197	0.19989	0.07455	0	0.00398	0.72158	0
V198	0.0981	0.48485	0	0.20496	0.21209	0
V199	0	0.28497	0.03443	0.14847	0.53212	0
V200	0	0.06906	0.60811	0.21691	0	0.10591
V201	0	0.03001	0	0.96999	0	0
V202	0	0.11366	0.47996	0.02626	0.08926	0.29085
V203	0.56953	0.12691	0	0.30356	0	0
V204	0	0.08455	0	0.14969	0	0.76576
V205	0	0.06064	0.93936	0	0	0
V206	0	0.07826	0.02009	0.90165	0	0
V207	0.42621	0.25368	0	0.25603	0	0.06407
V208	0.42469	0.16943	0.39482	0.01106	0	0
V209	0.24987	0.55931	0	0	0	0.19082
V210	0.06769	0.08498	0.84733	0	0	0
V211	0.60216	0.10741	0.04157	0	0.1069	0.14196
V212	0	0.31875	0.18591	0.49533	0	0
V213	0	0.13368	0.24735	0.03614	0.58283	0
V214	0.86275	0.13117	0	0.00608	0	0
V215	0	0.7249	0	0	0	0.2751
V216	0.10424	0.57686	0.31889	0	0	0
V217	0.10956	0.05127	0	0.10497	0.25141	0.48279
V218	0	0.3696	0	0.6304	0	0
V219	0.85029	0.09086	0	0	0	0.05885
V220	0.01402	0.08611	0	0.89883	0	0.00104
V221	0.06819	0.84697	0.00146	0.08338	0	0
V222	0.034	0.35716	0	0.21031	0.37878	0.01976
V223	0	0.34605	0.25791	0	0	0.39604
V224	0	0.0407	0.41193	0	0.54738	0
V225	0	0.04509	0	0	0	0.95491
V226	0.28748	0.12512	0.17645	0.34831	0.03694	0.02571
V227	0.67063	0.08931	0	0.17737	0	0.06269
V228	0.11327	0.3059	0.52389	0.01905	0	0.03789
V229	0.15584	0.07931	0.3799	0.31068	0.05263	0.02165
V230	0	0.2149	0.78017	0	0	0.00494
V231	0	0.0684	0	0.9316	0	0
V232	0.31415	0.08074	0	0.26245	0	0.34267
V233	0.87382	0.12105	0	0.00513	0	0
V234	0.4919	0.09457	0	0	0.41353	0
V235	0	0.07459	0	0.92466	0	0.00075
V236	0	0.03575	0.13329	0.02056	0.57207	0.23833
V237	0	0.04806	0.89217	0.05977	0	0
V238	0.66805	0.07957	0	0.05015	0	0.20223
V239	0.61983	0.11745	0.05416	0.14452	0.06404	0
V240	0	0.26783	0	0.1548	0.57737	0
V241	0.59286	0.24155	0	0.16558	0	0
V242	0.21192	0.10963	0	0.21685	0.00292	0.45869
V243	0	0.45218	0.53497	0.01285	0	0
V244	0.03312	0.07483	0	0	0.57127	0.32077
V245	0.73212	0.08282	0	0	0	0.18505
V246	0	0.08513	0.18868	0.49468	0.23151	0
V247	0.15544	0.13759	0	0.16227	0	0.5447
V248	0.24264	0.10564	0	0.27804	0.35679	0.01689
V249	0.22513	0.23065	0.39028	0.03011	0	0.12383
V250	0	0.04062	0	0.95938	0	0
V251	0	0.66329	0.12869	0.20802	0	0
V252	0	0.03578	0	0.96422	0	0
V253	0	0.08303	0	0.52709	0.01918	0.3707
V254	0	0.32916	0.00996	0.27339	0.33378	0.0537
V255	0.42224	0.38096	0.02707	0.06543	0.003	0.10131
V256	0	0.99526	0	0.00474	0	0
V257	0.00041	0.50837	0	0.03643	0.39466	0.06013
V258	0	0.28248	0.07294	0.64458	0	0
V259	0	0.63628	0.36372	0	0	0
V260	0.04744	0.10132	0	0.01846	0.69797	0.13481
V261	0.54568	0.09872	0	0.01808	0.17253	0.16499
V262	0.03697	0.08313	0.8799	0	0	0
V263	0	0.1103	0.69114	0.19856	0	0
V264	0.66877	0.10276	0.05	0.01271	0	0.16575
V265	0	0.04868	0	0.0428	0.90852	0
V266	0	0.07723	0	0	0	0.92277
V267	0.14633	0.79137	0	0.0623	0	0
V268	0.89631	0.10369	0	0	0	0
V269	0	0.09166	0.03741	0.87093	0	0
V270	0.31558	0.59059	0	0.00691	0.08692	0
V271	0	0.14592	0.217	0	0	0.63708
V272	0	0.03847	0	0.11686	0.80799	0.03668
V273	0	0.05573	0	0.12411	0.77149	0.04867
V274	0	0.014	0.10425	0.02074	0	0.86101
V275	0.73915	0.26085	0	0	0	0
V276	0.01278	0.32787	0.02776	0.09173	0	0.53987
V277	0.43629	0.08826	0	0	0.05636	0.4191
V278	0.12006	0.19089	0.02759	0.33268	0.31738	0.01141
V279	0.02594	0.09798	0.16355	0.02039	0	0.69214
V280	0.02302	0.07753	0	0.88934	0	0.01012
V281	0	0.96182	0.01225	0.02593	0	0
V282	0	0.07605	0	0.08955	0.8344	0
V283	0	0.50216	0	0.00486	0.49298	0
V284	0	0.14584	0.30946	0.41219	0	0.13251
V285	0	0.04054	0	0.95946	0	0
V286	0.70847	0.12793	0.00298	0.16062	0	0
V287	0	0.05147	0	0.12386	0.81153	0.01314
V288	0	0.34113	0	0	0.06725	0.59162
V289	0	0.1289	0.80266	0.06844	0	0
V290	0	0.03299	0.15333	0.81369	0	0
V291	0	0.06152	0	0.93848	0	0
V292	0.09129	0.16438	0	0.72971	0.01463	0
V293	0	0.0765	0	0.01707	0.90643	0
V294	0.56239	0.11241	0	0	0.23888	0.08633
V295	0.00706	0.03828	0	0	0	0.95466
V296	0	0.45076	0.0403	0.38487	0	0.12407
V297	0	0.06312	0	0	0	0.93688
V298	0	0.85018	0.14982	0	0	0
V299	0.11585	0.14623	0.73792	0	0	0
V300	0.76585	0.185	0	0	0	0.04915
V301	0.52251	0.47749	0	0	0	0
V302	0	0.33227	0	0.66773	0	0
V303	0	0.82162	0.04678	0.02159	0.11002	0
V304	0	0.04624	0	0.00505	0.94871	0
V305	0	0.03681	0.13152	0.58258	0	0.24909
V306	0.26113	0.14977	0	0	0	0.58909
V307	0.13675	0.07677	0	0.01578	0.70071	0.06998
V308	0	0.02607	0	0.97393	0	0
V309	0	0.58218	0	0.41782	0	0
V310	0	0.45079	0.26186	0	0	0.28735
V311	0.39607	0.05765	0	0	0	0.54628
V312	0.08191	0.08144	0	0.46102	0.36799	0.00765
V313	0.11474	0.06274	0	0	0	0.82252
V314	0.18834	0.09528	0	0.71638	0	0
V315	0.16633	0.82106	0	0	0.00966	0.00295
V316	0.05876	0.05697	0	0.03497	0	0.8493
V317	0	0.04218	0	0.80274	0	0.15508
V318	0	0.0347	0	0.9653	0	0
V319	0.40685	0.25718	0.21933	0.11664	0	0
V320	0.2422	0.26276	0.32887	0.07817	0	0.08799
V321	0	0.69678	0	0.30322	0	0
V322	0	0.03589	0	0.03082	0.77842	0.15487
V323	0	0.33603	0	0.49901	0.16496	0
V324	0	0.08603	0	0.29424	0.37557	0.24416
V325	0.06516	0.93484	0	0	0	0
V326	0.16012	0.83988	0	0	0	0
V327	0.04572	0.06691	0.88737	0	0	0
V328	0.17185	0.27861	0.15451	0.18438	0.21065	0
V329	0	0.04625	0.6289	0	0.32485	0
V330	0	0.04532	0.95468	0	0	0
V331	0.77127	0.1571	0	0.0354	0	0.03623
V332	0	0.1052	0.09346	0.00053	0.40044	0.40037
V333	0	0.06786	0.4964	0.43492	0	0.00082
V334	0	0.46375	0.44611	0.09014	0	0
V335	0.07324	0.0773	0.75634	0	0	0.09312
V336	0.34299	0.65701	0	0	0	0
V337	0.0216	0.26138	0	0.01465	0.70238	0
V338	0.80795	0.10045	0	0	0.0916	0
V339	0.0278	0.15476	0.3998	0.28174	0	0.1359
V340	0.66389	0.33611	0	0	0	0
V341	0.22693	0.11947	0	0.6536	0	0
V342	0	0.04663	0	0.77802	0	0.17536
V343	0.00592	0.21029	0.06535	0	0	0.71844
V344	0	0.73906	0	0.02862	0.13547	0.09685
V345	0	0.03362	0	0.01998	0.9464	0
V346	0.10724	0.08184	0	0.54139	0.2475	0.02203
V347	0.51592	0.2162	0	0.08195	0.18593	0
V348	0.08942	0.20161	0.70896	0	0	0
V349	0.76881	0.17148	0	0.0597	0	0
V350	0.42979	0.11445	0.05885	0.22787	0	0.16904
V351	0.07029	0.11701	0	0	0	0.8127
V352	0	0.38393	0	0	0.26668	0.3494
V353	0	0.20325	0.79675	0	0	0
V354	0.06398	0.10524	0.20745	0	0.28633	0.337
V355	0	0.06487	0.93513	0	0	0
V356	0.5698	0.20118	0	0.22762	0	0.0014
V357	0.34014	0.08843	0.4164	0	0.15502	0
V358	0	0.00647	0	0	0	0.99353
V359	0.08507	0.16229	0	0.74203	0	0.01061
V360	0.53885	0.08887	0	0.23032	0.14195	0
V361	0	0.99437	0	0.00563	0	0
V362	0	0.60316	0	0.39684	0	0
V363	0.827	0.15505	0	0	0.01795	0
V364	0	0.2261	0	0.03281	0.03817	0.70291
V365	0.41655	0.46952	0	0.11393	0	0
V366	0.07137	0.32932	0.53863	0.06068	0	0
V367	0	0.04345	0	0.76459	0.19197	0
V368	0	0.16528	0.01494	0.0407	0.09874	0.68033
V369	0	0.07239	0	0.08886	0.79518	0.04357
V370	0	0.13361	0.70649	0.11872	0	0.04117
V371	0	0.29898	0	0.56018	0	0.14084
V372	0	0.8049	0	0.03165	0.11771	0.04573
V373	0.80452	0.095	0	0	0	0.10049
V374	0.15846	0.08686	0.19249	0.5622	0	0
V375	0.47304	0.09239	0.15709	0.04965	0.22783	0
V376	0	0.05748	0	0.14419	0	0.79833
V377	0.02639	0.07188	0.43164	0	0.46624	0.00385
V378	0	0.10161	0.14296	0	0	0.75543
V379	0.3973	0.06379	0.04336	0	0	0.49555
V380	0	0.06706	0	0.03058	0.90236	0
V381	0.34653	0.11269	0.26913	0.27165	0	0
V382	0	0.05507	0	0.26999	0.67494	0
V383	0.1864	0.11426	0.38841	0.31093	0	0
V384	0	0.08831	0.91169	0	0	0
V385	0	0.02202	0	0	0	0.97798
V386	0.66334	0.11896	0.2177	0	0	0
V387	0.18663	0.0924	0	0.72096	0	0
V388	0.79705	0.13633	0.06662	0	0	0
V389	0.16738	0.12596	0	0	0	0.70666
V390	0	0.08051	0	0.83941	0	0.08008
V391	0	0.05828	0	0.76036	0.16394	0.01743
V392	0	0.06487	0.49217	0.07143	0	0.37152
V393	0	0.20574	0.43028	0.07058	0.06466	0.22874
V394	0	0.02961	0	0.97039	0	0
V395	0	0.08497	0.91503	0	0	0
V396	0.48932	0.15229	0	0.35839	0	0
V397	0	0.20351	0	0	0	0.79649
V398	0.01136	0.79357	0	0.034	0.16107	0
V399	0	0.05492	0.94508	0	0	0
V400	0	0.04046	0	0.43148	0	0.52806
V401	0.13365	0.0895	0.733	0	0.00583	0.03802
V402	0	0.07118	0	0.92882	0	0
V403	0	0.00516	0	0.03806	0.33247	0.62431
V404	0	0.04907	0.95093	0	0	0
V405	0.40126	0.43254	0.04971	0.05245	0.06405	0
V406	0.02344	0.11403	0.14746	0.11974	0.12672	0.46861
V407	0	0.05901	0.7573	0	0	0.18369
V408	0	0.14608	0	0.79581	0	0.0581
V409	0.87014	0.12986	0	0	0	0
V410	0.88224	0.11776	0	0	0	0
V411	0	0.01317	0	0.25231	0	0.73452
V412	0.6343	0.26753	0.00426	0.0308	0.06311	0
V413	0	0.13585	0	0.86415	0	0
V414	0.03912	0.14176	0	0.76066	0.05846	0
V415	0	0.05276	0.33811	0.51244	0.00682	0.08986
V416	0	0.19038	0	0.3541	0.37318	0.08235
V417	0.01146	0.04247	0	0.10672	0	0.83935
V418	0	0.12572	0.44945	0.1755	0.24442	0.0049
V419	0	0.02293	0	0	0	0.97707
V420	0	0.00386	0	0	0	0.99614
V421	0	0.10666	0	0.11249	0.77222	0.00863
V422	0.19236	0.37577	0	0	0.43188	0
V423	0	0.2009	0	0.7991	0	0
V424	0.80957	0.19043	0	0	0	0
V425	0	0.13385	0	0	0.86615	0
V426	0	0.04053	0.11496	0	0	0.84451
V427	0.55647	0.20005	0.08782	0.11799	0	0.03767
V428	0.21505	0.09749	0	0.68746	0	0
V429	0	0.05242	0.02407	0.77584	0.14767	0
V430	0	0.13586	0.61752	0.19881	0	0.04781
V431	0	0.04827	0.95173	0	0	0
V432	0	0.47633	0	0.52367	0	0
V433	0	0.02728	0	0.97272	0	0
V434	0	0.3231	0.1032	0.5737	0	0
V435	0	0.02373	0	0	0.78419	0.19208
V436	0.80834	0.19166	0	0	0	0
V437	0.23875	0.3522	0.30906	0	0.05064	0.04936
V438	0	0.46742	0	0.08556	0.44702	0
V439	0	0.04987	0.00405	0.01194	0.93414	0
V440	0.09953	0.1152	0.45001	0.05591	0.15033	0.12902
V441	0	0.10739	0.49761	0.13764	0	0.25736
V442	0.49406	0.19692	0.13807	0.04679	0	0.12417
V443	0	0.03812	0	0.96188	0	0
V444	0.84619	0.12671	0	0	0.0271	0
V445	0.88272	0.11728	0	0	0	0
V446	0	0.66262	0.32544	0	0	0.01194
V447	0	0.28776	0	0.22714	0	0.4851
V448	0	0.0731	0.9269	0	0	0
V449	0.61416	0.11898	0	0.25917	0	0.00768
V450	0.06104	0.08125	0.77305	0	0.08466	0
V451	0.07958	0.10686	0.09096	0.21006	0.51254	0
V452	0	0.04671	0	0.54979	0	0.4035
V453	0.34937	0.08754	0.49997	0.06313	0	0
V454	0.17302	0.13258	0.0237	0.6707	0	0
V455	0.07149	0.91001	0.0101	0.0084	0	0
V456	0.89915	0.10085	0	0	0	0
V457	0	0.03337	0	0	0.16159	0.80504
V458	0	0.05109	0.44667	0	0.37926	0.12297
V459	0	0.062	0.60426	0.33374	0	0
V460	0.39384	0.13484	0.21266	0.1201	0	0.13857
V461	0.27509	0.11889	0	0.5523	0.03083	0.02289
V462	0	0.0429	0.9571	0	0	0
V463	0	0.05112	0	0.06472	0.88416	0
V464	0.03169	0.92922	0	0.03796	0.00113	0
V465	0.42526	0.1652	0.40954	0	0	0
V466	0	0.08962	0	0.89308	0	0.0173
V467	0.89029	0.10971	0	0	0	0
V468	0.38347	0.18554	0.02463	0.31297	0.09338	0
V469	0	0.17803	0.73613	0.04778	0	0.03806
V470	0.67309	0.10753	0	0.06352	0.15585	0
V471	0	0.27239	0.60919	0.03867	0	0.07975
V472	0.00916	0.62115	0	0.04416	0.29719	0.02834
V473	0	1	0	0	0	0
V474	0.00029	0.0705	0.35573	0.57348	0	0
V475	0.01745	0.22	0.27199	0.24709	0.22808	0.0154
V476	0.45289	0.0978	0	0.19334	0	0.25596
V477	0.0148	0.69778	0.02183	0.11224	0	0.15336
V478	0	0.051	0.91128	0	0	0.03771
V479	0.00262	0.19518	0.8022	0	0	0
V480	0	0.27224	0	0.42333	0.30443	0
V481	0.48675	0.1735	0.05099	0.07746	0.2113	0
V482	0.4472	0.06289	0	0	0	0.48991
V483	0	0.94958	0.05042	0	0	0
V484	0.89145	0.107	0.00155	0	0	0
V485	0.28558	0.19589	0.49431	0.01937	0	0.00485
V486	0.19147	0.06727	0.67526	0	0	0.066
V487	0	0.40214	0	0.0063	0.59157	0
V488	0.27456	0.71687	0	0.00857	0	0
V489	0.86059	0.12332	0.01608	0	0	0
V490	0	0.07167	0	0.00988	0	0.91846
V491	0.05198	0.3482	0.38153	0	0.20138	0.01691
V492	0	0.06308	0.19322	0.10576	0.00743	0.63051
V493	0.7846	0.2154	0	0	0	0
V494	0	0.03686	0.30666	0	0	0.65648
V495	0.23166	0.59557	0.17277	0	0	0
V496	0.17628	0.18806	0.28179	0	0.15981	0.19406
V497	0	0.24983	0.10661	0.05187	0.59169	0
V498	0.03056	0.16918	0.35125	0.41693	0	0.03209
V499	0.0107	0.75973	0.16455	0.06502	0	0
V500	0.57811	0.26083	0.00267	0.04918	0.10921	0
V501	0.04529	0.94467	0	0.01004	0	0
V502	0	0.03902	0	0.34421	0.61677	0
V503	0.04695	0.39414	0	0.55891	0	0
V504	0.01187	0.9488	0.03933	0	0	0
V505	0	0.04097	0.49617	0.44664	0	0.01622
V506	0.26281	0.06686	0	0.16895	0	0.50138
V507	0	0	0	0	0	1
V508	0.0065	0.67808	0.00949	0.1285	0.17743	0
V509	0	0.0541	0	0.9459	0	0
V510	0.89007	0.10993	0	0	0	0
V511	0	0.04015	0	0.2309	0	0.72895
V512	0.0115	0.27498	0.64484	0	0	0.06867
V513	0	0.06259	0.17741	0.08167	0.67833	0
V514	0.00149	0.88592	0.04324	0	0	0.06934
V515	0	0.45192	0	0.5231	0	0.02498
V516	0	0.09298	0.89303	0	0.01399	0
V517	0	0.03171	0.3937	0.30221	0.27238	0
V518	0.39409	0.45285	0	0.11465	0	0.03841
V519	0.03873	0.62799	0	0.06443	0	0.26885
V520	0.74215	0.17641	0	0.05491	0	0.02653
V521	0.04719	0.06684	0	0.0269	0.84964	0.00944
V522	0.4055	0.2545	0	0.00963	0.16054	0.16983
V523	0.4002	0.2389	0	0.13638	0	0.22453
V524	0	0.03854	0	0.24505	0.56417	0.15224
V525	0.32791	0.05394	0	0	0	0.61815
V526	0	0.83403	0.09699	0.00705	0.06193	0
V527	0.3658	0.09203	0.54217	0	0	0
V528	0.86766	0.10604	0.0263	0	0	0
V529	0.00322	0.14984	0	0.84693	0	0
V530	0	0.29108	0.3658	0.14999	0	0.19313
V531	0.88158	0.11842	0	0	0	0
V532	0.08137	0.07154	0	0.80903	0.03723	0.00083
V533	0	0.04173	0.26176	0.02313	0.28237	0.39101
V534	0	0.02563	0	0.75435	0	0.22002
V535	0.60648	0.12788	0.15824	0.1074	0	0
V536	0	0.04549	0.7846	0.15178	0	0.01814
V537	0	0.68868	0	0.31132	0	0
V538	0	0.00413	0	0.41611	0	0.57976
V539	0	0.04109	0	0.93453	0.02437	0
V540	0.37266	0.0847	0.33083	0	0.174	0.0378
V541	0	0.28366	0	0.71634	0	0
V542	0	0.63066	0	0.36934	0	0
V543	0	0.03889	0.7118	0.02113	0.22818	0
V544	0	0.03688	0	0	0	0.96312
V545	0	0.72044	0.04286	0.03443	0.20227	0
V546	0.59874	0.15382	0	0.24744	0	0
V547	0	0.13987	0	0.55089	0.23268	0.07656
V548	0	0.01309	0	0	0	0.98691
