CD56NK	CD4MemoryT	CD19B	CD14
V616	0.10588	0.65403	0.04691	0.19318
V617	0.52629	0.11671	0.357	0
V618	0.74921	0.00109	0	0.2497
V619	0.43137	0.01457	0.30882	0.24523
V620	0.01006	0.60525	0.37989	0.0048
V621	0.48684	0.10993	0.17182	0.23141
V622	0.41554	0.16885	0.39251	0.0231
V623	0.02291	0.04935	0.14535	0.78239
V624	0.84228	0.14213	4e-05	0.01555
V625	0.33331	0.41779	0.10474	0.14417
V626	0.9769	0.01275	0.00039	0.00996
V627	0.00555	0.01233	0.07287	0.90925
V628	0.00291	0.18219	0.01272	0.80218
V629	0.15602	0.23464	0.30185	0.30749
V630	0.04305	0.27852	0.63269	0.04574
V631	0.02237	0.15399	0.10856	0.71507
V632	0.61968	0	0.12778	0.25254
V633	0.00023	0.01357	0.85879	0.12741
V634	0.46178	0.2	0.33522	0.00301
V635	0.03539	0.71755	0.00434	0.24273
V636	0.14781	0.07087	0.66058	0.12074
V637	0.35509	0.15084	0.08957	0.4045
V638	0.44064	0.19971	0.06857	0.29108
V639	0.32782	0.34905	0.32314	0
V640	0.04253	0.11145	0.80013	0.04589
V641	0.9153	0.02064	0.02174	0.04232
V642	0.81551	0.12485	0	0.05964
V643	0.00795	0.14469	0.48393	0.36343
V644	0.93565	0.05013	0.00509	0.00913
V645	0.32264	0.33288	0.32774	0.01674
V646	0.0143	0.97169	0.00702	0.00699
V647	0.17346	0.05575	0.7189	0.05189
V648	0.49102	0.34562	0.13952	0.02384
V649	0.03046	0.03787	0.87541	0.05627
V650	0.0672	0.05832	0.81069	0.06379
V651	0.3481	0	0.64808	0.00383
V652	0.10791	0.05933	0.45681	0.37595
V653	0.16257	0.60403	0.11284	0.12057
V654	0.75798	0.14305	0.05436	0.04461
V655	0.04647	0.51655	0.01896	0.41802
V656	0.24604	0.21547	0.01013	0.52836
V657	0.02695	0.04769	0.00929	0.91607
V658	0.66826	0.1536	0.05521	0.12293
V659	0.37513	0.05509	0.36671	0.20307
V660	0.03928	0.93601	0	0.02471
V661	0.07436	0.36133	0.05634	0.50797
V662	0.45805	0.00408	0.44897	0.0889
V663	0.28097	0.04379	0.56992	0.10533
V664	0.23681	0.03965	0.68167	0.04187
V665	0.75135	0.13498	0.03709	0.07658
V666	0.61577	0	0.09535	0.28888
V667	0.80351	0.04403	0.15246	0
V668	0.16642	0.73637	0.09721	0
V669	0.28629	0.34307	0.26935	0.10129
V670	0.11274	0.864	0	0.02326
V671	0.42945	0.22035	0.26477	0.08543
V672	0.01978	0.00872	0.9411	0.03041
V673	0.28578	0.30435	0.24478	0.1651
V674	0.77299	0.10158	0.01574	0.10969
V675	0.16976	0.26686	0.34874	0.21463
V676	0.03423	0.08197	0.10791	0.77589
V677	0.45991	0.32415	0.1	0.11595
V678	0.59985	0.38498	0.01153	0.00365
V679	0.05875	0.25772	0.67272	0.01082
V680	0.37859	0.45917	0.14515	0.01708
V681	0.92854	0.03896	0.01067	0.02183
V682	0.13914	0.24141	0.58452	0.03493
V683	0.01574	0.96686	0.01702	0.00037
V684	0.75638	0.11015	0.08949	0.04398
V685	0.57151	0.26498	0.12466	0.03886
V686	0.11127	0.14023	0.15534	0.59316
V687	0.02863	0.00575	0.01959	0.94603
V688	0.45073	0.42159	0	0.12769
V689	0.27645	0	0.04399	0.67956
V690	0.51871	0.02113	0.40629	0.05386
V691	0.18202	9e-05	0.81297	0.00493
V692	0.09474	0.10043	0.74175	0.06308
V693	0.27148	0.07349	0.37968	0.27535
V694	0.00983	0.01382	0.2993	0.67705
V695	0.26876	0.00094	0.15373	0.57657
V696	0.08505	0.06034	0.01327	0.84135
V697	0.01637	0.03396	0.01081	0.93886
V698	0.84462	0.00126	0.00958	0.14453
V699	0.64046	0.21428	0.06558	0.07968
V700	0.25475	0.01377	0.00564	0.72584
V701	0.14736	0.45971	0.12292	0.27
V702	0.58849	0.05214	0.00928	0.35008
V703	0.15844	0.03015	0.50157	0.30984
V704	0.85639	0.02551	0.02147	0.09662
V705	0.96711	0	0.01056	0.02233
V706	0.09369	0.02517	0.79969	0.08146
V707	0.04355	0.36946	0.55009	0.0369
V708	0.04991	0.84457	0.02172	0.0838
V709	0.16676	0.20825	0.55281	0.07218
V710	0.66787	0.15348	0.04617	0.13249
V711	0.12377	0.74233	0.10465	0.02925
V712	0.85069	0.03155	0.00411	0.11365
V713	0.50434	0.23	0.03124	0.23442
V714	0.00997	0.61892	0.01977	0.35134
V715	0.3615	0.26447	0.31406	0.05997
V716	0.03755	0.02424	0.04364	0.89458
V717	0.11288	0.87261	0	0.01452
V718	0.19189	0.49158	0.1986	0.11793
V719	0.07639	0.65586	0.03752	0.23023
V720	0.73297	0	0.21012	0.05691
V721	0.15037	0.12096	0.4981	0.23057
V722	0.11382	0.28148	0.01043	0.59427
V723	0.12252	0.05889	0.00597	0.81262
V724	0.62114	0.01334	0.07917	0.28636
V725	0.00038	0.06559	0.90385	0.03018
V726	0.04468	0.32169	0.13364	0.49999
V727	0.33885	0.55844	0.09902	0.0037
V728	0.03707	0.84717	0.11046	0.00529
V729	0.44762	0.00425	0.15575	0.39238
V730	0.92661	0.01503	0.03713	0.02123
V731	0.03142	0.15293	0.42713	0.38853
V732	0.39912	0.04829	0.35176	0.20084
V733	0.70503	0.13507	0.02936	0.13054
V734	0.28709	0.23884	0.47073	0.00334
V735	0.01965	0.01238	0.49831	0.46966
V736	0.15756	0.00397	0.00775	0.83071
V737	0.3927	0.22362	0.24707	0.13662
V738	0.0993	0.27051	0.49316	0.13703
V739	0.00049	0.00246	0.6181	0.37895
V740	0.87578	0.05447	0.06146	0.00829
V741	0.53868	0.0675	0.12083	0.27298
V742	0.48919	0.49784	0.01297	0
V743	0.1615	0.09964	0.7214	0.01746
V744	0.57063	0.02014	0.31409	0.09515
V745	0.0211	0.64625	0.20838	0.12428
V746	0.99474	0	0.00056	0.0047
V747	0.0656	0	0.72232	0.21208
V748	0.14813	0.06908	0.60929	0.17349
V749	0.32423	0.13168	0.05101	0.49307
V750	0.4945	0.37248	0.01699	0.11603
V751	0.0649	0.83274	0.04058	0.06178
V752	0.52793	0.1687	0.13387	0.16951
V753	0.01944	0.00818	0.00588	0.9665
V754	0.01197	0.91137	0	0.07665
V755	0.18014	0.14868	0.36029	0.31089
V756	0.0269	0.00468	0.04441	0.92401
V757	0.41916	0.49132	0.06384	0.02568
V758	0.06302	0.71697	0.13934	0.08067
V759	0.14634	0.03788	0.41467	0.40111
V760	0.33337	0.03492	0.2801	0.35161
V761	0.08773	0.51463	0.30997	0.08767
V762	0.00215	0.32694	0.01241	0.65851
V763	0.45463	0.28196	0.02396	0.23945
V764	0.01125	0.90771	0.00537	0.07567
V765	0.70756	0.05823	0	0.23421
V766	0.01921	0.26329	0.48559	0.23191
V767	0.5419	0.08398	0.23862	0.1355
V768	0.08098	0.8744	0.02261	0.02201
V769	0.1961	0.76158	0.03022	0.0121
V770	0.0143	0.97169	0.00702	0.00699
V771	0.19511	0.00291	0.79128	0.0107
V772	0.16013	0.0224	0.81306	0.00441
V773	0.22185	0.75995	0.0057	0.0125
V774	0.0198	0.00062	0.94804	0.03154
V775	0.13233	0.02462	0.28689	0.55615
V776	0.50934	0.3356	0.04978	0.10528
V777	0.20304	0.08431	0.1404	0.57226
V778	0.6103	0.20612	0.06602	0.11756
V779	0.19887	0.0224	0.50486	0.27387
V780	0.1494	0.70046	0.15014	0
V781	0.05071	0.01749	0.02554	0.90626
V782	0.00769	0.08684	0.83948	0.06599
V783	0.81878	0.0085	0.04327	0.12946
V784	0.15334	0.82752	0.01375	0.00539
V785	0.05345	0.90981	0.01385	0.02288
V786	0.7741	0.11069	0.07936	0.03584
V787	0.00111	0.80302	0.19046	0.00542
V788	0.58236	0.22823	0.15084	0.03857
V789	0.08667	0.30499	0.02661	0.58173
V790	0.49285	0.01497	0.07395	0.41822
V791	0.17014	0.31215	0.3593	0.1584
V792	0.17218	0.46656	0.00402	0.35724
V793	0.16213	0.58931	0.03605	0.21251
V794	0.05579	0.05069	0.81999	0.07352
V795	0.12125	0.028	0.05753	0.79321
V796	0.03144	0.05421	0.89425	0.0201
V797	0.78603	0	0.20565	0.00832
V798	0.68828	0.22237	0.07448	0.01487
V799	0.17949	0.71301	0.02871	0.0788
V800	0.07931	0.01144	0.53145	0.3778
V801	0.16318	0.08388	0.34249	0.41045
V802	0.04328	0.05465	0.28459	0.61747
V803	0.28244	0.43315	0.28442	0
V804	0.57177	0.00431	0.36377	0.06014
V805	0.0123	0.00193	0.98387	0.00191
V806	0.06555	0.87941	0.01283	0.04221
V807	0.29433	0.1151	0.03343	0.55714
V808	0.7305	0.20094	0.03899	0.02958
V809	0.04811	0.0225	0.92849	9e-04
V810	0.01519	0.97714	0	0.00767
V811	0.47658	0.0469	0.19953	0.27699
V812	0.62112	0.19522	0.04741	0.13625
V813	0.65721	0.14052	0.18073	0.02153
V814	0.52002	0.43221	0.0442	0.00357
V815	0.00154	0.90184	0.09067	0.00594
V816	0.94303	0	0.05697	0
V817	0.03165	0.04788	0.90814	0.01233
V818	0.00553	0.03303	0.03582	0.92562
V819	0.86857	0.05182	0.04429	0.03532
V820	0.14734	0.07178	0.01971	0.76117
V821	0.26579	0.25039	0.41328	0.07054
V822	0.08259	0.00793	0.88966	0.01983
V823	0.03116	0.14771	0.72616	0.09497
V824	0.11587	0.31141	0.57272	0
V825	0.2707	0.22977	0.26842	0.2311
V826	0.50806	0.32584	0.15694	0.00916
V827	0.4638	0.49889	0.01127	0.02604
V828	0.25837	0.12448	0.11314	0.50401
V829	0.04642	0.19768	0.03725	0.71865
V830	0.25847	0.1809	0.02447	0.53616
V831	0.81621	0.05719	0.02822	0.09838
V832	0.33042	0.32754	0.17829	0.16375
V833	0.19043	0.43721	0.19883	0.17354
V834	0.32821	0.04931	0.07922	0.54326
V835	0.43671	0.36276	0.12215	0.07838
V836	0.01058	0.62398	0.00457	0.36087
V837	0.27364	0.31274	0.20209	0.21153
V838	0.9485	0.02386	0.02409	0.00355
V839	0.37818	0.51236	0.10584	0.00361
V840	0.37263	0.62085	0.00652	0
V841	4e-04	0.02287	0.91843	0.0583
V842	0.40956	0.12137	0.2638	0.20526
V843	0.01894	0.00775	0.89767	0.07563
V844	0.13485	0.05896	0.39864	0.40754
V845	0.08192	0.075	0.77979	0.06329
V846	5e-05	0.00306	0.77878	0.21811
V847	0.00888	0.00152	0.01478	0.97481
V848	0.11809	0.4425	0.19082	0.24858
V849	0.00155	0.94732	0.00594	0.04519
V850	0.97935	0	0.01111	0.00954
V851	0.41017	0.4348	0.15503	0
V852	0.12089	0.03357	0.13102	0.71451
V853	0.29066	0.17315	0.41844	0.11774
V854	0.6572	0.11999	0.10052	0.12229
V855	0.00888	0.00152	0.01478	0.97481
V856	0.0567	0.29504	0.39269	0.25557
V857	0.73226	0.12709	0.02936	0.11129
V858	0.59545	0.00209	0.3992	0.00327
V859	0.72277	0.17376	0.01639	0.08708
V860	0.2141	0.08555	0.05379	0.64656
V861	0.11523	0.29283	0.58149	0.01045
V862	0.15912	0.05678	0.74121	0.04289
V863	0.22024	0.04076	0.00023	0.73877
V864	0.07185	0.02253	0.05037	0.85525
V865	0.13024	0.00142	0.2706	0.59774
V866	0.76009	0.00551	0.22623	0.00817
V867	0.76083	0.00968	0.22662	0.00287
V868	0.58609	0.20874	0.13267	0.0725
V869	0.0273	0.95925	0.00694	0.00651
V870	0.12766	0.2829	0.01753	0.57191
V871	0.00155	0.94732	0.00594	0.04519
V872	0.01077	0.00739	0.25607	0.72577
V873	0.91353	0.01468	0.0439	0.02789
V874	0.26344	0.70476	0.03179	0
V875	0.02028	0.15366	0.21587	0.61019
V876	0.19779	0.26552	0.44514	0.09156
V877	0.05774	0.33768	0.33468	0.2699
V878	0.18056	0.74434	0.07509	0
V879	0.24883	0.61979	0.04567	0.08571
V880	0.37772	0.46616	0.00385	0.15227
V881	0.17234	0.02274	0.6143	0.19061
V882	0.82334	0	0.1135	0.06317
V883	0.3286	0.14927	0.52212	0
V884	0.02447	0.22524	0	0.75029
V885	0.7647	0.15201	0.08329	0
V886	0.01941	0.30847	0.52114	0.15097
V887	0.68564	0.03749	0.14895	0.12792
V888	0.12022	0.02495	0.76446	0.09036
V889	0.94	0.02887	0.01638	0.01475
V890	0.04209	0.108	0.65856	0.19135
V891	0.67379	0.02734	0.26341	0.03546
V892	0.31975	0.14146	0.00974	0.52905
V893	0.64553	0.15496	0.14582	0.05369
V894	0.08479	0.2536	0.62568	0.03593
V895	0.64551	0.03756	0.18789	0.12904
V896	0.0538	0.91682	0.00601	0.02337
V897	0.75114	0.19108	0.00408	0.0537
V898	0.49217	0	0.00445	0.50338
V899	0.03318	0.15348	0.14744	0.6659
V900	0.09939	0.23818	0.39913	0.2633
V901	0.04971	0.79551	0.0045	0.15028
V902	0.06667	0.87349	0.05437	0.00546
V903	0.00808	0.35999	0.58473	0.04721
V904	0.02797	0.96469	0	0.00734
V905	0.16772	0	0.17594	0.65635
V906	0.44877	0.06066	0.10539	0.38518
V907	0.51231	0.41874	0.01817	0.05078
V908	0.01405	0.03028	0.07031	0.88535
V909	0.17814	0.74173	0	0.08013
V910	0.18055	0	0.1173	0.70216
V911	0.59581	0.30702	0.0317	0.06548
V912	0.45984	0.25463	0.12974	0.15579
V913	0.12225	0	0.0091	0.86865
V914	0.2321	0.41568	0.31708	0.03513
V915	0.24038	0	0.00641	0.7532
V916	0.28915	0.03163	0.63867	0.04055
V917	0.75266	0.01374	0.15205	0.08155
V918	0.06059	0.57344	0.26612	0.09986
V919	0.23928	0.1843	0.31324	0.26319
V920	0.67616	0.14643	0.09077	0.08664
V921	0.03578	0.12756	0.02914	0.80752
V922	0.13144	0.39443	0.42929	0.04484
V923	0.08524	0.00914	0.04221	0.8634
V924	0.04646	0.61441	0.31017	0.02897
V925	0.1963	0.02084	0.01223	0.77063
V926	0.2198	0.01391	0.0274	0.73888
V927	0.02507	0.02429	0.05258	0.89806
V928	0.06516	0.85641	0.00524	0.07319
V929	0.07587	0.58264	0.14925	0.19225
V930	0.58386	0.29261	0.03132	0.09221
V931	0.16744	0.21678	0.54336	0.07241
V932	0.04194	0.08144	0.64248	0.23414
V933	0.67372	0.30614	0.01077	0.00937
V934	0.00954	0.11571	0.2913	0.58345
V935	0.62183	0.11494	0.20151	0.06173
V936	0.59234	0.20608	0.01567	0.18591
V937	0.59868	0.08937	0.08262	0.22932
V938	0.42187	0.02733	0.30318	0.24762
V939	0.78499	0.00843	0.0675	0.13907
V940	0.03513	0.74975	0.17469	0.04043
V941	0.00103	0.00138	0.98896	0.00864
V942	0.78683	0.13605	0.0627	0.01442
V943	0.44708	0.08907	0.41657	0.04729
V944	0.02263	0.21674	0.06744	0.69318
V945	0.63202	0.2764	0.00995	0.08163
V946	0.51962	0.19626	0.25332	0.03081
V947	0.09435	0.03302	0.23711	0.63553
V948	0.38103	0.01129	0.59164	0.01604
V949	0.00149	0.0823	0.21079	0.70542
V950	0.07444	0.46953	0.2407	0.21533
V951	0.85102	0.00589	0.14018	0.0029
V952	0.08218	0.09617	0.2783	0.54335
V953	0.01943	0.03267	0.91838	0.02951
V954	0.04504	0.14325	0.14665	0.66506
V955	0.16012	0.53207	0.02675	0.28106
V956	0.04113	0.01175	0.5323	0.41482
V957	0.35878	0.00704	0	0.63418
V958	0.02012	0.00152	0.00691	0.97146
V959	0.27666	0.20214	0.45167	0.06953
V960	0.27888	0.21652	0.08299	0.42161
V961	0.17061	0.32006	0.38372	0.12561
V962	0.41727	0.12281	0.39412	0.06579
V963	0.65587	0.12129	0.15342	0.06942
V964	0.8671	0.01388	0.09153	0.0275
V965	0.07409	0.43568	0.21491	0.27533
V966	0.97848	0.00619	0.00581	0.00951
V967	0.06761	0.02411	0.54915	0.35913
V968	0.00015	0.11301	0.82035	0.0665
V969	0.01074	0.23733	0.03763	0.71431
V970	0.04209	0.08719	0.45303	0.41769
V971	0.55539	0.05352	0.32082	0.07026
V972	0.57014	0.14756	0.04744	0.23486
V973	0.32982	0.34609	0.08253	0.24156
V974	0.00925	0.74579	0.15242	0.09254
V975	0.1243	0.23406	0.63773	0.00391
V976	0.50361	0.18892	0.11676	0.1907
V977	0.37917	0.28085	0.33682	0.00317
V978	0.07164	0.06556	0.06783	0.79497
V979	0.82618	0.00599	0.16495	0.00287
V980	0.99474	0	0.00056	0.0047
V981	0.3785	0.01552	0.42822	0.17776
V982	0.51899	0.31733	0.07887	0.08481
V983	0.73658	0.03739	0.00395	0.22208
V984	0.02286	0.80561	0.13034	0.04119
V985	0.08557	0.15216	0.00532	0.75695
V986	0.398	0.43911	0.05219	0.1107
V987	0.31275	0.66702	0	0.02024
V988	0.23052	0.00736	0.01213	0.74999
V989	0.5243	0.37932	0.08011	0.01627
V990	0.00016	0.02788	0.8252	0.14676
V991	0.71405	0.27621	0	0.00974
V992	0.23352	0.00135	0.52013	0.245
V993	0.09082	0.66673	0.19406	0.0484
V994	0.24946	0.7093	0.02957	0.01167
V995	0.78176	0.0723	0.02866	0.11728
V996	0.30166	0.09141	0.01075	0.59618
V997	0.01863	0.003	0.85328	0.12508
V998	0.89496	0.00471	0.05873	0.0416
V999	0.16888	0.82531	0	0.0058
V1000	0.33742	0.01332	0	0.64925
