Neutrophils	T_cells_.gamma.delta.	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	Fibroblasts	Endothelial_cells	Keratinocytes	CD34.	Platelets
V27	0	0.0834	0	0	0.28495	0.00011	0.04058	0	0.00613	0.58482
V28	0.2378	0	0	0.01353	0	0.01565	0.04672	0.01835	0.00144	0.66652
V29	0	0.71274	0.01905	0.00997	0.01484	0.09003	0.03548	0.0077	0.00141	0.10878
V30	0.00396	0.017	0.09932	0.01042	0.03239	0.27676	0.35942	0	0.16443	0.03629
V31	0	0.41205	0.20302	0.01564	0.06887	0.01352	0.03205	0.22309	0.01225	0.01952
V32	0.48972	0.06589	0.00509	0.00614	0.24044	0.03484	0.04982	0	0.05926	0.0488
V33	0.04601	0.02289	0.20516	0.4507	0.01466	0.00311	0.23294	0	0.01406	0.01047
V34	0	0.0663	0	0.00475	0.1393	0.00162	0.03202	0.00498	0.03207	0.71898
V35	0	0.88989	0.02327	0.00644	0.02639	0.01251	0.03076	0.00643	0.00431	0
V36	0.05119	0.01977	0.00381	0.0135	0.04639	0.00589	0.81836	0.01306	0	0.02803
V37	0	0.58272	0.01303	0.00813	0.03726	0.00321	0.32037	0.01331	0.00094	0.02101
V38	0.13484	0.0041	0.04095	0.15214	0.03002	0	0.61621	0	0	0.02173
V39	0.08331	0.01082	0.04694	0.14715	0.0612	6e-05	0.60452	0.00719	0	0.03881
V40	0.11233	0.04567	0.60119	0.05684	0.0998	0.00895	0.01055	0	0.02695	0.03772
V41	0.63675	0.0762	0.03918	0.00975	0.01291	0.00602	0.01961	0.00889	0.15999	0.03069
V42	0	0.6544	0	0.0027	0.25239	0.0034	0.01428	0	0.00406	0.06876
V43	0.14025	0.06006	0.09252	0.07007	0.20033	0.03865	0.25944	0.01203	0.09426	0.03241
V44	0.02205	0.00859	0.55422	0.04459	0.01049	0.0187	0.03487	0.26767	0.02587	0.01297
V45	0.01188	0.01579	0.04146	0.00338	0.04092	0.01449	0.33108	0	0.43099	0.11
V46	0.16321	0.09433	0.04109	0.18735	0	0.00122	0.01655	0.00978	0.00915	0.47733
V47	0.00071	0	0.00475	0.0151	0.02961	0.00546	0.89815	0	0	0.04622
V48	0.00507	0	0	0.01318	0	0.00223	0.03534	0	0.06163	0.88256
V49	0.24114	0.00208	0.01582	0.00348	0.02062	0.0244	0.06782	0.62464	0	0
V50	0.30688	0.18892	0.02165	0.00083	0.02479	0.38899	0.06461	0.00333	0	0
V51	0.16434	0.02853	0.51408	0.04557	0.07256	0.01012	0.02173	0.04114	0.05516	0.04676
V52	0.01398	0.00743	0.16971	0.30371	0.01974	0.00201	0.45212	0.0016	0.01115	0.01857
V53	0.4317	0.012	0.08642	0.08777	0	0.00427	0.02878	0.09702	0.00397	0.24807
V54	0	0.05109	0	0	0.19811	0.64269	0.099	0.00064	0	0.00846
V55	0.02316	0.03185	0.12056	0.65244	0.06773	0.01147	0.03601	0	0.02012	0.03667
V56	0.14403	0.03622	0.46544	0.05908	0.07743	0.13386	0.02727	0	0.01601	0.04065
V57	0.02469	0.01566	0.52511	0.21946	0.00936	0.01822	0.01841	0.01873	0.09069	0.05968
V58	0.00669	0.21335	0.08449	0.11955	0.02597	0.46164	0.08831	0	0	0
V59	0.02432	0.05867	0.00556	0.0141	0.03162	0.00541	0.83261	0	0	0.02771
V60	0.75344	0.02869	0.01189	0.01216	0.06319	0.00358	0.01333	0.00561	0.08918	0.01893
V61	0	0.00207	0.04287	0.01357	0.03222	0.77751	0.12124	0.00509	0	0.00543
V62	0.01991	0	0	0.02379	0	0.00049	0.42471	0.00139	0.01896	0.51075
V63	0	0.26756	0.01817	0	0.16308	0.43833	0.08032	0	0	0.03255
V64	0.08462	0.00912	0.29726	0.245	0.00121	0.01975	0.02797	0.2096	0.01498	0.09049
V65	0.08574	0.03238	0.10049	0.3263	0.01302	0.01145	0.09537	0.20016	0.08335	0.05174
V66	0	0.14613	0	0	0.51998	0.02141	0.04083	0.00457	0.01629	0.25078
V67	0.01009	0.19722	0.43679	0.07842	0.01876	0.04645	0.10378	0.00276	0.05094	0.05479
V68	0.03088	0.03471	0.04309	0	0.06338	0.02607	0.03932	0.28844	0.44414	0.02996
V69	0.02703	0.02774	0.76567	0.08469	0.01686	0.01102	0.00892	0	0.03564	0.02244
V70	0.7255	0.02104	0.08402	0.01928	0.00776	0.02734	0.04735	0.01044	0.05491	0.00236
V71	0.04116	0	0.01763	0.00063	0.02372	0.03227	0.08842	0.74727	0	0.0489
V72	0.23457	0.04318	0.03803	0.21339	0.13195	0.00101	0.01349	0.00461	0.01437	0.30539
V73	0.0098	0.18946	0	0	0.6832	0.01492	0.02237	0	0.00335	0.07689
V74	0.01245	0	0.01836	0.14965	0	0.02952	0.02714	0.00406	0.00952	0.7493
V75	0.02083	0.10243	0.22309	0.42384	0.037	0.01666	0.00523	0.002	0.15584	0.01308
V76	0	0.00886	0.01251	0	0.02614	0.8215	0.12529	0.00571	0	0
V77	0.00665	0.00474	0.05759	0.2685	0.02014	0.25565	0.36521	0	0	0.02153
V78	0	0.47782	0.03682	0.0118	0.03279	0.00919	0.32879	0	0	0.10279
V79	0.01067	0.03676	0.0888	0.26128	0.02342	0.27827	0.05503	0	0.19026	0.05551
V80	0.36417	0	0	0.01839	0	0.00111	0.04633	0.00326	0.03454	0.5322
V81	0	0.04875	0.03051	0.12694	0.16957	0.53398	0.08227	0.00062	0	0.00737
V82	0.05356	0.55378	0.07117	0.21836	0.0191	0.01958	0.01479	0.04301	0.00666	0
V83	0.04547	0.07311	0.12349	0.45643	0.03774	0.01112	0.02329	0.21542	0.01313	0.00079
V84	0.01812	0.02319	0.02015	0.0214	0.12434	0.48857	0.29397	0	0	0.01026
V85	0.19555	0	0.35713	0.04843	0	0.00492	0.01687	0	0.01736	0.35974
V86	0.31718	0.0176	0.28284	0.32229	0.00558	0.01159	0.00733	0.00055	0.01839	0.01667
V87	0.01605	0.06482	0.06465	0	0.09827	0.02078	0.01192	0	0.67372	0.04979
V88	0.00786	0.37635	0.11645	0.45505	0.01384	0.0038	0.01127	0	0.01537	0
V89	0.00246	0	0.00976	0.04148	0.03777	9e-05	0.8169	0.06417	0	0.02736
V90	0.0084	0.04438	0.29518	0.04238	0	0.02214	0.02201	0	0.01767	0.54783
V91	0.03754	0.01954	0.74802	0.07599	0.0225	0.01115	0.01007	0	0.03921	0.03599
V92	0.00207	0.00773	0.00851	0.01422	0.03487	0.00634	0.86816	0	0.02486	0.03325
V93	0.01165	0.06726	0.10155	0.00055	0.05534	0.01452	0.3024	0.00458	0.40315	0.03899
V94	0.82588	0.01256	0.02763	0.01676	0.00271	0.02488	0.03701	0.03026	0.00442	0.01789
V95	0.00379	0.00997	0.00791	0.00684	0.04467	0.00934	0.65183	0.24361	0	0.02205
V96	0.03206	0.14048	0.34974	0.37103	0.0107	0.02246	0.00767	0.00747	0.03797	0.02043
V97	0.00101	0	0.00167	0.01521	0.01342	0	0.79383	0	0	0.17487
V98	0	0.32344	0.0188	0.04439	0.16606	0.02269	0.06161	0.06447	0.11092	0.18762
V99	0.61694	0.01698	0.03031	0.00905	0.02292	0.00615	0.09018	0.00809	0.17516	0.02423
V100	0.21623	0.02606	0.06604	0.1794	0.03888	0.2948	0.06598	0.00204	0.08127	0.0293
V101	0	0	0	0.00815	0	0.06138	0.17657	0.02117	0	0.73273
V102	0.03741	0.24445	0.0109	0	0.09719	0.289	0.20556	0.08362	0	0.03188
V103	0.11121	0.04083	0.06407	0	0.05222	0.02026	0.01289	0	0.63807	0.06045
V104	0.03885	0.01697	0.76357	0.07139	0.01033	0.01161	0.0091	0	0.0553	0.02287
V105	0.37951	0.00544	0.10476	0.01468	0.01593	0.14494	0.05385	0.27947	0.00141	0
V106	0	0.69307	0.20511	0.02143	0.01682	0.02668	0.01486	0	0.01035	0.01168
V107	0.27065	0.25507	0.01433	0.00777	0.26741	0.01871	0.0235	0.02275	0.09234	0.02747
V108	0.00058	0	0.02469	0.12055	0	0.34713	0.06653	0.01811	0.00152	0.4209
V109	0	0.03143	0.01622	0	0.03386	0.78463	0.129	0.00487	0	0
V110	0	0.18669	0	0	0.67644	0.00209	0.01808	0.04014	0.00125	0.07531
V111	6e-05	0.01762	0	0.01972	0.11848	0	0.79349	0	0	0.05063
V112	0.0017	0.00434	0.00101	0.01414	0.00119	0.00093	0.64647	0	0.02841	0.3018
V113	0.02637	0.01718	0.04048	0	0.02122	0.07219	0.04435	0.01436	0.4873	0.27655
V114	0.03368	0.04152	0.07473	0	0.05666	0.02148	0.01334	0	0.69249	0.06611
V115	0	0.8772	0.02551	0.0074	0.02641	0.00491	0.03517	0	0.01432	0.00908
V116	0.48791	0.09619	0.02546	0.00616	0.01279	0.01811	0.05023	0.30315	0	0
V117	0.01415	0	0.00489	0.01524	0.03103	0	0.90347	0	0	0.03121
V118	0.01544	0	0.01598	0	0.02438	0.8013	0.13096	0.01194	0	0
V119	0.01628	0.03872	0.11565	0.49108	0.02663	0.18831	0.05371	0	0.06716	0.00246
V120	0.64709	0.01263	0.18684	0.0286	0.00365	0.07737	0.02304	0.00485	0.00514	0.01079
V121	0.03906	0.10574	0.22765	0.03087	0.02823	0.11137	0.36202	0.00534	0.00433	0.0854
V122	0.01311	0.04501	0.15471	0.0019	0.05182	0.0732	0.17873	0	0.42821	0.0533
V123	0.01187	0.09818	0	0	0.41837	0.01477	0.04487	0.34964	0.02269	0.03961
V124	0.72558	0.05496	0.00944	0.01128	0.00255	0.00629	0.03145	0.15845	0	0
V125	0.00133	0.1985	0.11411	0.02296	0.03449	0.14639	0.08259	0.39575	0.00389	0
V126	0	0.22772	0	0	0.64271	0.00258	0.01661	0.02832	0.02195	0.0601
V127	0.0178	0.0199	0.51754	0.04736	0.01705	0.00933	0.24514	0	0.08603	0.03985
V128	0.00461	0.2295	0.34826	0.0297	0.27326	0.0499	0.01693	0	0.01512	0.03273
V129	0.02901	0.11239	0.10374	0.20442	0.11372	0.02085	0.00889	0	0.34463	0.06235
V130	0.01996	0.01643	0.47333	0.03608	0.01182	0.02099	0.04258	0.35178	0.01714	0.00989
V131	0.0274	0.41059	0.38035	0.09214	0.01335	0.01451	0.01713	0	0.03708	0.00745
V132	0.11473	0.01163	0.00889	0.01131	0.08662	0.00176	0.67735	0.06043	0	0.02727
V133	0.00841	0.03695	0.04938	0.1749	0.02637	0.14274	0.1404	0.42086	0	0
V134	0.01582	0.07847	0.15813	0.0561	0.19743	0.00292	0.18538	0	0.01718	0.28857
V135	0.01038	0.23915	0.2025	0.00711	0.05032	0.01569	0.0289	0	0.4152	0.03076
V136	0	0.60718	0.03551	0.13071	0	0.00319	0.01356	0	0.00737	0.20249
V137	0	0.01491	0.02141	0.01045	0.05451	0.30904	0.54717	0	0.02385	0.01866
V138	0.01176	0.02581	0.00532	0.01492	0.00708	0.00019	0.5632	0	0.01881	0.35292
V139	0.61952	0.03701	0.02537	0.01271	0.07353	0.07233	0.0216	0.00371	0.12455	0.00968
V140	0.04762	0.02357	0.32681	0.43199	0.03872	0.05382	0.01803	0	0.02251	0.03693
V141	0.03776	0.02055	0.12901	0.68352	0.01358	0.02877	0.00428	3e-04	0.02155	0.06067
V142	0.00758	0.001	0.0482	0.20322	0.0227	0	0.66475	0	0	0.05255
V143	0	0.8418	0.02721	0.04863	0.03221	0.01239	0.01309	0	0.02466	0
V144	0	0	0.00974	0.01103	0.02783	0.31834	0.60812	0.01091	0	0.01404
V145	0.05616	0.11394	0.111	0.47485	0.02037	0.03378	0.02023	0.15213	0.01753	0
V146	0.01318	0	0.39899	0.03998	0	0.0226	0.06733	0.08326	0.02099	0.35365
V147	0.01029	0.04755	0.02532	0.0018	0.14914	0.01345	0.01951	0.01186	0.38534	0.33574
V148	0.03039	0.05115	0.05798	0	0.0557	0.07109	0.0598	0	0.63089	0.04298
V149	0.02382	0.03003	0.12056	0.55268	0.01667	0.00919	0.01013	0.08801	0.12689	0.02202
V150	0.05796	0.01522	0	0.01088	0.01667	0.0067	0.03397	0.00335	0.02841	0.82684
V151	0.00717	0	0	0.01758	0	0.05601	0.03794	0	0.00986	0.87144
V152	0.00875	0	0.00846	0	0.01398	0.02643	0.08663	0.64621	4e-05	0.20949
V153	0	0.1765	0	0	0.67761	0.00284	0.01953	0.05952	0.00111	0.0629
V154	0.08492	0.02701	0.5273	0.28214	0.0084	0.02303	0.00759	0	0.02743	0.01218
V155	0.06738	0.00547	0.02764	0	0.02696	0.13248	0.06932	0.4637	0.1823	0.02473
V156	0.11588	0.03455	0.17221	0.01965	0.0199	0.4384	0.09843	0.03129	0.05525	0.01444
V157	0	0.47269	0.0192	0.03488	0.1957	0.20119	0.03945	0	0.01191	0.02498
V158	0.27852	0.57112	0.02483	0.0143	0.05721	0.00372	0.0277	0.02098	0.00163	0
V159	0.02799	0.09987	0.18914	0.04778	0.28161	0.0262	0.02974	0.05842	0.01114	0.22811
V160	0.00052	0.89946	0.0285	0.00746	0.02559	0.00497	0.01399	0	0.01168	0.00784
V161	0.02721	0.02309	0.13842	0.72551	0.01944	0.01288	0.00078	0	0.03521	0.01746
V162	0	0	0	0.01688	0	0.00148	0.03436	0	0.01619	0.9311
V163	0.11461	0.02343	0.67249	0.06263	0.00543	0.02478	0.01361	0.01071	0.02927	0.04304
V164	0.02594	0.01508	0.7503	0.07587	0.00835	0.02569	0.02621	0	0.03794	0.03462
V165	0.00804	0	0.21705	0.03319	0	0.00409	0.02376	0.00625	0.02056	0.68707
V166	0.06872	0.12282	0.10599	0.49778	0.00774	0.01322	0.02546	0.05274	0.04685	0.05868
V167	0.86129	0.01819	0.01322	0.02171	0.01353	0.00247	0.01468	0.00728	0.04656	0.00105
V168	0.07127	0.02504	0.0242	0	0.02362	0.30129	0.08892	0.30412	0.12761	0.03393
V169	0.00215	0	0.01981	0.12621	0	0.1465	0.04249	0.00973	0.00368	0.64944
V170	0.0345	0.02974	0.06667	0	0.06047	0.02181	0.01205	0	0.72498	0.0498
V171	0.00594	0.01296	0.23351	0.06675	0.04471	0.39039	0.10992	0.03757	0.07577	0.02248
V172	2e-05	0.02008	0.01789	0.01014	0.04068	0.14368	0.73193	0.00128	0.00912	0.02519
V173	0.00899	0	0	0.01325	0	0.01412	0.52369	0	0.01221	0.42774
V174	0.01346	0.10805	0.22573	0.33305	0.10897	0.0263	0.01906	0.00689	0.01687	0.14162
V175	0.79502	0.01706	0.09926	0.02505	0.01121	0.00232	0.0326	0.01028	0.00589	0.00131
V176	0.19568	0.00547	0.01696	0	0.02645	0.63169	0.09983	0.00578	0.01212	0.00602
V177	0.66655	0.00689	0.01847	0.08995	0	0.00116	0.01576	0.01565	0.00611	0.17944
V178	0.20286	0.01263	0.01463	0.01866	0.05656	0.52629	0.09362	0.00474	0	0.07001
V179	0.15651	0.15104	0	0.00036	0.60454	0.00029	0.01267	0	0.00448	0.07011
V180	0.4887	0.13152	0.06494	0.26549	0.01206	0.00824	0.01485	0.00321	0.01099	0
V181	0.01332	0.18056	0.56123	0.05191	0.03236	0.01541	0.09278	0	0.02202	0.0304
V182	0.00427	0.08265	0	0.01903	0.35972	0.04144	0.04881	0.35448	0.0399	0.0497
V183	0.02526	0.18809	0.10267	0.50115	0.01446	0.01078	0.14232	0	0.01268	0.00258
V184	0.18428	0.00411	0.011	0.00897	0	0.48181	0.08518	0.02601	0	0.19865
V185	0.63547	0.01506	0.04499	0.15661	0.0107	0.00415	0.01558	0.06605	0.04078	0.01061
V186	0.80155	0.02428	0.02519	0.09346	0.01031	0.00136	0.02507	0.01158	0.00721	0
V187	0.7256	0.01381	0.09802	0.02808	0.00119	0.00308	0.02021	0.01003	0.04444	0.05555
V188	0.07307	0.23814	0	0.05043	0.52478	0.0012	0.02663	0	0.01029	0.07545
V189	0.81469	0.01474	0.02153	0.07168	0.00175	0.01271	0.01605	0.01177	0.00712	0.02797
V190	0.01256	0.05493	0.04735	0	0.12962	0.12005	0.02504	0	0.56634	0.04412
V191	0.02259	0.09433	0.08683	0.30303	0.36122	0.00224	0.05622	0.0113	0.01151	0.05072
V192	0	0.03449	0	0.01177	0.10147	0.00689	0.02843	0.00649	0.01101	0.79945
V193	0.10511	0.04688	0.19039	0.26978	0.12602	0.00508	0.15546	0.04802	0.02067	0.03259
V194	0	0	0.01417	0.00144	0.02654	0.67213	0.27614	0.00958	0	0
V195	0.03459	0.05445	0.01129	0.0072	0.0981	0.12197	0.60761	0.02644	0	0.03835
V196	0.74294	0.02352	0.03828	0.15856	0.0031	0.00143	0.0115	0.00722	0.00553	0.00792
V197	0.03026	0.02748	0.06583	0.18496	0.0449	0.02106	0.06111	0.36337	0.18867	0.01237
V198	0	0.13171	0	0	0.50584	0.21597	0.06362	0	0.03336	0.0495
V199	0.02021	0.0621	0.02531	0.02307	0.17453	0.00713	0.15223	0	0.01	0.5254
V200	0	0.08937	0	0	0.403	0.1031	0.28387	0.0624	0	0.05826
V201	0.2686	0.06151	0.03838	0	0.03058	0.01262	0.12718	0.0016	0.37103	0.0885
V202	0.01896	0.31796	0.42297	0.06419	0.0148	0.00811	0.09417	0	0.04649	0.01236
V203	0.01668	0.09083	0.36423	0.16049	0.02704	0.01738	0.12011	0	0.15306	0.05019
V204	0.01017	0.22971	0.28052	0.26556	0.02142	0.09015	0.02281	0.04726	0.02889	0.00352
V205	0.06656	0.06509	0.02031	0.01015	0.0385	0.01917	0.66325	0.04103	0.04971	0.02623
V206	0.30323	0.01848	0.4865	0.05124	0.0206	0.007	0.0184	0	0.02174	0.07281
V207	0.01276	0.14549	0.02167	0.0598	0	0.0052	0.02736	0	0.13143	0.59629
V208	0	0.0053	0.038	0.03933	0.0341	0.72296	0.11234	0.0042	0.03362	0.01014
V209	0.03292	0.16905	0.04603	0.0033	0.64238	0.00855	0.01283	0	0.00815	0.07677
V210	0.05925	0.14149	0.03343	5e-05	0.53928	0.01208	0.02896	0.08499	0.01983	0.08064
V211	0.01926	0.08322	0.60246	0.05249	0.02022	0.01855	0.08424	0.02162	0.06428	0.03367
V212	0.12849	0.10777	0.03668	0	0.03337	0.0221	0.04897	0.31265	0.29371	0.01627
V213	0.12128	0.03168	0.00871	0.00451	0.14846	0.546	0.10222	0.0074	0	0.02974
V214	0	0.0598	0	0.00272	0.24056	0.0291	0.51642	0	0	0.1514
V215	0.00077	0	0.00534	0.01529	0.03166	0.00564	0.90991	0	0	0.0314
V216	0	0.72421	0.01158	0.00416	0.20392	0.00415	0.02155	0	0.00415	0.02627
V217	0.01724	0.23925	0.04389	0.06853	0.15586	0.22955	0.04879	0.03149	0.01316	0.15224
V218	0.02786	0	0.01082	0	0.02529	0.55773	0.30753	0.00239	0	0.06837
V219	0.01236	6e-05	0.02767	0.05857	0.0299	0.02873	0.16864	0.67221	0	0.00186
V220	0.02201	0.03606	0.10613	0.34575	0.03452	0.0144	0.01026	0.04954	0.35867	0.02266
V221	0.16611	0.1121	0.29352	0.03283	0.01166	0.01026	0.04699	0.05757	0.12717	0.1418
V222	0.03186	0.01196	0.65473	0.05691	0.01023	0.16516	0.03006	0	0.0238	0.01528
V223	0.02242	0.01315	0.67406	0.06024	0.01794	0.07872	0.08762	0	0.02572	0.02012
V224	0.02404	0.02573	0.60307	0.09802	0.01547	0.02179	0.01489	0.05129	0.12482	0.02089
V225	0.02357	0.01207	0.35446	0.32456	0.00929	0.02905	0.0246	0.18349	0.01881	0.02011
V226	0	0.78674	0.02277	0.00332	0.03657	0.00859	0.03138	0.10823	0.00238	0
V227	0.01938	0.06015	0.57564	0.05846	0.20154	0.00853	0.00924	0	0.03193	0.03512
V228	0.01108	0.66183	0.08444	0.01341	0.02544	0.00931	0.03041	0.1074	0.04421	0.01247
V229	0.66746	0.01384	0.00908	0.00844	0.00454	0.21363	0.06046	0.02254	0	0
V230	0.00863	0	0.04534	0.28213	0	0.0077	0.1313	0	0.01848	0.50642
V231	0.03024	0.30005	0.05138	0.00616	0.03976	0.1177	0.0271	0	0.3898	0.0378
V232	0.01435	0.40653	0.40478	0.03617	0.01758	0.01642	0.01712	0.05096	0.01612	0.01997
V233	0	0.14472	0	0.01796	0.56587	0.01311	0.01265	0	0.16735	0.07835
V234	0.01471	0.05689	0.00514	0	0.23002	0.01387	0.31359	0.3225	0	0.04327
V235	0.03039	0.02499	0.41724	0.03157	0.00925	0.02003	0.05892	0.35565	0.01435	0.03761
V236	0.00973	0.02169	0.24374	0.23436	0.02443	0.37771	0.06629	0	0.02026	0.00179
V237	0.03827	0.07989	0.35432	0.14932	0.25592	0.03692	0.01459	0.01555	0.02302	0.03221
V238	0.01382	0.06231	0.34718	0.02488	0.03654	0.02081	0.05514	0.40495	0.0115	0.02288
V239	0.03369	0.17362	0.08638	0.42609	0.02835	0.02478	0.04778	0	0.01792	0.1614
V240	0.07045	0	0.01502	0.0069	0.02918	0.24024	0.58163	0	0	0.05658
V241	0.23811	0.02087	0.10559	0.52349	0.02219	0.0339	0.00862	0.02037	0.01423	0.01262
V242	0.03485	0.02956	0.08556	0.03135	0.05683	0.0314	0.01239	0	0.67243	0.04563
V243	0.02752	0.01852	0.0633	0.11108	0.02456	0.08879	0.07829	0	0.40522	0.18272
V244	0.03675	0.00326	0.32926	0.04306	0.02025	0.00578	0.49758	0.02387	0.01456	0.02563
V245	0.16323	0.14564	0.16136	0.00954	0.01445	0.4129	0.07583	0.01705	0	0
V246	0	0.22486	0.0092	0.01247	0.03827	0	0.67812	0	0.01238	0.0247
V247	0.02602	0.03499	0.76369	0.07147	0.0082	0.0112	0.00925	0	0.04008	0.0351
V248	0.53869	0.07065	0.0289	0.01098	0.02813	0.01894	0.17717	0.12348	0	0.00306
V249	0.02991	0.02844	0.58754	0.0558	0.06289	0.00878	0.01225	0	0.03652	0.17787
V250	0.01898	0.0622	0.06386	0.26012	0.03064	0.28044	0.07906	0.17982	0	0.02488
V251	0.59625	0.18081	0.01508	0.03089	0.07041	0.00344	0.01587	0.04382	0.02908	0.01433
V252	0.05279	0.55188	0.03133	0.03599	0.01326	0.22133	0.05312	0.03642	0	0.00388
V253	0.01953	0.0214	0.35162	0.0262	0.03632	0.09946	0.02992	0	0.38408	0.03147
V254	0	0.16594	0	0.02728	0.6292	0.00726	0.01417	0	0.00503	0.15112
V255	0	0.18313	0	0	0.72872	0	0.0208	0	0	0.06734
V256	0.02519	0.03028	0.13531	0.70854	0.01073	0.04767	0.00576	0.00019	0.02156	0.01478
V257	0.41195	0.01168	0.33373	0.05732	0.00713	0.12303	0.03988	0.00109	0.00957	0.00461
V258	0	0.14704	0	0	0.58722	0	0.02879	0	0.00291	0.23405
V259	0.0895	0.03797	0.02271	0.08947	0.17052	0.01782	0.08596	0.45738	0	0.02866
V260	0.00211	0.25766	0.02952	0	0.01975	0.02603	0.0692	0.59098	0.00475	0
V261	0.22583	0.02138	0.01125	0.00487	0.02715	0.2502	0.39695	0.00028	0.02568	0.0364
V262	0	0.46674	0.09282	0.01148	0.01922	0.30374	0.05525	0.00595	0	0.0448
V263	0.43231	0.40706	0.0122	0.0116	0.02034	0.00766	0.05606	0	0	0.05277
V264	0.0276	0.07199	0.07987	0.47016	0.25037	0.01794	0.02972	0	0.01431	0.03803
V265	0.02183	0.31015	0.05664	0.23723	0	0.02425	0.16588	0	0.01003	0.174
V266	0	0.74634	0.12278	0.01257	0.02448	0.00704	0.02169	0.00669	0.05771	0.00069
V267	0	0.1445	0	0.02745	0	0.01165	0.02722	0	0.00889	0.78029
V268	0	0.38627	0.0209	0.10341	0.36725	0.00293	0.02654	0.00042	0.03115	0.06114
V269	0.05298	0.02194	0.30889	0.53997	0.01868	0.00594	0.00249	0.00426	0.03732	0.00753
V270	0.00475	0.18039	0	0	0.71881	0	0.01363	0	0.00287	0.07955
V271	0.04746	0.04506	0.21047	0.00458	0.08084	0.02719	0.0497	0	0.4932	0.04149
V272	0.01308	0.20334	0.08098	0.00654	0.02278	0.16832	0.07438	0.13805	0.15761	0.13491
V273	0	0.01946	0.05267	0.16575	0.08208	0.58909	0.08812	0.00283	0	0
V274	0.0686	0	0.0418	0.02828	0	0.12636	0.04328	0.02935	0.01877	0.64357
V275	0	0.20545	0	0	0.42301	0.04711	0.02365	0	0.00215	0.29864
V276	0.02233	0.12989	0.07649	0.33659	0.04883	0.00412	0.15715	0.00837	0.08079	0.13544
V277	0.02673	0.24786	0.41604	0.24535	0.01877	0.00731	0.0069	0	0.02255	0.00849
V278	0.10186	0	0.01181	0.02011	0	0.00086	0.03238	0	0.01047	0.82251
V279	0.01409	0.20467	0.04311	0.23095	0.20902	0.0096	0.25968	0	0.00283	0.02606
V280	0.10084	0.03774	0.02232	0.05346	0.14048	0.21881	0.33805	0.05694	0	0.03136
V281	0	0.03842	0.02554	0.00138	0.02081	0.62952	0.11717	0.0088	0	0.15834
V282	0.02665	0.03125	0.13723	0.70948	0.01118	0.00492	0.00164	0.02067	0.04028	0.0167
V283	0.08221	0.11176	0.02645	0.04941	0.44083	0.04678	0.01786	0.00902	0.1644	0.0513
V284	0.00402	0	0.12675	0.02783	0	0.00261	0.03216	0.00177	0.01461	0.79025
