B_cells	NK_cells	T_cells_CD4.	Monocytes
V636	0.14982	0.10729	0.66074	0.08215
V637	0.32997	0.18718	0.13546	0.34739
V638	0.39357	0.24506	0.11066	0.25071
V639	0.27015	0.3706	0.35926	0
V640	0.06426	0.1568	0.76104	0.0179
V641	0.83144	0.02052	0.08567	0.06238
V642	0.76238	0.15665	0.01105	0.06992
V643	0.02378	0.18745	0.51236	0.27641
V644	0.86453	0.06108	0.05159	0.02281
V645	0.26857	0.36233	0.36911	0
V646	0.05998	0.84449	0.09553	0
V647	0.1708	0.09268	0.71121	0.02531
V648	0.41262	0.38699	0.20038	0
V649	0.05918	0.08031	0.82997	0.03055
V650	0.0899	0.10155	0.77414	0.03441
V651	0.31113	0	0.68887	0
V652	0.11981	0.08609	0.49622	0.29788
V653	0.1508	0.60037	0.17555	0.07328
V654	0.67043	0.17464	0.11258	0.04236
V655	0.06787	0.54438	0.07841	0.30934
V656	0.2455	0.26721	0.03592	0.45136
V657	0.07918	0.09241	0.03553	0.79288
V658	0.58952	0.19041	0.10343	0.11665
V659	0.33508	0.07638	0.4198	0.16873
V660	0.07834	0.87144	0.04069	0.00954
V661	0.08772	0.40786	0.10969	0.39473
V662	0.41009	0.00266	0.51518	0.07207
V663	0.25319	0.07035	0.59982	0.07664
V664	0.22022	0.07063	0.69212	0.01703
V665	0.67047	0.16619	0.08487	0.07847
V666	0.58142	0	0.14328	0.2753
V667	0.72497	0.04488	0.23015	0
V668	0.14396	0.6933	0.16274	0
V669	0.24492	0.37438	0.31542	0.06527
V670	0.12406	0.83709	0.03575	0.0031
V671	0.36015	0.26154	0.31791	0.0604
V672	0.06165	0.04844	0.87224	0.01767
V673	0.24687	0.33888	0.29311	0.12114
V674	0.70593	0.12596	0.0538	0.11431
V675	0.15629	0.30789	0.38091	0.15492
V676	0.05778	0.113	0.17692	0.6523
V677	0.38985	0.36769	0.15174	0.09073
V678	0.50897	0.41518	0.07585	0
V679	0.07444	0.28319	0.64237	0
V680	0.31475	0.48155	0.2037	0
V681	0.84801	0.05072	0.0584	0.04288
V682	0.13741	0.27816	0.58443	0
V683	0.05543	0.83079	0.11378	0
V684	0.66487	0.13611	0.15674	0.04229
V685	0.48679	0.30901	0.1852	0.019
V686	0.12458	0.17831	0.21466	0.48245
V687	0.10704	0.00367	0.1087	0.78059
V688	0.39646	0.47851	0.02307	0.10196
V689	0.29487	0	0.0905	0.61463
V690	0.45752	0.03101	0.47284	0.03864
V691	0.17926	0	0.82074	0
V692	0.10921	0.14265	0.71608	0.03206
V693	0.24995	0.10018	0.42602	0.22385
V694	0.03558	0.01869	0.37297	0.57276
V695	0.2764	0	0.21584	0.50776
V696	0.14044	0.09303	0.0407	0.72583
V697	0.06131	0.07951	0.05283	0.80636
V698	0.79178	0	0.05912	0.1491
V699	0.55246	0.2576	0.11925	0.07069
V700	0.29266	0.00236	0.02908	0.67589
V701	0.1368	0.49216	0.17461	0.19642
V702	0.56705	0.05528	0.03582	0.34186
V703	0.16033	0.04655	0.54363	0.24949
V704	0.79082	0.02376	0.07634	0.10908
V705	0.87553	0	0.07731	0.04716
V706	0.11209	0.06046	0.77731	0.05013
V707	0.06693	0.39111	0.54196	0
V708	0.07252	0.78775	0.09864	0.04109
V709	0.15628	0.24853	0.55857	0.03662
V710	0.59105	0.1901	0.09262	0.12623
V711	0.12295	0.69733	0.17972	0
V712	0.80327	0.03472	0.03517	0.12684
V713	0.445	0.27884	0.07213	0.20404
V714	0.03079	0.62922	0.09311	0.24688
V715	0.30719	0.30302	0.36177	0.02802
V716	0.09408	0.03982	0.12041	0.7457
V717	0.12368	0.83628	0.04004	0
V718	0.16985	0.50621	0.25067	0.07327
V719	0.08696	0.65327	0.10595	0.15382
V720	0.66293	0	0.28148	0.05559
V721	0.14605	0.16101	0.51985	0.17308
V722	0.12728	0.33792	0.04208	0.49272
V723	0.17397	0.08903	0.02247	0.71453
V724	0.58202	0	0.14031	0.27767
V725	0.00945	0.11461	0.86276	0.01317
V726	0.05924	0.37203	0.18246	0.38628
V727	0.27645	0.56413	0.15942	0
V728	0.06005	0.7549	0.18505	0
V729	0.4264	0	0.21409	0.35951
V730	0.83176	0.01187	0.11506	0.0413
V731	0.04543	0.19578	0.46066	0.29813
V732	0.35745	0.06452	0.4083	0.16974
V733	0.63178	0.16709	0.07343	0.12771
V734	0.24118	0.26819	0.49063	0
V735	0.04826	0.02582	0.54667	0.37925
V736	0.21415	0	0.0425	0.74335
V737	0.3325	0.26427	0.29836	0.10488
V738	0.09857	0.31045	0.50146	0.08952
V739	0	0.02245	0.67386	0.30369
V740	0.79076	0.06486	0.14022	0.00416
V741	0.48779	0.08349	0.17887	0.24985
V742	0.40328	0.51639	0.08033	0
V743	0.15921	0.13858	0.7022	0
V744	0.50473	0.02161	0.38813	0.08553
V745	0.03905	0.62705	0.26397	0.06993
V746	0.94482	0	0.00628	0.0489
V747	0.08989	0	0.75246	0.15764
V748	0.14852	0.10426	0.6209	0.12632
V749	0.31395	0.16853	0.08876	0.42876
V750	0.42262	0.42053	0.0655	0.09135
V751	0.08325	0.7686	0.12206	0.02609
V752	0.45628	0.20745	0.18887	0.1474
V753	0.11422	0.04967	0	0.83611
V754	0.05209	0.87163	0.03895	0.03733
V755	0.17106	0.18684	0.40037	0.24174
V756	0.08811	0	0.14364	0.76824
V757	0.34974	0.51872	0.13154	0
V758	0.07408	0.68039	0.20738	0.03815
V759	0.15331	0.05262	0.46521	0.32887
V760	0.31249	0.04034	0.34317	0.304
V761	0.09233	0.51711	0.34773	0.04283
V762	0	0.38337	0.07226	0.54436
V763	0.40104	0.3325	0.06363	0.20283
V764	0.04582	0.83382	0.08664	0.03372
V765	0.69061	0.0678	0	0.24159
V766	0.03558	0.30596	0.49803	0.16042
V767	0.46988	0.10906	0.30154	0.11952
V768	0.1007	0.79775	0.10088	0.00067
V769	0.17185	0.723	0.10515	0
V770	0.05998	0.84449	0.09553	0
V771	0.18915	0.02192	0.78893	0
V772	0.15841	0.05371	0.78788	0
V773	0.19255	0.73745	0.06999	0
V774	0.06628	0	0.91412	0.0196
V775	0.15109	0.02643	0.35305	0.46943
V776	0.43332	0.38188	0.10179	0.083
V777	0.20997	0.10793	0.2017	0.4804
V778	0.52781	0.25139	0.11556	0.10524
V779	0.19322	0.03493	0.55016	0.2217
V780	0.13326	0.65999	0.20676	0
V781	0.11882	0.03129	0.09421	0.75568
V782	0.03306	0.13329	0.79919	0.03445
V783	0.75804	0	0.10445	0.13751
V784	0.14247	0.76848	0.08905	0
V785	0.08294	0.82501	0.0874	0.00465
V786	0.68229	0.13596	0.14718	0.03457
V787	0	0.74571	0.25429	0
V788	0.49482	0.26995	0.21656	0.01867
V789	0.10289	0.35833	0.06971	0.46907
V790	0.47575	0	0.13246	0.39179
V791	0.15513	0.34527	0.39032	0.10927
V792	0.1626	0.5147	0.04556	0.27713
V793	0.15247	0.60529	0.09327	0.14897
V794	0.07877	0.09333	0.78543	0.04247
V795	0.1658	0.03244	0.12234	0.67942
V796	0.06442	0.10123	0.83161	0.00274
V797	0.71424	0	0.28376	0.002
V798	0.59968	0.25892	0.1414	0
V799	0.16578	0.69912	0.09369	0.04141
V800	0.1013	0.02048	0.57499	0.30323
V801	0.16381	0.11495	0.39075	0.3305
V802	0.06731	0.07746	0.34724	0.508
V803	0.22953	0.44537	0.3251	0
V804	0.50798	0	0.44291	0.04911
V805	0.07307	0	0.92693	0
V806	0.08974	0.81074	0.08371	0.01582
V807	0.29586	0.14892	0.06592	0.48931
V808	0.6411	0.23864	0.09934	0.02092
V809	0.07837	0.05628	0.86534	0
V810	0.06797	0.89074	0.03963	0.00165
V811	0.43274	0.05552	0.2628	0.24894
V812	0.54171	0.24148	0.09285	0.12397
V813	0.56908	0.17343	0.25496	0.00254
V814	0.42969	0.45976	0.11055	0
V815	0.00548	0.81324	0.18128	0
V816	0.8614	0	0.1386	0
V817	0.06693	0.09315	0.83992	0
V818	0.00499	0.06896	0.12458	0.80148
V819	0.77979	0.06199	0.11093	0.04728
V820	0.18701	0.10097	0.04904	0.66299
V821	0.23165	0.28955	0.4425	0.03629
V822	0.10715	0.04047	0.8456	0.00679
V823	0.04868	0.19205	0.70401	0.05525
V824	0.10571	0.32793	0.56636	0
V825	0.23731	0.27229	0.31342	0.17698
V826	0.42503	0.36088	0.2141	0
V827	0.39288	0.53409	0.07158	0.00144
V828	0.25276	0.15925	0.16405	0.42394
V829	0.07279	0.24509	0.08603	0.59609
V830	0.25844	0.22563	0.05659	0.45933
V831	0.74686	0.06958	0.07539	0.10817
V832	0.28135	0.36661	0.2295	0.12254
V833	0.16992	0.46323	0.24653	0.12032
V834	0.32628	0.0583	0.13353	0.48189
V835	0.36518	0.40515	0.17823	0.05144
V836	0.03876	0.6359	0.07015	0.25519
V837	0.23776	0.35201	0.25167	0.15856
V838	0.85995	0.0302	0.10576	0.00409
V839	0.30659	0.52733	0.16608	0
V840	0.30125	0.62141	0.07734	0
V841	0.01347	0.07072	0.88231	0.03351
V842	0.35883	0.15343	0.31723	0.17052
V843	0.05656	0.04329	0.85674	0.0434
V844	0.14255	0.08391	0.44435	0.3292
V845	0.09919	0.11744	0.74944	0.03393
V846	0	0.03447	0.80662	0.15891
V847	0	0	0.15998	0.84002
V848	0.11229	0.47319	0.23833	0.17619
V849	0	0.87923	0.10024	0.02054
V850	0.87531	0	0.08767	0.03702
V851	0.33454	0.45774	0.20772	0
V852	0.15281	0.03802	0.2032	0.60598
V853	0.25323	0.2115	0.45149	0.08378
V854	0.57551	0.15047	0.15852	0.11551
V855	0	0	0.15998	0.84002
V856	0.06662	0.33448	0.41775	0.18115
V857	0.65782	0.15639	0.07358	0.11221
V858	0.52639	0	0.47361	0
V859	0.6439	0.21335	0.05799	0.08476
V860	0.23124	0.11022	0.0988	0.55974
V861	0.11082	0.31575	0.57343	0
V862	0.16126	0.09494	0.72606	0.01775
V863	0.26102	0.0555	0	0.68348
V864	0.12922	0.02769	0.12381	0.71928
V865	0.1522	0	0.33674	0.51106
V866	0.68394	0	0.31211	0.00395
V867	0.68086	0.00829	0.31085	0
V868	0.4977	0.25072	0.19348	0.0581
V869	0.07156	0.84367	0.08477	0
V870	0.13775	0.33696	0.05335	0.47194
V871	0	0.87923	0.10024	0.02054
V872	0.0414	0.0062	0.33317	0.61924
V873	0.82214	0.00896	0.12146	0.04744
V874	0.21126	0.68556	0.10318	0
V875	0.0379	0.1953	0.27385	0.49295
V876	0.1772	0.30307	0.46551	0.05421
V877	0.06667	0.37557	0.36702	0.19075
V878	0.15487	0.70105	0.14407	0
V879	0.21687	0.62471	0.10774	0.05068
V880	0.32671	0.50586	0.05127	0.11617
V881	0.17025	0.04319	0.6412	0.14536
V882	0.7495	0	0.18154	0.06896
V883	0.27785	0.17592	0.54623	0
V884	0.05732	0.2877	0	0.65498
V885	0.67885	0.17553	0.14562	0
V886	0.03719	0.34322	0.52361	0.09598
V887	0.61271	0.04207	0.2196	0.12563
V888	0.13184	0.05723	0.75357	0.05736
V889	0.85022	0.03463	0.0794	0.03576
V890	0.05733	0.15073	0.65867	0.13327
V891	0.59469	0.0319	0.34469	0.02872
V892	0.31773	0.17829	0.03344	0.47054
V893	0.55313	0.1909	0.21358	0.0424
V894	0.09565	0.29006	0.61429	0
V895	0.57227	0.04488	0.25883	0.12402
V896	0.08416	0.83702	0.07288	0.00593
V897	0.67596	0.22827	0.04447	0.0513
V898	0.48373	0	0.04354	0.47273
V899	0.05098	0.19468	0.21127	0.54308
V900	0.09806	0.28319	0.42691	0.19185
V901	0.07074	0.77274	0.06755	0.08898
V902	0.08535	0.77453	0.14012	0
V903	0.03117	0.38709	0.57627	0.00547
V904	0.07754	0.89352	0.02895	0
V905	0.19061	0	0.23818	0.57121
V906	0.41914	0.07451	0.16039	0.34596
V907	0.43791	0.46081	0.07337	0.02791
V908	0.03978	0.0508	0.15742	0.752
V909	0.16918	0.74848	0.03924	0.0431
V910	0.20636	0	0.1796	0.61404
V911	0.512	0.35378	0.08479	0.04943
V912	0.39344	0.30239	0.17639	0.12778
V913	0.18657	0	0.04592	0.76751
V914	0.20055	0.43957	0.35988	0
V915	0.27109	0	0.04426	0.68465
V916	0.26019	0.05817	0.66443	0.01721
V917	0.67981	0.00138	0.23189	0.08692
V918	0.07017	0.56837	0.30859	0.05286
V919	0.21546	0.22438	0.35571	0.20445
V920	0.5896	0.17865	0.15084	0.08091
V921	0.06867	0.16574	0.07915	0.68644
V922	0.12484	0.41938	0.45174	0.00404
V923	0.14737	0	0.11892	0.73371
V924	0.06601	0.59009	0.3439	0
V925	0.23869	0.01767	0.04688	0.69676
V926	0.25356	0	0.08315	0.66329
V927	0.07048	0.04083	0.13683	0.75186
V928	0.08664	0.80817	0.06998	0.03521
V929	0.08128	0.5863	0.20542	0.12699
V930	0.50516	0.33754	0.08096	0.07634
V931	0.15637	0.25788	0.54987	0.03588
V932	0.05886	0.11983	0.65128	0.17003
V933	0.58472	0.34442	0.07086	0
V934	0.02581	0.15369	0.34886	0.47164
V935	0.53306	0.1465	0.26982	0.05063
V936	0.52619	0.25119	0.05396	0.16866
V937	0.53809	0.11215	0.13548	0.21428
V938	0.38441	0.02741	0.36989	0.21829
V939	0.72479	0	0.13055	0.14466
V940	0.05593	0.69915	0.23993	0.00499
V941	0.02036	0.00926	0.9567	0.01368
V942	0.7014	0.16386	0.12957	0.00517
V943	0.38658	0.11979	0.46881	0.02481
V944	0.03857	0.26955	0.1225	0.56938
V945	0.55413	0.32143	0.05464	0.06979
V946	0.44154	0.23685	0.31802	0.00359
V947	0.11999	0.04036	0.30363	0.53602
V948	0.33694	0.02879	0.63427	0
V949	0	0.11613	0.28536	0.59852
V950	0.07671	0.49396	0.2829	0.14644
V951	0.77398	0	0.226	2e-05
V952	0.0979	0.1281	0.3333	0.4407
V953	0.05431	0.07649	0.85401	0.0152
V954	0.06214	0.18311	0.21137	0.54338
V955	0.15202	0.56218	0.07854	0.20725
V956	0.06958	0.02532	0.5747	0.3304
V957	0.38553	0	0	0.61447
V958	0.13953	0	0	0.86047
V959	0.24123	0.24163	0.479	0.03814
V960	0.26144	0.26737	0.12191	0.34928
V961	0.1549	0.35325	0.41006	0.08179
V962	0.35742	0.158	0.44298	0.0416
V963	0.56468	0.15212	0.22215	0.06105
V964	0.7802	0.00717	0.17284	0.03979
V965	0.07826	0.46802	0.25922	0.1945
V966	0.88731	0.0112	0.05919	0.0423
V967	0.08905	0.04401	0.5841	0.28284
V968	0.00245	0.16317	0.79908	0.0353
V969	0.02909	0.28811	0.09393	0.58888
V970	0.05805	0.1228	0.49138	0.32777
V971	0.48144	0.07329	0.38814	0.05713
V972	0.50999	0.18558	0.08972	0.21472
V973	0.28838	0.39273	0.12774	0.19115
V974	0.03035	0.70396	0.22014	0.04555
V975	0.12026	0.26002	0.61972	0
V976	0.43884	0.22897	0.16652	0.16567
V977	0.31344	0.30778	0.37878	0
V978	0.11306	0.09098	0.12947	0.66649
V979	0.74957	0	0.25043	0
V980	0.94482	0	0.00628	0.0489
V981	0.34453	0.01743	0.48715	0.1509
V982	0.44072	0.36099	0.1342	0.06409
V983	0.70627	0.03653	0.02849	0.22871
V984	0.04521	0.7401	0.20608	0.00861
V985	0.11965	0.19534	0.02673	0.65828
V986	0.33672	0.47685	0.10638	0.08005
V987	0.26837	0.68746	0.04417	0
V988	0.26652	0	0.05375	0.67973
V989	0.43922	0.41619	0.1446	0
V990	0.00352	0.06947	0.8285	0.09851
V991	0.6561	0.33264	0.00895	0.00231
V992	0.2246	0	0.57349	0.20191
V993	0.09755	0.63735	0.2539	0.0112
V994	0.20897	0.68795	0.10309	0
V995	0.71589	0.08714	0.07354	0.12342
V996	0.31227	0.11716	0.03244	0.53813
V997	0.0553	0.02947	0.83683	0.0784
V998	0.80931	0	0.13298	0.05771
V999	0.15791	0.80541	0.03668	0
V1000	0.36908	0	0	0.63092
