mature.neutrophil	CD14.pos.CD16.neg.classical.monocyte	macrophage	memory.CD4.pos.AB.T.cell	cytotoxic.CD56.dim.NK.cell
V62	0.05127	0.09666	0.26729	0.12697	0.45781
V63	0.36848	0.23765	0.06662	0.06297	0.26428
V64	0.80868	0.09882	0.02532	0.05185	0.01533
V65	0.08285	0.09033	0.04384	0.62826	0.15472
V66	0.03119	0.05281	0.1254	0.76432	0.02628
V67	0.00729	0.09549	0.29546	0.08636	0.51541
V68	0.40027	0.12177	0.32765	0.06772	0.08258
V69	0.5226	0.17192	0.17962	0.05853	0.06733
V70	0.06695	0.61971	0.05816	0.22798	0.02719
V71	0.10903	0.69716	0.06053	0.11794	0.01534
V72	0.03376	0.32248	0.03527	0.04048	0.56802
V73	0.05647	0.04865	0.0979	0.56769	0.22929
V74	0.0163	0.06776	0.01405	0.80761	0.09428
V75	0.43017	0.22794	0.27188	0.04965	0.02036
V76	0.01482	0.03019	0.02176	0.85593	0.0773
V77	0.02647	0.19286	0.70861	0.06446	0.00761
V78	0.00894	0.20779	0.73322	0.03414	0.01591
V79	0.0755	0.32944	0.04987	0.16161	0.38358
V80	0.13885	0.64022	0.01382	0.09759	0.10951
V81	0.01826	0.20603	0.74166	0.0264	0.00766
V82	0.22517	0.15345	0.03556	0.56433	0.02148
V83	0.09206	0.08728	0.02831	0.54962	0.24272
V84	0.0805	0.14574	0.01753	0.0504	0.70583
V85	0.00892	0.20573	0.74306	0.03445	0.00784
V86	0.02827	0.24915	0.28744	0.41584	0.0193
V87	0.40918	0.06709	0.04597	0.45058	0.02719
V88	0.28118	0.16284	0.05833	0.21469	0.28297
V89	0.04794	0.2315	0.64891	0.06475	0.0069
V90	0.01457	0.16091	0.06337	0.09797	0.66319
V91	0.01403	0.0421	0.07754	0.84597	0.02037
V92	0.20556	0.07267	0.03561	0.0566	0.62956
V93	0.01297	0.10979	0.15323	0.52098	0.20304
V94	0.03355	0.148	0.03152	0.24097	0.54595
V95	0.0547	0.19173	0.03244	0.10702	0.61411
V96	0.67761	0.0843	0.03029	0.06514	0.14267
V97	0.13887	0.06548	0.0503	0.11071	0.63465
V98	0.05155	0.32501	0.18347	0.14814	0.29183
V99	0.46684	0.14396	0.01277	0.25009	0.12634
V100	0.4812	0.1744	0.05499	0.08485	0.20456
V101	0.07443	0.83897	0.02788	0.05391	0.0048
V102	0.2863	0.2305	0.13493	0.13576	0.21251
V103	0.10942	0.03656	0.01695	0.04621	0.79086
V104	0.04306	0.3391	0.09266	0.04596	0.47923
V105	0.00911	0.04945	0.04775	0.07758	0.81612
V106	0.05665	0.67849	0.17397	0.04559	0.04529
V107	0.05332	0.28778	0.56927	0.07504	0.01459
V108	0.02403	0.28294	0.65936	0.02695	0.00672
V109	0.05506	0.18663	0.06241	0.28868	0.40722
V110	0.18243	0.44089	0.19318	0.15973	0.02378
V111	0.26893	0.27313	0.41288	0.03948	0.00558
V112	0.16422	0.05103	0.10304	0.46701	0.2147
V113	0.20811	0.06166	0.10133	0.15623	0.47267
V114	0.50644	0.1166	0.05271	0.20181	0.12243
V115	0.74439	0.07735	0.01213	0.05549	0.11065
V116	0.01067	0.03935	0.01252	0.05139	0.88607
V117	0.05247	0.1764	0.63828	0.1019	0.03096
V118	0.04586	0.02866	0.00595	0.87946	0.04007
V119	0.28625	0.11919	0.33061	0.25538	0.00857
V120	0.01647	0.16994	0.64708	0.12633	0.04018
V121	0.22038	0.62908	0.01374	0.05095	0.08585
V122	0.03392	0.32368	0.09306	0.2713	0.27805
V123	0.43086	0.09375	0.0749	0.21171	0.18878
V124	0.19181	0.12265	0.066	0.23238	0.38716
V125	0.04628	0.43734	0.46423	0.03807	0.01408
V126	0.14193	0.192	0.20734	0.13135	0.32738
V127	0.24504	0.14971	0.5129	0.07881	0.01355
V128	0.2377	0.67171	0.02314	0.04279	0.02465
V129	0.2316	0.10798	0.2415	0.18531	0.23362
V130	0.03065	0.42116	0.05242	0.27829	0.21748
V131	0.02055	0.06977	0.20728	0.68621	0.0162
V132	0.31789	0.05799	0.00635	0.34746	0.27032
V133	0.00842	0.14853	0.47046	0.09644	0.27615
V134	0.06993	0.17565	0.619	0.04785	0.08757
V135	0.02767	0.21276	0.59404	0.04892	0.11661
V136	0.82748	0.08887	0.0132	0.05429	0.01617
V137	0.77201	0.1018	0.01241	0.07676	0.03702
V138	0.2222	0.14951	0.08156	0.1523	0.39443
V139	0.11695	0.05621	0.14612	0.65782	0.02291
V140	0.02368	0.05705	0.14232	0.0402	0.73676
V141	0.02481	0.28127	0.55336	0.12515	0.01542
V142	0.18338	0.09032	0.28786	0.14016	0.29827
V143	0.02263	0.23224	0.43283	0.16007	0.15222
V144	0.46532	0.21443	0.07151	0.15828	0.09045
V145	0.00862	0.20327	0.72263	0.04149	0.024
V146	0.03374	0.27797	0.01746	0.35056	0.32027
V147	0.09231	0.18582	0.55566	0.12751	0.03869
V148	0.18124	0.68981	0.02344	0.0802	0.02532
V149	0.01597	0.02745	0.00646	0.88073	0.0694
V150	0.13813	0.25538	0.49676	0.02912	0.0806
V151	0.38846	0.05964	0.01848	0.41252	0.1209
V152	0.02073	0.04224	0.10835	0.7393	0.08937
V153	0.15854	0.22657	0.40213	0.07583	0.13692
V154	0.12294	0.49902	0.03681	0.06541	0.27584
V155	0.04062	0.05317	0.12481	0.75552	0.02587
V156	0.08954	0.11355	0.34749	0.15671	0.29271
V157	0.08381	0.08845	0.15625	0.27397	0.39753
V158	0.17137	0.10853	0.37567	0.06644	0.27799
V159	0.11429	0.18889	0.02206	0.62463	0.05013
V160	0.40863	0.17517	0.09393	0.07623	0.24603
V161	0.1836	0.06561	0.06353	0.04118	0.64608
V162	0.00939	0.21252	0.74375	0.02658	0.00776
V163	0.04578	0.04053	0.02506	0.06989	0.81875
V164	0.79659	0.11752	0.01941	0.05827	0.00821
V165	0.55441	0.21672	0.08398	0.09185	0.05305
V166	0.05547	0.06686	0.21674	0.5689	0.09203
V167	0.03855	0.54791	0.02976	0.18383	0.19995
V168	0.00939	0.21252	0.74375	0.02658	0.00776
V169	0.06246	0.60144	0.1802	0.13091	0.02499
V170	0.24226	0.32671	0.06393	0.23601	0.13108
V171	0.27352	0.15385	0.31694	0.20026	0.05543
V172	0.16503	0.20036	0.07651	0.05423	0.50387
V173	0.19574	0.12181	0.09051	0.41283	0.1791
V174	0.18643	0.09413	0.30783	0.20799	0.20363
V175	0.06944	0.14792	0.11843	0.18927	0.47494
V176	0.34051	0.05459	0.01169	0.57874	0.01447
V177	0.17842	0.14917	0.46432	0.19287	0.01522
V178	0.24579	0.14147	0.38614	0.13847	0.08814
V179	0.08331	0.04694	0.01743	0.04659	0.80572
V180	0.02334	0.09828	0.29907	0.03355	0.54577
V181	0.0578	0.22313	0.01112	0.08281	0.62513
V182	0.52351	0.21438	0.01344	0.2008	0.04787
V183	0.08674	0.8355	0.01797	0.04382	0.01597
V184	0.28118	0.09686	0.25961	0.32982	0.03254
V185	0.1045	0.3977	0.03468	0.18505	0.27807
V186	0.12496	0.16183	0.0374	0.26532	0.41048
V187	0.09029	0.58794	0.01279	0.29066	0.01831
V188	0.71767	0.101	0.03705	0.12932	0.01497
V189	0.4259	0.22098	0.04281	0.29345	0.01686
V190	0.3608	0.12737	0.19439	0.05052	0.26691
V191	0.20865	0.19292	0.01445	0.4516	0.13238
V192	0.29554	0.19322	0.12525	0.24171	0.14429
V193	0.0695	0.24883	0.45664	0.06732	0.1577
V194	0.2315	0.09083	0.08676	0.12545	0.46545
V195	0.51587	0.20994	0.20976	0.05158	0.01285
V196	0.00834	0.04071	0.06228	0.06917	0.81951
V197	0.08322	0.79992	0.01699	0.08383	0.01604
V198	0.21398	0.19976	0.04489	0.22877	0.3126
V199	0.65754	0.11294	0.18249	0.04073	0.00629
V200	0.65362	0.07185	0.03625	0.06373	0.17456
V201	0.04018	0.02692	0.02827	0.70065	0.20398
V202	0.7978	0.12045	0.00702	0.05909	0.01563
V203	0.49502	0.23232	0.03509	0.09468	0.14289
V204	0.29709	0.10465	0.042	0.04167	0.51459
V205	0.09943	0.07611	0.11158	0.09217	0.62071
V206	0.04767	0.095	0.00651	0.79547	0.05535
V207	0.02693	0.04102	0.00628	0.89411	0.03166
V208	0.15126	0.25271	0.4193	0.07622	0.10051
V209	0.13497	0.06876	0.09366	0.06136	0.64125
V210	0.00863	0.2033	0.7379	0.03416	0.01601
V211	0.1362	0.08614	0.18392	0.05825	0.53549
V212	0.06823	0.6714	0.09716	0.08531	0.0779
V213	0.09152	0.04108	0.06517	0.25404	0.5482
V214	0.03055	0.50208	0.38624	0.04824	0.03289
V215	0.2289	0.21226	0.13395	0.1095	0.31539
V216	0.05098	0.10837	0.28785	0.06225	0.49054
V217	0.0139	0.02529	0.02934	0.82738	0.10408
V218	0.07369	0.20136	0.26819	0.35638	0.10038
V219	0.12833	0.2747	0.35415	0.22698	0.01583
V220	0.22062	0.64048	0.07549	0.04935	0.01405
V221	0.04219	0.14794	0.42316	0.03685	0.34987
V222	0.0192	0.03982	0.01912	0.05722	0.86465
V223	0.45167	0.11115	0.26408	0.15189	0.02122
V224	0.0423	0.45411	0.03671	0.1199	0.34699
V225	0.63798	0.19283	0.11459	0.04155	0.01305
V226	0.48385	0.44542	0.01105	0.04522	0.01446
V227	0.09574	0.21791	0.01503	0.62055	0.05077
V228	0.50092	0.11936	0.22988	0.10683	0.043
V229	0.26432	0.35945	0.25383	0.08299	0.0394
V230	0.01906	0.03397	0.01922	0.05776	0.86999
V231	0.06932	0.517	0.07293	0.23107	0.10968
V232	0.6814	0.10845	0.15557	0.04808	0.00649
V233	0.05182	0.07236	0.13669	0.1089	0.63022
V234	0.02425	0.33173	0.21354	0.39305	0.03742
V235	0.8187	0.09128	0.0068	0.07407	0.00915
V236	0.07998	0.14218	0.52009	0.20151	0.05623
V237	0.11687	0.12598	0.24138	0.32036	0.19542
V238	0.01029	0.03392	0.01673	0.27841	0.66065
V239	0.06551	0.33365	0.05837	0.21102	0.33146
V240	0.07787	0.75476	0.02532	0.06106	0.08099
V241	0.06311	0.85809	0.01853	0.04404	0.01622
V242	0.03973	0.29743	0.28407	0.306	0.07276
V243	0.41117	0.10997	0.27427	0.06177	0.14282
V244	0.03246	0.34931	0.19374	0.11143	0.31306
V245	0.05866	0.81691	0.04665	0.07293	0.00486
V246	0.56742	0.24446	0.03478	0.04961	0.10374
V247	0.18071	0.19918	0.50209	0.08062	0.03739
V248	0.10078	0.50491	0.03726	0.04801	0.30904
V249	0.22159	0.11686	0.18751	0.12106	0.35299
V250	0.02426	0.15452	0.52896	0.05692	0.23534
V251	0.20012	0.06774	0.08776	0.58012	0.06427
V252	0.02855	0.19265	0.47448	0.16488	0.13944
V253	0.31074	0.48191	0.09365	0.09076	0.02294
V254	0.51174	0.32384	0.00871	0.13244	0.02328
V255	0.7083	0.1267	0.00658	0.06823	0.0902
V256	0.0451	0.6631	0.03242	0.04866	0.21072
V257	0.41681	0.27713	0.13928	0.07616	0.09061
V258	0.16316	0.27062	0.05556	0.49023	0.02043
V259	0.49597	0.26565	0.16412	0.04578	0.02847
V260	0.22804	0.08131	0.10139	0.10803	0.48123
V261	0.02547	0.12208	0.43549	0.28651	0.13045
V262	0.76919	0.10437	0.05024	0.06171	0.01449
V263	0.69326	0.1278	0.01835	0.15229	0.0083
V264	0.08244	0.79223	0.02628	0.09378	0.00528
V265	0.70809	0.14164	0.07122	0.06517	0.01388
V266	0.01641	0.04523	0.08335	0.05892	0.79609
V267	0.04584	0.03686	0.01676	0.16576	0.73478
V268	0.20028	0.36699	0.14577	0.22526	0.0617
V269	0.0906	0.30864	0.33507	0.22362	0.04208
V270	0.05392	0.03537	0.03646	0.85398	0.02027
V271	0.25443	0.611	0.02152	0.06904	0.04401
V272	0.12273	0.71767	0.04266	0.05971	0.05724
V273	0.25644	0.08095	0.16038	0.33136	0.17088
V274	0.08455	0.06662	0.04428	0.20535	0.5992
V275	0.05188	0.61038	0.17153	0.14093	0.02528
V276	0.01717	0.15159	0.56147	0.23638	0.03338
V277	0.32038	0.14427	0.46247	0.03775	0.03513
V278	0.01054	0.10587	0.30048	0.44568	0.13742
V279	0.14092	0.03729	0.01955	0.73244	0.06979
V280	0.18098	0.05671	0.04136	0.60832	0.11263
V281	0.03136	0.19054	0.04725	0.70591	0.02494
V282	0.07518	0.84652	0.01824	0.04395	0.01611
V283	0.31148	0.07033	0.10517	0.06009	0.45294
V284	0.02761	0.19401	0.45407	0.02924	0.29507
V285	0.51645	0.38294	0.00975	0.07636	0.0145
V286	0.08057	0.18901	0.65261	0.06335	0.01445
V287	0.21951	0.11017	0.15594	0.30189	0.21248
V288	0.18063	0.14625	0.50066	0.03585	0.13662
V289	0.15586	0.19284	0.0295	0.5996	0.02221
V290	0.42717	0.39164	0.13604	0.03992	0.00523
V291	0.38275	0.19091	0.01353	0.39392	0.01889
V292	0.1067	0.11624	0.34672	0.05994	0.37039
V293	0.0116	0.23807	0.65373	0.07305	0.02354
V294	0.01022	0.04029	0.01967	0.05047	0.87934
V295	0.01904	0.09812	0.28928	0.50228	0.09127
V296	0.74403	0.14857	0.00697	0.06328	0.03715
V297	0.02527	0.16668	0.61693	0.14276	0.04836
V298	0.26791	0.04429	0.01215	0.54868	0.12697
V299	0.25009	0.03858	0.01877	0.67652	0.01604
V300	0.82877	0.09312	0.00712	0.0617	0.00928
V301	0.80737	0.08527	0.01258	0.07894	0.01584
V302	0.01094	0.03209	0.0158	0.40082	0.54034
V303	0.10148	0.18124	0.19963	0.1956	0.32204
V304	0.1726	0.18071	0.58325	0.03486	0.02858
V305	0.19919	0.27174	0.09599	0.13927	0.2938
V306	0.35358	0.54888	0.01239	0.06121	0.02394
V307	0.21267	0.08756	0.23711	0.45118	0.01148
V308	0.21058	0.15449	0.51912	0.10187	0.01394
V309	0.56616	0.11313	0.05125	0.15123	0.11822
V310	0.02806	0.04907	0.01767	0.11867	0.78653
V311	0.02383	0.02921	0.0452	0.87168	0.03008
V312	0.08251	0.23623	0.23332	0.03416	0.41378
V313	0.06132	0.24098	0.02437	0.34627	0.32706
V314	0.07536	0.04054	0.0146	0.3734	0.4961
V315	0.80569	0.08658	0.01882	0.05183	0.03708
V316	0.11666	0.48209	0.25303	0.06747	0.08075
V317	0.34312	0.18146	0.40862	0.03905	0.02775
V318	0.7688	0.08089	0.01233	0.04999	0.08799
V319	0.10151	0.20719	0.64335	0.04141	0.00654
V320	0.08453	0.02604	0.01287	0.84747	0.0291
V321	0.1342	0.31009	0.288	0.2345	0.03321
V322	0.01623	0.29394	0.50109	0.07574	0.11301
V323	0.23121	0.24896	0.37634	0.05383	0.08965
V324	0.04449	0.0624	0.0446	0.82068	0.02783
V325	0.55376	0.14411	0.08096	0.15186	0.06931
V326	0.04394	0.05068	0.05964	0.14566	0.70008
V327	0.33066	0.41297	0.11618	0.06272	0.07748
V328	0.05138	0.25684	0.1617	0.5006	0.02948
V329	0.01174	0.12219	0.33971	0.50527	0.02109
V330	0.07965	0.18829	0.65182	0.02615	0.05409
V331	0.11853	0.06596	0.08722	0.10908	0.61921
V332	0.40566	0.1563	0.36283	0.04024	0.03496
V333	0.35132	0.11508	0.26439	0.18137	0.08784
V334	0.046	0.30822	0.48648	0.11	0.04931
V335	0.61814	0.11597	0.07708	0.07501	0.1138
V336	0.17393	0.50309	0.26618	0.03443	0.02236
V337	0.00959	0.03738	0.02497	0.16799	0.76006
V338	0.60816	0.10464	0.13264	0.05879	0.09577
V339	0.21483	0.46076	0.1907	0.03563	0.09809
V340	0.03096	0.15833	0.11034	0.07856	0.62182
V341	0.02643	0.44947	0.41549	0.0384	0.07022
V342	0.26549	0.20962	0.37712	0.14095	0.00682
V343	0.58989	0.11824	0.23501	0.05074	0.00613
V344	0.115	0.65025	0.05854	0.06695	0.10926
V345	0.19658	0.07143	0.01403	0.29078	0.42718
V346	0.03943	0.29232	0.30088	0.32291	0.04445
V347	0.08789	0.42786	0.03494	0.39091	0.0584
V348	0.02109	0.18823	0.39694	0.2498	0.14394
V349	0.0658	0.31903	0.46751	0.04458	0.10309
V350	0.11104	0.34694	0.09288	0.28062	0.16853
V351	0.16205	0.1241	0.36644	0.32248	0.02492
V352	0.11611	0.4856	0.34406	0.04064	0.01358
V353	0.23921	0.2745	0.04665	0.07958	0.36005
V354	0.48944	0.13844	0.33085	0.03539	0.00589
V355	0.08491	0.097	0.29312	0.50477	0.0202
V356	0.08907	0.18525	0.64006	0.0479	0.03772
V357	0.0414	0.13668	0.43087	0.05101	0.34004
V358	0.03488	0.05369	0.03709	0.84559	0.02875
V359	0.05869	0.10448	0.01385	0.80426	0.01872
V360	0.61119	0.11138	0.08442	0.18505	0.00796
V361	0.33957	0.40748	0.09835	0.03924	0.11536
V362	0.68813	0.09341	0.08855	0.04305	0.08686
V363	0.0283	0.05395	0.0172	0.15904	0.74151
V364	0.04172	0.23516	0.03177	0.47815	0.2132
V365	0.01576	0.02893	0.01419	0.89036	0.05076
V366	0.18623	0.15994	0.4791	0.08791	0.08682
V367	0.21036	0.21861	0.19908	0.19536	0.17659
V368	0.64661	0.14407	0.11254	0.05449	0.04229
V369	0.0477	0.56789	0.25197	0.12673	0.00571
V370	0.02367	0.15286	0.12098	0.37304	0.32946
V371	0.07139	0.81608	0.0662	0.04189	0.00445
V372	0.56256	0.13075	0.13034	0.14775	0.0286
V373	0.12826	0.56053	0.14758	0.14855	0.01508
V374	0.09629	0.1246	0.33034	0.43737	0.01139
V375	0.26544	0.14906	0.47582	0.10288	0.0068
V376	0.01454	0.0965	0.34664	0.03953	0.50279
V377	0.09414	0.4354	0.21675	0.23742	0.01628
V378	0.13797	0.46807	0.18586	0.03527	0.17283
V379	0.02459	0.0541	0.10522	0.09511	0.72099
V380	0.02027	0.09123	0.16038	0.49609	0.23203
V381	0.13	0.07153	0.01655	0.04435	0.73757
V382	0.37054	0.04613	0.01238	0.30721	0.26374
V383	0.03826	0.07754	0.24145	0.62794	0.01482
V384	0.26169	0.09869	0.15321	0.42586	0.06054
V385	0.07707	0.1004	0.01744	0.04416	0.76092
V386	0.57951	0.07005	0.01103	0.32861	0.0108
V387	0.25227	0.05523	0.01203	0.64035	0.04012
V388	0.06458	0.74561	0.0532	0.12081	0.0158
V389	0.1419	0.67041	0.03183	0.07829	0.07757
V390	0.16987	0.03784	0.01232	0.66609	0.11387
V391	0.64204	0.16686	0.00651	0.11604	0.06855
V392	0.81156	0.10705	0.01318	0.05959	0.00862
V393	0.09689	0.07201	0.14012	0.52221	0.16877
V394	0.61554	0.07641	0.02977	0.18629	0.092
V395	0.01062	0.09434	0.32517	0.54787	0.02201
V396	0.47421	0.14368	0.33451	0.035	0.01261
V397	0.60151	0.16131	0.03863	0.15335	0.0452
V398	0.06657	0.05502	0.15608	0.62881	0.09352
V399	0.03834	0.05122	0.00928	0.27075	0.6304
V400	0.17348	0.45267	0.16743	0.19968	0.00673
V401	0.28119	0.15011	0.49728	0.06501	0.00641
V402	0.32263	0.13653	0.36575	0.09823	0.07685
V403	0.13484	0.08751	0.00909	0.15493	0.61362
V404	0.01072	0.13853	0.41863	0.37938	0.05275
V405	0.32591	0.23586	0.07602	0.25569	0.10653
V406	0.02717	0.208	0.71543	0.02594	0.02347
V407	0.7542	0.11117	0.03776	0.08913	0.00774
V408	0.03461	0.30299	0.01795	0.29034	0.35412
V409	0.10893	0.04487	0.06563	0.6663	0.11427
V410	0.11499	0.1705	0.2891	0.07009	0.35532
V411	0.0106	0.03899	0.01238	0.0591	0.87893
V412	0.02086	0.14628	0.12537	0.05374	0.65375
V413	0.02805	0.22922	0.15216	0.39174	0.19883
V414	0.04195	0.08774	0.00792	0.46895	0.39344
V415	0.1448	0.03808	0.01634	0.04539	0.75539
V416	0.09719	0.09641	0.03018	0.16392	0.6123
V417	0.01656	0.16464	0.60989	0.14339	0.06552
V418	0.53712	0.33523	0.03036	0.05867	0.03863
V419	0.21778	0.05885	0.02794	0.14301	0.55242
V420	0.20229	0.05633	0.09941	0.07581	0.56616
V421	0.00755	0.05731	0.12098	0.07144	0.74272
V422	0.02163	0.04307	0.05208	0.7071	0.17613
V423	0.26819	0.21202	0.26337	0.22471	0.0317
V424	0.00684	0.11534	0.41438	0.03094	0.4325
V425	0.32674	0.312	0.00993	0.05006	0.30127
V426	0.22656	0.16712	0.02849	0.48481	0.09302
V427	0.22901	0.55081	0.169	0.03766	0.01352
V428	0.1052	0.55528	0.09176	0.1401	0.10766
V429	0.14514	0.68446	0.0144	0.11958	0.03642
V430	0.03296	0.10613	0.35486	0.19126	0.3148
V431	0.11762	0.32733	0.20076	0.29158	0.06272
V432	0.2744	0.10611	0.12027	0.35566	0.14355
V433	0.1779	0.12617	0.42834	0.23632	0.03126
V434	0.22894	0.29131	0.34129	0.04742	0.09104
V435	0.47495	0.14622	0.29635	0.06949	0.01299
V436	0.06547	0.50235	0.11775	0.09016	0.22426
V437	0.17044	0.05729	0.0354	0.18499	0.55188
V438	0.13493	0.2768	0.19765	0.31827	0.07235
V439	0.5381	0.06414	0.05022	0.32289	0.02464
V440	0.02994	0.3652	0.50151	0.04454	0.05881
V441	0.04069	0.49455	0.38457	0.06586	0.01432
V442	0.07529	0.84792	0.0282	0.04384	0.00474
V443	0.80214	0.08435	0.01243	0.0922	0.00889
V444	0.16014	0.3598	0.04115	0.3919	0.04701
V445	0.07122	0.34136	0.05019	0.50686	0.03036
V446	0.10874	0.0703	0.09794	0.56339	0.15963
V447	0.06608	0.03492	0.0214	0.44685	0.43075
V448	0.14491	0.04548	0.02955	0.05848	0.72158
V449	0.00939	0.21252	0.74375	0.02658	0.00776
V450	0.18511	0.13482	0.22782	0.15383	0.29842
V451	0.25859	0.18659	0.06737	0.36863	0.11882
V452	0.02058	0.05721	0.14939	0.71227	0.06055
V453	0.02078	0.03619	0.00814	0.45556	0.47933
V454	0.01519	0.1486	0.55504	0.04908	0.23209
V455	0.06145	0.22704	0.26174	0.07156	0.37821
V456	0.79626	0.08777	0.00651	0.072	0.03746
V457	0.60672	0.20724	0.04017	0.10089	0.04498
V458	0.03056	0.36501	0.46701	0.0872	0.05022
V459	0.13046	0.08303	0.05834	0.48719	0.24098
V460	0.57745	0.12312	0.17162	0.10033	0.02748
V461	0.18109	0.2817	0.23533	0.0495	0.25237
V462	0.05144	0.08414	0.02188	0.50983	0.33271
V463	0.20608	0.07903	0.01962	0.67162	0.02365
V464	0.15787	0.25825	0.52678	0.04366	0.01345
V465	0.0393	0.10073	0.02501	0.06016	0.7748
V466	0.02815	0.03053	0.01089	0.12876	0.80166
V467	0.06225	0.21201	0.03087	0.58536	0.10951
V468	0.52937	0.28262	0.11046	0.04056	0.03698
V469	0.02196	0.27307	0.06595	0.30779	0.33123
V470	0.7148	0.11614	0.03098	0.1231	0.01499
V471	0.37019	0.25672	0.03698	0.18261	0.1535
V472	0.00968	0.06228	0.04814	0.04648	0.83343
V473	0.03487	0.21495	0.2334	0.3329	0.18387
V474	0.27411	0.14213	0.06546	0.46449	0.05381
V475	0.14444	0.1491	0.48165	0.05712	0.16769
V476	0.14969	0.07292	0.09718	0.60573	0.07448
V477	0.06348	0.85902	0.02862	0.04408	0.0048
V478	0.15463	0.04387	0.01623	0.04509	0.74018
V479	0.71483	0.11709	0.03754	0.11574	0.0148
V480	0.15305	0.55889	0.07274	0.17037	0.04496
V481	0.23979	0.31238	0.07174	0.2249	0.1512
V482	0.13026	0.59882	0.21192	0.0357	0.0233
V483	0.33025	0.44105	0.01039	0.15659	0.06173
V484	0.22965	0.43651	0.12942	0.18041	0.02401
V485	0.57483	0.13204	0.10794	0.1564	0.02878
V486	0.06244	0.12969	0.26352	0.03373	0.51061
V487	0.12996	0.18118	0.36064	0.31122	0.017
V488	0.37364	0.09366	0.00617	0.3579	0.16863
V489	0.01601	0.29215	0.56776	0.10044	0.02365
V490	0.01731	0.16123	0.59497	0.20952	0.01697
V491	0.03686	0.38003	0.06001	0.13547	0.38763
V492	0.03811	0.12998	0.03773	0.74977	0.04442
V493	0.02581	0.0228	0.01395	0.9052	0.03224
V494	0.29796	0.04318	0.0254	0.54399	0.08947
V495	0.30423	0.22419	0.2027	0.20233	0.06655
