Neutrophils	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	NK_cells
V79	0.09145	0.38947	0.02909	0.13083	0.35917
V80	0.13696	0.73173	0	0.03837	0.09295
V81	0.0077	0.04667	0.94563	0	0
V82	0.25414	0.1609	0.02286	0.50215	0.05994
V83	0.1111	0.0656	0.01608	0.51238	0.29484
V84	0.09626	0.14236	0.00115	0.07304	0.68719
V85	0	0.04584	0.95416	0	0
V86	0.03955	0.27605	0.27136	0.36868	0.04437
V87	0.4825	0.00579	0.03594	0.41558	0.06019
V88	0.31437	0.1583	0.04057	0.17987	0.3069
V89	0.04895	0.14456	0.78441	0.02208	0
V90	0.03027	0.16038	0.04361	0.11515	0.65059
V91	0.02509	0	0.07339	0.81257	0.08895
V92	0.22921	0.02088	0.01879	0.06958	0.66153
V93	0.02571	0.07947	0.14086	0.49742	0.25654
V94	0.05035	0.15037	0.01511	0.23243	0.55174
V95	0.07105	0.20722	0.01434	0.11347	0.59392
V96	0.80955	0	0.0203	0.00708	0.16307
V97	0.15954	0.01208	0.03325	0.12732	0.66781
V98	0.06727	0.37902	0.1487	0.11688	0.28813
V99	0.52176	0.13067	0	0.19566	0.1519
V100	0.54154	0.15933	0.04059	0.04035	0.21818
V101	0.08094	0.90076	0.01065	0	0.00766
V102	0.32113	0.24845	0.11279	0.09453	0.22309
V103	0.11856	0	0	0.07802	0.80342
V104	0.05972	0.39463	0.06509	0.0409	0.43966
V105	0.02114	0	0.03165	0.11638	0.83083
V106	0.06771	0.77091	0.12461	0	0.03677
V107	0.05774	0.2643	0.63866	0.03072	0.00858
V108	0.0193	0.21942	0.76128	0	0
V109	0.07192	0.20193	0.04373	0.26322	0.4192
V110	0.19361	0.53214	0.15805	0.08959	0.02661
V111	0.31142	0.25646	0.43212	0	0
V112	0.18902	0	0.09003	0.45157	0.26939
V113	0.23423	0	0.0833	0.15446	0.52801
V114	0.58762	0.07326	0.04044	0.15214	0.14655
V115	0.87585	0	0.00139	0	0.12276
V116	0.02121	0	0	0.09406	0.88472
V117	0.05557	0.04904	0.79246	0.07102	0.0319
V118	0.05937	0	0	0.82622	0.11441
V119	0.36645	0.0331	0.36134	0.22098	0.01813
V120	0.00951	0.03793	0.80154	0.10388	0.04714
V121	0.20416	0.7241	0	0	0.07174
V122	0.05144	0.38529	0.06844	0.2172	0.27763
V123	0.50555	0.03556	0.06284	0.17476	0.22129
V124	0.21719	0.09966	0.04853	0.21493	0.4197
V125	0.05319	0.4917	0.44891	0	0.0062
V126	0.16482	0.18771	0.18226	0.11406	0.35115
V127	0.31597	0.02547	0.62031	0.03044	0.00782
V128	0.21424	0.75931	0.00687	0	0.01958
V129	0.28312	0.0381	0.23257	0.16761	0.2786
V130	0.04934	0.50318	0.03199	0.205	0.21049
V131	0.03135	0.00029	0.21267	0.68625	0.06944
V132	0.35682	0.00445	0	0.31996	0.31878
V133	0.00964	0.06939	0.4981	0.09464	0.32823
V134	0.07903	0.05738	0.7497	0.01484	0.09905
V135	0.02687	0.13415	0.68672	0.02013	0.13212
V136	0.97895	0	0.00746	0	0.01358
V137	0.93266	0.01958	0.00454	0.00019	0.04303
V138	0.25121	0.13456	0.06256	0.13382	0.41785
V139	0.13753	0	0.14045	0.64881	0.07322
V140	0.03221	0	0.12489	0.07385	0.76906
V141	0.02517	0.26333	0.61291	0.08419	0.0144
V142	0.2257	0	0.28773	0.13211	0.35445
V143	0.02879	0.22134	0.43416	0.1386	0.17711
V144	0.52037	0.22367	0.05672	0.09794	0.10131
V145	0	0.05578	0.92412	0.00149	0.01861
V146	0.05234	0.33379	0.00284	0.28997	0.32106
V147	0.10893	0.09824	0.65423	0.09547	0.04313
V148	0.17016	0.78289	0.00643	0.0162	0.02433
V149	0.02841	0	0.0013	0.82313	0.14716
V150	0.15947	0.22907	0.53321	0	0.07825
V151	0.44943	0.00256	0.00671	0.37818	0.16313
V152	0.03081	0	0.10115	0.71378	0.15426
V153	0.18858	0.21104	0.40921	0.04099	0.15018
V154	0.12978	0.58285	0.01671	0.03185	0.2388
V155	0.05341	0	0.11989	0.74072	0.08598
V156	0.10983	0.03281	0.35069	0.15582	0.35086
V157	0.10198	0.03398	0.14089	0.27478	0.44836
V158	0.21226	0.004	0.39764	0.05254	0.33356
V159	0.13208	0.22076	0.00977	0.54454	0.09285
V160	0.46219	0.15903	0.07759	0.03916	0.26203
V161	0.20754	0.00436	0.04651	0.05818	0.68342
V162	0	0.0572	0.9428	0	0
V163	0.05622	0	0.00765	0.10628	0.82986
V164	0.9432	0.03798	0.01394	0	0.00488
V165	0.62636	0.21885	0.07125	0.02715	0.05639
V166	0.06937	0	0.21474	0.56891	0.14699
V167	0.05572	0.63879	0.01209	0.11715	0.17624
V168	0	0.0572	0.9428	0	0
V169	0.07353	0.70774	0.1323	0.06108	0.02535
V170	0.25812	0.39127	0.04357	0.16835	0.13869
V171	0.34203	0.09992	0.32792	0.16075	0.06938
V172	0.18095	0.20976	0.05414	0.0501	0.50505
V173	0.22684	0.09743	0.07569	0.37986	0.22018
V174	0.23176	0	0.31621	0.19858	0.25345
V175	0.08541	0.13214	0.09635	0.18512	0.50099
V176	0.39468	0.00021	0.00221	0.54446	0.05844
V177	0.22391	0.05317	0.53966	0.16344	0.01982
V178	0.31183	0.05876	0.42192	0.1024	0.1051
V179	0.09539	0	0.00123	0.08078	0.8226
V180	0.03228	0.01425	0.29201	0.05184	0.60962
V181	0.0741	0.24962	0	0.09025	0.58603
V182	0.57806	0.22926	0.00094	0.13115	0.0606
V183	0.08995	0.89198	0.00354	0	0.01453
V184	0.35405	0.01052	0.27015	0.30988	0.0554
V185	0.11627	0.4756	0.01587	0.13366	0.25859
V186	0.14316	0.16732	0.02059	0.2428	0.42614
V187	0.0985	0.69309	0	0.17696	0.03145
V188	0.87524	0.01855	0.02947	0.0563	0.02045
V189	0.47422	0.24625	0.02859	0.21785	0.03309
V190	0.42865	0.06669	0.18481	0.02034	0.2995
V191	0.2302	0.22008	0.00062	0.38498	0.16412
V192	0.33814	0.19595	0.1065	0.19385	0.16555
V193	0.08268	0.23647	0.46899	0.03861	0.17325
V194	0.26304	0.03817	0.06895	0.11849	0.51134
V195	0.60391	0.17931	0.21042	0	0.00636
V196	0.01685	0	0.04488	0.10852	0.82975
V197	0.08867	0.87206	0.00208	0.0191	0.0181
V198	0.23612	0.21735	0.02684	0.19312	0.32656
V199	0.80312	7e-04	0.19619	0	0
V200	0.76735	0	0.02444	0.01065	0.19756
V201	0.05209	0	0.01766	0.65974	0.27051
V202	0.93901	0.04605	5e-04	0	0.01444
V203	0.5384	0.25098	0.02053	0.04039	0.1497
V204	0.32779	0.0654	0.02451	0.03624	0.54606
V205	0.11773	0.01729	0.09351	0.11114	0.66033
V206	0.06442	0.08997	0	0.72565	0.11996
V207	0.04181	0.00908	0.00106	0.8411	0.10695
V208	0.17756	0.24946	0.42959	0.03661	0.10678
V209	0.1576	0.0062	0.07655	0.08107	0.67859
V210	0	0.04505	0.94862	0	0.00633
V211	0.15873	0.01458	0.1657	0.06789	0.5931
V212	0.07879	0.76338	0.06251	0.02924	0.06608
V213	0.10327	0	0.04712	0.25984	0.58977
V214	0.04022	0.58593	0.34364	0.00286	0.02736
V215	0.25746	0.22097	0.11119	0.08261	0.32778
V216	0.06393	0.03482	0.27687	0.07486	0.54952
V217	0.02388	0	0.02266	0.77509	0.17837
V218	0.09128	0.20157	0.2513	0.32483	0.13102
V219	0.14986	0.30459	0.34513	0.17724	0.02319
V220	0.2047	0.7366	0.04755	0	0.01115
V221	0.05228	0.0735	0.43927	0.03376	0.40119
V222	0.02927	0	0.00314	0.0985	0.8691
V223	0.57586	0.01303	0.28687	0.09831	0.02593
V224	0.05921	0.53334	0.01732	0.08568	0.30443
V225	0.72364	0.16211	0.10921	0	0.00504
V226	0.46156	0.52816	0	0	0.01028
V227	0.11276	0.26256	0.00314	0.52933	0.09221
V228	0.63177	0.02804	0.24323	0.0487	0.04826
V229	0.29177	0.41847	0.22672	0.02587	0.03717
V230	0.02746	0	0.00292	0.09868	0.87094
V231	0.08257	0.61379	0.047	0.14988	0.10676
V232	0.83381	0.00217	0.16402	0	0
V233	0.06656	0.00974	0.11918	0.13069	0.67383
V234	0.03845	0.3977	0.18429	0.32025	0.05931
V235	0.98814	0	0.00079	0	0.01106
V236	0.09668	0.0335	0.60783	0.18826	0.07373
V237	0.14207	0.07973	0.22972	0.30732	0.24116
V238	0.02144	0	0.00339	0.28757	0.6876
V239	0.08252	0.39578	0.03686	0.16799	0.31686
V240	0.08548	0.83201	0.00716	0.00955	0.0658
V241	0.07249	0.90818	0.00413	0	0.0152
V242	0.05287	0.34516	0.25693	0.25405	0.09098
V243	0.514	0.01245	0.29131	0.018	0.16425
V244	0.04812	0.40815	0.15625	0.08588	0.30159
V245	0.07	0.88628	0.02378	0.01126	0.00867
V246	0.6104	0.26581	0.02066	0	0.10313
V247	0.22048	0.1292	0.57748	0.03647	0.03637
V248	0.1096	0.58796	0.01707	0.02137	0.264
V249	0.26238	0.06219	0.17062	0.10731	0.3975
V250	0.02601	0.05419	0.59563	0.04406	0.28012
V251	0.23686	0.01063	0.07855	0.56088	0.11307
V252	0.03392	0.14452	0.50303	0.14902	0.16951
V253	0.30775	0.57815	0.06725	0.02456	0.02229
V254	0.52577	0.3892	0	0.05685	0.02818
V255	0.82751	0.07053	0	0.00107	0.10088
V256	0.06104	0.74358	0.01283	0.01394	0.16862
V257	0.45964	0.30744	0.12054	0.02044	0.09195
V258	0.18022	0.33179	0.03838	0.40006	0.04955
V259	0.54938	0.27907	0.14947	0	0.02208
V260	0.26065	0.01927	0.08401	0.1045	0.53157
V261	0.03173	0.03362	0.46762	0.29072	0.17632
V262	0.93016	0.01248	0.046	0	0.01137
V263	0.82143	0.07502	0.00884	0.07923	0.01548
V264	0.0881	0.86785	0.00875	0.0252	0.01011
V265	0.84341	0.07938	0.06603	0	0.01118
V266	0.02488	0	0.06537	0.097	0.81275
V267	0.05726	0	0.00084	0.18931	0.75259
V268	0.2158	0.44387	0.11632	0.1547	0.06931
V269	0.1063	0.35717	0.31284	0.17207	0.05161
V270	0.06797	0	0.02906	0.81337	0.0896
V271	0.23401	0.71317	0.00474	0.00877	0.03931
V272	0.1214	0.8053	0.01986	0.00583	0.04762
V273	0.30873	0.00864	0.15243	0.31455	0.21564
V274	0.10109	0.02173	0.02778	0.21643	0.63297
V275	0.06434	0.7159	0.12441	0.06908	0.02628
V276	0.0147	0.03939	0.66845	0.22914	0.04832
V277	0.4055	0.02013	0.54604	0	0.02833
V278	0.01796	0.04033	0.30295	0.4482	0.19055
V279	0.16226	0	0.00953	0.69591	0.13231
V280	0.21044	0.00677	0.03075	0.58403	0.16802
V281	0.04816	0.22419	0.03493	0.61837	0.07435
V282	0.08109	0.90024	0.00385	0	0.01482
V283	0.35339	0	0.08904	0.05139	0.50617
V284	0.03359	0.14564	0.46953	0.01816	0.33308
V285	0.51649	0.46181	0	0.00576	0.01595
V286	0.09149	0.06278	0.81699	0.02197	0.00677
V287	0.26101	0.06175	0.14266	0.27922	0.25536
V288	0.22519	0.03074	0.58446	0.00074	0.15887
V289	0.17712	0.2241	0.01655	0.52038	0.06186
V290	0.4338	0.4558	0.1104	0	0
V291	0.42603	0.2096	0.00085	0.31984	0.04368
V292	0.12867	0.03191	0.3506	0.05848	0.43034
V293	0.00419	0.15622	0.78379	0.03575	0.02005
V294	0.02056	0	0.0045	0.09333	0.88161
V295	0.02824	0.02875	0.29529	0.50559	0.14213
V296	0.85875	0.10239	0	0	0.03886
V297	0.02232	0.04556	0.75131	0.12205	0.05876
V298	0.30473	0	0.00032	0.51492	0.18002
V299	0.28287	0	0.00821	0.64066	0.06827
V300	0.98983	0	0.00191	0	0.00826
V301	0.97557	0	0.00531	0	0.01912
V302	0.02255	0	0.00381	0.39402	0.57963
V303	0.12067	0.17212	0.17696	0.17836	0.3519
V304	0.21026	0.06502	0.70488	0	0.01984
V305	0.21684	0.3123	0.07218	0.1043	0.29437
V306	0.33093	0.6467	0	0	0.02237
V307	0.26452	0.00436	0.24484	0.4451	0.04117
V308	0.26723	0.03709	0.62761	0.05804	0.01003
V309	0.66376	0.05849	0.04026	0.09841	0.13908
V310	0.04267	0.00067	0.00308	0.15026	0.80332
V311	0.03407	0	0.03867	0.82532	0.10194
V312	0.09756	0.24776	0.20317	0.0278	0.42371
V313	0.0788	0.28375	0.00859	0.29449	0.33437
V314	0.09212	0	0.00129	0.36705	0.53954
V315	0.95185	0	0.01164	0	0.03651
V316	0.126	0.57294	0.20801	0.01981	0.07323
V317	0.41955	0.10237	0.45881	0	0.01927
V318	0.90241	0	0.0026	0	0.09499
V319	0.11567	0.09629	0.78803	0	0
V320	0.09812	0	0.0044	0.79856	0.09892
V321	0.15342	0.36261	0.26426	0.17714	0.04257
V322	0.01888	0.2973	0.51834	0.04416	0.12132
V323	0.27343	0.24077	0.38478	0.00897	0.09205
V324	0.06001	0.03052	0.03681	0.779	0.09366
V325	0.65085	0.1042	0.07105	0.09239	0.08151
V326	0.05796	0	0.04277	0.17118	0.7281
V327	0.34007	0.49244	0.0888	0.00723	0.07146
V328	0.06717	0.30233	0.14065	0.42932	0.06053
V329	0.01728	0.05842	0.35844	0.50679	0.05907
V330	0.08884	0.06081	0.79925	0	0.0511
V331	0.13832	0.00558	0.07002	0.12631	0.65977
V332	0.50426	0.0631	0.4045	0	0.02814
V333	0.43936	0.03611	0.27252	0.14308	0.10894
V334	0.05399	0.32461	0.50192	0.06858	0.0509
V335	0.7342	0.05022	0.06972	0.01783	0.12803
V336	0.17729	0.58973	0.21905	0	0.01394
V337	0.02062	0	0.00993	0.19436	0.77509
V338	0.74431	0.01432	0.13315	3e-04	0.10792
V339	0.2199	0.54343	0.15178	0	0.0849
V340	0.04587	0.14593	0.08726	0.09415	0.62679
V341	0.0355	0.51784	0.38322	0	0.06343
V342	0.32552	0.17648	0.40505	0.08706	0.00589
V343	0.73416	0.00475	0.26108	0	0
V344	0.11724	0.74337	0.03226	0.01671	0.09042
V345	0.22092	0.03101	0	0.27801	0.47006
V346	0.05209	0.33772	0.27708	0.27071	0.06241
V347	0.10103	0.52247	0.01773	0.28362	0.07515
V348	0.02791	0.15814	0.39969	0.23532	0.17894
V349	0.07684	0.33902	0.47233	0.00813	0.10369
V350	0.12572	0.41877	0.06791	0.21258	0.17502
V351	0.20277	0.04049	0.40153	0.31018	0.04503
V352	0.12392	0.56482	0.30448	0	0.00679
V353	0.25483	0.31663	0.02666	0.05375	0.34813
V354	0.60347	0.02488	0.37165	0	0
V355	0.10537	0.01922	0.30699	0.51142	0.057
V356	0.10292	0.0615	0.79304	0.00727	0.03527
V357	0.0512	0.05223	0.45233	0.04946	0.39478
V358	0.04993	0.02008	0.03005	0.80216	0.09778
V359	0.07546	0.10269	0.00543	0.73502	0.0814
V360	0.7398	0.04348	0.07936	0.12159	0.01577
V361	0.34407	0.48179	0.07174	0	0.1024
V362	0.82631	0	0.08348	0	0.09021
V363	0.04346	0.01018	0.00277	0.18424	0.75936
V364	0.05968	0.27917	0.01691	0.40564	0.2386
V365	0.02765	0	0.00903	0.8363	0.12702
V366	0.23203	0.06663	0.54972	0.05192	0.0997
V367	0.24332	0.22985	0.17642	0.1561	0.19431
V368	0.76577	0.08469	0.10874	0	0.0408
V369	0.05873	0.6704	0.20228	0.06056	0.00803
V370	0.03874	0.14834	0.10181	0.34825	0.36286
V371	0.07852	0.87843	0.03839	0	0.00465
V372	0.68229	0.06814	0.12789	0.08596	0.03572
V373	0.13368	0.66741	0.10768	0.07326	0.01797
V374	0.11834	0.05853	0.34932	0.4346	0.03922
V375	0.34286	0.03377	0.56807	0.05375	0.00155
V376	0.02033	0	0.34994	0.05539	0.57434
V377	0.1062	0.52988	0.17849	0.16091	0.02452
V378	0.14643	0.55372	0.14544	0	0.15441
V379	0.03552	0	0.08775	0.12685	0.74988
V380	0.03324	0.04672	0.14884	0.48291	0.28829
V381	0.14788	0.02722	0.00091	0.07075	0.75325
V382	0.41437	0	0	0.27683	0.3088
V383	0.05084	0.0032	0.24961	0.63339	0.06295
V384	0.31434	0.04322	0.14592	0.40105	0.09548
V385	0.09264	0.07399	0.00144	0.07387	0.75806
V386	0.68911	0.00071	0.0012	0.27545	0.03353
V387	0.29133	0.00576	0.00255	0.6084	0.09195
V388	0.07542	0.83052	0.02801	0.04705	0.01899
V389	0.13884	0.76307	0.0117	0.02092	0.06547
V390	0.19347	0	0.00154	0.63162	0.17337
V391	0.72013	0.15051	0	0.05071	0.07865
V392	0.96647	0.01907	0.00822	0	0.00623
V393	0.11794	0.01427	0.13041	0.51129	0.2261
V394	0.73328	0	0.01935	0.13309	0.11428
V395	0.01615	0.0113	0.34917	0.55848	0.06491
V396	0.587	0.03604	0.37607	0	0.00088
V397	0.69313	0.13639	0.02769	0.08736	0.05544
V398	0.08049	0	0.14923	0.6193	0.15098
V399	0.05432	0.00919	0	0.27709	0.65939
V400	0.18383	0.549	0.13347	0.12044	0.01324
V401	0.36317	0.02373	0.60189	0.0112	0
V402	0.40922	0.04579	0.40436	0.05279	0.08785
V403	0.15286	0.05436	0	0.16175	0.63103
V404	0.01337	0.06793	0.4502	0.38203	0.08647
V405	0.36247	0.26508	0.05808	0.19244	0.12193
V406	0.01995	0.06682	0.9004	0	0.01284
V407	0.9207	0.02774	0.03212	0.00992	0.00952
V408	0.05322	0.36329	0.00281	0.23951	0.34117
V409	0.12749	0	0.05439	0.64381	0.17431
V410	0.13604	0.13748	0.27277	0.06165	0.39206
V411	0.02102	0	0	0.10085	0.87813
V412	0.03502	0.12663	0.10304	0.07568	0.65963
V413	0.04401	0.25785	0.12908	0.34345	0.22561
V414	0.05936	0.07032	0	0.43951	0.43081
V415	0.15579	0	0	0.07208	0.77213
V416	0.11399	0.06831	0.01351	0.17306	0.63112
V417	0.01167	0.04437	0.73803	0.12499	0.08094
V418	0.55095	0.39707	0.0158	0	0.03618
V419	0.24358	0.0021	0.01222	0.14643	0.59566
V420	0.22349	0	0.0802	0.08327	0.61304
V421	0.01731	0	0.1048	0.10731	0.77059
V422	0.03625	0	0.04369	0.67605	0.244
V423	0.31966	0.20933	0.25537	0.17363	0.04201
V424	0.00965	0.01661	0.43062	0.04002	0.50309
V425	0.33566	0.36196	0	0.01718	0.2852
V426	0.25369	0.18029	0.01464	0.42288	0.1285
V427	0.22096	0.64302	0.12887	0	0.00715
V428	0.11313	0.65236	0.06132	0.07579	0.0974
V429	0.1401	0.77773	0	0.04667	0.0355
V430	0.04323	0.02168	0.36099	0.1988	0.37529
V431	0.13435	0.3916	0.17156	0.22537	0.07712
V432	0.32333	0.06119	0.1081	0.32598	0.18139
V433	0.22546	0.02286	0.4891	0.21737	0.04521
V434	0.2641	0.31049	0.33253	0.00195	0.09093
V435	0.5984	0.05599	0.33039	0.00616	0.00907
V436	0.0786	0.58993	0.08313	0.04996	0.19839
V437	0.19266	0.00251	0.01947	0.18906	0.5963
V438	0.15484	0.32483	0.17205	0.25779	0.09048
V439	0.638	0	0.04013	0.27526	0.04662
V440	0.03583	0.39687	0.50822	0.00448	0.0546
V441	0.05018	0.57807	0.34539	0.01573	0.01062
V442	0.08099	0.9018	0.01114	0	0.00606
V443	0.97128	0	0.00506	0.01119	0.01247
V444	0.17205	0.44275	0.0238	0.29474	0.06666
V445	0.08732	0.42324	0.03258	0.3972	0.05966
V446	0.13066	0.02123	0.08716	0.54365	0.2173
V447	0.08043	0	0.00775	0.43285	0.47897
V448	0.16041	0	0.01169	0.08294	0.74496
V449	0	0.0572	0.9428	0	0
V450	0.2205	0.08985	0.21101	0.13851	0.34013
V451	0.29041	0.20014	0.05065	0.31285	0.14594
V452	0.03201	0	0.14704	0.6994	0.12155
V453	0.03479	0	0	0.44271	0.52251
V454	0.01364	0.0344	0.63583	0.03661	0.27953
V455	0.07609	0.23235	0.23362	0.06386	0.39407
V456	0.95684	0	0	0	0.04316
V457	0.68011	0.20902	0.02805	0.03319	0.04963
V458	0.0381	0.40622	0.46348	0.04347	0.04874
V459	0.1528	0.04801	0.04474	0.46245	0.292
V460	0.71505	0.04007	0.17814	0.03639	0.03036
V461	0.20263	0.31414	0.20595	0.02152	0.25576
V462	0.06902	0.06373	0.00942	0.47769	0.38013
V463	0.23801	0.04767	0.00975	0.62981	0.07477
V464	0.18342	0.22386	0.58889	0	0.00383
V465	0.05476	0.07549	0.00846	0.0914	0.76989
V466	0.0368	0	0	0.15764	0.80556
V467	0.07949	0.25255	0.01733	0.5022	0.14843
V468	0.56791	0.30919	0.09328	0	0.02961
V469	0.03984	0.32227	0.04573	0.26051	0.33164
V470	0.86159	0.04655	0.02276	0.04908	0.02003
V471	0.3991	0.29273	0.0206	0.12473	0.16284
V472	0.02317	0.01215	0.03207	0.08777	0.84483
V473	0.04973	0.22583	0.21059	0.29989	0.21396
V474	0.31367	0.1338	0.05177	0.41344	0.08733
V475	0.17879	0.05018	0.5434	0.03005	0.19758
V476	0.17821	0.02243	0.08774	0.58596	0.12568
V477	0.07241	0.90966	0.01152	0	0.00641
V478	0.16897	0	0	0.07042	0.76061
V479	0.86304	0.04721	0.02971	0.04112	0.01892
V480	0.15558	0.66135	0.04588	0.09136	0.04583
V481	0.25743	0.37141	0.05076	0.16267	0.15773
V482	0.13097	0.69154	0.16177	0	0.01572
V483	0.32635	0.52897	0	0.08104	0.06363
V484	0.23894	0.52806	0.09951	0.1045	0.02898
V485	0.6888	0.07793	0.10281	0.09356	0.03689
V486	0.07622	0.07359	0.24628	0.04454	0.55938
V487	0.15748	0.14976	0.37628	0.28324	0.03324
V488	0.4226	0.05845	0	0.31357	0.20538
V489	0.0148	0.27361	0.63006	0.05958	0.02195
V490	0.01307	0.04306	0.72247	0.19659	0.02481
V491	0.05456	0.44949	0.03749	0.10681	0.35165
V492	0.05449	0.13656	0.02724	0.68009	0.10162
V493	0.03611	0	0.00792	0.84783	0.10813
V494	0.3386	0	0.01312	0.51037	0.1379
V495	0.35491	0.23219	0.18676	0.14783	0.07831
V496	0.13651	0.01205	0.0407	0.06866	0.74207
V497	0.10792	0.01984	0.11835	0.13843	0.61546
V498	0.09605	0.8514	0.02165	0	0.0309
V499	0.0563	0.2268	0.21643	0.08371	0.41677
V500	0.12877	0.50299	0.09281	0.1923	0.08314
V501	0.08451	0.29566	0.00795	0.05557	0.55631
V502	0.15064	0.79319	0.03458	0.01433	0.00726
V503	0.46853	0.01572	0.18212	0.13262	0.201
V504	0.4743	0.19059	0	0.01676	0.31835
V505	0.62187	0	0.0174	0.08201	0.27872
V506	0.04693	0.50507	0.05229	0.03357	0.36215
V507	0.86267	0	0.02651	0.06555	0.04528
V508	0.04876	0.65264	0.1828	0.03134	0.08446
V509	0.07349	0.47073	0.11738	0.17774	0.16066
V510	0.4219	0.5043	0.03765	0.0212	0.01495
V511	0.0783	0.35195	0.46515	0.02878	0.07582
V512	0.16546	0.46998	0.14708	0.04422	0.17327
V513	0.18568	0.68411	0.06085	0.02985	0.03951
V514	0.02243	0	0.18379	0.09514	0.69864
V515	0.09795	0.1219	0	0.70239	0.07776
V516	0.18055	0.37783	0.09361	0.30069	0.04733
V517	0.03874	0.02106	0.04668	0.79728	0.09624
V518	0.4544	0.02642	0.29524	0.17257	0.05138
V519	0.81594	0.05187	0.00213	0.10398	0.02609
V520	0.09575	0.84017	0.01467	0.03871	0.01069
V521	0.23062	0	0.11993	0.58362	0.06583
V522	0.05978	0.23478	0.52487	0.12369	0.05688
