Neutrophils	T_cells_.gamma.delta.	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	Fibroblasts	Endothelial_cells	Keratinocytes	CD34.	Platelets
V91	0.08776	0.02645	0.6812	0.11962	0.03025	0	0	0	0.02703	0.02769
V92	0	0	0.04964	0.0124	0.06106	0.07008	0.69095	0.02302	0.07603	0.01683
V93	0.00264	0.07286	0.10197	0.01136	0.06818	0.02075	0.24516	0.02625	0.45084	0
V94	0.79117	0.01224	0.08152	0.01567	0.01305	0.0247	0.02182	0.02938	0.00753	0.00291
V95	0	0	0.0352	0.00716	0.05605	0.06375	0.52272	0.24704	0.05768	0.01041
V96	0.04825	0.13128	0.35186	0.38169	0.00947	0.00502	0	0.0085	0.05466	0.00927
V97	0	0	0.04515	0.01019	0.04143	0.05931	0.67187	0.0223	0.03044	0.11931
V98	0.00022	0.31176	0.02781	0.04985	0.14827	0.02171	0.07214	0.07104	0.18956	0.10764
V99	0.53984	0.02307	0.07033	0.00893	0.03758	0.0044	0.08031	0.01284	0.2227	0
V100	0.1929	0.03302	0.09384	0.19364	0.04751	0.28081	0.03259	0.00568	0.11815	0.00187
V101	0.00092	0	0.0089	0	0	0.09083	0.20784	0.0409	0	0.65061
V102	0.04145	0.23727	0.012	0.00246	0.08739	0.29947	0.1748	0.09064	0.0544	0.00013
V103	0.07142	0.06569	0.06663	0.00899	0.06833	0.0037	0.03602	0.01799	0.66122	0
V104	0.08817	0.02521	0.68899	0.11466	0.02044	0	0	0	0.04465	0.01789
V105	0.34202	0.01353	0.11171	0.02251	0.00947	0.15193	0.04144	0.2727	0.0347	0
V106	0.02114	0.65466	0.16327	0.03235	0	0.00898	0.03863	0	0.08097	0
V107	0.24991	0.2437	0.03303	0.0119	0.24327	0.01489	0.02054	0.02537	0.15739	0
V108	0.00688	0.00912	0.04962	0.14288	0.00043	0.38758	0.04671	0.02704	0.0019	0.32785
V109	0	0.0543	0.011	0.01197	0.03688	0.7802	0.07141	0.01116	0.02308	0
V110	0.00284	0.17123	0	0.00131	0.66701	0.00675	0	0.05029	0.06038	0.04018
V111	0	0	0.04401	0.01833	0.13371	0.05832	0.6566	0.02026	0.03757	0.0312
V112	0	0	0.04164	0.00777	0.03446	0.04799	0.57321	0.02034	0.0618	0.21278
V113	0.01305	0.04404	0.05246	0	0.04907	0.05587	0.06066	0.03188	0.54846	0.14452
V114	0.01397	0.06966	0.07194	0.00354	0.07303	0.00471	0.03977	0.01859	0.7048	0
V115	0	0.81933	0	0.00413	0	0	0.06646	0	0.11008	0
V116	0.43607	0.09876	0.04483	0.0059	0.00101	0.0285	0.05179	0.29525	0.03789	0
V117	0.00454	0	0.05379	0.01277	0.0552	0.06609	0.72808	0.02381	0.03601	0.01972
V118	0.01991	0.02347	0.01203	0.00541	0.03149	0.80402	0.0722	0.01864	0.01282	0
V119	0.01407	0.03751	0.15748	0.47641	0.02879	0.16803	0.02009	0.00475	0.09286	0
V120	0.62667	0.01623	0.22355	0.03902	0.01258	0.07393	0.00283	0.00104	0.00415	0
V121	0.05262	0.09958	0.22654	0.0451	0.03988	0.12756	0.30299	0.01829	0.03601	0.05143
V122	0.0086	0.06023	0.14204	0.01716	0.06715	0.06194	0.15257	0.01097	0.47535	0.00399
V123	0.018	0.08574	2e-04	0.00629	0.36007	0.03097	0.04171	0.34907	0.09504	0.01292
V124	0.67169	0.05801	0.04571	0.00892	0	0.01004	0.02594	0.16191	0.01778	0
V125	0.0118	0.18661	0.08927	0.03282	0.01062	0.14695	0.08024	0.36961	0.07207	0
V126	0.00313	0.2145	0	0.00273	0.62081	0.00577	0.0012	0.03659	0.09034	0.02493
V127	0.04932	0.02404	0.47323	0.0785	0.03207	0.00953	0.19926	0.00257	0.10725	0.02423
V128	0.03787	0.2234	0.333	0.05766	0.24906	0.03875	0.00299	0	0.04706	0.01021
V129	0.01996	0.11306	0.11894	0.19954	0.10868	0.00694	0.01513	0.00456	0.39892	0.01429
V130	0.05001	0.02678	0.40183	0.06596	0.00482	0.02195	0.0398	0.33267	0.0501	0.00609
V131	0.05468	0.38937	0.34128	0.11473	0	0	0.01985	0	0.08008	0
V132	0.09579	0	0.05134	0.00997	0.10098	0.05256	0.56011	0.08236	0.03301	0.01388
V133	0.00846	0.03856	0.05798	0.1697	0.0147	0.14959	0.11603	0.38905	0.05593	0
V134	0.03085	0.07391	0.18724	0.07123	0.20752	0.00961	0.16872	0.0067	0.03551	0.20871
V135	0.01291	0.22807	0.16849	0.02255	0.04834	0	0.04536	0.00256	0.47173	0
V136	0	0.59771	0.03705	0.13985	0	0	0.03477	0	0.07079	0.11983
V137	0	0.01283	0.04291	0.01581	0.0736	0.32888	0.4347	0.01739	0.07387	0
V138	0.00888	0.01459	0.04596	0.00811	0.04213	0.04144	0.51725	0.018	0.04719	0.25644
V139	0.55748	0.04314	0.06222	0.01415	0.07826	0.06735	0.0095	0.0033	0.1646	0
V140	0.0598	0.02064	0.3484	0.44367	0.04144	0.03684	0	0	0.02442	0.02479
V141	0.03191	0.01075	0.20007	0.65853	0.02053	0.0104	0	0.00177	0.02525	0.0408
V142	0.00136	0	0.10055	0.19458	0.04149	0.04617	0.5332	0.01802	0.02984	0.03478
V143	0	0.78644	0.00122	0.04815	0	0	0.04583	0	0.11837	0
V144	0	0	0.0361	0.01577	0.05091	0.34741	0.4889	0.03263	0.02827	0
V145	0.04907	0.10137	0.1479	0.45753	0.01088	0.03084	0.00684	0.14436	0.0512	0
V146	0.04776	0.01174	0.40798	0.06627	0	0.01817	0.06652	0.09501	0.01829	0.26826
V147	0.00347	0.06314	0.04239	0.00634	0.15863	0.00353	0.0364	0.02741	0.45995	0.19875
V148	0.01118	0.07515	0.06011	0.00125	0.06801	0.04878	0.06909	0.01164	0.65478	0
V149	0.01646	0.02848	0.16545	0.51527	0.02069	0.00248	0	0.08655	0.15759	0.00703
V150	0.08318	0.02369	0.01393	0.00018	0.05855	0.00591	0.05557	0.01195	0.00727	0.73977
V151	0.01466	0	0.02341	0.00169	0	0.07035	0.05715	0.00768	0	0.82507
V152	0.01066	0.00925	0.00592	0	0.00489	0.05383	0.10019	0.61614	0.06459	0.13452
V153	0.00301	0.15989	0	0.00141	0.6616	0.00946	3e-04	0.07201	0.06205	0.03027
V154	0.10837	0.0276	0.50763	0.30713	0.01582	0	0	0	0.02328	0.01019
V155	0.05126	0.02387	0.02527	0	0.02206	0.1312	0.07385	0.41964	0.25285	0
V156	0.11749	0.04924	0.16054	0.03798	0.02583	0.42131	0.05861	0.03663	0.09238	0
V157	0	0.46315	0.01563	0.04358	0.16172	0.19743	0.03481	0	0.08369	0
V158	0.26392	0.5532	0.02339	0.01386	0.02412	0	0.04013	0.01675	0.06464	0
V159	0.04891	0.09867	0.20671	0.06744	0.27603	0.02475	0.0189	0.06576	0.03129	0.16154
V160	0.0057	0.83759	0	0.0031	0	0	0.04779	0	0.10581	0
V161	0.02162	0.01224	0.20761	0.67956	0.02555	0	0	0.00105	0.04145	0.01093
V162	0.00571	0	0.01442	0.00266	0	0	0.05925	0.00923	0	0.90874
V163	0.15361	0.03181	0.62769	0.10567	0.01333	0.00403	0	0.01186	0.01975	0.03225
V164	0.07766	0.02429	0.68993	0.12267	0.01778	0.00478	0.00634	0	0.02825	0.02828
V165	0.03579	0.00465	0.27393	0.04487	0	0	0.03325	0.01352	0	0.59398
V166	0.06002	0.11053	0.15387	0.4881	0.00752	0.00742	0.01104	0.05332	0.07527	0.0329
V167	0.80655	0.01873	0.07054	0.01921	0.02332	0	0	0.00421	0.05743	0
V168	0.06019	0.04204	0.02274	0	0.02451	0.28582	0.07554	0.29004	0.19807	0.00105
V169	0.00669	0	0.05544	0.15128	0	0.17476	0.04353	0.01854	0	0.54978
V170	0.01292	0.06133	0.06541	0.00261	0.07415	0.00473	0.03909	0.01212	0.72764	0
V171	0.02155	0.02594	0.21478	0.0892	0.05234	0.36777	0.0695	0.04476	0.11415	0
V172	0	0.00923	0.04885	0.0118	0.06409	0.18526	0.58547	0.02668	0.0601	0.00852
V173	0.00909	0	0.03733	0.00497	0.01308	0.05646	0.49998	0.01904	0.02863	0.33142
V174	0.02782	0.10146	0.25546	0.35684	0.10338	0.01785	0.00142	0.00928	0.03038	0.09611
V175	0.75884	0.01561	0.15046	0.02827	0.02164	0	0.01435	0.00775	0.00308	0
V176	0.18471	0.02115	0.02149	0.00282	0.03459	0.64059	0.0452	0.00896	0.0405	0
V177	0.65917	0.01171	0.07468	0.09751	0.00251	0	0.00377	0.01368	0.00252	0.13445
V178	0.20242	0.02365	0.02651	0.02965	0.07062	0.55637	0.04528	0.00697	0.00487	0.03365
V179	0.16812	0.13452	0.00978	0.01027	0.59974	0	0	0	0.04273	0.03485
V180	0.44179	0.12626	0.11699	0.27872	0.00909	0.00078	0	0	0.02639	0
V181	0.05623	0.17758	0.51647	0.08685	0.03086	0.00229	0.07526	0	0.03762	0.01684
V182	0.0067	0.07407	0.00934	0.0274	0.3034	0.05545	0.04506	0.34819	0.11163	0.01877
V183	0.02243	0.16398	0.15194	0.48608	0.01196	0.01222	0.10594	0.00198	0.04347	0
V184	0.19129	0.0199	0.02175	0.01467	0.01065	0.5244	0.04822	0.03199	0	0.13712
V185	0.57445	0.01579	0.09623	0.16607	0.01524	0.00131	0.00241	0.06593	0.06257	0
V186	0.7543	0.02192	0.08547	0.09803	0.01728	0	0.00608	0.0083	0.00861	0
V187	0.69296	0.01647	0.14506	0.0306	0.01366	0	0.00706	0.00773	0.05509	0.03136
V188	0.08179	0.2246	0.01577	0.06508	0.50172	0.00115	0.01049	0.00287	0.05964	0.03689
V189	0.78118	0.01335	0.08129	0.07506	0.0127	0.00901	0	0.00883	0.00681	0.01178
V190	9e-05	0.07605	0.0519	0.00053	0.125	0.0904	0.03732	0.00965	0.60907	0
V191	0.0263	0.07625	0.13386	0.32111	0.32941	0.00264	0.02726	0.01586	0.04059	0.02671
V192	0.01106	0.04042	0.0171	0.0019	0.15164	0.00655	0.04304	0.01531	0	0.71298
V193	0.10214	0.03776	0.21741	0.28152	0.11819	0.00993	0.11754	0.05345	0.04526	0.01681
V194	0	0.01384	0.01902	0.01294	0.0385	0.6749	0.20201	0.02105	0.01774	0
V195	0.02906	0.03998	0.04287	0.00913	0.11014	0.16248	0.50063	0.04768	0.04115	0.01689
V196	0.69321	0.01964	0.10167	0.16789	0.01123	0	0	0.00182	0.00452	0
V197	0.02002	0.03537	0.07482	0.17307	0.03564	0.02746	0.06097	0.32528	0.24738	0
V198	0.00259	0.12332	0.01507	0.01114	0.48603	0.22828	0.03206	0	0.08933	0.01218
V199	0.03042	0.06324	0.0607	0.02174	0.2092	0.01627	0.16056	0.00293	0.01252	0.42243
V200	0	0.07354	0.01622	0.0044	0.38338	0.13101	0.24071	0.07865	0.0442	0.02788
V201	0.20995	0.07253	0.06089	0.00276	0.0485	0.00818	0.12047	0.0163	0.43118	0.02922
V202	0.04909	0.30244	0.38028	0.08978	0.00668	0	0.08471	0	0.08701	0
V203	0.03422	0.09212	0.34052	0.17781	0.0353	0.00918	0.09837	0.00147	0.18853	0.02246
V204	0.02736	0.21538	0.27076	0.27917	0.00953	0.07532	0.01206	0.04656	0.06386	0
V205	0.05109	0.04992	0.05322	0.00974	0.05755	0.06417	0.53543	0.06269	0.10969	0.0065
V206	0.31679	0.02338	0.48425	0.08097	0.02962	0	0	0	0.01249	0.05249
V207	0.01722	0.17103	0.04715	0.0622	0.01951	0	0.04872	0.00344	0.1783	0.45243
V208	0.00142	0.02645	0.03522	0.05386	0.04169	0.70346	0.05466	0.01102	0.07221	0
V209	0.04548	0.15235	0.06813	0.01435	0.62763	0.00252	0	0	0.04991	0.03963
V210	0.06692	0.12693	0.05232	0.00987	0.50849	0.01639	0.01314	0.09379	0.06979	0.04236
V211	0.05993	0.087	0.54305	0.08939	0.0243	0.0051	0.0654	0.02603	0.07997	0.01983
V212	0.09513	0.11264	0.03639	0	0.0252	0.02301	0.06387	0.28215	0.36161	0
V213	0.12355	0.04156	0.01623	0.01566	0.15547	0.57052	0.0509	0.01188	0.01422	0
V214	0	0.04049	0.02475	0.00693	0.25112	0.07195	0.4574	0.01142	0.03218	0.10376
V215	0	0	0.04988	0.01299	0.05521	0.07447	0.72749	0.02385	0.03675	0.01935
V216	0	0.70661	0	0.00508	0.14874	0	0.04355	0	0.09601	0
V217	0.02629	0.23999	0.05185	0.08331	0.1454	0.23366	0.03469	0.03588	0.05844	0.0905
V218	0.03088	0.00878	0.02182	0.0051	0.04593	0.58504	0.24113	0.01461	0.01415	0.03257
V219	0.00997	0.00844	0.02736	0.05899	0.013	0.05911	0.15054	0.59842	0.07418	0
V220	0.00899	0.0457	0.12806	0.31246	0.04116	0.00299	0.01342	0.05564	0.39156	0
V221	0.16767	0.11865	0.28086	0.04962	0.01955	0.00071	0.04849	0.06181	0.16734	0.08529
V222	0.07866	0.02397	0.60316	0.10099	0.01761	0.14276	0.0038	0	0.01971	0.00934
V223	0.06964	0.02161	0.62098	0.10401	0.02599	0.06267	0.0577	0	0.02208	0.01533
V224	0.05913	0.03732	0.53351	0.13279	0.02178	0.00374	0.00623	0.05398	0.14181	0.00972
V225	0.03896	0.01468	0.34264	0.33363	0.00751	0.02402	0.01044	0.17587	0.03847	0.01379
V226	0	0.72901	0	0.00211	0	0.00175	0.06643	0.10273	0.09797	0
V227	0.06247	0.05761	0.53915	0.09565	0.18937	0	0	0	0.03451	0.02124
V228	0.02092	0.60855	0.05426	0.01833	0	0.00182	0.05923	0.10239	0.13451	0
V229	0.6372	0.02013	0.04543	0.0087	0.00713	0.22806	0.03301	0.02034	0	0
V230	0.00945	0	0.10812	0.32034	0	0.01355	0.12968	0.00791	0.01033	0.40062
V231	0.02019	0.28134	0.04267	0.01504	0.03506	0.09018	0.04438	0.00996	0.46119	0
V232	0.0492	0.3907	0.35878	0.06203	0.00048	0.00177	0.02566	0.04964	0.06174	0
V233	0.00359	0.13118	0.01694	0.03046	0.5273	0.01079	0.00096	0	0.24843	0.03037
V234	0.01446	0.04482	0.02216	0.00281	0.19959	0.04717	0.26784	0.3222	0.05878	0.02017
V235	0.05586	0.03385	0.35908	0.05776	0.0031	0.02356	0.05578	0.33821	0.0491	0.02371
V236	0.02495	0.02976	0.24261	0.2548	0.02859	0.35418	0.02343	0.00329	0.03838	0
V237	0.06286	0.07334	0.35238	0.17949	0.23483	0.02347	0	0.01783	0.04052	0.01528
V238	0.03787	0.06701	0.29387	0.04662	0.02257	0.02733	0.05574	0.37965	0.05755	0.01178
V239	0.03401	0.16216	0.13619	0.43998	0.02842	0.01982	0.03325	0	0.03969	0.10648
V240	0.06166	0	0.04619	0.00893	0.05173	0.27725	0.47868	0.01832	0.02651	0.03073
V241	0.20499	0.01248	0.1715	0.52022	0.02565	0.0193	0	0.01941	0.02142	0.00503
V242	0.01463	0.05743	0.08037	0.04032	0.06965	0.01204	0.03455	0.01132	0.67969	0
V243	0.01438	0.03698	0.0816	0.11322	0.04777	0.07297	0.07647	0.01117	0.45657	0.08888
V244	0.05076	0	0.31718	0.06042	0.03818	0.03227	0.40203	0.04145	0.04127	0.01644
V245	0.1683	0.15783	0.15153	0.0255	0.00956	0.40647	0.04202	0.01803	0.02076	0
V246	0	0.19345	0.03543	0.01072	0.05002	0.04655	0.56602	0.01431	0.07916	0.00435
V247	0.07871	0.04141	0.69265	0.1153	0.0171	0	0	0	0.02799	0.02684
V248	0.48459	0.06856	0.0628	0.01043	0.02732	0.03278	0.15698	0.12721	0.02932	0
V249	0.07593	0.03446	0.56676	0.09278	0.07192	0	0	0	0.02797	0.13017
V250	0.02022	0.06365	0.08349	0.26566	0.02679	0.27143	0.0499	0.17564	0.03848	0.00473
V251	0.5557	0.18247	0.04714	0.03218	0.06487	0	0.01129	0.04196	0.06439	0
V252	0.05672	0.52018	0.01239	0.04253	0	0.21189	0.05721	0.03478	0.0643	0
V253	0.0288	0.04349	0.29828	0.05023	0.04989	0.07229	0.03027	0.00528	0.42147	0
V254	0.00607	0.1524	0.00736	0.04402	0.63591	0.00466	0	0	0.04781	0.10177
V255	0	0.1666	0	0	0.73651	0.00271	0	0	0.06007	0.03411
V256	0.02086	0.02022	0.20346	0.67132	0.01672	0.02761	0	0.00187	0.02884	0.00911
V257	0.40335	0.01809	0.34435	0.08211	0.01307	0.11512	0.01501	0	0.0089	0
V258	0.00105	0.14005	0	0.00482	0.62202	0.00199	0.01142	0	0.04176	0.17689
V259	0.0781	0.03467	0.03628	0.09266	0.13633	0.03802	0.07895	0.43286	0.06112	0.01101
V260	0.00509	0.22576	0.00962	0.00145	0	0.04372	0.0878	0.53388	0.09268	0
V261	0.19921	0.01942	0.04078	0.0069	0.04665	0.27112	0.3253	0.01386	0.06609	0.01067
V262	0.00488	0.46778	0.07742	0.02244	0.00272	0.3011	0.05203	0.00633	0.06121	0.0041
V263	0.41625	0.4078	0.02911	0.00887	0.01111	0.00376	0.06292	0	0.0444	0.01577
V264	0.02657	0.05561	0.14037	0.47799	0.22798	0.01465	0	0	0.03658	0.02026
V265	0.02483	0.29448	0.08709	0.25031	0	0.02879	0.15373	0.00012	0.05106	0.1096
V266	0.01154	0.68822	0.08406	0.01876	0	0	0.04849	0.00389	0.14504	0
V267	0.00278	0.19762	0.01345	0.02153	0	0.00843	0.06159	0.00215	0	0.69246
V268	0.00321	0.36784	0.0385	0.11622	0.3286	0	0.02314	0.00279	0.09861	0.02109
V269	0.0581	0.01535	0.33222	0.52367	0.02456	0	0	0.00394	0.03788	0.00428
V270	0.02154	0.16143	0	0	0.71896	0	0	0	0.05554	0.04253
V271	0.0383	0.06389	0.18283	0.02313	0.0879	0.01088	0.05501	0.00752	0.53054	0
V272	0.01659	0.20329	0.0724	0.01467	0.02186	0.15832	0.07732	0.13808	0.23142	0.06605
V273	0.00541	0.02993	0.06541	0.1832	0.08166	0.57762	0.03298	0.00694	0.01685	0
V274	0.08682	0.01798	0.07149	0.02814	0	0.15023	0.05352	0.04227	0.00792	0.54163
V275	0.00356	0.21344	0	0.00102	0.44715	0.05432	0.01592	0	0.03744	0.22716
V276	0.01898	0.11754	0.1184	0.3358	0.05257	0.00741	0.12968	0.01694	0.12115	0.08153
V277	0.05241	0.23307	0.39318	0.26606	0.01034	0	0	0	0.04493	0
V278	0.12737	0.00865	0.04568	0.00686	0	0	0.05431	0.00567	0	0.75145
V279	0.01429	0.17871	0.08319	0.23926	0.19114	0.02374	0.21389	0.00187	0.04844	0.00549
V280	0.09236	0.03087	0.04915	0.06283	0.14168	0.23819	0.27244	0.0693	0.03513	0.00806
V281	0.00269	0.05814	0.02567	0.01136	0.03618	0.66244	0.07327	0.0158	0.01726	0.0972
V282	0.0211	0.02052	0.20247	0.6603	0.01691	0	0	0.02025	0.04902	0.00944
V283	0.07513	0.10247	0.05066	0.06151	0.40163	0.04264	0.00527	0.01718	0.23278	0.01074
