CD14.pos.CD16.neg.classical.monocyte	mature.neutrophil	memory.B.cell	cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	macrophage
V145	0.08605	0.00455	0.00544	0.7008	0.15989	0.04328
V146	0.13585	0.01453	0.08407	0.03974	0.63904	0.08678
V147	0.3771	0.0621	0.15631	0.06931	0.09806	0.23712
V148	0.07981	0.13768	0.6099	0.03274	0.08801	0.05185
V149	0.19855	0.33925	0.05953	0.05534	0.10484	0.2425
V150	0.08247	0.00589	0	0.69471	0.18612	0.0308
V151	0.21565	0.27952	0.06412	0.04056	0.12385	0.2763
V152	0.11865	0.1755	0.35507	0.06189	0.21145	0.07745
V153	0.06639	0.03026	0.50316	0.22873	0.12808	0.04338
V154	0.36047	0.16156	0.08215	0.03517	0.09978	0.26087
V155	0.11318	0.26245	0.0978	0.03626	0.42228	0.06802
V156	0.0872	0.34564	0.03504	0.04043	0.45564	0.03605
V157	0.19802	0.07547	0.08073	0.23058	0.13015	0.28504
V158	0.07562	0.04706	0.70575	0.03222	0.08327	0.05609
V159	0.16488	0.17708	0.27861	0.16471	0.14389	0.07084
V160	0.08115	0	0.70913	0.03789	0.08257	0.08927
V161	0.10312	0.35237	0.01961	0.27673	0.21304	0.03513
V162	0.11392	0.38026	0.02963	0.13185	0.2917	0.05264
V163	0.06999	5e-04	0.75421	0.03224	0.08459	0.05848
V164	0.09154	0.25888	0.30282	0.1205	0.18004	0.04623
V165	0.09013	0.0195	0.05018	0.04636	0.69947	0.09436
V166	0.14543	0.00566	0.03302	0.13858	0.47678	0.20053
V167	0.07484	0.00088	0.33098	0.40661	0.14619	0.0405
V168	0.45347	0.03111	0.06656	0.21848	0.11266	0.11772
V169	0.08013	0.00638	0.55903	0.19168	0.10687	0.05591
V170	0.32503	0.03654	0.11788	0.25563	0.17503	0.08989
V171	0.22025	0.32177	0.07438	0.03609	0.1167	0.23082
V172	0.13138	0.05299	0.43768	0.16595	0.10769	0.10431
V173	0.09506	0.01199	0.6444	0.02874	0.09971	0.1201
V174	0.41695	0.09748	0.06975	0.04708	0.26511	0.10364
V175	0.14093	0.46144	0.13561	0.05673	0.1557	0.0496
V176	0.05689	0	0.74974	0.0402	0.10151	0.05167
V177	0.18003	0.06047	0.28631	0.05077	0.24416	0.17826
V178	0.06673	0.03678	0.04526	0.03421	0.76796	0.04906
V179	0.11478	0.00026	0.0426	0.49168	0.22875	0.12194
V180	0.24179	0.01242	0.17591	0.32374	0.11644	0.12969
V181	0.37494	0.09655	0.11151	0.08582	0.16233	0.16885
V182	0.0786	0.06919	0.61631	0.08428	0.09024	0.06138
V183	0.08988	0.00592	0	0.71293	0.15943	0.03184
V184	0.29349	0.29264	0.06095	0.062	0.20697	0.08394
V185	0.17305	0.36564	0.06663	0.04496	0.21871	0.13101
V186	0.06316	0	0.48989	0.29009	0.11779	0.03908
V187	0.24469	0.35217	0.04941	0.0561	0.22802	0.06962
V188	0.1978	0.40417	0.06202	0.05912	0.10698	0.16992
V189	0.09176	0.05402	0.16207	0.05222	0.53248	0.10745
V190	0.10845	0.13436	0.03485	0.04679	0.55262	0.12291
V191	0.18064	0.40193	0.05641	0.04471	0.11935	0.19695
V192	0.36927	0.17752	0.12934	0.06061	0.15303	0.11022
V193	0.267	0.08095	0.0867	0.03437	0.10673	0.42425
V194	0.06406	0.02124	0.03414	0.12051	0.71275	0.04729
V195	0.0638	0	0.58241	0.10759	0.19843	0.04778
V196	0.08	0.00494	0.01238	0.6736	0.19442	0.03465
V197	0.17874	0.01179	0.05077	0.04177	0.65107	0.06586
V198	0.14875	0.2882	0.06229	0.14637	0.29703	0.05735
V199	0.08488	0.17225	0.10066	0.11255	0.4864	0.04326
V200	0.12071	0.00522	0.45961	0.20551	0.10946	0.0995
V201	0.09196	0.00494	0	0.699	0.15602	0.04809
V202	0.1474	0.04383	0.3605	0.05765	0.22024	0.17039
V203	0.39479	0.04134	0.05524	0.2892	0.11982	0.09962
V204	0.25518	0.03148	0.09804	0.15119	0.11392	0.3502
V205	0.06482	0.0149	0.73418	0.04727	0.08707	0.05176
V206	0.08235	0.04041	0.08552	0.58318	0.17715	0.03139
V207	0.30101	0.1427	0.07923	0.21387	0.13721	0.12598
V208	0.29019	0.07312	0.3402	0.07172	0.14061	0.08416
V209	0.26261	0.33832	0.05843	0.06601	0.11358	0.16105
V210	0.12775	0.01803	0.67668	0.03224	0.08351	0.0618
V211	0.37379	0.0379	0.14194	0.04159	0.22848	0.17631
V212	0.09447	0.19962	0.17151	0.31246	0.17588	0.04606
V213	0.084	0.05781	0.22873	0.05505	0.52963	0.04479
V214	0.51578	0.04357	0.09684	0.08389	0.13073	0.12918
V215	0.17665	0.43459	0.05357	0.06566	0.10852	0.16101
V216	0.16198	0.35741	0.26123	0.04629	0.11669	0.0564
V217	0.24029	0.00029	0.08641	0.09493	0.33201	0.24607
V218	0.12261	0.23502	0.0186	0.42561	0.16168	0.03648
V219	0.52967	0.02644	0.10099	0.03991	0.10456	0.19843
V220	0.13977	0.01375	0.01373	0.63197	0.15199	0.04879
V221	0.15704	0.49955	0.06771	0.10192	0.12152	0.05226
V222	0.12389	0.20782	0.05647	0.14718	0.40431	0.06033
V223	0.16928	0.21912	0.24629	0.0375	0.11916	0.20865
V224	0.05452	0.00362	0.34	0.03311	0.52966	0.03909
V225	0.31293	0.00301	0.09974	0.03373	0.09718	0.45341
V226	0.23007	0.04561	0.1895	0.24077	0.2057	0.08836
V227	0.42965	0.01825	0.06776	0.20325	0.1186	0.1625
V228	0.15692	0.17715	0.38057	0.07687	0.12726	0.08122
V229	0.16967	0.01175	0.30456	0.2208	0.21785	0.07537
V230	0.10026	0.12363	0.58502	0.03937	0.08811	0.0636
V231	0.11022	0.02067	0.00223	0.65437	0.17692	0.0356
V232	0.33447	0.01395	0.05453	0.24361	0.12336	0.23007
V233	0.52263	0.0351	0.09842	0.09066	0.11567	0.13752
V234	0.32635	0.01826	0.04784	0.05056	0.46311	0.09387
V235	0.12848	0.00609	0.01909	0.63249	0.16654	0.0473
V236	0.12216	0	0.17822	0.04372	0.51088	0.14502
V237	0.06528	0	0.66047	0.11578	0.10892	0.04955
V238	0.43166	0.01464	0.10754	0.10011	0.13058	0.21547
V239	0.36338	0.03865	0.13762	0.13828	0.20486	0.1172
V240	0.07341	0.18372	0.01656	0.12581	0.56404	0.03646
V241	0.37777	0.13463	0.06142	0.1719	0.14968	0.1046
V242	0.28455	0.0399	0.08923	0.16206	0.17836	0.2459
V243	0.09749	0.28624	0.3695	0.07182	0.12988	0.04508
V244	0.17797	0.01752	0.04712	0.03015	0.54395	0.18329
V245	0.49945	0.02055	0.09348	0.03751	0.11154	0.23746
V246	0.07433	0.04015	0.18515	0.31218	0.34584	0.04235
V247	0.29709	0.06008	0.0677	0.16747	0.12604	0.28162
V248	0.21524	0.03288	0.02844	0.20029	0.43795	0.08522
V249	0.22297	0.12652	0.32602	0.09758	0.09752	0.12939
V250	0.08767	0.01946	0	0.69893	0.15894	0.035
V251	0.11549	0.40355	0.13889	0.17202	0.12358	0.04647
V252	0.08136	0.01175	0.02768	0.64794	0.1921	0.03916
V253	0.16318	0.04111	0.03578	0.32198	0.23112	0.20683
V254	0.10935	0.19351	0.0814	0.17584	0.37013	0.06977
V255	0.28883	0.22564	0.108	0.08584	0.15653	0.13516
V256	0.12629	0.58298	0.0478	0.05518	0.13379	0.05396
V257	0.11852	0.29888	0.0582	0.0579	0.39153	0.07497
V258	0.10202	0.1761	0.11726	0.42512	0.1334	0.0461
V259	0.10602	0.40114	0.28076	0.05253	0.10372	0.05583
V260	0.14099	0.03594	0.0431	0.0465	0.62171	0.11176
V261	0.36012	0.02914	0.08821	0.06353	0.27809	0.1809
V262	0.10677	0.00959	0.64882	0.0396	0.1422	0.05302
V263	0.0836	0.04585	0.50887	0.19845	0.10914	0.05408
V264	0.4107	0.03047	0.14773	0.06357	0.1513	0.19623
V265	0.07087	0.00837	0.01768	0.05595	0.80447	0.04264
V266	0.30619	0.0251	0.09719	0.03445	0.10456	0.43251
V267	0.1941	0.47752	0.04698	0.10278	0.12152	0.0571
V268	0.56786	0.03087	0.08903	0.04929	0.09891	0.16404
V269	0.09451	0.04056	0.09511	0.56572	0.1664	0.0377
V270	0.24341	0.35229	0.06945	0.05576	0.2061	0.07299
V271	0.20368	0.09204	0.24781	0.04086	0.10952	0.30608
V272	0.0775	0.00569	0.01742	0.0973	0.7227	0.07941
V273	0.09331	0.00619	0.06062	0.0981	0.67199	0.06978
V274	0.23794	0	0.19264	0.06865	0.10519	0.39558
V275	0.45006	0.15827	0.0816	0.05525	0.10892	0.1459
V276	0.21408	0.1886	0.11551	0.09423	0.1407	0.24688
V277	0.37355	0.0237	0.07982	0.0393	0.21352	0.2701
V278	0.1514	0.09599	0.09746	0.21421	0.37733	0.06361
V279	0.24955	0.03408	0.21508	0.07101	0.11133	0.31896
V280	0.14636	0.00665	0.00793	0.62678	0.15793	0.05435
V281	0.12695	0.56983	0.06887	0.0728	0.11473	0.04682
V282	0.06684	0.03709	0.02108	0.08521	0.746	0.04379
V283	0.08832	0.32102	0.0286	0.04637	0.47238	0.04332
V284	0.11924	0.07482	0.25929	0.28512	0.15205	0.10948
V285	0.0861	0.01974	0	0.69529	0.16414	0.03473
V286	0.43284	0.04416	0.12188	0.18253	0.10884	0.10975
V287	0.07172	0.01301	0.04382	0.09836	0.70757	0.06552
V288	0.21497	0.20085	0.07266	0.03818	0.20461	0.26872
V289	0.06937	0.06881	0.58039	0.11498	0.1168	0.04965
V290	0.07898	0.00181	0.17516	0.54932	0.14904	0.04569
V291	0.09929	0.02701	0	0.67043	0.16232	0.04096
V292	0.16204	0.07373	0.0233	0.45704	0.23426	0.04963
V293	0.05516	0.04389	0.04355	0.04169	0.77316	0.04255
V294	0.36083	0.03865	0.05834	0.04988	0.33756	0.15474
V295	0.31528	0	0.10083	0.02665	0.10386	0.45338
V296	0.12488	0.27283	0.09278	0.23607	0.17162	0.10182
V297	0.27858	0.04356	0.08338	0.03382	0.1063	0.45437
V298	0.1189	0.52407	0.15233	0.05257	0.10959	0.04255
V299	0.15448	0.06729	0.58099	0.04036	0.09404	0.06283
V300	0.47127	0.10169	0.10651	0.04658	0.0986	0.17536
V301	0.33874	0.30073	0.10111	0.0568	0.11306	0.08957
V302	0.09936	0.20955	0.06274	0.4039	0.17984	0.0446
V303	0.11508	0.48173	0.08759	0.0564	0.21142	0.04778
V304	0.06467	0.00839	0.03825	0.03515	0.81146	0.04208
V305	0.13267	0.00458	0.15708	0.35057	0.20013	0.15498
V306	0.36742	0.07951	0.0804	0.03933	0.09917	0.33417
V307	0.16606	0.01585	0.03748	0.0472	0.63759	0.09583
V308	0.07876	0.01278	0	0.71299	0.16555	0.02992
V309	0.10882	0.38251	0.02708	0.30813	0.13104	0.04241
V310	0.1656	0.27532	0.24126	0.04023	0.11342	0.16418
V311	0.41456	0.00945	0.09196	0.03901	0.09749	0.34753
V312	0.14498	0.01559	0.0139	0.30289	0.4597	0.06293
V313	0.33912	0.00658	0.08198	0.06468	0.0998	0.40784
V314	0.22354	0.01798	0.02	0.53256	0.1481	0.05782
V315	0.18606	0.47805	0.05659	0.04589	0.15642	0.07699
V316	0.30592	0.00448	0.08957	0.08523	0.11634	0.39847
V317	0.13881	0.00128	0.01593	0.54015	0.17899	0.12483
V318	0.08558	0.01163	0.02002	0.68215	0.15728	0.04334
V319	0.27607	0.14566	0.22826	0.1442	0.11076	0.09504
V320	0.22285	0.14884	0.28532	0.12048	0.10791	0.1146
V321	0.11392	0.4496	0.02697	0.23963	0.13296	0.03692
V322	0.0986	0.00314	0.09663	0.045	0.64212	0.1145
V323	0.10119	0.21674	0.01322	0.31168	0.31953	0.03763
V324	0.14335	0.03107	0.06041	0.19167	0.425	0.1485
V325	0.15621	0.55995	0.06823	0.04953	0.11275	0.05333
V326	0.19079	0.50525	0.06417	0.04795	0.1307	0.06113
V327	0.11507	0.00153	0.70644	0.03201	0.08437	0.06059
V328	0.17445	0.1561	0.16865	0.14303	0.29826	0.05952
V329	0.06326	0.00158	0.46145	0.03205	0.38657	0.05508
V330	0.06484	0	0.73738	0.0398	0.10106	0.05693
V331	0.44733	0.07135	0.11201	0.10244	0.10929	0.15758
V332	0.15532	0.05015	0.15705	0.03558	0.398	0.2039
V333	0.08148	0.0147	0.36461	0.29645	0.18358	0.05918
V334	0.09073	0.30443	0.32784	0.12652	0.10771	0.04278
V335	0.1509	0.01506	0.60119	0.03729	0.08426	0.1113
V336	0.26951	0.41394	0.07747	0.04605	0.11401	0.07903
V337	0.10541	0.14608	0.07022	0.04244	0.59448	0.04136
V338	0.46251	0.02438	0.10447	0.04585	0.22755	0.13524
V339	0.1472	0.06895	0.31971	0.22561	0.12976	0.10877
V340	0.40591	0.20409	0.06768	0.07625	0.12614	0.11994
V341	0.22315	0.03976	0.05173	0.44834	0.17033	0.06668
V342	0.13784	0.00786	0.02504	0.51105	0.18464	0.13356
V343	0.2477	0.11596	0.15753	0.05018	0.11274	0.31589
V344	0.12901	0.43279	0.04107	0.06005	0.23979	0.09729
V345	0.05163	0.00876	0.02284	0.04338	0.83727	0.03612
V346	0.16108	0.01535	0.02773	0.34785	0.37858	0.06939
V347	0.33003	0.11241	0.06975	0.10175	0.2943	0.09175
V348	0.13772	0.10371	0.51361	0.04739	0.13656	0.061
V349	0.46291	0.07623	0.10185	0.11126	0.13371	0.11404
V350	0.32331	0.03985	0.14934	0.21005	0.1098	0.16765
V351	0.29887	0.05009	0.1107	0.04948	0.11331	0.37756
V352	0.15563	0.2363	0.05254	0.03249	0.33247	0.19058
V353	0.07768	0.13794	0.61612	0.0329	0.0879	0.04745
V354	0.186	0.03792	0.21988	0.02899	0.33962	0.18759
V355	0.06282	0.02295	0.73946	0.03972	0.08763	0.04742
V356	0.35653	0.10389	0.07776	0.20854	0.13671	0.11658
V357	0.2394	0.01599	0.34661	0.04782	0.26648	0.0837
V358	0.26465	0	0.12812	0.0534	0.10519	0.44865
V359	0.16497	0.07241	0.01711	0.48453	0.19893	0.06205
V360	0.3439	0.01567	0.05233	0.1889	0.28712	0.11209
V361	0.12464	0.597	0.04752	0.06194	0.12201	0.04688
V362	0.11354	0.38422	0.04755	0.28257	0.13542	0.03669
V363	0.46803	0.06912	0.11431	0.04014	0.17261	0.13579
V364	0.22328	0.13566	0.07555	0.05755	0.19233	0.31562
V365	0.30203	0.29261	0.05802	0.14844	0.11441	0.08448
V366	0.1321	0.19055	0.37451	0.08469	0.15929	0.05886
V367	0.08943	0.00459	0.01426	0.47198	0.3654	0.05433
V368	0.20408	0.09915	0.12019	0.05622	0.21533	0.30503
V369	0.08512	0.02764	0.01889	0.08322	0.70557	0.07956
V370	0.09622	0.06024	0.50922	0.14406	0.11291	0.07736
V371	0.14415	0.18751	0.02707	0.39089	0.13359	0.11678
V372	0.13179	0.46411	0.041	0.06194	0.22551	0.07564
V373	0.52615	0.0331	0.08858	0.03992	0.09822	0.21403
V374	0.18502	0.014	0.20331	0.39885	0.14564	0.05318
V375	0.29662	0.02012	0.19841	0.07832	0.3099	0.09662
V376	0.23021	0.03049	0.08374	0.12115	0.16647	0.36795
V377	0.09077	0.01122	0.3399	0.03183	0.46899	0.0573
V378	0.24279	0.04809	0.21249	0.02632	0.12394	0.34637
V379	0.37948	0.01425	0.17899	0.03087	0.09401	0.3024
V380	0.05458	0.03664	0.04266	0.0489	0.77461	0.04261
V381	0.26799	0.03351	0.26786	0.2432	0.11534	0.0721
V382	0.06335	0.02872	0.01615	0.1915	0.6626	0.03767
V383	0.18985	0.03622	0.32648	0.25854	0.12361	0.06531
V384	0.08717	0.01629	0.66869	0.047	0.12697	0.05388
V385	0.29743	0.00115	0.10732	0.02619	0.09644	0.47147
V386	0.40049	0.04283	0.25769	0.04422	0.13919	0.11557
V387	0.21325	0.01689	0.05418	0.52017	0.13906	0.05646
V388	0.49161	0.05687	0.18758	0.04038	0.10199	0.12157
V389	0.34546	0.06112	0.08804	0.03069	0.10487	0.36982
V390	0.12309	0.03127	0.01134	0.56556	0.17385	0.09489
V391	0.09972	0.01186	0.01645	0.46587	0.34205	0.06405
V392	0.15115	0.02507	0.39424	0.11693	0.09617	0.21644
V393	0.13293	0.11265	0.32097	0.08106	0.20662	0.14576
V394	0.08424	0.00486	0.02055	0.65496	0.19974	0.03566
V395	0.06054	0.0459	0.72264	0.03961	0.08598	0.04532
V396	0.35008	0.06144	0.04822	0.2953	0.1585	0.08646
V397	0.24531	0.12714	0.09827	0.03591	0.1359	0.35747
V398	0.1281	0.45946	0.05096	0.06255	0.24617	0.05276
V399	0.07019	0	0.69223	0.06973	0.10315	0.06471
V400	0.2025	0.01596	0.04109	0.32845	0.13115	0.28086
V401	0.15359	0.01746	0.52688	0.0385	0.17527	0.08831
V402	0.12154	0.01316	0.00411	0.65708	0.15438	0.04973
V403	0.18949	0	0.06109	0.05506	0.39135	0.303
V404	0.06069	0.00764	0.76399	0.03295	0.08618	0.04854
V405	0.27205	0.26152	0.11505	0.08099	0.19432	0.07608
V406	0.20027	0.04407	0.18414	0.10235	0.24251	0.22666
V407	0.1254	0.01142	0.59555	0.02795	0.09255	0.14712
V408	0.11723	0.08206	0.03209	0.54168	0.14235	0.0846
V409	0.56325	0.0539	0.08828	0.04358	0.09918	0.15182
V410	0.57372	0.03968	0.0882	0.04357	0.1131	0.14173
V411	0.23183	0	0.06491	0.22333	0.11329	0.36665
V412	0.37997	0.15096	0.10726	0.07469	0.19214	0.09498
V413	0.09028	0.09008	0.02328	0.59234	0.16987	0.03416
V414	0.1363	0.05804	0.01923	0.47203	0.26524	0.04916
V415	0.10431	0.00661	0.26989	0.32519	0.20354	0.09046
V416	0.10494	0.11242	0.02487	0.22515	0.43836	0.09426
V417	0.27357	0	0.12606	0.12112	0.10242	0.37682
V418	0.07482	0.06169	0.33267	0.13605	0.33197	0.06279
V419	0.28665	0.01372	0.08683	0.0263	0.10513	0.48137
V420	0.29079	0	0.08733	0.03279	0.10476	0.48434
V421	0.08432	0.04367	0.06571	0.09126	0.66034	0.05469
V422	0.18964	0.22462	0.03728	0.04499	0.44406	0.05942
