CD19B	CD56NK	CD4MemoryT	CD14
V367	0.43308	0.18995	0.0505	0.32646
V368	0.11451	0.60924	0.11131	0.16494
V369	0.06284	0.38094	0.45594	0.10029
V370	0.2428	0.29558	0.335	0.12663
V371	0.17977	0.61021	0.06572	0.1443
V372	0.17749	0.12604	0.14728	0.54918
V373	0.11289	0.19899	0.37581	0.31232
V374	0.60295	0.07626	0.21529	0.1055
V375	0.10441	0.11307	0.16534	0.61718
V376	0.10015	0.10483	0.13583	0.65919
V377	0.60651	0.05744	0.05642	0.27963
V378	0.0731	0.11174	0.34343	0.47173
V379	0.27658	0.23503	0.06114	0.42726
V380	0.16737	0.14466	0.19897	0.489
V381	0.55246	0.08034	0.12434	0.24286
V382	0.1064	0.11263	0.67119	0.10978
V383	0.63315	0.06558	0.09136	0.20992
V384	0.41746	0.14225	0.15287	0.28741
V385	0.65204	0.07453	0.11357	0.15986
V386	0.26054	0.09163	0.16687	0.48096
V387	0.43499	0.19925	0.19156	0.1742
V388	0.29005	0.33564	0.15876	0.21554
V389	0.32173	0.47515	0.05236	0.15077
V390	0.24402	0.28133	0.37355	0.1011
V391	0.32995	0.1631	0.06815	0.4388
V392	0.32226	0.25768	0.17314	0.24692
V393	0.2325	0.26441	0.29289	0.2102
V394	0.12966	0.25873	0.13637	0.47524
V395	0.19772	0.37954	0.1892	0.23354
V396	0.0605	0.78158	0.05121	0.10671
V397	0.58371	0.14439	0.1292	0.1427
V398	0.34252	0.19032	0.12594	0.34122
V399	0.18061	0.48791	0.15555	0.17593
V400	0.05954	0.50899	0.0969	0.33456
V401	0.07797	0.21027	0.54966	0.1621
V402	0.61267	0.21309	0.07347	0.10077
V403	0.09706	0.09865	0.11476	0.68953
V404	0.1144	0.23703	0.47312	0.17545
V405	0.21062	0.10917	0.18055	0.49967
V406	0.47707	0.27757	0.05939	0.18597
V407	0.05453	0.80009	0.05325	0.09213
V408	0.1194	0.27501	0.32338	0.28221
V409	0.08904	0.09074	0.08118	0.73904
V410	0.11574	0.70937	0.06813	0.10677
V411	0.35578	0.07265	0.05444	0.51712
V412	0.16392	0.14992	0.39902	0.28714
V413	0.09768	0.44089	0.17685	0.28458
V414	0.08065	0.45363	0.27739	0.18833
V415	0.34317	0.10619	0.22635	0.32429
V416	0.0587	0.14657	0.69262	0.10211
V417	0.30514	0.55097	0.04674	0.09715
V418	0.12026	0.16525	0.16248	0.552
V419	0.09502	0.08255	0.08814	0.73429
V420	0.05358	0.72614	0.05829	0.162
V421	0.16022	0.11979	0.52797	0.19202
V422	0.10971	0.1241	0.0727	0.69349
V423	0.10647	0.10539	0.66277	0.12537
V424	0.05782	0.13044	0.48606	0.32569
V425	0.09203	0.26876	0.45829	0.18092
V426	0.11472	0.12379	0.60218	0.15931
V427	0.106	0.38102	0.18498	0.328
V428	0.11421	0.63663	0.09136	0.15781
V429	0.0943	0.08352	0.09287	0.72931
V430	0.55956	0.21167	0.06035	0.16842
V431	0.18052	0.1067	0.37419	0.33859
V432	0.14592	0.15384	0.09691	0.60333
V433	0.09682	0.61429	0.04529	0.2436
V434	0.28138	0.14282	0.09635	0.47946
V435	0.39131	0.08589	0.14978	0.37302
V436	0.31023	0.08831	0.14556	0.4559
V437	0.21511	0.25793	0.05661	0.47034
V438	0.45409	0.20906	0.0732	0.26366
V439	0.10199	0.15288	0.07226	0.67287
V440	0.37587	0.10584	0.08331	0.43498
V441	0.10303	0.19244	0.46108	0.24345
V442	0.25567	0.34492	0.15047	0.24895
V443	0.55988	0.07029	0.12597	0.24386
V444	0.05862	0.10835	0.72907	0.10396
V445	0.46455	0.09017	0.30997	0.1353
V446	0.07928	0.67887	0.09151	0.15033
V447	0.46665	0.15877	0.18397	0.1906
V448	0.08695	0.13961	0.19474	0.5787
V449	0.42136	0.11073	0.27627	0.19164
V450	0.14962	0.70774	0.05571	0.08692
V451	0.72522	0.10359	0.0397	0.1315
V452	0.10359	0.09248	0.11394	0.68999
V453	0.60711	0.13331	0.10271	0.15687
V454	0.0537	0.7588	0.08697	0.10053
V455	0.45039	0.10376	0.28221	0.16364
V456	0.26286	0.18551	0.3248	0.22684
V457	0.08926	0.09587	0.07553	0.73934
V458	0.2349	0.25832	0.05532	0.45145
V459	0.06646	0.65195	0.11799	0.1636
V460	0.74243	0.06133	0.07111	0.12513
V461	0.11763	0.10142	0.07365	0.70729
V462	0.28315	0.27361	0.04656	0.39668
V463	0.21659	0.43661	0.16268	0.18411
V464	0.38994	0.16077	0.05286	0.39643
V465	0.31081	0.40851	0.06644	0.21424
V466	0.43746	0.2295	0.04947	0.28357
V467	0.25699	0.50822	0.10767	0.12712
V468	0.37508	0.39007	0.08826	0.14659
V469	0.07837	0.22728	0.25342	0.44093
V470	0.406	0.18484	0.18608	0.22307
V471	0.2388	0.16605	0.08491	0.51024
V472	0.26622	0.33565	0.04554	0.35259
V473	0.11994	0.48257	0.28461	0.11287
V474	0.15339	0.08022	0.14016	0.62624
V475	0.179	0.38147	0.11073	0.32881
V476	0.18137	0.09443	0.10364	0.62055
V477	0.44756	0.10852	0.21079	0.23314
V478	0.14787	0.51248	0.05114	0.2885
V479	0.06495	0.15777	0.60637	0.17091
V480	0.12129	0.31668	0.08892	0.47311
V481	0.14974	0.10266	0.63022	0.11738
V482	0.51559	0.21132	0.13386	0.13923
V483	0.15716	0.16924	0.11404	0.55956
V484	0.09605	0.13254	0.08618	0.68522
V485	0.13713	0.61619	0.05517	0.19152
V486	0.23117	0.2905	0.14451	0.33382
V487	0.12644	0.11749	0.12556	0.63051
V488	0.05062	0.09897	0.66484	0.18557
V489	0.19306	0.16725	0.52504	0.11464
V490	0.27211	0.32455	0.10449	0.29884
V491	0.33932	0.43865	0.07024	0.15179
V492	0.07307	0.68891	0.1442	0.09382
V493	0.09615	0.08201	0.07069	0.75115
V494	0.18177	0.21291	0.40924	0.19608
V495	0.20045	0.53936	0.14871	0.11148
V496	0.23444	0.59266	0.04104	0.13187
V497	0.05842	0.10236	0.72853	0.11069
V498	0.26601	0.16642	0.09592	0.47165
V499	0.46085	0.29334	0.14146	0.10434
V500	0.11914	0.18748	0.55731	0.13607
V501	0.08884	0.08356	0.09325	0.73435
V502	0.4077	0.30257	0.16297	0.12677
V503	0.19387	0.1667	0.19725	0.44218
V504	0.20682	0.59278	0.05395	0.14645
V505	0.18784	0.25748	0.22746	0.32722
V506	0.11729	0.28419	0.35754	0.24097
V507	0.4538	0.16477	0.14378	0.23766
V508	0.55968	0.21317	0.08035	0.1468
V509	0.20501	0.14042	0.40696	0.24761
V510	0.20079	0.46989	0.23145	0.09787
V511	0.09773	0.39436	0.08727	0.42064
V512	0.22621	0.12163	0.11928	0.53288
V513	0.1059	0.55092	0.19585	0.14732
V514	0.09304	0.12375	0.06918	0.71403
V515	0.57251	0.12401	0.09025	0.21323
V516	0.71148	0.13749	0.03858	0.11245
V517	0.09794	0.10841	0.23809	0.55555
V518	0.75681	0.08389	0.04328	0.11602
V519	0.07458	0.70536	0.05097	0.16909
V520	0.08017	0.09024	0.48805	0.34155
V521	0.42432	0.11399	0.32597	0.13572
V522	0.06101	0.19427	0.4471	0.29762
V523	0.28164	0.19153	0.23639	0.29044
V524	0.05746	0.64257	0.18406	0.1159
V525	0.22772	0.24492	0.07438	0.45297
V526	0.47658	0.14529	0.11119	0.26694
V527	0.19728	0.10627	0.3357	0.36074
V528	0.12227	0.70529	0.04415	0.12828
V529	0.11199	0.13888	0.2149	0.53423
V530	0.05624	0.24713	0.51543	0.18121
V531	0.06739	0.7168	0.12891	0.0869
V532	0.17687	0.33093	0.07322	0.41898
V533	0.23501	0.35247	0.15061	0.26191
V534	0.06211	0.10113	0.55063	0.28613
V535	0.43078	0.06388	0.06075	0.44459
V536	0.19236	0.08444	0.3202	0.403
V537	0.43941	0.28725	0.16346	0.10988
V538	0.35428	0.12489	0.1223	0.39852
V539	0.22427	0.40622	0.16334	0.20616
V540	0.18589	0.58686	0.10306	0.1242
V541	0.07457	0.45681	0.09863	0.37
V542	0.19094	0.19289	0.23085	0.38531
V543	0.67779	0.06257	0.05522	0.20443
V544	0.14079	0.15908	0.17924	0.52089
V545	0.29222	0.19859	0.10723	0.40196
V546	0.08733	0.72143	0.09849	0.09275
V547	0.07997	0.54779	0.2697	0.10255
V548	0.15689	0.63934	0.10984	0.09393
V549	0.26504	0.10953	0.50832	0.11711
V550	0.4519	0.09411	0.04702	0.40697
V551	0.1732	0.61836	0.07079	0.13766
V552	0.06309	0.47228	0.05745	0.40719
V553	0.19981	0.20526	0.47457	0.12037
V554	0.11336	0.14596	0.08431	0.65636
V555	0.12105	0.26623	0.2813	0.33142
V556	0.05111	0.11425	0.7022	0.13244
V557	0.62004	0.09016	0.05279	0.237
V558	0.10187	0.64596	0.06755	0.18462
V559	0.05916	0.66938	0.18339	0.08807
V560	0.52534	0.33028	0.04026	0.10412
V561	0.05302	0.10932	0.72698	0.11068
V562	0.5876	0.07024	0.14669	0.19547
V563	0.21452	0.09126	0.58432	0.1099
V564	0.09269	0.15109	0.63931	0.1169
V565	0.141	0.28948	0.30784	0.26168
V566	0.52159	0.15675	0.04826	0.27339
V567	0.20016	0.41726	0.06897	0.31361
V568	0.22816	0.08426	0.10182	0.58576
V569	0.51845	0.09072	0.04466	0.34617
V570	0.07165	0.30532	0.46993	0.1531
V571	0.62005	0.17766	0.03907	0.16322
V572	0.34229	0.08607	0.38027	0.19137
V573	0.11667	0.21418	0.06377	0.60538
V574	0.08106	0.64935	0.16894	0.10065
V575	0.08915	0.15007	0.1526	0.60818
V576	0.15817	0.67076	0.07186	0.0992
V577	0.09955	0.12333	0.21038	0.56674
V578	0.09496	0.14616	0.52043	0.23845
V579	0.05947	0.71518	0.11766	0.10769
V580	0.17382	0.08767	0.14384	0.59468
V581	0.12112	0.13691	0.06639	0.67558
V582	0.43258	0.20068	0.07485	0.2919
V583	0.06479	0.13056	0.46457	0.34008
V584	0.38551	0.21134	0.26528	0.13788
V585	0.07207	0.09673	0.37265	0.45854
V586	0.20845	0.09426	0.5156	0.18169
V587	0.22878	0.0971	0.54129	0.13283
V588	0.47309	0.1095	0.07271	0.3447
V589	0.09329	0.66313	0.0993	0.14428
V590	0.08841	0.63372	0.18324	0.09464
V591	0.07708	0.11621	0.20406	0.60264
V592	0.15824	0.1166	0.62409	0.10108
V593	0.44362	0.07146	0.19483	0.29009
V594	0.26496	0.30985	0.28378	0.14141
V595	0.09997	0.09592	0.08084	0.72327
V596	0.08915	0.30359	0.20864	0.39862
V597	0.05159	0.50402	0.28411	0.16028
V598	0.06477	0.18225	0.63669	0.11628
V599	0.46795	0.33576	0.07005	0.12625
V600	0.28091	0.43937	0.0874	0.19232
V601	0.16943	0.29551	0.1143	0.42076
V602	0.10065	0.09521	0.07516	0.72898
V603	0.07519	0.35954	0.06556	0.49971
V604	0.38577	0.18168	0.30045	0.13211
V605	0.10348	0.33624	0.3213	0.23898
V606	0.5395	0.20316	0.05492	0.20242
V607	0.48751	0.08447	0.1381	0.28992
