CD19B	CD56NK	CD4MemoryT	CD14
V93	0.67365	0.06234	0.06686	0.19715
V94	0.07271	0.37601	0.08375	0.46753
V95	0.22502	0.37226	0.18372	0.219
V96	0.11901	0.12519	0.09344	0.66237
V97	0.52333	0.13698	0.2239	0.1158
V98	0.52812	0.28923	0.06375	0.1189
V99	0.61022	0.08881	0.18254	0.11842
V100	0.12244	0.07677	0.66768	0.13311
V101	0.0871	0.07255	0.08064	0.75971
V102	0.70756	0.09218	0.07513	0.12513
V103	0.08333	0.0858	0.13674	0.69413
V104	0.06808	0.74934	0.07173	0.11085
V105	0.08723	0.7257	0.07627	0.1108
V106	0.13865	0.42554	0.29633	0.13948
V107	0.18925	0.20384	0.45703	0.14988
V108	0.15493	0.60519	0.13738	0.1025
V109	0.07653	0.17465	0.46713	0.2817
V110	0.08872	0.68963	0.09658	0.12506
V111	0.70383	0.05039	0.12541	0.12037
V112	0.15682	0.10405	0.36425	0.37488
V113	0.19093	0.13663	0.19674	0.4757
V114	0.22716	0.08998	0.1321	0.55076
V115	0.05604	0.60038	0.23208	0.11151
V116	0.15726	0.28435	0.3224	0.23599
V117	0.51157	0.25402	0.09203	0.14238
V118	0.16588	0.4739	0.09143	0.26879
V119	0.1469	0.11323	0.10662	0.63325
V120	0.12033	0.10467	0.64977	0.12523
V121	0.44891	0.15597	0.14143	0.2537
V122	0.73656	0.05476	0.08109	0.12759
V123	0.06346	0.42118	0.10447	0.41088
V124	0.50107	0.28152	0.06326	0.15415
V125	0.30996	0.36577	0.19832	0.12595
V126	0.09686	0.16309	0.10581	0.63423
V127	0.1789	0.09355	0.25166	0.47588
V128	0.09432	0.06755	0.1486	0.68953
V129	0.43956	0.23493	0.18993	0.13559
V130	0.05877	0.52853	0.302	0.11069
V131	0.06603	0.69988	0.06614	0.16796
V132	0.71664	0.05433	0.09513	0.13389
V133	0.69749	0.0637	0.11244	0.12636
V134	0.13476	0.33739	0.16415	0.3637
V135	0.1263	0.0741	0.19621	0.60339
V136	0.21768	0.34929	0.07655	0.35648
V137	0.49588	0.08377	0.25397	0.16638
V138	0.19751	0.35003	0.19624	0.25623
V139	0.28579	0.21356	0.21075	0.2899
V140	0.09345	0.12146	0.10799	0.6771
V141	0.10942	0.17438	0.4345	0.28171
V142	0.61033	0.05191	0.22501	0.11276
V143	0.33344	0.25468	0.12291	0.28897
V144	0.17679	0.17361	0.18888	0.46072
V145	0.05002	0.60721	0.23142	0.11134
V146	0.10967	0.06676	0.09453	0.72903
V147	0.69699	0.07024	0.08569	0.14707
V148	0.15525	0.11386	0.4626	0.26829
V149	0.23038	0.43348	0.22585	0.11029
V150	0.12421	0.23521	0.47055	0.17003
V151	0.19267	0.51325	0.09019	0.20389
V152	0.21104	0.38237	0.22256	0.18403
V153	0.12571	0.59807	0.07985	0.19637
V154	0.21767	0.38958	0.26094	0.1318
V155	0.36937	0.16803	0.27504	0.18756
V156	0.09127	0.16301	0.53701	0.20871
V157	0.2591	0.17775	0.28831	0.27483
V158	0.08741	0.06075	0.0903	0.76153
V159	0.67473	0.1051	0.06706	0.15311
V160	0.52108	0.05901	0.12126	0.29865
V161	0.20665	0.06296	0.09762	0.63277
V162	0.10869	0.27511	0.13003	0.48616
V163	0.1241	0.40897	0.19021	0.27672
V164	0.27624	0.2875	0.14928	0.28698
V165	0.07513	0.24609	0.07034	0.60845
V166	0.08071	0.12806	0.12056	0.67067
V167	0.2927	0.05151	0.07882	0.57696
V168	0.2436	0.47566	0.12974	0.15099
V169	0.19178	0.09734	0.10265	0.60823
V170	0.14336	0.0743	0.42735	0.35499
V171	0.15192	0.23435	0.47067	0.14306
V172	0.55087	0.05289	0.27679	0.11945
V173	0.09173	0.16254	0.10095	0.64478
V174	0.08271	0.17867	0.12574	0.61288
V175	0.11524	0.06598	0.6075	0.21128
V176	0.05443	0.64339	0.19065	0.11153
V177	0.05179	0.76226	0.06761	0.11834
V178	0.05615	0.60461	0.07257	0.26667
V179	0.17972	0.06382	0.33642	0.42005
V180	0.06844	0.70107	0.1263	0.10419
V181	0.17532	0.15729	0.43596	0.23144
V182	0.26007	0.19491	0.38853	0.15649
V183	0.1749	0.64495	0.07152	0.10863
V184	0.76139	0.04795	0.07574	0.11492
V185	0.43998	0.3744	0.07395	0.11168
V186	0.13964	0.40272	0.25306	0.20459
V187	0.7299	0.05485	0.09482	0.12043
V188	0.10791	0.22457	0.06972	0.5978
V189	0.61215	0.07169	0.08209	0.23407
V190	0.50846	0.0611	0.31156	0.11888
V191	0.18843	0.21146	0.45767	0.14244
V192	0.25245	0.40195	0.10315	0.24244
V193	0.46017	0.08289	0.24688	0.21006
V194	0.07505	0.7281	0.07196	0.1249
V195	0.07572	0.0783	0.72557	0.1204
V196	0.0844	0.10512	0.0841	0.72638
V197	0.33065	0.0937	0.09382	0.48183
V198	0.10247	0.41926	0.32379	0.15447
V199	0.17962	0.07916	0.19694	0.54428
V200	0.14319	0.46253	0.08196	0.31232
V201	0.12362	0.45599	0.2016	0.21879
V202	0.08031	0.07261	0.59882	0.24826
V203	0.16977	0.36769	0.33697	0.12557
V204	0.06266	0.43966	0.07451	0.42316
V205	0.08107	0.09817	0.69395	0.12681
V206	0.10117	0.12796	0.65284	0.11804
V207	0.15522	0.19987	0.10989	0.53502
V208	0.23369	0.10735	0.53472	0.12424
V209	0.2514	0.399	0.12339	0.2262
V210	0.11063	0.60656	0.13728	0.14554
V211	0.33821	0.06583	0.09917	0.49679
V212	0.40139	0.08608	0.38243	0.13011
V213	0.47858	0.07958	0.1578	0.28405
V214	0.27258	0.18187	0.19029	0.35525
V215	0.25202	0.13244	0.08595	0.52959
V216	0.09895	0.06078	0.08998	0.75029
V217	0.08872	0.41065	0.23003	0.27059
V218	0.12483	0.37819	0.19017	0.30682
V219	0.1276	0.5141	0.07674	0.28156
V220	0.05645	0.64998	0.07043	0.22314
V221	0.61006	0.05442	0.0736	0.26192
V222	0.26668	0.1611	0.32632	0.2459
V223	0.06861	0.16438	0.59346	0.17355
V224	0.75073	0.04847	0.08583	0.11497
V225	0.0875	0.6905	0.11203	0.10997
V226	0.26831	0.12193	0.48601	0.12376
V227	0.60422	0.05352	0.21568	0.12658
V228	0.57964	0.10923	0.12226	0.18887
V229	0.08158	0.0778	0.70599	0.13463
V230	0.0866	0.07283	0.09112	0.74944
V231	0.07844	0.25927	0.15097	0.51132
V232	0.08527	0.52504	0.06512	0.32457
V233	0.42954	0.12865	0.21688	0.22493
V234	0.07474	0.71781	0.08866	0.11879
V235	0.31031	0.10365	0.44703	0.13901
V236	0.10016	0.11245	0.61309	0.17429
V237	0.17386	0.0628	0.10015	0.66319
V238	0.14627	0.45552	0.25291	0.1453
V239	0.10645	0.34773	0.0836	0.46221
V240	0.38657	0.08476	0.37637	0.1523
V241	0.08073	0.07066	0.67914	0.16948
V242	0.14193	0.60567	0.13754	0.11486
V243	0.22832	0.0916	0.50682	0.17326
V244	0.20843	0.06294	0.5473	0.18133
V245	0.45274	0.2854	0.10769	0.15417
V246	0.10374	0.17125	0.5932	0.1318
V247	0.17953	0.07305	0.63633	0.11109
V248	0.0908	0.08044	0.10416	0.72461
V249	0.06588	0.09156	0.67368	0.16888
V250	0.58898	0.05308	0.23836	0.11958
V251	0.72153	0.0839	0.07538	0.11919
V252	0.05492	0.66469	0.17665	0.10374
V253	0.29556	0.11443	0.1902	0.39981
V254	0.05221	0.72985	0.10712	0.11082
V255	0.08127	0.71439	0.06588	0.13846
V256	0.18133	0.21717	0.422	0.1795
V257	0.33099	0.13772	0.23987	0.29142
V258	0.17989	0.25357	0.3598	0.20674
V259	0.08727	0.27286	0.49633	0.14354
V260	0.06307	0.26672	0.55538	0.11483
V261	0.46701	0.08205	0.21728	0.23367
V262	0.13444	0.09656	0.0889	0.6801
V263	0.06149	0.74723	0.06694	0.12434
V264	0.17807	0.08747	0.36541	0.36904
V265	0.0957	0.06152	0.16568	0.67709
V266	0.49851	0.3273	0.06823	0.10596
V267	0.06583	0.19189	0.26285	0.47943
V268	0.31007	0.07532	0.17875	0.43587
V269	0.05846	0.45668	0.33675	0.1481
V270	0.48784	0.07727	0.25283	0.18205
V271	0.60138	0.10781	0.09402	0.19679
V272	0.08832	0.64678	0.07511	0.18979
V273	0.10925	0.07326	0.09958	0.71791
V274	0.53291	0.05428	0.20855	0.20426
V275	0.07059	0.07898	0.7301	0.12033
V276	0.38357	0.31413	0.07377	0.22853
V277	0.09108	0.21029	0.18363	0.51501
V278	0.095	0.1027	0.27283	0.52947
V279	0.51666	0.10202	0.15561	0.22571
V280	0.08741	0.06075	0.0903	0.76153
V281	0.41351	0.07961	0.17911	0.32777
V282	0.1067	0.11302	0.62	0.16028
V283	0.1931	0.47322	0.11649	0.21719
V284	0.0688	0.70856	0.11204	0.1106
V285	0.11675	0.0697	0.70042	0.11313
V286	0.21456	0.45334	0.14914	0.18297
V287	0.1159	0.68284	0.07734	0.12392
V288	0.0718	0.26271	0.35618	0.30932
V289	0.24516	0.22296	0.36167	0.1702
V290	0.63252	0.18299	0.07421	0.11028
V291	0.38512	0.10881	0.38246	0.12361
V292	0.715	0.05433	0.06876	0.16191
V293	0.26348	0.06837	0.52187	0.14628
V294	0.12095	0.32209	0.06802	0.48895
V295	0.07973	0.19021	0.2013	0.52875
V296	0.18439	0.15196	0.48445	0.1792
V297	0.12317	0.06056	0.12075	0.69552
V298	0.2609	0.13664	0.47881	0.12365
V299	0.11149	0.25565	0.08117	0.55168
V300	0.0733	0.08129	0.23099	0.61442
V301	0.14855	0.14548	0.50407	0.2019
V302	0.49844	0.31835	0.06454	0.11868
V303	0.05318	0.48426	0.32864	0.13391
V304	0.10743	0.07897	0.57238	0.24122
V305	0.14645	0.17866	0.37934	0.29554
V306	0.60737	0.13366	0.10743	0.15155
V307	0.06066	0.74417	0.07653	0.11864
V308	0.20866	0.23051	0.27301	0.28782
V309	0.26762	0.29103	0.08911	0.35225
V310	0.11382	0.28659	0.17616	0.42343
V311	0.40108	0.41867	0.06893	0.11132
V312	0.1175	0.58671	0.17115	0.12465
V313	0.07737	0.13294	0.08926	0.70042
V314	0.06933	0.39563	0.15064	0.3844
V315	0.13592	0.50407	0.09136	0.26865
V316	0.25949	0.16229	0.33908	0.23914
V317	0.11132	0.55491	0.10028	0.23349
V318	0.08158	0.4505	0.07808	0.38984
V319	0.1061	0.10492	0.64864	0.14034
V320	0.11986	0.16857	0.5033	0.20827
V321	0.4911	0.33489	0.06799	0.10603
V322	0.1851	0.29004	0.12444	0.40043
V323	0.10884	0.07293	0.13664	0.6816
V324	0.49741	0.25467	0.12089	0.12703
V325	0.25502	0.52411	0.11094	0.10993
V326	0.05574	0.45413	0.13646	0.35366
V327	0.08261	0.16207	0.14853	0.60679
V328	0.10055	0.07841	0.57278	0.24826
V329	0.17769	0.14338	0.19018	0.48875
V330	0.31153	0.06256	0.31204	0.31387
V331	0.28009	0.12472	0.10501	0.49019
V332	0.0794	0.09606	0.19585	0.62869
V333	0.33197	0.1165	0.34809	0.20343
V334	0.28982	0.06371	0.32467	0.3218
V335	0.07946	0.30211	0.41272	0.20572
V336	0.17019	0.56048	0.08042	0.1889
V337	0.24074	0.35243	0.27372	0.13311
V338	0.04596	0.77039	0.07209	0.11156
V339	0.15143	0.06815	0.66099	0.11943
V340	0.10205	0.22657	0.41964	0.25174
V341	0.09008	0.08063	0.11552	0.71376
V342	0.22872	0.06095	0.49327	0.21706
V343	0.74221	0.06116	0.07669	0.11994
V344	0.5152	0.17456	0.20112	0.10912
V345	0.07585	0.07812	0.73177	0.11426
V346	0.21084	0.14673	0.26594	0.37649
V347	0.10144	0.06783	0.1594	0.67133
V348	0.09128	0.52019	0.17035	0.21818
V349	0.28008	0.18638	0.33904	0.1945
V350	0.06921	0.63785	0.18872	0.10423
V351	0.082	0.08245	0.34018	0.49537
V352	0.10154	0.07626	0.64669	0.17552
V353	0.66095	0.07095	0.09923	0.16887
V354	0.08586	0.55018	0.22489	0.13907
V355	0.24002	0.11868	0.38775	0.25355
V356	0.09464	0.07368	0.14194	0.68975
V357	0.13568	0.29724	0.25907	0.30801
V358	0.40328	0.14037	0.10802	0.34833
V359	0.42583	0.10121	0.09614	0.37682
V360	0.41831	0.38333	0.08032	0.11804
V361	0.05669	0.38351	0.44664	0.11316
V362	0.04622	0.76546	0.07664	0.11169
V363	0.17609	0.14888	0.38642	0.28861
V364	0.1714	0.10792	0.53172	0.18896
V365	0.23265	0.07553	0.08473	0.6071
V366	0.10447	0.54049	0.12904	0.226
V367	0.42375	0.1662	0.07116	0.33888
V368	0.11018	0.5764	0.13122	0.1822
V369	0.07116	0.34666	0.46943	0.11274
V370	0.24955	0.26128	0.35399	0.13519
V371	0.17764	0.57799	0.08561	0.15877
V372	0.17243	0.10002	0.15905	0.5685
V373	0.11863	0.16554	0.38392	0.3319
V374	0.59645	0.05997	0.23119	0.11239
V375	0.09966	0.08731	0.1729	0.64013
V376	0.09407	0.08043	0.14223	0.68327
V377	0.58964	0.04859	0.07811	0.28366
V378	0.07598	0.08176	0.34797	0.49429
V379	0.26971	0.20577	0.07784	0.44668
V380	0.16497	0.11636	0.20836	0.5103
V381	0.54387	0.066	0.14177	0.24836
V382	0.1218	0.08305	0.67582	0.11933
V383	0.62131	0.05634	0.11056	0.21179
V384	0.41261	0.11963	0.17001	0.29775
V385	0.64363	0.0648	0.13061	0.16096
V386	0.25502	0.06927	0.17849	0.49723
V387	0.43556	0.17343	0.21075	0.18025
V388	0.28921	0.30386	0.17779	0.22914
V389	0.32038	0.44525	0.07457	0.1598
V390	0.25135	0.24766	0.38856	0.11243
V391	0.32109	0.13946	0.08416	0.45529
V392	0.32059	0.22749	0.19141	0.26051
V393	0.23715	0.22964	0.31128	0.22193
V394	0.12625	0.22287	0.15126	0.49962
V395	0.19773	0.34369	0.20862	0.24997
V396	0.05407	0.74917	0.07187	0.12489
V397	0.58008	0.12753	0.14757	0.14482
V398	0.33603	0.16309	0.14426	0.35662
V399	0.18024	0.45345	0.1766	0.18971
V400	0.05586	0.46765	0.11573	0.36076
V401	0.08979	0.17826	0.55911	0.17284
V402	0.60371	0.19193	0.09494	0.10942
V403	0.0903	0.07509	0.12023	0.71439
V404	0.12405	0.20512	0.48322	0.18762
V405	0.20547	0.08461	0.19154	0.51838
V406	0.47502	0.25316	0.07822	0.1936
V407	0.04596	0.77039	0.07209	0.11156
V408	0.12269	0.23814	0.33709	0.30209
V409	0.08153	0.0674	0.09048	0.76059
V410	0.11015	0.67884	0.08621	0.1248
V411	0.34297	0.05658	0.07137	0.52908
V412	0.16994	0.11943	0.40677	0.30386
V413	0.09542	0.40191	0.19543	0.30724
V414	0.08151	0.41823	0.29573	0.20454
V415	0.3396	0.08246	0.24115	0.33678
V416	0.07484	0.11449	0.69781	0.11286
V417	0.30261	0.5166	0.06982	0.11097
V418	0.11695	0.13562	0.17227	0.57517
V419	0.08727	0.06133	0.09435	0.75704
V420	0.04817	0.69259	0.07716	0.18209
V421	0.17225	0.09167	0.53309	0.20299
V422	0.10251	0.09847	0.08337	0.71565
V423	0.12244	0.07677	0.66768	0.13311
V424	0.06705	0.09982	0.48717	0.34596
V425	0.10091	0.2352	0.46966	0.19423
V426	0.1294	0.09549	0.60829	0.16681
V427	0.10399	0.34307	0.20119	0.35176
V428	0.10966	0.60455	0.11074	0.17505
V429	0.08687	0.06185	0.09943	0.75185
V430	0.55601	0.19219	0.07973	0.17208
V431	0.18515	0.07935	0.38015	0.35534
V432	0.13941	0.12661	0.10734	0.62664
V433	0.09041	0.57697	0.06565	0.26697
V434	0.27364	0.11876	0.11016	0.49744
V435	0.38348	0.06724	0.16388	0.38539
V436	0.30304	0.06769	0.15869	0.47057
V437	0.20783	0.22524	0.07443	0.4925
V438	0.44894	0.18587	0.09072	0.27447
V439	0.09448	0.12497	0.08323	0.69732
V440	0.36649	0.08707	0.09786	0.44858
V441	0.1104	0.16058	0.46817	0.26085
V442	0.25397	0.31031	0.17112	0.2646
V443	0.55035	0.05712	0.14415	0.24837
V444	0.07585	0.07812	0.73177	0.11426
V445	0.46702	0.0696	0.32512	0.13826
V446	0.07494	0.64711	0.11036	0.1676
V447	0.46552	0.13633	0.20246	0.1957
V448	0.08512	0.11057	0.20135	0.60296
V449	0.42279	0.08851	0.29261	0.1961
V450	0.14586	0.674	0.07687	0.10327
V451	0.7085	0.09286	0.0656	0.13304
V452	0.09651	0.0695	0.11947	0.71453
V453	0.60169	0.1189	0.12032	0.15909
V454	0.04616	0.72831	0.10708	0.11845
V455	0.45233	0.08314	0.29848	0.16605
V456	0.26681	0.15508	0.33876	0.23935
V457	0.08151	0.07281	0.08537	0.76031
V458	0.22774	0.22645	0.07326	0.47255
V459	0.06192	0.61774	0.13786	0.18249
V460	0.72319	0.05459	0.09482	0.1274
V461	0.10938	0.07817	0.0847	0.72775
V462	0.27442	0.24122	0.06776	0.4166
V463	0.21668	0.40193	0.1837	0.19769
V464	0.37962	0.13747	0.07216	0.41075
V465	0.30814	0.37729	0.08675	0.22782
V466	0.43009	0.2045	0.07029	0.29511
V467	0.25677	0.47463	0.12969	0.13891
V468	0.37564	0.36227	0.10838	0.15371
V469	0.07844	0.19192	0.26362	0.46603
V470	0.40527	0.15908	0.20359	0.23206
V471	0.23091	0.13952	0.10008	0.52948
V472	0.25952	0.30167	0.067	0.37182
V473	0.12315	0.44792	0.30369	0.12524
V474	0.1471	0.05781	0.14958	0.64551
V475	0.1758	0.34494	0.12938	0.34989
V476	0.17373	0.07182	0.11359	0.64085
V477	0.44478	0.0874	0.2275	0.24033
V478	0.14249	0.47455	0.07154	0.31142
V479	0.07739	0.12721	0.6131	0.1823
V480	0.11655	0.28103	0.10349	0.49894
V481	0.1648	0.07411	0.63583	0.12525
V482	0.51433	0.18811	0.15441	0.14314
V483	0.15125	0.14055	0.12654	0.58166
V484	0.08926	0.10608	0.09465	0.71001
V485	0.13355	0.5812	0.07554	0.20971
V486	0.22863	0.25529	0.16356	0.35252
V487	0.1211	0.09191	0.1346	0.65239
V488	0.06516	0.06888	0.66741	0.19854
V489	0.20462	0.13798	0.53416	0.12323
V490	0.26805	0.29246	0.12286	0.31663
V491	0.33968	0.40979	0.09069	0.15984
V492	0.06883	0.65654	0.16394	0.11068
V493	0.0877	0.0602	0.08089	0.77121
V494	0.18987	0.18067	0.42184	0.20762
V495	0.19996	0.50681	0.16971	0.12352
V496	0.23308	0.55843	0.06439	0.14409
V497	0.07598	0.07189	0.73166	0.12047
V498	0.25969	0.1408	0.10981	0.4897
V499	0.45944	0.26424	0.16386	0.11245
V500	0.1328	0.15619	0.56536	0.14565
V501	0.08138	0.06183	0.0993	0.75749
V502	0.40877	0.2732	0.18343	0.1346
V503	0.19127	0.13787	0.20833	0.46252
V504	0.20479	0.56038	0.0761	0.15873
V505	0.1877	0.22188	0.24493	0.34549
V506	0.12219	0.24645	0.37284	0.25851
V507	0.44945	0.1418	0.16309	0.24565
V508	0.55617	0.19235	0.10115	0.15034
V509	0.21165	0.11165	0.41581	0.26089
V510	0.20234	0.4337	0.25329	0.11068
V511	0.09146	0.35725	0.10215	0.44914
V512	0.21894	0.09769	0.13192	0.55144
V513	0.10664	0.51598	0.21633	0.16104
V514	0.08522	0.09785	0.07982	0.73712
V515	0.56527	0.10865	0.1091	0.21699
V516	0.69442	0.12269	0.06509	0.1178
V517	0.097	0.08133	0.24378	0.5779
V518	0.7344	0.07528	0.071	0.11933
V519	0.06861	0.67168	0.07083	0.18888
V520	0.0882	0.06197	0.48816	0.36166
V521	0.42966	0.09062	0.34142	0.13829
V522	0.06895	0.16029	0.45235	0.3184
V523	0.28065	0.16035	0.25438	0.30463
V524	0.05423	0.6084	0.20466	0.13271
V525	0.22147	0.21387	0.09081	0.47385
V526	0.47063	0.12508	0.12889	0.2754
V527	0.19954	0.07844	0.34466	0.37736
V528	0.11674	0.673	0.06569	0.14458
V529	0.11076	0.10947	0.22364	0.55613
V530	0.06607	0.21402	0.52472	0.19519
V531	0.06097	0.68419	0.15081	0.10403
V532	0.17141	0.2962	0.08915	0.44324
V533	0.23373	0.31761	0.16987	0.27879
V534	0.07252	0.0712	0.55096	0.30532
V535	0.41666	0.05025	0.0792	0.45389
V536	0.1933	0.0576	0.32892	0.42018
V537	0.44056	0.25874	0.18194	0.11876
V538	0.34671	0.1033	0.1371	0.41288
V539	0.22502	0.37226	0.18372	0.219
V540	0.18431	0.55419	0.12381	0.13769
V541	0.06967	0.4167	0.1155	0.39813
V542	0.18992	0.16021	0.24505	0.40482
V543	0.6623	0.0558	0.07715	0.20474
V544	0.13782	0.12918	0.19036	0.54264
V545	0.28638	0.17063	0.12256	0.42043
V546	0.08102	0.69032	0.11818	0.11048
V547	0.0794	0.51434	0.28849	0.11777
V548	0.15458	0.60529	0.13106	0.10908
V549	0.2769	0.08339	0.51484	0.12487
V550	0.43656	0.07753	0.06885	0.41706
V551	0.17102	0.58639	0.09153	0.15106
V552	0.0572	0.4317	0.07414	0.43696
V553	0.20977	0.17467	0.48583	0.12974
V554	0.10678	0.1188	0.09464	0.67979
V555	0.12233	0.22912	0.29621	0.35234
V556	0.06759	0.08441	0.7058	0.1422
V557	0.60439	0.07765	0.07698	0.24098
V558	0.09702	0.6135	0.08601	0.20347
V559	0.05485	0.63633	0.20432	0.1045
V560	0.52031	0.30324	0.06402	0.11243
V561	0.07059	0.07898	0.7301	0.12033
V562	0.57997	0.05749	0.16527	0.19727
V563	0.22788	0.06446	0.58956	0.1181
V564	0.10689	0.12146	0.64662	0.12503
V565	0.14397	0.25273	0.32338	0.27993
V566	0.51048	0.13751	0.06995	0.28206
V567	0.19558	0.38166	0.08782	0.33493
V568	0.22009	0.06347	0.11303	0.60342
V569	0.50229	0.07669	0.06674	0.35428
V570	0.08088	0.27293	0.48273	0.16345
V571	0.60995	0.15967	0.06414	0.16624
V572	0.34844	0.06403	0.38986	0.19767
V573	0.10979	0.18253	0.07656	0.63112
V574	0.07705	0.6165	0.18897	0.11748
V575	0.08483	0.12172	0.15981	0.63365
V576	0.15552	0.63535	0.09367	0.11547
V577	0.09704	0.09578	0.21672	0.59046
V578	0.10507	0.11599	0.52452	0.25442
V579	0.05446	0.68358	0.1374	0.12457
V580	0.16735	0.06483	0.15369	0.61413
V581	0.11342	0.11057	0.07758	0.69844
V582	0.42661	0.17753	0.09122	0.30464
V583	0.0732	0.09952	0.4666	0.36068
V584	0.38914	0.18263	0.28447	0.14375
V585	0.07627	0.06849	0.37398	0.48125
V586	0.22033	0.06865	0.52053	0.19048
V587	0.24296	0.07081	0.54759	0.13864
V588	0.4618	0.09172	0.09136	0.35512
V589	0.08857	0.63348	0.11802	0.15994
V590	0.08415	0.60171	0.20318	0.11096
V591	0.07404	0.0887	0.20976	0.6275
V592	0.17262	0.08769	0.62879	0.1109
V593	0.43809	0.05418	0.2094	0.29833
V594	0.27021	0.27627	0.3042	0.14932
V595	0.09206	0.07285	0.09059	0.74449
V596	0.08767	0.26517	0.22382	0.42333
V597	0.05155	0.46936	0.30286	0.17623
V598	0.07867	0.15071	0.64474	0.12588
V599	0.4668	0.30911	0.08974	0.13435
V600	0.28001	0.40853	0.10691	0.20455
V601	0.16574	0.26035	0.1304	0.44351
V602	0.0923	0.07241	0.08537	0.74992
V603	0.06987	0.32103	0.08074	0.52836
V604	0.38983	0.15376	0.31901	0.1374
V605	0.10639	0.29962	0.33673	0.25725
V606	0.53386	0.18296	0.07462	0.20855
V607	0.47854	0.06718	0.15626	0.29801
