Neutrophils	T_cells_Gamma_Delta	Monocytes	Macrophages	T_cells_CD4.	Fibroblasts	Vascular_Endothelial_Cells	Keratinocytes	Blood_CD34._cells	Platelets
V78	0.01919	0.51138	0.02809	0	0.06628	0.06832	0.24142	0	0	0.06532
V79	0	0.0381	0	0.37154	0	0.288	0.01429	0	0.27676	0.0113
V80	0.46321	0.0079	0	0	0.06944	0	0	0	0.09129	0.36817
V81	0.00472	0.0023	0	0.19229	0.14132	0.63935	0.01634	0	0	0.00368
V82	0.09518	0.48528	0	0.34475	0.02964	0	0	0.04515	0	0
V83	0.03363	0.03425	0	0.64353	0	0	0	0.28859	0	0
V84	0.02219	0.03956	0	0.01869	0.06996	0.65607	0.17713	0.00369	0	0.01271
V85	0.25494	0	0.52125	0	0.01393	0	0	0	0	0.20988
V86	0.31329	0	0.26081	0.42553	0	0.00038	0	0	0	0
V87	0.02746	0.06316	0	0	0	0	0	0	0.90939	0
V88	0.01812	0.32042	0	0.66135	0	0	0.00011	0	0	0
V89	0	0.12909	0	0	0	0.16895	0.5398	0.15065	0.01151	0
V90	0.02629	0.06587	0.48996	0	0.07804	0	0	0	0	0.33984
V91	0.07538	0	0.92462	0	0	0	0	0	0	0
V92	0	0.14183	0	0	0	0.18845	0.55822	0.02812	0.08337	0
V93	0.01502	0.10734	0.02867	0	0	0.04128	0.16789	0.01148	0.62833	0
V94	0.96183	0	0	0	0	0.01881	0	0.01936	0	0
V95	0	0.08813	0	0	0	0.0967	0.39452	0.42064	0	0
V96	0.03811	0.12458	0.33229	0.48769	0	0.01459	0.00274	0	0	0
V97	0	0.13234	0	0	0	0.17642	0.54828	0.02846	0.04441	0.07011
V98	0.03007	0.27119	0.01121	0.05849	0.26685	0.00575	0.02879	0.10211	0.12885	0.09669
V99	0.61189	0.01235	0	0	0	0.00072	0.03598	0	0.33906	0
V100	0.20003	0.02312	0	0.26886	0	0.35244	0.01796	0	0.12941	0.00818
V101	0	0.04135	0.00467	0	0.1046	0.13074	0.1183	0.05221	0.0131	0.53503
V102	0.05103	0.21649	0	0	0.08252	0.37208	0.11469	0.14063	0	0.02256
V103	0.08436	0.03717	0	0	0	0	0	0	0.87847	0
V104	0.07297	0	0.9209	0	0	0	0	0	0.00614	0
V105	0.40307	0	0.03119	0	0	0.10833	0	0.45741	0	0
V106	0.07078	0.61775	0.22727	0	0.08241	0	0	0	0	0.00179
V107	0.32339	0.17923	0	0	0.38127	0.00067	0	0.01772	0.09631	0.00142
V108	0	0.00255	0	0.21407	0.02703	0.46842	0.0076	0.01936	0	0.26096
V109	0	0.00998	0	0	0	0.9441	0.03957	0	0	0.00635
V110	0.0661	0	0	0	0.91464	0	0	0.01754	0	0.00171
V111	0	0.1667	0	0	0	0.17639	0.55309	0.03296	0.05245	0.0184
V112	0	0.12547	0	0	0	0.14477	0.45453	0.02051	0.10553	0.14919
V113	0.02398	0.0367	0	0	0	0.04425	0.00071	0.00857	0.78169	0.10411
V114	0.03411	0.04106	0	0	0	0	0	0	0.92484	0
V115	0.05233	0.80128	0.00302	0	0.1302	0	0	0	0	0.01318
V116	0.49572	0.02263	0	0	0	0	0	0.48164	0	0
V117	0	0.1426	0	0	0	0.19288	0.59963	0.03378	0.0311	0
V118	0	0	0	0	0	0.96242	0.0346	0.00297	0	0
V119	0	0.04984	0	0.67818	0	0.20606	0.0279	0	0.03802	0
V120	0.76597	0	0.15337	0	0	0.08066	0	0	0	0
V121	0.04984	0.15646	0.26089	0	0	0.21204	0.24958	0.02333	0.01081	0.03704
V122	0.02223	0.06744	0.08447	0	0	0.07427	0.08888	0	0.66272	0
V123	0.06319	0	0	0	0.4157	0	0	0.52056	0	0.00055
V124	0.76406	0	0	0	0	0	0	0.23594	0	0
V125	0.04123	0.12246	0.07731	0.03618	0	0.0868	0.00207	0.63396	0	0
V126	0.06728	0.02939	0	0	0.8957	0	0	0.00763	0	0
V127	0.03591	0.04439	0.59508	0	0	0.03856	0.15814	0	0.12792	0
V128	0.06817	0.12288	0.43791	0	0.35281	0.01824	0	0	0	0
V129	0.04036	0.10994	0.03145	0.26438	0.02712	0	0	0	0.51537	0.01139
V130	0.05596	0	0.45219	0	0	0	0	0.49185	0	0
V131	0.07323	0.37939	0.52186	0.00382	0.02109	0	0.00061	0	0	0
V132	0.08604	0.12719	0	0	0	0.14327	0.47556	0.14383	0.01594	0.00817
V133	0	0	0	0.24497	0	0.09385	0.03707	0.62411	0	0
V134	0.03519	0.06906	0.26816	0	0.31417	0.03565	0.12926	0	0	0.14851
V135	0.04167	0.19969	0.14536	0	0	0	0	0	0.61328	0
V136	0.03524	0.54672	0.01031	0.18597	0.10547	0	0	0	0	0.1163
V137	0	0.08826	0	0	0	0.46912	0.34494	0.01623	0.08146	0
V138	0	0.1459	0	0	0	0.13043	0.41286	0.01861	0.09335	0.19885
V139	0.65342	0.01875	0	0	0.02123	0.06292	0	0	0.24368	0
V140	0.04445	0.02184	0.28753	0.58485	0	0.05596	0.00537	0	0	0
V141	0	0.02413	0	0.93979	0	0.03044	0.0018	0	0	0.00384
V142	0	0.11639	0	0.24783	0	0.15131	0.44892	0.02152	0.00923	0.00481
V143	0.04807	0.7615	0.01634	0.03905	0.12995	0	0	0	0	0.0051
V144	0	0.07573	0	0	0	0.49202	0.38555	0.04301	0.00369	0
V145	0.03064	0.0756	0	0.67958	0	0.0093	0	0.20489	0	0
V146	0.03842	0.01101	0.57238	0	0.00356	0.00224	0.02024	0.15565	0	0.19651
V147	0.03062	0.03722	0.0016	0	0.15764	0	0	0	0.62985	0.14307
V148	0.0213	0.05507	0	0	0	0.03406	0.01018	0	0.87939	0
V149	0	0.04247	0	0.74506	0	0	0.00424	0.10862	0.09961	0
V150	0.07945	0	0.02367	0	0.31475	0	0	0	0.021	0.56113
V151	0	0	0.06939	0	0.18963	0.06905	0	0	0.00133	0.6706
V152	0.01759	0	0	0	0	0	0	0.90513	0	0.07728
V153	0.06477	0	0	0	0.88545	0	0	0.04977	0	0
V154	0.08959	0.00479	0.62498	0.27184	0	0.0088	0	0	0	0
V155	0.06406	0	0	0	0	0.04791	0	0.69634	0.18327	0.00841
V156	0.12971	0.01417	0.15548	0	0	0.53356	0.02975	0.04305	0.09244	0.00184
V157	0.04046	0.37297	0.011	0.03144	0.30259	0.2301	0.00085	0	0	0.01059
V158	0.35691	0.51494	0	0	0.12815	0	0	0	0	0
V159	0.07406	0.0103	0.29762	0	0.42345	0.00622	0	0.08403	0	0.10432
V160	0.06992	0.79506	0	0	0.12713	0	0	0	0	0.00788
V161	0	0.03088	0	0.95165	0	0.01401	0.00346	0	0	0
V162	0	0	0.0611	0	0.22232	0	0	0	0.00479	0.71179
V163	0.15567	0	0.84433	0	0	0	0	0	0	0
V164	0.05958	0	0.94042	0	0	0	0	0	0	0
V165	0.01747	0	0.39495	0	0.1362	0	0	0	0	0.45139
V166	0.03918	0.12281	0	0.73225	0	0.0099	0.01669	0.06247	0	0.01669
V167	0.94201	0	0	0	0	0	0	0	0.05799	0
V168	0.06342	0.00667	0	0	0	0.27385	0.00746	0.48061	0.15128	0.01671
V169	0	0.00635	0.00937	0.24124	0.08793	0.21371	0	0.00307	0	0.43834
V170	0.02755	0.03118	0	0	0	0	0	0	0.94127	0
V171	0.0175	0.00572	0.23812	0.05716	0	0.45677	0.0437	0.058	0.12097	0.00205
V172	0	0.12602	0	0	0	0.31434	0.47146	0.03437	0.05381	0
V173	0	0.10782	0	0	0	0.14536	0.39273	0.01742	0.08318	0.25349
V174	0.02706	0.08895	0.21293	0.47884	0.10529	0.02403	0.00361	0	0	0.05928
V175	0.95991	0	0.04009	0	0	0	0	0	0	0
V176	0.17478	0	0	0	0	0.79185	0.0122	0	0.01296	0.00821
V177	0.8018	0.00566	0	0.07008	0	0	0	0	0.00768	0.11478
V178	0.21547	0	0	0	0.01823	0.69923	0.01499	0	0	0.05208
V179	0.21791	0	0	0	0.78209	0	0	0	0	0
V180	0.49796	0.11649	0	0.38521	0	0.00033	0	0	0	0
V181	0.05969	0.17231	0.7124	0	0	0.00389	0.05171	0	0	0
V182	0.0505	0	0	0.02307	0.35747	0	0	0.55459	0	0.01437
V183	0	0.17714	0	0.69543	0	0.03565	0.09177	0	0	0
V184	0.19029	0	0	0	0	0.65424	0.00361	0.02345	0	0.12841
V185	0.67695	0.00105	0	0.19078	0	0	0	0.09115	0.04008	0
V186	0.93478	0.00846	0	0.05483	0	0.00193	0	0	0	0
V187	0.86316	0	0.03837	0	0	0	0	0	0.07988	0.0186
V188	0.14277	0.07331	0.01556	0.02586	0.73257	0	0	0	0	0.00992
V189	0.97241	0	0	0.0111	0	0.01057	0	0	0	0.00593
V190	0.02482	0.06204	0	0	0	0.07262	0	0	0.84053	0
V191	0.04816	0.02286	0.04665	0.44504	0.39844	0.00628	0.03183	0	0	0.00073
V192	0.01004	0	0.04092	0	0.42735	0	0	0	0	0.5217
V193	0.11166	0.06771	0.16269	0.38043	0.06603	0.02825	0.10414	0.07636	0	0.00273
V194	0	0.00472	0	0	0	0.83326	0.14591	0.01611	0	0
V195	0.01812	0.15689	0	0	0	0.27787	0.41616	0.07913	0.03038	0.02144
V196	0.825	0	0	0.175	0	0	0	0	0	0
V197	0.02554	0.02463	0	0.25546	0	0	0	0.51031	0.18405	0
V198	0.04771	0.00027	0.00052	0	0.67258	0.25834	0.01598	0	0	0.0046
V199	0.0377	0.04025	0.07829	0	0.40161	0.03127	0.0964	0	0	0.31448
V200	0.02183	0.02879	0	0	0.47596	0.17049	0.18208	0.10876	0	0.01209
V201	0.22285	0.074	0	0	0	0.00342	0.05973	0	0.62334	0.01665
V202	0.06029	0.31084	0.54062	0	0	0.00027	0.06193	0	0.02606	0
V203	0.02595	0.10273	0.40929	0.13386	0	0.02464	0.07457	0	0.22896	0
V204	0.02976	0.19659	0.26117	0.36099	0	0.08577	0.00438	0.06135	0	0
V205	0.02917	0.16333	0	0	0	0.15304	0.44012	0.09988	0.11445	0
V206	0.3635	0	0.62527	0	0	0	0	0	0	0.01123
V207	0.02131	0.15483	0.04153	0.06543	0.1459	0	0	0	0.22775	0.34325
V208	0	0	0	0.0551	0	0.84407	0.02734	0	0.06202	0.01147
V209	0.10928	0	0.05658	0	0.83414	0	0	0	0	0
V210	0.12858	0	0.03983	0	0.71087	0	0	0.10815	0	0.01256
V211	0.05606	0.07293	0.73408	0	0	0.00454	0.04253	0.02978	0.06007	0
V212	0.11418	0.0769	0	0	0	0	0	0.43293	0.37598	0
V213	0.12936	0	0	0	0.12917	0.70027	0.02047	0	0	0.02073
V214	0	0.11539	0	0	0.26664	0.15904	0.37453	0.00827	0	0.07612
V215	0	0.14061	0	0	0	0.20137	0.5939	0.03335	0.03077	0
V216	0.05676	0.58802	0	0	0.35019	0	0	0	0	0.00502
V217	0.04953	0.17424	0.0277	0.10526	0.24098	0.27666	0.00487	0.03727	0	0.08348
V218	0.00657	0.01991	0	0	0	0.74656	0.17872	0.0044	0	0.04382
V219	0.01445	0	0	0.06326	0	0	0.00223	0.92005	0	0
V220	0.00057	0.0442	0	0.44053	0	0	0	0.04828	0.46642	0
V221	0.20112	0.10749	0.33743	0	0	0	0.00344	0.08516	0.20462	0.06074
V222	0.064	0	0.77661	0	0	0.15939	0	0	0	0
V223	0.05355	0	0.82637	0	0	0.0815	0.03859	0	0	0
V224	0.04798	0.00638	0.73186	0	0	0	0	0.07052	0.14326	0
V225	0.02747	0	0.3049	0.40945	0	0	0	0.25818	0	0
V226	0.06149	0.68421	0	0	0.10234	0	0	0.14922	0	0.00273
V227	0.07224	0	0.72217	0	0.20559	0	0	0	0	0
V228	0.0746	0.58504	0.07226	0	0.09102	0	0	0.16245	0	0.01463
V229	0.71023	0	0	0	0	0.28977	0	0	0	0
V230	0	0.06113	0	0.48755	0.00695	0.03942	0.08844	0	0.01728	0.29923
V231	0.05001	0.25401	0	0	0	0.0871	0	0	0.6036	0.00528
V232	0.07781	0.34498	0.49671	0	0.02213	0	0	0.05838	0	0
V233	0.05417	0.01601	0.02013	0	0.71531	0	0	0	0.18256	0.01182
V234	0.03855	0.04551	0	0	0.16498	0.00946	0.17298	0.55118	0	0.01734
V235	0.0668	0	0.41183	0	0	0	0	0.52137	0	0
V236	0.01236	0.01002	0.19797	0.32207	0	0.43782	0.01977	0	0	0
V237	0.07643	0.01545	0.48195	0.10749	0.28164	0.02784	0	0.00919	0	0
V238	0.0588	0	0.34331	0	0	0	0	0.59789	0	0
V239	0.02468	0.18004	0	0.65339	0.00408	0.03118	0.02751	0	0	0.07912
V240	0.03476	0.08187	0	0	0	0.42631	0.39306	0.01829	0.02175	0.02396
V241	0.18377	0.00974	0	0.76721	0	0.03928	0	0	0	0
V242	0.03774	0.03494	0	0.02654	0	0	0	0	0.90077	0
V243	0.01779	0.04041	0	0.14411	0	0.07769	0.02927	0	0.63087	0.05985
V244	0.03362	0.072	0.36396	0	0	0.10288	0.34055	0.06493	0.02206	0
V245	0.20237	0.1088	0.14098	0	0	0.52619	0.01266	0.009	0	0
V246	0	0.32036	0	0	0	0.14262	0.46708	0.01893	0.04867	0.00235
V247	0.06449	0	0.93551	0	0	0	0	0	0	0
V248	0.57588	0.06975	0	0	0	0.03175	0.10401	0.21861	0	0
V249	0.07481	0.00038	0.77609	0	0.08075	0	0	0	0	0.06797
V250	0.00379	0.02517	0	0.39453	0	0.29064	0.01706	0.26676	0	0.00205
V251	0.68802	0.16159	0	0	0.09058	0	0	0.04638	0.01343	0
V252	0.10106	0.4913	0	0.04142	0.04056	0.26016	0.0122	0.04247	0	0.01083
V253	0.03518	0.01385	0.3081	0	0	0.06637	0	0	0.57649	0
V254	0.06397	0	0.02274	0	0.86932	0	0	0	0	0.04397
V255	0.05688	0	0	0	0.94312	0	0	0	0	0
V256	0	0.02354	0	0.92673	0	0.049	0.00073	0	0	0
V257	0.46432	0	0.3899	0	0	0.14578	0	0	0	0
V258	0.05102	0	0	0	0.85392	0	0	0	0	0.09506
V259	0.1099	0	0	0.12063	0.06563	0	0	0.69509	0	0.00875
V260	0.03882	0.12546	0	0	0	0	0	0.83572	0	0
V261	0.18797	0.06486	0	0	0	0.39819	0.26099	0.00181	0.07483	0.01134
V262	0.03342	0.4099	0.0902	0	0.05588	0.36977	0.00696	0	0	0.03387
V263	0.50954	0.391	0	0	0.06095	0	0.0084	0	0	0.03011
V264	0.02646	0.0379	0	0.68213	0.21877	0.02029	0.01445	0	0	0
V265	0.02853	0.32905	0	0.37499	8e-05	0.05609	0.1145	0	0	0.09676
V266	0.06357	0.68606	0.12264	0	0.11927	0	0	0	0	0.00846
V267	0	0.19707	0.05809	0.00298	0.1895	0	0	0	0	0.55235
V268	0.05022	0.25828	0.0257	0.12861	0.52212	0	0	0	0	0.01507
V269	0.03642	0.02298	0.21069	0.72677	0	0.00129	0.00186	0	0	0
V270	0.07665	0	0	0	0.92335	0	0	0	0	0
V271	0.06084	0.05094	0.14287	0	0	0	0.00627	0	0.73908	0
V272	0.03554	0.18713	0.06148	0	0	0.15729	0.01978	0.22223	0.24522	0.07133
V273	0	0.0031	0	0.25667	0.01518	0.69761	0.02198	0	0	0.00547
V274	0.08355	0.01387	0.09608	0.00741	0.11156	0.17466	0	0.04765	0.02475	0.44048
V275	0.04643	0.05822	0	0	0.71741	0.02578	0	0	0	0.15216
V276	0.01128	0.16892	0	0.5044	0	0.03115	0.1066	0.00782	0.10634	0.0635
V277	0.05171	0.20874	0.48923	0.25032	0	0	0	0	0	0
V278	0.13025	0.02595	0.07079	0	0.16854	0	0	0	0	0.60446
V279	0.02486	0.19982	0	0.33661	0.19511	0.06242	0.18039	0	0	0.00079
V280	0.10151	0.06854	0	0.06408	0.08606	0.33246	0.22073	0.11032	0	0.01631
V281	0.00161	0.0264	0	0.00387	0.01238	0.8103	0.03396	0.00541	0	0.10607
V282	0	0.03793	0	0.94432	0	0.00838	0.00772	0.00165	0	0
V283	0.12042	0.01843	0.03575	0.04053	0.53536	0.0386	0	0	0.20867	0.00224
V284	0.00357	0.00456	0.27627	0	0.15013	0	0	0	0	0.56547
V285	0.02379	0.1493	0.0181	0	0.06158	0	0.02789	0.37897	0	0.34038
V286	0.01924	0	0.06284	0.0483	0.05856	0.49736	0.00814	0	0	0.30555
V287	0	0.11075	0	0	0.01426	0.12837	0.34146	0.01439	0.05592	0.33485
V288	0.03044	0	0	0	0	0.23034	0	0.73922	0	0
V289	0.0698	0.15561	0.70935	0	0.05827	0	0	0	0	0.00698
V290	0	0.09813	0.1177	0	0	0.3572	0.38252	0.02893	0.01148	0.00404
V291	0.892	0	0.01601	0.024	0	0.068	0	0	0	0
V292	0.05031	0	0.54498	0	0	0.40471	0	0	0	0
V293	0.08943	0	0.90328	0	0	0	0	0.00729	0	0
V294	0.0706	0.25544	0.16757	0	0	0	0.04588	0	0.46051	0
V295	0.07209	0.04957	0.78268	0	0	0.00272	0	0.057	0	0.03593
V296	0.03546	0.05901	0.07465	0.16602	0.24121	0	0.01549	0.10356	0.3046	0
V297	0.24755	0.06766	0.00401	0	0.19007	0	0.02727	0	0	0.46344
V298	0	0.03692	0	0.93078	0	0.01738	0.01491	0	0	0
V299	0.35286	0	0	0	0.07655	0.55014	0	0	0	0.02045
V300	0.03436	0.00093	0	0.31299	0.11596	0	0	0.52835	0	0.00741
V301	0.01776	0	0	0	0	0	0	0.98224	0	0
V302	0.30177	0	0.01944	0	0	0	0	0.67879	0	0
V303	0.04145	0.49952	0.11371	0	0.05867	0.27542	0.00163	0	0	0.00962
V304	0.12918	0	0	0	0	0	0	0.87082	0	0
V305	0.08383	0	0.40232	0	0.41425	0.04376	0	0	0	0.05585
V306	0	0.00937	0	0.41091	0	0.49645	0.03094	0.05233	0	0
V307	0.06339	0.06994	0	0	0.86667	0	0	0	0	0
V308	0.04841	0.77335	0.03141	0.00601	0.11715	0	0.01075	0	0	0.01291
V309	0.06009	0.12506	0	0	0.81205	0	0	0	0	0.0028
V310	0.31005	0.01293	0	0	0.58022	0.00577	0	0.04336	0	0.04767
V311	0.9845	0	0	0	0	0	0	0.0155	0	0
V312	0.01561	0.01858	0.14909	0	0.10432	0	0	0.19956	0.01308	0.49976
V313	0	0	0	0	0	0.53275	0.0042	0.4286	0	0.03446
V314	0.17722	0.29678	0.20858	0	0.31741	0	0	0	0	0
V315	0.03021	0.07449	0.47616	0	0	0.09274	0.30588	0.00197	0.01855	0
V316	0	0	0	0	0	0.84755	0.01577	0.12826	0	0.00842
V317	0	0.06092	0.09123	0.05943	0.13256	0.04614	0.1231	0	0.0103	0.47632
V318	0.05353	0.50073	0.32731	0	0.06492	0	0.05131	0	0	0.0022
V319	0	0.12387	0	0	0	0.17642	0.45589	0.023	0.04377	0.17704
V320	0.05065	0.00971	0.54682	0.36968	0	0.00296	0.02018	0	0	0
V321	0.02499	0.00762	0	0	0	0.51707	0.00645	0	0.44387	0
V322	0	0.02522	0.17163	0.08807	0.08959	0.12116	0.02953	0	0.01215	0.46264
V323	0	0.01217	0	0.79792	0	0.15133	0.00688	0.00178	0	0.02992
V324	0.3023	0	0	0	0	0.33019	0.001	0.02005	0.34646	0
V325	0	0.13875	0	0	0	0.18156	0.56693	0.06792	0.04483	0
V326	0.05171	0	0.85714	0.09115	0	0	0	0	0	0
V327	0	0.00875	0	0	0.04385	0.87236	0.02988	0.03539	0	0.00978
V328	0.12535	0.04316	0.12446	0	0	0	0	0.70703	0	0
V329	0.04583	0.7855	0	0	0.10673	0	0.05506	0	0	0.00687
V330	0.02019	0	0	0.13537	0	0	0	0.84443	0	0
V331	0.00953	0.01215	0.01457	0	0.09571	0	0	0.32191	0.11963	0.4265
V332	0.09641	0	0.01074	0.06969	0.80509	0.01808	0	0	0	0
V333	0.11664	0	0.15037	0	0.70519	0.01923	0	0	0	0.00857
V334	0	0.07432	0	0.15143	0	0.03572	0.13657	0	0.59207	0.0099
V335	0.08953	0.20661	0.25198	0.0445	0.08902	0.00659	0.00558	0	0.00967	0.29651
V336	0.01151	0.03343	0	0.13016	0	0.09467	0	0	0.73024	0
V337	0	0.04957	0	0.7398	0	0.03942	0.10713	0	0	0.06408
V338	0.38418	0.02772	0.08895	0	0	0.01088	0.05949	6e-04	0.3593	0.06887
V339	0.1549	0.05425	0	0.09442	0.10413	0.01815	0	0	0.56941	0.00474
V340	0.01269	0	0	0	0	0.02784	0	0.95947	0	0
V341	0.2171	0.03756	0	0	0.68908	0	0.03265	0.02362	0	0
V342	0.03704	0	0	0	0.65979	0	0	0	0	0.30317
V343	0.08012	0.07105	0.09532	0	0.00055	0.03705	0.11893	0	0.5072	0.08978
V344	0.97612	0	0	0	0	0	0	0	0.02388	0
V345	0.06601	0.76523	0.01285	0	0.14903	0	0	0	0	0.00688
V346	0.09381	0.00429	0.07015	0.01624	0.00748	0	0	0.6091	0	0.19893
V347	0.01815	0.00024	0.02907	0	0.17136	0.15095	0	0	0	0.63022
V348	0.03834	0	0	0	0.74846	0.2132	0	0	0	0
V349	0.03714	0.71925	5e-05	0	0.07937	0.0137	0.14043	0	0	0.01006
V350	0.01361	0.09083	0.00609	0.19862	0	0.11397	0.32132	0.01814	0.23741	0
V351	0.0036	0.0935	0.16138	0.00031	0	0.24905	0.37285	0.01687	0.05482	0.0476
V352	0.03105	0.01026	0.01571	0.0108	0.20769	0.32726	0	0	0.14627	0.25097
V353	0	0	0	0	0	0.515	0.03177	0.37589	0	0.07733
V354	0.00595	0.05262	0	0	0	0.19893	0.0074	0	0.73509	0
V355	0.93639	0	0	0	0	0	0	0	0	0.06361
