Monocytes	Neutrophils	B_cells	NK_cells	T_cells_CD4.	Macrophages
V45	0.49516	0.36884	0.00238	0	0	0.13362
V46	0	0.0129	0	0.40181	0.30597	0.27932
V47	0	0.50645	0	0.21882	0.21644	0.05829
V48	0	0.73838	0.23635	0	0.02526	0
V49	0.00073	0.96548	0	0	0.03379	0
V50	0	0	0.30211	0.01635	0.61986	0.06168
V51	0	0	0	0.022	0.978	0
V52	0	0.65137	0.32782	0.02081	0	0
V53	0.19835	0.01982	0.04552	0.03499	0.70132	0
V54	0.053	0.14481	0.70995	0.053	0	0.03924
V55	0	0.0422	0.07743	0.05458	0.82579	0
V56	0	0.04014	0.84961	0.11025	0	0
V57	0.05586	0.45052	0	0	0.08924	0.40438
V58	0.01427	0.02317	0.96256	0	0	0
V59	0	0.0296	0	0.9704	0	0
V60	0.50747	0.06779	0	0.42475	0	0
V61	0.25721	0.17481	0	0.20001	0	0.36796
V62	0.62592	0.08108	0.04753	0.10952	0.06025	0.0757
V63	0	0.61074	0	0.06601	0	0.32325
V64	0	0.10746	0	0.00042	0.89212	0
V65	0.61094	0.1719	0	0	0.00026	0.21691
V66	0.5761	0.07729	0.1016	0	0.24501	0
V67	0	0.16627	0.3475	0.29683	0	0.18939
V68	0.9146	0.0854	0	0	0	0
V69	0.55483	0.08088	0	0	0	0.36429
V70	0	0.03281	0.22651	0.74067	0	0
V71	0	0.30186	0	0.15505	0.36941	0.17369
V72	0.72232	0.16369	0.05598	0	0.02305	0.03495
V73	0	0.03325	0.06728	0.89947	0	0
V74	0	0.12712	0	0.87288	0	0
V75	0	0.98139	0	0.01861	0	0
V76	0	0.01864	0.84993	0.03602	0.09541	0
V77	0.0551	0.16642	0.07455	0.66926	0	0.03467
V78	0.59727	0.16098	0.02352	0.11053	0	0.10769
V79	0	0.60896	0	0	0	0.39104
V80	0	0.65956	0	0	0	0.34044
V81	0.80176	0.14981	0.04844	0	0	0
V82	0	0.89576	0	0.05589	0.04835	0
V83	0.10772	0.18732	0	0.54833	0.09048	0.06615
V84	0.36581	0.06713	0.06515	0.5019	0	0
V85	0.86372	0.07874	0.05755	0	0	0
V86	0.20366	0.07257	0.09613	0.36533	0	0.26231
V87	0	0.01784	0	0.98216	0	0
V88	0	0.05407	0	0.67897	0	0.26696
V89	0	0.17538	0.50347	0	0	0.32115
V90	0.03771	0.79347	0.14513	0	0.01781	0.00588
V91	0.03775	0.0198	0	0.16393	0.77494	0.00358
V92	0	0.07242	0	0.01789	0.90969	0
V93	0.09631	0.10333	0	0.11839	0.23979	0.44217
V94	0	0.0089	0.24155	0.74955	0	0
V95	0	0.00896	0.34695	0.16689	0.4772	0
V96	0	0.43819	0	0.056	0.31241	0.1934
V97	0	0.00585	0	0.10151	0.89265	0
V98	0	0.08718	0	0.91282	0	0
V99	0	0.01333	0	0.98667	0	0
V100	0	0.02256	0.55886	0.35709	0.06149	0
V101	0	0.36479	0.54499	0.09022	0	0
V102	0.83959	0.08439	0.07602	0	0	0
V103	0.73402	0.09151	0	0.14962	0.02485	0
V104	0	0.0182	0.2103	0.7715	0	0
V105	0	0.00537	0	0	0	0.99463
V106	0	0.00287	0.69958	0	0	0.29756
V107	0.04045	0.69949	0.26006	0	0	0
V108	0	0.03694	0	0	0.18817	0.77489
V109	0	0.00689	0	0	0.14576	0.84735
V110	0.0329	0.16371	0.80339	0	0	0
V111	0	0.02521	0.97479	0	0	0
V112	0	0.30727	0	0.69273	0	0
V113	0	0.10752	0.77756	0.04644	0.06848	0
V114	0.12854	0.03018	0.71788	0.1234	0	0
V115	0.44416	0.1225	0	0	0.10456	0.32877
V116	0.91302	0.08698	0	0	0	0
V117	0.60214	0.07278	0	0.07506	0.25002	0
V118	0	0.81134	0.11565	0.04454	0.02734	0.00113
V119	0	0.96194	0	0.03119	0	0.00687
V120	0.07194	0.23153	0.09117	0.58236	0.02246	0.00054
V121	0.22229	0.06162	0	0.30029	0	0.41581
V122	0.26198	0.0724	0	0.66562	0	0
V123	0.27066	0.0606	0	0.02693	0.11054	0.53127
V124	0.00295	0.00641	0.33381	0.02068	0.63614	0
V125	0.00661	0.16294	0.77635	0.0321	0	0.02201
V126	0	0.29011	0	0	0	0.70989
V127	0.02398	0.0224	0.88104	0.07258	0	0
V128	0.39331	0.29052	0.10019	0.19308	0.0229	0
V129	0	0.02684	0.92439	0.04877	0	0
V130	0.56291	0.16914	0	0.26795	0	0
V131	0	0.00266	0	0.02829	0.80984	0.15921
V132	0	0.50168	0.49832	0	0	0
V133	0.03043	0.20705	0.67402	0.0885	0	0
V134	0.18925	0.74624	0	0	0.04969	0.01482
V135	0.06264	0.02621	0.84866	0	0	0.0625
V136	0.08301	0.84159	0.06762	0.00778	0	0
V137	0.00899	0.18007	0.67793	0.01633	0.11668	0
V138	0	0.02669	0	0.55614	0.00687	0.41029
V139	0	0.05302	0.11752	0.00204	0.47206	0.35537
V140	0.67519	0.2649	0.02409	0.03582	0	0
V141	0.26416	0.2976	0.11608	0.32216	0	0
V142	0.09334	0.81794	0	0.03983	0	0.04889
V143	0.06394	0.08176	0.7426	0.09418	0.01752	0
V144	0	0.20077	0	0.11569	0	0.68354
V145	0	0.00217	0	0.99783	0	0
V146	0.14566	0.02328	0.01426	0.00818	0.74059	0.06803
V147	0.48575	0.12946	0.07935	0	0	0.30545
V148	0	0.16948	0.83052	0	0	0
V149	0	0.5479	0	0	0	0.4521
V150	0	0.00361	0	0.99639	0	0
V151	0	0.44533	0	0	0	0.55467
V152	0.0507	0.26446	0.54363	0.04037	0.07286	0.02798
V153	0	0.03839	0.68472	0.27689	0	0
V154	0.37725	0.24661	0	0	0	0.37614
V155	0.03233	0.42124	0.05266	0	0.43952	0.05426
V156	0	0.5369	0	0	0.4631	0
V157	0	0.12088	0	0.35115	0	0.52797
V158	0	0.0666	0.9334	0	0	0
V159	0.14757	0.26004	0.38635	0.20604	0	0
V160	0.02829	0.01052	0.95621	0	0	0.00498
V161	0	0.51486	0	0.46484	0.02029	0
V162	0	0.63134	0	0.18144	0.18722	0
V163	0.00484	0.01607	0.97909	0	0	0
V164	0	0.37216	0.46142	0.15432	0.01211	0
V165	0	0.02645	0	0.03049	0.82297	0.12009
V166	0	0.00791	0	0.20616	0.45394	0.33199
V167	0	0.00698	0.42979	0.56323	0	0
V168	0.69807	0.08397	0	0.21796	0	0
V169	0	0.02644	0.76624	0.20732	0	0
V170	0.46386	0.09176	0.08259	0.34218	0.01962	0
V171	0	0.53968	0	0	0	0.46032
V172	0.05098	0.08974	0.61757	0.17937	0	0.06233
V173	0	0.02931	0.88795	0	0	0.08274
V174	0.68877	0.15453	0	0	0.1567	0
V175	0.04519	0.79069	0.14378	0.01114	0.0092	0
V176	0	0.00079	0.99921	0	0	0
V177	0.0745	0.1168	0.38322	0.02051	0.13598	0.26899
V178	0.01941	0.04712	0	0.00495	0.92093	0.00759
V179	0	0.0135	0	0.84594	0.02284	0.11772
V180	0.25461	0.05046	0.17379	0.44927	0	0.07187
V181	0.59944	0.16382	0.03617	0.04487	0.04175	0.11395
V182	0	0.09985	0.86828	0.03187	0	0
V183	0	0.00701	0	0.99299	0	0
V184	0.45542	0.44854	0	0	0.09604	0
V185	0.03473	0.64485	0	0	0.103	0.21742
V186	0	0.00185	0.64655	0.3516	0	0
V187	0.31852	0.56431	0	0	0.11717	0
V188	0	0.69037	0	0	0	0.30963
V189	0	0.07676	0.1661	0.04145	0.57907	0.13662
V190	0	0.1973	0	0.01401	0.62244	0.16625
V191	0	0.66127	0	0	0	0.33873
V192	0.62706	0.26481	0.0817	0	0.02643	0
V193	0	0.12667	0	0	0	0.87333
V194	0	0.02735	0	0.17747	0.79453	0.00065
V195	0	0.01294	0.83481	0.12273	0.02952	0
V196	0	0.00207	0	0.99793	0	0
V197	0.26124	0.02362	0	0	0.71513	0
V198	0.11646	0.45609	0	0.21867	0.20879	0
V199	0	0.2616	0.07778	0.16106	0.49956	0
V200	0.03998	0.03045	0.63995	0.24474	0	0.04489
V201	0	0.00684	0	0.99316	0	0
V202	0.00853	0.08884	0.52214	0.03979	0.0895	0.25119
V203	0.56662	0.0939	0	0.33948	0	0
V204	0	0.08656	0	0.18128	0	0.73216
V205	0	0.03024	0.96976	0	0	0
V206	0	0.04835	0.07166	0.87999	0	0
V207	0.43349	0.22409	0.00675	0.28758	0	0.0481
V208	0.41436	0.13099	0.43343	0.02121	0	0
V209	0.23095	0.56207	0	0	0	0.20698
V210	0.09265	0.03791	0.86944	0	0	0
V211	0.59757	0.08559	0.07701	0	0.11932	0.12052
V212	0	0.27737	0.21456	0.50807	0	0
V213	0.0396	0.08474	0.30124	0.04004	0.53438	0
V214	0.85979	0.09926	0.00902	0.00728	0.02465	0
V215	0	0.73805	0	0	0	0.26195
V216	0.11569	0.53763	0.34668	0	0	0
V217	0.11774	0.03686	0	0.11026	0.26812	0.46703
V218	0	0.32921	0	0.67079	0	0
V219	0.87175	0.06905	0	0	0	0.0592
V220	0.03495	0.04708	0	0.91797	0	0
V221	0.07103	0.84504	0	0.08392	0	0
V222	0.05743	0.32596	0	0.22494	0.36721	0.02446
V223	0	0.3412	0.28184	0	0	0.37696
V224	0	0.00868	0.48248	0.00186	0.50698	0
V225	0	0.04916	0	0	0	0.95084
V226	0.29322	0.09249	0.21699	0.35104	0.04627	0
V227	0.6803	0.06347	0	0.21339	0	0.04284
V228	0.14411	0.25778	0.55817	0.03587	0	0.00406
V229	0.17034	0.04224	0.41513	0.31634	0.05594	0
V230	0.02603	0.16391	0.81007	0	0	0
V231	0	0.04279	0	0.95721	0	0
V232	0.31845	0.06709	0	0.30664	0	0.30782
V233	0.87279	0.09142	0.01069	0.01902	0.00607	0
V234	0.52183	0.05494	0	0	0.42323	0
V235	0.01877	0.0384	0	0.94283	0	0
V236	0	0.00862	0.18166	0.02332	0.5483	0.23809
V237	0	0.01255	0.89842	0.08903	0	0
V238	0.67217	0.06292	0.01219	0.06369	0.00575	0.18328
V239	0.59153	0.08955	0.09876	0.13558	0.08458	0
V240	0	0.25044	0	0.17285	0.57671	0
V241	0.60223	0.2048	0	0.18861	0.00436	0
V242	0.2056	0.10401	0	0.23099	0.02645	0.43295
V243	0	0.40875	0.56251	0.02875	0	0
V244	0.06378	0.04181	0	0	0.58184	0.31257
V245	0.74613	0.06833	0	0	0	0.18553
V246	0	0.05542	0.23512	0.50658	0.20289	0
V247	0.14782	0.1345	0	0.1979	0	0.51978
V248	0.28171	0.06482	0	0.28675	0.36571	0.00102
V249	0.24695	0.19236	0.43088	0.04957	0	0.08024
V250	0	0.01805	0	0.98195	0	0
V251	0	0.63142	0.14381	0.22477	0	0
V252	0	0.01457	0	0.98543	0	0
V253	0	0.07193	0	0.55902	0.04427	0.32478
V254	0	0.30153	0.03986	0.29333	0.30657	0.0587
V255	0.41601	0.35706	0.04922	0.05785	0.02069	0.09916
V256	0	1	0	0	0	0
V257	0.00686	0.49731	0	0.03222	0.38933	0.07429
V258	0	0.23703	0.11166	0.65131	0	0
V259	0	0.60985	0.39015	0	0	0
V260	0.09228	0.05865	0	0.01448	0.70177	0.13283
V261	0.56279	0.07577	0	0.00604	0.20652	0.14887
V262	0.06679	0.03505	0.89816	0	0	0
V263	0	0.07064	0.70645	0.22291	0	0
V264	0.65363	0.0859	0.08708	0	0.03149	0.14189
V265	0.02528	0.0083	0	0.04638	0.92004	0
V266	0	0.08256	0	0	0	0.91744
V267	0.15412	0.77987	0	0.06601	0	0
V268	0.92266	0.07734	0	0	0	0
V269	0	0.0595	0.0877	0.8528	0	0
V270	0.3294	0.57482	0	0	0.09578	0
V271	0	0.1471	0.24433	0	0	0.60857
V272	0	0.00148	0	0.12789	0.80513	0.0655
V273	0.04583	0.00825	0	0.13617	0.75787	0.05189
V274	0	0.01453	0.11026	0.03802	0	0.83719
V275	0.76712	0.23288	0	0	0	0
V276	0	0.33283	0.02265	0.10492	0	0.5396
V277	0.42644	0.07986	0	0	0.0864	0.40731
V278	0.14489	0.15117	0.07059	0.34312	0.29022	0
V279	0.0057	0.10127	0.18191	0.0359	0	0.67521
V280	0.05004	0.03931	0	0.91064	0	0
V281	0	0.98004	0	0.01996	0	0
V282	0.00191	0.04937	0	0.10382	0.84489	0
V283	0	0.50124	0	0	0.49876	0
V284	0	0.12006	0.34777	0.43714	0	0.09504
V285	0	0.01814	0	0.98186	0	0
V286	0.67132	0.0985	0.06327	0.16691	0	0
V287	0	0.01471	0	0.13636	0.80279	0.04613
V288	0	0.34693	0	0	0.06839	0.58468
V289	0	0.08951	0.81516	0.09533	0	0
V290	0	0.00513	0.19948	0.79539	0	0
V291	0	0.03664	0	0.96336	0	0
V292	0.10443	0.12544	0	0.735	0.03513	0
V293	0	0.05297	0	0.02336	0.92368	0
V294	0.57755	0.08264	0	0	0.26395	0.07585
V295	0	0.04335	0	0	0	0.95665
V296	0	0.42796	0.05581	0.41338	0	0.10285
V297	0	0.07153	0	0	0	0.92847
V298	0	0.8445	0.1555	0	0	0
V299	0.13552	0.09732	0.76716	0	0	0
V300	0.78569	0.1614	0	0	0	0.05291
V301	0.52917	0.44577	0.02507	0	0	0
V302	0	0.29086	0.02467	0.68447	0	0
V303	0	0.83988	0.04435	0.01661	0.09917	0
V304	0.02636	0.00584	0	0.00589	0.96191	0
V305	0	0.02364	0.16802	0.6031	0.00648	0.19876
V306	0.24714	0.15503	0	0	0	0.59782
V307	0.19078	0.03026	0	0.00984	0.70383	0.0653
V308	0	0.00517	0	0.99483	0	0
V309	0	0.54578	0	0.45422	0	0
V310	0	0.44154	0.28892	0	0	0.26953
V311	0.40148	0.05588	0	0	0	0.54264
V312	0.11912	0.03825	0	0.47745	0.36518	0
V313	0.08776	0.07422	0	0	0	0.83801
V314	0.19928	0.0581	0	0.74262	0	0
V315	0.14702	0.82467	0	0	0.00388	0.02443
V316	0.02593	0.06791	0	0.05543	0	0.85073
V317	0	0.02627	0	0.85026	0	0.12347
V318	0	0.01217	0	0.98783	0	0
V319	0.3918	0.21566	0.26233	0.13021	0	0
V320	0.25859	0.22361	0.36905	0.09606	0	0.05269
V321	0	0.6687	0	0.3313	0	0
V322	0	0.00359	0.03347	0.03272	0.75739	0.17283
V323	0	0.30619	0	0.52486	0.16895	0
V324	0	0.06497	0	0.32166	0.37443	0.23894
V325	0.06645	0.93355	0	0	0	0
V326	0.16507	0.83493	0	0	0	0
V327	0.07424	0.02015	0.90561	0	0	0
V328	0.18486	0.23678	0.19205	0.19011	0.19619	0
V329	0.00392	0.01117	0.68388	0	0.30103	0
V330	0	0.01467	0.98533	0	0	0
V331	0.76231	0.12946	0.03503	0.04556	0	0.02764
V332	0	0.08725	0.1223	0	0.39703	0.39342
V333	0	0.03484	0.52013	0.44504	0	0
V334	0	0.41787	0.47177	0.11036	0	0
V335	0.12889	0.03598	0.80302	0	0	0.03212
V336	0.35711	0.64289	0	0	0	0
V337	0.07692	0.21947	0.00502	0.00995	0.68863	0
V338	0.79187	0.07209	0.01741	0	0.11862	0
V339	0.06222	0.11688	0.43725	0.3068	0	0.07685
V340	0.68942	0.30678	0	0.00381	0	0
V341	0.23064	0.08602	0.00456	0.67877	0	0
V342	0	0.03198	0	0.82624	0	0.14177
V343	0	0.21832	0.06408	0	0	0.7176
V344	0	0.75287	0	0.02045	0.13052	0.09616
V345	0	0.00481	0	0.02257	0.97262	0
V346	0.14788	0.0429	0	0.55654	0.25268	0
V347	0.53474	0.1785	0	0.0749	0.21185	0
V348	0.10832	0.15239	0.73929	0	0	0
V349	0.75955	0.1386	0.02533	0.06196	0.01455	0
V350	0.42591	0.09335	0.10766	0.24775	0	0.12533
V351	0.03602	0.13435	0	0	0	0.82963
V352	0	0.38087	0	0	0.26955	0.34957
V353	0	0.16661	0.83339	0	0	0
V354	0.08324	0.08098	0.24496	0	0.28121	0.30961
V355	0	0.03543	0.96457	0	0	0
V356	0.56815	0.1702	0.00475	0.25689	0	0
V357	0.34107	0.04813	0.45579	0	0.155	0
V358	0	0.01074	0	0.0039	0	0.98536
V359	0.10565	0.12483	0	0.76952	0	0
V360	0.53681	0.05914	0	0.22838	0.17567	0
V361	0	1	0	0	0	0
V362	0	0.56853	0	0.43147	0	0
V363	0.80159	0.12349	0.0291	0	0.04582	0
V364	0	0.23135	0	0.0282	0.0515	0.68895
V365	0.42963	0.43581	0	0.13456	0	0
V366	0.08345	0.27898	0.56409	0.07348	0	0
V367	0	0.01857	0	0.78792	0.19352	0
V368	0	0.16954	0.00491	0.04324	0.10594	0.67636
V369	0	0.03712	0	0.09699	0.79302	0.07287
V370	0.01813	0.09466	0.73299	0.14552	0	0.00869
V371	0	0.2713	0	0.61096	0	0.11774
V372	0	0.81614	0	0.02254	0.11053	0.05079
V373	0.82833	0.07336	0	0	0	0.09832
V374	0.1526	0.05104	0.23743	0.55892	0	0
V375	0.46776	0.05846	0.20503	0.04078	0.22796	0
V376	0	0.05937	0	0.17038	0	0.77025
V377	0.06531	0.02221	0.48514	0	0.42733	0
V378	0	0.10587	0.15472	0	0	0.73941
V379	0.3818	0.06308	0.07547	0	0	0.47965
V380	0	0.04233	0	0.03911	0.91855	0
V381	0.32819	0.07528	0.31308	0.28345	0	0
V382	0	0.0298	0	0.30141	0.66878	0
V383	0.1806	0.07345	0.42287	0.32307	0	0
V384	0.03013	0.04043	0.92944	0	0	0
V385	0	0.02694	0	0	0	0.97306
V386	0.64134	0.08754	0.27112	0	0	0
V387	0.19288	0.0567	0.0126	0.73782	0	0
V388	0.76916	0.10502	0.12583	0	0	0
V389	0.14711	0.1366	0	0	0	0.7163
V390	0	0.06003	0	0.88248	0	0.05749
V391	0	0.0336	0	0.78437	0.1684	0.01364
V392	0	0.04725	0.53674	0.10438	0	0.31163
V393	0	0.18274	0.46764	0.08657	0.06348	0.19956
V394	0	0.00847	0	0.99153	0	0
V395	0	0.05526	0.94474	0	0	0
V396	0.49184	0.11914	0	0.38902	0	0
V397	0	0.21313	0	0	0	0.78687
V398	0.01136	0.80583	0	0.02664	0.15051	0.00565
V399	0.00244	0.01749	0.95946	0.02061	0	0
V400	0	0.03523	0	0.49303	0	0.47174
V401	0.17037	0.04557	0.76096	0	0.0231	0
V402	0	0.04308	0	0.95692	0	0
V403	0	0	0	0.03446	0.35675	0.60879
V404	0	0.02013	0.97987	0	0	0
V405	0.40756	0.39672	0.077	0.04335	0.07536	0
V406	0.02502	0.10202	0.17104	0.1328	0.12863	0.44049
V407	0.02391	0.03111	0.80953	0	0	0.13545
V408	0	0.12054	0	0.84055	0	0.0389
V409	0.89937	0.10063	0	0	0	0
V410	0.91118	0.08882	0	0	0	0
V411	0	0.01232	0	0.30558	0	0.6821
V412	0.62928	0.22945	0.04396	0.0124	0.08491	0
V413	0	0.10719	0	0.89281	0	0
V414	0.05615	0.10279	0	0.76828	0.07279	0
V415	0	0.03032	0.37585	0.52463	0.01071	0.0585
V416	0	0.1648	0	0.38272	0.36615	0.08633
V417	0	0.04685	0	0.13219	0	0.82095
V418	0	0.09254	0.4941	0.19328	0.21879	0.0013
V419	0	0.02872	0	0	0	0.97128
V420	0	0.00763	0	0	0	0.99237
V421	0.03843	0.06197	0.00108	0.12438	0.75463	0.0195
V422	0.23212	0.33832	0	0	0.42956	0
V423	0	0.1658	0	0.8342	0	0
V424	0.82863	0.15803	0	0.01334	0	0
V425	0	0.1137	0	0.00179	0.88451	0
V426	0	0.04479	0.12615	0	0	0.82907
V427	0.54786	0.16891	0.1356	0.12843	0	0.01919
V428	0.22332	0.06088	0	0.7158	0	0
V429	0	0.0261	0.07263	0.77464	0.12663	0
V430	0.0205	0.09711	0.64625	0.22455	0	0.01159
V431	0	0.01666	0.98334	0	0	0
V432	0	0.43852	0	0.56148	0	0
V433	0	0.00564	0	0.99436	0	0
V434	0	0.27719	0.13905	0.58375	0	0
V435	0	0	0	0	0.78986	0.21014
V436	0.83981	0.16019	0	0	0	0
V437	0.25486	0.3176	0.34152	0	0.05585	0.03017
V438	0.01379	0.45094	0	0.08945	0.44582	0
V439	0.01045	0.01371	0.066	0.00911	0.90072	0
V440	0.13534	0.07749	0.49255	0.06515	0.1451	0.08436
V441	0	0.08495	0.53717	0.16914	0	0.20874
V442	0.49195	0.17021	0.1784	0.04977	0.00776	0.10191
V443	0	0.01393	0.01397	0.97211	0	0
V444	0.82639	0.09764	0.01077	0	0.0652	0
V445	0.91256	0.08744	0	0	0	0
V446	0	0.64337	0.34685	0.00128	0	0.00851
V447	0	0.27968	0	0.25993	0	0.46039
V448	0.00644	0.03899	0.95457	0	0	0
V449	0.61264	0.0909	0	0.29646	0	0
V450	0.08718	0.03337	0.79208	0	0.08737	0
V451	0.11213	0.06105	0.14152	0.21674	0.46856	0
V452	0	0.03829	0	0.60606	0	0.35564
V453	0.33648	0.0464	0.53487	0.08226	0	0
V454	0.16153	0.09673	0.07672	0.66501	0	0
V455	0.07455	0.92321	0.00085	0.00139	0	0
V456	0.89914	0.07616	0.01519	0	0.00951	0
V457	0	0.02718	0	0	0.17938	0.79344
V458	0.03641	0.01169	0.50108	0.00535	0.35354	0.09194
V459	0	0.02745	0.62102	0.35152	0	0
V460	0.39897	0.11006	0.25719	0.13529	0	0.09849
V461	0.29049	0.08729	0	0.55994	0.06229	0
V462	0	0.01038	0.98962	0	0	0
V463	0	0.0255	0	0.07633	0.89817	0
V464	0.03425	0.94009	0	0.02566	0	0
V465	0.41584	0.13026	0.4539	0	0	0
V466	0.026	0.05619	0	0.91781	0	0
V467	0.91882	0.08118	0	0	0	0
V468	0.37288	0.15092	0.06667	0.31077	0.09876	0
V469	0	0.14164	0.76382	0.07691	0	0.01763
V470	0.67328	0.07587	0.01374	0.05145	0.18566	0
V471	0.00732	0.23448	0.64135	0.06003	0	0.05682
V472	0.00685	0.61711	0	0.03841	0.29319	0.04444
V473	0	1	0	0	0	0
V474	0.01191	0.0301	0.38744	0.57056	0	0
V475	0.04667	0.17626	0.31109	0.26154	0.20444	0
V476	0.45701	0.08464	0	0.22744	0	0.23091
V477	0	0.70563	0.01795	0.11956	0	0.15685
V478	0.01249	0.02147	0.95499	0	0	0.01105
V479	0.02992	0.14338	0.8267	0	0	0
V480	0	0.24742	0	0.45247	0.30011	0
V481	0.4844	0.1399	0.09359	0.06895	0.21317	0
V482	0.45004	0.06216	0	0	0	0.4878
V483	0	0.96036	0.03964	0	0	0
V484	0.85599	0.07905	0.05338	0	0.01158	0
V485	0.28313	0.1504	0.52856	0.03791	0	0
V486	0.23821	0.02696	0.7264	0	0	0.00843
V487	0	0.39629	0	0.00493	0.59878	0
V488	0.28684	0.70444	0	0.00873	0	0
V489	0.82655	0.09405	0.06522	0	0.01417	0
V490	0	0.07543	0	0.0234	0	0.90117
V491	0.08165	0.30805	0.4201	0	0.18764	0.00256
V492	0	0.05484	0.21335	0.11963	0.01938	0.5928
V493	0.81806	0.18194	0	0	0	0
V494	0	0.03333	0.35098	0	0	0.61569
V495	0.23942	0.56124	0.19935	0	0	0
V496	0.19985	0.1598	0.31976	0	0.15905	0.16155
V497	0	0.22595	0.15918	0.05765	0.55722	0
V498	0.05718	0.12692	0.38531	0.43059	0	0
V499	0.0091	0.744	0.17338	0.07032	0	0.0032
V500	0.57286	0.22692	0.04033	0.03499	0.1249	0
V501	0.03639	0.95678	0	0	0	0.00683
V502	0	0.01294	0	0.37902	0.60804	0
V503	0.06214	0.34574	0	0.59211	0	0
V504	0.01761	0.95914	0.02325	0	0	0
V505	0	0.01297	0.52656	0.46047	0	0
V506	0.26173	0.06189	0	0.19364	0.00797	0.47477
V507	0	0	0	0	0	1
V508	0.01512	0.67092	0.0155	0.13477	0.1637	0
V509	0	0.03081	0	0.96093	0.00826	0
V510	0.91818	0.08182	0	0	0	0
V511	0	0.03799	0	0.27873	0	0.68328
V512	0.05438	0.22976	0.68663	0	0	0.02923
V513	0.00788	0.02851	0.24252	0.09031	0.63079	0
V514	0	0.89654	0.02947	0	0	0.07399
V515	0.01417	0.41057	0	0.56466	0	0.0106
V516	0	0.05841	0.91178	0.0066	0.02322	0
V517	0	0.0019	0.43978	0.31803	0.2403	0
V518	0.39703	0.43261	0	0.12783	0	0.04252
V519	0.00896	0.63642	0	0.0739	0	0.28072
V520	0.75013	0.14778	0	0.07835	0	0.02374
V521	0.1117	0.01076	0	0.02347	0.84687	0.00721
V522	0.41729	0.23146	0	0	0.18622	0.16503
V523	0.39799	0.21895	0.02016	0.1574	0	0.20549
V524	0	0.011	0.01174	0.26978	0.54836	0.15912
V525	0.32562	0.05731	0	0	0	0.61707
V526	0	0.84757	0.09679	0.00197	0.05367	0
V527	0.3612	0.05362	0.58518	0	0	0
V528	0.83498	0.076	0.08902	0	0	0
V529	0.02189	0.10891	0	0.86919	0	0
V530	0.01248	0.26358	0.39762	0.17005	0	0.15627
V531	0.91079	0.08921	0	0	0	0
V532	0.08435	0.03873	0.04279	0.79279	0.04134	0
V533	0.00368	0.02058	0.30483	0.02959	0.27781	0.36352
V534	0	0.01457	0	0.80595	0	0.17948
V535	0.57403	0.09711	0.21017	0.11868	0	0
V536	0	0.01418	0.80308	0.18274	0	0
V537	0	0.66148	0	0.33852	0	0
V538	0	0.00075	0	0.48063	0	0.51861
V539	0	0.01718	0	0.93744	0.04538	0
V540	0.39343	0.04835	0.37753	0	0.1748	0.0059
V541	0	0.24632	0	0.75368	0	0
V542	0	0.60486	0	0.39514	0	0
V543	0	0.00437	0.75302	0.03839	0.20422	0
