mature.neutrophil	CD14.pos.CD16.neg.classical.monocyte	macrophage	memory.CD4.pos.AB.T.cell	cytotoxic.CD56.dim.NK.cell
V126	0.12868	0.26447	0.22477	0.13997	0.24211
V127	0.19297	0.1861	0.51213	0.08434	0.02445
V128	0.18479	0.65024	0.06891	0.05424	0.04182
V129	0.20857	0.16525	0.25443	0.18343	0.18831
V130	0.03985	0.47171	0.08633	0.22782	0.17429
V131	0.029	0.10177	0.22625	0.56767	0.07531
V132	0.30347	0.10486	0.02084	0.33042	0.24042
V133	0.00119	0.20524	0.48233	0.10924	0.20201
V134	0.04528	0.21162	0.61408	0.0608	0.06823
V135	0.01189	0.25186	0.58785	0.06138	0.08702
V136	0.71209	0.12212	0.03451	0.09404	0.03723
V137	0.66859	0.13968	0.03276	0.10689	0.05208
V138	0.21085	0.22017	0.10532	0.16551	0.29815
V139	0.11608	0.08849	0.16337	0.55056	0.08151
V140	0.03393	0.12205	0.17597	0.09518	0.57287
V141	0.01215	0.31112	0.53757	0.11012	0.02904
V142	0.16686	0.14683	0.30517	0.15213	0.22901
V143	0.01497	0.28689	0.42946	0.14614	0.12253
V144	0.39128	0.27019	0.09465	0.15324	0.09064
V145	0	0.21816	0.70315	0.05312	0.02557
V146	0.0471	0.34702	0.0467	0.30301	0.25618
V147	0.06618	0.22415	0.54882	0.11711	0.04375
V148	0.14568	0.66441	0.06956	0.07616	0.04419
V149	0.04039	0.05357	0.02167	0.75374	0.13064
V150	0.10366	0.29944	0.48773	0.04522	0.06395
V151	0.35872	0.0993	0.03363	0.37109	0.13726
V152	0.03524	0.07309	0.12622	0.62921	0.13624
V153	0.12713	0.282	0.40164	0.08367	0.10556
V154	0.11226	0.54405	0.07481	0.07783	0.19105
V155	0.05171	0.08355	0.14253	0.63239	0.08982
V156	0.07879	0.17361	0.36201	0.16197	0.22361
V157	0.08571	0.14877	0.1792	0.26911	0.31722
V158	0.14805	0.1654	0.39233	0.08933	0.20489
V159	0.11627	0.23819	0.04528	0.50082	0.09943
V160	0.35859	0.24037	0.11605	0.09827	0.18671
V161	0.18921	0.13276	0.08746	0.09295	0.49763
V162	0	0.22317	0.71919	0.04303	0.0146
V163	0.06348	0.10432	0.04415	0.13159	0.65647
V164	0.67969	0.15437	0.0416	0.09285	0.03149
V165	0.45788	0.27016	0.10733	0.10367	0.06096
V166	0.05796	0.10411	0.23327	0.48104	0.12362
V167	0.04643	0.57603	0.07108	0.15436	0.15211
V168	0	0.22317	0.71919	0.04303	0.0146
V169	0.05701	0.59814	0.19593	0.1055	0.04342
V170	0.20761	0.38107	0.09153	0.20013	0.11966
V171	0.23089	0.20359	0.32132	0.17826	0.06594
V172	0.15894	0.28353	0.10382	0.08981	0.3639
V173	0.18391	0.17573	0.1099	0.35792	0.17254
V174	0.1661	0.14566	0.32054	0.19931	0.16839
V175	0.07448	0.22236	0.14349	0.1992	0.36046
V176	0.31615	0.08757	0.02683	0.49693	0.07252
V177	0.14208	0.18997	0.46527	0.16792	0.03477
V178	0.20442	0.19063	0.39126	0.13282	0.08087
V179	0.0993	0.11292	0.03574	0.11008	0.64196
V180	0.02354	0.16504	0.33167	0.07537	0.40439
V181	0.07077	0.31232	0.03877	0.12062	0.45752
V182	0.44121	0.26612	0.03829	0.18691	0.06747
V183	0.07922	0.75752	0.07197	0.05257	0.03872
V184	0.2458	0.13944	0.27025	0.2826	0.06192
V185	0.10005	0.45798	0.06879	0.16726	0.20593
V186	0.12779	0.23348	0.06065	0.25799	0.32009
V187	0.0867	0.59051	0.05626	0.21411	0.05243
V188	0.62235	0.1395	0.05626	0.1424	0.03949
V189	0.36251	0.27123	0.06643	0.24785	0.05198
V190	0.31835	0.1896	0.21386	0.07851	0.19969
V191	0.19484	0.24769	0.03726	0.37693	0.14327
V192	0.25884	0.2526	0.14331	0.2146	0.13066
V193	0.05208	0.30189	0.45309	0.0762	0.11674
V194	0.22462	0.1558	0.10953	0.15306	0.35698
V195	0.41733	0.2583	0.2267	0.06907	0.0286
V196	0.02512	0.10372	0.08711	0.12931	0.65474
V197	0.0775	0.7368	0.06928	0.07613	0.0403
V198	0.19989	0.2688	0.06903	0.21727	0.24501
V199	0.55381	0.15175	0.20302	0.06778	0.02363
V200	0.58329	0.11796	0.05469	0.0976	0.14646
V201	0.05765	0.06026	0.04309	0.61987	0.21913
V202	0.68102	0.15806	0.02953	0.09436	0.03703
V203	0.41769	0.29179	0.0606	0.10922	0.1207
V204	0.28841	0.17434	0.0634	0.08707	0.38677
V205	0.10553	0.14427	0.13853	0.13396	0.47772
V206	0.0651	0.13346	0.02446	0.66131	0.11568
V207	0.04934	0.0682	0.02193	0.7562	0.10433
V208	0.11834	0.30345	0.4154	0.08113	0.08167
V209	0.14171	0.13653	0.12066	0.10914	0.49196
V210	0	0.21542	0.71654	0.04804	0.02
V211	0.13328	0.15395	0.21084	0.09857	0.40335
V212	0.06421	0.65567	0.12986	0.07816	0.07209
V213	0.101	0.09505	0.08556	0.27428	0.44411
V214	0.0242	0.51052	0.3727	0.05323	0.03935
V215	0.20593	0.28419	0.15623	0.12207	0.23158
V216	0.04882	0.17678	0.31509	0.09724	0.36206
V217	0.03578	0.05295	0.04485	0.71339	0.15304
V218	0.06699	0.25658	0.27593	0.29253	0.10796
V219	0.10318	0.32106	0.35051	0.18512	0.04013
V220	0.17127	0.62667	0.11074	0.05654	0.03479
V221	0.03342	0.21087	0.44223	0.06505	0.24843
V222	0.03916	0.10431	0.03838	0.12373	0.69443
V223	0.37989	0.15495	0.27804	0.14715	0.03997
V224	0.04963	0.51271	0.07431	0.1214	0.24195
V225	0.52344	0.24154	0.13752	0.06701	0.03049
V226	0.37605	0.47543	0.04892	0.0641	0.0355
V227	0.10065	0.26701	0.03994	0.49328	0.09911
V228	0.42155	0.16514	0.24607	0.11487	0.05236
V229	0.20924	0.40168	0.2593	0.08296	0.04683
V230	0.03925	0.09696	0.03829	0.12496	0.70053
V231	0.06741	0.54221	0.1065	0.18173	0.10215
V232	0.57794	0.14691	0.17519	0.07497	0.02498
V233	0.06003	0.13898	0.16539	0.14804	0.48755
V234	0.02774	0.3759	0.22602	0.30176	0.06858
V235	0.7049	0.12477	0.02799	0.10868	0.03367
V236	0.05932	0.1824	0.52031	0.17609	0.06188
V237	0.10747	0.18332	0.25433	0.28264	0.17224
V238	0.03055	0.08806	0.03362	0.30678	0.54099
V239	0.0695	0.40272	0.08917	0.19255	0.24605
V240	0.07321	0.71521	0.07439	0.06369	0.0735
V241	0.06402	0.77099	0.07324	0.05264	0.03912
V242	0.03668	0.34715	0.28882	0.24347	0.08387
V243	0.34984	0.16104	0.29153	0.0829	0.11468
V244	0.03396	0.4163	0.2137	0.11487	0.22117
V245	0.06019	0.74528	0.09288	0.06821	0.03344
V246	0.46987	0.30154	0.06145	0.07499	0.09216
V247	0.13829	0.24006	0.49743	0.08364	0.04057
V248	0.0957	0.55232	0.07613	0.06634	0.20951
V249	0.20549	0.18247	0.20711	0.13897	0.26596
V250	0.01194	0.20514	0.54084	0.07459	0.16749
V251	0.19062	0.10661	0.10469	0.49039	0.10769
V252	0.01863	0.24318	0.47272	0.15088	0.11459
V253	0.24423	0.50566	0.12168	0.08743	0.041
V254	0.41296	0.37175	0.0401	0.12908	0.04611
V255	0.61403	0.173	0.02741	0.09811	0.08745
V256	0.05212	0.66424	0.07727	0.06034	0.14604
V257	0.33998	0.33316	0.15845	0.08697	0.08145
V258	0.14962	0.31961	0.08081	0.38227	0.06769
V259	0.39739	0.31642	0.18259	0.06393	0.03967
V260	0.22199	0.14509	0.12496	0.14004	0.36792
V261	0.01897	0.1689	0.44114	0.24961	0.12139
V262	0.66072	0.14186	0.0707	0.09217	0.03456
V263	0.59458	0.17011	0.03929	0.15907	0.03696
V264	0.07679	0.73069	0.07621	0.08164	0.03467
V265	0.59975	0.18471	0.09241	0.0896	0.03352
V266	0.03097	0.10894	0.11085	0.11792	0.63132
V267	0.06387	0.09616	0.03368	0.21246	0.59384
V268	0.16634	0.41258	0.16472	0.18329	0.07307
V269	0.07378	0.35513	0.33204	0.18162	0.05743
V270	0.06992	0.06177	0.05194	0.72215	0.09422
V271	0.19971	0.60959	0.06463	0.07229	0.05378
V272	0.10376	0.68722	0.08631	0.06241	0.0603
V273	0.23552	0.12887	0.17666	0.29888	0.16006
V274	0.09573	0.1303	0.06431	0.23272	0.47693
V275	0.04977	0.60471	0.18891	0.11219	0.04442
V276	0.0058	0.18524	0.56161	0.19972	0.04763
V277	0.25586	0.1833	0.46878	0.0555	0.03656
V278	0.01292	0.15158	0.31361	0.37915	0.14275
V279	0.14637	0.06769	0.03386	0.62812	0.12396
V280	0.17822	0.09458	0.0573	0.52407	0.14584
V281	0.04614	0.2371	0.07088	0.56026	0.08562
V282	0.07167	0.76415	0.07262	0.05263	0.03893
V283	0.2964	0.12934	0.12878	0.10071	0.34477
V284	0.01825	0.25617	0.46458	0.0545	0.2065
V285	0.40744	0.42373	0.04425	0.08757	0.03702
V286	0.05191	0.21663	0.64036	0.06914	0.02196
V287	0.20263	0.16587	0.17324	0.2728	0.18547
V288	0.14286	0.19208	0.5078	0.05561	0.10165
V289	0.15013	0.24078	0.05268	0.47838	0.07803
V290	0.33298	0.42849	0.15656	0.05619	0.02579
V291	0.33463	0.2389	0.0367	0.3282	0.06157
V292	0.09397	0.1807	0.36805	0.08792	0.26936
V293	0	0.26144	0.63524	0.07463	0.02868
V294	0.03087	0.10496	0.03962	0.11894	0.70561
V295	0.02153	0.14035	0.3036	0.41965	0.11487
V296	0.63478	0.19081	0.02995	0.09315	0.05131
V297	0.00982	0.19888	0.61254	0.12909	0.04967
V298	0.25878	0.08016	0.02609	0.48234	0.15263
V299	0.24059	0.06723	0.03326	0.57851	0.08042
V300	0.71166	0.12606	0.02892	0.10009	0.03327
V301	0.69811	0.11937	0.03281	0.11141	0.03829
V302	0.03145	0.08003	0.0318	0.40395	0.45277
V303	0.095	0.25191	0.2181	0.18943	0.24556
V304	0.1287	0.21581	0.57525	0.04996	0.03028
V305	0.17731	0.34307	0.12149	0.14068	0.21745
V306	0.2755	0.55818	0.05436	0.07006	0.0419
V307	0.19065	0.12658	0.24953	0.37733	0.05592
V308	0.1639	0.19123	0.51834	0.10036	0.02618
V309	0.49223	0.16528	0.07135	0.15913	0.112
V310	0.04721	0.11404	0.03616	0.17203	0.63055
V311	0.04383	0.05409	0.06114	0.73946	0.10149
V312	0.07573	0.3159	0.25487	0.06429	0.28922
V313	0.07088	0.31017	0.05134	0.30442	0.26319
V314	0.09081	0.09085	0.02984	0.37344	0.41506
V315	0.69772	0.12191	0.03926	0.09037	0.05074
V316	0.09466	0.50817	0.2577	0.06909	0.07038
V317	0.27243	0.22458	0.41422	0.05572	0.03306
V318	0.67517	0.11894	0.03155	0.08889	0.08545
V319	0.06827	0.23456	0.62844	0.05303	0.0157
V320	0.09813	0.05095	0.02701	0.72255	0.10137
V321	0.11037	0.35704	0.29021	0.18918	0.05319
V322	0.00657	0.33582	0.49087	0.07891	0.08783
V323	0.18378	0.29958	0.37717	0.06578	0.07369
V324	0.0605	0.09459	0.06159	0.6858	0.09751
V325	0.47173	0.19687	0.10139	0.15313	0.07687
V326	0.05855	0.11338	0.08224	0.18894	0.55689
V327	0.26415	0.45378	0.1394	0.07184	0.07083
V328	0.05379	0.30564	0.18022	0.38838	0.07197
V329	0.01297	0.16184	0.35011	0.41121	0.06386
V330	0.051	0.21896	0.64227	0.04303	0.04474
V331	0.12524	0.13155	0.11247	0.1496	0.48115
V332	0.32883	0.20022	0.37329	0.05892	0.03874
V333	0.30202	0.164	0.27493	0.17108	0.08796
V334	0.03155	0.3456	0.47209	0.10012	0.05063
V335	0.53263	0.16763	0.09829	0.09923	0.10221
V336	0.13435	0.51776	0.26828	0.04565	0.03397
V337	0.02919	0.09701	0.04382	0.21583	0.61416
V338	0.52188	0.15332	0.15284	0.08473	0.08723
V339	0.17121	0.4937	0.20589	0.04985	0.07935
V340	0.04071	0.24092	0.13911	0.11694	0.46232
V341	0.0196	0.47047	0.40222	0.04804	0.05967
V342	0.21382	0.25415	0.37792	0.12711	0.02699
V343	0.49106	0.15903	0.25472	0.07253	0.02267
V344	0.09927	0.64531	0.09765	0.06875	0.08902
V345	0.19862	0.12881	0.03037	0.29377	0.34843
V346	0.03584	0.3396	0.30365	0.25423	0.06669
V347	0.08568	0.46389	0.06921	0.297	0.08422
V348	0.01629	0.24222	0.39802	0.21691	0.12656
V349	0.04741	0.36107	0.45698	0.05534	0.0792
V350	0.10268	0.4031	0.11934	0.23009	0.14479
V351	0.13655	0.16807	0.37346	0.26889	0.05302
V352	0.08831	0.49794	0.33713	0.0488	0.02782
V353	0.2163	0.34976	0.07489	0.10086	0.2582
V354	0.39955	0.17825	0.34532	0.05726	0.01961
V355	0.07828	0.13586	0.30602	0.41525	0.06459
V356	0.05923	0.21566	0.63022	0.05893	0.03597
V357	0.03256	0.19746	0.44998	0.07673	0.24326
V358	0.05309	0.08403	0.0537	0.70962	0.09957
V359	0.07368	0.14219	0.0327	0.66178	0.08965
V360	0.52213	0.15608	0.10432	0.18041	0.03706
V361	0.27322	0.453	0.12456	0.05696	0.09227
V362	0.59866	0.13605	0.10853	0.07546	0.08129
V363	0.04711	0.11852	0.03549	0.20465	0.59424
V364	0.05381	0.29583	0.05806	0.39595	0.19635
V365	0.03951	0.05455	0.02956	0.75861	0.11777
V366	0.14715	0.20531	0.48074	0.09291	0.07389
V367	0.18318	0.28127	0.21263	0.17815	0.14476
V368	0.5438	0.19249	0.13378	0.07902	0.05091
V369	0.044	0.56676	0.25553	0.10319	0.03052
V370	0.033	0.21803	0.14399	0.33313	0.27185
V371	0.06757	0.74285	0.10842	0.04981	0.03135
V372	0.47531	0.17949	0.14917	0.14809	0.04793
V373	0.10695	0.5671	0.16776	0.11908	0.03911
V374	0.08462	0.16698	0.33818	0.35767	0.05255
V375	0.21233	0.18707	0.47685	0.10189	0.02186
V376	0.01275	0.15817	0.37921	0.07821	0.37166
V377	0.07991	0.46565	0.2266	0.18367	0.04417
V378	0.11514	0.50805	0.2029	0.0507	0.1232
V379	0.03703	0.118	0.13364	0.1438	0.56753
V380	0.02925	0.14055	0.18059	0.43286	0.21676
V381	0.14335	0.14299	0.03571	0.10262	0.57533
V382	0.35206	0.0896	0.02677	0.29888	0.2327
V383	0.04221	0.11158	0.25851	0.51762	0.07008
V384	0.23608	0.14347	0.16859	0.36086	0.09099
V385	0.09191	0.17944	0.03887	0.10165	0.58813
V386	0.51107	0.10801	0.02776	0.30167	0.05149
V387	0.24184	0.08905	0.0269	0.54597	0.09623
V388	0.06323	0.70171	0.09586	0.09819	0.04101
V389	0.11875	0.65649	0.07591	0.07599	0.07286
V390	0.17228	0.07054	0.02609	0.57912	0.15197
V391	0.54349	0.21927	0.0295	0.1314	0.07635
V392	0.69394	0.14269	0.03518	0.09595	0.03224
V393	0.09781	0.11625	0.15826	0.45107	0.17662
V394	0.54196	0.12053	0.04755	0.19162	0.09835
V395	0.01314	0.12921	0.34005	0.45	0.0676
V396	0.38626	0.18484	0.34827	0.05644	0.02419
V397	0.50878	0.2129	0.0611	0.1553	0.06192
V398	0.07135	0.09031	0.17422	0.53327	0.13086
V399	0.05699	0.10977	0.02552	0.29457	0.51315
V400	0.14276	0.47988	0.18363	0.15752	0.03621
V401	0.22294	0.18595	0.49798	0.0744	0.01872
V402	0.26762	0.1841	0.37395	0.10366	0.07067
V403	0.14559	0.15656	0.02709	0.19097	0.47979
V404	0.00754	0.18089	0.42276	0.31369	0.07512
V405	0.28109	0.29179	0.09898	0.22067	0.10746
V406	0.00708	0.22759	0.69851	0.04214	0.02468
V407	0.64874	0.149	0.05799	0.11221	0.03206
V408	0.04762	0.37391	0.04871	0.25834	0.27141
V409	0.11421	0.07951	0.0817	0.57349	0.15109
V410	0.10222	0.24268	0.30597	0.09321	0.25591
V411	0.03212	0.10308	0.03133	0.12763	0.70584
V412	0.03067	0.22928	0.15596	0.09807	0.48602
V413	0.03424	0.29115	0.17315	0.32485	0.17661
V414	0.05934	0.14321	0.02538	0.43487	0.3372
V415	0.15931	0.09998	0.03352	0.10747	0.59973
V416	0.10759	0.16807	0.05087	0.19565	0.47782
V417	0.00271	0.1975	0.60848	0.13048	0.06083
V418	0.42873	0.38377	0.06088	0.07628	0.05034
V419	0.22141	0.11943	0.04576	0.1783	0.4351
V420	0.20217	0.11695	0.12469	0.11935	0.43684
V421	0.01966	0.12215	0.15221	0.12435	0.58162
V422	0.03905	0.07852	0.06903	0.61557	0.19783
V423	0.2235	0.26362	0.26931	0.19099	0.05258
V424	0.00232	0.17542	0.44197	0.0662	0.31409
V425	0.28696	0.38044	0.04007	0.0769	0.21563
V426	0.20991	0.21877	0.04975	0.40222	0.11934
V427	0.17565	0.55792	0.18653	0.04864	0.03125
V428	0.0931	0.57229	0.12267	0.11866	0.09328
V429	0.12142	0.66243	0.06184	0.10135	0.05297
V430	0.02938	0.16375	0.37259	0.19134	0.24294
V431	0.10158	0.37593	0.21359	0.23081	0.0781
V432	0.24976	0.15675	0.13797	0.31217	0.14336
V433	0.14553	0.16891	0.43163	0.20405	0.04988
V434	0.18121	0.3415	0.34244	0.06028	0.07457
V435	0.38974	0.18955	0.31023	0.08284	0.02763
V436	0.06195	0.54139	0.14658	0.0908	0.15929
V437	0.17659	0.11701	0.05365	0.21414	0.43861
V438	0.11742	0.33088	0.21062	0.25458	0.08649
V439	0.47475	0.10272	0.06738	0.29475	0.0604
V440	0.01849	0.39308	0.48369	0.05301	0.05172
V441	0.03187	0.50261	0.37137	0.06463	0.02952
V442	0.07138	0.7632	0.08028	0.05228	0.03286
V443	0.6941	0.11811	0.03249	0.12112	0.03418
V444	0.14352	0.40473	0.07144	0.30262	0.07768
V445	0.07441	0.38606	0.07945	0.38522	0.07485
V446	0.11068	0.1139	0.11626	0.48451	0.17464
V447	0.08145	0.08046	0.0365	0.43064	0.37095
V448	0.1576	0.10874	0.04842	0.11562	0.56962
V449	0	0.22317	0.71919	0.04303	0.0146
V450	0.16801	0.20033	0.24352	0.15998	0.22816
V451	0.23223	0.24195	0.089	0.31062	0.1262
V452	0.03221	0.09001	0.16856	0.59776	0.11146
V453	0.04134	0.08281	0.02313	0.44489	0.40782
V454	0.00302	0.19603	0.567	0.06866	0.1653
V455	0.05692	0.30319	0.27993	0.09265	0.26731
V456	0.6912	0.12364	0.02658	0.1059	0.05268
V457	0.50384	0.26008	0.06476	0.11352	0.0578
V458	0.0205	0.39563	0.45176	0.0822	0.04991
V459	0.13216	0.13331	0.07682	0.43171	0.226
V460	0.48602	0.16975	0.18988	0.11162	0.04273
V461	0.15273	0.35046	0.2495	0.06864	0.17866
V462	0.06642	0.13648	0.03962	0.46071	0.29677
V463	0.19967	0.11664	0.03626	0.5619	0.08553
V464	0.11672	0.29354	0.51281	0.05424	0.02268
V465	0.05608	0.1794	0.04741	0.11581	0.60131
V466	0.04843	0.09005	0.02769	0.18442	0.64942
V467	0.07168	0.26541	0.05543	0.47133	0.13616
V468	0.42582	0.33299	0.13332	0.0619	0.04596
V469	0.03314	0.34382	0.09446	0.27022	0.25836
V470	0.61592	0.15687	0.0512	0.1367	0.03931
V471	0.31869	0.31605	0.06257	0.1704	0.13229
V472	0.02726	0.13207	0.07215	0.10888	0.65964
V473	0.03608	0.27581	0.24689	0.28036	0.16086
V474	0.24772	0.19033	0.08527	0.3863	0.09038
V475	0.11552	0.20007	0.4874	0.07313	0.12387
V476	0.14637	0.11286	0.11471	0.50937	0.1167
V477	0.06415	0.76955	0.08094	0.05235	0.033
V478	0.16834	0.10714	0.03364	0.10587	0.58501
V479	0.61478	0.15849	0.05767	0.1306	0.03846
V480	0.12862	0.56918	0.10605	0.13671	0.05943
V481	0.20663	0.36932	0.09833	0.19427	0.13144
V482	0.10337	0.59263	0.22236	0.0453	0.03634
V483	0.26998	0.47548	0.04664	0.13778	0.07012
V484	0.18617	0.46886	0.15122	0.14733	0.04642
V485	0.48593	0.18152	0.12776	0.15548	0.04931
V486	0.06007	0.20358	0.29121	0.07281	0.37233
V487	0.10807	0.22798	0.363	0.2542	0.04674
V488	0.34589	0.14166	0.02265	0.32549	0.16431
V489	0.00452	0.31984	0.55065	0.09247	0.03252
V490	0.00462	0.19168	0.59182	0.17787	0.03401
V491	0.04499	0.45074	0.09363	0.1376	0.27303
V492	0.05351	0.17235	0.05825	0.61191	0.10399
V493	0.04841	0.0465	0.02894	0.77107	0.10507
V494	0.28214	0.07748	0.04	0.47528	0.1251
V495	0.25553	0.27832	0.21414	0.17712	0.0749
V496	0.12877	0.1371	0.08214	0.09712	0.55487
