CD19B	CD56NK	CD4MemoryT	CD14
V172	0.26619	0	0.73381	0
V173	0	0.04014	0.74671	0.21315
V174	0	0.00492	0.90098	0.09411
V175	0	0	1	0
V176	0	0.09375	0.90625	0
V177	0	0.42006	0.57994	0
V178	0	0.29404	0.70596	0
V179	0	0	1	0
V180	0	0.23193	0.76807	0
V181	0	0	1	0
V182	0	0	1	0
V183	0	0.10191	0.89809	0
V184	0.59452	0	0.40548	0
V185	0	0	1	0
V186	0	0	1	0
V187	0.51891	0	0.48109	0
V188	0	0.02074	0.8993	0.07996
V189	0.34533	0	0.65467	0
V190	0.21793	0	0.78207	0
V191	0	0	1	0
V192	0	0	1	0
V193	0.11303	0	0.88697	0
V194	0	0.3388	0.6612	0
V195	0	0	1	0
V196	0	0.21999	0.23578	0.54423
V197	0	0	1	0
V198	0	0	1	0
V199	0	0	1	0
V200	0	0.08089	0.91911	0
V201	0	0	1	0
V202	0	0	1	0
V203	0	0	1	0
V204	0	0.20173	0.79827	0
V205	0	0	1	0
V206	0	0	1	0
V207	0	0	1	0
V208	0	0	1	0
V209	0	0	1	0
V210	0	0.05244	0.94756	0
V211	0	0	1	0
V212	0.06634	0	0.93366	0
V213	0.17034	0	0.82966	0
V214	0	0	1	0
V215	0	0	1	0
V216	0	0.18316	0.19409	0.62276
V217	0	0	1	0
V218	0	0	1	0
V219	0	0.11625	0.88375	0
V220	0	0.30252	0.69748	0
V221	0.38472	0	0.61528	0
V222	0	0	1	0
V223	0	0	1	0
V224	0.57044	0	0.42956	0
V225	0	0.20076	0.79924	0
V226	0	0	1	0
V227	0.33702	0	0.66298	0
V228	0.26774	0	0.73226	0
V229	0	0	1	0
V230	0	0.20329	0.16344	0.63327
V231	0	0.03077	0.96923	0
V232	0	0.19467	0.80533	0
V233	0.0828	0	0.9172	0
V234	0	0.29522	0.70478	0
V235	0	0	1	0
V236	0	0	1	0
V237	0	0	0.80097	0.19903
V238	0	0	1	0
V239	0	0.09743	0.90257	0
V240	0.05271	0	0.94729	0
V241	0	0	1	0
V242	0	0.00527	0.99473	0
V243	0	0	1	0
V244	0	0	1	0
V245	0.0128	0	0.9872	0
V246	0	0	1	0
V247	0	0	1	0
V248	0	0.16345	0.35729	0.47926
V249	0	0	1	0
V250	0.31324	0	0.68676	0
V251	0.49534	0	0.50466	0
V252	0	0.13935	0.86065	0
V253	0	0	1	0
V254	0	0.35953	0.64047	0
V255	0	0.30246	0.69754	0
V256	0	0	1	0
V257	0	0	1	0
V258	0	0	1	0
V259	0	0	1	0
V260	0	0	1	0
V261	0.14592	0	0.85408	0
V262	0	0.06022	0.61905	0.32073
V263	0	0.3942	0.6058	0
V264	0	0	1	0
V265	0	0	0.76632	0.23368
V266	0.06352	0	0.93648	0
V267	0	0	1	0
V268	0	0	1	0
V269	0	0	1	0
V270	0.16125	0	0.83875	0
V271	0.29354	0	0.70646	0
V272	0	0.23051	0.76949	0
V273	0	0.13074	0.41905	0.45021
V274	0.24377	0	0.75623	0
V275	0	0	1	0
V276	0	0	1	0
V277	0	0	1	0
V278	0	0	1	0
V279	0.20943	0	0.79057	0
V280	0	0.1974	0.12723	0.67536
V281	0.08019	0	0.91981	0
V282	0	0	1	0
V283	0	0	1	0
V284	0	0.25036	0.74964	0
V285	0	0	1	0
V286	0	0	1	0
V287	0	0.18926	0.81074	0
V288	0	0	1	0
V289	0	0	1	0
V290	0.30831	0	0.69169	0
V291	0.02638	0	0.97362	0
V292	0.50886	0	0.49114	0
V293	0	0	1	0
V294	0	0.1049	0.8951	0
V295	0	0	1	0
V296	0	0	1	0
V297	0	0.03824	0.63269	0.32907
V298	0	0	1	0
V299	0	0.06344	0.93656	0
V300	0	0	1	0
V301	0	0	1	0
V302	0.0537	0	0.9463	0
V303	0	0	1	0
V304	0	0	1	0
V305	0	0	1	0
V306	0.30711	0	0.69289	0
V307	0	0.39341	0.60659	0
V308	0	0	1	0
V309	0	0	1	0
V310	0	0	1	0
V311	0	0	1	0
V312	0	0	1	0
V313	0	0.1853	0.36086	0.45385
V314	0	0.05583	0.94417	0
V315	0	0.0856	0.9144	0
V316	0	0	1	0
V317	0	0.10652	0.89348	0
V318	0	0.15307	0.84693	0
V319	0	0	1	0
V320	0	0	1	0
V321	0.04976	0	0.95024	0
V322	0	0	1	0
V323	0	0	0.7196	0.2804
V324	0.09804	0	0.90196	0
V325	0	0	1	0
V326	0	0.1073	0.8927	0
V327	0	0	0.96351	0.03649
V328	0	0	1	0
V329	0	0	1	0
V330	0.02832	0	0.97168	0
V331	0	0	1	0
V332	0	0	0.96029	0.03971
V333	0	0	1	0
V334	0	0	1	0
V335	0	0	1	0
V336	0	0.05189	0.94811	0
V337	0	0	1	0
V338	0	0.45427	0.54573	0
V339	0	0	1	0
V340	0	0	1	0
V341	0	0.11194	0.46783	0.42022
V342	0	0	1	0
V343	0.54464	0	0.45536	0
V344	0.1724	0	0.8276	0
V345	0	0	1	0
V346	0	0	1	0
V347	0	0	0.78509	0.21491
V348	0	0.03553	0.96447	0
V349	0	0	1	0
V350	0	0.05724	0.94276	0
V351	0	0	1	0
V352	0	0	1	0
V353	0.418	0	0.582	0
V354	0	0	1	0
V355	0	0	1	0
V356	0	0	0.69328	0.30672
V357	0	0	1	0
V358	0	0	1	0
V359	0.03922	0	0.96078	0
V360	0	0	1	0
V361	0	0	1	0
V362	0	0.43485	0.56515	0
V363	0	0	1	0
V364	0	0	1	0
V365	0	0	0.99979	0.00021
V366	0	0.09331	0.90669	0
V367	0	0	1	0
V368	0	0.06975	0.93025	0
V369	0	0	1	0
V370	0	0	1	0
V371	0	0.03575	0.96425	0
V372	0	0	1	0
V373	0	0	1	0
V374	0.31928	0	0.68072	0
V375	0	0	0.89744	0.10256
V376	0	0	0.70899	0.29101
V377	0.36955	0	0.63045	0
V378	0	0	1	0
V379	0	0	1	0
V380	0	0	1	0
V381	0.28386	0	0.71614	0
V382	0	0	1	0
V383	0.35139	0	0.64861	0
V384	0.061	0	0.939	0
V385	0.39282	0	0.60718	0
V386	0	0	1	0
V387	0.05571	0	0.94429	0
V388	0	0	1	0
V389	0	0	1	0
V390	0	0	1	0
V391	0	0	1	0
V392	0	0	1	0
V393	0	0	1	0
V394	0	0	1	0
V395	0	0	1	0
V396	0	0.39372	0.60628	0
V397	0.26376	0	0.73624	0
V398	0	0	1	0
V399	0	0	1	0
V400	0	0.14679	0.85321	0
V401	0	0	1	0
V402	0.28707	0	0.71293	0
V403	0	0.08336	0.50339	0.41326
V404	0	0	1	0
V405	0	0	1	0
V406	0.03313	0	0.96687	0
V407	0	0.45427	0.54573	0
V408	0	0	1	0
V409	0	0.21268	0.11171	0.67561
V410	0	0.19061	0.80939	0
V411	0.01535	0	0.98465	0
V412	0	0	1	0
V413	0	0	1	0
V414	0	0	1	0
V415	0	0	1	0
V416	0	0	1	0
V417	0	0	1	0
V418	0	0	1	0
V419	0	0.17954	0.17358	0.64688
V420	0	0.3142	0.6858	0
V421	0	0	1	0
V422	0	0.17368	0.3452	0.48112
V423	0	0	1	0
V424	0	0	1	0
V425	0	0	1	0
V426	0	0	1	0
V427	0	0	1	0
V428	0	0.10109	0.89891	0
V429	0	0.18694	0.1848	0.62827
V430	0.19961	0	0.80039	0
V431	0	0	1	0
V432	0	0	0.91299	0.08701
V433	0	0.23834	0.76166	0
V434	0	0	1	0
V435	0.00806	0	0.99194	0
V436	0	0	1	0
V437	0	0	1	0
V438	0.04624	0	0.95376	0
V439	0	0.17124	0.40283	0.42592
V440	0	0	1	0
V441	0	0	1	0
V442	0	0	1	0
V443	0.2813	0	0.7187	0
V444	0	0	1	0
V445	0.14869	0	0.85131	0
V446	0	0.19721	0.80279	0
V447	0.09642	0	0.90358	0
V448	0	0	1	0
V449	0.06633	0	0.93367	0
V450	0	0.16962	0.83038	0
V451	0.46196	0	0.53804	0
V452	0	0.09678	0.4913	0.41192
V453	0.2996	0	0.7004	0
V454	0	0.37187	0.62813	0
V455	0.12821	0	0.87179	0
V456	0	0	1	0
V457	0	0.23593	0.09071	0.67336
V458	0	0	1	0
V459	0	0.13759	0.86241	0
V460	0.50432	0	0.49568	0
V461	0	0.17742	0.28209	0.54048
V462	0	0	1	0
V463	0	0	1	0
V464	0	0	1	0
V465	0	0	1	0
V466	0.00981	0	0.99019	0
V467	0	0	1	0
V468	0	0	1	0
V469	0	0	1	0
V470	0.04054	0	0.95946	0
V471	0	0	1	0
V472	0	0	1	0
V473	0	0	1	0
V474	0	0	0.91693	0.08307
V475	0	0	1	0
V476	0	0	0.91552	0.08448
V477	0.10813	0	0.89187	0
V478	0	0.0927	0.9073	0
V479	0	0	1	0
V480	0	0.05567	0.94433	0
V481	0	0	1	0
V482	0.14819	0	0.85181	0
V483	0	0	1	0
V484	0	0.16852	0.37121	0.46027
V485	0	0.14729	0.85271	0
V486	0	0	1	0
V487	0	0	0.84884	0.15116
V488	0	0	1	0
V489	0	0	1	0
V490	0	0	1	0
V491	0	0	1	0
V492	0	0.13136	0.86864	0
V493	0	0.23197	0.04331	0.72473
V494	0	0	1	0
V495	0	0	1	0
V496	0	0.01522	0.98478	0
V497	0	0	1	0
V498	0	0	1	0
V499	0.04501	0	0.95499	0
V500	0	0	1	0
V501	0	0.18125	0.16865	0.6501
V502	0	0	1	0
V503	0	0	1	0
V504	0	0.03027	0.96973	0
V505	0	0	1	0
V506	0	0	1	0
V507	0.10787	0	0.89213	0
V508	0.1969	0	0.8031	0
V509	0	0	1	0
V510	0	0	1	0
V511	0	0.10291	0.89709	0
V512	0	0	1	0
V513	0	0	1	0
V514	0	0.22786	0.15909	0.61305
V515	0.25728	0	0.74272	0
V516	0.43769	0	0.56231	0
V517	0	0	1	0
V518	0.53378	0	0.46622	0
V519	0	0.2603	0.7397	0
V520	0	0	1	0
V521	0.11206	0	0.88794	0
V522	0	0	1	0
V523	0	0	1	0
V524	0	0.0487	0.9513	0
V525	0	0	1	0
V526	0.11654	0	0.88346	0
V527	0	0	1	0
V528	0	0.2067	0.7933	0
V529	0	0	1	0
V530	0	0	1	0
V531	0	0.1999	0.8001	0
V532	0	0	1	0
V533	0	0	1	0
V534	0	0	1	0
V535	0.09192	0	0.90808	0
V536	0	0	1	0
V537	0.02061	0	0.97939	0
V538	0	0	1	0
V539	0	0	1	0
V540	0	0	1	0
V541	0	0.109	0.891	0
V542	0	0	1	0
V543	0.41815	0	0.58185	0
V544	0	0	1	0
V545	0	0	1	0
V546	0	0.20383	0.79617	0
V547	0	0	1	0
V548	0	0	1	0
V549	0	0	1	0
V550	0.11376	0	0.88624	0
V551	0	0.04478	0.95522	0
V552	0	0.20118	0.79882	0
V553	0	0	1	0
V554	0	0.02873	0.61739	0.35388
V555	0	0	1	0
V556	0	0	1	0
V557	0.34028	0	0.65972	0
V558	0	0.19207	0.80793	0
V559	0	0.04373	0.95627	0
V560	0.09694	0	0.90306	0
V561	0	0	1	0
V562	0.30227	0	0.69773	0
V563	0	0	1	0
V564	0	0	1	0
V565	0	0	1	0
V566	0.18254	0	0.81746	0
V567	0	0	1	0
V568	0	0	1	0
V569	0.22848	0	0.77152	0
V570	0	0	1	0
V571	0.29414	0	0.70586	0
V572	0.00513	0	0.99487	0
V573	0	0.04201	0.78607	0.17192
V574	0	0.02381	0.97619	0
V575	0	0	0.89507	0.10493
V576	0	0.07224	0.92776	0
V577	0	0	1	0
V578	0	0	1	0
V579	0	0.21397	0.78603	0
V580	0	0	1	0
V581	0	0.13555	0.4314	0.43305
V582	0.02763	0	0.97237	0
V583	0	0	1	0
V584	0	0	1	0
V585	0	0	1	0
V586	0	0	1	0
V587	0	0	1	0
V588	0.1214	0	0.8786	0
V589	0	0.14793	0.85207	0
V590	0	0	1	0
V591	0	0	0.97672	0.02328
V592	0	0	1	0
V593	0.14913	0	0.85087	0
V594	0	0	1	0
V595	0	0.19901	0.18357	0.61742
V596	0	0	1	0
V597	0	0	1	0
V598	0	0	1	0
V599	0.02684	0	0.97316	0
V600	0	0	1	0
V601	0	0	1	0
V602	0	0.21532	0.15731	0.62737
V603	0	0.13957	0.86043	0
V604	0	0	1	0
V605	0	0	1	0
V606	0.17191	0	0.82809	0
V607	0.19829	0	0.80171	0
V608	0	0	1	0
V609	0	0	1	0
V610	0.26367	0	0.73633	0
V611	0	0	1	0
V612	0	0	1	0
V613	0	0	1	0
V614	0.25365	0	0.74635	0
V615	0	0.00432	0.74281	0.25287
V616	0	0.12527	0.87473	0
V617	0	0	1	0
V618	0.29398	0	0.70602	0
V619	0	0	1	0
V620	0	0	1	0
V621	0	0	1	0
V622	0	0	1	0
V623	0	0	0.93178	0.06822
V624	0.24449	0	0.75551	0
V625	0	0	1	0
V626	0.53525	0	0.46475	0
V627	0	0.13623	0.38589	0.47788
V628	0	0.11256	0.66617	0.22126
V629	0	0	1	0
V630	0	0	1	0
V631	0	0.00695	0.99305	0
V632	0.14335	0	0.85665	0
V633	0	0	1	0
V634	0	0	1	0
V635	0	0.26573	0.73427	0
V636	0	0	1	0
V637	0	0	1	0
V638	0	0	1	0
V639	0	0	1	0
V640	0	0	1	0
V641	0.42009	0	0.57991	0
V642	0.20869	0	0.79131	0
V643	0	0	1	0
V644	0.44619	0	0.55381	0
V645	0	0	1	0
V646	0	0.42754	0.57246	0
V647	0	0	1	0
V648	0	0	1	0
V649	0	0	1	0
V650	0	0	1	0
V651	0	0	1	0
V652	0	0	1	0
V653	0	0.00529	0.99471	0
V654	0.12886	0	0.87114	0
V655	0	0.13713	0.86287	0
V656	0	0	1	0
V657	0	0.20895	0.27737	0.51368
V658	0.0063	0	0.9937	0
V659	0	0	1	0
V660	0	0.38669	0.61331	0
V661	0	0.06509	0.93491	0
V662	0	0	1	0
V663	0	0	1	0
V664	0	0	1	0
V665	0.11105	0	0.88895	0
V666	0.13012	0	0.86988	0
V667	0.3018	0	0.6982	0
V668	0	0.03197	0.96803	0
V669	0	0	1	0
V670	0	0.25793	0.74207	0
V671	0	0	1	0
V672	0	0	1	0
V673	0	0	1	0
V674	0.1713	0	0.8287	0
V675	0	0	1	0
V676	0	0	0.93682	0.06318
V677	0	0	1	0
V678	0	0	1	0
V679	0	0	1	0
V680	0	0	1	0
V681	0.42299	0	0.57701	0
V682	0	0	1	0
V683	0	0.43005	0.56995	0
V684	0.15325	0	0.84675	0
V685	0	0	1	0
V686	0	0	1	0
V687	0	0.19829	0.17514	0.62657
V688	0	0	1	0
V689	0	0	1	0
V690	0.02209	0	0.97791	0
V691	0	0	1	0
V692	0	0	1	0
V693	0	0	1	0
V694	0	0	1	0
V695	0	0	1	0
V696	0	0.02891	0.65401	0.31708
V697	0	0.21449	0.17536	0.61015
V698	0.37027	0	0.62973	0
V699	0	0	1	0
V700	0	0	0.91475	0.08525
V701	0	0.02196	0.97804	0
V702	0	0	1	0
V703	0	0	1	0
V704	0.32203	0	0.67797	0
V705	0.52511	0	0.47489	0
V706	0	0	1	0
V707	0	0	1	0
V708	0	0.22885	0.77115	0
V709	0	0	1	0
V710	0.0048	0	0.9952	0
V711	0	0.0574	0.9426	0
V712	0.31983	0	0.68017	0
V713	0	0	1	0
V714	0	0.22515	0.77485	0
V715	0	0	1	0
V716	0	0.14884	0.41994	0.43122
V717	0	0.26117	0.73883	0
V718	0	0	1	0
V719	0	0.17778	0.82222	0
V720	0.23897	0	0.76103	0
V721	0	0	1	0
V722	0	0.09143	0.90857	0
V723	0	0.003	0.73546	0.26154
V724	0.08819	0	0.91181	0
V725	0	0	1	0
V726	0	0.00959	0.99041	0
V727	0	0	1	0
V728	0	0.20097	0.79903	0
V729	0	0	1	0
V730	0.43672	0	0.56328	0
V731	0	0	1	0
V732	0	0	1	0
V733	0.06493	0	0.93507	0
V734	0	0	1	0
V735	0	0	1	0
V736	0	0.0257	0.60591	0.36839
V737	0	0	1	0
V738	0	0	1	0
V739	0	0	1	0
V740	0.3668	0	0.6332	0
V741	0	0	1	0
V742	0	0	1	0
V743	0	0	1	0
V744	0.03563	0	0.96437	0
V745	0	0.02305	0.97695	0
V746	0.59131	0	0.40869	0
V747	0	0	1	0
V748	0	0	1	0
V749	0	0	1	0
V750	0	0	1	0
V751	0	0.21193	0.78807	0
V752	0	0	1	0
V753	0	0.24163	0.05932	0.69905
V754	0	0.35348	0.64652	0
V755	0	0	1	0
V756	0	0.16692	0.28336	0.54972
V757	0	0	1	0
V758	0	0.07889	0.92111	0
V759	0	0	1	0
V760	0	0	1	0
V761	0	0	1	0
V762	0	0.15747	0.84253	0
V763	0	0	1	0
V764	0	0.31758	0.68242	0
V765	0.14767	0	0.85233	0
V766	0	0	1	0
V767	0	0	1	0
V768	0	0.24396	0.75604	0
V769	0	0.1218	0.8782	0
V770	0	0.42754	0.57246	0
V771	0	0	1	0
V772	0	0	1	0
V773	0	0.12447	0.87553	0
V774	0	0	1	0
V775	0	0	1	0
V776	0	0	1	0
V777	0	0	1	0
V778	0	0	1	0
V779	0	0	1	0
V780	0	0	1	0
V781	0	0.16498	0.34438	0.49064
V782	0	0	1	0
V783	0.31138	0	0.68862	0
V784	0	0.18203	0.81797	0
V785	0	0.3171	0.6829	0
V786	0.17425	0	0.82575	0
V787	0	0.13647	0.86353	0
V788	0	0	1	0
V789	0	0.07551	0.92449	0
V790	0	0	1	0
V791	0	0	1	0
V792	0	0.09105	0.90895	0
V793	0	0.08582	0.91418	0
V794	0	0	1	0
V795	0	0	0.83599	0.16401
V796	0	0	1	0
V797	0.29569	0	0.70431	0
V798	0.03347	0	0.96653	0
V799	0	0.09739	0.90261	0
V800	0	0	1	0
V801	0	0	1	0
V802	0	0	1	0
V803	0	0	1	0
V804	0.0796	0	0.9204	0
V805	0	0	1	0
V806	0	0.26888	0.73112	0
V807	0	0	1	0
V808	0.08235	0	0.91765	0
V809	0	0	1	0
V810	0	0.44903	0.55097	0
V811	0	0	1	0
V812	0	0	1	0
V813	0.04735	0	0.95265	0
V814	0	0	1	0
V815	0	0.29807	0.70193	0
V816	0.50363	0	0.49637	0
V817	0	0	1	0
V818	0	0.20613	0.26631	0.52755
V819	0.31276	0	0.68724	0
V820	0	0	0.90541	0.09459
V821	0	0	1	0
V822	0	0	1	0
V823	0	0	1	0
V824	0	0	1	0
V825	0	0	1	0
V826	0	0	1	0
V827	0	0	1	0
V828	0	0	1	0
V829	0	0.04254	0.95746	0
V830	0	0	1	0
V831	0.25247	0	0.74753	0
V832	0	0	1	0
V833	0	0	1	0
V834	0	0	1	0
V835	0	0	1	0
V836	0	0.24386	0.75614	0
V837	0	0	1	0
V838	0.47698	0	0.52302	0
V839	0	0	1	0
V840	0	0	1	0
V841	0	0	1	0
V842	0	0	1	0
V843	0	0	1	0
V844	0	0	1	0
V845	0	0	1	0
V846	0	0	1	0
V847	0	0.23412	0.04012	0.72575
V848	0	0	1	0
V849	0	0.41223	0.58777	0
V850	0.54281	0	0.45719	0
V851	0	0	1	0
V852	0	0	1	0
V853	0	0	1	0
V854	0.04445	0	0.95555	0
V855	0	0.23412	0.04012	0.72575
V856	0	0	1	0
V857	0.11186	0	0.88814	0
V858	0.12807	0	0.87193	0
V859	0.04257	0	0.95743	0
V860	0	0	1	0
V861	0	0	1	0
V862	0	0	1	0
V863	0	0	0.89508	0.10492
V864	0	0.06476	0.60068	0.33455
V865	0	0	1	0
V866	0.25248	0	0.74752	0
V867	0.24908	0	0.75092	0
V868	0	0	1	0
V869	0	0.39836	0.60164	0
V870	0	0.05627	0.94373	0
V871	0	0.41223	0.58777	0
V872	0	0	1	0
V873	0.42249	0	0.57751	0
V874	0	0.04	0.96	0
V875	0	0	1	0
V876	0	0	1	0
V877	0	0	1	0
V878	0	0.06339	0.93661	0
V879	0	0.02893	0.97107	0
V880	0	0	1	0
V881	0	0	1	0
V882	0.3421	0	0.6579	0
V883	0	0	1	0
V884	0	0.08301	0.79873	0.11827
V885	0.15293	0	0.84707	0
V886	0	0	1	0
V887	0.13734	0	0.86266	0
V888	0	0	1	0
V889	0.45057	0	0.54943	0
V890	0	0	1	0
V891	0.13872	0	0.86128	0
V892	0	0	1	0
V893	0	0	1	0
V894	0	0	1	0
V895	0.09196	0	0.90804	0
V896	0	0.3388	0.6612	0
V897	0.09238	0	0.90762	0
V898	0.05301	0	0.94699	0
V899	0	0	1	0
V900	0	0	1	0
V901	0	0.25427	0.74573	0
V902	0	0.23076	0.76924	0
V903	0	0	1	0
V904	0	0.40706	0.59294	0
V905	0	0	1	0
V906	0	0	1	0
V907	0	0	1	0
V908	0	0.08793	0.53604	0.37604
V909	0	0.13657	0.86343	0
V910	0	0	1	0
V911	0	0	1	0
V912	0	0	1	0
V913	0	0.11373	0.42793	0.45834
V914	0	0	1	0
V915	0	0	0.82491	0.17509
V916	0	0	1	0
V917	0.20626	0	0.79374	0
V918	0	0	1	0
V919	0	0	1	0
V920	0.03329	0	0.96671	0
V921	0	0.05581	0.74834	0.19585
V922	0	0	1	0
V923	0	0.09308	0.53773	0.36919
V924	0	0	1	0
V925	0	0	0.85239	0.14761
V926	0	0	0.93127	0.06873
V927	0	0.12791	0.4342	0.43789
V928	0	0.25023	0.74977	0
V929	0	0.06438	0.93562	0
V930	0	0	1	0
V931	0	0	1	0
V932	0	0	1	0
V933	0	0	1	0
V934	0	0	1	0
V935	0.02744	0	0.97256	0
V936	0	0	1	0
V937	0	0	1	0
V938	0	0	1	0
V939	0.27882	0	0.72118	0
V940	0	0.07022	0.92978	0
V941	0	0	1	0
V942	0.17236	0	0.82764	0
V943	0	0	1	0
V944	0	0.05093	0.94907	0
V945	0	0	1	0
V946	0	0	1	0
V947	0	0	1	0
V948	0	0	1	0
V949	0	0	1	0
V950	0	0	1	0
V951	0.35814	0	0.64186	0
V952	0	0	1	0
V953	0	0	1	0
V954	0	0	1	0
V955	0	0.08948	0.91052	0
V956	0	0	1	0
V957	0	0	1	0
V958	0	0.23197	0.04331	0.72473
V959	0	0	1	0
V960	0	0	1	0
V961	0	0	1	0
V962	0	0	1	0
V963	0.04725	0	0.95275	0
V964	0.34745	0	0.65255	0
V965	0	0	1	0
V966	0.53904	0	0.46096	0
V967	0	0	1	0
V968	0	0	1	0
V969	0	0.07705	0.92295	0
V970	0	0	1	0
V971	0.01027	0	0.98973	0
V972	0	0	1	0
V973	0	0	1	0
V974	0	0.11497	0.88503	0
V975	0	0	1	0
V976	0	0	1	0
V977	0	0	1	0
V978	0	0	0.86773	0.13227
V979	0.3263	0	0.6737	0
V980	0.59131	0	0.40869	0
V981	0	0	1	0
V982	0	0	1	0
V983	0.20234	0	0.79766	0
V984	0	0.15977	0.84023	0
V985	0	0.0239	0.8742	0.1019
V986	0	0	1	0
V987	0	0.03056	0.96944	0
V988	0	0	0.86224	0.13776
V989	0	0	1	0
V990	0	0	1	0
V991	0.03178	0	0.96822	0
V992	0	0	1	0
V993	0	0	1	0
V994	0	0.04444	0.95556	0
V995	0.20848	0	0.79152	0
V996	0	0	1	0
V997	0	0	1	0
V998	0.40535	0	0.59465	0
V999	0	0.19805	0.80195	0
V1000	0	0	1	0
