Neutrophils	T_cells_Gamma_Delta	Monocytes	Macrophages	T_cells_CD4.	Fibroblasts	Vascular_Endothelial_Cells	Keratinocytes	Blood_CD34._cells	Platelets
V82	0.04876	0.38749	0.04937	0.25258	0.16182	0.01096	0.01324	0.0736	0	0.00218
V83	0.01842	0.03689	0.10488	0.47941	0.03743	0	0.01943	0.29351	0.00903	0.001
V84	0.00955	0.00369	0.03986	0.03045	0.11667	0.56567	0.19513	0	0.03118	0.0078
V85	0.23293	0	0.53356	0	0.04239	0	0	0	0	0.19112
V86	0.26805	0	0.34373	0.35309	0	0.01024	0.01108	0	0.01003	0.00377
V87	0.02965	0.02156	0.03748	0.02997	0.06468	0.00556	0.01188	0	0.79923	0
V88	0	0.25398	0.0879	0.52003	0.10101	0.00471	0.02503	0.00133	0.0015	0.0045
V89	0	0.04794	0.03773	0.03546	0	0.12601	0.58006	0.12641	0.0328	0.01359
V90	0.03606	0.04929	0.48142	0	0.10766	0.01721	0.00581	0	0	0.30254
V91	0.09609	0	0.87889	0	0	0	0	0.00555	0.01946	0
V92	0	0.062	0.03288	0	0	0.15286	0.63078	0	0.10585	0.01562
V93	0.02635	0.04986	0.10009	0.00482	0.02538	0.03612	0.16375	0.01834	0.57529	0
V94	0.88224	0	0.02415	0	0	0.03244	0.01094	0.04337	0	0.00686
V95	0.00739	0.04338	0.02733	0	0	0.07516	0.39695	0.41174	0.03012	0.00794
V96	0.02785	0.08635	0.3823	0.38142	0.03274	0.01641	0.01579	0.01819	0.03367	0.00528
V97	0	0.05654	0.03684	0	0	0.13869	0.6232	0	0.04333	0.1014
V98	0.01083	0.1955	0.04197	0.04943	0.32226	0.01374	0.03471	0.11084	0.14963	0.07107
V99	0.58304	0	0.02463	0	0.01145	0.0134	0.05276	0.00528	0.3074	0.00203
V100	0.17022	0.00617	0.06612	0.22667	0.03108	0.29378	0.04627	0	0.1466	0.0131
V101	0	0.01222	0.05353	0	0.1383	0.10849	0.14168	0.05104	0	0.49473
V102	0.03978	0.17069	0.01357	0	0.16558	0.31724	0.12731	0.13945	0.0104	0.01597
V103	0.08739	0.01415	0.03832	0.02684	0.02638	0.00442	0.01099	0.00871	0.78125	0.00156
V104	0.09521	0	0.86403	0	0	0	0	0	0.04076	0
V105	0.33075	0	0.10735	0	0	0.11144	0.01546	0.43238	0.00262	0
V106	0.03654	0.52017	0.20315	0	0.21216	0.01837	0.00444	0	0	0.00517
V107	0.25166	0.1171	0.03228	0	0.40806	0.01266	0.00916	0.04418	0.12489	0
V108	0	0	0.05789	0.16484	0.0662	0.39534	0.04882	0.02806	0.01662	0.22223
V109	0	0.01966	0.01237	0.01331	0.00733	0.79518	0.08378	0.00166	0.05834	0.00836
V110	0.00483	0	0.0379	0	0.86538	0	0.00377	0.0871	0	0.00101
V111	0	0.05439	0.0376	0.00512	0.10017	0.1363	0.60954	0	0.03298	0.02389
V112	0	0.05672	0.04325	0	0.02086	0.11095	0.50461	0	0.09184	0.17176
V113	0.03429	0.00439	0.04503	0.01338	0.04666	0.05002	0.02473	0.02779	0.66587	0.08785
V114	0.04123	0.01655	0.04636	0.02173	0.02653	0.00525	0.01193	0.00924	0.81928	0.0019
V115	0.01192	0.6758	0.0012	0	0.28069	0.00122	0.01988	0	0	0.00928
V116	0.42523	0.0572	0.01229	0	0.02122	0	0.00817	0.47589	0	0
V117	0.00131	0.05532	0.03689	0	0	0.15569	0.68884	0	0.04415	0.0178
V118	0.00852	0	0.01674	0.00454	0	0.81387	0.08542	0.01173	0.05145	0.00773
V119	0	0.02036	0.08787	0.54879	0.01484	0.16992	0.05109	0.00102	0.10218	0.00393
V120	0.6758	0	0.2313	0	0	0.09048	0.00241	0	0	0
V121	0.05443	0.09756	0.30742	0	0.04082	0.17498	0.24861	0.01668	0.02122	0.03827
V122	0.03053	0.02565	0.14966	0.00051	0.02535	0.0704	0.0971	0	0.59684	0.00397
V123	0.02647	0	0.0293	0	0.42726	0	0.00483	0.50111	0.01104	0
V124	0.70362	0.02737	0	0	0.00072	0	0	0.26828	0	0
V125	0.02444	0.11694	0.11301	0.0028	0.05542	0.08969	0.02972	0.56028	0.0077	0
V126	0.00752	0.00615	0.04045	0	0.86825	0	0.00557	0.06884	0.00321	0
V127	0.05785	0.00941	0.61536	0	0	0.03262	0.15181	0	0.13022	0.00273
V128	0.03922	0.09171	0.42483	0	0.39215	0.04233	0.00457	0.0052	0	0
V129	0.02603	0.04264	0.09155	0.22521	0.12321	0.01014	0.01579	0	0.45579	0.00963
V130	0.05708	0	0.4504	0	0	0	0	0.49186	0.00066	0
V131	0.06178	0.30247	0.45903	0.02209	0.11499	0.00705	0.00862	0	0.02396	0
V132	0.10836	0.03953	0.03836	0	0.05755	0.1074	0.49886	0.1214	0.01869	0.00985
V133	0.01127	0.02424	0.0443	0.17846	0.0076	0.09319	0.06358	0.56659	0.01078	0
V134	0.0257	0.01428	0.28404	0.01913	0.36014	0.02449	0.12652	0.00767	0.00582	0.1322
V135	0.03743	0.13735	0.18131	0	0.07463	0.00387	0.01699	0	0.54843	0
V136	0.00083	0.46945	0.03555	0.15332	0.23208	0	0.00906	0	0	0.09973
V137	0	0.03928	0.03817	0.00864	0.00873	0.42136	0.36761	0	0.10502	0.01121
V138	0.00545	0.06542	0.05634	0	0.06529	0.09705	0.4455	0	0.06111	0.20384
V139	0.5903	0	0.02541	0	0.08563	0.07696	0.00553	0	0.21618	0
V140	0.02936	9e-04	0.36415	0.46385	0.03616	0.05053	0.02551	0.00014	0.01716	0.01224
V141	0	0.00901	0.10535	0.7531	0.02079	0.02936	0.02933	0.00311	0.02127	0.02868
V142	0	0.03959	0.06917	0.26111	0	0.10513	0.46748	0	0.03043	0.0271
V143	0.01027	0.63863	0.00803	0.04569	0.27498	0.00654	0.00872	0	0.00357	0.00357
V144	0	0.02631	0.02375	0.0094	0	0.44922	0.41485	0.02166	0.04254	0.01227
V145	0.02341	0.06546	0.08947	0.51676	0.03234	0.01711	0.02397	0.21272	0.017	0.00174
V146	0.04887	0	0.54471	0	0.04156	0.01123	0.03228	0.15242	0.00429	0.16464
V147	0.02159	0	0.05167	0.01615	0.21261	0.00013	0.01076	0.02792	0.5443	0.11487
V148	0.03777	0.02392	0.03519	0.02015	0.02384	0.04849	0.03383	0	0.77681	0
V149	0	0.01452	0.09007	0.57899	0.00973	0.00063	0.02437	0.11786	0.1564	0.00744
V150	0.06862	0	0.06657	0	0.31391	0.00312	0.01587	0.00938	0.00865	0.51387
V151	0.00438	0	0.0983	0	0.18788	0.07642	0.01747	0.00044	0	0.61511
V152	0.02547	0	0.02346	0	0.03235	0	0.00969	0.83697	0	0.07205
V153	0.00556	0	0.03598	0	0.83914	0	0.00312	0.11619	0	0
V154	0.09185	0.00118	0.62785	0.23781	0	0.01724	0.00944	0	0.01464	0
V155	0.0629	0.00031	0.0266	0	0.00171	0.06156	0.02019	0.59323	0.23179	0.0017
V156	0.10954	0.01638	0.19912	0	0	0.44516	0.05877	0.04632	0.11843	0.0063
V157	0.00274	0.31121	0.03058	0.03729	0.37272	0.20367	0.02509	0	0.00827	0.00842
V158	0.2699	0.43379	0.00492	0	0.24083	0	0.009	0.04155	0	0
V159	0.04133	0	0.30103	0.00173	0.43451	0.01578	0.01154	0.1087	0	0.08538
V160	0.02566	0.67978	0	0	0.28175	0	0.0046	0	0	0.00821
V161	0	0.0099	0.10103	0.77609	0.01593	0.01507	0.02886	0.0035	0.03901	0.01061
V162	0	0	0.08924	0	0.22016	0	0.00915	0.00145	0	0.68
V163	0.15924	0	0.7951	0	0	0.01169	0	0.02433	0.00607	0.00356
V164	0.08325	0	0.87343	0	0	0.0161	0.00895	0	0.01827	0
V165	0.0291	0	0.40056	0	0.14003	0	0.00504	0.01676	0	0.40853
V166	0.0293	0.07584	0.08971	0.56645	0.03787	0.00973	0.03214	0.07734	0.05524	0.02637
V167	0.90805	0	0.00928	0	0.00247	0.00222	0	0	0.07797	0
V168	0.06458	0.01159	0.02407	0	0.00563	0.22905	0.03779	0.42336	0.19434	0.0096
V169	0	0	0.08659	0.17924	0.11628	0.18186	0.03177	0.01847	0	0.38578
V170	0.04081	0.01082	0.03675	0.02511	0.02093	0.00644	0.01235	0	0.8468	0
V171	0.01711	0	0.27173	0.0431	0.01783	0.38026	0.06617	0.05811	0.13966	0.00602
V172	0	0.06116	0.03966	0	0	0.28124	0.51672	0.00884	0.07875	0.01364
V173	0.00284	0.03749	0.0509	0	0.04933	0.11264	0.43162	0	0.04987	0.26531
V174	0.00567	0.04459	0.27739	0.37578	0.1762	0.02348	0.02169	0.01772	0.00115	0.05633
V175	0.85728	0	0.12512	0	0	0.00461	0.00754	0.00545	0	0
V176	0.16452	0	0.01512	0	0	0.67141	0.06218	0	0.07642	0.01035
V177	0.7187	0	0.03143	0.10134	0.03109	0.00011	0.00022	0.01468	0	0.10243
V178	0.17876	0	0.02455	0.02466	0.06188	0.59085	0.05981	0	0.019	0.0405
V179	0.14857	0	0.04256	0	0.80539	0	0.00233	0	0	0.00115
V180	0.43076	0.09156	0.05904	0.34847	0.04197	0.01088	0.01438	0	0.00272	0.00022
V181	0.06442	0.12199	0.66873	0	0.0679	0.01705	0.0536	0	0.00484	0.00148
V182	0.01784	0	0.03604	0.01896	0.36256	0.00245	0.01306	0.50764	0.03992	0.00154
V183	0	0.13351	0.08338	0.58429	0.04447	0.03022	0.1027	0.00103	0.01427	0.00613
V184	0.17119	0	0.02749	0.00758	0.02351	0.55788	0.05377	0.0358	0.01429	0.10849
V185	0.60022	0	0.03653	0.19314	0.00309	0	0.00429	0.10225	0.05862	0.00185
V186	0.84387	0	0.02909	0.10214	0.00588	0.00474	0.00764	0.00664	0	0
V187	0.77167	0	0.12756	0	0	0.00192	0.00054	0.0049	0.06789	0.02552
V188	0.06863	0.04263	0.04372	0.06052	0.74301	0.00034	0.01507	0.017	0	0.00907
V189	0.86772	0	0.02719	0.06713	0	0.01684	0	0.00634	0	0.01477
V190	0.02602	0.00799	0.03615	0.01721	0.09797	0.08251	0.01741	0	0.71474	0
V191	0.00593	0	0.12684	0.35696	0.42695	0.00695	0.0427	0.02802	0	0.00565
V192	0	0	0.07768	0	0.42536	0.00125	0.00984	0.01898	0	0.4669
V193	0.08308	0.00718	0.2392	0.3062	0.13891	0.01791	0.0998	0.08037	0.02101	0.00633
V194	0	0.00303	0.01492	0.01248	0	0.72265	0.17734	0.01105	0.0492	0.00934
V195	0.02828	0.06664	0.03888	0	0.09081	0.23617	0.43515	0.05558	0.03095	0.01753
V196	0.74999	5e-04	0.03842	0.20219	0	0.00334	0.00202	0	0	0.00352
V197	0.02809	0.01029	0.05338	0.1831	0.02098	0	0.02154	0.45804	0.22459	0
V198	0.00145	0	0.05292	0.00029	0.63731	0.22315	0.03999	0	0.0449	0
V199	0.01992	0.00087	0.12096	0	0.43933	0.02671	0.10986	0	0	0.28235
V200	0.00085	0	0.03634	0	0.51643	0.14003	0.18067	0.11836	0	0.00733
V201	0.21963	0.03611	0.03639	0.00486	0.03082	0.01594	0.07138	0.00695	0.55545	0.02248
V202	0.05776	0.23654	0.50618	0	0.08122	0.01005	0.05558	0.0056	0.04708	0
V203	0.03508	0.05703	0.42595	0.12295	0.02863	0.02319	0.07452	0	0.22248	0.01015
V204	0.01674	0.14865	0.30597	0.26946	0.06127	0.07472	0.0193	0.07654	0.02735	0
V205	0.0605	0.09578	0.04042	0	0.00121	0.11926	0.46102	0.08123	0.13111	0.00947
V206	0.3287	0	0.62845	0	0.01752	0	0.00057	0	0.00119	0.02357
V207	0.01589	0.1146	0.07648	0.06907	0.20199	0	0.01645	0	0.20367	0.30186
V208	0	0	0.03232	0.06019	0.00241	0.70488	0.07084	0.00087	0.116	0.0125
V209	0.03871	0	0.11935	0	0.83039	0.00675	0.00368	0	0	0.00113
V210	0.06071	0	0.09013	0	0.6807	0.00086	0.01071	0.14996	0	0.00693
V211	0.07003	0.04351	0.69227	0	0.01726	0.0134	0.04404	0.04442	0.07507	0
V212	0.10677	0.05328	0.02817	0	0.0278	0	0.01076	0.40494	0.36828	0
V213	0.1017	0	0.02355	0.01049	0.16397	0.59255	0.06609	0.00791	0.01806	0.01567
V214	0	0.02237	0.03293	0	0.35975	0.12413	0.3879	0	0.00349	0.06942
V215	0	0.05513	0.03061	0	0	0.16623	0.68513	0	0.04496	0.01794
V216	0.00893	0.49782	0.00815	0	0.45435	0	0.00851	0.01647	0	0.00577
V217	0.01917	0.13793	0.07171	0.07908	0.29231	0.23265	0.02998	0.05683	0.01491	0.06542
V218	0.0184	0.01052	0.0257	0	0.00156	0.65246	0.20763	0	0.04031	0.04342
V219	0.02291	0.00486	0.03272	0.05052	0	0	0.05156	0.83284	0.00458	0
V220	0.01116	0.01394	0.07165	0.35624	0.01697	0.00203	0.01949	0.06712	0.4414	0
V221	0.17666	0.06833	0.35239	0	0.05263	0	0.02043	0.09645	0.18122	0.05188
V222	0.0771	0	0.74071	0	0	0.15769	0.01164	0	0.01284	0
V223	0.07273	0	0.78467	0	0	0.08089	0.04871	0	0.013	0
V224	0.06499	0	0.6852	0	0	0.00387	0.00309	0.08587	0.15698	0
V225	0.02459	0	0.37303	0.30106	0	0.00673	0.01582	0.26496	0.01094	0.00286
V226	0.01961	0.55585	0	0	0.23825	0	0.00804	0.17765	0	6e-04
V227	0.06592	0	0.69558	0	0.23071	0	0	0	0.00779	0
V228	0.03888	0.4696	0.06621	0	0.19751	0	0.00921	0.17582	0.03657	0.00621
V229	0.68091	0	0	0	0	0.26423	0.03259	0.02227	0	0
V230	0	0.01065	0.09626	0.40075	0.07583	0.02608	0.10284	4e-05	0.01552	0.27202
V231	0.04183	0.17674	0.03128	0.02389	0.08571	0.08668	0.01725	0.00766	0.52528	0.00368
V232	0.05835	0.28498	0.44396	0	0.11676	0.00043	0.00186	0.09213	0	0.00152
V233	0.01022	0	0.04604	0.03018	0.668	0.00846	0.00885	0	0.22587	0.00238
V234	0.02462	0.00586	0.03199	0	0.24107	0.0168	0.1643	0.50917	0	0.00619
V235	0.06325	0.00546	0.40978	0	0	0	0.00921	0.50547	0.00228	0.00455
V236	0.006	0.00702	0.26853	0.24774	0.00228	0.36652	0.04904	0	0.05082	0.00206
V237	0.05246	0	0.46138	0.10374	0.30608	0.02849	0.00818	0.03579	0.00389	0
V238	0.04836	0.026	0.33175	0	0.02697	0	0.00604	0.5604	0.00048	0
V239	0.00698	0.1161	0.08838	0.52098	0.10635	0.02991	0.04607	4e-04	0.01133	0.0735
V240	0.05911	0.02971	0.03929	0	0	0.37826	0.41809	0	0.04213	0.03341
V241	0.15394	0.00477	0.09557	0.61992	0.01986	0.03286	0.02346	0.0283	0.01344	0.00788
V242	0.03847	0.00938	0.05021	0.06085	0.02023	0.01333	0.01305	0	0.79446	0
V243	0.02604	0.00739	0.05873	0.13761	0.03242	0.0723	0.04917	0	0.55957	0.05678
V244	0.05651	0.01548	0.42985	0	0	0.07289	0.33544	0.05083	0.03736	0.00164
V245	0.16173	0.10193	0.18028	0	0.02953	0.44252	0.04584	0.02465	0.01234	0.00117
V246	0	0.24369	0.02331	0	0.0575	0.10974	0.49232	0	0.05998	0.01346
V247	0.08835	0	0.89177	0	0	0	0	0	0.01988	0
V248	0.53738	0.05048	0.02341	0	0.03106	0.03167	0.10877	0.21724	0	0
V249	0.07831	0	0.73525	0	0.09989	0	0	0	0.01742	0.06912
V250	0.00685	0.03552	0.05726	0.29801	0.02813	0.23973	0.04885	0.25675	0.01531	0.01359
V251	0.59929	0.12023	0.0106	0.01279	0.1507	0	0	0.07242	0.03189	0.00208
V252	0.05887	0.41403	0.01267	0.03444	0.15755	0.21933	0.03038	0.06378	0	0.00895
V253	0.04671	0	0.33784	0	0.00644	0.07305	0.01709	0	0.51888	0
V254	0	0	0.05702	0.03589	0.85426	0.00678	0.00634	0	0	0.03972
V255	0.00174	0	0.03325	0	0.94635	0.00083	0.00861	0.00921	0	0
V256	0	0.0166	0.09864	0.7618	0.00833	0.0459	0.03127	0.0032	0.02365	0.0106
V257	0.40907	0	0.43672	0	0	0.13495	0.01751	0	0.00176	0
V258	0	0	0.04397	0	0.85513	0.00053	0.01449	0	0	0.08588
V259	0.07078	0	0.04071	0.08401	0.15301	0	0.02467	0.62478	0	0.00205
V260	0.02656	0.14544	0.01908	0	0.05215	0	0.00478	0.75199	0	0
V261	0.21067	0.03324	0.01836	0	0	0.34772	0.27899	0	0.09117	0.01985
V262	0.00807	0.35427	0.09906	0	0.14881	0.31388	0.0328	0.01598	0	0.02713
V263	0.42912	0.33287	0	0	0.16803	0.01168	0.02995	0	0	0.02834
V264	0	0	0.09156	0.55062	0.28557	0.02198	0.03642	0.00107	0.00434	0.00843
V265	0.01251	0.25286	0.06453	0.30399	0.11347	0.04643	0.11548	0	0.00431	0.08641
V266	0.03231	0.55042	0.10303	0	0.22509	0	0.00925	0.02511	0.05374	0.00105
V267	0	0.17849	0.07092	0.00893	0.22756	0.00888	0.01107	0	0	0.49414
V268	0.00374	0.19376	0.0524	0.12132	0.56601	0.00072	0.01848	0.01726	0.01444	0.01186
V269	0.02377	0.00545	0.31536	0.57326	0.0083	0.00481	0.02036	0.01109	0.03662	0.00099
V270	0.02115	0	0.0331	0	0.93132	0	0.0037	0.00897	0	0.00176
V271	0.05813	0.00976	0.19152	0	0.05381	0.01463	0.02728	0	0.64487	0
V272	0.0299	0.13176	0.09053	0	0.07983	0.13636	0.03764	0.20921	0.23479	0.05
V273	0	0	0.04714	0.20841	0.06426	0.57863	0.06269	0.00079	0.0323	0.00579
V274	0.07623	0.00671	0.13482	0.00496	0.13582	0.15517	0.0253	0.05863	0.01553	0.38682
V275	0.00019	0.04344	0.04217	0	0.71897	0.04964	0.01062	0.00753	0	0.12743
V276	0.00477	0.08774	0.08105	0.41207	0.0966	0.02072	0.1061	0.01874	0.11603	0.05618
V277	0.04334	0.16724	0.48423	0.21427	0.0704	0.00065	0.00874	0.00802	0.0031	0
V278	0.12105	0.02144	0.10729	0	0.17922	0	0.01174	0	0	0.55926
V279	0.00249	0.11873	0.06311	0.29287	0.29659	0.0462	0.17492	0	0	0.0051
V280	0.08551	0.01307	0.05022	0.06152	0.15271	0.28031	0.22687	0.09929	0.01991	0.0106
V281	0	0.02381	0.04023	0.00562	0.04456	0.67755	0.07731	0.00935	0.03782	0.08375
V282	0	0.01695	0.09762	0.75564	0.00919	0.00573	0.02794	0.0319	0.04516	0.00988
V283	0.07065	0	0.06793	0.05873	0.5069	0.03609	0.01083	0.0262	0.22268	0
V284	0.01619	8e-05	0.28933	0	0.15453	0	0.01157	0.00826	0	0.52006
V285	0.02105	0.11511	0.04434	0	0.12317	0	0.05247	0.36098	0.00908	0.27381
V286	0.01283	0	0.11302	0.03541	0.08501	0.43121	0.05262	0	0.00661	0.26329
V287	0.01323	0.03721	0.05221	0	0.08791	0.09752	0.36982	0	0.00997	0.33213
V288	0.02833	0.01682	0.04053	0	0	0.20966	0.0364	0.6488	0.01946	0
V289	0.0654	0.12557	0.66435	0	0.1217	0	0	0.00463	0	0.01835
V290	0.00483	0.04069	0.19556	0	0	0.30773	0.39623	0.00801	0.03118	0.01576
V291	0.78064	0	0.07988	0.05339	0.01424	0.0632	0.007	0	0	0.00165
V292	0.05382	0	0.54276	0	0	0.35155	0.03092	0	0.02094	0
V293	0.10245	0	0.83605	0	0	0	0	0.04421	0.00732	0.00997
V294	0.06243	0.17888	0.18566	0.01282	0.08097	0.00993	0.05034	0.00707	0.41191	0
V295	0.07828	0.03819	0.7177	0	0.02098	0.01715	0.0062	0.07422	0.00443	0.04284
V296	0.01789	0.00166	0.11845	0.13891	0.28676	0.00687	0.02646	0.11066	0.29235	0
V297	0.21489	0.04442	0.05323	0	0.21328	0.00364	0.05012	0.0067	0	0.41372
V298	0	0.01756	0.12677	0.74129	0.0058	0.01611	0.03728	0.01261	0.03865	0.00393
V299	0.31277	0	0.01381	0	0.1229	0.48089	0.04282	0	0.00769	0.01912
V300	0.01112	0	0.06496	0.21678	0.19041	0	0.02799	0.485	0	0.00374
V301	0.02929	0	0.03192	0	0	0	0.00999	0.92645	0.00236	0
V302	0.23892	0	0.10518	0	0	0	0.00185	0.65406	0	0
