CD19B	CD56NK	CD4MemoryT	CD14
V105	0.0843	0.67193	0.11129	0.13248
V106	0.13489	0.41113	0.29485	0.15913
V107	0.18598	0.21184	0.43547	0.16672
V108	0.14738	0.56628	0.16032	0.12601
V109	0.08004	0.18578	0.43973	0.29445
V110	0.0852	0.64196	0.12613	0.14671
V111	0.67731	0.04924	0.12538	0.14808
V112	0.15281	0.11948	0.338	0.38972
V113	0.18078	0.14199	0.19266	0.48457
V114	0.21569	0.10127	0.13149	0.55155
V115	0.05888	0.56857	0.24208	0.13047
V116	0.15345	0.28256	0.31039	0.25361
V117	0.49463	0.22878	0.10817	0.16842
V118	0.15575	0.43958	0.11638	0.28829
V119	0.13869	0.11999	0.11542	0.6259
V120	0.12112	0.12539	0.61542	0.13806
V121	0.43312	0.14861	0.14373	0.27454
V122	0.70726	0.05137	0.08589	0.15549
V123	0.06456	0.39313	0.12079	0.42151
V124	0.48389	0.25449	0.08051	0.18112
V125	0.29987	0.34461	0.20535	0.15017
V126	0.09568	0.16393	0.11684	0.62355
V127	0.17047	0.10731	0.23804	0.48418
V128	0.09409	0.08478	0.14719	0.67394
V129	0.42879	0.21836	0.19316	0.15969
V130	0.06069	0.50586	0.30334	0.1301
V131	0.06669	0.6488	0.0977	0.18681
V132	0.68869	0.05211	0.09784	0.16136
V133	0.67053	0.05991	0.11547	0.15409
V134	0.12982	0.32218	0.16885	0.37916
V135	0.12267	0.08891	0.19075	0.59767
V136	0.20604	0.32586	0.09393	0.37417
V137	0.48469	0.08676	0.23919	0.18936
V138	0.18884	0.33372	0.20216	0.27528
V139	0.27663	0.20471	0.20987	0.30878
V140	0.09278	0.12972	0.11553	0.66197
V141	0.11151	0.18341	0.4086	0.29648
V142	0.59314	0.05592	0.21319	0.13775
V143	0.3209	0.23872	0.1318	0.30858
V144	0.1679	0.17377	0.18803	0.47029
V145	0.05268	0.57412	0.2429	0.1303
V146	0.10695	0.08335	0.1005	0.70919
V147	0.66879	0.06439	0.0925	0.17431
V148	0.15318	0.12947	0.434	0.28335
V149	0.22191	0.41102	0.23259	0.13448
V150	0.12451	0.24186	0.447	0.18662
V151	0.18118	0.47518	0.1178	0.22584
V152	0.20309	0.36398	0.2283	0.20463
V153	0.12028	0.55269	0.11038	0.21665
V154	0.21162	0.37394	0.26053	0.15391
V155	0.36146	0.16624	0.26402	0.20828
V156	0.09361	0.17515	0.50823	0.22302
V157	0.25345	0.1778	0.27512	0.29363
V158	0.08616	0.07914	0.09786	0.73684
V159	0.64811	0.0941	0.07781	0.17998
V160	0.50026	0.06121	0.12238	0.31615
V161	0.19508	0.07585	0.10258	0.62649
V162	0.107	0.26334	0.13849	0.49117
V163	0.12087	0.38723	0.19776	0.29414
V164	0.26548	0.27125	0.15593	0.30735
V165	0.07471	0.23579	0.08623	0.60327
V166	0.08085	0.13574	0.12741	0.656
V167	0.27624	0.06775	0.08251	0.5735
V168	0.23303	0.44315	0.1483	0.17552
V169	0.18201	0.10757	0.10667	0.60375
V170	0.14062	0.09705	0.39483	0.3675
V171	0.15111	0.24011	0.45017	0.15861
V172	0.54067	0.06024	0.25567	0.14341
V173	0.09016	0.16369	0.11231	0.63385
V174	0.08329	0.17748	0.13279	0.60645
V175	0.11795	0.08946	0.56945	0.22314
V176	0.05683	0.60436	0.20781	0.131
V177	0.05366	0.70632	0.10077	0.13925
V178	0.05649	0.56052	0.09894	0.28406
V179	0.17226	0.08547	0.31055	0.43173
V180	0.0679	0.65504	0.15198	0.12509
V181	0.17124	0.16729	0.41327	0.24821
V182	0.25571	0.19677	0.37072	0.1768
V183	0.1639	0.59993	0.10226	0.13391
V184	0.72935	0.04449	0.08186	0.1443
V185	0.42545	0.34027	0.0956	0.13869
V186	0.13468	0.38696	0.25409	0.22426
V187	0.70139	0.052	0.09757	0.14904
V188	0.10398	0.21576	0.08536	0.5949
V189	0.58649	0.06816	0.08944	0.25591
V190	0.49991	0.06799	0.29027	0.14182
V191	0.18554	0.21769	0.43708	0.15969
V192	0.24	0.37172	0.1247	0.26358
V193	0.4487	0.08788	0.23183	0.2316
V194	0.07236	0.67627	0.10495	0.14642
V195	0.07974	0.10548	0.68473	0.13005
V196	0.08355	0.11761	0.09149	0.70736
V197	0.3119	0.10042	0.09848	0.4892
V198	0.1019	0.40621	0.31959	0.17229
V199	0.17006	0.09307	0.18986	0.54701
V200	0.13669	0.42954	0.10366	0.33011
V201	0.11973	0.43059	0.21237	0.2373
V202	0.08473	0.09579	0.56053	0.25895
V203	0.16306	0.35968	0.33111	0.14615
V204	0.06337	0.40798	0.09427	0.43438
V205	0.08483	0.12194	0.65615	0.13708
V206	0.10209	0.14652	0.62091	0.13048
V207	0.14679	0.19419	0.12093	0.53809
V208	0.23276	0.12181	0.50423	0.1412
V209	0.24081	0.37259	0.13827	0.24833
V210	0.1075	0.56646	0.15971	0.16634
V211	0.31924	0.07698	0.10204	0.50174
V212	0.39622	0.09676	0.35575	0.15128
V213	0.46337	0.08142	0.15306	0.30215
V214	0.26203	0.177	0.18906	0.37191
V215	0.23917	0.1335	0.09398	0.53335
V216	0.09731	0.0782	0.09689	0.7276
V217	0.0892	0.39011	0.23439	0.2863
V218	0.12209	0.35899	0.19565	0.32327
V219	0.12201	0.4771	0.09976	0.30112
V220	0.05491	0.60256	0.10091	0.24162
V221	0.58474	0.05498	0.07709	0.2832
V222	0.26068	0.1676	0.30655	0.26517
V223	0.07294	0.1782	0.56281	0.18606
V224	0.7193	0.04572	0.09174	0.14324
V225	0.08563	0.64298	0.13991	0.13149
V226	0.26515	0.13384	0.45876	0.14225
V227	0.58654	0.05557	0.2074	0.15049
V228	0.5586	0.10118	0.12756	0.21266
V229	0.08511	0.10355	0.6675	0.14384
V230	0.08582	0.08931	0.09776	0.72712
V231	0.07831	0.2522	0.15441	0.51508
V232	0.08478	0.48569	0.08929	0.34023
V233	0.41656	0.12756	0.2103	0.24558
V234	0.07266	0.66592	0.12158	0.13983
V235	0.30798	0.11629	0.4189	0.15683
V236	0.1038	0.12919	0.5799	0.18711
V237	0.16381	0.0784	0.10395	0.65384
V238	0.14051	0.43528	0.25804	0.16617
V239	0.10451	0.32542	0.1005	0.46957
V240	0.381	0.09622	0.34989	0.17289
V241	0.08551	0.09555	0.63987	0.17906
V242	0.1329	0.56733	0.16086	0.1389
V243	0.22605	0.10842	0.47561	0.18992
V244	0.20494	0.085	0.51295	0.19711
V245	0.43727	0.26019	0.12217	0.18037
V246	0.10479	0.18438	0.56687	0.14396
V247	0.17737	0.09602	0.60114	0.12548
V248	0.08965	0.09386	0.1124	0.70409
V249	0.07153	0.11537	0.63518	0.17792
V250	0.5742	0.05755	0.22441	0.14384
V251	0.69381	0.07379	0.08374	0.14867
V252	0.05681	0.62257	0.19664	0.12398
V253	0.2833	0.11937	0.18364	0.41369
V254	0.05461	0.67893	0.13515	0.13131
V255	0.07815	0.66283	0.09891	0.16011
V256	0.17699	0.22298	0.40297	0.19705
V257	0.32224	0.13979	0.22831	0.30967
V258	0.17453	0.25517	0.34456	0.22574
V259	0.08792	0.27872	0.47654	0.15682
V260	0.06343	0.27395	0.53426	0.12836
V261	0.45359	0.08552	0.20778	0.25312
V262	0.12754	0.1091	0.09444	0.66892
V263	0.06007	0.69344	0.10043	0.14606
V264	0.17262	0.10514	0.33815	0.38409
V265	0.09529	0.07945	0.16273	0.66254
V266	0.48207	0.29624	0.08801	0.13368
V267	0.06906	0.19604	0.25078	0.48412
V268	0.29606	0.08686	0.17088	0.44621
V269	0.06027	0.44192	0.33352	0.16429
V270	0.4778	0.07995	0.23852	0.20372
V271	0.57742	0.09843	0.10441	0.21975
V272	0.08565	0.59867	0.10676	0.20893
V273	0.10634	0.08819	0.10574	0.69973
V274	0.51605	0.05812	0.20035	0.22549
V275	0.07395	0.10556	0.69079	0.1297
V276	0.36652	0.28728	0.09344	0.25275
V277	0.09143	0.20695	0.18448	0.51714
V278	0.09677	0.11886	0.2525	0.53187
V279	0.49918	0.09873	0.1551	0.24699
V280	0.08616	0.07914	0.09786	0.73684
V281	0.39795	0.08502	0.17289	0.34414
V282	0.10976	0.12958	0.58753	0.17313
V283	0.1821	0.44212	0.13657	0.23922
V284	0.06796	0.66072	0.13976	0.13156
V285	0.11718	0.09539	0.66348	0.12395
V286	0.2054	0.42548	0.16424	0.20489
V287	0.11076	0.63391	0.10849	0.14684
V288	0.0763	0.26334	0.33822	0.32214
V289	0.24136	0.22368	0.34469	0.19027
V290	0.60931	0.16131	0.09098	0.1384
V291	0.37986	0.11884	0.35697	0.14433
V292	0.6853	0.05061	0.07585	0.18825
V293	0.26198	0.08909	0.487	0.16193
V294	0.11697	0.30252	0.08498	0.49553
V295	0.08081	0.19067	0.19907	0.52944
V296	0.17932	0.16248	0.46112	0.19708
V297	0.11913	0.07699	0.1247	0.67918
V298	0.25818	0.14609	0.4539	0.14183
V299	0.10842	0.24513	0.09483	0.55162
V300	0.07656	0.09854	0.21748	0.60742
V301	0.14602	0.15754	0.47749	0.21895
V302	0.48258	0.28811	0.08231	0.147
V303	0.05367	0.46703	0.32843	0.15087
V304	0.11008	0.10229	0.53473	0.2529
V305	0.14355	0.18646	0.35781	0.31218
V306	0.5859	0.1178	0.11806	0.17823
V307	0.06046	0.68937	0.11097	0.13919
V308	0.20117	0.22679	0.26587	0.30618
V309	0.25579	0.27227	0.10243	0.36952
V310	0.11299	0.27538	0.17835	0.43329
V311	0.38654	0.38266	0.09147	0.13933
V312	0.11394	0.54997	0.19015	0.14594
V313	0.07632	0.13979	0.0974	0.68648
V314	0.07124	0.37341	0.1591	0.39625
V315	0.1291	0.46622	0.11708	0.28759
V316	0.25446	0.16704	0.32093	0.25756
V317	0.10789	0.51368	0.12628	0.25215
V318	0.08125	0.41799	0.09822	0.40254
V319	0.10868	0.12602	0.61424	0.15107
V320	0.11967	0.17909	0.47716	0.22407
V321	0.47543	0.30291	0.08818	0.13349
V322	0.17413	0.27669	0.13287	0.41631
V323	0.10718	0.09003	0.13513	0.66767
V324	0.48186	0.2309	0.13294	0.15431
V325	0.24405	0.48759	0.13225	0.13611
V326	0.05724	0.42563	0.15	0.36713
V327	0.08363	0.16689	0.14847	0.60102
V328	0.10362	0.10283	0.53401	0.25954
V329	0.16859	0.14851	0.18645	0.49644
V330	0.30397	0.07698	0.28814	0.33091
V331	0.26503	0.12685	0.11131	0.49681
V332	0.08077	0.10942	0.19081	0.619
V333	0.32745	0.12448	0.32571	0.22235
V334	0.28459	0.08083	0.29793	0.33665
V335	0.08137	0.3016	0.39478	0.22225
V336	0.16013	0.51884	0.11006	0.21096
V337	0.23325	0.33914	0.27261	0.155
V338	0.04805	0.71306	0.10695	0.13194
V339	0.14996	0.09254	0.6253	0.13219
V340	0.10291	0.23037	0.39965	0.26707
V341	0.08932	0.09549	0.12097	0.69422
V342	0.22559	0.08227	0.45874	0.2334
V343	0.71236	0.0554	0.08266	0.14958
V344	0.50149	0.16107	0.20304	0.13441
V345	0.0796	0.10529	0.69171	0.12339
V346	0.20477	0.15139	0.25281	0.39102
V347	0.09986	0.08357	0.15845	0.65811
V348	0.09184	0.48891	0.18327	0.23599
V349	0.27555	0.18625	0.32394	0.21426
V350	0.06985	0.59813	0.20791	0.12411
V351	0.08567	0.1033	0.31203	0.49899
V352	0.10532	0.09971	0.60775	0.18722
V353	0.63598	0.06676	0.10345	0.19381
V354	0.08542	0.52215	0.2345	0.15793
V355	0.2357	0.13029	0.36278	0.27123
V356	0.09413	0.09019	0.14176	0.67392
V357	0.13217	0.29092	0.25283	0.32408
V358	0.3856	0.13366	0.1158	0.36494
V359	0.4057	0.09991	0.1026	0.39178
V360	0.40263	0.34967	0.1019	0.14579
V361	0.05889	0.37931	0.43314	0.12866
V362	0.04807	0.70827	0.11213	0.13153
V363	0.17122	0.15919	0.36327	0.30632
V364	0.16772	0.1247	0.50272	0.20486
V365	0.2198	0.08589	0.09059	0.60372
V366	0.10304	0.50314	0.14967	0.24415
V367	0.40506	0.15575	0.08162	0.35758
V368	0.10758	0.53813	0.15185	0.20245
V369	0.07236	0.34547	0.45389	0.12828
V370	0.2466	0.25941	0.33931	0.15468
V371	0.16736	0.53484	0.11617	0.18163
V372	0.16267	0.11144	0.15545	0.57044
V373	0.11875	0.17382	0.36121	0.34622
V374	0.58004	0.06212	0.21965	0.13819
V375	0.09835	0.10176	0.16934	0.63055
V376	0.09441	0.0958	0.1414	0.66839
V377	0.5643	0.04987	0.08305	0.30279
V378	0.08053	0.10441	0.31691	0.49815
V379	0.25671	0.19404	0.09043	0.45882
V380	0.15722	0.12553	0.20258	0.51468
V381	0.52383	0.06714	0.14139	0.26763
V382	0.12166	0.10683	0.63996	0.13156
V383	0.59605	0.05648	0.11368	0.23379
V384	0.3976	0.11742	0.16849	0.31649
V385	0.61838	0.06262	0.13273	0.18626
V386	0.2434	0.08377	0.16981	0.50303
V387	0.42344	0.16674	0.2073	0.20252
V388	0.27837	0.2882	0.18329	0.25014
V389	0.30817	0.40816	0.09867	0.185
V390	0.24703	0.24533	0.37424	0.13339
V391	0.3042	0.13725	0.09326	0.46529
V392	0.31024	0.21377	0.19451	0.28149
V393	0.23177	0.22933	0.29756	0.24134
V394	0.12202	0.21894	0.15301	0.50603
V395	0.1897	0.32839	0.21325	0.26867
V396	0.05418	0.69475	0.10512	0.14595
V397	0.56194	0.1168	0.15093	0.17033
V398	0.32367	0.15943	0.14422	0.37269
V399	0.17171	0.42794	0.18925	0.2111
V400	0.05653	0.43607	0.13384	0.37355
V401	0.09284	0.18936	0.53101	0.18679
V402	0.58373	0.16994	0.10887	0.13745
V403	0.08953	0.08987	0.12592	0.69467
V404	0.12442	0.21264	0.45971	0.20323
V405	0.19732	0.0979	0.18296	0.52183
V406	0.45735	0.22878	0.09673	0.21714
V407	0.04805	0.71306	0.10695	0.13194
V408	0.12301	0.24009	0.32021	0.31669
V409	0.0809	0.08429	0.09832	0.73649
V410	0.10534	0.62855	0.11938	0.14672
V411	0.32224	0.06887	0.07736	0.53153
V412	0.16519	0.13412	0.3805	0.32019
V413	0.0952	0.38088	0.20181	0.32211
V414	0.08201	0.40292	0.29262	0.22245
V415	0.32944	0.09289	0.22618	0.35149
V416	0.07794	0.13615	0.6624	0.12351
V417	0.29036	0.47547	0.09629	0.13788
V418	0.11427	0.14265	0.1692	0.57389
V419	0.08592	0.07857	0.10341	0.73209
V420	0.04829	0.64287	0.10837	0.20048
V421	0.16851	0.11059	0.50222	0.21867
V422	0.10053	0.11054	0.09027	0.69866
V423	0.12262	0.10104	0.63184	0.1445
V424	0.07069	0.12033	0.45171	0.35728
V425	0.1023	0.24068	0.44715	0.20988
V426	0.13031	0.11523	0.5738	0.18066
V427	0.10478	0.32808	0.20353	0.3636
V428	0.10573	0.56217	0.13649	0.19562
V429	0.08592	0.0789	0.10764	0.72753
V430	0.53513	0.16968	0.09752	0.19767
V431	0.17987	0.09837	0.35148	0.37028
V432	0.13244	0.13204	0.11582	0.6197
V433	0.08794	0.53481	0.09174	0.28551
V434	0.25905	0.12218	0.11584	0.50294
V435	0.36623	0.07482	0.15949	0.39946
V436	0.28811	0.08045	0.15285	0.47859
V437	0.1973	0.21528	0.08689	0.50053
V438	0.42944	0.17051	0.10519	0.29486
V439	0.09308	0.13357	0.09108	0.68227
V440	0.34654	0.09175	0.1035	0.4582
V441	0.1122	0.17163	0.44183	0.27435
V442	0.24452	0.29553	0.17505	0.2849
V443	0.53032	0.06018	0.14138	0.26812
V444	0.0796	0.10529	0.69171	0.12339
V445	0.4594	0.07813	0.30217	0.16031
V446	0.07399	0.60139	0.13755	0.18708
V447	0.4533	0.13098	0.19863	0.21709
V448	0.08549	0.12097	0.19656	0.59698
V449	0.41479	0.09817	0.27121	0.21582
V450	0.13695	0.62773	0.10825	0.12707
V451	0.68042	0.08072	0.07742	0.16145
V452	0.09557	0.08428	0.12548	0.69468
V453	0.57998	0.10676	0.12836	0.1849
V454	0.04827	0.67887	0.13427	0.13859
V455	0.44426	0.08942	0.278	0.18831
V456	0.26113	0.16107	0.32059	0.2572
V457	0.08069	0.08986	0.09378	0.73567
V458	0.21605	0.21523	0.0867	0.48202
V459	0.06155	0.57845	0.15859	0.20141
V460	0.69495	0.052	0.09783	0.15522
V461	0.10644	0.09367	0.09084	0.70905
V462	0.26167	0.22736	0.07936	0.43161
V463	0.20798	0.37993	0.19278	0.21931
V464	0.35941	0.13354	0.08163	0.42542
V465	0.29497	0.34694	0.1083	0.2498
V466	0.41245	0.18867	0.08285	0.31603
V467	0.24622	0.44274	0.14779	0.16325
V468	0.36167	0.33443	0.12479	0.17911
V469	0.08028	0.19588	0.25134	0.4725
V470	0.39296	0.15382	0.20063	0.25259
V471	0.22007	0.14111	0.10518	0.53364
V472	0.24654	0.28293	0.08066	0.38987
V473	0.12002	0.43316	0.3024	0.14442
V474	0.13995	0.07609	0.14539	0.63858
V475	0.16602	0.32674	0.14054	0.3667
V476	0.16312	0.08487	0.11896	0.63306
V477	0.43302	0.0928	0.21415	0.26002
V478	0.13564	0.44126	0.09288	0.33022
V479	0.08336	0.14384	0.57902	0.19378
V480	0.11287	0.2672	0.11661	0.50332
V481	0.16323	0.09673	0.60116	0.13888
V482	0.50001	0.17174	0.16033	0.16792
V483	0.1428	0.14512	0.13052	0.58156
V484	0.08817	0.1178	0.10072	0.69331
V485	0.12668	0.53943	0.10305	0.23085
V486	0.21933	0.24504	0.16607	0.36956
V487	0.11721	0.10551	0.13544	0.64184
V488	0.0732	0.09319	0.62627	0.20734
V489	0.20292	0.1506	0.50718	0.13929
V490	0.25672	0.2757	0.13222	0.33536
V491	0.32523	0.3751	0.11425	0.18542
V492	0.06861	0.61465	0.1855	0.13125
V493	0.0862	0.07833	0.09028	0.74519
V494	0.18464	0.1887	0.40067	0.22599
V495	0.19121	0.47493	0.18615	0.14771
V496	0.22147	0.51568	0.09302	0.16983
V497	0.08032	0.09831	0.69156	0.1298
V498	0.24619	0.14039	0.11686	0.49656
V499	0.44793	0.24118	0.17161	0.13929
V500	0.13309	0.16846	0.53949	0.15895
V501	0.08116	0.07911	0.10784	0.73189
V502	0.39648	0.25561	0.18911	0.15879
V503	0.18165	0.14294	0.20384	0.47157
V504	0.19414	0.51833	0.10477	0.18276
V505	0.17989	0.21853	0.23863	0.36296
V506	0.12283	0.25014	0.35287	0.27417
V507	0.43481	0.13648	0.16139	0.26732
V508	0.53737	0.17126	0.11455	0.17683
V509	0.20765	0.12592	0.38889	0.27753
V510	0.19517	0.41446	0.25658	0.13378
V511	0.0913	0.33384	0.11814	0.45672
V512	0.2086	0.10749	0.13197	0.55194
V513	0.10507	0.48848	0.2265	0.17994
V514	0.08467	0.11169	0.08716	0.71648
V515	0.54365	0.09957	0.11639	0.24039
V516	0.66819	0.10724	0.07766	0.14691
V517	0.0991	0.09804	0.22901	0.57386
V518	0.70685	0.06785	0.07619	0.14911
V519	0.06725	0.62425	0.10069	0.20781
V520	0.09139	0.08704	0.44923	0.37233
V521	0.42331	0.09961	0.3176	0.15948
V522	0.07471	0.1716	0.42374	0.32995
V523	0.27227	0.16116	0.24386	0.3227
V524	0.05737	0.57288	0.21854	0.15121
V525	0.21116	0.20464	0.10116	0.48304
V526	0.454	0.12043	0.13042	0.29514
V527	0.19154	0.09672	0.32025	0.3915
V528	0.11094	0.62569	0.09647	0.1669
V529	0.1091	0.12134	0.21342	0.55614
V530	0.07095	0.22146	0.49853	0.20905
V531	0.06214	0.63862	0.17483	0.12441
V532	0.1607	0.27935	0.10511	0.45484
V533	0.22455	0.30205	0.17468	0.29872
V534	0.07824	0.09533	0.51034	0.31609
V535	0.39476	0.0586	0.08327	0.46336
V536	0.18491	0.07829	0.30448	0.43233
V537	0.42739	0.2386	0.18893	0.14508
V538	0.3302	0.10672	0.13707	0.42601
V539	0.21638	0.35215	0.1914	0.24007
V540	0.17451	0.51676	0.14686	0.16187
V541	0.07059	0.38849	0.1319	0.40902
V542	0.18144	0.16449	0.23521	0.41885
V543	0.63334	0.05484	0.08359	0.22823
V544	0.13185	0.13602	0.18683	0.5453
V545	0.27352	0.16597	0.1273	0.4332
V546	0.07964	0.64356	0.14509	0.13171
V547	0.07882	0.49134	0.29253	0.13731
V548	0.14713	0.56568	0.15445	0.13274
V549	0.27498	0.1005	0.48278	0.14173
V550	0.41544	0.07963	0.07405	0.43087
V551	0.16112	0.54257	0.12212	0.17419
V552	0.05855	0.40064	0.09391	0.4469
V553	0.2085	0.18426	0.46103	0.1462
V554	0.10452	0.1282	0.09984	0.66744
V555	0.12239	0.23055	0.28116	0.3659
V556	0.07206	0.11074	0.66706	0.15014
V557	0.58041	0.07239	0.085	0.2622
V558	0.09303	0.56812	0.11598	0.22286
V559	0.05773	0.59912	0.21911	0.12404
V560	0.50342	0.2733	0.08249	0.14078
V561	0.07395	0.10556	0.69079	0.1297
V562	0.56086	0.06011	0.16009	0.21894
V563	0.22732	0.0847	0.55493	0.13305
V564	0.10794	0.13968	0.61505	0.13733
V565	0.14096	0.25283	0.30919	0.29701
V566	0.49108	0.12649	0.07999	0.30244
V567	0.18475	0.35481	0.10743	0.35302
V568	0.20833	0.07747	0.11545	0.59876
V569	0.47966	0.07677	0.07277	0.3708
V570	0.08301	0.27947	0.45896	0.17856
V571	0.58816	0.14039	0.07815	0.1933
V572	0.34475	0.07772	0.36223	0.2153
V573	0.10653	0.1794	0.09018	0.62389
V574	0.07656	0.57821	0.20762	0.1376
V575	0.08533	0.13152	0.15923	0.62392
V576	0.14627	0.59042	0.12367	0.13963
V577	0.09745	0.1092	0.20734	0.58601
V578	0.10813	0.13332	0.49178	0.26678
V579	0.05529	0.63717	0.16224	0.14529
V580	0.15778	0.08237	0.14975	0.61009
V581	0.10961	0.12146	0.08575	0.68318
V582	0.40636	0.16513	0.1049	0.3236
V583	0.07691	0.11989	0.43155	0.37165
V584	0.38199	0.17923	0.27255	0.16623
V585	0.08119	0.09288	0.34125	0.48469
V586	0.21933	0.08979	0.48569	0.2052
V587	0.24143	0.09118	0.51303	0.15436
V588	0.4416	0.09062	0.09707	0.3707
V589	0.08672	0.58978	0.14318	0.18033
V590	0.08344	0.56636	0.21905	0.13115
V591	0.07667	0.10407	0.20045	0.61881
V592	0.17047	0.10819	0.59581	0.12553
V593	0.42386	0.06153	0.19892	0.31569
V594	0.26508	0.27119	0.29378	0.16995
V595	0.0904	0.08994	0.09641	0.72324
V596	0.08786	0.25966	0.21983	0.43265
V597	0.05468	0.45218	0.29989	0.19326
V598	0.08182	0.16728	0.61412	0.13678
V599	0.45079	0.28014	0.10955	0.15951
V600	0.26795	0.37841	0.12572	0.22791
V601	0.15608	0.25153	0.13702	0.45537
V602	0.09062	0.08959	0.09222	0.72756
V603	0.07076	0.30245	0.09728	0.52951
V604	0.38422	0.15512	0.30212	0.15854
V605	0.10611	0.29657	0.32412	0.2732
V606	0.51335	0.16389	0.09054	0.23223
V607	0.46274	0.0692	0.15201	0.31604
