Neutrophils	T_cells_.gamma.delta.	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	Fibroblasts	Endothelial_cells	Keratinocytes	CD34.	Platelets
V141	0.0174	0.00755	0.18826	0.67811	0.02415	0.0304	0	0.01088	0.01855	0.0247
V142	0	0	0.10994	0.22166	0.04071	0.04278	0.53397	0.02604	0.01689	0.00802
V143	0	0.77672	0	0.05176	0	0	0.05868	0	0.11284	0
V144	0	0.00157	0.04967	0.04791	0.04004	0.3246	0.48598	0.03841	0.01183	0
V145	0.02789	0.09612	0.14377	0.4698	0.01051	0.04088	0.02074	0.14921	0.04107	0
V146	0.03941	0.01624	0.39952	0.09075	0	0.028	0.0686	0.10315	0.00523	0.24909
V147	0	0.08349	0.0466	0.02427	0.13967	0.0092	0.04833	0.03595	0.44719	0.16531
V148	0	0.09245	0.06594	0.02006	0.04827	0.05049	0.0867	0.01773	0.61837	0
V149	0	0.02773	0.15803	0.52656	0.021	0.01614	0.01303	0.09303	0.14448	0
V150	0.08314	0.04342	0.01801	0.01358	0.03436	0.01271	0.05196	0.02136	0	0.72146
V151	0.0133	0	0.02255	0.01833	0	0.07817	0.05108	0.01535	0	0.80121
V152	0	0.01642	0.01847	0.01963	0.00978	0.05803	0.11259	0.60383	0.05934	0.10191
V153	0	0.18178	0.00035	0.01399	0.63666	0.01232	0.00209	0.08407	0.06875	0
V154	0.09942	0.02738	0.49024	0.33907	0.01473	0.01441	0	6e-04	0.01415	0
V155	0.02359	0.03368	0.04218	0.02007	0.01755	0.12859	0.0895	0.41019	0.23466	0
V156	0.09207	0.05815	0.16717	0.06658	0.01557	0.411	0.06972	0.0418	0.07794	0
V157	0	0.46518	0.01623	0.05957	0.13932	0.19416	0.04693	0	0.07862	0
V158	0.24846	0.56481	0.02573	0.02036	0.00826	0	0.04852	0.02275	0.0611	0
V159	0.03842	0.11165	0.2071	0.08638	0.26269	0.03135	0.02137	0.07535	0.0276	0.1381
V160	0	0.83481	0	0.00463	0	0	0.05903	0	0.10153	0
V161	0.00726	0.00858	0.19447	0.69954	0.02892	0.01509	0	0.01081	0.03532	0
V162	0.00746	0	0.01193	0.01646	0	0.00559	0.0522	0.01747	0	0.8889
V163	0.14907	0.03467	0.61594	0.13032	0.00914	0.01421	0	0.01506	0.00883	0.02277
V164	0.07407	0.02712	0.67658	0.15024	0.01404	0.0174	0.00275	0	0.01813	0.01969
V165	0.03371	0.00697	0.26712	0.06497	0	0.00352	0.02973	0.02094	0	0.57304
V166	0.0415	0.10639	0.15019	0.50517	0.01012	0.01917	0.02423	0.06152	0.0678	0.01391
V167	0.81337	0.02929	0.06836	0.02864	0.00686	0.00209	0	0.00545	0.04595	0
V168	0.03198	0.05149	0.0408	0.02467	0.01757	0.27357	0.09091	0.28731	0.18168	0
V169	0	0	0.05678	0.17754	0	0.18066	0.04532	0.02661	0	0.51309
V170	0	0.08093	0.07077	0.01993	0.05383	0.00969	0.0586	0.01798	0.68827	0
V171	0.0011	0.03438	0.21638	0.11781	0.04255	0.35823	0.07983	0.05032	0.09939	0
V172	0	0.01553	0.06359	0.04163	0.05233	0.1699	0.58118	0.03315	0.0427	0
V173	0	0	0.0579	0.03317	0.00882	0.05254	0.50936	0.02774	0.01388	0.2966
V174	0.01552	0.10344	0.2475	0.38051	0.09839	0.02868	0.00844	0.01762	0.02355	0.07636
V175	0.76472	0.02206	0.14694	0.03899	0.00501	0.00289	0.01047	0.00893	0	0
V176	0.1556	0.03297	0.03812	0.0335	0.02132	0.62329	0.05658	0.01299	0.02562	0
V177	0.65813	0.01442	0.07095	0.11568	0	0.00446	0.00224	0.01667	0	0.11744
V178	0.17653	0.03387	0.04149	0.05984	0.05989	0.54603	0.05485	0.01159	0	0.01592
V179	0.16173	0.15901	0.0142	0.02039	0.58902	0	0	0	0.04787	0.00778
V180	0.42219	0.12984	0.11284	0.30223	0	0.0097	0.00418	0.00345	0.01558	0
V181	0.04883	0.18315	0.50784	0.11073	0.02685	0.0108	0.07854	0	0.03045	0.0028
V182	0	0.08436	0.01702	0.04509	0.28265	0.0578	0.05661	0.34809	0.1084	0
V183	0.00519	0.15577	0.14915	0.50053	0.00956	0.0205	0.11705	0.01008	0.03217	0
V184	0.16685	0.02911	0.03552	0.04447	0	0.51531	0.05602	0.03714	0	0.11559
V185	0.55464	0.02201	0.09427	0.18645	0.0046	0.00933	0.00558	0.07124	0.05187	0
V186	0.75438	0.02868	0.08229	0.11338	0.00234	0.00352	0.00519	0.01021	0	0
V187	0.69858	0.02602	0.14446	0.04443	0.00272	0.00357	0.00689	0.00986	0.04715	0.01632
V188	0.07079	0.24311	0.0222	0.07779	0.4834	0.0038	0.0137	0.01264	0.06404	0.00853
V189	0.78671	0.02017	0.07888	0.08922	0.00023	0.01455	0	0.01023	0	0
V190	0	0.09383	0.05188	0.01955	0.09973	0.09052	0.05445	0.01589	0.57416	0
V191	0.01294	0.08291	0.13405	0.34141	0.31584	0.01101	0.03451	0.0258	0.03865	0.00287
V192	0.01093	0.06077	0.02099	0.01457	0.12671	0.01268	0.03733	0.0257	0	0.69032
V193	0.08348	0.04071	0.21549	0.30464	0.11367	0.01766	0.12601	0.0614	0.03693	0
V194	0	0.0243	0.02894	0.04606	0.02428	0.64068	0.20786	0.02566	0.00222	0
V195	0.01078	0.04675	0.06645	0.03755	0.10067	0.15158	0.50301	0.05495	0.02825	0
V196	0.68792	0.02275	0.09671	0.1885	0	0	0	0.00411	0	0
V197	0	0.04096	0.08047	0.18946	0.03109	0.03306	0.0765	0.31992	0.22853	0
V198	0	0.14089	0.02097	0.02949	0.45309	0.22527	0.03882	0.00499	0.08649	0
V199	0.02395	0.08061	0.07019	0.04054	0.1908	0.01993	0.16447	0.01224	0.00275	0.39452
V200	0	0.08611	0.02724	0.02646	0.35884	0.12621	0.2472	0.08733	0.04061	0
V201	0.18587	0.08764	0.07078	0.02235	0.03926	0.01144	0.13428	0.02297	0.42115	0.00426
V202	0.03723	0.30461	0.37048	0.10987	0	0.00202	0.0929	0.00434	0.07854	0
V203	0.02029	0.09682	0.33269	0.20228	0.03221	0.01708	0.1073	0.0081	0.17949	0.00374
V204	0.01064	0.21181	0.26138	0.29958	0.00463	0.08222	0.02189	0.05352	0.05432	0
V205	0.03102	0.05533	0.07498	0.03664	0.04823	0.0561	0.53616	0.06916	0.09238	0
V206	0.31683	0.02924	0.48151	0.10421	0.02244	0.00089	0	0	0.00223	0.04264
V207	0.0094	0.18721	0.05253	0.08045	0.0031	0.00339	0.05597	0.01248	0.17032	0.42514
V208	0	0.03725	0.04092	0.08547	0.027	0.67187	0.06605	0.01563	0.0558	0
V209	0.03831	0.17651	0.07246	0.0258	0.61298	0.00642	0	0	0.05509	0.01244
V210	0.05409	0.14505	0.06025	0.02298	0.48941	0.01957	0.01682	0.10471	0.07353	0.0136
V211	0.05098	0.09171	0.53067	0.11412	0.02109	0.01441	0.06816	0.03133	0.07188	0.00566
V212	0.0673	0.12115	0.04883	0.01734	0.01643	0.02581	0.07984	0.28113	0.34217	0
V213	0.09803	0.05353	0.03321	0.04433	0.13714	0.55287	0.06102	0.01736	0.0025	0
V214	0	0.05137	0.03974	0.03223	0.23414	0.06638	0.46158	0.0206	0.02335	0.07061
V215	0	0	0.06801	0.04292	0.05041	0.06241	0.72229	0.03128	0.02269	0
V216	0	0.71325	0	0.0091	0.12542	0	0.05226	0.00441	0.09556	0
V217	0.00892	0.24605	0.06304	0.10572	0.13321	0.23123	0.04609	0.04471	0.0544	0.06663
V218	0.01016	0.01917	0.0451	0.03886	0.03882	0.563	0.2493	0.02067	0.00198	0.01294
V219	0	0.01221	0.03555	0.07778	0.01405	0.06082	0.16004	0.57603	0.06351	0
V220	0	0.05243	0.12138	0.32521	0.03112	0.01248	0.03012	0.0617	0.36556	0
V221	0.15214	0.12785	0.27751	0.07005	0.01311	0.00789	0.05524	0.06895	0.16139	0.06587
V222	0.0706	0.02793	0.59027	0.12979	0.01389	0.15573	0.00275	0	0.00904	0
V223	0.06286	0.02484	0.60885	0.1324	0.02289	0.07413	0.05796	0	0.01149	0.00459
V224	0.04869	0.0421	0.51573	0.15783	0.01839	0.01517	0.00898	0.05957	0.13353	0
V225	0.02312	0.01395	0.32751	0.35622	0.01149	0.03626	0.01932	0.1815	0.03063	0
V226	0	0.71264	0	0.00659	0	0.00016	0.08006	0.10868	0.09187	0
V227	0.05849	0.06629	0.53168	0.12017	0.18469	0	0	0	0.02983	0.00885
V228	0.00258	0.59915	0.0576	0.02823	0	0.00117	0.07266	0.10936	0.12924	0
V229	0.61491	0.02311	0.0466	0.02565	0	0.23332	0.03481	0.02159	0	0
V230	0	0	0.10965	0.34721	0	0.02248	0.13655	0.01676	0	0.36736
V231	0	0.28776	0.05257	0.0317	0.01917	0.08946	0.06044	0.01697	0.44193	0
V232	0.03666	0.38952	0.34713	0.07857	0	0.00695	0.03082	0.05586	0.05449	0
V233	0	0.15292	0.02161	0.04429	0.50134	0.01489	0.00794	0.0055	0.2511	0.00042
V234	0	0.05267	0.03884	0.02554	0.18794	0.04557	0.27442	0.32188	0.05314	0
V235	0.03882	0.03674	0.34879	0.08116	0.00694	0.03231	0.064	0.34231	0.04342	0.00551
V236	0.00591	0.03382	0.23822	0.28192	0.0222	0.34982	0.03368	0.00936	0.02508	0
V237	0.05211	0.08121	0.34299	0.20281	0.22587	0.03368	0	0.02522	0.03611	0
V238	0.01958	0.06964	0.28631	0.06845	0.02407	0.03434	0.06524	0.38074	0.05162	0
V239	0.01929	0.15946	0.13459	0.46071	0.02638	0.02976	0.04448	0.0084	0.03227	0.08465
V240	0.0423	0	0.07062	0.04129	0.05053	0.26387	0.48527	0.02545	0.01435	0.00632
V241	0.18282	0.01123	0.16345	0.54347	0.02359	0.03588	0	0.02715	0.01241	0
V242	0	0.07542	0.08487	0.05771	0.05085	0.01713	0.0533	0.01741	0.64329	0
V243	0	0.05153	0.0891	0.13514	0.03888	0.07662	0.09143	0.01909	0.43678	0.06142
V244	0.0363	4e-04	0.31896	0.08942	0.03728	0.03259	0.40863	0.04797	0.02844	0
V245	0.14374	0.16379	0.15752	0.05118	0	0.40043	0.05258	0.02288	0.00788	0
V246	0	0.19147	0.04797	0.03518	0.037	0.03742	0.56604	0.02161	0.06332	0
V247	0.07636	0.04463	0.68349	0.14364	0.01297	0	0	0	0.01922	0.01969
V248	0.45813	0.07673	0.06961	0.02821	0.0161	0.03513	0.16613	0.13326	0.0167	0
V249	0.07341	0.04168	0.56034	0.11892	0.06514	0	0	0	0.01933	0.12117
V250	0	0.06455	0.09037	0.28694	0.02333	0.26436	0.06443	0.17813	0.02789	0
V251	0.54261	0.196	0.04704	0.0431	0.04988	0.00308	0.01417	0.04702	0.05709	0
V252	0.0346	0.51045	0.02096	0.05937	0	0.20599	0.07176	0.04141	0.05545	0
V253	0.01166	0.05669	0.29042	0.07198	0.03693	0.07763	0.0415	0.01094	0.40226	0
V254	0	0.17679	0.01325	0.05708	0.61755	0.00928	0	0.00021	0.05269	0.07315
V255	0	0.19315	0	0.0095	0.7133	0.00606	0	0.00683	0.06713	0.00402
V256	0.00593	0.01591	0.19059	0.68832	0.01991	0.047	0	0.01072	0.02164	0
V257	0.39141	0.02338	0.33862	0.10434	0.00179	0.12538	0.01397	0.00112	0	0
V258	0	0.16605	0	0.01794	0.60328	0.00552	0.01159	0.00214	0.04549	0.14799
V259	0.05262	0.04053	0.04869	0.11165	0.1298	0.04167	0.09125	0.42787	0.05594	0
V260	0	0.21747	0.01318	0.01867	0	0.04553	0.10147	0.51983	0.08385	0
V261	0.1722	0.02858	0.06004	0.03555	0.0373	0.26154	0.33429	0.01971	0.0508	0
V262	0	0.45896	0.07643	0.04233	0	0.29302	0.06449	0.01258	0.05219	0
V263	0.40825	0.42481	0.03143	0.01819	0	0.00493	0.07116	0	0.04123	0
V264	0.01225	0.05773	0.13698	0.49758	0.21911	0.02589	0.00934	0.00836	0.03276	0
V265	0.00948	0.28982	0.09346	0.27226	0	0.03267	0.16581	0.009	0.04345	0.08406
V266	0	0.68354	0.08031	0.02661	0	0	0.05991	0.00979	0.13985	0
V267	0	0.20484	0.01075	0.03632	0	0.01367	0.0601	0.01011	0	0.66422
V268	0	0.37619	0.03867	0.1299	0.30885	0.00179	0.03147	0.01232	0.1008	0
V269	0.04454	0.01342	0.31538	0.55346	0.02468	0.00421	0	0.0131	0.03121	0
V270	0.01721	0.18877	0	0.00963	0.70081	0.00124	0	0.00587	0.06302	0.01345
V271	0.01975	0.07957	0.1826	0.04205	0.0708	0.01572	0.06856	0.01366	0.50729	0
V272	0	0.20836	0.08274	0.03724	0.0168	0.15599	0.09189	0.14407	0.22224	0.04068
V273	0	0.03718	0.06829	0.21086	0.0674	0.55489	0.04496	0.01278	0.00364	0
V274	0.07648	0.02489	0.07463	0.05048	0	0.15666	0.05522	0.05056	0	0.51108
V275	0	0.23556	0.00449	0.01342	0.42568	0.05753	0.01782	0.00835	0.03828	0.19886
V276	0.00262	0.11827	0.12303	0.35596	0.04981	0.01438	0.14147	0.026	0.11155	0.05691
V277	0.04138	0.23413	0.37971	0.29212	0.0046	0.00071	0.00449	0.0046	0.03825	0
V278	0.1273	0.01293	0.04191	0.02211	0	0.00188	0.05035	0.01256	0	0.73095
V279	0	0.179	0.0901	0.25823	0.17492	0.02544	0.22188	0.01086	0.03957	0
V280	0.06785	0.03915	0.06772	0.08999	0.12867	0.22811	0.27957	0.0761	0.02284	0
V281	0	0.06866	0.03542	0.04406	0.02461	0.64109	0.08316	0.02129	0.00546	0.07625
V282	0.00597	0.01706	0.19076	0.68192	0.02047	0.00977	0	0.03052	0.04353	0
V283	0.05787	0.11988	0.05795	0.07699	0.37444	0.04586	0.01255	0.02595	0.22851	0
V284	0.02176	0	0.17173	0.0472	0	0.00298	0.04481	0.01749	0	0.69403
V285	0.00013	0.1421	0.02541	0.01943	0	0.02363	0.14097	0.23687	0.03875	0.37269
V286	0.01592	0.01468	0.07526	0.07589	0	0.39996	0.06139	0.0135	0	0.34341
V287	0.01186	0.00321	0.05104	0.02983	0.00143	0.04709	0.4484	0.02521	0	0.38193
V288	0	0.04781	0.0435	0.02863	0.00447	0.27847	0.10304	0.44226	0.05182	0
V289	0.05285	0.21224	0.51145	0.11011	0.04435	0	0.00389	0.00095	0.03277	0.03139
