cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	memory.B.cell	CD14.pos.CD16.neg.classical.monocyte
V170	0.10201	0.02289	0.55724	0.31786
V171	0.12483	0.2333	0.6068	0.03506
V172	0.71274	0.01664	0.2649	0.00572
V173	0.02757	0.14825	0.05011	0.77407
V174	0.01658	0.16644	0.08702	0.72995
V175	0.06052	0.02831	0.79843	0.11275
V176	0.00704	0.82881	0.15832	0.00583
V177	0.00997	0.97571	7e-04	0.01362
V178	0.00604	0.79659	0.00679	0.19057
V179	0.15845	0.01379	0.41197	0.41579
V180	0.02697	0.89938	0.07278	0.00087
V181	0.15948	0.11852	0.57375	0.14826
V182	0.30066	0.1715	0.47607	0.05177
V183	0.17014	0.81824	0.00566	0.00596
V184	0.9645	0.02115	0.01309	0.00125
V185	0.55745	0.42559	0.01141	0.00554
V186	0.11299	0.49622	0.27225	0.11854
V187	0.94545	0.02049	0.02775	0.00631
V188	0.05705	0.24579	0.00597	0.69118
V189	0.83006	0.02248	0.01734	0.13011
V190	0.65569	0.02335	0.31538	0.00558
V191	0.18203	0.19856	0.58466	0.03476
V192	0.30018	0.48218	0.0519	0.16574
V193	0.61571	0.03168	0.24216	0.11045
V194	0.03235	0.94224	0.00597	0.01944
V195	0.01403	0.05921	0.91806	0.00869
V196	0.01491	0.08953	0.0224	0.87316
V197	0.42477	0.04404	0.03042	0.50077
V198	0.05916	0.51592	0.3733	0.05162
V199	0.16474	0.02262	0.19556	0.61708
V200	0.12212	0.59261	0.0199	0.26537
V201	0.08995	0.57852	0.19401	0.13751
V202	0.01514	0.03283	0.79297	0.15906
V203	0.15731	0.43609	0.38787	0.01873
V204	0.00654	0.56409	0.0091	0.42027
V205	0.0189	0.07398	0.89275	0.01437
V206	0.04658	0.1062	0.84046	0.00677
V207	0.13107	0.18961	0.06134	0.61798
V208	0.24706	0.0707	0.67004	0.0122
V209	0.3004	0.48342	0.07009	0.14608
V210	0.07708	0.79537	0.08592	0.04163
V211	0.4329	0.01386	0.03956	0.51368
V212	0.5092	0.04299	0.42947	0.01834
V213	0.65475	0.02826	0.11324	0.20375
V214	0.33858	0.14923	0.1778	0.3344
V215	0.29662	0.09113	0.02433	0.58792
V216	0.04931	0.00366	0.04138	0.90565
V217	0.03892	0.50771	0.24148	0.21189
V218	0.09162	0.46083	0.17822	0.26933
V219	0.09917	0.66853	0.01251	0.21979
V220	0.00607	0.85424	0.00617	0.13352
V221	0.82147	0.01095	0.00512	0.16246
V222	0.3188	0.12305	0.389	0.16914
V223	0.00679	0.13482	0.78866	0.06974
V224	0.95273	0.01968	0.02639	0.0012
V225	0.05072	0.89137	0.05212	0.00579
V226	0.30451	0.0848	0.59875	0.01193
V227	0.78691	0.01273	0.18872	0.01164
V228	0.79217	0.06219	0.06477	0.08086
V229	0.01965	0.05022	0.90809	0.02204
V230	0.01981	0.04072	0.03912	0.90034
V231	0.01416	0.28262	0.12139	0.58183
V232	0.04018	0.68473	0.00189	0.2732
V233	0.5827	0.07955	0.20589	0.13185
V234	0.03198	0.92804	0.02763	0.01235
V235	0.37464	0.06157	0.53762	0.02617
V236	0.04142	0.07054	0.81843	0.06961
V237	0.16253	0.01054	0.042	0.78493
V238	0.12268	0.57225	0.2624	0.04267
V239	0.06217	0.42028	0.02347	0.49409
V240	0.49156	0.03969	0.42748	0.04127
V241	0.01778	0.03638	0.8848	0.06105
V242	0.11916	0.78375	0.08549	0.01159
V243	0.23543	0.04499	0.65121	0.06837
V244	0.19891	0.02377	0.70118	0.07615
V245	0.60489	0.29702	0.04903	0.04907
V246	0.05262	0.15147	0.77584	0.02007
V247	0.16378	0.04987	0.78515	0.0012
V248	0.02539	0.0393	0.06197	0.87334
V249	0.00157	0.05879	0.87845	0.0612
V250	0.76313	0.01502	0.21619	0.00567
V251	0.93368	0.05441	0.00549	0.00643
V252	0.00984	0.84844	0.14083	0.00089
V253	0.37139	0.06033	0.17591	0.39237
V254	0.00797	0.94016	0.04563	0.00625
V255	0.04056	0.92507	0.00055	0.03382
V256	0.17126	0.2047	0.54405	0.07999
V257	0.43257	0.08905	0.24927	0.22911
V258	0.17298	0.25711	0.44991	0.12
V259	0.03141	0.29107	0.64242	0.0351
V260	0.00152	0.29458	0.69741	0.00649
V261	0.63006	0.02993	0.20188	0.13813
V262	0.09633	0.05947	0.02548	0.81872
V263	0.01657	0.96285	0.00058	0.02001
V264	0.15869	0.03287	0.46218	0.34626
V265	0.03242	0.00646	0.15999	0.80113
V266	0.62538	0.36727	0.00648	0.00088
V267	0.00054	0.16843	0.30819	0.52285
V268	0.39001	0.02026	0.1532	0.43653
V269	0.00594	0.56742	0.38416	0.04248
V270	0.65284	0.0258	0.24769	0.07367
V271	0.81717	0.06209	0.03182	0.08892
V272	0.04793	0.84912	0.01184	0.09111
V273	0.05817	0.02653	0.04965	0.86565
V274	0.71055	0.00774	0.18398	0.09773
V275	0.0026	0.06495	0.92309	0.00936
V276	0.509	0.34082	0.01065	0.13954
V277	0.03225	0.2017	0.17624	0.58982
V278	0.03282	0.05109	0.32054	0.59554
V279	0.7079	0.05277	0.11168	0.12765
V280	0.02857	0.00467	0.05013	0.91662
V281	0.55692	0.02717	0.14611	0.26981
V282	0.05155	0.0724	0.82372	0.05233
V283	0.2014	0.60347	0.06078	0.13435
V284	0.02397	0.91725	0.05279	0.00599
V285	0.07504	0.04822	0.87517	0.00156
V286	0.23715	0.56753	0.10818	0.08714
V287	0.08756	0.88149	0.01199	0.01896
V288	0.01302	0.26697	0.45412	0.2659
V289	0.27875	0.21186	0.43911	0.07029
V290	0.80705	0.17875	0.01331	0.00089
V291	0.48764	0.06955	0.4313	0.01151
V292	0.93587	0.01674	0	0.04738
V293	0.28766	0.02834	0.64977	0.03423
V294	0.08451	0.3845	0.00386	0.52712
V295	0.01451	0.17019	0.20938	0.60593
V296	0.16938	0.11434	0.63737	0.07891
V297	0.07579	0.00419	0.08863	0.83138
V298	0.29357	0.10228	0.59226	0.01188
V299	0.06479	0.28605	0.01836	0.6308
V300	0.00103	0.03528	0.25735	0.70633
V301	0.11275	0.10437	0.67555	0.10733
V302	0.63716	0.35082	0	0.01203
V303	0.00056	0.60749	0.36548	0.02647
V304	0.04999	0.03365	0.7646	0.15177
V305	0.11441	0.14609	0.49308	0.24642
V306	0.82116	0.09075	0.04808	0.04001
V307	0.01571	0.95793	0.01356	0.0128
V308	0.22475	0.21896	0.31765	0.23865
V309	0.33088	0.31679	0.02778	0.32455
V310	0.07186	0.31613	0.16115	0.45086
V311	0.50083	0.4884	0.00509	0.00568
V312	0.08835	0.76057	0.13255	0.01853
V313	0.00082	0.12585	0.02971	0.84361
V314	0.01319	0.49151	0.11542	0.37989
V315	0.11034	0.65179	0.03533	0.20254
V316	0.3057	0.12399	0.41122	0.1591
V317	0.07747	0.72823	0.04331	0.15098
V318	0.03095	0.57945	0.0146	0.375
V319	0.05339	0.07028	0.84806	0.02827
V320	0.06999	0.13422	0.67834	0.11744
V321	0.6154	0.37731	0.00644	0.00085
V322	0.18735	0.32448	0.07616	0.41201
V323	0.05218	0.02212	0.10602	0.81968
V324	0.66038	0.25514	0.06643	0.01805
V325	0.29104	0.65271	0.05087	0.00538
V326	0.00031	0.57985	0.0926	0.32724
V327	0.01624	0.1424	0.11739	0.72396
V328	0.04066	0.03397	0.76449	0.16089
V329	0.16613	0.10093	0.18492	0.54801
V330	0.38167	0.01231	0.35367	0.25234
V331	0.34695	0.07915	0.04849	0.52541
V332	0.00846	0.04737	0.20651	0.73767
V333	0.42118	0.06776	0.40592	0.10514
V334	0.34549	0.01292	0.37831	0.26328
V335	0.02126	0.32972	0.53118	0.11785
V336	0.16164	0.7271	0.01815	0.09311
V337	0.2729	0.40751	0.29346	0.02614
V338	0.00092	0.98343	0.00849	0.00716
V339	0.11957	0.03938	0.83394	0.00711
V340	0.04962	0.21377	0.55603	0.18059
V341	0.02381	0.03641	0.08081	0.85898
V342	0.23252	0.01955	0.62651	0.12142
V343	0.95676	0.03057	0.00595	0.00673
V344	0.6678	0.15504	0.17653	0.00063
V345	0.02032	0.07362	0.90452	0.00154
V346	0.22345	0.10035	0.30699	0.36921
V347	0.04124	0.0125	0.14709	0.79917
V348	0.0477	0.67984	0.13839	0.13407
V349	0.34192	0.15525	0.40449	0.09834
V350	0.02593	0.81385	0.15939	0.00082
V351	0.01505	0.03062	0.42616	0.52818
V352	0.04292	0.0366	0.85134	0.06914
V353	0.88739	0.0253	0.0322	0.0551
V354	0.039	0.71407	0.21309	0.03383
V355	0.26561	0.06776	0.48947	0.17715
V356	0.03185	0.02407	0.11845	0.82563
V357	0.10384	0.32732	0.29576	0.27308
V358	0.54916	0.09582	0.05197	0.30305
V359	0.57708	0.05028	0.03522	0.33743
V360	0.53413	0.43634	0.01803	0.01151
V361	0.001	0.46008	0.53282	0.0061
V362	0.00102	0.97626	0.01577	0.00695
V363	0.16061	0.10536	0.50062	0.23341
V364	0.14561	0.06224	0.70491	0.08724
V365	0.26174	0.02505	0.02006	0.69316
V366	0.06742	0.71054	0.07922	0.14282
V367	0.57474	0.13399	0.00564	0.28562
V368	0.07724	0.7598	0.078	0.08497
V369	0.0152	0.40836	0.57057	0.00587
V370	0.28701	0.27137	0.41523	0.02639
V371	0.17167	0.7447	0.02569	0.05794
V372	0.15467	0.04744	0.13346	0.66443
V373	0.07026	0.12586	0.50478	0.2991
V374	0.76505	0.02575	0.20841	0.00078
V375	0.03795	0.03742	0.16312	0.7615
V376	0.03099	0.03235	0.11663	0.82002
V377	0.79333	0.00525	0.01175	0.18968
V378	0.0071	0.03189	0.43588	0.52514
V379	0.33223	0.19239	0.01427	0.46111
V380	0.14142	0.06398	0.21868	0.57592
V381	0.74078	0.01543	0.09227	0.15152
V382	0.07758	0.05667	0.85861	0.00714
V383	0.83759	0.01081	0.04775	0.10384
V384	0.56304	0.06839	0.13665	0.23192
V385	0.86167	0.01895	0.07228	0.0471
V386	0.2935	0.01422	0.15772	0.53456
V387	0.59212	0.13816	0.1938	0.07592
V388	0.36884	0.33163	0.15122	0.1483
V389	0.40022	0.5313	0.0107	0.05778
V390	0.28306	0.25595	0.45565	0.00534
V391	0.41558	0.09812	0.02164	0.46467
V392	0.42392	0.21313	0.17309	0.18985
V393	0.27125	0.21937	0.36878	0.1406
V394	0.08428	0.2237	0.12114	0.57088
V395	0.20965	0.39829	0.20965	0.18241
V396	0.00793	0.96563	0.0067	0.01975
V397	0.7842	0.08338	0.09995	0.03247
V398	0.44657	0.12659	0.10134	0.3255
V399	0.1796	0.57374	0.14933	0.09734
V400	0.00038	0.60172	0.06405	0.33385
V401	0.03116	0.15147	0.74742	0.06995
V402	0.77823	0.18561	0.03538	0.00078
V403	0.02429	0.02751	0.09206	0.85615
V404	0.08046	0.18598	0.64466	0.0889
V405	0.21102	0.02939	0.18299	0.5766
V406	0.6418	0.24899	0.0171	0.09211
V407	0.00092	0.98343	0.00849	0.00716
V408	0.08118	0.2331	0.4258	0.25992
V409	0.00138	0.03844	0.05007	0.91011
V410	0.07759	0.87695	0.02665	0.01882
V411	0.43956	0.01099	0.00415	0.54529
V412	0.14793	0.06931	0.53026	0.25249
V413	0.04882	0.49632	0.18818	0.26669
V414	0.02975	0.51703	0.33618	0.11704
V415	0.43924	0.0277	0.24604	0.28701
V416	0.01551	0.10732	0.87577	0.00141
V417	0.3612	0.62784	0.00521	0.00575
V418	0.06514	0.09521	0.1575	0.68215
V419	0.02546	0.00573	0.05862	0.9102
V420	0.00042	0.90598	0.01252	0.08109
V421	0.14498	0.04445	0.70517	0.1054
V422	0.04726	0.07069	0.01987	0.86218
V423	0.07484	0.04332	0.86081	0.02103
V424	0.00092	0.05216	0.64612	0.3008
V425	0.04967	0.22865	0.62284	0.09883
V426	0.08177	0.05334	0.80428	0.06062
V427	0.05974	0.40025	0.20291	0.33709
V428	0.07711	0.79651	0.05086	0.07552
V429	0.02275	0.00608	0.06689	0.90428
V430	0.75299	0.16547	0.01697	0.06456
V431	0.16962	0.02617	0.48204	0.32217
V432	0.10132	0.08989	0.05718	0.75162
V433	0.04903	0.75722	0.00128	0.19247
V434	0.33457	0.06976	0.05787	0.5378
V435	0.50745	0.01316	0.12822	0.35117
V436	0.37712	0.01345	0.12368	0.48575
V437	0.22217	0.23154	0.00886	0.53743
V438	0.61475	0.1533	0.03361	0.19834
V439	0.03386	0.10908	0.0185	0.83856
V440	0.48329	0.03495	0.03759	0.44416
V441	0.05953	0.11971	0.63262	0.18815
V442	0.30844	0.34555	0.14357	0.20244
V443	0.74779	0.00986	0.09192	0.15043
V444	0.02032	0.07362	0.90452	0.00154
V445	0.60663	0.0254	0.3426	0.02537
V446	0.02914	0.85421	0.05055	0.06609
V447	0.6356	0.08904	0.18191	0.09345
V448	0.01622	0.06239	0.21417	0.70722
V449	0.55976	0.04055	0.30656	0.09313
V450	0.1323	0.85197	0.01485	0.00088
V451	0.92247	0.05824	0	0.01928
V452	0.03563	0.01523	0.09294	0.8562
V453	0.81456	0.07259	0.06488	0.04796
V454	0.00068	0.94199	0.04473	0.0126
V455	0.59736	0.03513	0.31031	0.0572
V456	0.31737	0.11388	0.4101	0.15865
V457	0.00118	0.05837	0.03367	0.90678
V458	0.25751	0.22952	0.00842	0.50455
V459	0.0129	0.81703	0.08647	0.08359
V460	0.94282	0.01807	0.0267	0.01241
V461	0.06177	0.04029	0.0215	0.87645
V462	0.34004	0.24803	0.00222	0.40972
V463	0.2414	0.49019	0.16066	0.10775
V464	0.50586	0.09739	0.00677	0.38999
V465	0.39216	0.43949	0.02559	0.14276
V466	0.58404	0.18486	0.00515	0.22596
V467	0.30016	0.58915	0.07705	0.03364
V468	0.49065	0.41045	0.04947	0.04944
V469	0.01378	0.16728	0.30964	0.5093
V470	0.55166	0.11736	0.18746	0.14352
V471	0.26058	0.10142	0.04179	0.59622
V472	0.31311	0.33841	0.00176	0.34673
V473	0.09056	0.55858	0.33209	0.01877
V474	0.11476	0.00422	0.12058	0.76045
V475	0.17393	0.40863	0.08421	0.33323
V476	0.15914	0.01781	0.06772	0.75533
V477	0.59969	0.03696	0.21416	0.14919
V478	0.12156	0.61099	0.00633	0.26112
V479	0.01444	0.08914	0.81779	0.07863
V480	0.07347	0.31748	0.05099	0.55805
V481	0.13753	0.04107	0.80818	0.01323
V482	0.69686	0.15954	0.11085	0.03274
V483	0.12105	0.10487	0.08345	0.69063
V484	0.0236	0.07934	0.03879	0.85828
V485	0.10776	0.76081	0.01162	0.1198
V486	0.2629	0.26295	0.13655	0.33761
V487	0.06959	0.04539	0.10047	0.78455
V488	0.00324	0.03717	0.86492	0.09467
V489	0.20353	0.10687	0.67741	0.01218
V490	0.3337	0.31827	0.07268	0.27534
V491	0.43008	0.47861	0.03314	0.05818
V492	0.02315	0.84917	0.12197	0.00571
V493	0.04987	0.00386	0.01376	0.93251
V494	0.18314	0.14941	0.54872	0.11873
V495	0.20897	0.63932	0.13331	0.0184
V496	0.25542	0.70326	2e-05	0.0413
V497	0.01572	0.04786	0.92723	0.00919
V498	0.31115	0.09902	0.05812	0.53172
V499	0.60212	0.27185	0.12089	0.00513
V500	0.0924	0.12446	0.7478	0.03534
V501	0.00302	0.01043	0.07695	0.9096
V502	0.54416	0.27941	0.15108	0.02536
V503	0.18862	0.09073	0.21729	0.50337
V504	0.21442	0.71676	0.01105	0.05777
V505	0.18868	0.20754	0.2737	0.33008
V506	0.08065	0.24569	0.48033	0.19334
V507	0.61821	0.09636	0.12489	0.16054
V508	0.7521	0.16738	0.04019	0.04033
V509	0.21773	0.06088	0.53432	0.18708
V510	0.21176	0.5294	0.25357	0.00527
V511	0.04087	0.43305	0.04935	0.47673
V512	0.23643	0.04644	0.08978	0.62736
V513	0.06844	0.66405	0.20774	0.05977
V514	0.01897	0.08797	0.01124	0.88182
V515	0.77507	0.06038	0.04835	0.1162
V516	0.89303	0.10042	0	0.00655
V517	0.03474	0.02798	0.27669	0.66059
V518	0.94326	0.0498	0	0.00694
V519	0.02144	0.88284	0.00574	0.08998
V520	0.02337	0.01884	0.64003	0.31775
V521	0.55787	0.04768	0.36896	0.02549
V522	0.006	0.11985	0.60549	0.26866
V523	0.34733	0.12013	0.27713	0.2554
V524	0.006	0.7884	0.17965	0.02594
V525	0.2472	0.20683	0.0312	0.51478
V526	0.64938	0.07694	0.07677	0.1969
V527	0.19418	0.0249	0.42505	0.35587
V528	0.08705	0.87124	0.00038	0.04133
V529	0.0542	0.05867	0.24359	0.64354
V530	0.00615	0.20053	0.69595	0.09738
V531	0.01804	0.8749	0.10621	0.00085
V532	0.16306	0.33584	0.03074	0.47037
V533	0.27194	0.35899	0.14449	0.22458
V534	0.00748	0.02927	0.72702	0.23624
V535	0.55076	0.00335	0.01499	0.4309
V536	0.18057	0.00941	0.39682	0.4132
V537	0.5795	0.25978	0.14955	0.01117
V538	0.45423	0.05084	0.09216	0.40277
V539	0.25551	0.44337	0.16233	0.13878
V540	0.18376	0.71468	0.06802	0.03354
V541	0.0135	0.52533	0.06585	0.39532
V542	0.18827	0.12044	0.27392	0.41736
V543	0.8822	0.01259	0.01088	0.09433
V544	0.09672	0.08307	0.18795	0.63226
V545	0.36134	0.13749	0.07508	0.42609
V546	0.04135	0.89243	0.06044	0.00579
V547	0.0313	0.65529	0.30161	0.0118
V548	0.14043	0.77707	0.07704	0.00547
V549	0.313	0.04447	0.63041	0.01211
V550	0.58542	0.02976	0.00194	0.38288
V551	0.16059	0.75625	0.03354	0.04962
V552	0.00043	0.55234	0.00965	0.43758
V553	0.21602	0.15024	0.6147	0.01904
V554	0.05189	0.09085	0.03447	0.8228
V555	0.08204	0.22098	0.3571	0.33988
V556	0.00197	0.06022	0.90777	0.03005
V557	0.82039	0.02998	0.01065	0.13897
V558	0.0571	0.80619	0.02635	0.11036
V559	0.00966	0.81234	0.17714	0.00085
V560	0.66144	0.33252	0	0.00603
V561	0.0026	0.06495	0.92309	0.00936
V562	0.7829	0.01176	0.11701	0.08832
V563	0.23553	0.03288	0.72516	0.00643
V564	0.05456	0.09168	0.84044	0.01332
V565	0.11544	0.2561	0.40092	0.22754
V566	0.69995	0.09563	0.00483	0.19959
V567	0.20664	0.46269	0.02788	0.30279
V568	0.23791	0.00865	0.06402	0.68943
V569	0.67958	0.0297	0.0011	0.28961
V570	0.02185	0.28815	0.62903	0.06097
V571	0.8152	0.12912	0	0.05568
V572	0.43196	0.01839	0.45673	0.09292
V573	0.0583	0.18108	0.01402	0.74661
V574	0.0307	0.79789	0.15966	0.01176
V575	0.01723	0.08373	0.14155	0.75748
V576	0.13818	0.81571	0.03433	0.01177
V577	0.03485	0.04377	0.23431	0.68707
V578	0.04932	0.06838	0.70796	0.17434
V579	0.00652	0.88923	0.08535	0.0189
V580	0.14523	0.00929	0.12656	0.71892
V581	0.06679	0.08814	0.00929	0.83578
V582	0.58125	0.14387	0.03408	0.24079
V583	0.00656	0.0491	0.61966	0.32468
V584	0.51434	0.15485	0.29739	0.03342
V585	0.00779	0.02062	0.47514	0.49645
V586	0.22229	0.0258	0.66649	0.08543
V587	0.25505	0.03095	0.6872	0.0268
V588	0.62901	0.04216	0.02674	0.30209
V589	0.04742	0.83562	0.05923	0.05773
V590	0.04142	0.77437	0.17864	0.00556
V591	0.00104	0.04219	0.22745	0.72932
V592	0.15295	0.0638	0.78209	0.00115
V593	0.57913	0.00565	0.19229	0.22292
V594	0.32493	0.29082	0.34153	0.04272
V595	0.03191	0.03613	0.03634	0.89562
V596	0.03093	0.28025	0.23973	0.44908
V597	0.00035	0.58841	0.33428	0.07697
V598	0.01698	0.13268	0.83687	0.01347
V599	0.61282	0.32931	0.03253	0.02534
V600	0.34502	0.48954	0.05108	0.11435
V601	0.15333	0.27791	0.08747	0.48128
V602	0.03439	0.03992	0.02656	0.89913
V603	0.0073	0.38783	0.01861	0.58627
V604	0.51061	0.11725	0.34648	0.02566
V605	0.05953	0.32801	0.41941	0.19306
