Neutrophils	T_cells_Gamma_Delta	Monocytes	Macrophages	T_cells_CD4.	Fibroblasts	Vascular_Endothelial_Cells	Keratinocytes	Blood_CD34._cells	Platelets
V617	0	0.41784	0.15049	0	0.32986	0.02652	0.00853	0.00966	0.0571	0
V618	0	0.06528	0.06454	0.77163	0.03027	0	0.04507	0	0.02322	0
V619	0.00958	0.00117	0	0.05364	0.03968	0.00074	0.08712	0.76278	0.04008	0.00521
V620	0.62177	0.00863	0.00093	0.00622	0.01943	0.0492	0.23644	0	0.0408	0.0166
V621	0	0.00305	0	0.04627	0	0	0.00042	0.94254	0.00773	0
V622	0	0.00509	0.27286	0.14526	0.05453	0.25709	0.03955	0.19196	0.03366	0
V623	0	0.00247	0.75821	0	0	0.21637	0.02294	0	0	0
V624	0.07983	0.41808	0.07041	0	0.13852	0.05001	0.06251	0	0.18066	0
V625	0.02968	0	0.02952	0.07415	0.85793	0	0.00214	0	0.00659	0
V626	0.00088	0.09058	0.04601	0	0.22535	0.15737	0.41872	0	0.06109	0
V627	0.14167	0.00405	0.26941	0.52953	0.02206	0	0.00946	0	0.02383	0
V628	0.00505	9e-05	0	0.05033	0	0	0	0.93326	0.01127	0
V629	0.39502	0.10772	0.0304	0.38387	0.06195	0	0.00943	0	0.01161	0
V630	0	0.08466	0.17489	0	0.23154	0.00646	0.01076	0	0.03836	0.45332
V631	0	0.00712	0.08045	0.87806	0.01615	0.00208	0.00915	0	0.007	0
V632	0	0.00659	0.52327	0	0	0.2152	0.02812	0.10771	0.1191	0
V633	0.03232	0	0.02438	0	0.89761	0	0.02509	0	0.0206	0
V634	0.17491	0.00185	0.0488	0	0.20208	0	0.0415	0	0.20741	0.32345
V635	0	0.00138	0.07157	0.00897	0.16278	0.05081	0.01286	0.08346	0.09098	0.5172
V636	0.05833	0.22059	0.03754	0.03104	0.54374	0	0.03126	0	0.06059	0.0169
V637	0.09444	0.20773	0.02954	0	0.52473	0	0.10741	0	0.03616	0
V638	0	0.08134	0.04779	0.04169	0.09675	0.12181	0.52774	0.00278	0.07558	0.00452
V639	0	0.00906	0.12188	0	0.19758	0	0.03616	0	0.06731	0.56801
V640	0.02644	0.35801	0.05611	0.06449	0.24874	0	0.00792	0.11864	0.11965	0
V641	0	0.04732	0.14876	0	0.0378	0.06882	0.58817	0.00602	0.08361	0.01949
V642	0.00125	0.01929	0.00773	0.0238	0.04508	0.79597	0.06232	0	0.03437	0.0102
V643	0.03965	0.32721	0.04014	0	0.10092	0	0.0035	0.45395	0.03463	0
V644	0	0.00865	0.13589	0	0.20348	0	0.01665	0	0.0576	0.57773
V645	0.83531	0	0.00985	0	0.02555	0	0.01557	0.07637	0.03471	0.00264
V646	0	0.00508	0.03289	2e-05	0.18371	0.58523	0.03529	0.00565	0.02449	0.12765
V647	0	0.00915	0.88531	0	0.00538	0	0.09739	0	0.00277	0
V648	0.00185	0.04931	0.06783	0.00081	0.05596	0.04749	0.65718	0.00837	0.1112	0
V649	0.08424	0.004	0	0.01563	0.1918	0.24287	0.02105	0.44043	0	0
V650	0.10647	0.06951	0.00108	0.01176	0.04055	0.64198	0.05845	0	0.06888	0.00133
V651	0.81363	0	0	0	0.14153	0.02619	0.01866	0	0	0
V652	0	0	0	0.03977	0	0	0	0.90103	0.0592	0
V653	0	0.00972	0.91457	0	0.04962	0	0.01611	0	0.00999	0
V654	0.01394	0	0	0.00565	0.55328	0	0.00155	0.42558	0	0
V655	0	0	0.24077	0.04655	0	0	0.00185	0.70293	0.00558	0.00232
V656	0.02209	0.01485	0.10952	0.02152	0	0.01391	0.03499	0.1527	0.63041	0
V657	0	0.01321	0.02643	0.20712	0.00097	0.01039	0.1302	0	0.61168	0
V658	0.00388	0.08344	0.02576	0.25792	0.03708	0.22799	0.02402	0.32068	0.01923	0
V659	0.01087	0.00804	0.01515	0.00907	0.2425	0	0.06388	0	0.65049	0
V660	0.03975	0.00564	0.0474	0.54705	0.01419	0	0.01618	0	0.31587	0.01393
V661	0.28211	0.41645	0.04583	0	0.16712	0	0.01227	0	0.07621	0
V662	0.10878	0	0.73338	0.00041	0.0272	0.03384	0.02247	0	0.00225	0.07168
V663	0.42663	0.02054	0.15219	0.03716	0.01423	0.01999	0.28105	0	0.04821	0
V664	0.01571	0.40916	0.05731	0	0.13858	0	0.07453	0	0.3047	0
V665	0	0.13556	0.06884	0.71947	0.05645	0	0.00365	0	0.01412	0.0019
V666	0.01379	0.3464	0.04673	0	0.55752	0	0.00544	0	0.03012	0
V667	0.5626	0	0	0.03079	0	0.11128	0.02491	0	0.27042	0
V668	0.03363	0	0	0	0.90485	0	0.00067	0.05698	0.00388	0
V669	0	0.01597	0.07205	0.86647	0.02565	0	0.01229	0	0.00757	0
V670	0	0	0	0.05141	0	0	0.01627	0.71428	0.21804	0
V671	0	0.02251	3e-05	0.01555	0.04875	0.78381	0.0545	0.04342	0.03143	0
V672	0.54035	0.00023	0.02859	0.37244	0.01938	0	0.03073	0	0.00506	0.00323
V673	0.00527	0.05205	0.04068	0	0.09797	0.44563	0.04713	0.03626	0.10289	0.17213
V674	0.00719	0.01722	0.02473	0.01569	0.00253	0	0.04423	0	0.88419	0.00422
V675	0	0.008	0.10672	0.31884	0.14169	0	0.00824	0	0.04371	0.37279
V676	0	0.00869	0.31346	0	0.02449	0.56118	0.04424	0	0.01748	0.03047
V677	0.88023	0	0.0094	0	0.06087	0	0.0215	0.02145	0.00228	0.00428
V678	0.00454	0.01953	0.04884	0.01312	0	0.00135	0.04324	0	0.86938	0
V679	0.01986	0.07882	0	0	0.5943	0.27104	0.027	0	0.00897	0
V680	0.03154	0.00021	0.07469	0.02275	0	0	0.00013	0.86918	0.00151	0
V681	0.00335	0	0.13494	0	0.3764	0.03355	0.00172	0.45003	0	0
V682	0.00422	0.20987	0.10882	0.32457	0.07204	0	0.00963	0.22511	0.04574	0
V683	0.03161	0.34999	0.30616	0.00605	0.13529	0	0.13051	0	0.04038	0
V684	0.00618	0.04277	0	0.00635	0.35439	0	0.002	0.57111	0.01718	0
V685	0	0.00128	0.02917	0.08555	0.06781	0.14492	0.02041	0.18441	0.24073	0.22571
V686	0.24438	0.01625	0	0.00173	0	0	0.04573	0.69192	0	0
V687	0	0.00618	0.59353	0	0	0	0.02679	0	0.37349	0
V688	0	0.01674	0.08097	0	0.19682	0.07446	0.18477	0	0.35437	0.09185
V689	0.90271	0	0	0	0.05832	0	0.02479	0	0.00816	0.00601
V690	0	0.00848	0.14882	0	0.06189	0.55539	0.0423	0	0.03668	0.14645
V691	0.26312	0.00381	0	0.0725	0.24004	0.09565	0.1272	0.18419	0.01348	0
V692	0.4917	0.22137	0.01659	0.0941	0.14519	0	0.01589	0	0.01517	0
V693	0	0.06458	0.053	0	0.40618	0.02092	0.01235	0.02252	0.03791	0.38256
V694	0.00861	0.03589	0.04222	0.12332	0.09889	0.03348	0.52163	0.04989	0.08606	0
V695	0	0.01334	0.04252	0.73399	3e-05	0.0031	0.04121	0.15954	0.00627	0
V696	0.04349	0.00027	0	0.01153	0.04181	0	6e-04	0.69698	0.02084	0.18449
V697	0	0.00195	0	0.26383	0	0	0.00868	0.72555	0	0
V698	0	0.50548	0.11579	0	0.29535	0	0.00934	0	0.05522	0.01882
V699	0.00906	0	0.21692	0.46231	0.30242	0	0.0038	0	0.00176	0.00373
V700	0	0.00378	0.82286	0	0	0.14747	0.0259	0	0	0
V701	0	0.54029	0.12775	0.00646	0.20125	0	0.02811	0	0.09614	0
V702	0	0.45462	0.13918	0	0.17462	0.11219	0.01806	0.01417	0.03183	0.05534
V703	0.05052	0.37309	0.07669	0	0.19551	0.01806	0.17409	0.03635	0.06978	0.00591
V704	0.00015	0	0.01531	0.00882	0.28553	0	0	0.53085	0.00946	0.14989
V705	0	0.03054	0.01895	0.00976	0.03174	0.0039	0.23361	0.52743	0.04037	0.10369
V706	0.00088	0.00372	0	0.03987	0.00136	0	0.00078	0.94476	0.00862	0
V707	0	0.03551	0.06067	0.63299	0.08106	0	0.00378	0.00621	0.01938	0.16041
V708	0	0.41823	0.20579	0	0.16146	0.00515	0.12269	0	0.04628	0.0404
V709	0	0.00895	0.10511	0	0.21637	0	0.01211	0	0.04996	0.6075
V710	0	0.50735	0.05743	0	0.18035	0.14811	0.01666	0	0.0901	0
V711	0.06976	0.03898	0.03789	0	0.07388	0.12456	0.56767	0	0.08221	0.00506
V712	0.21565	0	0	0.03325	0	0.17283	0.00946	0.56807	0.00074	0
V713	0	0.00135	0.43017	0	0	0	0.02505	0.18854	0.35489	0
V714	0	0.00749	0.10045	0.07902	0.18556	0	0.00997	0.01069	0.05317	0.55365
V715	0.0173	0	0.28172	0	0.54197	0	0.00381	0.14729	0.0079	0
V716	0	0.03669	0.09692	0.02378	0.20509	0	0.01061	0	0.04401	0.58291
V717	0.00381	0.0152	0.04024	0.01715	0.0445	0	0.1014	0	0.77545	0.00225
V718	0	0.017	0	0.06389	0.01834	0.6537	0.05121	0.17338	0.02249	0
V719	0	0.00131	0.28054	0.011	0.19518	0	0.00937	0.0942	0.04392	0.36447
V720	0	0.0031	0.05804	0.76219	0.01592	0.14581	0.01126	0	0.00367	0
V721	0.02513	0.00859	0.00767	0.12236	0.00538	0	0.03497	0.1198	0.67494	0.00117
V722	0.14735	0.00496	0.02369	0.66367	0.01116	0	0.00461	0.105	0.01426	0.02531
V723	0.30351	0	0.20439	0.04322	4e-04	0.04527	0.02171	0.28605	0.04813	0.04732
V724	0.13918	0.0043	0.02759	0.47821	0.01238	0	0.01808	0	0.31808	0.00218
V725	0.12549	0.00802	0.05031	0.60687	0.05573	0	0.00531	0.03328	0.01348	0.10151
V726	0.0291	0	0	0	0.90782	0.01429	0.00066	0.04812	0	0
V727	0	0.01015	0.06174	0.00996	0.09138	0	0.02758	0	0.51247	0.28672
V728	0	0.01099	0.10505	0	0.22467	0	0.02174	0	0.05314	0.58442
V729	0.00056	0.2112	0.03729	0.00154	0.06348	0	0.04149	0	0.64444	0
V730	0	0.01299	0.10824	0	0.22908	0	0.01326	0	0.0557	0.58074
V731	0.00615	0.02014	0.10169	0	0.2239	0	0.01675	0	0.05239	0.57899
V732	0	0.29151	0.0541	0.15261	0.0864	0	0.02493	0.30883	0.08163	0
V733	0	0.25297	0.07355	0.52801	0.10149	0	0.00604	0	0.0366	0.00135
V734	0	0.06627	0.04656	0.00381	0.1141	0.33074	0.15195	0.00779	0.27878	0
V735	0	0.01654	0.6363	0	0	0.31463	0.03253	0	0	0
V736	0.17356	0.49471	0.05302	0	0.18161	0	0.05585	0	0.04125	0
V737	0	0.00024	0.66023	0	0.2229	0	0.11071	0	0.00592	0
V738	0.0035	0	0	0	0.4279	0.4691	0.02954	0	0.06996	0
V739	0.14437	0.02495	0	0.00957	0	0	0.01655	0.80456	0	0
V740	0.23134	0.0073	0.06933	0	0.17216	0	0.01377	0	0.0432	0.46289
V741	0.01872	0.1866	0.02493	0	0.6403	0	0.00659	0	0.12285	0
V742	0	0.00071	0.29243	0.04289	0.28459	0	0.00918	0	0.02471	0.34549
V743	0.82848	0	0	0	0.10452	0	0.06334	0	0.00256	0.00109
V744	0	0.00625	0.95934	0	0.01744	0	0.01686	0	0.00011	0
V745	5e-05	0.0252	0.12006	0.23866	0	0	0.16199	0	0.45403	0
V746	0.08096	0.00579	0.13761	0	0.2311	0	0.01149	0	0.04089	0.49216
V747	0.01644	0.5032	0.06461	0	0.27187	0	0.0069	0.05548	0.0422	0.03931
V748	0.53068	0.00623	0.01229	0	0.09698	0	0.01671	0	0.09942	0.23769
V749	0.01411	0.01061	0.91889	0	0.03283	0	0.02199	0	0.00158	0
V750	0.01727	0.01709	0.06881	0	0.1549	0.00322	0.21027	0	0.06219	0.46624
V751	0.27414	0	0.49965	0	0.0446	0.05876	0.03206	0.02931	0.0361	0.02538
V752	0	0	0	0.02138	0	0	0.02152	0.80992	0.14718	0
V753	0.17201	0.01183	0.06797	0	0.12398	0	0.01958	0	0.24457	0.36005
V754	0.00479	0.0135	0.20594	0.05952	0.47418	0.00447	0.15452	0	0.08309	0
V755	0.89889	0	0.0161	0	0.04562	0	0.02008	0	0.00677	0.01254
V756	0.02769	0	0	0	0.61914	0	0.00956	0.10328	0.24033	0
V757	0	0.00652	0.60132	0.36948	0.00843	0	0.01093	0	0.00332	0
V758	0.00286	0.05298	0.06229	0.01417	0.05183	0.04877	0.66185	0	0.10498	0.00026
V759	0.0632	0.00586	0.0768	0	0.14984	0	0.06922	0.10058	0.04193	0.49256
V760	0.00721	0.02199	0.02429	0.01568	0.00213	0	0.04436	0	0.88435	0
V761	0.00246	0.01782	0.04016	0.01197	0.01767	0	0.04303	0.012	0.81133	0.04356
V762	0	0.24498	0.04581	0	0.15955	0.3508	0.02489	0	0.0336	0.14037
V763	0.17847	0.06109	0	0	0.03288	0.44923	0.0476	0.08317	0.13553	0.01202
V764	0.01462	0.1244	0.04551	0.1514	0.285	0	0.01983	0.31913	0.01219	0.02792
V765	0	0.01827	0.01313	0.00514	0.03982	0.79012	0.06708	0.03005	0.03326	0.00313
V766	0	0.06151	0.06349	0	0.08289	0.05952	0.59495	0	0.12441	0.01322
V767	0	0	0	0.02217	0	0.01399	0.05614	0.87286	0.03182	0.00303
V768	0.0074	0	0.01219	0.03572	0.46244	0.05282	0.04971	0.2079	0.17183	0
V769	0	0.00963	0.00196	0.01848	0.00847	0.28027	0.01696	0.5314	0.06211	0.07073
V770	0.00236	0.25326	0.1428	0.29369	0.07981	0.08109	0.01759	0.04569	0.08371	0
V771	0	0.00802	0.0713	0.8231	0.07475	0	0.00417	0	0.01865	0
V772	0.01371	0.21807	0.03764	0	0.33538	0	0.02675	0	0.32405	0.04441
V773	0	0.0051	0.05064	0.79977	0.02925	0.0451	0.00471	0	0.01373	0.0517
V774	0.05486	0.023	0.10091	0.04561	0.02909	0.08622	0.06552	0	0.58244	0.01236
V775	0.01619	0	0.08249	0	0.5498	0.33009	0.0194	0	0.00204	0
V776	0	0.04788	0.00906	0.00293	0.05386	0.79094	0.05686	0	0.03527	0.0032
V777	0.10335	0.2002	0.05593	0.52143	0.07746	0	0.01224	0	0.02939	0
V778	0	0.01011	0.91451	0.00547	0.01295	0	0.0561	0	0.00085	0
V779	0.00929	0.02332	0.01228	0.02386	0.01062	0.21735	0.09476	0.25148	0.2963	0.06074
V780	0	0.55802	0.09949	0.05996	0.2214	0	0.01042	0	0.05072	0
V781	0.00091	0.0191	0.01709	0.02369	0.00922	0.40503	0.05334	0.12766	0.34335	6e-04
V782	0	0.57162	0.09079	0	0.21182	0	0.06184	0.01533	0.04861	0
V783	0.0352	0.02578	0.09068	0	0.83808	0	0.00628	0	0.00399	0
V784	0	0.44594	0.06583	0	0.15956	0.00474	0.2073	0	0.11662	0
V785	0.06848	0	0	0.0186	0	0	0.00123	0.90216	0.00953	0
V786	0	0.01055	0.05081	0.43213	0	0.00046	0.02307	0	0.48297	0
V787	0	0	0.355	0	0.08021	0.01345	0.01582	0.17543	0.06533	0.29476
V788	0.02212	0.01903	0	0	0.56848	0.1575	0.01885	0	0.21402	0
V789	0.8264	0	0	0.12145	0.03261	0	0.01679	0	0.00274	0
V790	0.00218	0.01246	0.01918	0.02231	0	0.04282	0.04321	0	0.84934	0.00851
V791	0	0	0.87082	0	0.06267	0	0.01363	0.05288	0	0
V792	0	0.00456	0.29042	0.00021	0	0	0.00256	0.70225	0	0
V793	0.02093	0.00981	0.28474	0.00787	0.26993	0.0109	0.12483	0.00191	0.0508	0.21829
V794	0.04238	0.0405	0.05316	0.01632	0.06923	0.04745	0.56808	0	0.08724	0.07565
V795	0	0.01203	0.25946	0.3815	0.03917	0.01803	0.18134	0	0.03995	0.06853
V796	0.01608	0	0.22432	0.31852	0.02377	0.04452	0.01702	0.26083	0.01477	0.08018
V797	0	0.04361	0.17583	0.03944	0.14521	0.02084	0.39984	0	0.17439	0.00084
V798	0.01633	0.01075	0.07402	0.03256	0.05041	0.69863	0.04404	0	0.02444	0.04881
V799	0	0	0	0.04059	0	0.22474	0.01115	0.72334	0.00018	0
V800	0.11757	0.05044	0.34153	0	0.105	0.00099	0.02206	0	0.31398	0.04844
V801	0	0.46716	0.06759	0	0.16936	0.01486	0.21494	0.00525	0.06084	0
V802	0.54768	0.00307	0.01907	0	0.12308	0	0.0152	0	0.02664	0.26525
V803	0.07658	0.03259	0.09203	0	0.02016	0.02615	0.45258	0.00099	0.28116	0.01777
V804	0.14592	0.27051	0.02928	0	0.12187	0	0.00973	0.33867	0.02165	0.06237
V805	0.45293	0	0	0	0.02143	0.45964	0.03855	0	0.02745	0
V806	0.0073	0.00022	0	0.03009	0	0	0.00176	0.95709	0	0.00355
V807	0	0.00564	0.79135	0	0.04831	0	0.01555	0	0.0203	0.11885
V808	0	0.00981	0.04061	0.29552	0	0	0.02945	0	0.62461	0
V809	0	0.00117	0	0.042	0	0	0	0.93582	0.02094	7e-05
V810	0.00704	0	0.03343	0.41749	0.53553	0	0.0013	0	0.00522	0
V811	0.68079	0	0	0	0.00332	0.29111	0.02478	0	0	0
V812	0	0.01843	0.00527	0.01383	0	0.00295	0.21963	0.27667	0.46322	0
V813	0.01348	0.05535	0.05406	2e-05	0.05773	0.04604	0.63916	0	0.13416	0
V814	0	0.02563	0.01211	0.00844	0.01972	0.49374	0.02883	0.38175	0.02308	0.00669
V815	0.00143	0.12232	0	0.01301	0.0449	0	0.00305	0.73493	0.01272	0.06763
V816	0	0.01109	0.09773	0	0.20595	0.01328	0.01259	0	0.05369	0.60567
V817	0.00017	0.00245	0	0.09398	0	0	0.06501	0.49835	0.34004	0
V818	0.00287	5e-05	0.19443	0.04697	0.37271	0	0.0172	0	0.0258	0.33996
V819	0.05521	0.04077	0.03799	0.05582	0.02696	0.03857	0.56846	0.07063	0.10559	0
V820	0.00416	0	0.03913	0.42313	0.47945	0	0.00285	0	0.05127	0
V821	0	0.00022	0	0.04573	0	0	5e-05	0.95064	0.00336	0
V822	0	0.03899	0.05918	0.21611	0.03652	0.0348	0.52146	0	0.07954	0.01339
V823	0	0.00418	0.55645	0	0.05835	0.00827	0.02736	0.02779	0.16878	0.14883
V824	0	0	0.02864	0.55695	0	0.15274	0.01817	0.03835	0.2048	0.00036
V825	0	0.56288	0.11883	0	0.20969	0.00807	0.04483	0	0.05568	0
V826	0	0.505	0.07274	0	0.19168	0	0.0157	0	0.21478	1e-04
V827	0.24428	0.28622	0.04394	0	0.33947	0	0.01338	0.02111	0.05161	0
V828	0.00586	0.50026	0.07591	0	0.20317	0.01169	0.01456	0	0.18855	0
V829	0	0.00637	0.3073	0.00273	0.02145	0.00891	0.03485	0	0.5171	0.10129
V830	0.15136	0.00363	0.03966	0.17477	0.12238	0	0.02518	0	0.33843	0.1446
V831	0	0.08164	0.01027	0.00866	0.30296	0.44374	0.03045	0.10805	0.01423	0
V832	0.00206	0.02627	0.04956	0.01922	0.01668	0.45119	0.21391	0	0.22111	0
V833	0	0.03036	0	0.02082	0	0	0.1486	0.7726	0.02762	0
V834	0.01982	0	0.03284	0	0.75395	0	0.0038	0	0.01799	0.17159
V835	0	0.00114	0.09948	0.03322	0.26624	0	0.02889	0.42002	0.01911	0.13189
V836	0.87594	0.00336	4e-04	0	0.04024	0	0.07213	0	0.00793	0
V837	0.03538	0.13759	0.58732	0	0.16795	0.0271	0.01792	0	0.0154	0.01133
V838	0.26348	0.00242	0.04743	0	0	0.15645	0.02743	0.15216	0.35063	0
V839	0	0.00284	0.02099	0.0138	0	0.35159	0.02586	0.54267	0.04225	0
V840	0	0	0	0.03456	0	0	0.00252	0.94257	0.01092	0.00943
V841	0	0.00908	0.13589	0.69892	0.04775	0	0.0084	0	0.09996	0
V842	0	0.00542	0.45135	0.47304	0.00522	0	0.05877	0	0.0062	0
V843	0.06139	0.05241	0.01024	0	0.53181	0	0.0692	0	0.27495	0
V844	0	0.01207	0.07899	0.35208	0.14162	0	0.01177	0	0.03323	0.37022
V845	0	0.00337	0.038	0.75534	0.00077	0	0.00193	0.18759	0.013	0
V846	0	0.0139	0.95335	0	0.00757	0	0.02518	0	0	0
V847	0	0.01088	0.27087	0	0.02858	0.61771	0.04374	0	0.02821	0
V848	0.78029	4e-04	0	0	0.06473	0.03061	0.02672	0	0.08404	0.01321
V849	0	0.11358	0.47734	0	0.18137	0	0.01004	0.02546	0.02682	0.16538
V850	0	0.01251	0.06232	0	0.16584	0.06707	0.11901	0	0.10782	0.46543
V851	0	0.06286	0.40555	0.00285	0.01013	0	0.00486	0.48491	0.01272	0.01612
V852	0.03731	0.1004	0.01527	0	0.83461	0	0.00239	0	0.01002	0
V853	0.27512	0.00231	0.67793	0	0.02546	0	0.0185	0	0.00069	0
V854	0.86527	0	0	0	0.00935	0.04311	0.08227	0	0	0
V855	0	0.00691	0.15868	0.01477	0	0.042	0.00186	0.77439	0	0.00139
V856	0.42395	0.07067	0.00297	0	0.03899	0.08733	0.1182	0.20696	0.01775	0.03319
V857	0	0.01567	0.14285	0	0.21396	0	0.01242	0	0.06057	0.55453
V858	0.34128	0.00261	0.00382	0	0.11548	0.37104	0.0305	0.0019	0.13336	0
V859	0	0	0	0.12516	0	0.00519	0.00884	0.60125	0.25956	0
V860	0	0.03184	0.6136	0.312	0.01639	0	0.0118	0	0.01437	0
V861	0.75082	0.05606	0	0.10234	0.05621	0	0.01462	0	0.01679	0.00317
V862	0.07809	0.13436	0.02615	0.00774	0.04869	0.01082	0.05254	0	0.62821	0.0134
V863	0	0.02867	0.31857	0.14855	0.01483	0.03232	0.40176	0	0.0553	0
V864	0	0.0415	0.15303	0	0.16544	0	0.0195	0	0.14384	0.47669
V865	0.00905	0.03039	0.11935	0.21409	0.15179	0	0.02871	0	0.03263	0.41399
V866	0	0.04452	0.17276	0	0.04706	0.04248	0.59958	0.00656	0.08705	0
V867	0	0.06718	0.77783	0	0.0438	0	0.01547	0.09572	0	0
V868	0.0033	0.02966	0.08685	0.01712	0.00127	0	0.04082	0	0.82097	0
V869	0.44425	0.03729	0.18976	0.00272	0.14045	0	0.01361	0	0.02523	0.14669
V870	0.15867	0.00611	0.59545	0	0	0	0.02694	0	0.21283	0
V871	0.28044	0.00272	0	0	0.69684	0	0.0062	0	0.01379	0
V872	0.52877	0	0.02247	0	0.20696	0.09394	0.10447	0	0.03762	0.00577
V873	0.01063	0.00067	0.13182	0	0.37105	0	0.0161	0	0.25901	0.21072
V874	0	0.498	0.08003	0	0.17777	0	0.0205	0	0.22369	0
V875	0	0.13899	0.72992	0	0.04713	0	0.01578	0	0.06818	0
V876	0.00325	0.49841	0.08584	0.153	0.20461	0	0.00903	0	0.04586	0
V877	0	0.02483	0.04957	0	0.24924	0.00353	0.22835	0.11469	0.06122	0.26856
V878	0.0029	0.00369	0.10338	0.29097	0.16867	0	0.01489	0	0.12334	0.29218
V879	0.00691	0.00049	0	0.01657	0.0227	0	0.03604	0.75746	0.02003	0.1398
V880	0	0.01368	0.20798	0	0.02711	0.68121	0.04736	0	0.02266	0
V881	0	0.02131	0.06204	0.04933	0.04954	0.01398	0.16656	0	0.576	0.06125
V882	0.00509	0.01577	0	0	0.1749	0.72646	0.04581	0.00878	0.02319	0
V883	0.0363	0	0.01889	0.08644	0.85516	0	0.00123	0	0.00198	0
V884	0.0498	0.53491	0.08185	0	0.27073	0	0.00983	0	0.04703	0.00586
V885	0	0.04091	0.00447	0.01785	0.10639	0.7119	0.04801	0	0.06873	0.00175
V886	0	0	0	0.0172	0	0.03921	0.01604	0.79575	0.13179	0
V887	0.00062	0.01174	0	0.06718	0.194	0	0	0.71336	0.0131	0
V888	0.02399	0	0.01518	0.1737	0.63823	0	0.01511	0	0.13379	0
V889	0.09337	0.01169	0	0	0.09388	0.72526	0.05167	0	0.02413	0
V890	0.6783	0.01497	0	0	0.00939	0.02567	0.05614	0	0.21552	0
V891	0.14546	0	0	0	0.76915	0.00061	0.00263	0.05127	0.02462	0.00627
V892	0	0.61471	0.08334	0	0.23963	0.0061	0.01025	0	0.04597	0
V893	0	0.02345	0.08948	0.25015	0.12498	0.02483	0.0339	0.05623	0.03675	0.36024
V894	0	0.03009	0.07293	0	0.1775	0.11732	0.01666	0	0.05799	0.52753
V895	0	0.00852	0.07682	0.85105	0.0335	0	0.00401	0	0.01087	0.01522
V896	0	0.02013	0.05278	0.06013	0.23316	0.18269	0.17198	0	0.04952	0.2296
V897	0	0.00304	0.65009	0.22763	0	0.03874	0.01113	0.06937	0	0
V898	0.09801	0.04222	0.1237	0.28319	0.3747	0	0.05703	0	0.02116	0
V899	0.00407	0.04942	0.09524	0.03075	0.20191	0	0.01587	0	0.05734	0.54541
V900	0	0.01143	0.10894	0	0.2197	0	0.01269	0	0.05377	0.59346
V901	0.00051	0.01212	0.0571	0.08792	0.06547	0.00824	0.03606	0.02749	0.50396	0.20113
V902	0	0.00076	0	0.1323	0.00901	0	0.04154	0.67677	0.04205	0.09756
V903	0.0208	0	0.19919	0	0.77113	0	0.00812	0	0.00055	0.00021
V904	0	0.00049	0.81679	0	0.13856	0	0.02835	0	0.01581	0
V905	0	0.00851	0.10333	0	0.21291	0.00658	0.01789	0	0.04873	0.60205
V906	0.14507	0	0	0.00308	0	0	0.00312	0.71846	0.13028	0
V907	0	0	0.03525	0.50127	0.12333	0	0	0.33914	0.00101	0
V908	0.43489	0.02316	0	0	0.04533	0.03055	0.39928	0	0.06679	0
V909	0.75932	0.13234	0	0	0.06848	0	0.01961	0	0.02025	0
V910	0.03419	0.02976	0.06699	0	0.83327	0	0.00725	0	0.02855	0
V911	0.74671	0	0	0.03124	0.00804	0	0.03377	0.14942	0.03083	0
V912	0	0.00478	0.72953	0.02065	0.06658	0	0.01396	0	0.01266	0.15184
V913	0.01623	0.04276	0.03983	0	0.19962	0.04604	0.56188	0.00156	0.09208	0
V914	0	0.38289	0.06445	0	0.1392	0.02065	0.28058	0	0.11222	0
V915	0	0.02143	0.15141	0.55311	0.01016	0.01371	0.21548	0.004	0.0307	0
V916	0.09724	0.08255	0.03741	0.11023	0.0477	0.03646	0.05423	0.06277	0.36383	0.10758
V917	0.09996	0	0	0	0.39221	0	0.00158	0.50625	0	0
V918	0.85642	0	0	0	0.0162	0	0.01857	0	0.10881	0
V919	0	0.06797	0.11314	0.08311	0.04748	0.61226	0.04452	0	0.03152	0
V920	0.00471	0.01364	0.01601	0.02547	0	0	0.0405	0.03536	0.86163	0.00268
V921	0.32803	0.00454	0.01027	0	0.38871	0.00093	0.12295	0	0.04344	0.10112
V922	0.00658	0	0.0301	0.37545	0.55057	0	0.00739	0	0.02991	0
V923	0.00336	0.00434	0.08235	0.00646	0.17576	0.05293	0.02555	0	0.09807	0.55118
V924	0	0.01363	0.18921	0	0.29298	0.00726	0.26613	0.02079	0.06847	0.14153
V925	0.01149	0.01768	0.03331	0.01642	0.04786	0	0.06029	0	0.7694	0.04355
V926	0	0.02954	0.02212	0.12074	0.013	0.06803	0.03642	0	0.69029	0.01984
V927	0.02694	0.00013	0.58525	0	0.04679	0.156	0.01661	0.16829	0	0
V928	0.00068	0.05442	0.02867	0.02937	0.01194	0.00443	0.07212	0.01437	0.784	0
V929	0	0.00679	0.04478	0.38288	0.10101	0	0.00479	0.1492	0.04903	0.26153
V930	0.00896	0.04582	0.13671	0.00547	0.03525	0.04357	0.61124	0.02337	0.08962	0
V931	0.0252	0	0.01603	0.06326	0.82664	0	0.06097	0	0.0079	0
V932	0.00102	0.13053	0.03835	0	0.13341	0.02195	0.10853	0.42393	0.029	0.11328
V933	0.11919	0.0709	0.02957	0.00527	0.10082	0	0.04529	0.44254	0.17047	0.01594
V934	0.01836	0.00359	0.09927	0	0.46858	0	0.01696	0	0.03689	0.35636
V935	0	0.02719	0	0.03194	0	0	0.00194	0.93589	0.0028	0.00024
