cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	memory.B.cell	CD14.pos.CD16.neg.classical.monocyte
V70	0.56778	0.13362	0.1799	0.1187
V71	0.16084	0.0526	0.39882	0.38773
V72	0.59993	0.14146	0.09093	0.16768
V73	0.15139	0.63432	0.13353	0.08076
V74	0.05891	0.21117	0.72893	0.00099
V75	0.72205	0.00816	0.18672	0.08307
V76	0.00637	0.15915	0.19546	0.63902
V77	0.04218	0.28889	0.0201	0.64883
V78	0.31077	0.0954	0.19351	0.40032
V79	0.00742	0.07581	0.8367	0.08007
V80	0.35036	0.01493	0.55602	0.07869
V81	0.05535	0.14294	0.79548	0.00623
V82	0.00388	0.06887	0.91874	0.00851
V83	0.13281	0.16204	0.08182	0.62334
V84	0.40029	0.03624	0.16739	0.39608
V85	0.10708	0.29418	0.42913	0.1696
V86	0.04304	0.03978	0.88061	0.03657
V87	0.03742	0.85423	0.04919	0.05916
V88	0.16214	0.04598	0.28535	0.50652
V89	0.0249	0.02253	0.22496	0.72761
V90	0.03133	0.90463	0.0515	0.01254
V91	0.03721	0.75609	0.17998	0.02672
V92	0.46421	0.0173	0.39198	0.12651
V93	0.88627	0.02648	0	0.08725
V94	0.02217	0.44668	0.02912	0.50202
V95	0.26378	0.43356	0.15756	0.1451
V96	0.07589	0.10186	0.04223	0.78001
V97	0.69353	0.10035	0.20061	0.00551
V98	0.68095	0.3066	0	0.01246
V99	0.8026	0.05051	0.14108	0.00582
V100	0.07414	0.02794	0.87684	0.02108
V101	0.03969	0.07635	0.02612	0.85783
V102	0.91939	0.06452	0.0032	0.0129
V103	0.01973	0.05613	0.11511	0.80903
V104	0.03606	0.94742	0.00946	0.00707
V105	0.06148	0.91699	0.01494	0.0066
V106	0.11821	0.51912	0.3271	0.03557
V107	0.18481	0.17646	0.59424	0.04449
V108	0.15008	0.76137	0.08753	0.00101
V109	0.01488	0.13013	0.62813	0.22686
V110	0.05766	0.88872	0.03423	0.01939
V111	0.90958	0.0196	0.06427	0.00655
V112	0.1258	0.04523	0.45581	0.37316
V113	0.18805	0.08862	0.18859	0.53475
V114	0.24347	0.0429	0.08979	0.62384
V115	0.01423	0.76276	0.21702	0.006
V116	0.1422	0.29447	0.39322	0.17011
V117	0.68991	0.24755	0.02887	0.03368
V118	0.16261	0.59109	0.03441	0.21189
V119	0.11471	0.07617	0.0634	0.74571
V120	0.07427	0.05801	0.8544	0.01332
V121	0.62105	0.11243	0.09033	0.17619
V122	0.94951	0.02676	0.01046	0.01327
V123	0.01313	0.51592	0.05023	0.42072
V124	0.66331	0.28713	0	0.04955
V125	0.39624	0.41518	0.16984	0.01874
V126	0.04322	0.14459	0.06469	0.74751
V127	0.16206	0.03876	0.27375	0.52543
V128	0.03924	0.02596	0.13431	0.80048
V129	0.59786	0.22043	0.15553	0.02618
V130	0.01329	0.66077	0.32	0.00594
V131	0.0314	0.90033	0.00197	0.06629
V132	0.93471	0.02262	0.02318	0.01949
V133	0.91234	0.02915	0.04614	0.01237
V134	0.10937	0.38453	0.13367	0.37243
V135	0.07939	0.02464	0.19775	0.69823
V136	0.24563	0.39783	0.01451	0.34203
V137	0.6685	0.03209	0.24078	0.05863
V138	0.21659	0.39923	0.18219	0.20199
V139	0.36676	0.18615	0.20201	0.24508
V140	0.03691	0.09523	0.07136	0.7965
V141	0.06117	0.12932	0.57797	0.23154
V142	0.77778	0.02403	0.19681	0.00138
V143	0.44722	0.24865	0.0673	0.23683
V144	0.16624	0.1363	0.17872	0.51874
V145	0.00735	0.77007	0.21647	0.00611
V146	0.06904	0.03165	0.05628	0.84303
V147	0.91883	0.03271	0.01492	0.03354
V148	0.12378	0.05564	0.61548	0.2051
V149	0.26296	0.5212	0.21046	0.00537
V150	0.08259	0.21829	0.62611	0.073
V151	0.20614	0.64405	0.03232	0.11749
V152	0.23856	0.44803	0.22065	0.09276
V153	0.10489	0.77205	0.01827	0.10479
V154	0.24542	0.4581	0.26947	0.02701
V155	0.49385	0.12646	0.28946	0.09024
V156	0.03158	0.11436	0.73363	0.12043
V157	0.31342	0.13545	0.32824	0.22289
V158	0.03955	0.0223	0.06902	0.86913
V159	0.88588	0.07315	0	0.04098
V160	0.70413	0.01161	0.06258	0.22168
V161	0.21384	0.02079	0.04644	0.71894
V162	0.06745	0.29177	0.08915	0.55164
V163	0.0974	0.49632	0.17208	0.2342
V164	0.35239	0.29781	0.10709	0.24271
V165	0.0194	0.27836	0.01631	0.68594
V166	0.01808	0.1047	0.08986	0.78736
V167	0.35178	0.01396	0.01906	0.6152
V168	0.28746	0.58668	0.07384	0.05202
V169	0.18945	0.05608	0.05139	0.70308
V170	0.10143	0.01909	0.55065	0.32883
V171	0.12727	0.22123	0.61555	0.03595
V172	0.7159	0.0151	0.26295	0.00605
V173	0.03483	0.148	0.05783	0.75934
V174	0.02382	0.16235	0.091	0.72283
V175	0.05939	0.01639	0.80868	0.11554
V176	0.01486	0.82017	0.15889	0.00608
V177	0.01989	0.96311	0.00288	0.01412
V178	0.01409	0.78059	0.00904	0.19629
V179	0.15769	0.01301	0.40175	0.42755
V180	0.03683	0.88743	0.07462	0.00112
V181	0.16134	0.1094	0.57438	0.15488
V182	0.30643	0.16302	0.47709	0.05347
V183	0.17752	0.80979	0.00642	0.00627
V184	0.9517	0.03133	0.01518	0.00179
V185	0.56129	0.42283	0.00997	0.0059
V186	0.11938	0.48712	0.26911	0.1244
V187	0.93963	0.02791	0.02564	0.00682
V188	0.06372	0.24006	0.0149	0.68133
V189	0.82567	0.02603	0.01548	0.13282
V190	0.65768	0.02129	0.31516	0.00587
V191	0.18478	0.18787	0.59165	0.0357
V192	0.30736	0.47151	0.04925	0.17188
V193	0.62015	0.03006	0.23509	0.1147
V194	0.04152	0.93109	0.00743	0.01996
V195	0.01485	0.04127	0.93506	0.00882
V196	0.02502	0.10265	0.03569	0.83663
V197	0.41467	0.0477	0.03284	0.50478
V198	0.06453	0.50715	0.37469	0.05363
V199	0.16256	0.0272	0.19062	0.61963
V200	0.12876	0.57615	0.02093	0.27417
V201	0.09663	0.56947	0.19004	0.14386
V202	0.01549	0.02191	0.79982	0.16279
V203	0.16365	0.42583	0.39132	0.0192
V204	0.01471	0.54449	0.01405	0.42675
V205	0.01886	0.05694	0.90983	0.01437
V206	0.04666	0.08964	0.85701	0.00668
V207	0.13286	0.18313	0.0635	0.62051
V208	0.24623	0.05943	0.68204	0.0123
V209	0.3083	0.47339	0.06653	0.15179
V210	0.08493	0.78881	0.08333	0.04293
V211	0.42219	0.02035	0.04148	0.51598
V212	0.51133	0.03805	0.43173	0.01889
V213	0.6535	0.02908	0.10727	0.21015
V214	0.3393	0.14376	0.17095	0.34598
V215	0.29083	0.09212	0.02894	0.58812
V216	0.0604	0.02095	0.05765	0.86101
V217	0.04515	0.49465	0.23789	0.22231
V218	0.09784	0.44679	0.17398	0.28139
V219	0.10614	0.65356	0.0135	0.2268
V220	0.01455	0.84025	0.00793	0.13726
V221	0.81396	0.01558	0.00458	0.16588
V222	0.32359	0.11651	0.38309	0.17681
V223	0.00746	0.11961	0.80167	0.07125
V224	0.94109	0.02975	0.02742	0.00174
V225	0.05938	0.88215	0.05238	0.00608
V226	0.30552	0.07499	0.6074	0.01209
V227	0.78934	0.01347	0.18509	0.01209
V228	0.795	0.06221	0.05971	0.08308
V229	0.01957	0.03282	0.92551	0.02209
V230	0.02989	0.05618	0.05532	0.85861
V231	0.02069	0.26958	0.12106	0.58867
V232	0.04821	0.66618	0.00466	0.28095
V233	0.58694	0.07717	0.19877	0.13712
V234	0.04109	0.91816	0.02803	0.01272
V235	0.37661	0.05362	0.54293	0.02684
V236	0.04092	0.05723	0.83081	0.07104
V237	0.16271	0.02292	0.05081	0.76356
V238	0.12945	0.56599	0.26036	0.0442
V239	0.06806	0.40242	0.02788	0.50164
V240	0.49479	0.03504	0.42744	0.04273
V241	0.01794	0.02115	0.89928	0.06163
V242	0.12682	0.77773	0.08357	0.01189
V243	0.23528	0.036	0.65817	0.07055
V244	0.19737	0.01355	0.71058	0.07851
V245	0.61381	0.29069	0.04488	0.05062
V246	0.05285	0.13519	0.79178	0.02018
V247	0.1638	0.03786	0.79712	0.00122
V248	0.0337	0.05253	0.07439	0.83938
V249	0.00198	0.04381	0.89248	0.06173
V250	0.76411	0.01585	0.21402	0.00602
V251	0.92756	0.06137	0.00412	0.00694
V252	0.0187	0.83636	0.14382	0.00111
V253	0.36769	0.06004	0.16923	0.40304
V254	0.01708	0.9298	0.04655	0.00658
V255	0.04985	0.91383	0.00177	0.03455
V256	0.17444	0.19476	0.54771	0.08309
V257	0.43463	0.08579	0.24095	0.23863
V258	0.17713	0.24844	0.44885	0.12557
V259	0.03377	0.27573	0.65457	0.03593
V260	0.00361	0.27913	0.71077	0.00649
V261	0.63323	0.02925	0.19433	0.14319
V262	0.09981	0.06976	0.03601	0.79441
V263	0.02644	0.95057	0.00244	0.02055
V264	0.1586	0.0302	0.45227	0.35893
V265	0.03894	0.01796	0.16225	0.78084
V266	0.62686	0.36567	0.00618	0.00129
V267	0.0047	0.16206	0.30045	0.53279
V268	0.38366	0.02325	0.14788	0.44521
V269	0.0105	0.55837	0.38719	0.04394
V270	0.6579	0.02429	0.24154	0.07627
V271	0.81773	0.06294	0.0283	0.09103
V272	0.05599	0.83799	0.01224	0.09378
V273	0.06471	0.03941	0.06173	0.83415
V274	0.7144	0.00723	0.17748	0.10089
V275	0.00428	0.04727	0.93888	0.00957
V276	0.51455	0.33191	0.0092	0.14434
V277	0.03754	0.19323	0.17252	0.59671
V278	0.03646	0.05247	0.31016	0.60091
V279	0.71134	0.05204	0.10508	0.13154
V280	0.03955	0.0223	0.06902	0.86913
V281	0.55281	0.02823	0.1402	0.27876
V282	0.05094	0.05807	0.83783	0.05317
V283	0.20915	0.5931	0.058	0.13975
V284	0.03269	0.90757	0.05345	0.00628
V285	0.07996	0.03333	0.88519	0.00153
V286	0.24543	0.56028	0.10364	0.09064
V287	0.09599	0.87218	0.01233	0.0195
V288	0.01627	0.25547	0.45018	0.27808
V289	0.28465	0.20438	0.43791	0.07307
V290	0.80344	0.18269	0.01247	0.0014
V291	0.49021	0.06385	0.43417	0.01177
V292	0.92742	0.02424	0	0.04835
V293	0.28764	0.01903	0.65829	0.03505
V294	0.09018	0.36967	0.00991	0.53024
V295	0.02013	0.16373	0.20468	0.61146
V296	0.17092	0.10322	0.64413	0.08172
V297	0.08127	0.01711	0.09554	0.80609
V298	0.29549	0.09213	0.60034	0.01203
V299	0.0704	0.2741	0.02525	0.63025
V300	0.00751	0.04088	0.25389	0.69772
V301	0.11331	0.09308	0.68217	0.11144
V302	0.64018	0.3474	0	0.01243
V303	0.00473	0.59993	0.3682	0.02714
V304	0.04952	0.02404	0.77023	0.15621
V305	0.1165	0.13786	0.48818	0.25745
V306	0.82422	0.09119	0.04353	0.04105
V307	0.02505	0.94669	0.01504	0.01322
V308	0.22875	0.21054	0.31087	0.24983
V309	0.33268	0.30497	0.028	0.33435
V310	0.07665	0.30229	0.1572	0.46386
V311	0.50453	0.4854	0.00407	0.006
V312	0.09587	0.75433	0.13076	0.01904
V313	0.01183	0.135	0.0429	0.81027
V314	0.01974	0.47453	0.11388	0.39185
V315	0.11721	0.63787	0.03486	0.21006
V316	0.31049	0.11683	0.40657	0.16611
V317	0.08494	0.71604	0.04236	0.15666
V318	0.03881	0.55958	0.01814	0.38348
V319	0.05273	0.05465	0.86423	0.02838
V320	0.07043	0.12259	0.68503	0.12195
V321	0.61696	0.37551	0.00624	0.00129
V322	0.19066	0.31079	0.07465	0.4239
V323	0.05742	0.03293	0.11092	0.79873
V324	0.66883	0.25085	0.06178	0.01855
V325	0.29774	0.64786	0.04877	0.00564
V326	0.0058	0.56381	0.09257	0.33783
V327	0.02322	0.14049	0.11896	0.71733
V328	0.04032	0.02428	0.76992	0.16548
V329	0.16535	0.0984	0.17959	0.55665
V330	0.38185	0.01047	0.34525	0.26244
V331	0.33912	0.08032	0.04961	0.53095
V332	0.01538	0.05363	0.2031	0.7279
V333	0.42596	0.06238	0.40196	0.1097
V334	0.34569	0.01085	0.36946	0.274
V335	0.02448	0.31614	0.53622	0.12316
V336	0.16921	0.71732	0.01749	0.09599
V337	0.28198	0.39914	0.2919	0.02698
V338	0.01096	0.9692	0.01218	0.00766
V339	0.11946	0.02423	0.84912	0.00719
V340	0.05202	0.20292	0.55656	0.1885
V341	0.03171	0.0491	0.09	0.82919
V342	0.23191	0.01095	0.63091	0.12623
V343	0.94898	0.03882	0.00489	0.00731
V344	0.67174	0.15381	0.17344	0.00101
V345	0.02476	0.05944	0.91444	0.00137
V346	0.22427	0.09577	0.29771	0.38225
V347	0.04676	0.02376	0.14888	0.7806
V348	0.05505	0.66972	0.13529	0.13994
V349	0.34811	0.14791	0.4014	0.10258
V350	0.03443	0.80302	0.1615	0.00104
V351	0.01837	0.03116	0.41585	0.53462
V352	0.04179	0.02343	0.86449	0.07029
V353	0.88587	0.02922	0.02864	0.05627
V354	0.04582	0.70786	0.21146	0.03486
V355	0.26801	0.06173	0.48505	0.18521
V356	0.03874	0.0347	0.12309	0.80347
V357	0.1084	0.31596	0.29	0.28564
V358	0.54447	0.0941	0.04985	0.31159
V359	0.56899	0.05201	0.03471	0.3443
V360	0.53997	0.43213	0.01602	0.01188
V361	0.00456	0.44549	0.54384	0.00611
V362	0.01047	0.96348	0.01864	0.00741
V363	0.16244	0.09775	0.49575	0.24406
V364	0.14511	0.05155	0.71322	0.09012
V365	0.2559	0.03412	0.02773	0.68225
V366	0.07481	0.69958	0.07695	0.14866
V367	0.56981	0.13209	0.00612	0.29199
V368	0.08485	0.75191	0.07528	0.08797
V369	0.01906	0.3915	0.58355	0.00589
V370	0.29424	0.26273	0.41592	0.02712
V371	0.17948	0.73652	0.0244	0.0596
V372	0.15368	0.05135	0.13164	0.66334
V373	0.07214	0.11802	0.49838	0.31146
V374	0.76309	0.02933	0.20636	0.00122
V375	0.04272	0.04436	0.16208	0.75083
V376	0.03774	0.04216	0.12122	0.79888
V377	0.78536	0.01015	0.01109	0.1934
V378	0.01084	0.03226	0.42559	0.53131
V379	0.32812	0.18652	0.01739	0.46797
V380	0.14108	0.06426	0.21177	0.58289
V381	0.74028	0.01721	0.0866	0.15591
V382	0.07777	0.04036	0.87476	0.00712
V383	0.83558	0.01429	0.04374	0.10639
V384	0.56139	0.06729	0.1306	0.24072
V385	0.86263	0.02167	0.0673	0.04839
V386	0.28751	0.01845	0.15348	0.54056
V387	0.59875	0.13499	0.18752	0.07874
V388	0.3771	0.32274	0.1456	0.15456
V389	0.40699	0.52451	0.00912	0.05937
V390	0.28852	0.24539	0.46067	0.00542
V391	0.40788	0.09774	0.02407	0.47031
V392	0.42862	0.20705	0.16662	0.1977
V393	0.27755	0.21147	0.36409	0.1469
V394	0.088	0.21402	0.11911	0.57887
V395	0.21668	0.38821	0.20407	0.19104
V396	0.01717	0.95391	0.00865	0.02027
V397	0.78946	0.08291	0.09437	0.03326
V398	0.44509	0.12262	0.0968	0.33549
V399	0.18784	0.56554	0.14503	0.10159
V400	0.0063	0.58391	0.06541	0.34437
V401	0.03198	0.13695	0.75919	0.07188
V402	0.77761	0.18745	0.0337	0.00124
V403	0.03225	0.0395	0.10013	0.82812
V404	0.08181	0.17402	0.65196	0.09221
V405	0.2082	0.03282	0.17774	0.58124
V406	0.64754	0.24329	0.01454	0.09464
V407	0.01096	0.9692	0.01218	0.00766
V408	0.08453	0.2233	0.42013	0.27204
V409	0.01347	0.0543	0.06918	0.86304
V410	0.08586	0.86856	0.02626	0.01932
V411	0.42715	0.02106	0.0095	0.54228
V412	0.14848	0.0625	0.5259	0.26313
V413	0.05558	0.48167	0.18426	0.27849
V414	0.03515	0.50667	0.33539	0.12279
V415	0.43711	0.0276	0.23811	0.29718
V416	0.01741	0.09652	0.88481	0.00125
V417	0.366	0.6231	0.00484	0.00606
V418	0.06821	0.09661	0.15496	0.68023
V419	0.03575	0.02209	0.07748	0.86468
V420	0.00781	0.89516	0.01394	0.08309
V421	0.14414	0.0351	0.71172	0.10904
V422	0.05511	0.0824	0.03245	0.83004
V423	0.07414	0.02794	0.87684	0.02108
V424	0.00225	0.04646	0.64219	0.3091
V425	0.05176	0.21675	0.62884	0.10265
V426	0.0804	0.04063	0.8172	0.06177
V427	0.06564	0.38556	0.19804	0.35076
V428	0.08487	0.78811	0.04906	0.07796
V429	0.03273	0.02216	0.08455	0.86057
V430	0.75636	0.16351	0.01403	0.0661
V431	0.16916	0.02338	0.47317	0.33429
V432	0.10358	0.09374	0.06271	0.73997
V433	0.05677	0.74189	0.00314	0.1982
V434	0.32679	0.07175	0.0586	0.54285
V435	0.50034	0.01605	0.12352	0.36009
V436	0.36936	0.01796	0.12022	0.49245
V437	0.22254	0.22198	0.01388	0.54161
V438	0.61523	0.14976	0.03103	0.20398
V439	0.04202	0.11673	0.03054	0.81072
V440	0.4724	0.03883	0.03854	0.45023
V441	0.06056	0.11039	0.63321	0.19584
V442	0.31557	0.33541	0.13779	0.21123
V443	0.74682	0.01201	0.08634	0.15482
V444	0.02476	0.05944	0.91444	0.00137
V445	0.61097	0.02221	0.34065	0.02617
V446	0.03737	0.84515	0.04933	0.06815
V447	0.64121	0.08674	0.1753	0.09675
V448	0.02214	0.06603	0.20964	0.70219
V449	0.56393	0.03774	0.30141	0.09693
V450	0.14196	0.84001	0.01679	0.00124
V451	0.91604	0.06412	0	0.01983
V452	0.04307	0.02864	0.10068	0.82761
V453	0.8182	0.07285	0.05974	0.04921
V454	0.00894	0.93239	0.04566	0.01301
V455	0.60241	0.03248	0.30588	0.05922
V456	0.32243	0.10701	0.40503	0.16553
V457	0.01352	0.07657	0.05122	0.85869
V458	0.2568	0.22038	0.01277	0.51005
V459	0.02023	0.80848	0.08476	0.08653
V460	0.93831	0.02487	0.02394	0.01288
V461	0.0695	0.05593	0.03452	0.84005
V462	0.33787	0.23918	0.0053	0.41766
V463	0.24991	0.48139	0.15611	0.1126
V464	0.49702	0.0977	0.00891	0.39637
V465	0.39904	0.42947	0.02377	0.14772
V466	0.58314	0.18051	0.00478	0.23157
V467	0.30845	0.58375	0.07319	0.03461
V468	0.49948	0.40362	0.04577	0.05113
V469	0.01825	0.16012	0.30118	0.52046
V470	0.55582	0.11385	0.18093	0.1494
V471	0.2568	0.10174	0.04479	0.59667
V472	0.31464	0.32644	0.00394	0.35497
V473	0.09659	0.55159	0.33263	0.01919
V474	0.11606	0.01451	0.12334	0.74609
V475	0.17876	0.39376	0.08207	0.34541
V476	0.15848	0.02774	0.07292	0.74086
V477	0.60241	0.03602	0.20664	0.15492
V478	0.12818	0.59416	0.00821	0.26944
V479	0.01495	0.07493	0.82989	0.08024
V480	0.07843	0.30287	0.05371	0.56499
V481	0.13605	0.02718	0.8234	0.01336
V482	0.70449	0.15661	0.1052	0.03369
V483	0.12241	0.10634	0.08521	0.68604
V484	0.03213	0.08893	0.051	0.82793
V485	0.11544	0.74928	0.0117	0.12357
V486	0.26587	0.25348	0.13124	0.34941
V487	0.07337	0.053	0.10423	0.76941
V488	0.00518	0.02376	0.87504	0.09601
V489	0.20332	0.09505	0.68937	0.01226
V490	0.33766	0.30732	0.06953	0.28548
V491	0.43814	0.47162	0.03027	0.05996
V492	0.03132	0.84075	0.12197	0.00596
V493	0.06953	0.02635	0.02756	0.87656
V494	0.18615	0.13944	0.55055	0.12386
V495	0.2166	0.63412	0.1304	0.01888
V496	0.26208	0.6956	0	0.04232
V497	0.01755	0.0295	0.94357	0.00938
V498	0.30482	0.09906	0.05862	0.5375
V499	0.60973	0.26745	0.11737	0.00544
V500	0.09243	0.11065	0.76103	0.0359
V501	0.01627	0.0294	0.09805	0.85628
V502	0.55227	0.27458	0.14691	0.02624
V503	0.18795	0.08819	0.20979	0.51407
V504	0.22208	0.70831	0.01027	0.05934
V505	0.19125	0.19955	0.26617	0.34302
V506	0.08395	0.23582	0.47771	0.20253
V507	0.62165	0.09413	0.11807	0.16615
V508	0.75667	0.16604	0.03594	0.04135
V509	0.21846	0.05409	0.53195	0.19549
V510	0.21838	0.52325	0.25294	0.00543
V511	0.04763	0.41455	0.05157	0.48625
V512	0.23262	0.05046	0.0899	0.62702
V513	0.0751	0.65791	0.20494	0.06206
V514	0.02957	0.1066	0.02477	0.83905
V515	0.77553	0.06115	0.04404	0.11929
V516	0.88688	0.10611	0	0.00701
V517	0.03864	0.03207	0.26918	0.66011
V518	0.93432	0.05812	0	0.00756
V519	0.0301	0.87054	0.00685	0.09251
V520	0.02498	0.01325	0.63589	0.32588
V521	0.56195	0.04374	0.36797	0.02633
V522	0.00745	0.11061	0.6032	0.27873
V523	0.35064	0.11448	0.26874	0.26613
V524	0.01266	0.7819	0.17877	0.02666
V525	0.24654	0.1991	0.03389	0.52047
V526	0.64909	0.07597	0.0719	0.20304
V527	0.19355	0.02307	0.41502	0.36837
V528	0.09537	0.86121	0.0011	0.04232
V529	0.05684	0.06051	0.23689	0.64575
V530	0.00743	0.18524	0.70661	0.10071
V531	0.02726	0.86292	0.10872	0.00109
V532	0.16584	0.32075	0.03326	0.48015
V533	0.27859	0.34788	0.13903	0.23451
V534	0.00858	0.02105	0.72766	0.24271
V535	0.53681	0.01003	0.01836	0.4348
V536	0.17953	0.00853	0.38764	0.4243
V537	0.58781	0.25486	0.14585	0.01148
V538	0.44734	0.05216	0.0887	0.4118
V539	0.26378	0.43356	0.15756	0.1451
V540	0.19185	0.70867	0.06499	0.0345
V541	0.02071	0.50676	0.06683	0.4057
V542	0.1889	0.11569	0.26544	0.42998
V543	0.87742	0.01725	0.00912	0.09621
V544	0.09812	0.08323	0.18315	0.6355
V545	0.35728	0.13442	0.07268	0.43562
V546	0.05008	0.88325	0.06059	0.00608
V547	0.03743	0.64712	0.3034	0.01205
V548	0.14802	0.77059	0.07568	0.00571
V549	0.3125	0.03504	0.64021	0.01226
V550	0.57309	0.03595	0.00455	0.38641
V551	0.16863	0.74833	0.03196	0.05107
V552	0.00769	0.53408	0.0154	0.44282
V553	0.21709	0.13959	0.624	0.01932
V554	0.05804	0.09736	0.0448	0.79981
V555	0.0852	0.21133	0.34988	0.35359
V556	0.00264	0.0435	0.92386	0.03
V557	0.81573	0.03307	0.00918	0.14203
V558	0.06494	0.79502	0.02611	0.11393
V559	0.01831	0.80086	0.17977	0.00106
V560	0.66216	0.33149	0	0.00635
V561	0.00428	0.04727	0.93888	0.00957
V562	0.78494	0.01327	0.11098	0.09081
V563	0.23349	0.02101	0.73901	0.00648
V564	0.05435	0.07571	0.85661	0.01332
V565	0.11879	0.24617	0.39655	0.23849
V566	0.69635	0.09561	0.00412	0.20392
V567	0.21137	0.44725	0.02848	0.3129
V568	0.23213	0.01824	0.06804	0.68158
V569	0.66929	0.03492	0.00216	0.29364
V570	0.0242	0.27364	0.63909	0.06307
V571	0.81347	0.12988	0	0.05665
V572	0.43537	0.01316	0.45478	0.09669
V573	0.06432	0.17877	0.02349	0.73342
V574	0.03845	0.79063	0.15887	0.01205
V575	0.02417	0.08742	0.14204	0.74637
V576	0.14639	0.80815	0.03335	0.01211
V577	0.03903	0.0478	0.22857	0.6846
V578	0.04957	0.05901	0.71086	0.18056
V579	0.0143	0.88155	0.08471	0.01943
V580	0.14459	0.01825	0.12696	0.71021
V581	0.07417	0.09871	0.02136	0.80576
V582	0.57979	0.14059	0.0322	0.24743
V583	0.00825	0.04393	0.61417	0.33364
V584	0.52128	0.15003	0.29411	0.03458
V585	0.01132	0.02014	0.46558	0.50295
V586	0.22086	0.01694	0.67377	0.08842
V587	0.25392	0.02064	0.69814	0.0273
V588	0.62172	0.04434	0.02625	0.30769
V589	0.05547	0.82751	0.05744	0.05959
V590	0.04873	0.76673	0.17877	0.00578
V591	0.00791	0.04842	0.2248	0.71887
V592	0.15291	0.05202	0.79389	0.00118
V593	0.57772	0.0058	0.18585	0.23062
V594	0.33389	0.28281	0.33908	0.04422
V595	0.04105	0.05176	0.05144	0.85575
V596	0.03589	0.26754	0.23402	0.46255
V597	0.0044	0.58198	0.33357	0.08005
V598	0.01764	0.11443	0.85443	0.0135
V599	0.62129	0.32349	0.02918	0.02604
V600	0.35301	0.48038	0.04789	0.11872
V601	0.15553	0.2663	0.08595	0.49223
V602	0.04417	0.0561	0.04119	0.85854
V603	0.01549	0.37221	0.02558	0.58672
V604	0.51556	0.11292	0.34502	0.02651
V605	0.06369	0.31633	0.41741	0.20256
