B_cells	NK_cells	T_cells_CD4.	Monocytes
V116	0.14421	0.3257	0.38006	0.15003
V117	0.67633	0.2442	0.03508	0.04439
V118	0.1785	0.57434	0.05275	0.19441
V119	0.15663	0.07316	0.07966	0.69055
V120	0.07223	0.098	0.81328	0.01648
V121	0.60198	0.12379	0.09968	0.17455
V122	0.92477	0.00146	0.01985	0.05391
V123	0.00831	0.53124	0.07259	0.38786
V124	0.66644	0.27377	0	0.05979
V125	0.39256	0.40959	0.1867	0.01116
V126	0.06928	0.15045	0.08246	0.69781
V127	0.19004	0.04758	0.28764	0.47475
V128	0.07079	0.0044	0.15164	0.77317
V129	0.57561	0.22995	0.16723	0.02721
V130	0.00569	0.64395	0.34941	0.00095
V131	0.0384	0.87696	0.01485	0.06979
V132	0.91103	0	0.03216	0.05681
V133	0.89607	0.00995	0.05384	0.04014
V134	0.12176	0.40261	0.15399	0.32164
V135	0.11241	0.01302	0.21821	0.65635
V136	0.26704	0.40598	0.01631	0.31067
V137	0.64849	0.03484	0.24536	0.07131
V138	0.21957	0.40611	0.19656	0.17776
V139	0.36206	0.21152	0.20811	0.21831
V140	0.06492	0.09016	0.08998	0.75494
V141	0.06156	0.17914	0.55193	0.20737
V142	0.80117	0	0.19883	0
V143	0.44366	0.26154	0.07716	0.21764
V144	0.19031	0.16335	0.19437	0.45197
V145	0	0.74503	0.25376	0.00121
V146	0.11355	0.00138	0.08273	0.80233
V147	0.89486	0.01602	0.02023	0.06888
V148	0.13164	0.09334	0.58538	0.18964
V149	0.26572	0.5034	0.23088	0
V150	0.08414	0.26391	0.58313	0.06882
V151	0.22101	0.61462	0.05287	0.11149
V152	0.23794	0.4427	0.23491	0.08445
V153	0.12254	0.73629	0.04023	0.10094
V154	0.24746	0.45428	0.28208	0.01618
V155	0.47237	0.1511	0.28493	0.0916
V156	0.02334	0.16935	0.69212	0.11518
V157	0.31232	0.16811	0.31944	0.20013
V158	0.07348	0	0.08818	0.83835
V159	0.87684	0.05196	0	0.0712
V160	0.71184	0	0.06118	0.22698
V161	0.26005	0	0.05265	0.6873
V162	0.08394	0.31547	0.11016	0.49043
V163	0.1044	0.49639	0.1951	0.20412
V164	0.35172	0.31149	0.11992	0.21687
V165	0.02939	0.28801	0.00261	0.67999
V166	0.03048	0.10264	0.11024	0.75664
V167	0.40139	0	0.0015	0.59711
V168	0.29493	0.55656	0.09876	0.04975
V169	0.2346	0.04857	0.06333	0.65351
V170	0.11337	0.0355	0.54511	0.30602
V171	0.13012	0.26278	0.57687	0.03024
V172	0.71553	0	0.26426	0.02021
V173	0.05782	0.15096	0.07472	0.71651
V174	0.03537	0.17495	0.11187	0.67781
V175	0.0605	0.03198	0.79153	0.11599
V176	0.01161	0.78691	0.20031	0.00116
V177	0.0262	0.92919	0.01655	0.02806
V178	0.01423	0.76811	0.02974	0.18792
V179	0.18082	0.01308	0.40894	0.39716
V180	0.03649	0.85679	0.10672	0
V181	0.16522	0.15433	0.53776	0.14268
V182	0.30014	0.19845	0.45087	0.05054
V183	0.19505	0.77573	0.02366	0.00556
V184	0.97303	0	0.02697	0
V185	0.57635	0.3962	0.01626	0.01118
V186	0.12404	0.48385	0.28108	0.11102
V187	0.92613	0.00245	0.0362	0.03522
V188	0.08987	0.25216	0	0.65796
V189	0.82482	0.00989	0.01345	0.15184
V190	0.65515	0.01571	0.31082	0.01832
V191	0.18636	0.22956	0.55425	0.02983
V192	0.31386	0.46306	0.06381	0.15926
V193	0.60484	0.03225	0.24008	0.12283
V194	0.05172	0.88959	0.02877	0.02993
V195	0.00963	0.06766	0.89474	0.02797
V196	0.04645	0.08225	0.0446	0.8267
V197	0.45445	0.04046	0.03208	0.47301
V198	0.0678	0.50766	0.37955	0.045
V199	0.2005	0.01982	0.21061	0.56908
V200	0.14598	0.56851	0.03458	0.25093
V201	0.10322	0.55306	0.2145	0.12923
V202	0.00564	0.04997	0.78604	0.15835
V203	0.16827	0.43433	0.39193	0.00547
V204	0.01607	0.5554	0.0244	0.40413
V205	0.01189	0.09402	0.8657	0.02839
V206	0.04214	0.13194	0.82591	0
V207	0.16585	0.20073	0.07676	0.55666
V208	0.24894	0.09015	0.65125	0.00967
V209	0.31227	0.4632	0.08348	0.14105
V210	0.09721	0.73925	0.11992	0.04362
V211	0.46588	0	0.04317	0.49095
V212	0.50416	0.05188	0.41856	0.0254
V213	0.64883	0.02165	0.11791	0.2116
V214	0.34643	0.16756	0.18152	0.30449
V215	0.33257	0.09793	0.02682	0.54268
V216	0.09861	0	0.07488	0.82651
V217	0.04498	0.50238	0.2588	0.19384
V218	0.10498	0.457	0.19512	0.2429
V219	0.12321	0.63786	0.02744	0.21149
V220	0.01565	0.81982	0.03194	0.13259
V221	0.82102	0	0	0.17898
V222	0.31983	0.14973	0.36717	0.16327
V223	0	0.17324	0.75571	0.07105
V224	0.96426	0	0.03574	0
V225	0.07109	0.84027	0.08864	0
V226	0.30659	0.10563	0.58091	0.00687
V227	0.78513	0	0.18708	0.02779
V228	0.7693	0.06133	0.06657	0.10279
V229	0.01281	0.06114	0.886	0.04005
V230	0.06029	0.03219	0.07629	0.83123
V231	0.02218	0.30024	0.14426	0.53332
V232	0.05809	0.67101	0.00266	0.26824
V233	0.56506	0.0913	0.20465	0.13898
V234	0.05084	0.86904	0.06173	0.01839
V235	0.37475	0.07923	0.51764	0.02838
V236	0.03715	0.10337	0.7844	0.07507
V237	0.20726	0	0.06252	0.73022
V238	0.13604	0.5481	0.27946	0.0364
V239	0.08513	0.41963	0.03696	0.45829
V240	0.48745	0.04975	0.41429	0.04851
V241	0.00745	0.03613	0.88603	0.07039
V242	0.14287	0.73491	0.11924	0.00298
V243	0.24037	0.06465	0.62211	0.07287
V244	0.20767	0.015	0.69466	0.08267
V245	0.59763	0.28863	0.05549	0.05825
V246	0.05	0.18338	0.74708	0.01954
V247	0.15653	0.05342	0.79006	0
V248	0.06673	0.03305	0.09524	0.80499
V249	0	0.08049	0.85593	0.06358
V250	0.76455	0	0.21433	0.02112
V251	0.92636	0.03824	0.00415	0.03126
V252	0.0102	0.81046	0.17934	0
V253	0.38651	0.06933	0.1817	0.36246
V254	0.02229	0.88723	0.08401	0.00648
V255	0.06077	0.88728	0.00906	0.04289
V256	0.17545	0.23647	0.51052	0.07756
V257	0.43067	0.10629	0.24314	0.21991
V258	0.17751	0.28388	0.42505	0.11356
V259	0.02942	0.31878	0.62061	0.0312
V260	0	0.30914	0.69086	0
V261	0.6188	0.02828	0.20333	0.1496
V262	0.14573	0.05985	0.04215	0.75228
V263	0.03435	0.92064	0.01287	0.03214
V264	0.17469	0.04861	0.44922	0.32748
V265	0.06668	0	0.17378	0.75954
V266	0.66036	0.33452	0.00512	0
V267	0	0.19981	0.31811	0.48208
V268	0.41336	0.01207	0.16434	0.41023
V269	0	0.56047	0.40273	0.0368
V270	0.6409	0.0239	0.24646	0.08874
V271	0.79852	0.059	0.03093	0.11155
V272	0.06767	0.80496	0.03448	0.09288
V273	0.10859	0.01699	0.08491	0.78951
V274	0.70475	0	0.17982	0.11543
V275	0	0.06999	0.90049	0.02952
V276	0.51337	0.33343	0.00868	0.14452
V277	0.0463	0.22483	0.19514	0.53373
V278	0.04975	0.06697	0.32933	0.55395
V279	0.68958	0.05301	0.11538	0.14202
V280	0.07348	0	0.08818	0.83835
V281	0.55847	0.02321	0.15179	0.26654
V282	0.04887	0.10397	0.78714	0.06002
V283	0.2209	0.56837	0.08071	0.13003
V284	0.04242	0.8657	0.09141	0.00046
V285	0.06109	0.04052	0.89839	0
V286	0.25186	0.5352	0.1281	0.08485
V287	0.11142	0.82924	0.03559	0.02374
V288	0.00518	0.30512	0.44553	0.24417
V289	0.27885	0.23805	0.41459	0.06851
V290	0.83865	0.14951	0.01184	0
V291	0.4836	0.08229	0.4211	0.01301
V292	0.91888	0	0	0.08112
V293	0.2942	0.0359	0.6315	0.03839
V294	0.11174	0.38837	0	0.49989
V295	0.02256	0.19474	0.22792	0.55478
V296	0.17448	0.14786	0.59762	0.08004
V297	0.12383	0	0.10882	0.76735
V298	0.2966	0.12574	0.57321	0.00446
V299	0.09458	0.28992	0.02777	0.58773
V300	0	0.03525	0.27638	0.68838
V301	0.11819	0.14138	0.63411	0.10632
V302	0.65841	0.3208	0	0.0208
V303	0	0.59388	0.38834	0.01778
V304	0.04975	0.0551	0.74433	0.15082
V305	0.12184	0.18389	0.46718	0.22708
V306	0.79774	0.08834	0.05003	0.06389
V307	0.03383	0.89668	0.04499	0.02451
V308	0.23122	0.24495	0.3061	0.21773
V309	0.34878	0.31887	0.03038	0.30197
V310	0.08825	0.33147	0.17847	0.40181
V311	0.52354	0.45569	0.00949	0.01127
V312	0.10862	0.71147	0.16737	0.01254
V313	0.00503	0.11883	0.05571	0.82043
V314	0.01589	0.49474	0.13933	0.35005
V315	0.13299	0.61742	0.05641	0.19318
V316	0.30749	0.15148	0.38756	0.15347
V317	0.0984	0.68598	0.07016	0.14546
V318	0.04712	0.5665	0.03032	0.35607
V319	0.04847	0.09742	0.81559	0.03851
V320	0.07221	0.17429	0.63895	0.11455
V321	0.65013	0.34452	0.00536	0
V322	0.21001	0.32997	0.08894	0.37107
V323	0.0967	0.01395	0.13119	0.75816
V324	0.65467	0.24758	0.07321	0.02454
V325	0.31261	0.6154	0.07199	0
V326	0	0.57441	0.1203	0.30529
V327	0.0345	0.15574	0.1408	0.66896
V328	0.03862	0.05568	0.74584	0.15986
V329	0.19349	0.11896	0.19598	0.49157
V330	0.39739	0.00865	0.34463	0.24933
V331	0.37364	0.08451	0.05683	0.48503
V332	0.02168	0.05336	0.22394	0.70102
V333	0.41789	0.08627	0.38675	0.10909
V334	0.36304	0.01059	0.36733	0.25904
V335	0.01647	0.35687	0.5147	0.11196
V336	0.18702	0.68207	0.03682	0.0941
V337	0.28132	0.40321	0.29926	0.01621
V338	0	0.9331	0.04132	0.02558
V339	0.11565	0.02978	0.84342	0.01115
V340	0.04891	0.25315	0.52899	0.16895
V341	0.06194	0.03146	0.10989	0.79671
V342	0.24442	0.01393	0.61481	0.12684
V343	0.9323	0.01768	0.00748	0.04254
V344	0.67208	0.14878	0.17914	0
V345	0.01625	0.073	0.91075	0
V346	0.23913	0.12529	0.29979	0.33579
V347	0.07965	0.00236	0.16863	0.74937
V348	0.05936	0.64186	0.17026	0.12852
V349	0.33787	0.18172	0.3822	0.09821
V350	0.02962	0.77406	0.19632	0
V351	0.02012	0.04311	0.43191	0.50486
V352	0.03737	0.05187	0.83444	0.07632
V353	0.86536	0.01317	0.03459	0.08688
V354	0.04995	0.67292	0.24634	0.0308
V355	0.27224	0.09282	0.46217	0.17277
V356	0.07107	0.01671	0.14131	0.7709
V357	0.11347	0.3462	0.29542	0.24491
V358	0.5513	0.10073	0.05512	0.29285
V359	0.58796	0.04853	0.0341	0.32941
V360	0.54779	0.41019	0.02539	0.01664
V361	0	0.45843	0.54157	0
V362	0	0.92704	0.05119	0.02177
V363	0.16854	0.13914	0.47373	0.2186
V364	0.15123	0.09068	0.66854	0.08954
V365	0.30537	0.01437	0.02606	0.65421
V366	0.0854	0.66707	0.11084	0.1367
V367	0.5831	0.13498	0	0.28192
V368	0.09738	0.70809	0.11009	0.08444
V369	0.01067	0.41341	0.57592	0
V370	0.29035	0.28862	0.40362	0.01741
V371	0.19653	0.69538	0.04767	0.06042
V372	0.19322	0.05168	0.1513	0.6038
V373	0.07726	0.16381	0.48375	0.27519
V374	0.78127	0.0117	0.20702	0
V375	0.07086	0.03873	0.18171	0.70871
V376	0.0689	0.02934	0.13888	0.76287
V377	0.79839	0	0	0.20161
V378	0.00565	0.04436	0.44399	0.506
V379	0.35905	0.20043	0.01255	0.42797
V380	0.17135	0.07808	0.22858	0.52199
V381	0.73435	0.00085	0.09701	0.16779
V382	0.0731	0.06981	0.84883	0.00825
V383	0.82777	0	0.04492	0.12731
V384	0.55441	0.07537	0.14095	0.22926
V385	0.84096	0.00505	0.07671	0.07728
V386	0.32595	0.00231	0.17321	0.49852
V387	0.56904	0.1523	0.19382	0.08485
V388	0.3677	0.33215	0.15736	0.14279
V389	0.41766	0.50412	0.01751	0.06071
V390	0.28463	0.26883	0.44653	0
V391	0.44158	0.10296	0.01952	0.43594
V392	0.41579	0.22758	0.17524	0.18139
V393	0.2722	0.24451	0.35025	0.13303
V394	0.11014	0.23853	0.14088	0.51045
V395	0.21923	0.39591	0.21681	0.16806
V396	0.02218	0.91013	0.03487	0.03281
V397	0.76101	0.08285	0.10417	0.05197
V398	0.45102	0.13774	0.10785	0.30339
V399	0.19461	0.54197	0.1704	0.09303
V400	0	0.59341	0.09129	0.3153
V401	0.02304	0.19059	0.71322	0.07315
V402	0.80157	0.16242	0.03601	0
V403	0.06213	0.01921	0.12047	0.79819
V404	0.08321	0.22436	0.60516	0.08726
V405	0.24521	0.02842	0.19655	0.52982
V406	0.63491	0.2471	0.01388	0.10411
V407	0	0.9331	0.04132	0.02558
V408	0.08734	0.26711	0.40965	0.23589
V409	0.01584	0.02308	0.09221	0.86887
V410	0.10003	0.82001	0.05701	0.02295
V411	0.47283	0	0	0.52717
V412	0.15768	0.0975	0.50683	0.23799
V413	0.05884	0.49165	0.20764	0.24187
V414	0.03181	0.51248	0.34573	0.10999
V415	0.44753	0.03127	0.24452	0.27669
V416	0.00356	0.11566	0.88078	0
V417	0.38615	0.59039	0.01544	0.00802
V418	0.09588	0.11128	0.1756	0.61723
V419	0.06663	0	0.09586	0.83751
V420	0	0.87245	0.04293	0.08463
V421	0.15173	0.0681	0.67262	0.10754
V422	0.09687	0.0699	0.03625	0.79698
V423	0.0706	0.05371	0.84323	0.03246
V424	0	0.0791	0.63485	0.28604
V425	0.04852	0.26625	0.5894	0.09582
V426	0.08288	0.08018	0.76993	0.06701
V427	0.07147	0.4088	0.21804	0.30169
V428	0.09861	0.74335	0.08168	0.07636
V429	0.06131	0	0.10284	0.83585
V430	0.73999	0.16383	0.01185	0.08433
V431	0.18505	0.03914	0.46785	0.30796
V432	0.14379	0.09467	0.07916	0.68238
V433	0.06792	0.73265	0.00868	0.19075
V434	0.36238	0.07457	0.06824	0.49481
V435	0.5222	0	0.13582	0.34199
V436	0.40495	0	0.13776	0.45729
V437	0.25797	0.23755	0.00712	0.49737
V438	0.60681	0.16037	0.03171	0.2011
V439	0.07421	0.10626	0.03395	0.78558
V440	0.50744	0.02902	0.03922	0.42431
V441	0.06125	0.16069	0.59922	0.17884
V442	0.31456	0.3468	0.15052	0.18812
V443	0.74284	0	0.0904	0.16676
V444	0.01625	0.073	0.91075	0
V445	0.60201	0.02391	0.33871	0.03537
V446	0.04371	0.79959	0.08701	0.06969
V447	0.61258	0.09921	0.18328	0.10493
V448	0.03273	0.07399	0.23124	0.66203
V449	0.54903	0.04816	0.29992	0.1029
V450	0.1515	0.81348	0.03502	0
V451	0.90838	0.03819	0	0.05343
V452	0.07855	0.00264	0.12341	0.79541
V453	0.78977	0.07107	0.06715	0.07201
V454	0	0.89382	0.08472	0.02146
V455	0.58686	0.03956	0.30501	0.06857
V456	0.31899	0.14022	0.38693	0.15385
V457	0.01223	0.04565	0.0685	0.87362
V458	0.29106	0.23586	0.00574	0.46734
V459	0.0175	0.77184	0.12565	0.08501
V460	0.91652	0	0.03458	0.0489
V461	0.11504	0.04124	0.03957	0.80415
V462	0.36573	0.247	0	0.38726
V463	0.25119	0.47018	0.1758	0.10283
V464	0.52673	0.09682	0	0.37644
V465	0.40317	0.42284	0.03168	0.14231
V466	0.58763	0.18567	0	0.2267
V467	0.31587	0.55342	0.09839	0.03232
V468	0.49263	0.39355	0.05987	0.05395
V469	0.01582	0.19989	0.31904	0.46525
V470	0.53349	0.13117	0.18795	0.1474
V471	0.29643	0.10902	0.05071	0.54384
V472	0.33806	0.33314	0	0.3288
V473	0.10316	0.54188	0.34745	0.00751
V474	0.15763	0	0.13297	0.7094
V475	0.19325	0.40557	0.09933	0.30184
V476	0.20369	0.0036	0.0946	0.69811
V477	0.58864	0.03949	0.21383	0.15804
V478	0.14661	0.58719	0.01551	0.25069
V479	0	0.1255	0.79077	0.08373
V480	0.09879	0.32318	0.06865	0.50938
V481	0.13743	0.05087	0.79392	0.01779
V482	0.67594	0.16278	0.11694	0.04434
V483	0.15958	0.11553	0.10298	0.62191
V484	0.06115	0.07391	0.0678	0.79714
V485	0.13417	0.71825	0.02901	0.11857
V486	0.27557	0.27501	0.14601	0.30341
V487	0.11319	0.04483	0.12399	0.718
V488	0	0.03469	0.87216	0.09315
V489	0.20699	0.13352	0.65543	0.00407
V490	0.34416	0.3207	0.08096	0.25418
V491	0.43955	0.45629	0.04316	0.06099
V492	0.03557	0.80208	0.16235	0
V493	0.1048	0	0	0.8952
V494	0.18713	0.18426	0.51361	0.115
V495	0.22741	0.60208	0.16091	0.0096
V496	0.28572	0.67027	8e-04	0.0432
V497	0.01082	0.03365	0.92402	0.0315
V498	0.33833	0.10708	0.06851	0.48608
V499	0.60363	0.26417	0.13011	0.00209
V500	0.0949	0.15804	0.70897	0.03809
V501	0.0137	0	0.11445	0.87186
V502	0.53375	0.28058	0.16058	0.02509
V503	0.21367	0.10938	0.22406	0.45289
V504	0.24117	0.67227	0.02629	0.06027
V505	0.20096	0.23381	0.2704	0.29484
V506	0.08488	0.28013	0.45659	0.1784
V507	0.60055	0.10501	0.12864	0.16581
V508	0.73538	0.1649	0.04136	0.05836
V509	0.22503	0.08584	0.50753	0.1816
V510	0.22096	0.50798	0.27106	0
V511	0.05881	0.43334	0.06931	0.43855
V512	0.27359	0.04652	0.10736	0.57253
V513	0.08183	0.62641	0.2354	0.05636
V514	0.05288	0.08631	0.01639	0.84441
V515	0.75711	0.05972	0.04874	0.13443
V516	0.90258	0.07374	0	0.02367
V517	0.05791	0.03225	0.2889	0.62094
V518	0.93541	0.02901	0	0.03558
V519	0.03663	0.84254	0.02867	0.09217
V520	0.02116	0.01343	0.65053	0.31489
V521	0.54917	0.05648	0.36096	0.03339
V522	0	0.16021	0.58776	0.25202
V523	0.35135	0.14201	0.26814	0.2385
V524	0.00611	0.74927	0.21981	0.0248
V525	0.2786	0.21617	0.03727	0.46796
V526	0.63723	0.08099	0.08006	0.20173
V527	0.2124	0.03466	0.41552	0.33742
V528	0.11189	0.82971	0.01116	0.04723
V529	0.07927	0.07292	0.25602	0.5918
V530	0	0.2395	0.66693	0.09357
V531	0.0244	0.83345	0.14215	0
V532	0.19098	0.33997	0.03973	0.42933
V533	0.28146	0.35912	0.15295	0.20646
V534	0	0.04602	0.72144	0.23253
V535	0.57859	0	0	0.42141
V536	0.20514	0	0.39734	0.39752
V537	0.57434	0.25875	0.15833	0.00858
V538	0.46885	0.05121	0.10092	0.37903
V539	0.26434	0.43025	0.17409	0.13132
V540	0.20698	0.66463	0.09636	0.03203
V541	0.01839	0.52195	0.09094	0.36872
V542	0.20641	0.14638	0.27224	0.37498
V543	0.87535	0	0.0036	0.12106
V544	0.12715	0.10083	0.20192	0.5701
V545	0.37784	0.14832	0.08423	0.38961
V546	0.06026	0.8415	0.09824	0
V547	0.03906	0.62611	0.33068	0.00415
V548	0.16233	0.72943	0.10824	0
V549	0.31438	0.05743	0.61459	0.0136
V550	0.61004	0.01037	0	0.37959
V551	0.1855	0.70554	0.05795	0.05101
V552	0	0.54835	0.02592	0.42573
V553	0.21968	0.17956	0.58974	0.01102
V554	0.09765	0.08979	0.05752	0.75505
V555	0.09166	0.25394	0.34972	0.30468
V556	0	0.07464	0.88292	0.04244
V557	0.81821	0.01947	0.00265	0.15966
V558	0.07719	0.76077	0.05274	0.1093
V559	0.00832	0.77644	0.21524	0
V560	0.68584	0.29867	0	0.01549
V561	0	0.06999	0.90049	0.02952
V562	0.77046	0	0.11894	0.1106
V563	0.23444	0.02671	0.72767	0.01117
V564	0.05093	0.11902	0.81516	0.01489
V565	0.12237	0.28615	0.38468	0.2068
V566	0.69966	0.09129	0	0.20906
V567	0.22945	0.45123	0.03785	0.28146
V568	0.27915	0	0.07726	0.64359
V569	0.69508	0.00908	0	0.29584
V570	0.01576	0.31929	0.60643	0.05852
V571	0.80747	0.11342	0	0.0791
V572	0.43833	0.01969	0.44124	0.10075
V573	0.09687	0.18222	0.02309	0.69782
V574	0.04324	0.75206	0.19904	0.00567
V575	0.03795	0.09302	0.1634	0.70564
V576	0.1642	0.76406	0.06221	0.00952
V577	0.06002	0.0516	0.24894	0.63945
V578	0.0495	0.10318	0.67819	0.16913
V579	0.01201	0.83828	0.1266	0.02312
V580	0.18763	0	0.14508	0.66729
V581	0.11747	0.09105	0.01069	0.78078
V582	0.57914	0.15116	0.03253	0.23718
V583	0	0.07708	0.61147	0.31146
V584	0.50077	0.17152	0.29261	0.0351
V585	0.00892	0.02605	0.48181	0.48322
V586	0.22973	0.03469	0.64457	0.09101
V587	0.25947	0.03902	0.6712	0.0303
V588	0.63886	0.03829	0.02216	0.3007
V589	0.06522	0.77917	0.09457	0.06104
V590	0.05186	0.73262	0.21551	0
V591	0	0.04432	0.24773	0.70794
V592	0.14581	0.07205	0.78214	0
V593	0.5857	0	0.18668	0.22761
V594	0.32581	0.30367	0.33382	0.0367
V595	0.07983	0.02956	0.07162	0.81899
V596	0.03799	0.30615	0.25285	0.40301
V597	0	0.57895	0.35304	0.06801
V598	0.00844	0.15931	0.81647	0.01578
V599	0.61423	0.31385	0.03871	0.03321
V600	0.35534	0.46731	0.06293	0.11441
V601	0.17827	0.2886	0.10317	0.42996
V602	0.08493	0.03688	0.0528	0.82539
V603	0.01847	0.38931	0.03456	0.55766
V604	0.49883	0.13515	0.33841	0.02761
V605	0.06247	0.35301	0.40737	0.17715
V606	0.71911	0.15582	0.00037	0.1247
V607	0.65125	0.00058	0.11858	0.2296
V608	0.21698	0.18639	0.3878	0.20882
V609	0.02793	0.26294	0.26531	0.44382
V610	0.75694	0.01264	0.09546	0.13495
V611	0.32317	0	0.0715	0.60533
V612	0.01151	0.13514	0.78601	0.06734
V613	0.031	0.35724	0.58208	0.02968
V614	0.74921	0.05992	0.04862	0.14224
V615	0.17733	0.06047	0.02243	0.73976
V616	0.08756	0.68717	0.07078	0.15449
V617	0.45891	0.17595	0.36513	0
V618	0.73159	0	0	0.26841
V619	0.38639	0.03777	0.32649	0.24935
V620	0.00569	0.64395	0.34941	0.00095
V621	0.4206	0.16555	0.18542	0.22843
V622	0.34631	0.24457	0.38981	0.0193
V623	0.03631	0.08297	0.18305	0.69767
V624	0.78666	0.181	0	0.03234
V625	0.26534	0.48745	0.11626	0.13095
V626	0.92893	0.01974	0	0.05133
V627	0.00524	0.02411	0.12991	0.84075
