Neutrophils	T_cells_.gamma.delta.	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	Fibroblasts	Endothelial_cells	Keratinocytes	CD34.	Platelets
V21	0.09617	0.45637	0.01936	0.00556	0.00968	0.32232	0.04926	0.01261	0.02733	0.00135
V22	0	0	0	0	0	0.01666	0.0352	0.1879	0.05307	0.70717
V23	0.27493	0.03404	0.47287	0.042	0	0.01015	0.00999	0	0.01825	0.13778
V24	0.02093	0.65784	0.03787	0.01888	0.01856	0.00072	0.09452	0.04524	0.10544	0
V25	0.0286	0.1306	0.00653	0.01421	0.04296	0.11859	0.04062	0	0.13556	0.48231
V26	0.01472	0	0.06506	0	0.02497	0.03089	0.09353	0.71108	0.04686	0.01288
V27	0	0.09232	0	0	0.29971	0.00317	0.02889	0	0.01358	0.56233
V28	0.25877	0	0.00103	0	0	0.02004	0.03883	0.01795	0.00576	0.65761
V29	0.00344	0.71316	0	0.01983	0.00417	0.09487	0.03305	0.00354	0.03007	0.09786
V30	0.00872	0.01017	0.10156	0.01098	0.03226	0.28945	0.30625	0	0.20802	0.0326
V31	0.01483	0.39333	0.19263	0.02198	0.05917	0.00947	0.03416	0.21889	0.03871	0.01682
V32	0.46849	0.06505	0.04036	0	0.2357	0.03879	0.03786	0	0.07413	0.03962
V33	0.07458	0.0201	0.23653	0.41161	0.01781	0	0.20828	0	0.01889	0.0122
V34	0	0.07623	0	0	0.15452	0.0044	0.0211	0.00489	0.0459	0.69296
V35	0.00165	0.88194	0	0.02267	0.00798	0.00663	0.03602	0.00316	0.03994	0
V36	0.05127	0.01559	0.01477	0.01169	0.04859	0	0.79245	0.02219	0.01282	0.03064
V37	0	0.58374	0	0.01764	0.02768	0	0.30422	0.01468	0.03373	0.01832
V38	0.1431	0	0.06512	0.14117	0.0331	0	0.57799	0	0.0165	0.02302
V39	0.09169	0.00627	0.06754	0.13695	0.06377	0	0.56578	0.01148	0.0175	0.03902
V40	0.13141	0.0433	0.60702	0.05751	0.08771	0.00474	0.00687	0	0.02311	0.03833
V41	0.59727	0.07263	0.0772	0	0.02013	0.0051	0.01565	0.00454	0.18621	0.02126
V42	0	0.65323	0	0.00911	0.2344	0.00067	0.01471	0	0.02922	0.05866
V43	0.14264	0.05452	0.11181	0.06339	0.19377	0.03706	0.23189	0.01266	0.12248	0.02979
V44	0.04601	0.00528	0.54311	0.04438	0.00788	0.01388	0.03345	0.25205	0.03795	0.01602
V45	0.00965	0.00556	0.03997	0.00725	0.04253	0.00577	0.29129	0	0.5042	0.09378
V46	0.18446	0.10681	0.05573	0.16889	0	0.00177	0.01078	0.00627	0.0144	0.45089
V47	0	0	0.01302	0.01444	0.0297	0	0.87635	0.00188	0.01621	0.0484
V48	0.00874	0.00558	0	0	0	0.00422	0.02614	0	0.08183	0.87349
V49	0.22339	0	0.02269	0	0.02199	0.02393	0.06769	0.60781	0.0325	0
V50	0.29987	0.18171	0.03363	0	0.02584	0.41807	0.0335	0	0.00737	0
V51	0.17654	0.02634	0.52411	0.04401	0.06608	0.00662	0.01766	0.03481	0.05971	0.04413
V52	0.03544	0.00324	0.19613	0.2833	0.02189	0	0.41428	0.00159	0.02347	0.02066
V53	0.43427	0.01847	0.11708	0.06847	0.00249	0.00477	0.0239	0.09381	0.01132	0.22542
V54	0	0.04944	5e-04	0	0.18957	0.70288	0.04906	0	0.00145	0.00712
V55	0.05781	0.03035	0.15669	0.59143	0.07068	0.00923	0.02929	0	0.02111	0.03342
V56	0.15913	0.03438	0.47626	0.05481	0.0705	0.13662	0.01377	0	0.01621	0.03831
V57	0.05538	0.01342	0.53045	0.19881	0.00904	0.01372	0.01482	0.0125	0.09565	0.05621
V58	0.02252	0.20288	0.08183	0.11028	0.02322	0.49256	0.05139	0	0.01533	0
V59	0.02474	0.05658	0.01331	0.01429	0.03277	0	0.81158	0.00052	0.01535	0.03086
V60	0.71151	0.02981	0.06116	0	0.06853	0.00419	0.0086	0.00046	0.10494	0.01081
V61	0.00205	0.00139	0.04565	0.01018	0.03206	0.83753	0.06406	0	0.00175	0.00533
V62	0.02494	0	0	0.01311	0	0	0.411	0.00599	0.03857	0.50639
V63	0	0.26226	0.01461	0	0.15381	0.48088	0.04495	0	0.01475	0.02874
V64	0.10664	0.00719	0.31311	0.21645	0.00509	0.01775	0.02579	0.20054	0.02575	0.08169
V65	0.10244	0.0272	0.11662	0.2897	0.01805	0.0084	0.08785	0.19469	0.10955	0.0455
V66	0	0.15074	0	0	0.52155	0.02819	0.02839	0.00407	0.03085	0.23621
V67	0.03724	0.18542	0.43685	0.07831	0.01426	0.04239	0.09096	0	0.06306	0.05151
V68	0.02532	0.02146	0.03585	0	0.06062	0.02198	0.03651	0.27261	0.50585	0.0198
V69	0.05848	0.02613	0.75316	0.08547	0.01057	0.00468	0.00675	0	0.02666	0.02809
V70	0.68928	0.02223	0.1333	0.0038	0.01438	0.02816	0.03881	0.00477	0.06527	0
V71	0.03786	0	0.0088	0	0.02297	0.03107	0.08625	0.72741	0.04639	0.03924
V72	0.25007	0.0471	0.06388	0.19078	0.13958	0.00257	0.00639	2e-04	0.01844	0.28098
V73	0.01148	0.19274	0	0.00054	0.67626	0.02143	0.01018	0	0.01731	0.07007
V74	0.02976	0	0.02104	0.13574	0	0.03654	0.01733	0.00211	0.01348	0.744
V75	0.04915	0.09331	0.23779	0.37796	0.03701	0.01324	0.00336	0	0.17704	0.01114
V76	0	0.00858	0.01182	0	0.02581	0.88529	0.06706	0	0.00145	0
V77	0.02397	0.0012	0.07446	0.24857	0.02309	0.27621	0.32126	0	0.00948	0.02176
V78	0	0.48576	0.02802	0.01936	0.02736	0.00054	0.3165	0	0.02343	0.09902
V79	0.02797	0.02974	0.09573	0.23098	0.02626	0.28838	0.0304	0	0.22346	0.04708
V80	0.38084	0	0.01578	0.00249	0	0.00266	0.03934	0.00108	0.04666	0.51117
V81	0.00927	0.04614	0.03855	0.1144	0.16301	0.57977	0.03847	0	0.00416	0.00623
V82	0.07468	0.53752	0.06589	0.20931	0.01339	0.01623	0.01688	0.03789	0.0282	0
V83	0.07165	0.0677	0.14412	0.40824	0.03998	0.00894	0.023	0.20822	0.0277	0.00044
V84	0.02309	0.02052	0.02575	0.01802	0.12221	0.53808	0.23997	0	0.00183	0.01053
V85	0.21229	0.00039	0.38389	0.03994	0	0.00339	0.01086	0	0.01799	0.33126
V86	0.32487	0.01758	0.3198	0.28276	0.01013	0.00931	0.00393	0	0.01634	0.01529
V87	0.0112	0.04817	0.05719	0.00561	0.08921	0.01619	0.00889	0	0.72974	0.0338
V88	0.03949	0.36344	0.12657	0.42028	0.01118	0	0.01145	0	0.02759	0
V89	0.00277	0	0.01864	0.03838	0.0369	0	0.78078	0.07667	0.0162	0.02966
V90	0.03052	0.05325	0.31093	0.03606	0	0.02302	0.01432	0	0.01962	0.51229
V91	0.06713	0.01848	0.73704	0.07739	0.01647	0.00519	0.00756	0	0.03158	0.03917
V92	0	0.00188	0.01574	0.01374	0.03664	0	0.83562	0.00139	0.06016	0.03483
V93	0.01197	0.05357	0.09778	0.00673	0.05238	0.00584	0.26416	0.00935	0.46659	0.03163
V94	0.78788	0.01604	0.08492	0	0.01157	0.02683	0.02976	0.02428	0.008	0.01073
V95	0.00242	0.00374	0.01074	0.00355	0.04585	0	0.61792	0.26295	0.03031	0.02254
V96	0.06525	0.13237	0.36722	0.33602	0.01045	0.01894	0.00599	4e-04	0.04267	0.02068
V97	6e-04	0	0.00704	0.01168	0.01551	0	0.77104	0.0014	0.01986	0.17287
V98	0.0048	0.31608	0.01066	0.04464	0.16046	0.0223	0.05576	0.06447	0.1509	0.16992
V99	0.57809	0.01509	0.06948	0	0.02955	0.00412	0.07845	0.00534	0.20364	0.01625
V100	0.21887	0.0224	0.08606	0.15537	0.04198	0.31169	0.03852	0	0.10103	0.02408
V101	0	0	0	0	0	0.07199	0.16612	0.02396	0.00742	0.73051
V102	0.0428	0.23849	0.00579	0	0.09329	0.3164	0.17459	0.08146	0.01792	0.02927
V103	0.09455	0.02688	0.06206	0.00327	0.05106	0.01574	0.00994	0.00178	0.69165	0.04308
V104	0.06775	0.01578	0.74874	0.07393	0.00525	0.0052	0.00679	0	0.04836	0.02819
V105	0.36329	0.00369	0.12772	0.00273	0.0195	0.15258	0.04291	0.26844	0.01915	0
V106	0.01965	0.67255	0.18739	0.03508	0.00257	0.02154	0.01724	0	0.03379	0.01021
V107	0.26284	0.24636	0.02984	0.00655	0.25607	0.02021	0.01776	0.01989	0.11971	0.02077
V108	0.01472	0	0.02542	0.10557	0	0.3945	0.03566	0.01236	0.01192	0.39985
V109	0	0.02968	0.01515	0	0.03262	0.84354	0.07112	0	0.00789	0
V110	0	0.18943	0	0	0.66781	0.00694	0.00833	0.04176	0.01748	0.06824
V111	0	0.01353	0.00824	0.01876	0.12213	0	0.77009	0	0.01422	0.05303
V112	0.00269	0.00142	0.00269	0.00843	0.00684	0	0.62343	0.00104	0.0572	0.29626
V113	0.02434	0.00883	0.03405	0	0.02799	0.07068	0.03284	0.01589	0.55329	0.2321
V114	0.02635	0.02736	0.06858	0	0.05401	0.01673	0.01063	0.00173	0.74762	0.04699
V115	0	0.87121	0.00073	0.02498	0.00956	0	0.03917	0	0.05186	0.00249
V116	0.46433	0.09136	0.05048	0	0.01722	0.01778	0.04853	0.29456	0.01574	0
V117	0.01277	0	0.01476	0.01413	0.03082	0	0.87598	0.00181	0.01595	0.03377
V118	0.02159	0	0.01385	0	0.02462	0.86694	0.07263	0.00037	0	0
V119	0.0455	0.03447	0.13686	0.43893	0.02961	0.19618	0.03548	0	0.08111	0.00186
V120	0.61972	0.01524	0.23359	0.01382	0.00916	0.0816	0.01373	0	0.00604	0.00709
V121	0.05394	0.10167	0.23882	0.03046	0.02684	0.11437	0.32725	0.00506	0.01926	0.08235
V122	0.01624	0.03276	0.14905	0.00798	0.04895	0.06774	0.15041	0	0.48338	0.04349
V123	0.01007	0.0917	0	0	0.39864	0.01771	0.04008	0.35359	0.05506	0.03315
V124	0.68894	0.05504	0.05155	0	0.00995	0.0064	0.02841	0.15237	0.00734	0
V125	0.01127	0.18409	0.10437	0.02101	0.03026	0.1512	0.07343	0.38773	0.03664	0
V126	0	0.22988	0	0	0.62961	0.00679	0.00786	0.029	0.04344	0.05341
V127	0.04182	0.01608	0.52341	0.05009	0.01353	0.00066	0.2156	0	0.09839	0.04041
V128	0.02389	0.22054	0.35587	0.03525	0.2513	0.0509	0.00936	0	0.02197	0.03091
V129	0.03938	0.09829	0.10805	0.18337	0.10676	0.01799	0.00508	0	0.39058	0.0505
V130	0.04078	0.01234	0.46393	0.03498	0.0094	0.01656	0.04138	0.33452	0.03404	0.01207
V131	0.05267	0.38772	0.37515	0.09445	0.00588	0.00871	0.01699	0	0.05075	0.00768
V132	0.11561	0.00724	0.02456	0.00714	0.08951	0	0.64652	0.07026	0.01043	0.0287
V133	0.01999	0.03058	0.05223	0.1521	0.02774	0.14827	0.12508	0.4158	0.0282	0
V134	0.029	0.08016	0.17349	0.05129	0.19754	0.00045	0.16893	0	0.02718	0.27197
V135	0.01801	0.21116	0.1869	0.01759	0.04319	0.0098	0.02552	0	0.46505	0.02278
V136	0.00856	0.6075	0.0221	0.13146	0	0	0.01435	0	0.02975	0.18629
V137	0.00044	0.01014	0.02564	0.009	0.0548	0.33611	0.49198	0	0.05357	0.01833
V138	0.01453	0.02497	0.00659	0.00828	0.01326	0	0.54278	0.00064	0.04257	0.34637
V139	0.58241	0.03554	0.06705	1e-04	0.07673	0.07658	0.01219	0	0.14625	0.00314
V140	0.07998	0.02197	0.35263	0.38628	0.03919	0.05286	0.01081	0	0.02094	0.03533
V141	0.0738	0.01971	0.16588	0.61599	0.02074	0.02786	0	0	0.02136	0.05466
V142	0.01851	0	0.06705	0.19329	0.02415	0	0.62954	0	0.01391	0.05354
V143	0	0.83081	0.0058	0.06239	0.01537	0.00653	0.01808	0	0.06103	0
V144	0	0	0.01553	0.0094	0.02755	0.35116	0.56059	0.01256	0.00746	0.01574
V145	0.08359	0.10729	0.13147	0.42679	0.02347	0.03298	0.0185	0.14498	0.03092	0
V146	0.03774	0	0.4127	0.03541	0	0.02108	0.059	0.08133	0.02754	0.32519
V147	0.0099	0.04074	0.02178	0.00192	0.14678	0.01273	0.01206	0.01376	0.44906	0.29125
V148	0.02421	0.03617	0.05301	0	0.05314	0.06568	0.04709	0	0.69154	0.02917
V149	0.05289	0.02513	0.14405	0.49134	0.02228	0.0064	0.00895	0.08104	0.14925	0.01868
V150	0.06445	0.02335	0	0	0.03342	0.0101	0.02355	0.00288	0.03908	0.80317
V151	0.01405	0	0	0	0	0.06936	0.02485	0	0.01521	0.87654
V152	0.00806	0	0	0	0.01722	0.02607	0.08405	0.64204	0.04025	0.18231
V153	0	0.17836	0	0	0.6668	0.00776	0.01008	0.06241	0.0181	0.05648
V154	0.11276	0.02506	0.54028	0.25236	0.00792	0.01868	0.00445	0	0.02269	0.01579
V155	0.0613	0	0.02183	0	0.02775	0.1336	0.06008	0.44433	0.23382	0.01728
V156	0.12152	0.02989	0.17792	0.01537	0.02053	0.46299	0.06065	0.02302	0.07583	0.01229
V157	0	0.4651	0.01163	0.04059	0.18335	0.21935	0.02354	0	0.03622	0.02023
V158	0.27986	0.55934	0.02504	0.0181	0.05059	0.00014	0.02845	0.01644	0.02203	0
V159	0.04198	0.10036	0.20343	0.04352	0.27449	0.02945	0.02106	0.0567	0.01916	0.20985
V160	0.01295	0.8872	0	0.02403	0.00862	0	0.01974	0	0.04685	0.00061
V161	0.06405	0.02135	0.17651	0.65015	0.02559	0.00973	0	0	0.03644	0.01618
V162	0.00041	0	0	0	0	0.00391	0.02433	0	0.02275	0.9486
V163	0.13651	0.02272	0.67407	0.0626	0.00278	0.0201	0.01057	0.00393	0.02333	0.04339
V164	0.05671	0.01425	0.73955	0.07719	0.00363	0.01956	0.02057	0	0.03038	0.03815
V165	0.02663	0	0.23596	0.02428	0	0.00464	0.01587	0.00458	0.02442	0.66363
V166	0.09758	0.11737	0.12915	0.45058	0.01301	0.01096	0.02268	0.04665	0.05988	0.05215
V167	0.81326	0.02095	0.07374	0.00201	0.0207	0.00292	0.01023	0.0013	0.05491	0
V168	0.06796	0.01781	0.0197	0	0.02588	0.31307	0.06543	0.29272	0.17078	0.02665
V169	0.01769	0	0.0201	0.11216	0	0.1733	0.02495	0.00685	0.00989	0.63506
V170	0.02604	0.01681	0.06138	0	0.05698	0.017	0.0095	0	0.77928	0.03301
V171	0.02226	0.00816	0.23438	0.06067	0.04292	0.40929	0.07396	0.03015	0.09722	0.021
V172	0	0.01493	0.02316	0.00945	0.04146	0.1495	0.68948	0.00661	0.03895	0.02646
V173	0.01208	0	0	0.00453	0	0.00751	0.51466	0.00142	0.03281	0.42699
V174	0.04288	0.10573	0.24727	0.30594	0.10745	0.02645	0.01306	0.00109	0.0206	0.12953
V175	0.75786	0.02026	0.15727	0.00717	0.01805	0.00196	0.02684	0.00422	0.00636	0
V176	0.18873	0.00317	0.02454	0	0.0287	0.67524	0.04834	0	0.02884	0.00243
V177	0.6556	0.01555	0.06583	0.06708	0.00249	0.00214	0.01045	0.01041	0.00934	0.16111
V178	0.2024	0.0122	0.02838	0.00913	0.05941	0.57665	0.04918	0	0	0.06265
V179	0.1601	0.15373	0.00211	0.0035	0.5964	0.00485	0.00174	0	0.01442	0.06314
V180	0.48315	0.12758	0.10587	0.23172	0.01732	0.00707	0.01129	0	0.01599	0
V181	0.04234	0.16939	0.56001	0.05694	0.0246	0.00876	0.08139	0	0.02488	0.03169
V182	0.00366	0.07625	0.00265	0.01479	0.34108	0.04569	0.04261	0.35616	0.07454	0.04258
V183	0.05621	0.18166	0.12478	0.46153	0.01645	0.00551	0.12941	0	0.02193	0.00251
V184	0.1883	0.00772	0.01993	0	0.00154	0.53531	0.04575	0.01806	0	0.18338
V185	0.61095	0.01579	0.09304	0.12771	0.0193	0.00401	0.01226	0.05954	0.0524	0.00501
V186	0.76671	0.02691	0.08461	0.06792	0.01821	0.0015	0.01973	0.00512	0.00929	0
V187	0.69339	0.01651	0.14931	0.01103	0.00996	0.00297	0.01541	0.00436	0.05184	0.04523
V188	0.07874	0.23977	0.00247	0.05171	0.51405	0.00418	0.01747	0	0.02338	0.06823
V189	0.78179	0.0186	0.08128	0.04743	0.01141	0.01411	0.01096	0.00538	0.0092	0.01984
V190	0.00902	0.04053	0.0436	0	0.11844	0.11691	0.01387	0	0.62658	0.03104
V191	0.04044	0.09291	0.11342	0.28168	0.35033	0.00263	0.04649	0.00736	0.01855	0.04619
V192	0.00135	0.0444	0	0	0.11979	0.01106	0.01733	0.00639	0.0183	0.78139
V193	0.12484	0.04387	0.21637	0.24542	0.12316	0.00147	0.1396	0.04503	0.0298	0.03044
V194	0	0	0.01691	0	0.02667	0.73562	0.21638	0.00207	0.00235	0
V195	0.03593	0.05142	0.01875	0.0059	0.09967	0.12872	0.57407	0.03162	0.01576	0.03817
V196	0.71742	0.02643	0.0967	0.12884	0.01215	0.00143	0.00781	0.00027	0.00652	0.00242
V197	0.03792	0.01861	0.06888	0.15939	0.0458	0.01796	0.05744	0.35017	0.23557	0.00826
V198	0	0.12896	0.00549	0.00101	0.48839	0.24178	0.0381	0	0.05284	0.04344
V199	0.02739	0.06871	0.0289	0.0141	0.18539	0.00818	0.13968	0	0.01915	0.50851
V200	0	0.08837	0	0	0.40088	0.11556	0.26034	0.06737	0.01127	0.0562
V201	0.24678	0.05137	0.05022	0	0.03391	0.00783	0.11048	0.00286	0.42391	0.07264
V202	0.04435	0.29971	0.41909	0.06886	0.00764	0.00087	0.08552	0	0.06047	0.01349
V203	0.04041	0.08214	0.36791	0.14832	0.02472	0.01133	0.10447	0	0.17469	0.046
V204	0.03986	0.21677	0.287	0.24406	0.01861	0.09122	0.01702	0.03989	0.04142	0.00416
V205	0.06616	0.05987	0.02805	0.00912	0.03941	0.0082	0.62709	0.0492	0.08787	0.02503
V206	0.30469	0.0189	0.50822	0.04568	0.02003	0.00352	0.01367	0	0.01843	0.06686
V207	0.02345	0.15218	0.01473	0.05076	0.00674	0.00504	0.02012	0	0.1678	0.55917
V208	0.00415	0.00236	0.03811	0.03297	0.03399	0.7674	0.0556	0	0.05764	0.00778
V209	0.03268	0.17053	0.06369	0.00552	0.6254	0.01304	0.00162	0	0.01803	0.06948
V210	0.0587	0.14005	0.0472	0	0.52302	0.01661	0.01981	0.08581	0.03597	0.07283
V211	0.04714	0.07612	0.59834	0.056	0.01503	0.01231	0.07359	0.01657	0.07028	0.03462
V212	0.11636	0.09134	0.03396	0	0.03381	0.01851	0.04716	0.29917	0.35052	0.00915
V213	0.12254	0.03036	0.01808	0	0.14605	0.60049	0.05612	0	0	0.02636
V214	0	0.05999	0	0.0025	0.24885	0.02724	0.50083	0	0.01004	0.15054
V215	0	0	0.01385	0.01486	0.03139	0	0.88676	0.00199	0.01694	0.0342
V216	0	0.72208	0	0.01636	0.18486	0.00027	0.0235	0	0.03371	0.01923
V217	0.02896	0.23563	0.04126	0.06427	0.15161	0.25307	0.0285	0.02658	0.03056	0.13956
V218	0.0325	0	0.01145	0	0.02662	0.61456	0.25086	0	0	0.06401
V219	0.01436	0	0.02456	0.04504	0.02798	0.02657	0.15805	0.66036	0.04309	0
V220	0.03776	0.02625	0.11478	0.30184	0.03679	0.01059	0.00853	0.04536	0.4019	0.0162
V221	0.1742	0.10467	0.30061	0.02882	0.01396	0.00679	0.04165	0.05349	0.15055	0.12525
V222	0.06102	0.0109	0.6457	0.05779	0.00585	0.16376	0.01596	0	0.01992	0.0191
V223	0.05233	0.01213	0.66969	0.06209	0.01249	0.0742	0.07095	0	0.02177	0.02434
V224	0.05098	0.02129	0.59219	0.09394	0.01231	0.01639	0.01265	0.04386	0.13362	0.02278
V225	0.0534	0.00946	0.36824	0.28861	0.01082	0.02641	0.02249	0.17279	0.0272	0.02058
V226	0.00413	0.77258	0	0.01647	0.02057	0.003	0.03721	0.10738	0.03866	0
V227	0.04384	0.05664	0.58237	0.06142	0.17979	0.00503	0.00456	0	0.02992	0.03642
V228	0.02417	0.64031	0.06281	0.02456	0.01486	0.00399	0.03471	0.10504	0.08152	0.00804
V229	0.63837	0.01576	0.04945	0	0.01184	0.23104	0.0392	0.01435	0	0
V230	0.03081	0	0.05887	0.2649	0	0.0068	0.12169	0	0.02618	0.49076
V231	0.03185	0.26967	0.03822	0.01421	0.03514	0.11558	0.01914	0	0.44912	0.02708
V232	0.04011	0.38559	0.39673	0.0445	0.00947	0.01124	0.01837	0.04507	0.02998	0.01894
V233	0	0.13863	0.00261	0.02195	0.5409	0.01679	0.00231	0	0.20893	0.06788
V234	0.01373	0.0515	0.00704	0	0.22362	0.01033	0.29373	0.33598	0.02382	0.04026
V235	0.04886	0.02066	0.41202	0.02949	0.008	0.01588	0.05599	0.34138	0.03245	0.03527
V236	0.03404	0.0181	0.25257	0.20919	0.02417	0.39561	0.03457	0	0.02881	0.00293
V237	0.05975	0.0763	0.37295	0.13978	0.23829	0.03769	0.00764	0.01024	0.02638	0.03097
V238	0.03078	0.0551	0.34045	0.02306	0.03266	0.0172	0.05361	0.39134	0.03409	0.02172
V239	0.06296	0.17116	0.10348	0.39217	0.03235	0.02392	0.04073	0	0.02586	0.14739
V240	0.07282	0	0.02503	0.00315	0.03006	0.26433	0.53825	0	0.01012	0.05623
V241	0.25732	0.0202	0.14755	0.46826	0.02895	0.03455	0.0041	0.01234	0.01624	0.01048
V242	0.0297	0.0163	0.07759	0.03504	0.05393	0.02608	0.0087	0	0.72209	0.03057
V243	0.03249	0.01018	0.06351	0.0992	0.02962	0.0876	0.06188	0	0.46079	0.15473
V244	0.05205	0	0.34923	0.04288	0.0181	0	0.45354	0.02648	0.02882	0.0289
V245	0.16999	0.13894	0.1691	0.00753	0.01399	0.44129	0.04365	0.00836	0.00714	0
V246	0	0.22554	0.00717	0.01611	0.03472	0	0.6456	0	0.04569	0.02516
V247	0.05724	0.03256	0.75011	0.07426	0.00302	0.00476	0.00702	0	0.03232	0.03872
V248	0.52015	0.06889	0.06407	0	0.03297	0.01739	0.16225	0.12134	0.01294	0
V249	0.05718	0.02809	0.59365	0.0557	0.05732	0.00487	0.00736	0	0.03459	0.16125
V250	0.03771	0.05721	0.07185	0.23231	0.03264	0.30069	0.05673	0.17249	0.01648	0.0219
V251	0.57424	0.17719	0.05025	0.01935	0.07332	0.00328	0.01317	0.03858	0.04308	0.00754
V252	0.06507	0.53786	0.01572	0.04118	0.00779	0.23921	0.04022	0.03072	0.02142	0.00081
V253	0.0315	0.01274	0.33541	0.0305	0.03297	0.09435	0.01973	0	0.41708	0.02572
V254	0	0.1705	0	0.02954	0.62673	0.01267	0.00211	0	0.017	0.14144
V255	0	0.18693	0	0	0.72295	0.00484	0.00927	0	0.01564	0.06036
V256	0.06239	0.02863	0.17199	0.63605	0.01716	0.04765	0.00075	0	0.02172	0.01367
V257	0.40142	0.01242	0.36278	0.0463	0.00918	0.12667	0.02624	0	0.01053	0.00447
V258	0	0.15302	0	0	0.59146	0.00405	0.01666	0	0.01388	0.22094
V259	0.09008	0.03271	0.03117	0.07454	0.16372	0.01789	0.08111	0.4555	0.0294	0.02387
V260	0.0061	0.23817	0.01317	0	0.01526	0.02335	0.07117	0.58111	0.05166	0
V261	0.22218	0.01798	0.02733	0	0.02977	0.27035	0.3504	0	0.04784	0.03416
V262	0.00256	0.45668	0.08349	0.01847	0.01346	0.33093	0.03484	0	0.01918	0.04038
V263	0.42727	0.4004	0.02781	0.00829	0.02096	0.00507	0.05196	0	0.01351	0.04471
V264	0.05286	0.07023	0.10995	0.43138	0.24343	0.01866	0.02128	0	0.01832	0.0339
V265	0.04374	0.30934	0.05865	0.22506	0	0.02095	0.15394	0	0.02596	0.16237
V266	0.01362	0.7234	0.10052	0.02796	0.00984	0.00063	0.02631	0.00312	0.09461	0
V267	0.00046	0.16715	0	0.01296	0	0.01421	0.0203	0	0.01773	0.76719
V268	0.00504	0.38346	0.02334	0.10376	0.35292	0.00269	0.02147	0	0.05348	0.05384
V269	0.08662	0.02022	0.33919	0.48285	0.02176	0.0025	0.00079	0	0.03659	0.00947
V270	0.00459	0.18441	0	0	0.71399	0.00514	0.00214	0	0.01742	0.0723
V271	0.04745	0.03251	0.20119	0.01181	0.07419	0.02173	0.04018	0	0.53947	0.03147
V272	0.02066	0.1894	0.07111	0.007	0.02289	0.17556	0.06011	0.13359	0.20104	0.11863
V273	0.01418	0.01711	0.06051	0.14827	0.08028	0.63392	0.04189	0	0.00385	0
V274	0.0821	0.00458	0.04388	0.01426	0	0.14765	0.02719	0.02848	0.02989	0.62197
V275	0	0.21233	0	0	0.42499	0.05692	0.01111	0	0.01314	0.28151
V276	0.04451	0.12557	0.09046	0.31011	0.05173	0	0.14297	0.00605	0.10449	0.12411
V277	0.05829	0.23248	0.42153	0.22685	0.01367	0.00191	0.00671	0	0.02781	0.01076
V278	0.11656	0.00665	0.01349	0.00362	0	0.00305	0.02372	0	0.01514	0.81778
V279	0.02974	0.2023	0.05615	0.22021	0.2043	0.00506	0.24003	0	0.01742	0.02481
V280	0.1047	0.03467	0.03525	0.0466	0.13972	0.23895	0.30065	0.05732	0.0123	0.02984
V281	0.00127	0.03763	0.02357	0	0.02395	0.69241	0.06802	0	0.00805	0.14509
V282	0.06386	0.02921	0.17483	0.63913	0.01814	0.00202	0.00049	0.01264	0.0442	0.01548
V283	0.08031	0.10472	0.04039	0.04652	0.41807	0.05211	0.00738	0.00742	0.20002	0.04307
V284	0.01905	0	0.13724	0.01595	0	0.00377	0.02409	0.00079	0.01832	0.7808
