CD14.pos.CD16.neg.classical.monocyte	mature.neutrophil	memory.B.cell	cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	macrophage
V213	0.09382	0.06566	0.20282	0.07634	0.52261	0.03874
V214	0.51018	0.05849	0.09843	0.09878	0.10811	0.12601
V215	0.16213	0.46263	0.04983	0.08088	0.08533	0.1592
V216	0.15852	0.37764	0.25973	0.06116	0.08649	0.05646
V217	0.23245	0.01651	0.07166	0.11738	0.31814	0.24386
V218	0.11519	0.25223	0.00625	0.46215	0.12955	0.03463
V219	0.52129	0.0434	0.10589	0.05106	0.08106	0.1973
V220	0.12887	0.02345	0.00308	0.68776	0.11354	0.0433
V221	0.14764	0.52066	0.06129	0.11714	0.09797	0.0553
V222	0.12493	0.22374	0.03132	0.17072	0.39077	0.05853
V223	0.15603	0.24177	0.24629	0.05269	0.08775	0.21548
V224	0.06699	0.00652	0.32089	0.05391	0.52067	0.03102
V225	0.28813	0.03043	0.10443	0.04933	0.06837	0.45931
V226	0.22461	0.0585	0.18462	0.27109	0.17692	0.08426
V227	0.41895	0.03318	0.06743	0.22905	0.09283	0.15855
V228	0.15496	0.19546	0.38475	0.09592	0.09006	0.07885
V229	0.16874	0.02138	0.30374	0.25256	0.18356	0.07002
V230	0.10282	0.13812	0.60131	0.0571	0.04195	0.05869
V231	0.09763	0.03047	0	0.70841	0.13405	0.02944
V232	0.3183	0.0321	0.05263	0.27385	0.09568	0.22743
V233	0.51732	0.04981	0.10115	0.10615	0.09138	0.13419
V234	0.33074	0.02642	0.02221	0.06712	0.46426	0.08925
V235	0.11849	0.01523	0.0071	0.68953	0.12826	0.04138
V236	0.1265	0.00849	0.15409	0.06405	0.50553	0.14134
V237	0.06994	0.00551	0.68401	0.14231	0.05729	0.04094
V238	0.42121	0.03196	0.1094	0.11841	0.10557	0.21344
V239	0.35736	0.05194	0.13361	0.15983	0.18347	0.11379
V240	0.07654	0.19473	0	0.1464	0.54919	0.03314
V241	0.36785	0.15302	0.05667	0.19352	0.12642	0.10252
V242	0.27091	0.06029	0.08539	0.18745	0.15386	0.2421
V243	0.09786	0.30457	0.36887	0.09029	0.09425	0.04417
V244	0.17904	0.02923	0.01503	0.04838	0.54571	0.1826
V245	0.49002	0.03842	0.09755	0.04935	0.08869	0.23596
V246	0.07564	0.04866	0.16838	0.35053	0.32013	0.03666
V247	0.27981	0.08325	0.06755	0.19291	0.09908	0.27741
V248	0.2153	0.04201	0.0025	0.22858	0.43025	0.08136
V249	0.21536	0.14557	0.33239	0.11763	0.05988	0.12917
V250	0.07411	0.02917	0	0.75494	0.11301	0.02876
V251	0.1085	0.42514	0.13282	0.19233	0.09412	0.04708
V252	0.07213	0.02054	0.01373	0.70718	0.15343	0.03299
V253	0.15011	0.05929	0.02278	0.35897	0.20402	0.20483
V254	0.10912	0.20983	0.05918	0.2011	0.35283	0.06794
V255	0.27819	0.24712	0.10386	0.10289	0.1334	0.13454
V256	0.11811	0.60411	0.0407	0.0681	0.11268	0.05631
V257	0.11981	0.31669	0.03411	0.07483	0.3802	0.07436
V258	0.09497	0.19257	0.10955	0.46485	0.09501	0.04304
V259	0.10208	0.42311	0.27863	0.06849	0.07189	0.0558
V260	0.14705	0.04431	0.00533	0.0661	0.62827	0.10893
V261	0.35313	0.0441	0.07836	0.08014	0.2647	0.17957
V262	0.11237	0.01688	0.67116	0.05903	0.09574	0.0448
V263	0.08399	0.05676	0.52139	0.22921	0.06079	0.04787
V264	0.40053	0.04801	0.14949	0.07917	0.12816	0.19465
V265	0.07732	0.01124	0	0.07492	0.80213	0.03439
V266	0.28219	0.05339	0.10119	0.05024	0.07676	0.43624
V267	0.18278	0.4993	0.04095	0.11756	0.09926	0.06014
V268	0.56241	0.04625	0.09376	0.06052	0.07642	0.16064
V269	0.08684	0.0511	0.08548	0.61805	0.12641	0.03212
V270	0.23654	0.37242	0.05961	0.06953	0.18877	0.07313
V271	0.18646	0.11747	0.25379	0.05789	0.07576	0.30863
V272	0.08074	0.01112	0	0.11971	0.7159	0.07254
V273	0.10307	0.01042	0.01768	0.12383	0.68105	0.06395
V274	0.21723	0.02364	0.2003	0.08936	0.07154	0.39793
V275	0.43791	0.17935	0.08334	0.0672	0.08722	0.14498
V276	0.1962	0.21363	0.11206	0.11311	0.11286	0.25213
V277	0.3636	0.04319	0.07483	0.05403	0.19614	0.26822
V278	0.15145	0.10782	0.07692	0.24224	0.36193	0.05965
V279	0.23065	0.05753	0.22103	0.09025	0.07773	0.32281
V280	0.13454	0.01643	0	0.68217	0.11834	0.04852
V281	0.11878	0.59087	0.06277	0.08634	0.0917	0.04954
V282	0.07293	0.04203	0	0.10668	0.74162	0.03675
V283	0.09293	0.33693	0	0.06287	0.46411	0.04315
V284	0.11245	0.09064	0.25778	0.31959	0.11265	0.1069
V285	0.07247	0.02956	0	0.75089	0.1185	0.02859
V286	0.42391	0.05818	0.1242	0.20574	0.08172	0.10625
V287	0.08174	0.01724	0	0.12418	0.7173	0.05956
V288	0.19869	0.22628	0.06501	0.05332	0.1839	0.2728
V289	0.07223	0.08031	0.59536	0.14005	0.06884	0.04322
V290	0.07162	0.01042	0.17007	0.60264	0.10599	0.03925
V291	0.08573	0.03754	0	0.72325	0.11837	0.03511
V292	0.15501	0.08583	0.00802	0.50057	0.20543	0.04513
V293	0.06739	0.0487	0	0.06267	0.78536	0.03588
V294	0.35678	0.05287	0.04239	0.06547	0.32912	0.15337
V295	0.29346	0.02293	0.10555	0.04166	0.07634	0.46007
V296	0.11761	0.29285	0.08349	0.26182	0.14351	0.10072
V297	0.25424	0.07354	0.08737	0.05001	0.07875	0.4561
V298	0.11291	0.5445	0.14688	0.06631	0.08392	0.04548
V299	0.15676	0.07924	0.60057	0.0581	0.04853	0.0568
V300	0.45955	0.1221	0.11118	0.05823	0.07518	0.17377
V301	0.32796	0.32375	0.09984	0.0697	0.09034	0.08843
V302	0.09315	0.22677	0.05043	0.44039	0.14726	0.042
V303	0.11028	0.50204	0.07532	0.07103	0.19086	0.05047
V304	0.07642	0.01021	0	0.05481	0.8243	0.03426
V305	0.12238	0.01837	0.14995	0.39001	0.16511	0.15418
V306	0.34532	0.10591	0.0836	0.05295	0.07387	0.33836
V307	0.17345	0.02224	0	0.06664	0.6465	0.09117
V308	0.06496	0.02203	0	0.77083	0.11878	0.02339
V309	0.1007	0.40194	0.01823	0.33334	0.1023	0.04348
V310	0.15724	0.29757	0.24214	0.05586	0.08359	0.16361
V311	0.39385	0.03287	0.09637	0.05224	0.07277	0.3519
V312	0.14211	0.02282	0	0.33712	0.44092	0.05703
V313	0.31526	0.03234	0.08518	0.08247	0.07249	0.41227
V314	0.21225	0.02835	0.01134	0.58231	0.11315	0.0526
V315	0.1759	0.50109	0.04895	0.05899	0.13627	0.0788
V316	0.28212	0.02992	0.09168	0.10537	0.08915	0.40176
V317	0.12594	0.01404	0.00335	0.59317	0.14224	0.12126
V318	0.07469	0.02115	0.00775	0.74385	0.11548	0.03709
V319	0.26786	0.16466	0.23096	0.16606	0.0774	0.09306
V320	0.21483	0.16818	0.28893	0.14159	0.07161	0.11486
V321	0.10498	0.47061	0.01865	0.26096	0.10628	0.03852
V322	0.10634	0.00946	0.05817	0.06609	0.64927	0.11068
V323	0.09739	0.23176	0	0.3417	0.29428	0.03487
V324	0.14014	0.04363	0.03546	0.22128	0.4116	0.14789
V325	0.14686	0.58264	0.06291	0.0617	0.0906	0.05529
V326	0.18003	0.52844	0.05806	0.06036	0.10956	0.06355
V327	0.11908	0.00874	0.73531	0.05051	0.0339	0.05246
V328	0.17425	0.1719	0.15512	0.16625	0.27686	0.05562
V329	0.07253	0.00657	0.4586	0.05278	0.36225	0.04727
V330	0.06979	0.00642	0.76708	0.06036	0.04813	0.04822
V331	0.43794	0.08945	0.11541	0.11982	0.08364	0.15374
V332	0.15281	0.06573	0.13944	0.05389	0.38574	0.20239
V333	0.08074	0.02384	0.36626	0.33499	0.1413	0.05287
V334	0.08955	0.32298	0.32632	0.14775	0.07099	0.04241
V335	0.15075	0.0265	0.6241	0.05556	0.03748	0.10561
V336	0.25723	0.43874	0.07462	0.05839	0.09239	0.07862
V337	0.11491	0.15701	0.03374	0.06065	0.59601	0.03768
V338	0.45951	0.03698	0.09966	0.05841	0.21336	0.13209
V339	0.14178	0.08432	0.32328	0.2559	0.08862	0.10611
V340	0.39405	0.22543	0.06622	0.09024	0.10456	0.1195
V341	0.21327	0.05165	0.04285	0.49154	0.13821	0.06248
V342	0.12537	0.02126	0.0125	0.56153	0.14911	0.13022
V343	0.22734	0.14259	0.16091	0.06714	0.08397	0.31805
V344	0.12107	0.45711	0.02766	0.07565	0.22084	0.09767
V345	0.0604	0.01055	0	0.06207	0.83947	0.02751
V346	0.15885	0.02377	0.0034	0.38923	0.36027	0.06449
V347	0.32587	0.1278	0.05577	0.1204	0.2807	0.08946
V348	0.14028	0.11756	0.52543	0.06546	0.09542	0.05585
V349	0.4553	0.09279	0.10198	0.1285	0.11034	0.1111
V350	0.30995	0.05687	0.15155	0.23723	0.07821	0.16619
V351	0.27538	0.07769	0.11384	0.06621	0.0861	0.38078
V352	0.14644	0.25632	0.03449	0.04721	0.31858	0.19696
V353	0.08183	0.1521	0.6324	0.05019	0.0413	0.04218
V354	0.18402	0.05274	0.20941	0.04566	0.32168	0.18649
V355	0.06779	0.0313	0.76866	0.06002	0.03339	0.03884
V356	0.34523	0.12155	0.07456	0.23361	0.11096	0.11408
V357	0.24261	0.02536	0.34762	0.06554	0.24057	0.0783
V358	0.24301	0.02014	0.13353	0.07251	0.07559	0.45522
V359	0.15552	0.08548	0.00406	0.52927	0.16751	0.05816
V360	0.34033	0.02672	0.03796	0.21534	0.27097	0.10869
V361	0.11667	0.61703	0.04108	0.07496	0.10051	0.04975
V362	0.10598	0.40366	0.03876	0.30669	0.10702	0.03789
V363	0.46256	0.08593	0.1133	0.05175	0.15371	0.13275
V364	0.20401	0.16251	0.06984	0.07528	0.17057	0.31779
V365	0.28966	0.31478	0.0541	0.16669	0.0903	0.08447
V366	0.13281	0.20769	0.37584	0.10463	0.12394	0.0551
V367	0.08385	0.01216	0	0.51946	0.33668	0.04785
V368	0.18771	0.12384	0.11389	0.0743	0.19231	0.30795
V369	0.08819	0.03443	0	0.10488	0.69909	0.07342
V370	0.09663	0.07277	0.52123	0.17082	0.06655	0.07201
V371	0.13084	0.20715	0.01858	0.42558	0.10075	0.1171
V372	0.12464	0.48687	0.02787	0.07704	0.20643	0.07714
V373	0.51523	0.05139	0.09383	0.05108	0.07549	0.21299
V374	0.17915	0.02385	0.20164	0.44177	0.10625	0.04735
V375	0.29836	0.0303	0.1898	0.09717	0.29278	0.09159
V376	0.20838	0.05587	0.08107	0.14449	0.14025	0.36994
V377	0.10048	0.01652	0.32493	0.05159	0.45567	0.0508
V378	0.2233	0.07382	0.21847	0.04209	0.09315	0.34917
V379	0.36671	0.03617	0.18895	0.04523	0.0643	0.29863
V380	0.06672	0.04054	0	0.06976	0.78706	0.03592
V381	0.26357	0.04554	0.27308	0.27412	0.07662	0.06707
V382	0.06647	0.03361	0	0.21887	0.65044	0.0306
V383	0.18602	0.0478	0.33224	0.29142	0.08227	0.06026
V384	0.09231	0.02405	0.69165	0.06725	0.07877	0.04597
V385	0.27254	0.02906	0.11279	0.04151	0.06733	0.47678
V386	0.39639	0.05696	0.26493	0.05747	0.11232	0.11192
V387	0.20282	0.0272	0.04697	0.56923	0.10281	0.05096
V388	0.48666	0.07247	0.1955	0.05158	0.0756	0.11819
V389	0.32361	0.08809	0.09123	0.04473	0.07877	0.37357
V390	0.11093	0.04412	0	0.61757	0.13718	0.09019
V391	0.09393	0.02044	0	0.51301	0.31422	0.05839
V392	0.14204	0.04299	0.40611	0.14191	0.05288	0.21407
V393	0.12901	0.13024	0.31931	0.10157	0.17486	0.145
V394	0.07513	0.01301	0.00551	0.71605	0.16103	0.02927
V395	0.06571	0.0556	0.74968	0.05942	0.03241	0.03717
V396	0.34038	0.07499	0.04223	0.3265	0.13301	0.08289
V397	0.22422	0.15634	0.09816	0.05185	0.11008	0.35935
V398	0.12354	0.48155	0.03627	0.07791	0.2276	0.05313
V399	0.07443	0.00628	0.71907	0.0928	0.05094	0.05648
V400	0.18363	0.03685	0.03725	0.3671	0.09873	0.27645
V401	0.15664	0.02747	0.54081	0.05709	0.13545	0.08254
V402	0.10846	0.02332	0	0.71299	0.11156	0.04367
V403	0.18459	0.01137	0.04227	0.07606	0.38462	0.30108
V404	0.06585	0.01496	0.79626	0.05276	0.03067	0.03951
V405	0.26509	0.28036	0.10758	0.09708	0.17438	0.07551
V406	0.19104	0.06294	0.17874	0.12493	0.21762	0.22474
V407	0.12375	0.02404	0.6169	0.04594	0.04657	0.14281
V408	0.10482	0.09746	0.02188	0.59082	0.10317	0.08186
V409	0.55623	0.07048	0.09304	0.05393	0.07778	0.14854
V410	0.56976	0.05447	0.0916	0.05383	0.09189	0.13845
V411	0.20909	0.02266	0.06429	0.25392	0.08135	0.36869
V412	0.37317	0.1695	0.10189	0.08989	0.17265	0.0929
V413	0.08135	0.10284	0.01076	0.64332	0.13194	0.02978
V414	0.12991	0.06918	0.00161	0.51756	0.237	0.04475
V415	0.10091	0.01682	0.26669	0.36505	0.16543	0.08509
V416	0.10397	0.1254	0	0.25356	0.42511	0.09197
V417	0.25508	0.01759	0.1307	0.14546	0.07102	0.38015
V418	0.07905	0.07265	0.32323	0.16339	0.30428	0.0574
V419	0.26179	0.04277	0.09108	0.04177	0.07767	0.48491
V420	0.2704	0.02056	0.09188	0.04948	0.07687	0.49081
V421	0.09445	0.04979	0.02421	0.11579	0.66698	0.04878
V422	0.19186	0.24084	0.00982	0.06115	0.43889	0.05745
V423	0.10192	0.14039	0	0.61162	0.11216	0.03391
V424	0.48989	0.11095	0.09245	0.10593	0.0794	0.12139
