Neutrophils	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	NK_cells
V144	0.54899	0.19968	0.05424	0.09457	0.10252
V145	0.00207	0	0.97586	0.00045	0.02162
V146	0.06047	0.29677	6e-04	0.29966	0.34249
V147	0.12383	0.04286	0.68868	0.09858	0.04606
V148	0.20135	0.74929	0.00267	0.01798	0.0287
V149	0.02981	0	0.00133	0.82636	0.14251
V150	0.18181	0.16227	0.57061	0	0.08531
V151	0.46024	0.0031	0.00452	0.37254	0.1596
V152	0.0325	0	0.10181	0.71563	0.15006
V153	0.2127	0.15118	0.43689	0.03764	0.16159
V154	0.1536	0.541	0.01443	0.02619	0.26479
V155	0.0549	0	0.11962	0.74517	0.08032
V156	0.12042	0	0.36554	0.14846	0.36558
V157	0.11007	0.01237	0.14561	0.26745	0.4645
V158	0.2217	0	0.40079	0.03959	0.33792
V159	0.14259	0.19209	0.00785	0.56533	0.09214
V160	0.48929	0.1363	0.07679	0.02877	0.26885
V161	0.21858	0	0.04591	0.03197	0.70354
V162	0.0028	0	0.9972	0	0
V163	0.06001	0	0.00739	0.07364	0.85895
V164	0.93339	0.0533	0.00897	0	0.00434
V165	0.65282	0.19998	0.06762	0.02312	0.05646
V166	0.07188	0	0.2156	0.5695	0.14301
V167	0.07096	0.59914	0.0091	0.12439	0.19641
V168	0.0028	0	0.9972	0	0
V169	0.0929	0.66284	0.1448	0.06925	0.03021
V170	0.28821	0.34573	0.04319	0.17518	0.1477
V171	0.36737	0.05878	0.33874	0.16395	0.07117
V172	0.19911	0.17657	0.0556	0.03313	0.53559
V173	0.24107	0.07595	0.07597	0.38356	0.22345
V174	0.24047	0	0.31632	0.18973	0.25348
V175	0.09449	0.10358	0.10007	0.17471	0.52714
V176	0.40247	0.0024	5e-05	0.5422	0.05289
V177	0.24303	0.00866	0.55904	0.16923	0.02005
V178	0.33506	0.01906	0.43606	0.10124	0.10859
V179	0.10076	0	0.00015	0.04837	0.85073
V180	0.0349	0	0.30225	0.02831	0.63455
V181	0.08297	0.21971	0	0.07117	0.62614
V182	0.59978	0.2127	0	0.1281	0.05943
V183	0.11267	0.86839	0	0	0.01894
V184	0.36678	0	0.26996	0.31035	0.05291
V185	0.13509	0.43242	0.01371	0.13629	0.28249
V186	0.15561	0.14239	0.01953	0.23773	0.44474
V187	0.1186	0.65012	0	0.19639	0.0349
V188	0.86871	0.03852	0.02402	0.05066	0.01809
V189	0.50086	0.21871	0.02598	0.22236	0.03209
V190	0.45201	0.04618	0.18712	0.00818	0.30651
V191	0.24678	0.19086	0	0.39513	0.16724
V192	0.36411	0.16068	0.10875	0.19544	0.17101
V193	0.09858	0.17246	0.50573	0.03494	0.18829
V194	0.27883	0.02675	0.06923	0.10114	0.52405
V195	0.62918	0.15676	0.20774	0	0.00632
V196	0.01889	0	0.04645	0.07593	0.85872
V197	0.11079	0.84502	0	0.02208	0.02211
V198	0.25619	0.18624	0.02598	0.18995	0.34164
V199	0.80063	0.01327	0.18609	0	0
V200	0.77745	0.00757	0.02175	3e-04	0.19293
V201	0.05518	0	0.01792	0.65805	0.26885
V202	0.92758	0.05919	0	0	0.01323
V203	0.56716	0.22992	0.0168	0.0337	0.15242
V204	0.34665	0.0522	0.02351	0.01588	0.56176
V205	0.12608	0.00269	0.09593	0.08782	0.68748
V206	0.06793	0.07567	0	0.73984	0.11656
V207	0.04293	0.00676	0.00017	0.84819	0.10196
V208	0.20252	0.18554	0.46096	0.03484	0.11614
V209	0.16652	0	0.07722	0.05525	0.70101
V210	0.00034	0	0.99081	0	0.00885
V211	0.1695	0	0.17027	0.04622	0.614
V212	0.0998	0.7268	0.06596	0.03142	0.07601
V213	0.10946	0	0.04791	0.24103	0.6016
V214	0.05576	0.5274	0.38104	0.0029	0.0329
V215	0.28219	0.18196	0.11534	0.07396	0.34654
V216	0.07108	0.00408	0.29058	0.0557	0.57856
V217	0.02586	0	0.02324	0.77668	0.17423
V218	0.10406	0.15306	0.26497	0.34147	0.13645
V219	0.1723	0.23971	0.37054	0.19236	0.0251
V220	0.24009	0.69691	0.04846	0	0.01454
V221	0.06079	0.02814	0.46448	0.02	0.42659
V222	0.0316	0	0.00301	0.06409	0.9013
V223	0.59251	0.00352	0.2838	0.09548	0.02468
V224	0.07284	0.49106	0.0154	0.08329	0.3374
V225	0.74114	0.14953	0.10416	0	0.00518
V226	0.50069	0.48737	0	0	0.01193
V227	0.12312	0.23068	0.00085	0.553	0.09236
V228	0.64568	0.02635	0.23729	0.04386	0.04682
V229	0.32952	0.36229	0.24098	0.02611	0.04111
V230	0.03041	0	0.0034	0.06419	0.902
V231	0.10154	0.56799	0.04777	0.16375	0.11895
V232	0.83032	0.01457	0.15511	0	0
V233	0.07087	0	0.1223	0.10698	0.69985
V234	0.04901	0.34179	0.19742	0.34883	0.06296
V235	0.9765	0.01382	0	0	0.00968
V236	0.10542	0	0.62712	0.19173	0.07573
V237	0.15471	0.04733	0.23804	0.31105	0.24887
V238	0.02318	0	0.00326	0.26735	0.70621
V239	0.09582	0.3522	0.03715	0.17044	0.3444
V240	0.10688	0.80398	0.00404	0.00929	0.07581
V241	0.09301	0.8868	0.00045	0	0.01974
V242	0.06516	0.28594	0.27666	0.27444	0.09781
V243	0.53378	0	0.29147	0.00965	0.1651
V244	0.06011	0.35514	0.16889	0.08304	0.33282
V245	0.09022	0.8611	0.02273	0.01403	0.01193
V246	0.63741	0.24177	0.01683	0	0.10399
V247	0.24378	0.07394	0.60722	0.03584	0.03923
V248	0.13124	0.54682	0.0149	0.01374	0.29329
V249	0.28055	0.0395	0.17505	0.0948	0.4101
V250	0.03285	0.00334	0.63154	0.03512	0.29715
V251	0.24601	0.00325	0.07755	0.56413	0.10907
V252	0.04298	0.08925	0.53523	0.15231	0.18023
V253	0.34878	0.53162	0.06875	0.02575	0.0251
V254	0.56185	0.35301	0	0.05652	0.02862
V255	0.82459	0.07924	0	0	0.09617
V256	0.07852	0.71017	0.01045	0.00973	0.19113
V257	0.49739	0.26864	0.12158	0.0164	0.09598
V258	0.19874	0.28819	0.03814	0.42521	0.04972
V259	0.58298	0.24511	0.14886	0	0.02305
V260	0.27565	0.0096	0.08463	0.08597	0.54415
V261	0.03648	0	0.48632	0.29604	0.18116
V262	0.92055	0.02918	0.0401	0	0.01016
V263	0.82138	0.08714	0.00411	0.07404	0.01334
V264	0.11027	0.84129	0.00572	0.02944	0.01329
V265	0.84501	0.08524	0.05983	0	0.00992
V266	0.02719	0	0.06729	0.06496	0.84055
V267	0.06103	0	0.00042	0.16272	0.77582
V268	0.24579	0.39089	0.12248	0.16585	0.07499
V269	0.12551	0.29262	0.33828	0.18716	0.05643
V270	0.07034	0	0.02858	0.81727	0.08382
V271	0.26951	0.67641	0.00099	0.00845	0.04464
V272	0.14755	0.77329	0.0182	0.00567	0.05529
V273	0.32213	0	0.15255	0.31006	0.21527
V274	0.1077	0.01128	0.02737	0.19711	0.65654
V275	0.08263	0.67137	0.13625	0.07847	0.03128
V276	0.01923	0	0.69418	0.2369	0.04969
V277	0.42165	0	0.54936	0	0.02899
V278	0.02152	0.00769	0.31506	0.46101	0.19473
V279	0.16767	0	0.00863	0.69663	0.12707
V280	0.21817	0.00271	0.02924	0.58547	0.16441
V281	0.0538	0.1938	0.0343	0.64534	0.07274
V282	0.10256	0.87805	1e-04	0	0.01929
V283	0.36814	0	0.08878	0.03169	0.51139
V284	0.04227	0.09316	0.50111	0.00617	0.35729
V285	0.55426	0.42514	0	0.00404	0.01656
V286	0.1046	0.00445	0.86039	0.02202	0.00853
V287	0.27721	0.04042	0.14509	0.27716	0.26013
V288	0.23988	0	0.59759	0	0.16254
V289	0.19023	0.19343	0.01488	0.54154	0.05992
V290	0.47551	0.41185	0.1126	0	4e-05
V291	0.44711	0.18494	0	0.32617	0.04178
V292	0.14081	0	0.36533	0.0437	0.45016
V293	0.01188	0.09039	0.83753	0.0372	0.023
V294	0.02232	0	0.00451	0.05829	0.91488
V295	0.03199	0	0.30536	0.51983	0.14282
V296	0.85825	0.10497	0	0	0.03677
V297	0.02831	0	0.785	0.12487	0.06182
V298	0.31489	0	0	0.50953	0.17559
V299	0.2913	0	0.0075	0.63885	0.06234
V300	0.97886	0.01339	0	0	0.00775
V301	0.97238	0.00759	0.00247	0	0.01757
V302	0.02419	0	0.00365	0.38141	0.59075
V303	0.13489	0.13234	0.18551	0.17509	0.37217
V304	0.23032	0.01256	0.73504	0	0.02208
V305	0.24198	0.26839	0.07466	0.09989	0.31509
V306	0.37124	0.60369	0	0	0.02507
V307	0.27284	0	0.24323	0.447	0.03694
V308	0.28628	0	0.64505	0.05806	0.0106
V309	0.67296	0.06713	0.03575	0.08896	0.1352
V310	0.04454	0	0.00172	0.12035	0.83338
V311	0.0361	0	0.03903	0.82833	0.09653
V312	0.11223	0.19898	0.21693	0.01387	0.458
V313	0.08825	0.2503	0.00678	0.30105	0.35363
V314	0.09647	0	9e-05	0.35396	0.54948
V315	0.95056	0.00518	0.00874	0	0.03551
V316	0.15219	0.51911	0.2263	0.01961	0.08279
V317	0.44677	0.06249	0.47019	0	0.02055
V318	0.90279	0.00526	0.00016	0	0.0918
V319	0.13164	0.03576	0.83259	0	0
V320	0.10217	0	0.00448	0.80026	0.09309
V321	0.17734	0.30058	0.28378	0.19209	0.04621
V322	0.02911	0.22921	0.56422	0.04364	0.13381
V323	0.30463	0.18269	0.40858	0.00485	0.09925
V324	0.0626	0.02141	0.03609	0.79102	0.08888
V325	0.66575	0.10227	0.06645	0.08619	0.07934
V326	0.0608	0	0.04272	0.14477	0.7517
V327	0.38096	0.44551	0.0914	0.00443	0.07769
V328	0.07765	0.25511	0.14723	0.45856	0.06145
V329	0.02133	0.02122	0.37249	0.52765	0.05731
V330	0.10145	0.00294	0.84028	0	0.05533
V331	0.14615	0	0.07057	0.10242	0.68086
V332	0.52793	0.03542	0.40784	0	0.02881
V333	0.46141	0.01247	0.27602	0.14047	0.10963
V334	0.06817	0.25377	0.54752	0.07345	0.05709
V335	0.74142	0.06035	0.06422	0.00959	0.12442
V336	0.20905	0.5347	0.23837	0	0.01789
V337	0.02233	0	0.00999	0.16739	0.80029
V338	0.74434	0.02768	0.12515	0	0.10283
V339	0.25438	0.48841	0.16273	0	0.09448
V340	0.05197	0.11692	0.09107	0.0738	0.66623
V341	0.04944	0.45608	0.42219	0	0.07229
V342	0.35549	0.12383	0.42341	0.091	0.00626
V343	0.737	0.0124	0.2506	0	0
V344	0.14215	0.70789	0.03165	0.01587	0.10243
V345	0.23201	0.02452	0	0.26578	0.47769
V346	0.06422	0.2772	0.29822	0.29357	0.0668
V347	0.11844	0.47604	0.01564	0.30892	0.08096
V348	0.03563	0.10584	0.42467	0.24477	0.18909
V349	0.09388	0.27004	0.51593	0.00472	0.11543
V350	0.14504	0.36863	0.07099	0.22575	0.18958
V351	0.21817	0.00537	0.41245	0.31979	0.04422
V352	0.1497	0.50789	0.33246	0	0.00994
V353	0.28208	0.27649	0.0257	0.04359	0.37214
V354	0.61931	0.0142	0.36649	0	0
V355	0.11172	0	0.31236	0.5225	0.05343
V356	0.11691	0.00396	0.83531	0.00519	0.03863
V357	0.05921	0.00796	0.47765	0.03654	0.41863
V358	0.05188	0.01293	0.02929	0.81294	0.09295
V359	0.07969	0.08744	0.00393	0.75192	0.07702
V360	0.74297	0.05482	0.07329	0.11576	0.01316
V361	0.38375	0.4325	0.07329	0	0.11046
V362	0.82382	0.01227	0.07734	0	0.08656
V363	0.04622	0.00249	0.00164	0.15851	0.79113
V364	0.06755	0.24513	0.0156	0.42198	0.24974
V365	0.02892	0	0.00895	0.83997	0.12215
V366	0.25336	0.01944	0.57331	0.04922	0.10466
V367	0.26876	0.18314	0.18505	0.15777	0.20527
V368	0.77409	0.08427	0.10241	0	0.03923
V369	0.0773	0.62225	0.22109	0.06872	0.01063
V370	0.04406	0.11674	0.10599	0.35264	0.38057
V371	0.0998	0.85294	0.03911	0	0.00815
V372	0.69296	0.07062	0.12185	0.08096	0.03361
V373	0.16069	0.61929	0.11603	0.08257	0.02143
V374	0.12877	0.0222	0.3605	0.4515	0.03703
V375	0.36384	0	0.58105	0.05357	0.00154
V376	0.02064	0	0.35732	0.03247	0.58956
V377	0.12767	0.47224	0.19352	0.17896	0.02761
V378	0.17376	0.49814	0.1568	0	0.1713
V379	0.03761	0	0.08961	0.09816	0.77462
V380	0.03664	0.02339	0.15357	0.49102	0.29538
V381	0.15693	0.01969	0	0.04102	0.78236
V382	0.42773	0	0	0.26544	0.30682
V383	0.05221	0	0.25033	0.63966	0.0578
V384	0.32914	0.02559	0.1465	0.40568	0.09309
V385	0.09968	0.06078	0	0.04446	0.79508
V386	0.68608	0.01986	0	0.26495	0.02912
V387	0.29892	0.00784	0.00033	0.60667	0.08624
V388	0.09532	0.80029	0.02758	0.0537	0.0231
V389	0.16616	0.72837	0.00907	0.02173	0.07468
V390	0.20031	0	0.00057	0.63029	0.16883
V391	0.73202	0.14734	0	0.04424	0.0764
V392	0.95382	0.03709	0.00345	0	0.00563
V393	0.12432	0	0.13221	0.51638	0.22709
V394	0.73267	0.02088	0.01498	0.12245	0.10901
V395	0.01721	0	0.35434	0.56726	0.06119
V396	0.60462	0.02184	0.37229	0	0.00124
V397	0.70479	0.13771	0.0227	0.08167	0.05313
V398	0.08359	0	0.14944	0.62018	0.14679
V399	0.05744	0.00134	0	0.25944	0.68178
V400	0.21434	0.49457	0.1426	0.13332	0.01516
V401	0.38075	0	0.60999	0.00926	0
V402	0.43421	0.01297	0.41353	0.04922	0.09008
V403	0.16242	0.04286	0	0.14117	0.65355
V404	0.01822	0.02308	0.47183	0.39876	0.08811
V405	0.39194	0.2276	0.0579	0.19638	0.12617
V406	0.02813	0.00353	0.95229	0	0.01606
V407	0.9129	0.04668	0.02636	0.00611	0.00794
V408	0.06207	0.3252	0.00039	0.2457	0.36664
V409	0.13191	0	0.05375	0.64429	0.17006
V410	0.15171	0.09518	0.28741	0.04992	0.41578
V411	0.02281	0	0	0.06643	0.91076
V412	0.04001	0.09803	0.10783	0.05277	0.70136
V413	0.05209	0.21427	0.13578	0.35922	0.23864
V414	0.06315	0.05585	0	0.43807	0.44293
V415	0.16519	0	0	0.04163	0.79318
V416	0.12216	0.05391	0.01235	0.15329	0.65829
V417	0.01672	0	0.77137	0.12702	0.0849
V418	0.58777	0.36292	0.0118	0	0.03751
V419	0.25596	0.00046	0.01046	0.12532	0.6078
V420	0.23525	0	0.081	0.06012	0.62363
V421	0.01829	0	0.10741	0.0776	0.7967
V422	0.0371	0	0.04307	0.67748	0.24234
V423	0.34861	0.16115	0.26571	0.18123	0.0433
V424	0.01115	0	0.44536	0.02028	0.5232
V425	0.36812	0.3233	0	0.00651	0.30207
V426	0.27016	0.15438	0.01289	0.43349	0.12907
V427	0.2566	0.59585	0.13733	0	0.01023
V428	0.13764	0.60749	0.06368	0.08165	0.10954
V429	0.16689	0.74097	0	0.05138	0.04076
V430	0.04718	0	0.37378	0.19042	0.38862
V431	0.15589	0.33366	0.18348	0.24378	0.08319
V432	0.34006	0.04293	0.10868	0.32617	0.18216
V433	0.23846	0	0.49661	0.22013	0.0448
V434	0.29662	0.25149	0.35361	0	0.09828
V435	0.61878	0.0424	0.32718	0.0031	0.00855
V436	0.09778	0.54234	0.08865	0.04857	0.22266
V437	0.2025	0	0.01808	0.16967	0.60975
V438	0.17554	0.27143	0.18208	0.27509	0.09586
V439	0.64849	0.00054	0.03797	0.26993	0.04306
V440	0.0485	0.32792	0.5585	0.00294	0.06214
V441	0.06666	0.51953	0.38182	0.018	0.01399
V442	0.1025	0.87967	0.0082	0	0.00964
V443	0.97028	0.00829	0.00228	0.00782	0.01132
V444	0.19426	0.39745	0.02196	0.31624	0.0701
V445	0.10025	0.37723	0.03208	0.42872	0.06172
V446	0.13758	0.00729	0.08784	0.54966	0.21763
V447	0.08453	0	0.00723	0.42294	0.4853
V448	0.16954	0	0.01109	0.05343	0.76594
V449	0.0028	0	0.9972	0	0
V450	0.23877	0.05825	0.2185	0.13067	0.3538
V451	0.31154	0.16712	0.05075	0.32117	0.14942
V452	0.03272	0	0.14702	0.70332	0.11694
V453	0.03622	0	0	0.43274	0.53103
V454	0.01748	0	0.66397	0.02641	0.29213
V455	0.08867	0.18298	0.24956	0.05343	0.42535
V456	0.94682	0.01276	0	0	0.04042
V457	0.70199	0.19618	0.0237	0.02905	0.04907
V458	0.05109	0.33807	0.50882	0.04652	0.0555
V459	0.16145	0.03412	0.04432	0.46453	0.29559
V460	0.72355	0.04541	0.17062	0.03178	0.02864
V461	0.22992	0.25975	0.21981	0.013	0.27752
V462	0.07342	0.04999	0.00822	0.47907	0.3893
V463	0.24644	0.04147	0.0077	0.63474	0.06966
V464	0.20794	0.15755	0.62878	0	0.00573
V465	0.05946	0.06111	0.00731	0.06222	0.8099
V466	0.04029	0	0	0.12831	0.8314
V467	0.08796	0.22031	0.01587	0.52412	0.15174
V468	0.60306	0.27406	0.09181	0	0.03107
V469	0.04752	0.28228	0.0467	0.26796	0.35554
V470	0.85831	0.06243	0.01748	0.04389	0.01788
V471	0.43074	0.2595	0.01798	0.12301	0.16878
V472	0.02494	0.00191	0.03246	0.0546	0.8861
V473	0.05912	0.17827	0.22309	0.31294	0.22658
V474	0.33082	0.10974	0.05112	0.42246	0.08586
V475	0.19674	0.00534	0.56782	0.02293	0.20718
V476	0.18641	0.01016	0.08764	0.59329	0.12249
V477	0.09283	0.88841	0.00872	0	0.01005
V478	0.17835	0	0	0.04008	0.78157
V479	0.86033	0.06238	0.02424	0.03617	0.01688
V480	0.18413	0.61633	0.04669	0.10088	0.05196
V481	0.28704	0.32548	0.05112	0.16825	0.16811
V482	0.15817	0.64502	0.17662	0	0.02019
V483	0.36427	0.48324	0	0.08424	0.06825
V484	0.27317	0.47792	0.10385	0.11313	0.03193
V485	0.70033	0.07895	0.09744	0.08859	0.03469
V486	0.08499	0.04079	0.25886	0.0237	0.59166
V487	0.17458	0.10026	0.39341	0.29836	0.03339
V488	0.43794	0.04852	0	0.3089	0.20464
V489	0.02471	0.20331	0.68249	0.06418	0.02532
V490	0.01803	0	0.7521	0.20425	0.02562
V491	0.06631	0.40521	0.03782	0.10378	0.38687
V492	0.05876	0.11492	0.02633	0.70073	0.09925
V493	0.03839	0	0.00843	0.85031	0.10287
V494	0.34892	0	0.01221	0.50585	0.13303
V495	0.38609	0.18807	0.19277	0.15178	0.08129
V496	0.14498	0.00316	0.04055	0.03957	0.77174
V497	0.11603	0.00272	0.12207	0.11833	0.64086
V498	0.11945	0.82351	0.02018	0	0.03685
V499	0.06656	0.18019	0.23069	0.07366	0.4489
V500	0.15134	0.45036	0.09815	0.20918	0.09097
V501	0.09574	0.26219	0.00625	0.03683	0.59899
V502	0.1804	0.75833	0.0344	0.01692	0.00995
V503	0.48727	0.00402	0.18219	0.12463	0.20189
V504	0.49832	0.17346	0	0.00385	0.32437
V505	0.63422	0.00706	0.01484	0.06884	0.27503
V506	0.059	0.45983	0.05435	0.02379	0.40304
V507	0.86663	0.00762	0.02339	0.0596	0.04276
V508	0.0657	0.60448	0.20063	0.03286	0.09633
V509	0.08909	0.41697	0.12594	0.19121	0.1768
V510	0.46427	0.46262	0.03545	0.02131	0.01635
V511	0.09563	0.28255	0.50836	0.02863	0.08483
V512	0.19301	0.41706	0.15738	0.04193	0.19062
V513	0.21855	0.64094	0.06295	0.03227	0.04529
V514	0.02391	0	0.18857	0.06836	0.71916
V515	0.10338	0.10415	0	0.71894	0.07353
V516	0.20327	0.32718	0.09752	0.32298	0.04905
V517	0.04042	0.01234	0.04633	0.80931	0.09159
V518	0.47496	0.00422	0.29769	0.17251	0.05062
V519	0.81028	0.06997	0	0.09672	0.02302
V520	0.11868	0.81077	0.01231	0.04449	0.01374
V521	0.23761	0	0.11881	0.58336	0.06021
V522	0.07338	0.16908	0.56388	0.13179	0.06187
V523	0.18602	0.03431	0.74422	0.02708	0.00837
V524	0.39235	0.01227	0.52763	0	0.06776
V525	0.03637	0.15064	0.02236	0.05022	0.7404
V526	0.05435	0.01451	0.88241	0.00798	0.04075
V527	0.12145	0.45778	0.39016	0	0.0306
V528	0.17775	0	0.01659	0.73298	0.07268
V529	0.25532	0.01293	0.71973	0	0.01203
