Neutrophils	T_cells_Gamma_Delta	Monocytes	Macrophages	T_cells_CD4.	Fibroblasts	Vascular_Endothelial_Cells	Keratinocytes	Blood_CD34._cells	Platelets
V101	0	0.01669	0.03789	0	0.10728	0.12236	0.14144	0.06218	0	0.51215
V102	0.0449	0.16208	0.0144	0	0.14806	0.34591	0.11913	0.15567	0	0.00986
V103	0.08959	0.03466	0.01915	0.01743	0	0.00178	0.01274	0.00035	0.8243	0
V104	0.08638	0	0.87643	0	0	0	0	0	0.03719	0
V105	0.33134	0	0.07671	0	0	0.12052	0	0.47143	0	0
V106	0.03642	0.5089	0.24035	0	0.19909	0.01524	0	0	0	0
V107	0.26624	0.14045	0.0244	0	0.38187	0.01502	0.00381	0.04411	0.1241	0
V108	0	0	0.02565	0.1861	0.04838	0.44855	0.03514	0.02375	0	0.23245
V109	0	0.01076	0	0.0217	0.00799	0.86565	0.07755	0	0.00326	0.01309
V110	0.01099	0.00589	0.04492	0	0.85833	0	0	0.07987	0	0
V111	0.00244	0.07955	0.01884	0	0.07636	0.13966	0.58888	0.04922	0.03587	0.00919
V112	0.00186	0.07454	0.01972	0	0.0015	0.11784	0.50212	0.04133	0.08995	0.15115
V113	0.03098	0.02324	0.02788	0.00932	0.02225	0.05617	0.02572	0.02443	0.69523	0.08477
V114	0.03806	0.03723	0.03035	0.01186	0	0.00248	0.01397	0	0.86605	0
V115	0.01163	0.66444	0.04173	0	0.26749	0	0.01471	0	0	0
V116	0.4284	0.04851	0	0	0	0	0	0.52309	0	0
V117	0.01068	0.07537	0.00294	0	0	0.15546	0.65509	0.05473	0.04573	0
V118	0.01281	0	0	0.01109	0	0.88377	0.0778	0.00478	0	0.00975
V119	0.0065	0.0346	0.02901	0.60128	0	0.20286	0.0444	3e-04	0.08105	0
V120	0.7055	0	0.18941	0	0	0.10224	0.00286	0	0	0
V121	0.05872	0.10046	0.28475	0	0.03004	0.19159	0.25598	0.03763	0.01011	0.03073
V122	0.02744	0.04688	0.13436	0	0.00128	0.07955	0.10913	9e-05	0.60126	0
V123	0.02429	0	0.02116	0.01206	0.41186	0	0	0.53063	0	0
V124	0.69587	0.01138	0	0	0	0	0	0.29275	0	0
V125	0.02006	0.10424	0.10099	0.0267	0.04225	0.09852	0	0.60724	0	0
V126	0.01181	0.0473	0.04822	0	0.82763	0	0	0.06264	0.00239	0
V127	0.05437	0.01331	0.5958	0	0	0.03937	0.16494	0.00507	0.12714	0
V128	0.0402	0.10272	0.4362	0	0.3739	0.04697	0	0	0	0
V129	0.03063	0.06837	0.06693	0.24122	0.10324	0.01226	0.0108	0	0.46654	0
V130	0.04672	0	0.43739	0	0	0	0	0.5159	0	0
V131	0.06338	0.29991	0.48962	0.01184	0.10299	0.00825	0.00762	0	0.0164	0
V132	0.10848	0.05792	0.01294	0	0.03962	0.11483	0.48782	0.16605	0.01235	0
V133	0.01163	0.01653	0.00148	0.21474	0	0.10559	0.03337	0.61665	0	0
V134	0.03011	0.03685	0.27877	0.01115	0.33062	0.03238	0.12983	0.01436	0.01054	0.12538
V135	0.03316	0.15556	0.18135	0	0.05367	0.00099	0.01731	0	0.55796	0
V136	0.00815	0.46936	0.04826	0.16569	0.21803	0	0	0	0	0.09051
V137	0.00188	0.05013	0.02189	0.00542	0.00042	0.43806	0.37131	0.02678	0.07873	0.00538
V138	0.01266	0.08023	0.03248	0	0.0415	0.10465	0.44686	0.03639	0.06047	0.18476
V139	0.61997	0.00926	0	0	0.05774	0.08734	0.00741	0	0.21828	0
V140	0.04903	0.01285	0.32702	0.50065	0.02169	0.06535	0.02058	0	0.00283	0
V141	0.01708	0.02823	0.02985	0.84115	0.00241	0.04294	0.02025	0.00234	0.00376	0.012
V142	0.00046	0.05814	0.03038	0.24737	0	0.11781	0.47287	0.04119	0.02508	0.00669
V143	0.01087	0.63411	0.04425	0.04397	0.26018	0.00334	0.00328	0	0	0
V144	0	0.03565	0.00394	0.00919	0	0.46109	0.41562	0.05409	0.0177	0.00272
V145	0.04155	0.07676	0.02699	0.57353	0.01145	0.02592	0.00409	0.23971	0	0
V146	0.04657	0	0.54521	0	0.02944	0.01463	0.02623	0.16779	0	0.17013
V147	0.01833	0.01693	0.04129	0.01139	0.20106	0	0.00603	0.02181	0.56932	0.11383
V148	0.03431	0.04403	0.01761	0.0111	0	0.05219	0.0381	0	0.80266	0
V149	0.011	0.02742	0.02077	0.6476	0	0.00766	0.01067	0.13328	0.14158	0
V150	0.07599	0	0.05207	0	0.29651	0.00365	0.00633	0.00318	0.01701	0.54527
V151	0.00791	0	0.08522	0	0.16357	0.08435	0.00406	0	0	0.65489
V152	0.01644	0	0	0.02573	0.01117	0	0	0.87825	0	0.06842
V153	0.01129	0	0.04262	0	0.83486	0	0	0.11123	0	0
V154	0.10144	0.00118	0.6195	0.24176	0	0.02504	0.00705	0	0.00402	0
V155	0.05663	0	0.00418	0.02099	0	0.06781	0	0.66028	0.19011	0
V156	0.11645	0.01082	0.18405	0	0	0.49944	0.05374	0.04752	0.0839	0.00408
V157	0.00829	0.3109	0.04663	0.03741	0.35499	0.22623	0.01555	0	0	0
V158	0.28973	0.43022	0.01524	0	0.22026	0	0.00197	0.04259	0	0
V159	0.04559	0.01408	0.30624	0	0.41878	0.02125	0	0.11258	0	0.08149
V160	0.02991	0.66884	0.03059	0	0.27066	0	0	0	0	0
V161	0.00805	0.02929	0.02806	0.86457	0	0.02622	0.01938	0.0025	0.02194	0
V162	0	0	0.07874	0	0.20182	0	0	0	0	0.71944
V163	0.15599	0	0.80547	0	0	0.01436	0	0.02223	0.00195	0
V164	0.07458	0	0.88387	0	0	0.01864	0.00995	0	0.01296	0
V165	0.02878	0	0.40519	0	0.12459	0	0	0.00984	0	0.43161
V166	0.05124	0.09418	0.02778	0.6279	0.01882	0.01831	0.02209	0.08951	0.03909	0.01109
V167	0.92277	0	0	0	0	0.00072	3e-04	0	0.07621	0
V168	0.06249	0.00892	0.00541	0.01459	0	0.25961	0.01512	0.47267	0.15203	0.00915
V169	0	0	0.05372	0.20256	0.09232	0.21086	0.01811	0.01315	0	0.40928
V170	0.03689	0.02909	0.01856	0.01371	0	0.00252	0.0135	0	0.88572	0
V171	0.02104	0	0.25415	0.04947	0.01093	0.42865	0.06183	0.06166	0.10889	0.00337
V172	0.00091	0.07334	0.01707	0	0	0.28454	0.50845	0.052	0.06353	0.00016
V173	0.01061	0.05393	0.02433	0	0.02533	0.12095	0.43445	0.03468	0.04984	0.24588
V174	0.01995	0.0603	0.24725	0.40253	0.16266	0.03297	0.01334	0.01619	0	0.04481
V175	0.89854	0	0.07493	0	0	0.00475	0.01375	0.00803	0	0
V176	0.17073	0	0	0	0	0.73731	0.05459	0	0.02573	0.01165
V177	0.78258	0.00155	0	0.08484	0.00209	0.00294	0.00236	0.01978	0	0.10385
V178	0.19008	0	0	0.02485	0.04743	0.6476	0.04906	0	0	0.04099
V179	0.16096	0	0.04008	0	0.79896	0	0	0	0	0
V180	0.48133	0.10728	0.0056	0.36411	0.01252	0.01735	0.01181	0	0	0
V181	0.06114	0.11962	0.67707	0	0.06086	0.01984	0.05887	0	0.00261	0
V182	0.01547	0	0.02394	0.04003	0.35699	0.00102	0	0.55398	0.00857	0
V183	0.01717	0.15281	0.02715	0.62467	0.02383	0.0418	0.10374	0.00883	0	0
V184	0.1819	0	0.00111	0.01041	0.00398	0.61709	0.04132	0.0317	0	0.11249
V185	0.63907	0	0	0.18791	0	0.00191	0.00012	0.11943	0.05157	0
V186	0.89456	0	0	0.07256	0	0.00801	0.01273	0.01214	0	0
V187	0.81665	0	0.08036	0	0	0.0021	0.00585	0.00644	0.07468	0.01392
V188	0.07986	0.07916	0.04949	0.05403	0.71678	0.00429	0.00598	0.01041	0	0
V189	0.9285	0	0	0.0354	0	0.02088	0.00374	0.01086	0	0.00063
V190	0.0224	0.03045	0.02124	0.00938	0.07536	0.09157	0.01656	0	0.73304	0
V191	0.0214	0.01269	0.09255	0.37654	0.42023	0.01509	0.03434	0.02716	0	0
V192	0.00035	0	0.07398	0	0.41901	0.00067	0	0.00978	0	0.49621
V193	0.09943	0.0279	0.20052	0.3169	0.11969	0.02825	0.10013	0.09642	0.01078	0
V194	0	0	0	0.01851	0	0.77557	0.17834	0.01644	0.00132	0.00981
V195	0.03522	0.07997	0.0202	0	0.07193	0.24518	0.42903	0.0928	0.01699	0.00869
V196	0.80225	0	0	0.18675	0	0.00728	0.00372	0	0	0
V197	0.02793	0.01875	0.01402	0.21913	0.00348	0	0	0.51822	0.19847	0
V198	0.00754	0.00523	0.0538	0	0.61997	0.24815	0.03112	0	0.03418	0
V199	0.02591	0.02439	0.11414	0	0.40627	0.03337	0.11065	0.00077	0	0.28451
V200	0.00638	0.01191	0.0327	0	0.48064	0.15586	0.17701	0.13549	0	0
V201	0.23214	0.05982	0.01214	0	0.00227	0.01675	0.08318	0.00985	0.57236	0.01149
V202	0.05714	0.23312	0.51768	0	0.06915	0.01192	0.06019	0.00906	0.04174	0
V203	0.03773	0.07089	0.42071	0.1226	0.0134	0.0301	0.08154	0.00048	0.22255	0
V204	0.02608	0.15515	0.29052	0.29003	0.047	0.08987	0.01034	0.08425	0.00676	0
V205	0.06165	0.10348	0.0168	0	0	0.12635	0.45579	0.12264	0.11329	0
V206	0.34389	0	0.62354	0	0.00656	0	0.00343	0	0.00537	0.01721
V207	0.01769	0.12661	0.06792	0.07269	0.17985	0	0.00867	0	0.21179	0.31479
V208	0.00021	0	0.01143	0.07095	0	0.77517	0.06345	0	0.06391	0.01487
V209	0.04547	0	0.12422	0	0.82294	0.00737	0	0	0	0
V210	0.06643	0.00226	0.09532	0	0.67538	0.0041	0	0.1565	0	0
V211	0.06467	0.04457	0.69877	0	0.00852	0.01659	0.04732	0.04851	0.07105	0
V212	0.10437	0.06386	0.01207	0.00886	0.00687	0	0	0.45617	0.3478	0
V213	0.11199	0	0.00533	0.01193	0.15131	0.6488	0.0552	0.00024	0	0.0152
V214	0.00293	0.05177	0.02232	0	0.31209	0.13375	0.38585	0.02964	0.00571	0.05594
V215	0	0.07568	0.00335	0	0	0.16575	0.65372	0.0543	0.04721	0
V216	0.01104	0.49782	0.04053	0	0.4394	0	0	0.01121	0	0
V217	0.02674	0.14297	0.06876	0.08793	0.27373	0.26371	0.01801	0.05681	0	0.06135
V218	0.02745	0.00814	0.00503	0.00354	0	0.69487	0.20817	0.00876	0	0.04405
V219	0.01316	0	0	0.09004	0	0	0.01384	0.88297	0	0
V220	0.017	0.03081	0.02137	0.39551	0	0.00541	0.01111	0.07168	0.44711	0
V221	0.18343	0.07639	0.35	0	0.03685	0	0.01825	0.10707	0.18094	0.04707
V222	0.07189	0	0.74427	0	0	0.17424	0.0096	0	0	0
V223	0.06679	0	0.78506	0	0	0.09052	0.05309	0	0.00454	0
V224	0.05978	0	0.69365	0	0	0.00692	0	0.09104	0.14861	0
V225	0.03028	0	0.3334	0.33295	0	0.01212	0	0.29125	0	0
V226	0.02209	0.54245	0.02326	0	0.22267	0	0	0.18953	0	0
V227	0.06298	0	0.70028	0	0.22791	0	0	0	0.00883	0
V228	0.03959	0.4649	0.09634	0	0.18642	0	0	0.19513	0.01761	0
V229	0.6603	0	0	0	0	0.28836	0.02936	0.02199	0	0
V230	0	0.02642	0.04733	0.43666	0.05266	0.03635	0.1043	0.00635	0.01067	0.27927
V231	0.04043	0.19756	0.02755	0.01994	0.06446	0.09792	0.01585	0.00287	0.53342	0
V232	0.05655	0.27275	0.46883	0	0.10691	0	0	0.09496	0	0
V233	0.01288	0.00759	0.04865	0.02202	0.6655	0.01128	0.00027	0	0.23181	0
V234	0.02212	0.01657	0.02394	0.00359	0.21637	0.02121	0.14551	0.55069	0	0
V235	0.05497	0	0.40294	0	0	0	0	0.54209	0	0
V236	0.0174	0.00605	0.23464	0.26586	0	0.41597	0.04236	0	0.01773	0
V237	0.05917	0.00555	0.46133	0.10127	0.29909	0.03742	0.00223	0.03395	0	0
V238	0.04121	0.01517	0.32997	0	0.01634	0	0	0.59731	0	0
V239	0.02735	0.13407	0.0364	0.5679	0.09002	0.04091	0.04034	0.00138	0	0.06164
V240	0.0649	0.03782	0.01287	0	0	0.39088	0.41785	0.03148	0.02071	0.02349
V241	0.1924	0.01827	0.0164	0.68124	0	0.046	0.01425	0.03144	0	0
V242	0.03567	0.02714	0.02936	0.05528	0	0.01153	0.01322	0	0.8278	0
V243	0.02718	0.02832	0.03048	0.14761	0.00695	0.08413	0.05175	0	0.57506	0.04852
V244	0.05535	0.02289	0.38489	0	0	0.08314	0.34251	0.08162	0.02961	0
V245	0.17119	0.09042	0.16917	0	0.02052	0.48936	0.03821	0.02112	0	0
V246	0.00561	0.23991	0.01435	0	0.03918	0.11463	0.48883	0.04099	0.05651	0
V247	0.07944	0	0.90192	0	0	0	0	0	0.01864	0
V248	0.5414	0.05684	0	0	0.00289	0.03719	0.10989	0.25179	0	0
V249	0.07447	0	0.74519	0	0.09589	0	0	0	0.01961	0.06484
V250	0.01665	0.03427	0.01002	0.33325	0.01526	0.27429	0.02785	0.28307	0	0.00535
V251	0.63139	0.13313	0	0	0.12237	0	0	0.08205	0.03105	0
V252	0.06759	0.39624	0.02464	0.03912	0.14145	0.24513	0.01939	0.06645	0	0
V253	0.04096	0.00735	0.33223	0	0	0.08155	0.01704	0	0.52088	0
V254	0.00771	0.00275	0.06603	0.02967	0.85602	0.00924	0	0	0	0.02857
V255	0.00902	0	0.03984	0	0.94726	0.00388	0	0	0	0
V256	0.0066	0.03187	0.0261	0.84754	0	0.06193	0.02157	0.00236	0.00204	0
V257	0.42562	0	0.40442	0	0	0.15259	0.01738	0	0	0
V258	0.00642	0	0.0497	0	0.85933	0.003	0.0036	0	0	0.07796
V259	0.07128	0	0.00765	0.11282	0.13493	0	0	0.67332	0	0
V260	0.01851	0.1254	0.01023	0.02047	0.03704	0	0	0.78836	0	0
V261	0.2077	0.03645	0	0	0	0.37279	0.28523	0.01891	0.06698	0.01194
V262	0.01167	0.33255	0.11682	0	0.13792	0.34755	0.02308	0.01081	0	0.01961
V263	0.45802	0.33479	0	0	0.14682	0.01129	0.03219	0	0	0.0169
V264	0.01777	0.01987	0.0344	0.5933	0.27488	0.03301	0.02677	0	0	0
V265	0.02646	0.25829	0.04097	0.32115	0.09476	0.05689	0.11853	0.00789	0	0.07506
V266	0.03155	0.54672	0.13805	0	0.21107	0	0.00447	0.02595	0.04219	0
V267	0	0.17876	0.07103	0.01272	0.2058	0.00662	0	0	0	0.52507
V268	0.011	0.21862	0.06082	0.12313	0.54652	0.00386	0.01089	0.01413	0.01103	0
V269	0.04555	0.01484	0.26249	0.62136	0	0.01316	0.01272	0.01055	0.01933	0
V270	0.02905	0	0.03862	0	0.93164	0.00069	0	0	0	0
V271	0.05517	0.0298	0.18017	0	0.03017	0.01397	0.03025	0	0.66046	0
V272	0.02731	0.13657	0.09012	0.00532	0.06439	0.15569	0.0258	0.23543	0.21188	0.0475
V273	0.00021	0	0.01791	0.22636	0.0583	0.64286	0.05132	0	0	0.00304
V274	0.08296	0.00932	0.11968	0.0088	0.11019	0.1781	0.01405	0.0603	0.0043	0.4123
V275	0.00632	0.07114	0.04913	0	0.69453	0.05618	0	0	0	0.12271
V276	0.01893	0.10886	0.03551	0.43865	0.07792	0.03027	0.10884	0.02828	0.10962	0.04312
V277	0.05127	0.17142	0.48649	0.22054	0.05532	0.004	0.00442	0.00653	0	0
V278	0.13402	0.02335	0.09233	0	0.15392	0	0.00084	0	0	0.59555
V279	0.01693	0.14033	0.03574	0.29455	0.26546	0.05745	0.17744	0.0121	0	0
V280	0.09277	0.02614	0.02895	0.062	0.13302	0.30529	0.22514	0.12234	0	0.00435
V281	0	0.01397	0.0268	0.01401	0.03974	0.7445	0.06831	0.00342	0	0.08924
V282	0.00825	0.03255	0.02439	0.84157	0	0.01534	0.01704	0.03496	0.0259	0
V283	0.07817	0.00645	0.06207	0.05542	0.50429	0.04447	0.00308	0.02042	0.22563	0
V284	0.01743	0	0.29103	0	0.13554	0	0.00258	0.00074	0	0.55267
V285	0.01777	0.11115	0.04382	0	0.10115	0	0.0325	0.4068	0	0.28682
V286	0.0192	0	0.08904	0.04213	0.0631	0.47599	0.03878	0	0	0.27175
V287	0.02034	0.05196	0.02813	0	0.05967	0.10665	0.37542	0.02852	0.01245	0.31685
V288	0.02299	0.00046	0.02054	0.02212	0	0.23186	0.00185	0.70018	0	0
V289	0.06156	0.12348	0.68693	0	0.11743	0	0	0	0	0.01061
V290	0.0105	0.04753	0.16427	0	0	0.32122	0.39719	0.04061	0.01344	0.00523
V291	0.83929	0	0.04159	0.03297	0	0.07484	0.0113	0	0	0
V292	0.05301	0	0.53364	0	0	0.38747	0.02588	0	0	0
V293	0.09642	0	0.85412	0	0	0	0	0.04307	0.00395	0.00244
V294	0.06225	0.19539	0.19257	0.00346	0.06068	0.01062	0.05497	0.00751	0.41255	0
V295	0.07487	0.03473	0.73461	0	0.01459	0.02084	0.00359	0.07799	0	0.03878
V296	0.0197	0.02888	0.10141	0.14857	0.26772	0.01113	0.01707	0.11926	0.28626	0
V297	0.23447	0.05182	0.03317	0	0.18597	0.00388	0.04782	0.00538	0	0.43749
V298	0.00917	0.03148	0.05511	0.81678	0	0.02739	0.02853	0.01376	0.01778	0
V299	0.31871	0	0	0	0.10479	0.52751	0.03291	0	0	0.01607
V300	0.01375	0	0.02517	0.25259	0.17664	0	0	0.53185	0	0
V301	0.01502	0	0	0.04094	0	0	0	0.94403	0	0
V302	0.23039	0	0.08054	0	0	0	0	0.68907	0	0
V303	0.01563	0.40636	0.13857	0	0.15411	0.2676	0.01773	0	0	0
V304	0.11936	0	0	0.0134	0	0	0	0.86724	0	0
V305	0.05665	0	0.41414	0	0.41335	0.06799	0.00178	0	0	0.0461
V306	0.00284	0.00879	0.00784	0.37005	0	0.46841	0.05248	0.06215	0.02744	0
V307	0.00985	0.09299	0.04752	0	0.84963	0	0	0	0	0
V308	0.011	0.62325	0.05873	0.00747	0.24404	0.0186	0.01044	0.02648	0	0
V309	0.01036	0.13005	0.04678	0	0.79917	0.00049	0	0	0.01315	0
V310	0.24351	0.02854	0.0283	0	0.55785	0.02715	0	0.0852	0	0.02946
V311	0.93274	0	0	0	0	0	0	0.06726	0	0
V312	0.02184	0.01088	0.16411	0	0.10482	0.00465	0.00542	0.22688	0	0.46141
V313	0.00229	0	0	0.01645	0	0.49193	0.0285	0.42412	0	0.03671
V314	0.12825	0.251	0.22444	0.0054	0.36563	0.02268	0.0026	0	0	0
V315	0.05263	0.02633	0.49003	0	0	0.07527	0.30932	0.02006	0.02636	0
V316	0.00486	0	0	0.01192	0	0.77577	0.05639	0.13262	0	0.01844
V317	0.00026	0.03095	0.12263	0.05435	0.14439	0.03847	0.14284	0.00555	0	0.46054
