Neutrophils	T_cells_Gamma_Delta	Monocytes	Macrophages	T_cells_CD4.	Fibroblasts	Vascular_Endothelial_Cells	Keratinocytes	Blood_CD34._cells	Platelets
V43	0.1233	0.01036	0.13776	0.04846	0.23913	0.08916	0.16494	0.03692	0.14996	0
V44	0.04201	0	0.52257	0	0	0	0	0.43541	0	0
V45	0.01909	0.01591	0.03489	0.01035	0.02473	0.05906	0.19086	0	0.62776	0.01734
V46	0.14564	0.07651	0.0929	0.24553	0.1515	0	0.00505	0.01861	0	0.26425
V47	0	0.04572	0.01496	0	0	0.22072	0.64791	0.01732	0.04437	0.00899
V48	0.00209	0.0123	0.0773	0	0.22517	0	0.00755	0	0.08394	0.59164
V49	0.15204	0	0	0	0	0	0	0.84796	0	0
V50	0.28319	0.13541	0	0	0.06737	0.47241	0.03659	0.00088	0.00415	0
V51	0.16473	0	0.61456	0	0.08145	0	0.00163	0.08331	0.05105	0.00328
V52	0	0.02106	0.19992	0.33476	0	0.09871	0.30563	0.01596	0.02396	0
V53	0.4302	0	0.12251	0.06262	0.04768	0	0.00082	0.20665	0	0.12953
V54	0	0	0.01524	0	0.21208	0.69	0.06344	0	0.01764	0.0016
V55	0	0.01567	0.09717	0.73625	0.06617	0.01973	0.05145	0	0.00875	0.00481
V56	0.14686	0	0.59364	0	0.09444	0.14709	0.01131	0	0.00183	0.00483
V57	0.028	0	0.65405	0.13625	0.00113	0.00978	0.01497	0.03953	0.10741	0.00888
V58	0.00209	0.14469	0.08718	0.13191	0.05837	0.49984	0.05981	0	0.01612	0
V59	0.0143	0.10161	0.01903	0	0	0.2069	0.60351	0.01653	0.03523	0.00287
V60	0.7603	0	0	0	0.08217	0.00084	0	0	0.15669	0
V61	0	0	0.03989	0.02087	0	0.81365	0.08018	0	0.03747	0.00795
V62	0.01078	0.02087	0.05847	0.00185	0.09354	0.10835	0.33202	0.02126	0.04314	0.30972
V63	0	0.15652	0.03534	0	0.26121	0.48443	0.04748	2e-04	0.00243	0.01239
V64	0.06148	0	0.33077	0.20777	0	0	0.00755	0.36527	0	0.02717
V65	0.05023	0.01987	0.08486	0.34297	0.00557	0.00652	0.05332	0.33083	0.09527	0.01055
V66	0.00268	0	0.05187	0	0.7815	0.02454	0.01627	0.02964	0	0.09349
V67	0.02603	0.13662	0.55882	0	0.06915	0.05906	0.06209	0.01876	0.05624	0.01323
V68	0.03877	8e-04	0.02051	0.00195	0.03963	0	0.00726	0.40057	0.49051	0
V69	0.05722	0	0.9343	0	0.00258	0	0	0	0.0059	0
V70	0.77253	0	0.05529	0	0	0.04202	0.02232	0.01166	0.09618	0
V71	0.03724	0	0.00615	0.00624	0.00034	0	0	0.93981	0	0.01022
V72	0.2042	0	0.08226	0.27128	0.27775	0	0.00795	0.00786	0	0.14869
V73	0.0223	0	0.04996	0	0.90066	0.01555	0.00476	0.00677	0	0
V74	0	0	0.10313	0.21157	0.14171	0.03772	0.01008	0.00719	0	0.4886
V75	0.00043	0.05806	0.21847	0.44412	0.04197	0.01045	0.02277	0.00413	0.1996	0
V76	0	0	0.00532	0.00454	0	0.85614	0.08673	0.00066	0.04511	0.00149
V77	0	0.01331	0.04766	0.31846	0	0.34941	0.24297	0.00271	0.02242	0.00305
V78	0.00328	0.40474	0.05698	0	0.18629	0.07578	0.21775	0.00671	0	0.04848
V79	0	0.01622	0.07122	0.29255	0.01633	0.26637	0.046	0	0.28039	0.01092
V80	0.43142	0	0.02281	0	0.11004	0.00626	0.02126	0.00149	0.04856	0.35816
V81	0	0	0.03701	0.14919	0.17815	0.56641	0.0568	0	0.01246	0
V82	0.0464	0.39063	0.05947	0.24381	0.15644	0.00814	0.00802	0.08709	0	0
V83	0.01276	0.03785	0.0998	0.46332	0.02879	0	0.01651	0.34096	0	0
V84	0.00898	0.00142	0.03807	0.02149	0.11357	0.59907	0.18983	0.00349	0.02169	0.00238
V85	0.21407	0	0.53491	0	0.0498	0	0	0	0	0.20121
V86	0.27107	0	0.36188	0.34219	0	0.01101	0.01329	0	0.00055	0
V87	0.029	0.01419	0.02761	0.01825	0.08157	0.00295	0.01664	0	0.8098	0
V88	0	0.26719	0.09587	0.51661	0.09381	0.00175	0.02477	0	0	0
V89	0	0.03854	0.02617	0.02533	0	0.17743	0.55065	0.15506	0.02646	0.00037
V90	0.01558	0.04111	0.48859	0	0.12185	0.01792	0	0	0	0.31495
V91	0.06613	0	0.90966	0	0.00937	0	0	0.00129	0.01355	0
V92	0	0.05231	0.01677	0	0	0.20713	0.60577	0.01564	0.10236	0
V93	0.02364	0.04357	0.08815	0	0.03315	0.05136	0.16948	0.02165	0.569	0
V94	0.89179	0	0	0	0	0.03758	0.00926	0.05895	0	0.00242
V95	0.00598	0.0332	0.0135	0	0	0.11207	0.36533	0.45435	0.01474	0.00082
V96	0.01524	0.09275	0.41142	0.37111	0.03209	0.01727	0.0177	0.01722	0.0252	0
V97	0	0.04679	0.02254	0	0	0.19313	0.59291	0.01567	0.04261	0.08634
V98	0.0096	0.1916	0.04984	0.04091	0.32778	0.01595	0.02926	0.13061	0.13547	0.06899
V99	0.5893	0	0	0	0.01151	0.01919	0.05597	0.01046	0.31357	0
V100	0.17022	0.00479	0.05804	0.21266	0.03113	0.32844	0.04726	0	0.14082	0.00664
V101	0	0.00357	0.0475	0	0.14061	0.12659	0.12628	0.06028	0	0.49518
V102	0.03734	0.15847	0.01271	0	0.16013	0.34075	0.11573	0.16293	0	0.01194
V103	0.08804	0.0063	0.02677	0.0147	0.04143	0.00253	0.01594	0.00316	0.80113	0
V104	0.06619	0	0.89738	0	0	0	0	0	0.03643	0
V105	0.30396	0	0.07671	0	0	0.11912	0.00606	0.49415	0	0
V106	0.02838	0.51936	0.22442	0	0.21326	0.01392	0	0	0	0.00066
V107	0.24859	0.12384	0.0234	0	0.41535	0.01278	0.00627	0.05354	0.11624	0
V108	0	0	0.05313	0.15407	0.06606	0.42347	0.04283	0.03055	0.0054	0.22449
V109	0	0.01342	0.00896	0.0101	0.00651	0.82232	0.08688	0.00043	0.04878	0.00261
V110	0.00622	0	0.04118	0	0.85867	0	0	0.09393	0	0
V111	0	0.05106	0.02862	0	0.08859	0.18946	0.58104	0.01531	0.03216	0.01377
V112	0	0.04819	0.03111	0	0.01853	0.15797	0.48273	0.01332	0.08774	0.1604
V113	0.03247	0	0.0369	0.00392	0.06226	0.05433	0.02729	0.02723	0.67193	0.08368
V114	0.04029	0.00734	0.03623	0.01032	0.0437	0.00331	0.01745	0.00287	0.83849	0
V115	0.01117	0.66959	0.02401	0	0.27562	0	0.01325	0.0032	0	0.00315
V116	0.38877	0.04862	0	0	0.01578	0	0	0.54683	0	0
V117	0.00126	0.04588	0.0198	0	0	0.21302	0.65696	0.01807	0.04484	0.00016
V118	0.0074	0	0.0116	0.00162	0	0.84017	0.0881	0.01159	0.03915	0.00037
V119	0	0.02362	0.0843	0.54524	0.00618	0.19001	0.05545	0	0.0952	0
V120	0.68637	0	0.21065	0	0	0.10139	0.00159	0	0	0
V121	0.04202	0.08949	0.29735	0	0.04451	0.20872	0.24198	0.02729	0.01424	0.0344
V122	0.02641	0.01874	0.13801	0	0.03637	0.08236	0.10253	0	0.59559	0
V123	0.02362	0	0.02315	0	0.4083	0	0	0.54493	0	0
V124	0.66276	0.02057	0	0	0	0	0	0.31668	0	0
V125	0.01733	0.10139	0.10137	0.00296	0.05219	0.09545	0.01816	0.61114	0	0
V126	0.00905	0.02509	0.04379	0	0.84559	0	0.00096	0.07551	0	0
V127	0.03632	0.00661	0.62201	0	0	0.04951	0.15651	0	0.12904	0
V128	0.02453	0.09529	0.4315	0	0.40098	0.04302	0.00179	0.00289	0	0
V129	0.0237	0.04365	0.09325	0.21366	0.13691	0.00844	0.01794	0	0.46246	0
V130	0.03644	0	0.42037	0	0	0	0	0.54319	0	0
V131	0.04682	0.30509	0.49077	0.00599	0.1218	0.00567	0.00775	0	0.0161	0
V132	0.1005	0.03469	0.0213	0	0.04946	0.15537	0.47239	0.15145	0.01143	0.00341
V133	0.00724	0.01725	0.03	0.16431	0.00243	0.1024	0.05224	0.62414	0	0
V134	0.01522	0.01723	0.29321	0.00356	0.3657	0.03756	0.12103	0.01238	0.00111	0.13301
V135	0.03197	0.13282	0.17803	0	0.08889	0.00152	0.01894	0	0.54784	0
V136	0	0.4686	0.05228	0.14835	0.23255	0	0.00151	0	0	0.0967
V137	0	0.03283	0.03281	0	0.00565	0.46287	0.35749	0.00882	0.0964	0.00313
V138	0.003	0.05715	0.04718	0	0.06276	0.14006	0.42612	0.01141	0.05668	0.19565
V139	0.59806	0	0	0	0.0913	0.08602	0.00583	0	0.21878	0
V140	0.01752	0.00461	0.39064	0.4561	0.03466	0.05597	0.02888	0	0.00776	0.00385
V141	0	0.01621	0.10711	0.77273	0.01018	0.03086	0.03369	0	0.01116	0.01805
V142	0	0.03442	0.06015	0.23891	0	0.15217	0.46599	0.01098	0.02487	0.01251
V143	0.0099	0.63809	0.03027	0.0422	0.27082	0.00119	0.0039	0.00363	0	0
V144	0	0.01814	0.01572	0.00261	0	0.48959	0.40222	0.03552	0.03568	0.00053
V145	0.01902	0.0692	0.08743	0.50682	0.02441	0.0198	0.02246	0.25055	0.00031	0
V146	0.02564	0	0.5362	0	0.0498	0.01661	0.02605	0.17518	0	0.17052
V147	0.01955	0	0.04974	0.00492	0.23411	0	0.01009	0.02681	0.54133	0.11345
V148	0.03732	0.01567	0.02396	0.00908	0.03771	0.05158	0.03955	0	0.78513	0
V149	0	0.01741	0.0846	0.58143	0.00285	7e-04	0.02631	0.1362	0.15052	0
V150	0.06032	0	0.06593	0	0.32381	0.00558	0.00532	0.01038	0.00446	0.5242
V151	0	0	0.09809	0	0.1962	0.08032	0.0056	0	0	0.61978
V152	0.01888	0	0.01094	0	0.0254	0	0	0.87989	0	0.06488
V153	0.00683	0	0.0386	0	0.82879	0	0	0.12578	0	0
V154	0.07443	0.00192	0.67217	0.21565	0	0.01862	0.01195	0	0.00526	0
V155	0.05667	0	0.01072	0	0.0024	0.06844	0.01183	0.65517	0.19478	0
V156	0.10067	0.0098	0.18649	0	0.0034	0.47972	0.0568	0.05389	0.10639	0.00284
V157	0.0032	0.30888	0.04548	0.02997	0.37168	0.21454	0.02131	0.00031	0	0.00462
V158	0.26697	0.4333	0.00662	0	0.23843	0	0.0019	0.05278	0	0
V159	0.03011	0	0.29914	0	0.43924	0.0175	0.00558	0.12341	0	0.08502
V160	0.02818	0.67623	0.01367	0	0.27799	0	0	0.00197	0	0.00196
V161	0	0.01785	0.10237	0.79819	0.0036	0.01417	0.03365	0	0.03016	0
V162	0	0	0.08884	0	0.23244	0	0	0	0	0.67871
V163	0.13339	0	0.82415	0	0	0.01223	0	0.02502	0.00187	0.00334
V164	0.05331	0	0.90692	0	0	0.01711	0.01002	0	0.01265	0
V165	0.00987	0	0.40273	0	0.15111	0	0	0.01553	0	0.42077
V166	0.02566	0.08302	0.09244	0.56738	0.03267	0.01148	0.03385	0.08994	0.04629	0.01727
V167	0.91813	0	0	0	0	0.00195	0	0.00179	0.07813	0
V168	0.05925	0.00355	0.01029	0	0.00943	0.24126	0.0297	0.47628	0.16389	0.00635
V169	0	0	0.08139	0.16948	0.117	0.19561	0.02268	0.01845	0	0.39539
V170	0.03982	0.00113	0.02506	0.01306	0.03769	0.00382	0.01803	0	0.8614	0
V171	0.00767	0	0.27007	0.03078	0.0205	0.412	0.06487	0.06628	0.12614	0.0017
V172	0	0.05152	0.0258	0	0	0.32663	0.49632	0.02538	0.07257	0.00179
V173	0.00025	0.03017	0.04124	0	0.04773	0.15469	0.41181	0.01126	0.04605	0.25681
V174	0	0.04962	0.29091	0.3617	0.18261	0.02552	0.02127	0.01643	0	0.05193
V175	0.88029	0	0.09441	0	0	0.00583	0.0074	0.01208	0	0
V176	0.15852	0	0.00176	0	0	0.70815	0.06133	0	0.06432	0.00591
V177	0.74233	0	0.01153	0.08224	0.02956	0.00057	0	0.02387	0	0.1099
V178	0.17238	0	0.01822	0.01468	0.06108	0.62989	0.05692	0	0.00911	0.03772
V179	0.14503	0	0.04107	0	0.8139	0	0	0	0	0
V180	0.4485	0.10104	0.05046	0.33894	0.0345	0.01158	0.01499	0	0	0
V181	0.03964	0.11904	0.68531	0	0.0795	0.02214	0.05415	0	0.00023	0
V182	0.01558	0	0.03202	0.014	0.35241	0.00749	0.00403	0.55842	0.01517	0.00088
V183	0	0.14419	0.08601	0.58242	0.0345	0.03912	0.10947	0	0.00429	0
V184	0.16258	0	0.01973	0.00043	0.02201	0.59332	0.04814	0.04305	0.00312	0.10761
V185	0.61755	0	0.01478	0.17774	0	0.00025	0.00376	0.13023	0.0557	0
V186	0.88048	0.00282	0.0083	0.07753	0	0.00673	0.00849	0.01564	0	0
V187	0.79181	0	0.09738	0	0	0.00249	0.00021	0.01142	0.07087	0.02581
V188	0.068	0.05913	0.05446	0.04521	0.7395	0.00023	0.01032	0.01851	0	0.00463
V189	0.90629	0	0.00592	0.04146	0	0.01943	0	0.01521	0	0.0117
V190	0.0255	0.0021	0.02734	0.00607	0.11373	0.08675	0.02141	0	0.7171	0
V191	0.002	0	0.13648	0.33676	0.44423	0.00953	0.04217	0.02883	0	0
V192	0	0	0.07749	0	0.43236	0.0014	0	0.0179	0	0.47086
V193	0.07488	0.01173	0.24478	0.2868	0.14173	0.02902	0.10187	0.09717	0.01201	0
V194	0	0	0.00905	0.00827	0	0.75098	0.17744	0.01472	0.03884	7e-04
V195	0.02645	0.06043	0.02835	0	0.08325	0.27946	0.41319	0.07574	0.02263	0.01048
V196	0.78666	0.00125	0.01874	0.18479	0	0.00392	0.00241	0.00222	0	0
V197	0.02406	0.00571	0.03965	0.17004	0.02159	0	0.01745	0.52404	0.19746	0
V198	0.00252	0	0.05501	0	0.63711	0.23442	0.03675	0	0.03417	0
V199	0.01449	0.00311	0.12094	0	0.43919	0.03764	0.09976	0.00042	0	0.28444
V200	0.0011	0	0.0338	0	0.49856	0.15993	0.16659	0.13692	0	0.00311
V201	0.22321	0.03189	0.01781	0	0.04102	0.02194	0.07631	0.00767	0.56434	0.01581
V202	0.04029	0.23402	0.51939	0	0.08859	0.01378	0.05558	0.00797	0.04037	0
V203	0.02087	0.05555	0.44715	0.10496	0.03698	0.03082	0.07869	0	0.22114	0.00384
V204	0.00521	0.15088	0.3209	0.25552	0.0623	0.08168	0.01875	0.08952	0.01525	0
V205	0.05636	0.08534	0.02574	0	0	0.16396	0.44218	0.10577	0.11938	0.00128
V206	0.31272	0	0.63884	0	0.02452	0	0.00038	0	0	0.02354
V207	0.01129	0.10869	0.08139	0.06102	0.21628	0	0.0108	0	0.19881	0.3117
V208	0	0	0.02769	0.05288	3e-05	0.73617	0.07276	0	0.10403	0.00644
V209	0.03602	0	0.12206	0	0.83682	0.0051	0	0	0	0
V210	0.05594	0	0.08859	0	0.67487	0.00221	0.0045	0.1683	0	0.0056
V211	0.04456	0.03859	0.70434	0	0.02935	0.01841	0.04463	0.05013	0.06998	0
V212	0.10096	0.04545	0.01195	0	0.03244	0	0.00656	0.46548	0.33717	0
V213	0.09755	0	0.02163	0.00153	0.16315	0.6238	0.06278	0.01005	0.00704	0.01247
V214	0	0.02584	0.02837	0	0.34357	0.16139	0.36824	0.01022	0	0.06237
V215	0	0.04562	0.01428	0	0	0.22274	0.65337	0.01769	0.04597	0.00034
V216	0.00861	0.49436	0.02678	0	0.44895	0	0.00072	0.02059	0	0
V217	0.01688	0.135	0.07933	0.06893	0.29317	0.24902	0.02488	0.0667	0.00266	0.06342
V218	0.01731	0.00398	0.01754	0	5e-04	0.685	0.20286	0.00455	0.03118	0.03707
V219	0.01773	0	0.01198	0.05247	0	0	0.0398	0.87801	0	0
V220	0.00812	0.01283	0.06568	0.35157	0.01689	0.00123	0.02231	0.07309	0.44829	0
V221	0.16318	0.06308	0.34769	0	0.06498	2e-04	0.0183	0.11488	0.17519	0.0525
V222	0.05049	0	0.7603	0	0	0.17056	0.01272	0	0.00593	0
V223	0.04456	0	0.80524	0	0	0.09145	0.0509	0	0.00785	0
V224	0.04217	0	0.69994	0	0	0.00481	0.00396	0.09794	0.15119	0
V225	0.01053	0	0.3745	0.28432	0	0.00971	0.01307	0.30788	0	0
V226	0.02025	0.5382	0.00842	0	0.22835	0	0	0.20478	0	0
V227	0.04147	0	0.70699	0	0.24942	0	0	0	0.00211	0
V228	0.03507	0.45438	0.07824	0	0.19727	0	0.00298	0.2066	0.02159	0.00387
V229	0.65103	0	0	0	0	0.28778	0.02989	0.03129	0	0
V230	0	0.01037	0.09305	0.38976	0.07728	0.03697	0.10192	0	0.00836	0.2823
V231	0.0415	0.17519	0.02922	0.01542	0.09716	0.09209	0.01847	0.00602	0.52494	0
V232	0.04048	0.27679	0.4535	0	0.12315	0	0	0.10608	0	0
V233	0.0107	0	0.05521	0.01486	0.68786	0.00785	0.00755	0	0.21596	0
V234	0.02046	0.00399	0.02104	0	0.22275	0.03528	0.14228	0.55291	0	0.00129
V235	0.04386	0	0.38525	0	0	0	0.00276	0.56548	0	0.00266
V236	0	0.00477	0.27242	0.23193	0.00013	0.39901	0.05126	0	0.04047	0
V237	0.03742	0	0.48053	0.08203	0.32196	0.03097	0.00785	0.03924	0	0
V238	0.03149	0.01602	0.30733	0	0.02993	0	0	0.61523	0	0
V239	0.00237	0.12471	0.09594	0.51755	0.10674	0.03395	0.04776	0	0.00209	0.06891
V240	0.05534	0.0217	0.02518	0	0	0.4252	0.40356	0.01021	0.03485	0.02397
V241	0.15903	0.0107	0.09506	0.62927	0.00939	0.03695	0.02682	0.02916	0.00362	0
V242	0.03741	0.00099	0.0398	0.04866	0.03421	0.01151	0.01822	0	0.80921	0
V243	0.02421	0.00177	0.05231	0.12722	0.04305	0.08086	0.05296	0	0.56726	0.05036
V244	0.04037	0.00937	0.41213	0	0	0.10924	0.3314	0.0675	0.02999	0
V245	0.15134	0.09492	0.17121	0	0.0322	0.47384	0.04336	0.0302	0.00293	0
V246	0	0.22959	0.01924	0	0.04874	0.15375	0.47445	0.01361	0.05642	0.00419
V247	0.05806	0	0.92309	0	0.00331	0	0	0	0.01553	0
V248	0.51348	0.04705	0	0	0.02691	0.04665	0.10241	0.26351	0	0
V249	0.05018	0	0.74906	0	0.11604	0	0	0	0.01269	0.07203
V250	0.00367	0.03244	0.05092	0.28104	0.02484	0.2586	0.04475	0.29636	0	0.00739
V251	0.59929	0.12556	0	0	0.15377	0	0	0.09379	0.02726	0.00033
V252	0.05681	0.40081	0.022	0.03131	0.1527	0.23232	0.02398	0.07676	0	0.00332
V253	0.03598	0	0.33384	0	0.01509	0.07773	0.02	0	0.51736	0
V254	0.00042	0	0.07083	0.02175	0.86416	0.00598	0.00107	0	0	0.03579
V255	0.0039	0	0.03759	0	0.94834	0	0.00316	0.007	0	0
V256	0	0.02262	0.09923	0.78069	0	0.04896	0.03599	0	0.01251	0
V257	0.40161	0	0.42959	0	0	0.15074	0.01806	0	0	0
V258	0	0	0.04986	0	0.85961	0.00021	0.00791	0	0	0.08242
V259	0.06233	0	0.02644	0.07541	0.14118	0	0.01423	0.68042	0	0
V260	0.02098	0.12476	0.01208	0	0.04573	0	0	0.79645	0	0
V261	0.20214	0.02669	0	0	0	0.39467	0.27213	0.00748	0.08296	0.01393
V262	0.00376	0.33849	0.10863	0	0.14834	0.33048	0.02759	0.02006	0	0.02266
V263	0.42734	0.33864	0	0	0.16904	0.01257	0.02573	0.00167	0	0.025
V264	0	0.00322	0.09508	0.54176	0.29761	0.02414	0.03818	0	0	0
V265	0.00925	0.25415	0.07278	0.29361	0.11218	0.05804	0.11539	0.00199	0	0.0826
V266	0.02797	0.54527	0.12033	0	0.22586	0	0.00426	0.03268	0.04361	0
V267	0	0.16788	0.07483	0.00957	0.23515	0.00831	0	0	0	0.50425
V268	0.00358	0.20366	0.06841	0.10727	0.56913	7e-05	0.01536	0.02046	0.00411	0.00794
V269	0.01412	0.01022	0.34034	0.57602	0	0.00417	0.02401	0.00452	0.02661	0
V270	0.02218	0	0.03709	0	0.93431	0	0	0.00643	0	0
V271	0.05271	0.00298	0.18162	0	0.06915	0.01486	0.03119	0	0.6475	0
V272	0.02508	0.12071	0.08507	0	0.08608	0.14788	0.03126	0.24405	0.21253	0.04734
V273	0	0	0.04436	0.19431	0.06135	0.61443	0.0641	0	0.02145	0
V274	0.06608	0.00074	0.13315	0.00048	0.14324	0.16821	0.01502	0.06818	0.00712	0.39779
V275	0	0.05265	0.04873	0	0.71284	0.05049	0.00317	0.00677	0	0.12536
V276	0.00057	0.09228	0.08389	0.40163	0.09821	0.0306	0.1101	0.02164	0.11129	0.04979
V277	0.0277	0.17248	0.51651	0.19668	0.07166	0	0.00847	0.0065	0	0
V278	0.11037	0.01402	0.10685	0	0.19176	0	0.00037	0	0	0.57663
V279	0.00101	0.12507	0.06887	0.2727	0.29238	0.06285	0.17445	0.00267	0	0
V280	0.08048	0.01259	0.04508	0.04825	0.14756	0.31599	0.21535	0.12108	0.00771	0.00592
V281	0	0.01664	0.038	0.00199	0.04633	0.70492	0.07483	0.01046	0.02701	0.07983
V282	0	0.02333	0.09821	0.77722	0	0.0044	0.03244	0.02848	0.03591	0
V283	0.06989	0	0.07303	0.04239	0.52754	0.038	0.00982	0.02792	0.21141	0
V284	0.00081	0	0.29384	0	0.16527	0	0.00126	0.00638	0	0.53243
V285	0.01486	0.09902	0.04112	0	0.12334	0	0.03875	0.41149	0	0.27142
V286	0.00659	0	0.1116	0.0288	0.08596	0.45677	0.04485	0	0	0.26544
V287	0.00934	0.03017	0.04484	0	0.08702	0.13448	0.35144	0.00928	0.00693	0.32649
V288	0.02336	0.0079	0.02825	0	0	0.21426	0.02566	0.70057	0	0
V289	0.0403	0.12287	0.68259	0	0.13511	0	0	0.00185	0	0.01728
V290	0	0.03262	0.17979	0	0	0.35246	0.38389	0.02111	0.02353	0.0066
V291	0.8121	0	0.06478	0.02927	0.01051	0.073	0.00754	0.0028	0	0
V292	0.03381	0	0.54424	0	0	0.37785	0.03163	0	0.01246	0
V293	0.07307	0	0.86398	0	0.00306	0	0	0.04738	0.00183	0.01069
V294	0.05752	0.17748	0.19249	0.00051	0.09198	0.012	0.05227	0.00735	0.40839	0
V295	0.05077	0.03233	0.73061	0	0.03401	0.01921	0.00446	0.08414	0	0.04446
V296	0.01457	0.00528	0.12053	0.12255	0.29777	0.00854	0.02517	0.12719	0.27841	0
V297	0.20645	0.03933	0.04562	0	0.22028	0.00854	0.03885	0.00991	0	0.43102
V298	0	0.0222	0.12854	0.75771	0	0.01689	0.04251	0.00498	0.02718	0
V299	0.30191	0	0	0	0.12369	0.51715	0.04013	0	0	0.01712
V300	0.00615	0	0.05476	0.19743	0.18084	0	0.0194	0.54142	0	0
V301	0.02275	0	0.00991	0.00964	0	0	0.00061	0.95709	0	0
V302	0.21069	0	0.07587	0	0	0	0	0.71344	0	0
V303	0.00859	0.41544	0.12773	0	0.16512	0.25675	0.02156	0	0	0.00481
V304	0.1164	0	0	0	0	0	0.00515	0.87844	0	0
V305	0.03752	0	0.40996	0	0.43183	0.06118	0.00462	0.00323	0	0.05166
V306	0	0.00504	0.04579	0.32282	0	0.44349	0.06392	0.06448	0.05446	0
V307	0.00538	0.07536	0.0439	0	0.87535	0	0	0	0	0
V308	0.00951	0.6245	0.04177	0.00818	0.2523	0.01702	0.01044	0.03421	0	0.00208
V309	0.0078	0.11193	0.04317	0	0.82842	0	0.00255	0	0.00437	0.00176
V310	0.2204	0.01037	0.02809	0	0.5821	0.0243	0	0.09871	0	0.03603
V311	0.91986	0	0	0	0	0	0	0.08014	0	0
V312	0.01246	0.00088	0.16296	0	0.13681	0.00849	0.00942	0.23247	0	0.43651
V313	0.00361	0	0.01224	0	0	0.46108	0.04749	0.44042	0.00123	0.03394
