B_cells	NK_cells	T_cells_CD4.	Monocytes
V203	0.17445	0.42161	0.3983	0.00565
V204	0.02647	0.53645	0.0433	0.39378
V205	0.02382	0.09559	0.8505	0.03009
V206	0.05475	0.13201	0.81324	0
V207	0.17282	0.19568	0.09174	0.53976
V208	0.25259	0.09123	0.64533	0.01084
V209	0.3135	0.44933	0.09737	0.13979
V210	0.105	0.71479	0.13572	0.04448
V211	0.46235	0.00019	0.05942	0.47805
V212	0.49845	0.05435	0.41969	0.02752
V213	0.63874	0.02387	0.1283	0.2091
V214	0.34649	0.16386	0.19207	0.29758
V215	0.33405	0.09743	0.04157	0.52695
V216	0.11277	0	0.09427	0.79296
V217	0.05278	0.48675	0.27028	0.19019
V218	0.11134	0.44303	0.20757	0.23806
V219	0.12971	0.61795	0.04456	0.20778
V220	0.02595	0.79265	0.05112	0.13027
V221	0.81062	0	0.00815	0.18123
V222	0.32056	0.14705	0.37162	0.16077
V223	3e-04	0.17207	0.75415	0.07348
V224	0.94333	0	0.05461	0.00206
V225	0.08133	0.8119	0.10677	0
V226	0.30827	0.10621	0.57748	0.00805
V227	0.77032	0	0.19828	0.03139
V228	0.75448	0.06312	0.0781	0.1043
V229	0.02562	0.06303	0.86943	0.04192
V230	0.07003	0.03655	0.09434	0.79909
V231	0.0309	0.29124	0.15941	0.51845
V232	0.06702	0.65141	0.01875	0.26282
V233	0.55756	0.09125	0.21293	0.13827
V234	0.06113	0.83814	0.08028	0.02045
V235	0.37393	0.08054	0.51605	0.02948
V236	0.04849	0.10354	0.77378	0.07419
V237	0.21494	0	0.08005	0.70501
V238	0.14235	0.53123	0.28998	0.03644
V239	0.09328	0.40596	0.05444	0.44632
V240	0.48264	0.05197	0.41597	0.04942
V241	0.02072	0.03724	0.87198	0.07006
V242	0.15002	0.71096	0.13523	0.0038
V243	0.24402	0.06612	0.61744	0.07241
V244	0.21311	0.01617	0.6889	0.08182
V245	0.58992	0.28184	0.06852	0.05971
V246	0.06073	0.18064	0.73857	0.02006
V247	0.16482	0.05674	0.77844	0
V248	0.07682	0.03567	0.11339	0.77411
V249	0	0.08305	0.85044	0.06651
V250	0.75044	0	0.22432	0.02524
V251	0.90452	0.04387	0.0168	0.03481
V252	0.02171	0.78332	0.19497	0
V253	0.38534	0.06919	0.19202	0.35345
V254	0.03191	0.85678	0.10315	0.00816
V255	0.07067	0.85942	0.02523	0.04468
V256	0.18114	0.23098	0.51121	0.07666
V257	0.42771	0.10529	0.2509	0.2161
V258	0.18293	0.27618	0.42894	0.11195
V259	0.03947	0.31037	0.6191	0.03107
V260	0	0.30408	0.69401	0.00191
V261	0.60943	0.03038	0.21141	0.14878
V262	0.15582	0.06215	0.05745	0.72459
V263	0.04491	0.89031	0.03004	0.03474
V264	0.18049	0.04949	0.45154	0.31848
V265	0.07726	0	0.19046	0.73228
V266	0.65243	0.32676	0.02081	0
V267	0	0.19612	0.33087	0.47301
V268	0.4114	0.01366	0.17536	0.39957
V269	0.00861	0.54353	0.41102	0.03684
V270	0.63072	0.02662	0.25306	0.08961
V271	0.78275	0.06121	0.04317	0.11288
V272	0.07615	0.77925	0.05242	0.09218
V273	0.1204	0.01897	0.10219	0.75845
V274	0.69276	0	0.1908	0.11644
V275	0	0.07395	0.89116	0.03489
V276	0.50829	0.32456	0.02316	0.14399
V277	0.05436	0.21868	0.20857	0.51838
V278	0.05977	0.06696	0.33702	0.53625
V279	0.67793	0.05438	0.12582	0.14187
V280	0.08579	0	0.10939	0.80482
V281	0.55128	0.02522	0.16178	0.26171
V282	0.06006	0.10413	0.77575	0.06006
V283	0.22466	0.55093	0.09566	0.12874
V284	0.05273	0.83584	0.10981	0.00162
V285	0.07466	0.0418	0.88354	0
V286	0.25496	0.51877	0.14172	0.08454
V287	0.11941	0.80174	0.05319	0.02565
V288	0.01507	0.2962	0.45049	0.23825
V289	0.28135	0.23247	0.41803	0.06815
V290	0.82466	0.14891	0.02643	0
V291	0.47889	0.08353	0.42256	0.01502
V292	0.90619	0.00553	0	0.08828
V293	0.29617	0.03885	0.62592	0.03906
V294	0.12015	0.38177	0.00965	0.48842
V295	0.0316	0.1897	0.2404	0.53829
V296	0.18058	0.14573	0.59457	0.07912
V297	0.13481	0	0.12713	0.73806
V298	0.29874	0.12541	0.57047	0.00539
V299	0.10259	0.2817	0.04481	0.5709
V300	0.00298	0.03721	0.28948	0.67034
V301	0.12615	0.13953	0.63	0.10431
V302	0.65177	0.31973	0.00363	0.02487
V303	0	0.57885	0.40048	0.02067
V304	0.06061	0.05676	0.73604	0.14659
V305	0.12872	0.17988	0.46969	0.22171
V306	0.78167	0.08938	0.06215	0.06679
V307	0.04432	0.86436	0.0642	0.02712
V308	0.23496	0.2384	0.31333	0.21332
V309	0.34914	0.31005	0.04508	0.29574
V310	0.09548	0.32105	0.19206	0.39141
V311	0.51808	0.44194	0.02544	0.01454
V312	0.11646	0.6884	0.18176	0.01338
V313	0.01036	0.12086	0.07382	0.79496
V314	0.0247	0.47882	0.15466	0.34183
V315	0.13907	0.5983	0.0726	0.19004
V316	0.30863	0.14882	0.39139	0.15116
V317	0.10553	0.66447	0.08668	0.14332
V318	0.05635	0.5479	0.04821	0.34754
V319	0.06021	0.09815	0.80207	0.03957
V320	0.08128	0.17121	0.63531	0.11221
V321	0.6426	0.33637	0.02103	0
V322	0.21471	0.31989	0.10354	0.36186
V323	0.10708	0.01533	0.14764	0.72995
V324	0.64495	0.24251	0.08575	0.02679
V325	0.315	0.597	0.08801	0
V326	0	0.55963	0.1383	0.30207
V327	0.04297	0.15238	0.15629	0.64836
V328	0.05006	0.05728	0.73744	0.15523
V329	0.19928	0.11655	0.20749	0.47667
V330	0.39553	0.01167	0.34879	0.24401
V331	0.37332	0.0839	0.07114	0.47164
V332	0.03079	0.05414	0.23685	0.67821
V333	0.41542	0.08636	0.38983	0.1084
V334	0.36244	0.01353	0.37084	0.25319
V335	0.02588	0.34639	0.51765	0.11008
V336	0.19181	0.66123	0.05333	0.09364
V337	0.28422	0.39179	0.30763	0.01636
V338	0.00076	0.90492	0.0635	0.03081
V339	0.12566	0.03055	0.83098	0.01282
V340	0.0574	0.24674	0.53049	0.16536
V341	0.07189	0.03366	0.12782	0.76663
V342	0.24805	0.01602	0.61126	0.12467
V343	0.90907	0.02353	0.02033	0.04707
V344	0.66298	0.14812	0.1889	0
V345	0.03077	0.07611	0.89313	0
V346	0.24291	0.12303	0.30707	0.327
V347	0.08995	0.00391	0.1839	0.72224
V348	0.06684	0.62188	0.18448	0.12681
V349	0.33812	0.17821	0.38614	0.09754
V350	0.04035	0.74846	0.21119	0
V351	0.03151	0.04454	0.43554	0.48842
V352	0.04954	0.0535	0.82162	0.07533
V353	0.84587	0.01686	0.04736	0.08991
V354	0.05855	0.65152	0.25863	0.0313
V355	0.27461	0.09245	0.46336	0.16958
V356	0.08132	0.01826	0.15791	0.7425
V357	0.11971	0.33577	0.30473	0.23979
V358	0.54467	0.10017	0.06779	0.28738
V359	0.58013	0.04982	0.04724	0.3228
V360	0.54161	0.39832	0.04052	0.01954
V361	0	0.44821	0.54974	0.00205
V362	0	0.89974	0.07348	0.02678
V363	0.17423	0.13704	0.47525	0.21348
V364	0.15823	0.09098	0.66264	0.08815
V365	0.30817	0.01619	0.04199	0.63364
V366	0.09272	0.64618	0.1263	0.1348
V367	0.57801	0.13846	0.00509	0.27844
V368	0.10484	0.68537	0.12582	0.08397
V369	0.02252	0.40103	0.57645	0
V370	0.29304	0.28139	0.40804	0.01753
V371	0.20105	0.67397	0.06398	0.061
V372	0.19976	0.05154	0.16472	0.58398
V373	0.08577	0.16053	0.48579	0.2679
V374	0.76817	0.01687	0.21497	0
V375	0.0805	0.0396	0.19567	0.68423
V376	0.07893	0.03096	0.15514	0.73498
V377	0.78823	0	0.0091	0.20268
V378	0.01635	0.0459	0.44776	0.49
V379	0.35936	0.19592	0.02762	0.4171
V380	0.17806	0.07705	0.23924	0.50564
V381	0.72125	0.00413	0.10772	0.1669
V382	0.08509	0.07173	0.834	0.00917
V383	0.81138	0	0.05992	0.1287
V384	0.54735	0.07557	0.15132	0.22577
V385	0.82258	0.00847	0.0886	0.08035
V386	0.32723	0.00404	0.18494	0.48379
V387	0.56154	0.15046	0.2025	0.0855
V388	0.36709	0.323	0.16838	0.14152
V389	0.41611	0.48923	0.03324	0.06142
V390	0.28781	0.26271	0.44949	0
V391	0.43907	0.10217	0.03376	0.425
V392	0.41338	0.22206	0.1855	0.17907
V393	0.27461	0.23829	0.35583	0.13128
V394	0.11783	0.23148	0.15525	0.49545
V395	0.22328	0.38378	0.22752	0.16542
V396	0.03195	0.87832	0.05405	0.03569
V397	0.7465	0.08387	0.115	0.05463
V398	0.44759	0.13555	0.11982	0.29705
V399	0.19918	0.52517	0.18331	0.09234
V400	0	0.57793	0.11009	0.31198
V401	0.03294	0.18732	0.70721	0.07254
V402	0.78871	0.16135	0.04994	0
V403	0.0722	0.02134	0.13837	0.76809
V404	0.09162	0.21942	0.603	0.08596
V405	0.24955	0.02887	0.20814	0.51344
V406	0.62583	0.24203	0.02714	0.105
V407	0.00076	0.90492	0.0635	0.03081
V408	0.09456	0.25974	0.41512	0.23059
V409	0.02258	0.02764	0.11275	0.83703
V410	0.10834	0.79233	0.07454	0.02478
V411	0.47692	0.00151	0	0.52157
V412	0.16399	0.09683	0.50718	0.232
V413	0.06649	0.47649	0.2201	0.23693
V414	0.04023	0.49659	0.3547	0.10848
V415	0.44403	0.03278	0.25231	0.27087
V416	0.01607	0.11696	0.86697	0
V417	0.38519	0.57143	0.03242	0.01097
V418	0.10445	0.1093	0.1889	0.59735
V419	0.07796	0	0.11734	0.8047
V420	0	0.84914	0.06413	0.08673
V421	0.15869	0.06916	0.66667	0.10548
V422	0.10817	0.07416	0.05101	0.76665
V423	0.08208	0.05553	0.8286	0.03379
V424	0	0.08062	0.63751	0.28187
V425	0.05715	0.25967	0.58886	0.09432
V426	0.09295	0.08109	0.75939	0.06656
V427	0.07878	0.39589	0.23049	0.29484
V428	0.10623	0.71917	0.09842	0.07619
V429	0.07211	0	0.12431	0.80358
V430	0.72706	0.16239	0.0242	0.08635
V431	0.1904	0.04051	0.46943	0.29965
V432	0.15228	0.09399	0.09488	0.65885
V433	0.07622	0.70985	0.02645	0.18748
V434	0.36247	0.07429	0.08239	0.48085
V435	0.51662	0.00138	0.14729	0.33471
V436	0.40335	0.00141	0.15039	0.44485
V437	0.26195	0.23154	0.02301	0.4835
V438	0.59849	0.15828	0.04421	0.19902
V439	0.08406	0.10857	0.04966	0.75771
V440	0.50232	0.03092	0.053	0.41376
V441	0.07037	0.15783	0.59732	0.17447
V442	0.31571	0.33695	0.16198	0.18536
V443	0.72981	0	0.10376	0.16643
V444	0.03077	0.07611	0.89313	0
V445	0.59306	0.02706	0.34261	0.03728
V446	0.05251	0.77307	0.10444	0.06999
V447	0.60348	0.09897	0.19214	0.10541
V448	0.04201	0.07367	0.24346	0.64086
V449	0.542	0.04987	0.30525	0.10288
V450	0.15903	0.78716	0.0538	0
V451	0.89136	0.04981	0	0.05883
V452	0.08931	0.00438	0.1413	0.76501
V453	0.77389	0.0727	0.07876	0.07464
V454	0	0.86821	0.10583	0.02596
V455	0.57857	0.04197	0.31001	0.06945
V456	0.31978	0.13799	0.39067	0.15157
V457	0.01816	0.05248	0.08672	0.84264
V458	0.29363	0.22992	0.02174	0.45471
V459	0.02606	0.74717	0.14212	0.08465
V460	0.89412	0.00288	0.04938	0.05363
V461	0.1276	0.0452	0.05453	0.77267
V462	0.36899	0.2502	0	0.38081
V463	0.25414	0.45581	0.18797	0.10209
V464	0.52272	0.0995	0.00867	0.36911
V465	0.4016	0.41075	0.04622	0.14143
V466	0.58181	0.18629	0.00721	0.22469
V467	0.31725	0.53668	0.1128	0.03328
V468	0.48857	0.38266	0.0738	0.05498
V469	0.02526	0.19473	0.32807	0.45194
V470	0.52712	0.12953	0.19695	0.14641
V471	0.29916	0.10779	0.06535	0.5277
V472	0.34189	0.33263	0.00133	0.32415
V473	0.11081	0.5252	0.35613	0.00786
V474	0.16649	0	0.1494	0.6841
V475	0.19804	0.39304	0.11372	0.29521
V476	0.21079	0.00483	0.11042	0.67396
V477	0.5803	0.04114	0.22168	0.15688
V478	0.15223	0.56887	0.03291	0.246
V479	0.01024	0.12508	0.78173	0.08294
V480	0.10635	0.31319	0.08516	0.4953
V481	0.14602	0.05327	0.78178	0.01893
V482	0.66492	0.16088	0.12779	0.04641
V483	0.16704	0.11365	0.11776	0.60155
V484	0.07056	0.07686	0.08462	0.76795
V485	0.14074	0.69594	0.04612	0.1172
V486	0.27795	0.26704	0.15848	0.29652
V487	0.12289	0.04538	0.13961	0.69212
V488	0	0.03576	0.86948	0.09476
V489	0.2126	0.13297	0.64995	0.00448
V490	0.34445	0.31165	0.09444	0.24946
V491	0.43725	0.44329	0.05776	0.0617
V492	0.04579	0.77598	0.17823	0
V493	0.12543	0	0.00851	0.86607
V494	0.19233	0.18065	0.51381	0.1132
V495	0.23168	0.58348	0.17464	0.0102
V496	0.28821	0.65092	0.01667	0.0442
V497	0.02468	0.03405	0.90735	0.03392
V498	0.33927	0.10555	0.08275	0.47243
V499	0.59565	0.25833	0.14153	0.00449
V500	0.10424	0.15599	0.70128	0.03848
V501	0.01908	0	0.13846	0.84246
V502	0.52825	0.27392	0.17149	0.02634
V503	0.21859	0.10729	0.23451	0.43961
V504	0.24457	0.6517	0.04284	0.0609
V505	0.20578	0.22743	0.27913	0.28766
V506	0.09201	0.27255	0.46058	0.17486
V507	0.59192	0.10443	0.13909	0.16456
V508	0.72247	0.16311	0.05361	0.06081
V509	0.22908	0.08584	0.5073	0.17778
V510	0.22596	0.49261	0.28144	0
V511	0.06747	0.41897	0.08641	0.42715
V512	0.27696	0.04677	0.12154	0.55472
V513	0.08937	0.60677	0.24761	0.05625
V514	0.06251	0.09332	0.03002	0.81416
V515	0.74308	0.06157	0.06058	0.13477
V516	0.88744	0.08452	0	0.02804
V517	0.0682	0.03329	0.29816	0.60034
V518	0.91754	0.04198	0	0.04048
V519	0.04622	0.81521	0.04717	0.09141
V520	0.03381	0.01463	0.64662	0.30494
V521	0.54208	0.05865	0.36411	0.03516
V522	0.00098	0.15844	0.59173	0.24885
V523	0.35112	0.13942	0.27568	0.23378
V524	0.01544	0.72498	0.23381	0.02577
V525	0.28166	0.21081	0.05244	0.45509
V526	0.62755	0.08147	0.0914	0.19958
V527	0.21706	0.03604	0.41874	0.32816
V528	0.11952	0.80336	0.0285	0.04862
V529	0.08836	0.07236	0.26642	0.57285
V530	0.00095	0.23567	0.66864	0.09475
V531	0.03533	0.80555	0.15911	0
V532	0.19624	0.32968	0.05581	0.41827
V533	0.28363	0.3485	0.16485	0.20302
V534	0.0096	0.04855	0.7155	0.22635
V535	0.57187	0	0.0159	0.41223
V536	0.21049	0	0.40315	0.38636
V537	0.56744	0.25314	0.16899	0.01042
V538	0.46499	0.05152	0.11345	0.37004
V539	0.26707	0.41716	0.18583	0.12995
V540	0.21161	0.64385	0.11162	0.03292
V541	0.02705	0.50511	0.10778	0.36005
V542	0.21129	0.14334	0.2807	0.36467
V543	0.85707	0	0.01984	0.12309
V544	0.13505	0.09914	0.21384	0.55197
V545	0.37708	0.14534	0.0977	0.37988
V546	0.07072	0.81307	0.11621	0
V547	0.04877	0.60573	0.34027	0.00523
V548	0.16916	0.7062	0.12464	0
V549	0.31547	0.06002	0.60915	0.01537
V550	0.60519	0.02154	0	0.37327
V551	0.19051	0.6835	0.07429	0.0517
V552	0	0.53331	0.04716	0.41953
V553	0.22462	0.1768	0.58734	0.01124
V554	0.10775	0.09106	0.07358	0.72761
V555	0.09883	0.24704	0.357	0.29713
V556	0	0.07773	0.87523	0.04704
V557	0.80241	0.02324	0.01508	0.15927
V558	0.0852	0.7366	0.0701	0.1081
V559	0.02	0.75041	0.22959	0
V560	0.67909	0.30029	0.00039	0.02024
V561	0	0.07395	0.89116	0.03489
V562	0.75612	0	0.13161	0.11227
V563	0.2388	0.02858	0.71928	0.01333
V564	0.06298	0.11925	0.80216	0.01561
V565	0.12873	0.27824	0.39056	0.20248
V566	0.69156	0.09796	0.00213	0.20836
V567	0.23313	0.43727	0.05375	0.27584
V568	0.28294	0	0.0938	0.62326
V569	0.68749	0.02014	0	0.29237
V570	0.02555	0.31079	0.60579	0.05788
V571	0.79599	0.12103	0	0.08298
V572	0.43504	0.02294	0.44185	0.10017
V573	0.10574	0.17915	0.03957	0.67554
V574	0.05255	0.72735	0.21338	0.00672
V575	0.04639	0.09226	0.17855	0.68279
V576	0.1704	0.73904	0.0795	0.01106
V577	0.06982	0.05184	0.25991	0.61843
V578	0.05971	0.10295	0.67277	0.16457
V579	0.02075	0.81046	0.14375	0.02503
V580	0.195	0	0.16036	0.64464
V581	0.12849	0.09448	0.02504	0.75199
V582	0.5717	0.14923	0.04519	0.23388
V583	0.00387	0.07832	0.61269	0.30513
V584	0.49594	0.16903	0.29893	0.03611
V585	0.0214	0.0283	0.48324	0.46706
V586	0.23377	0.03742	0.63896	0.08985
V587	0.26263	0.04191	0.66438	0.03108
V588	0.62922	0.04046	0.03508	0.29524
V589	0.07374	0.75328	0.11145	0.06154
V590	0.06146	0.7091	0.22943	0
V591	0.00416	0.04582	0.26174	0.68828
V592	0.1546	0.07418	0.77122	0
V593	0.57772	0	0.19773	0.22456
V594	0.3271	0.29587	0.34042	0.03661
V595	0.0917	0.03336	0.08879	0.78616
V596	0.04638	0.29687	0.26435	0.3924
V597	0	0.56448	0.36595	0.06957
V598	0.01968	0.15809	0.80569	0.01654
V599	0.60603	0.30615	0.05242	0.0354
V600	0.3553	0.45349	0.07719	0.11402
V601	0.18418	0.27987	0.11774	0.41821
V602	0.09761	0.04188	0.0683	0.79222
V603	0.02791	0.37646	0.05339	0.54224
V604	0.49392	0.13422	0.34293	0.02892
V605	0.06975	0.34283	0.41364	0.17378
V606	0.70715	0.15466	0.01286	0.12534
V607	0.64104	0.00358	0.12893	0.22645
V608	0.22112	0.18219	0.39227	0.20442
V609	0.03686	0.25541	0.27621	0.43152
V610	0.74276	0.01573	0.10627	0.13524
V611	0.32516	0	0.08786	0.58697
V612	0.02221	0.1342	0.7764	0.0672
V613	0.04099	0.34714	0.58234	0.02953
V614	0.73551	0.06185	0.06039	0.14225
V615	0.18628	0.06287	0.03738	0.71347
V616	0.09506	0.66556	0.0873	0.15208
V617	0.45639	0.17387	0.36974	0
V618	0.72911	0	0	0.27089
V619	0.38501	0.03924	0.33164	0.24411
V620	0.01628	0.62253	0.35858	0.00261
V621	0.41801	0.16227	0.19523	0.22448
V622	0.34701	0.239	0.39435	0.01964
