CD56NK	CD4MemoryT	CD19B	CD14
V136	0.27527	0.355	0.01177	0.35796
V137	0.69809	0.03385	0.2148	0.05326
V138	0.24969	0.37459	0.16894	0.20679
V139	0.39122	0.17278	0.18242	0.25358
V140	0.04705	0.04498	0.06759	0.84038
V141	0.06905	0.12324	0.55428	0.25343
V142	0.80967	0.01975	0.17058	0
V143	0.47655	0.22511	0.05713	0.24121
V144	0.17501	0.10999	0.15893	0.55606
V145	0.03102	0.75437	0.21461	0
V146	0.06702	0.00063	0.05538	0.87696
V147	0.94026	0.02722	0.00647	0.02605
V148	0.13156	0.05424	0.58837	0.22583
V149	0.29872	0.50214	0.19914	0
V150	0.0964	0.21786	0.61076	0.07499
V151	0.24831	0.60536	0.0305	0.11583
V152	0.27419	0.42963	0.20872	0.08747
V153	0.14528	0.73097	0.02002	0.10373
V154	0.28034	0.44652	0.25607	0.01707
V155	0.52505	0.12275	0.26546	0.08674
V156	0.03625	0.11434	0.71597	0.13344
V157	0.33549	0.12848	0.30216	0.23387
V158	0.04303	0.00153	0.05956	0.89588
V159	0.90811	0.05906	0	0.03282
V160	0.7173	0.00335	0.04887	0.23048
V161	0.2013	0	0.0438	0.7549
V162	0.08583	0.23995	0.08166	0.59256
V163	0.12795	0.46678	0.16214	0.24312
V164	0.3831	0.27454	0.0947	0.24766
V165	0.03915	0.1984	0.02357	0.73889
V166	0.03239	0.05199	0.08256	0.83306
V167	0.33471	0	0.0183	0.64699
V168	0.33145	0.55865	0.06801	0.04189
V169	0.18818	0.02277	0.0473	0.74176
V170	0.10238	0.01157	0.51766	0.36839
V171	0.14404	0.22081	0.60211	0.03304
V172	0.75264	0.01491	0.23245	0
V173	0.04779	0.0909	0.05568	0.80564
V174	0.03908	0.10753	0.08288	0.77051
V175	0.05768	0.01955	0.79144	0.13133
V176	0.04205	0.80012	0.15782	0
V177	0.05603	0.92358	0.01379	0.00659
V178	0.04533	0.72963	0.01461	0.21043
V179	0.15718	0.00044	0.36799	0.47439
V180	0.07133	0.85282	0.07585	0
V181	0.17267	0.10897	0.55151	0.16685
V182	0.33159	0.163	0.4562	0.04922
V183	0.21947	0.77043	0.01011	0
V184	0.96402	0.02917	0.0068	0
V185	0.61176	0.38247	0.00577	0
V186	0.1485	0.46931	0.25727	0.12492
V187	0.96195	0.02113	0.01649	0.00044
V188	0.07919	0.17203	0.0203	0.72847
V189	0.83985	0.02131	0.00706	0.13179
V190	0.69699	0.02111	0.2819	0
V191	0.20446	0.18871	0.57448	0.03235
V192	0.34607	0.43947	0.04247	0.17198
V193	0.64438	0.0291	0.21163	0.11489
V194	0.07818	0.89576	0.01473	0.01132
V195	0.01572	0.04967	0.92257	0.01204
V196	0.0375	0.03918	0.04455	0.87877
V197	0.41232	0.02692	0.02659	0.53417
V198	0.08856	0.49924	0.36356	0.04863
V199	0.1628	0.00444	0.16519	0.66758
V200	0.16297	0.52777	0.02068	0.28858
V201	0.12937	0.54263	0.18166	0.14634
V202	0.01347	0.02297	0.77677	0.18678
V203	0.19272	0.41778	0.37816	0.01134
V204	0.03943	0.47647	0.01684	0.46725
V205	0.02035	0.06156	0.9009	0.01719
V206	0.04907	0.09392	0.84913	0.00789
V207	0.14413	0.13615	0.0566	0.66311
V208	0.26026	0.06509	0.66512	0.00954
V209	0.34685	0.44291	0.05888	0.15137
V210	0.12274	0.75928	0.08359	0.03439
V211	0.41581	0.00105	0.0345	0.54864
V212	0.54314	0.04098	0.40225	0.01363
V213	0.67111	0.02164	0.09044	0.21681
V214	0.35547	0.12758	0.15216	0.36479
V215	0.29257	0.06022	0.02502	0.62219
V216	0.05524	0	0.05515	0.88961
V217	0.07135	0.46927	0.2274	0.23199
V218	0.12703	0.41579	0.16161	0.29558
V219	0.14331	0.60284	0.01484	0.23901
V220	0.0473	0.79527	0.01395	0.14348
V221	0.823	0.00873	0	0.16827
V222	0.34623	0.11162	0.3568	0.18536
V223	0.00944	0.12224	0.78961	0.07871
V224	0.95751	0.02559	0.0169	0
V225	0.09536	0.84989	0.05475	0
V226	0.32312	0.07903	0.58961	0.00823
V227	0.82217	0.01341	0.15979	0.00462
V228	0.82022	0.05654	0.04558	0.07765
V229	0.01974	0.03983	0.91474	0.02569
V230	0.04064	0.01017	0.0545	0.89469
V231	0.03742	0.21648	0.109	0.6371
V232	0.08012	0.60853	0.00852	0.30283
V233	0.61343	0.07275	0.17581	0.13802
V234	0.07664	0.88597	0.03394	0.00345
V235	0.39918	0.05861	0.51965	0.02256
V236	0.04082	0.06314	0.8174	0.07864
V237	0.15244	0	0.04943	0.79813
V238	0.1624	0.55028	0.25079	0.03652
V239	0.09161	0.34108	0.0274	0.53991
V240	0.52393	0.0377	0.40026	0.03811
V241	0.01831	0.02749	0.88294	0.07126
V242	0.16654	0.74891	0.08302	0.00153
V243	0.24647	0.04106	0.63831	0.07416
V244	0.20275	0.01623	0.69461	0.08641
V245	0.65619	0.26894	0.03438	0.04049
V246	0.05605	0.13968	0.78447	0.0198
V247	0.16906	0.04382	0.78355	0.00357
V248	0.04101	0.0113	0.06854	0.87916
V249	0.00242	0.04714	0.87942	0.07103
V250	0.80017	0.01436	0.18547	0
V251	0.95324	0.04664	0	0.00012
V252	0.04815	0.81003	0.14182	0
V253	0.37602	0.04662	0.14865	0.42871
V254	0.05098	0.89744	0.05158	0
V255	0.08817	0.87527	0.00921	0.02736
V256	0.19432	0.19519	0.52697	0.08352
V257	0.45468	0.07931	0.21708	0.24892
V258	0.19973	0.24365	0.42675	0.12987
V259	0.04271	0.27728	0.64612	0.03389
V260	0.00834	0.27622	0.71052	0.00492
V261	0.65618	0.02674	0.17152	0.14557
V262	0.10029	0.02492	0.03975	0.83504
V263	0.06178	0.91253	0.01276	0.01292
V264	0.16164	0.02227	0.42073	0.39536
V265	0.04048	0	0.13565	0.82387
V266	0.6726	0.32363	0.00377	0
V267	0.01522	0.12638	0.27283	0.58556
V268	0.38548	0.00824	0.12908	0.4772
V269	0.02992	0.54903	0.38142	0.03963
V270	0.68661	0.02407	0.21685	0.07248
V271	0.84028	0.05613	0.01764	0.08596
V272	0.09413	0.7965	0.01609	0.09328
V273	0.06426	0.00453	0.05972	0.87149
V274	0.73843	0.0053	0.156	0.10027
V275	0.0098	0.05407	0.92237	0.01376
V276	0.55075	0.30361	0.00337	0.14228
V277	0.05169	0.14968	0.15287	0.64576
V278	0.04339	0.02605	0.27435	0.6562
V279	0.73391	0.04754	0.08809	0.13045
V280	0.04303	0.00153	0.05956	0.89588
V281	0.56672	0.01948	0.12079	0.29301
V282	0.05127	0.06443	0.8262	0.0581
V283	0.24945	0.55761	0.05315	0.13979
V284	0.06682	0.87672	0.05646	0
V285	0.07712	0.04489	0.87157	0.00642
V286	0.28606	0.53368	0.09652	0.08374
V287	0.13715	0.83665	0.01668	0.00952
V288	0.02868	0.23974	0.42929	0.30228
V289	0.3123	0.20219	0.41586	0.06965
V290	0.83961	0.15267	0.00772	0
V291	0.52221	0.06653	0.40516	0.0061
V292	0.94213	0.01549	0	0.04237
V293	0.30178	0.02449	0.63948	0.03425
V294	0.11118	0.30578	0.01155	0.57149
V295	0.03251	0.12022	0.18221	0.66505
V296	0.18415	0.10649	0.62405	0.08531
V297	0.07594	0	0.08254	0.84152
V298	0.31424	0.09672	0.58118	0.00787
V299	0.08805	0.20971	0.02658	0.67566
V300	0.01844	0.00774	0.21774	0.75608
V301	0.12115	0.09656	0.66138	0.1209
V302	0.68915	0.30892	0	0.00193
V303	0.02381	0.5889	0.36484	0.02244
V304	0.04936	0.02644	0.74744	0.17676
V305	0.12802	0.13057	0.46134	0.28007
V306	0.85559	0.08098	0.03143	0.032
V307	0.06012	0.91288	0.02247	0.00454
V308	0.25105	0.19808	0.28856	0.26232
V309	0.35954	0.26934	0.02261	0.34851
V310	0.09688	0.26167	0.14449	0.49695
V311	0.55615	0.44174	0.00212	0
V312	0.13147	0.73048	0.1287	0.00936
V313	0.02941	0.06716	0.04764	0.85579
V314	0.04309	0.42638	0.10814	0.42239
V315	0.15509	0.59341	0.034	0.2175
V316	0.3317	0.11335	0.38046	0.17449
V317	0.12329	0.67368	0.04245	0.16057
V318	0.06566	0.49959	0.01996	0.41479
V319	0.05209	0.06254	0.85435	0.03102
V320	0.07813	0.12291	0.66605	0.13291
V321	0.66344	0.33242	0.00414	0
V322	0.21359	0.27081	0.06713	0.44847
V323	0.0597	0	0.09612	0.84418
V324	0.71394	0.22957	0.04875	0.00774
V325	0.34207	0.6127	0.04523	0
V326	0.02989	0.51542	0.09035	0.36433
V327	0.03726	0.09051	0.10622	0.76601
V328	0.04018	0.02526	0.74669	0.18787
V329	0.17125	0.0729	0.15741	0.59844
V330	0.39383	0.00477	0.31729	0.28411
V331	0.3407	0.05468	0.0416	0.56301
V332	0.02607	0.01855	0.17457	0.78081
V333	0.44897	0.06349	0.37572	0.11182
V334	0.35574	0.00418	0.34149	0.29859
V335	0.03742	0.30994	0.52225	0.13038
V336	0.21208	0.67705	0.01776	0.0931
V337	0.3172	0.38991	0.27547	0.01742
V338	0.04766	0.93175	0.02033	0.00026
V339	0.12048	0.03294	0.83697	0.00962
V340	0.06359	0.19737	0.53539	0.20365
V341	0.03935	0.01015	0.08026	0.87024
V342	0.24215	0.00987	0.60851	0.13946
V343	0.96925	0.02989	0	0.00086
V344	0.71243	0.13702	0.15056	0
V345	0.02347	0.05914	0.90876	0.00863
V346	0.23554	0.08251	0.27064	0.41131
V347	0.0499	0	0.12605	0.82405
V348	0.0883	0.63693	0.13127	0.1435
V349	0.37334	0.14634	0.37764	0.10267
V350	0.06487	0.77746	0.15767	0
V351	0.02203	0.01154	0.37288	0.59354
V352	0.03912	0.03028	0.85129	0.07931
V353	0.90772	0.02445	0.01829	0.04954
V354	0.07633	0.68762	0.20865	0.02739
V355	0.28166	0.06197	0.45781	0.19856
V356	0.04395	0.00062	0.10545	0.84998
V357	0.13217	0.29405	0.27175	0.30202
V358	0.5582	0.07744	0.03881	0.32555
V359	0.57683	0.03635	0.02563	0.36119
V360	0.58889	0.39846	0.0113	0.00136
V361	0.01565	0.4413	0.54053	0.00252
V362	0.0467	0.92672	0.02657	0
V363	0.17235	0.09268	0.4698	0.26517
V364	0.15044	0.057	0.69454	0.09802
V365	0.24715	0.00522	0.02879	0.71883
V366	0.11216	0.65994	0.07585	0.15205
V367	0.58655	0.11017	0	0.30329
V368	0.12312	0.71646	0.07551	0.0849
V369	0.03003	0.38982	0.57832	0.00183
V370	0.32259	0.26058	0.39714	0.01969
V371	0.2245	0.69935	0.02476	0.05139
V372	0.15529	0.02211	0.11364	0.70896
V373	0.08093	0.10678	0.47075	0.34154
V374	0.796	0.02452	0.17949	0
V375	0.04927	0.0112	0.13927	0.80027
V376	0.04448	0.00577	0.10425	0.84551
V377	0.7943	0.00268	0.00284	0.20018
V378	0.01504	0.01182	0.38209	0.59105
V379	0.34168	0.1494	0.0141	0.49482
V380	0.14447	0.04047	0.18471	0.63035
V381	0.7596	0.01223	0.07024	0.15793
V382	0.07937	0.0469	0.86401	0.00971
V383	0.85327	0.01055	0.0318	0.10437
V384	0.57979	0.05822	0.11307	0.24892
V385	0.88719	0.01909	0.05213	0.04159
V386	0.28616	0	0.13145	0.5824
V387	0.632	0.12867	0.16621	0.07311
V388	0.41217	0.30293	0.13106	0.15384
V389	0.45321	0.49132	0.00578	0.04969
V390	0.31678	0.24201	0.44122	0
V391	0.41263	0.07136	0.01888	0.49713
V392	0.45725	0.19333	0.14913	0.20029
V393	0.3028	0.20616	0.34019	0.15084
V394	0.10296	0.16859	0.108	0.62044
V395	0.24882	0.36598	0.18959	0.1956
V396	0.05167	0.91897	0.01699	0.01237
V397	0.82312	0.0751	0.07707	0.0247
V398	0.46149	0.1053	0.08248	0.35073
V399	0.22522	0.53999	0.13748	0.09732
V400	0.0312	0.53146	0.06468	0.37266
V401	0.03635	0.13939	0.74615	0.07812
V402	0.81517	0.15925	0.02558	0
V403	0.0395	0.004	0.0873	0.86919
V404	0.09331	0.17484	0.63334	0.09851
V405	0.20935	0.01087	0.15338	0.62639
V406	0.6835	0.22161	0.00701	0.08788
V407	0.04766	0.93175	0.02033	0.00026
V408	0.10157	0.20931	0.39634	0.29279
V409	0.03786	0.00708	0.06044	0.89463
V410	0.12577	0.83513	0.02998	0.00913
V411	0.41651	0	0.00858	0.57491
V412	0.15427	0.05806	0.49889	0.28878
V413	0.08207	0.44977	0.1732	0.29497
V414	0.05794	0.49211	0.3234	0.12656
V415	0.45016	0.02161	0.21192	0.31631
V416	0.01958	0.09267	0.88154	0.00621
V417	0.4144	0.58113	0.00448	0
V418	0.07623	0.05968	0.13531	0.72878
V419	0.04163	0.00042	0.06548	0.89247
V420	0.04107	0.8555	0.02052	0.08291
V421	0.14878	0.03887	0.69227	0.12008
V422	0.05919	0.03006	0.04252	0.86822
V423	0.07546	0.03563	0.86531	0.0236
V424	0.00304	0.03776	0.60733	0.35186
V425	0.0634	0.21414	0.61281	0.10965
V426	0.0805	0.04772	0.80437	0.06741
V427	0.08888	0.35254	0.18455	0.37403
V428	0.12347	0.75286	0.05033	0.07334
V429	0.0398	0	0.06974	0.89046
V430	0.79083	0.14455	0.00633	0.05829
V431	0.17133	0.01709	0.44163	0.36994
V432	0.10839	0.05027	0.05887	0.78247
V433	0.09269	0.68912	0.00736	0.21083
V434	0.32787	0.04624	0.04964	0.57625
V435	0.50622	0.00423	0.10629	0.38327
V436	0.36667	0.00111	0.10448	0.52775
V437	0.23725	0.17485	0.01253	0.57537
V438	0.63962	0.13242	0.02198	0.20598
V439	0.05019	0.05758	0.03976	0.85247
V440	0.4719	0.02048	0.03082	0.4768
V441	0.0685	0.1081	0.60697	0.21643
V442	0.349	0.31184	0.1248	0.21436
V443	0.76569	0.00723	0.07003	0.15705
V444	0.02347	0.05914	0.90876	0.00863
V445	0.64324	0.02467	0.31182	0.02027
V446	0.07273	0.81099	0.05261	0.06367
V447	0.67066	0.08307	0.15322	0.09305
V448	0.03349	0.03056	0.18167	0.75428
V449	0.58942	0.03894	0.27525	0.09638
V450	0.18143	0.79632	0.02224	0
V451	0.93797	0.05017	0	0.01185
V452	0.04642	0	0.08682	0.86675
V453	0.84823	0.06548	0.04547	0.04082
V454	0.04078	0.90311	0.05158	0.00452
V455	0.63211	0.03389	0.27947	0.05453
V456	0.34402	0.10358	0.37853	0.17386
V457	0.0368	0.01455	0.05431	0.89433
V458	0.27298	0.17628	0.0106	0.54014
V459	0.05164	0.77628	0.08709	0.08499
V460	0.9594	0.01961	0.01507	0.00591
V461	0.06889	0.01273	0.04347	0.87491
V462	0.35735	0.1996	0.00232	0.44073
V463	0.28786	0.459	0.14456	0.10859
V464	0.50606	0.07392	0.00353	0.41648
V465	0.43754	0.39811	0.01809	0.14625
V466	0.60638	0.15696	0	0.23666
V467	0.35209	0.55658	0.06697	0.02436
V468	0.54156	0.38004	0.03702	0.04138
V469	0.02998	0.12699	0.27422	0.5688
V470	0.5828	0.10688	0.15997	0.15034
V471	0.26116	0.0685	0.03849	0.63185
V472	0.34102	0.28567	0.00028	0.37303
V473	0.12418	0.54175	0.32265	0.01141
V474	0.1086	0	0.1039	0.78749
V475	0.20733	0.35501	0.07401	0.36365
V476	0.1518	0	0.06563	0.78257
V477	0.62392	0.03406	0.18362	0.1584
V478	0.1633	0.54369	0.0087	0.28431
V479	0.01538	0.07866	0.81708	0.08888
V480	0.09706	0.24573	0.04972	0.60749
V481	0.13958	0.0348	0.81101	0.01461
V482	0.74284	0.14398	0.0885	0.02467
V483	0.12921	0.06648	0.07557	0.72874
V484	0.04141	0.03647	0.0532	0.86893
V485	0.15642	0.70584	0.0128	0.12494
V486	0.2886	0.22664	0.1175	0.36726
V487	0.07596	0.01692	0.09198	0.81514
V488	0.00462	0.02609	0.85631	0.11298
V489	0.21667	0.09949	0.67432	0.00952
V490	0.36721	0.27846	0.05971	0.29462
V491	0.48164	0.4446	0.02367	0.05009
V492	0.06269	0.81529	0.12203	0
V493	0.04936	0.0057	0.05562	0.88932
V494	0.20191	0.13969	0.52738	0.13102
V495	0.25904	0.60815	0.12398	0.00883
V496	0.30905	0.65719	0.00046	0.0333
V497	0.01753	0.04544	0.92383	0.01319
V498	0.30906	0.07092	0.04986	0.57015
V499	0.65464	0.24479	0.10058	0
V500	0.09846	0.11478	0.74981	0.03694
V501	0.03581	0.00184	0.07385	0.8885
V502	0.59426	0.25932	0.13038	0.01604
V503	0.19344	0.06681	0.18594	0.55381
V504	0.26883	0.66957	0.0105	0.05111
V505	0.21005	0.18034	0.24402	0.36559
V506	0.10101	0.22703	0.45557	0.21639
V507	0.64592	0.08598	0.10107	0.16702
V508	0.7961	0.14709	0.0252	0.03162
V509	0.22775	0.05374	0.50697	0.21154
V510	0.25325	0.50788	0.23888	0
V511	0.07075	0.35693	0.04849	0.52383
V512	0.23287	0.02228	0.07844	0.66641
V513	0.10822	0.63545	0.20046	0.05587
V514	0.04092	0.03548	0.04373	0.87986
V515	0.79739	0.05482	0.03178	0.11601
V516	0.91693	0.08307	0	0
V517	0.04561	0.00551	0.23363	0.71526
V518	0.95605	0.04315	0	8e-04
V519	0.0653	0.82962	0.01253	0.09254
V520	0.02414	0.00622	0.59795	0.3717
V521	0.5932	0.04677	0.33973	0.0203
V522	0.01208	0.10212	0.57397	0.31183
V523	0.37075	0.10506	0.24469	0.27949
V524	0.0391	0.76298	0.17932	0.0186
V525	0.26064	0.15799	0.02933	0.55204
V526	0.66843	0.06627	0.05856	0.20674
V527	0.19602	0.01501	0.38354	0.40543
V528	0.13727	0.82188	0.00582	0.03502
V529	0.06224	0.03117	0.20755	0.69905
V530	0.01175	0.18415	0.69451	0.10959
V531	0.06025	0.83207	0.10769	0
V532	0.18655	0.27202	0.03086	0.51057
V533	0.30948	0.32362	0.12707	0.23983
V534	0.00681	0.01814	0.69648	0.27857
V535	0.52735	0	0.01251	0.46014
V536	0.1785	0	0.35252	0.46898
V537	0.63181	0.23902	0.12793	0.00123
V538	0.45076	0.03705	0.07539	0.4368
V539	0.29977	0.41125	0.14455	0.14443
V540	0.23466	0.67732	0.06323	0.0248
V541	0.04589	0.45098	0.06451	0.43863
V542	0.1984	0.09843	0.24029	0.46288
V543	0.89392	0.01136	0.00153	0.09319
V544	0.10463	0.05314	0.15936	0.68287
V545	0.36725	0.11032	0.06232	0.46011
V546	0.08437	0.85236	0.06327	0
V547	0.06202	0.63449	0.2988	0.00469
V548	0.18777	0.73831	0.07391	0
V549	0.32742	0.04167	0.6215	0.0094
V550	0.57275	0.01829	0	0.40896
V551	0.21308	0.71202	0.03245	0.04245
V552	0.03144	0.46351	0.01848	0.48657
V553	0.23439	0.14221	0.60739	0.01602
V554	0.06383	0.04672	0.04733	0.84212
V555	0.10165	0.1909	0.32585	0.3816
V556	0.0051	0.04713	0.91319	0.03458
V557	0.83093	0.02637	0.00122	0.14148
V558	0.10356	0.75274	0.02863	0.11507
V559	0.04558	0.77684	0.17758	0
V560	0.70906	0.29094	0	0
V561	0.0098	0.05407	0.92237	0.01376
V562	0.80911	0.01008	0.0928	0.08801
V563	0.24256	0.02882	0.72249	0.00613
V564	0.05553	0.0831	0.84677	0.0146
V565	0.1385	0.23456	0.37315	0.25379
V566	0.71292	0.08005	0	0.20703
V567	0.24281	0.40444	0.02524	0.32751
V568	0.22212	0	0.05926	0.71862
V569	0.67335	0.02141	0	0.30525
V570	0.03326	0.27335	0.6294	0.06399
V571	0.84161	0.10954	0	0.04885
V572	0.45866	0.01319	0.42736	0.10079
V573	0.07543	0.11749	0.02767	0.77941
V574	0.06779	0.77037	0.15894	0.0029
V575	0.03639	0.04388	0.12332	0.7964
V576	0.18867	0.77487	0.03476	0.00171
V577	0.04803	0.01775	0.19698	0.73725
V578	0.053	0.05898	0.68624	0.20178
V579	0.04557	0.85674	0.08757	0.01012
V580	0.13796	0	0.10931	0.75272
V581	0.07554	0.04516	0.03476	0.84453
V582	0.60119	0.12247	0.02307	0.25327
V583	0.00944	0.03617	0.57739	0.377
V584	0.55745	0.14525	0.27037	0.02693
V585	0.01525	0.00143	0.42175	0.56157
V586	0.22978	0.01979	0.65425	0.09618
V587	0.26423	0.02719	0.68165	0.02693
V588	0.6309	0.03028	0.01773	0.3211
V589	0.0919	0.79522	0.05986	0.05301
V590	0.07825	0.74607	0.17567	0
V591	0.02057	0.01315	0.19172	0.77457
V592	0.15967	0.0576	0.77963	0.0031
V593	0.59347	0	0.16208	0.24445
V594	0.36672	0.27828	0.31833	0.03667
V595	0.04624	0.00873	0.05388	0.89115
V596	0.05161	0.22966	0.21664	0.50209
V597	0.02394	0.56634	0.32902	0.0807
V598	0.01977	0.11758	0.84812	0.01454
V599	0.66642	0.29783	0.02065	0.01511
V600	0.39231	0.45097	0.04112	0.1156
V601	0.17312	0.22462	0.07838	0.52389
V602	0.04867	0.0099	0.04868	0.89275
V603	0.0372	0.29988	0.02816	0.63476
V604	0.54951	0.11121	0.32011	0.01917
V605	0.0839	0.30299	0.39809	0.21502
V606	0.75963	0.13328	0.00069	0.10641
V607	0.66267	0.00868	0.09026	0.23838
V608	0.23086	0.14101	0.37669	0.25145
V609	0.04175	0.185	0.22407	0.54918
V610	0.79303	0.02104	0.06894	0.117
V611	0.26386	0	0.05637	0.67977
V612	0.02392	0.08904	0.8191	0.06794
V613	0.04528	0.3199	0.60135	0.03347
V614	0.78737	0.05434	0.03214	0.12615
V615	0.12878	0.02533	0.03275	0.81315
V616	0.11286	0.67233	0.04295	0.17185
V617	0.49725	0.15836	0.34439	0
V618	0.71422	0.00521	0	0.28057
V619	0.38878	0.02473	0.29919	0.28729
V620	0.03258	0.65049	0.31693	0
V621	0.44864	0.13135	0.15887	0.26115
