B_cells	NK_cells	T_cells_CD4.	Monocytes
V816	1	0	0	0
V817	0.36416	0	0.63584	0
V818	0.25167	0	0	0.74833
V819	1	0	0	0
V820	0.56572	0	0	0.43428
V821	0.54548	0.17712	0.2774	0
V822	0.42263	0	0.57737	0
V823	0.39911	0.05649	0.5444	0
V824	0.3835	0.18492	0.43158	0
V825	0.62857	0.30361	0.06782	0
V826	0.70153	0.18567	0.1128	0
V827	0.56119	0.43881	0	0
V828	0.67645	0.2387	0	0.08485
V829	0.44584	0.23077	0	0.32339
V830	0.58917	0.27112	0	0.13971
V831	1	0	0	0
V832	0.59303	0.3662	0.04077	0
V833	0.48796	0.51204	0	0
V834	0.77527	0.0436	0	0.18113
V835	0.65522	0.32918	0.01561	0
V836	0.21629	0.78371	0	0
V837	0.59621	0.38519	0.0186	0
V838	1	0	0	0
V839	0.53473	0.46527	0	0
V840	0.40803	0.59197	0	0
V841	0.34437	0	0.65563	0
V842	0.75244	0.10753	0.14002	0
V843	0.37238	0	0.62762	0
V844	0.6573	0.18409	0.1586	0
V845	0.3946	0	0.6054	0
V846	0.42859	0	0.57141	0
V847	0.04288	0	0	0.95712
V848	0.43914	0.56086	0	0
V849	0.03085	0.96915	0	0
V850	1	0	0	0
V851	0.56925	0.34481	0.08593	0
V852	0.65681	0	0	0.34319
V853	0.60656	0.10982	0.28362	0
V854	0.98546	0	0.01454	0
V855	0.04288	0	0	0.95712
V856	0.46933	0.41716	0.1135	0
V857	1	0	0	0
V858	0.85392	0	0.14608	0
V859	1	0	0	0
V860	0.66331	0.05604	0	0.28064
V861	0.37989	0.17933	0.44078	0
V862	0.47409	0	0.52591	0
V863	0.56821	0	0	0.43179
V864	0.42844	0	0	0.57156
V865	0.77415	0.0356	0	0.19025
V866	1	0	0	0
V867	1	0	0	0
V868	0.83903	0.06409	0.09687	0
V869	0.03336	0.96664	0	0
V870	0.42671	0.41254	0	0.16075
V871	0.03085	0.96915	0	0
V872	0.65602	0	0	0.34398
V873	1	0	0	0
V874	0.30155	0.69845	0	0
V875	0.53511	0.30489	0	0.16
V876	0.49277	0.23502	0.27221	0
V877	0.46589	0.48499	0.04912	0
V878	0.2624	0.7376	0	0
V879	0.35644	0.64356	0	0
V880	0.52619	0.47381	0	0
V881	0.56738	0	0.43262	0
V882	1	0	0	0
V883	0.59525	0	0.40475	0
V884	0.36122	0.24931	0	0.38947
V885	1	0	0	0
V886	0.36597	0.36312	0.27091	0
V887	1	0	0	0
V888	0.4582	0	0.5418	0
V889	1	0	0	0
V890	0.4364	0.12068	0.44292	0
V891	0.94228	0	0.05772	0
V892	0.65291	0.19577	0	0.15131
V893	0.89689	0	0.10311	0
V894	0.40204	0.14633	0.45162	0
V895	0.97975	0	0.02025	0
V896	0.07004	0.92996	0	0
V897	1	0	0	0
V898	0.84043	0	0	0.15957
V899	0.50684	0.25636	0	0.2368
V900	0.51682	0.3515	0.13168	0
V901	0.14326	0.85674	0	0
V902	0.12176	0.87824	0	0
V903	0.292	0.32485	0.38315	0
V904	0.02844	0.97156	0	0
V905	0.71771	0	0	0.28229
V906	0.8778	0.10673	0	0.01546
V907	0.65213	0.34787	0	0
V908	0.37478	0	0	0.62522
V909	0.23716	0.76284	0	0
V910	0.65202	0	0	0.34798
V911	0.81805	0.18195	0	0
V912	0.73352	0.22925	0.03723	0
V913	0.34376	0	0	0.65624
V914	0.45606	0.37942	0.16452	0
V915	0.53715	0	0	0.46285
V916	0.59701	0	0.40299	0
V917	1	0	0	0
V918	0.33254	0.63978	0.02769	0
V919	0.60823	0.27548	0.11629	0
V920	0.97868	0	0.02132	0
V921	0.47824	0.04558	0	0.47617
V922	0.38829	0.37227	0.23943	0
V923	0.39409	0	0	0.60591
V924	0.28136	0.63222	0.08642	0
V925	0.52491	0	0	0.47509
V926	0.59145	0	0	0.40855
V927	0.33629	0	0	0.66371
V928	0.11918	0.88082	0	0
V929	0.33038	0.66962	0	0
V930	0.80317	0.19683	0	0
V931	0.4657	0.14574	0.38856	0
V932	0.45495	0.12218	0.42287	0
V933	0.8957	0.1043	0	0
V934	0.55594	0.30824	0	0.13582
V935	0.89304	0	0.10696	0
V936	0.86246	0.13754	0	0
V937	0.97063	0.02576	0.00362	0
V938	0.83786	0	0.16214	0
V939	1	0	0	0
V940	0.21119	0.78881	0	0
V941	0.30929	0	0.69071	0
V942	1	0	0	0
V943	0.74168	0	0.25832	0
V944	0.43078	0.28876	0	0.28046
V945	0.85261	0.14739	0	0
V946	0.76817	0.02551	0.20632	0
V947	0.6988	0.07912	0	0.22207
V948	0.67835	0	0.32165	0
V949	0.55602	0.15847	0	0.28551
V950	0.41979	0.58021	0	0
V951	1	0	0	0
V952	0.63704	0.2779	0	0.08506
V953	0.37124	0	0.62876	0
V954	0.51563	0.24461	0	0.23976
V955	0.37174	0.62826	0	0
V956	0.58919	0.13191	0.2789	0
V957	0.70311	0	0	0.29689
V958	0.0401	0	0	0.9599
V959	0.57445	0.09414	0.33141	0
V960	0.61174	0.36687	0	0.02139
V961	0.48188	0.34667	0.17145	0
V962	0.7197	0	0.2803	0
V963	0.93871	0	0.06129	0
V964	1	0	0	0
V965	0.43176	0.56824	0	0
V966	1	0	0	0
V967	0.57041	0.11479	0.3148	0
V968	0.35735	0	0.64265	0
V969	0.39364	0.29658	0	0.30978
V970	0.58173	0.25166	0.16661	0
V971	0.85043	0	0.14957	0
V972	0.88908	0.11092	0	0
V973	0.59192	0.40808	0	0
V974	0.20139	0.79861	0	0
V975	0.41223	0.08172	0.50605	0
V976	0.8117	0.16873	0.01957	0
V977	0.60402	0.12887	0.26711	0
V978	0.5459	0	0	0.4541
V979	1	0	0	0
V980	1	0	0	0
V981	0.76703	0	0.23297	0
V982	0.76153	0.23847	0	0
V983	1	0	0	0
V984	0.17692	0.82308	0	0
V985	0.49171	0.09333	0	0.41496
V986	0.55119	0.44881	0	0
V987	0.33035	0.66965	0	0
V988	0.56206	0	0	0.43794
V989	0.71048	0.28479	0.00472	0
V990	0.39685	0	0.60315	0
V991	0.97228	0.02772	0	0
V992	0.663	0	0.337	0
V993	0.3073	0.6927	0	0
V994	0.29913	0.70087	0	0
V995	1	0	0	0
V996	0.688	0.06366	0	0.24834
V997	0.38816	0	0.61184	0
V998	1	0	0	0
V999	0.16451	0.83549	0	0
V1000	0.68619	0	0	0.31381
