CD14.pos.CD16.neg.classical.monocyte	mature.neutrophil	memory.B.cell	cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	macrophage
V96	0.13524	0.278	0.04632	0.08126	0.34005	0.11911
V97	0.05594	0.01654	0.00452	0.0962	0.79714	0.02967
V98	0.08656	0.07376	0.00591	0.59521	0.20443	0.03413
V99	0.06685	0.03011	0.0011	0.7297	0.14367	0.02856
V100	0.06801	0.01535	0.39265	0.25031	0.21373	0.05995
V101	0.08747	0.27734	0.37476	0.12332	0.0894	0.04772
V102	0.53917	0.04879	0.16404	0.05741	0.0726	0.11799
V103	0.44927	0.0496	0.07905	0.17422	0.13216	0.11569
V104	0.08046	0.01269	0.18609	0.55336	0.12579	0.0416
V105	0.25894	0.01232	0.15033	0.04084	0.07253	0.46503
V106	0.1311	0.00718	0.53916	0.03643	0.06991	0.21623
V107	0.14119	0.45705	0.21834	0.05216	0.08819	0.04306
V108	0.2089	0.03385	0.09239	0.04719	0.26652	0.35116
V109	0.22177	0.01797	0.07831	0.03997	0.25011	0.39187
V110	0.09823	0.13444	0.59014	0.0402	0.07358	0.0634
V111	0.05424	0.02281	0.74162	0.05643	0.07902	0.04589
V112	0.10331	0.24794	0.0122	0.46949	0.13156	0.03551
V113	0.07431	0.07907	0.52994	0.07159	0.19872	0.04637
V114	0.14882	0.01177	0.55678	0.15816	0.06852	0.05596
V115	0.35404	0.0704	0.08228	0.06732	0.19846	0.22749
V116	0.56834	0.04329	0.09376	0.09586	0.07664	0.12212
V117	0.3822	0.03546	0.04988	0.12106	0.32289	0.08852
V118	0.11745	0.4758	0.1217	0.07828	0.15556	0.05121
V119	0.12765	0.5633	0.06022	0.08698	0.10621	0.05564
V120	0.13186	0.16376	0.10002	0.35978	0.18679	0.05779
V121	0.30316	0.02612	0.06658	0.25755	0.08807	0.25852
V122	0.24253	0.0379	0.02881	0.48497	0.14717	0.05861
V123	0.32349	0.02601	0.07001	0.08132	0.20849	0.29069
V124	0.05941	0.00791	0.24184	0.05066	0.60288	0.03729
V125	0.08904	0.12601	0.54418	0.09227	0.07067	0.07784
V126	0.21593	0.20617	0.11484	0.05076	0.08728	0.32501
V127	0.08298	0.00823	0.66749	0.11849	0.07458	0.04824
V128	0.26747	0.20863	0.12748	0.16931	0.1502	0.07691
V129	0.05786	0.0227	0.6942	0.10261	0.07376	0.04886
V130	0.36803	0.12046	0.05903	0.23832	0.12261	0.09155
V131	0.09993	0.00877	0.03281	0.05739	0.6954	0.10571
V132	0.10166	0.34689	0.33637	0.04691	0.12526	0.04291
V133	0.10441	0.15688	0.46349	0.10928	0.12165	0.04428
V134	0.19586	0.45064	0.05658	0.06064	0.16837	0.0679
V135	0.11176	0.01525	0.61439	0.03888	0.11104	0.10867
V136	0.15448	0.49538	0.1028	0.06753	0.1281	0.05171
V137	0.0865	0.13333	0.45278	0.05703	0.23247	0.03789
V138	0.18037	0.01084	0.05157	0.3493	0.17701	0.2309
V139	0.12925	0.04618	0.15052	0.04767	0.43977	0.18661
V140	0.40374	0.19329	0.1019	0.10723	0.09163	0.10222
V141	0.21852	0.21238	0.13306	0.24113	0.12358	0.07132
V142	0.17395	0.49271	0.06347	0.09853	0.09612	0.07523
V143	0.10575	0.05713	0.51558	0.10291	0.15894	0.05968
V144	0.22364	0.14173	0.08099	0.13897	0.09079	0.32388
V145	0.0713	0.01503	0.00969	0.73347	0.12906	0.04145
V146	0.13877	0.01939	0.07326	0.05035	0.63789	0.08034
V147	0.37193	0.07935	0.16386	0.0823	0.0748	0.22777
V148	0.07679	0.14752	0.62076	0.04088	0.06632	0.04774
V149	0.18694	0.36001	0.06346	0.0681	0.08729	0.23419
V150	0.06923	0.01596	0	0.72809	0.1575	0.02923
V151	0.20314	0.30136	0.0675	0.05378	0.10625	0.26797
V152	0.11564	0.18696	0.35963	0.07197	0.19308	0.07272
V153	0.05914	0.03949	0.51651	0.24143	0.10345	0.03999
V154	0.35345	0.18156	0.08684	0.0469	0.07955	0.2517
V155	0.11551	0.27151	0.0919	0.04619	0.412	0.06288
V156	0.09266	0.35061	0.0283	0.04998	0.44604	0.03241
V157	0.18157	0.09505	0.08509	0.25219	0.10607	0.28003
V158	0.07106	0.05584	0.7206	0.04031	0.0607	0.05149
V159	0.16012	0.19009	0.28511	0.17666	0.12206	0.06595
V160	0.07476	0.00738	0.72859	0.04713	0.05817	0.08397
V161	0.1009	0.36326	0.02052	0.28812	0.19445	0.03275
V162	0.11375	0.38987	0.02796	0.14222	0.27731	0.04889
V163	0.06458	0.00861	0.77251	0.04041	0.06036	0.05354
V164	0.08962	0.26975	0.30618	0.13114	0.16053	0.04278
V165	0.09293	0.02389	0.03753	0.05809	0.6996	0.08796
V166	0.13779	0.01566	0.02659	0.15465	0.4714	0.19391
V167	0.06489	0.01033	0.34263	0.4264	0.118	0.03775
V168	0.45551	0.04336	0.07035	0.23465	0.08744	0.10869
V169	0.07259	0.01545	0.57493	0.20419	0.08084	0.052
V170	0.32263	0.04761	0.12199	0.27185	0.15309	0.08283
V171	0.21018	0.34169	0.0779	0.04799	0.09956	0.22268
V172	0.12311	0.06497	0.45096	0.17923	0.08244	0.09929
V173	0.08679	0.02218	0.66136	0.03809	0.07742	0.11417
V174	0.42087	0.10917	0.06863	0.05655	0.25079	0.09398
V175	0.14075	0.47007	0.13774	0.06628	0.14015	0.04501
V176	0.05204	0.00776	0.76729	0.04889	0.07724	0.04679
V177	0.17266	0.07311	0.29243	0.06226	0.22802	0.17151
V178	0.07329	0.03953	0.0301	0.04471	0.7688	0.04357
V179	0.10123	0.01181	0.04442	0.51899	0.20496	0.11858
V180	0.23284	0.02515	0.18454	0.34442	0.08907	0.12398
V181	0.37291	0.11184	0.11506	0.09803	0.14283	0.15933
V182	0.07317	0.07917	0.63018	0.09391	0.06662	0.05695
V183	0.07615	0.01615	0.00198	0.74674	0.12888	0.0301
V184	0.29342	0.30554	0.0611	0.07188	0.19139	0.07667
V185	0.16893	0.37958	0.06683	0.056	0.20474	0.12392
V186	0.05445	0.00864	0.50491	0.30531	0.09081	0.03588
V187	0.24522	0.36315	0.04916	0.06572	0.21372	0.06303
V188	0.19051	0.42161	0.06555	0.07083	0.09002	0.16148
V189	0.09104	0.06159	0.15588	0.06356	0.52641	0.10152
V190	0.10787	0.14325	0.02634	0.05834	0.54738	0.11682
V191	0.17182	0.42	0.05966	0.05675	0.10295	0.18881
V192	0.36926	0.1917	0.13288	0.07052	0.13424	0.1014
V193	0.24918	0.10431	0.09266	0.04992	0.08604	0.41789
V194	0.0681	0.02455	0.0207	0.13273	0.7115	0.04244
V195	0.05976	0.00702	0.59435	0.11811	0.17758	0.04318
V196	0.06652	0.01482	0.01568	0.70473	0.16538	0.03287
V197	0.18425	0.01567	0.0389	0.05201	0.65037	0.05879
V198	0.14826	0.29905	0.0604	0.15743	0.28205	0.05281
V199	0.08713	0.17939	0.09469	0.12317	0.47633	0.03928
V200	0.11133	0.0158	0.47413	0.21986	0.08398	0.09489
V201	0.07802	0.0156	0	0.73371	0.12633	0.04634
V202	0.13915	0.05611	0.3692	0.06936	0.20195	0.16424
V203	0.39359	0.05366	0.05913	0.30718	0.09454	0.0919
V204	0.23824	0.05101	0.10477	0.17137	0.09083	0.34379
V205	0.05961	0.02331	0.75075	0.05607	0.0631	0.04716
V206	0.07118	0.05127	0.091	0.60786	0.14918	0.02952
V207	0.29577	0.15858	0.08294	0.22927	0.11448	0.11896
V208	0.28906	0.08427	0.34954	0.08118	0.11925	0.07669
V209	0.25649	0.35492	0.06178	0.07726	0.09572	0.15383
V210	0.1232	0.02701	0.69328	0.04039	0.05993	0.05619
V211	0.37279	0.05035	0.14509	0.05187	0.21335	0.16655
V212	0.08859	0.21234	0.17595	0.32697	0.15293	0.04321
V213	0.08687	0.06341	0.22323	0.06529	0.52138	0.03981
V214	0.52217	0.05595	0.10063	0.09492	0.1084	0.11793
V215	0.16914	0.45191	0.05682	0.07747	0.09184	0.15282
V216	0.16128	0.36815	0.26517	0.05559	0.09829	0.05152
V217	0.23224	0.01298	0.08488	0.11028	0.32113	0.23849
V218	0.11631	0.24928	0.02046	0.44306	0.13671	0.03417
V219	0.53517	0.04002	0.10573	0.05012	0.08149	0.18747
V220	0.1277	0.02473	0.01807	0.66154	0.1218	0.04616
V221	0.15582	0.50872	0.07087	0.11142	0.10513	0.04804
V222	0.12389	0.21752	0.05193	0.15888	0.39205	0.05572
V223	0.15907	0.23618	0.25331	0.04897	0.09976	0.20272
V224	0.05743	0.0074	0.33695	0.04264	0.52138	0.0342
V225	0.29647	0.02305	0.10629	0.04932	0.07486	0.45001
V226	0.22472	0.05707	0.19447	0.25625	0.18464	0.08285
V227	0.42923	0.03144	0.07175	0.22038	0.09409	0.15311
V228	0.15295	0.18961	0.38844	0.08681	0.10601	0.07618
V229	0.16409	0.02116	0.31249	0.23526	0.19671	0.07029
V230	0.09645	0.13414	0.59679	0.04797	0.06572	0.05893
V231	0.09797	0.03138	0.00545	0.68412	0.14762	0.03346
V232	0.32609	0.02935	0.05824	0.26489	0.09847	0.22295
V233	0.5291	0.04751	0.10257	0.10208	0.09236	0.12638
V234	0.33103	0.02493	0.04131	0.0606	0.4572	0.08492
V235	0.11646	0.01661	0.02297	0.66219	0.13713	0.04465
V236	0.11945	0.00717	0.17393	0.05547	0.5058	0.13818
V237	0.06012	0.00703	0.67723	0.12638	0.08416	0.04508
V238	0.43098	0.0289	0.11214	0.11397	0.10841	0.20558
V239	0.36307	0.04986	0.14114	0.151	0.18657	0.10835
V240	0.07716	0.18972	0.00793	0.1365	0.55577	0.03291
V241	0.37758	0.1494	0.06345	0.18538	0.12792	0.09626
V242	0.27486	0.05625	0.09275	0.17968	0.15864	0.23782
V243	0.09621	0.29647	0.3742	0.08129	0.11002	0.04182
V244	0.17537	0.026	0.03856	0.04194	0.54251	0.17562
V245	0.50255	0.03473	0.09804	0.04851	0.08943	0.22673
V246	0.06959	0.04839	0.18644	0.32822	0.32826	0.03911
V247	0.28535	0.07897	0.07199	0.18657	0.10286	0.27427
V248	0.21435	0.04082	0.02309	0.21472	0.42776	0.07926
V249	0.21634	0.1412	0.33592	0.10922	0.07419	0.12314
V250	0.07402	0.03025	0.0026	0.73081	0.12891	0.03342
V251	0.11248	0.41528	0.14265	0.18235	0.10407	0.04317
V252	0.06807	0.02202	0.03166	0.67743	0.16359	0.03723
V253	0.149	0.05645	0.0364	0.34486	0.2113	0.20199
V254	0.10741	0.20393	0.07844	0.18825	0.35654	0.06543
V255	0.28512	0.24116	0.11097	0.09761	0.13803	0.12711
V256	0.12672	0.58861	0.05086	0.0647	0.11973	0.04939
V257	0.11995	0.3079	0.05329	0.0682	0.38082	0.06984
V258	0.09381	0.19003	0.12246	0.44337	0.10667	0.04366
V259	0.10437	0.41136	0.28468	0.06219	0.08547	0.05193
V260	0.1424	0.04185	0.03297	0.05778	0.62002	0.10498
V261	0.35902	0.04083	0.08833	0.07521	0.26499	0.17162
V262	0.10354	0.01751	0.66332	0.04831	0.11984	0.04748
V263	0.07634	0.05602	0.52244	0.21094	0.08384	0.05041
V264	0.40918	0.0445	0.15302	0.07542	0.13152	0.18637
V265	0.07805	0.00996	0.00098	0.0667	0.80711	0.03719
V266	0.29012	0.04631	0.10342	0.04996	0.08304	0.42715
V267	0.19265	0.48778	0.05008	0.11228	0.10504	0.05217
V268	0.57618	0.04368	0.09321	0.05933	0.07545	0.15216
V269	0.08332	0.05165	0.1011	0.59023	0.13822	0.03548
V270	0.24326	0.36342	0.07002	0.0654	0.19142	0.06648
V271	0.1885	0.1118	0.25877	0.05439	0.0879	0.29864
V272	0.08048	0.00936	0.00358	0.10991	0.72309	0.07358
V273	0.09602	0.01014	0.04901	0.11052	0.67012	0.06419
V274	0.22031	0.01764	0.20431	0.08594	0.0819	0.3899
V275	0.45125	0.1739	0.08568	0.06533	0.08829	0.13554
V276	0.20194	0.20835	0.11973	0.10891	0.12089	0.24018
V277	0.36959	0.03888	0.08097	0.05162	0.19779	0.26115
V278	0.1494	0.10534	0.09519	0.22779	0.36379	0.0585
V279	0.23487	0.05236	0.22586	0.08615	0.0885	0.31226
V280	0.13444	0.01749	0.01179	0.65686	0.12806	0.05135
V281	0.12711	0.57609	0.07229	0.0821	0.09976	0.04265
V282	0.07238	0.03983	0.00711	0.0966	0.74522	0.03886
V283	0.0931	0.32723	0.02117	0.05622	0.46305	0.03923
V284	0.10846	0.08825	0.26784	0.30208	0.12766	0.10571
V285	0.07295	0.03051	0	0.72783	0.13541	0.0333
V286	0.43397	0.05642	0.12775	0.19673	0.08451	0.10062
V287	0.07504	0.01653	0.03093	0.11075	0.70651	0.06023
V288	0.20396	0.22016	0.07411	0.05101	0.19	0.26077
V289	0.06406	0.0786	0.59285	0.12525	0.09346	0.04578
V290	0.06612	0.01193	0.1843	0.57447	0.11967	0.04352
V291	0.08675	0.03824	0	0.70181	0.13396	0.03925
V292	0.155	0.08502	0.02456	0.47795	0.21149	0.04599
V293	0.0619	0.04657	0.02835	0.05254	0.77316	0.0375
V294	0.36199	0.04941	0.05547	0.0608	0.32734	0.14499
V295	0.30185	0.01555	0.10743	0.04196	0.08239	0.45082
V296	0.1182	0.28725	0.09547	0.24996	0.15148	0.09764
V297	0.26025	0.06635	0.08936	0.0499	0.08508	0.44906
V298	0.11906	0.53091	0.15531	0.06181	0.09411	0.0388
V299	0.15105	0.07709	0.59467	0.04878	0.07136	0.05705
V300	0.47253	0.11736	0.11196	0.05668	0.07696	0.16451
V301	0.33811	0.31533	0.10463	0.0665	0.09404	0.0814
V302	0.09254	0.22326	0.06517	0.4209	0.15596	0.04216
V303	0.11588	0.48887	0.08814	0.06597	0.19735	0.0438
V304	0.0722	0.0097	0.02164	0.04556	0.81429	0.03661
V305	0.11894	0.0172	0.16298	0.37267	0.17661	0.15159
V306	0.35807	0.09983	0.08567	0.0526	0.07761	0.32623
V307	0.1691	0.02079	0.0263	0.05822	0.63678	0.08882
V308	0.06519	0.02327	0	0.74674	0.13618	0.02862
V309	0.10446	0.39505	0.03059	0.32007	0.10981	0.04003
V310	0.15812	0.29076	0.24748	0.05128	0.09484	0.15752
V311	0.40836	0.02705	0.09794	0.05232	0.07557	0.33876
V312	0.14266	0.02226	0.00869	0.31971	0.44884	0.05784
V313	0.3257	0.02605	0.08737	0.08137	0.07731	0.4022
V314	0.21509	0.02909	0.02397	0.55897	0.11944	0.05345
V315	0.18463	0.48836	0.05872	0.05586	0.14154	0.07088
V316	0.29065	0.02378	0.09514	0.1033	0.09457	0.39255
V317	0.12434	0.01373	0.01838	0.57029	0.15161	0.12166
V318	0.07097	0.02264	0.02449	0.71423	0.12629	0.04139
V319	0.27221	0.16005	0.23556	0.15633	0.08766	0.0882
V320	0.21692	0.16347	0.29371	0.13252	0.08458	0.10879
V321	0.11076	0.46101	0.03058	0.24978	0.11364	0.03423
V322	0.09927	0.00836	0.08623	0.05661	0.64152	0.108
V323	0.09838	0.22768	0.01119	0.32582	0.30218	0.03475
V324	0.13693	0.04108	0.05628	0.20768	0.41501	0.14303
V325	0.15621	0.56714	0.0716	0.05874	0.09799	0.04832
V326	0.18994	0.51468	0.06692	0.05734	0.11552	0.0556
V327	0.11038	0.00974	0.7236	0.0401	0.06108	0.05509
V328	0.17319	0.16675	0.16885	0.15445	0.28253	0.05422
V329	0.06279	0.00706	0.465	0.04139	0.37378	0.04998
V330	0.05969	0.00773	0.75467	0.04855	0.07736	0.05199
V331	0.44825	0.08609	0.1174	0.11477	0.08631	0.14717
V332	0.14846	0.06176	0.15532	0.04759	0.38986	0.19701
V333	0.07334	0.02427	0.37492	0.31252	0.15916	0.05579
V334	0.0885	0.31554	0.33293	0.13686	0.08626	0.03991
V335	0.14377	0.02553	0.61803	0.04638	0.06105	0.10524
V336	0.26766	0.42688	0.08093	0.05559	0.09723	0.07171
V337	0.11086	0.15144	0.06071	0.05228	0.58826	0.03646
V338	0.46746	0.03476	0.10602	0.05528	0.21205	0.12443
V339	0.138	0.0819	0.33013	0.24049	0.10493	0.10455
V340	0.40619	0.21969	0.07061	0.08693	0.10621	0.11038
V341	0.21561	0.05138	0.05543	0.47056	0.14485	0.06217
V342	0.1236	0.02052	0.02729	0.54013	0.15821	0.13024
V343	0.23309	0.13655	0.16536	0.06447	0.09239	0.30815
V344	0.12662	0.44449	0.04105	0.07081	0.22601	0.09102
V345	0.05984	0.00948	0.00549	0.05377	0.84052	0.0309
V346	0.15655	0.02353	0.02476	0.36711	0.36354	0.06452
V347	0.331	0.12381	0.06825	0.11286	0.28045	0.08362
V348	0.13493	0.11405	0.52393	0.05625	0.11503	0.05581
V349	0.46652	0.0897	0.10563	0.12282	0.11176	0.10357
V350	0.31669	0.05425	0.15677	0.22701	0.08485	0.16043
V351	0.2841	0.07111	0.11726	0.06482	0.09227	0.37045
V352	0.14948	0.25041	0.04972	0.04396	0.32254	0.18389
V353	0.07486	0.14759	0.62686	0.04094	0.06624	0.04351
V354	0.18052	0.04917	0.22159	0.03973	0.32862	0.18038
V355	0.05817	0.03163	0.75629	0.04835	0.06281	0.04275
V356	0.35408	0.1186	0.08112	0.22375	0.11371	0.10874
V357	0.23891	0.02447	0.35272	0.05722	0.25009	0.07659
V358	0.24922	0.01264	0.13689	0.07113	0.0834	0.44672
V359	0.15629	0.0848	0.01911	0.50735	0.17405	0.0584
V360	0.34423	0.02547	0.05096	0.20373	0.27176	0.10387
V361	0.12549	0.6016	0.05104	0.07134	0.10781	0.04272
V362	0.10994	0.39626	0.051	0.29384	0.11465	0.03431
V363	0.47227	0.08221	0.11734	0.04927	0.15403	0.12488
V364	0.20912	0.15625	0.07789	0.07242	0.17665	0.30768
V365	0.29951	0.30793	0.06095	0.15994	0.09383	0.07784
V366	0.12984	0.20184	0.38064	0.09466	0.13887	0.05416
V367	0.08149	0.0125	0.01225	0.49469	0.34788	0.05118
V368	0.19031	0.11799	0.12334	0.07066	0.20024	0.29746
V369	0.08795	0.03189	0.0058	0.09572	0.70488	0.07376
V370	0.08915	0.07114	0.52204	0.15611	0.08856	0.073
V371	0.13295	0.20459	0.03009	0.41105	0.10786	0.11346
V372	0.13087	0.47384	0.04121	0.07225	0.21164	0.07018
V373	0.53021	0.04746	0.09349	0.05041	0.07536	0.20308
V374	0.17751	0.02445	0.21171	0.41918	0.11826	0.04888
V375	0.29785	0.02898	0.19989	0.08894	0.29597	0.08837
V376	0.21273	0.04995	0.08786	0.14017	0.14759	0.36169
V377	0.09214	0.01644	0.3388	0.04153	0.45904	0.05206
V378	0.22723	0.06767	0.22288	0.03969	0.10336	0.33917
V379	0.37343	0.03148	0.18888	0.04327	0.07076	0.29218
V380	0.06115	0.03886	0.02804	0.05941	0.77489	0.03764
V381	0.2641	0.04465	0.27789	0.2584	0.08908	0.06588
V382	0.06605	0.03233	0.00481	0.20458	0.65866	0.03356
V383	0.18338	0.04711	0.33767	0.27358	0.09778	0.06048
V384	0.08313	0.0244	0.68335	0.05582	0.10443	0.04887
V385	0.27952	0.02152	0.11468	0.04164	0.07439	0.46825
V386	0.40195	0.0544	0.2662	0.05302	0.11873	0.10571
V387	0.20474	0.02797	0.05914	0.54606	0.11006	0.05204
V388	0.49643	0.06949	0.19523	0.04899	0.07949	0.11037
V389	0.33429	0.08181	0.0936	0.04449	0.08355	0.36227
V390	0.10922	0.04399	0.0146	0.59394	0.14628	0.09198
V391	0.09136	0.02051	0.01502	0.48868	0.3237	0.06073
V392	0.13726	0.03974	0.40963	0.13161	0.07125	0.21051
V393	0.12528	0.12592	0.32754	0.09281	0.18827	0.14019
V394	0.07108	0.01475	0.02393	0.68526	0.17125	0.03373
V395	0.05633	0.05486	0.73789	0.04807	0.06205	0.04079
V396	0.34835	0.07376	0.05097	0.3129	0.13523	0.07879
V397	0.23	0.14956	0.1031	0.05046	0.11705	0.34983
V398	0.12892	0.4677	0.05053	0.07246	0.23229	0.04809
V399	0.0645	0.00741	0.70977	0.07953	0.07911	0.05968
V400	0.18409	0.03362	0.04501	0.35567	0.10538	0.27623
V401	0.14983	0.02661	0.53895	0.04778	0.15462	0.08221
V402	0.10845	0.02426	0.00799	0.68825	0.12388	0.04717
V403	0.18133	0.00733	0.05759	0.07053	0.38668	0.29654
V404	0.05588	0.01603	0.78188	0.04123	0.06123	0.04375
V405	0.27139	0.27354	0.11675	0.09114	0.17782	0.06936
V406	0.18977	0.05869	0.18855	0.11706	0.22615	0.21977
V407	0.11625	0.02262	0.61275	0.0374	0.07005	0.14094
V408	0.1039	0.09647	0.03597	0.568	0.11346	0.0822
V409	0.57069	0.06729	0.09272	0.05301	0.07651	0.13977
V410	0.58324	0.052	0.09177	0.05275	0.0907	0.12954
V411	0.21331	0.01768	0.06981	0.24829	0.08847	0.36244
V412	0.38161	0.16447	0.10885	0.08488	0.17416	0.08604
V413	0.07899	0.10281	0.02709	0.61698	0.14169	0.03243
V414	0.12856	0.06858	0.02006	0.49319	0.24364	0.04597
V415	0.09454	0.01681	0.27834	0.34346	0.18012	0.08672
V416	0.1012	0.12235	0.02021	0.23954	0.42702	0.08969
V417	0.26116	0.01234	0.13442	0.14128	0.0787	0.3721
V418	0.0718	0.07038	0.33545	0.14798	0.31594	0.05845
V419	0.26805	0.03521	0.09287	0.04213	0.08409	0.47765
V420	0.27707	0.01293	0.09361	0.04966	0.08333	0.4834
