CD56NK	CD4MemoryT	CD19B	CD14
V621	0.42463	0.10807	0.16613	0.30116
V622	0.37922	0.18245	0.40029	0.03805
V623	0.01403	0.04173	0.12288	0.82136
V624	0.8119	0.16299	0	0.02511
V625	0.27453	0.44505	0.09585	0.18457
V626	0.97218	0.01131	0	0.01651
V627	0.00311	0.00791	0.06089	0.9281
V628	0.00111	0.17373	0.0095	0.81567
V629	0.11886	0.23608	0.27386	0.37121
V630	0.0321	0.29731	0.60663	0.06395
V631	0.01384	0.13747	0.09072	0.75797
V632	0.55187	0	0.12513	0.323
V633	0	0.01562	0.82659	0.15779
V634	0.42607	0.22717	0.34071	0.00604
V635	0.02365	0.70961	0.0027	0.26403
V636	0.12007	0.06956	0.64895	0.16142
V637	0.2915	0.1429	0.08019	0.48541
V638	0.37113	0.2039	0.06172	0.36325
V639	0.28804	0.39756	0.3144	0
V640	0.03312	0.11427	0.78823	0.06438
V641	0.89586	0.0188	0.0224	0.06294
V642	0.77787	0.13668	0	0.08546
V643	0.00482	0.13413	0.43712	0.42393
V644	0.92714	0.05218	0.00476	0.01592
V645	0.27924	0.37328	0.32008	0.02741
V646	0.00945	0.97689	0.00504	0.00863
V647	0.14724	0.0575	0.72074	0.07452
V648	0.43647	0.39	0.13571	0.03782
V649	0.02341	0.03873	0.86213	0.07573
V650	0.05371	0.0592	0.79991	0.08718
V651	0.32541	0	0.66762	0.00697
V652	0.08052	0.05453	0.41916	0.44579
V653	0.12382	0.62841	0.09877	0.149
V654	0.72235	0.1567	0.05363	0.06733
V655	0.03083	0.50481	0.01426	0.45009
V656	0.18966	0.21053	0.00712	0.5927
V657	0.01769	0.0398	0.00631	0.9362
V658	0.61383	0.16227	0.0527	0.17119
V659	0.32325	0.05348	0.35798	0.26528
V660	0.02737	0.94337	0	0.02925
V661	0.05075	0.35033	0.04492	0.554
V662	0.41566	0.00346	0.45589	0.12499
V663	0.24422	0.04263	0.5683	0.14484
V664	0.20891	0.03958	0.68983	0.06168
V665	0.7093	0.14335	0.03632	0.11104
V666	0.54442	0	0.09105	0.36453
V667	0.79121	0.04702	0.16177	0
V668	0.12972	0.78571	0.08457	0
V669	0.23927	0.36719	0.25731	0.13623
V670	0.08228	0.88873	0	0.02898
V671	0.3798	0.2382	0.26119	0.12081
V672	0.01557	0.01254	0.93011	0.04179
V673	0.23604	0.3176	0.23234	0.21402
V674	0.72672	0.10548	0.01469	0.15311
V675	0.13317	0.27369	0.32392	0.26923
V676	0.0219	0.06976	0.09011	0.81823
V677	0.39886	0.35045	0.0946	0.15609
V678	0.53968	0.44329	0.01083	0.00621
V679	0.04598	0.2816	0.65451	0.01791
V680	0.32648	0.50938	0.1372	0.02693
V681	0.91511	0.04012	0.01035	0.03442
V682	0.1133	0.2613	0.57378	0.05161
V683	0.01141	0.97502	0.01323	0.00035
V684	0.7236	0.11904	0.09051	0.06685
V685	0.51888	0.29803	0.12446	0.05863
V686	0.07924	0.12732	0.13474	0.6587
V687	0.01972	0.00214	0.01578	0.96236
V688	0.38223	0.45701	0	0.16076
V689	0.22059	0	0.03633	0.74308
V690	0.48075	0.02128	0.41817	0.0798
V691	0.1652	0.00125	0.82574	0.0078
V692	0.07678	0.09995	0.73555	0.08771
V693	0.22472	0.06835	0.36118	0.34574
V694	0.00568	0.0091	0.25877	0.72645
V695	0.21225	0	0.13553	0.65222
V696	0.06181	0.05048	0.01046	0.87726
V697	0.0109	0.02908	0.00768	0.95234
V698	0.79854	0	0.00898	0.19248
V699	0.58762	0.23478	0.06319	0.11442
V700	0.20286	0.00902	0.00348	0.78464
V701	0.10865	0.46745	0.10677	0.31714
V702	0.51327	0.04867	0.00757	0.43049
V703	0.12455	0.02689	0.46988	0.37867
V704	0.81864	0.02338	0.0217	0.13628
V705	0.95589	0	0.0104	0.03371
V706	0.07503	0.02595	0.7885	0.11052
V707	0.03231	0.39779	0.51797	0.05194
V708	0.03452	0.85097	0.01733	0.09718
V709	0.13759	0.22005	0.54156	0.1008
V710	0.61233	0.16153	0.04398	0.18216
V711	0.09185	0.77753	0.09079	0.03983
V712	0.80963	0.03068	0.00327	0.15643
V713	0.43366	0.24161	0.0287	0.29603
V714	0.00621	0.60334	0.01519	0.37526
V715	0.31664	0.28858	0.30903	0.08576
V716	0.02531	0.0187	0.0348	0.92118
V717	0.08305	0.89825	0	0.0187
V718	0.14987	0.51831	0.18104	0.15079
V719	0.05392	0.65559	0.03056	0.25993
V720	0.6973	0	0.21851	0.08419
V721	0.11856	0.11607	0.47282	0.29256
V722	0.08055	0.27111	0.00722	0.64112
V723	0.09099	0.04965	0.0036	0.85576
V724	0.55115	0.01005	0.07496	0.36385
V725	0.00021	0.06548	0.89243	0.04189
V726	0.02949	0.30824	0.1122	0.55007
V727	0.28623	0.61722	0.0903	0.00625
V728	0.02643	0.87261	0.09361	0.00735
V729	0.37757	0.00137	0.14472	0.47634
V730	0.91536	0.01338	0.03717	0.03409
V731	0.02085	0.14189	0.38379	0.45346
V732	0.34753	0.04546	0.34394	0.26308
V733	0.65077	0.14081	0.02859	0.17983
V734	0.25451	0.26899	0.47026	0.00624
V735	0.0129	0.00967	0.4467	0.53073
V736	0.1235	2e-04	0.00528	0.87101
V737	0.33798	0.23713	0.24007	0.18481
V738	0.07628	0.28175	0.46345	0.17852
V739	0	0.00189	0.5681	0.43001
V740	0.86507	0.05671	0.0631	0.01512
V741	0.47056	0.06333	0.11602	0.3501
V742	0.42608	0.56215	0.01177	0
V743	0.13931	0.10328	0.72887	0.02854
V744	0.52433	0.01909	0.32118	0.1354
V745	0.01414	0.65375	0.18212	0.14999
V746	0.99208	0	0.00019	0.00773
V747	0.05016	0	0.68888	0.26096
V748	0.11887	0.06738	0.58902	0.22472
V749	0.25994	0.12468	0.04349	0.57189
V750	0.42642	0.40583	0.01499	0.15276
V751	0.04589	0.8475	0.03253	0.07408
V752	0.4683	0.17429	0.13065	0.22676
V753	0.01359	0.0059	0.0037	0.97681
V754	0.00769	0.90787	0	0.08444
V755	0.1412	0.14202	0.33524	0.38154
V756	0.01818	0.00176	0.03599	0.94408
V757	0.35888	0.54419	0.05868	0.03825
V758	0.04477	0.73528	0.12072	0.09923
V759	0.11134	0.0321	0.38004	0.47652
V760	0.27506	0.03044	0.26208	0.43242
V761	0.06549	0.53959	0.28155	0.11337
V762	0.00088	0.31274	0.00853	0.67784
V763	0.38425	0.29662	0.02106	0.29806
V764	0.00733	0.90444	0.00343	0.0848
V765	0.64267	0.05648	0	0.30086
V766	0.01292	0.26469	0.44246	0.27994
V767	0.49	0.08265	0.23996	0.1874
V768	0.05786	0.89512	0.01845	0.02856
V769	0.15133	0.80581	0.02551	0.01735
V770	0.00945	0.97689	0.00504	0.00863
V771	0.17493	0.0049	0.80226	0.01791
V772	0.14151	0.02558	0.8255	0.00741
V773	0.17447	0.80369	0.00408	0.01775
V774	0.01562	0.00285	0.93977	0.04177
V775	0.09769	0.01913	0.25455	0.62864
V776	0.44416	0.36875	0.04558	0.1415
V777	0.15425	0.07283	0.12406	0.64885
V778	0.55014	0.22484	0.06251	0.16251
V779	0.16032	0.02041	0.47936	0.33991
V780	0.11807	0.74986	0.13208	0
V781	0.03572	0.01201	0.02034	0.93193
V782	0.00582	0.08526	0.82074	0.08818
V783	0.77433	0.00547	0.0417	0.17851
V784	0.11708	0.86417	0.01125	0.00751
V785	0.03746	0.92289	0.01086	0.02879
V786	0.74366	0.1199	0.08075	0.05569
V787	0.00059	0.83006	0.16187	0.00748
V788	0.53496	0.25513	0.15108	0.05883
V789	0.05998	0.29304	0.02144	0.62554
V790	0.41815	0.01082	0.06661	0.50442
V791	0.13476	0.32487	0.33631	0.20406
V792	0.12772	0.46981	0.00219	0.40029
V793	0.12083	0.60119	0.03031	0.24767
V794	0.04344	0.05197	0.80528	0.09931
V795	0.0895	0.02181	0.04746	0.84122
V796	0.02456	0.05663	0.88925	0.02956
V797	0.7673	0	0.2176	0.0151
V798	0.64783	0.25321	0.07342	0.02553
V799	0.13677	0.74149	0.02455	0.09718
V800	0.05848	0.00937	0.48749	0.44466
V801	0.12443	0.07614	0.31158	0.48784
V802	0.02881	0.04642	0.24711	0.67766
V803	0.24153	0.48682	0.27165	0
V804	0.53209	0.00315	0.37582	0.08894
V805	0.0108	0.00686	0.98132	0.00102
V806	0.04663	0.89235	0.01021	0.05081
V807	0.23318	0.10543	0.02825	0.63314
V808	0.68901	0.22749	0.03772	0.04578
V809	0.04091	0.02503	0.93348	0.00058
V810	0.0101	0.98091	0	0.00899
V811	0.4125	0.04286	0.19051	0.35413
V812	0.55841	0.2122	0.0445	0.18489
V813	0.62347	0.15177	0.18826	0.0365
V814	0.45958	0.49355	0.04076	0.00611
V815	0.00096	0.91604	0.075	0.008
V816	0.94071	0	0.05929	0
V817	0.02517	0.05091	0.90514	0.01877
V818	0.00309	0.02832	0.02862	0.93997
V819	0.84859	0.05285	0.04432	0.05423
V820	0.11068	0.0619	0.01519	0.81223
V821	0.2265	0.27068	0.40359	0.09923
V822	0.06798	0.01142	0.89118	0.02941
V823	0.02257	0.14839	0.70278	0.12625
V824	0.09351	0.35018	0.55631	1e-05
V825	0.22066	0.23655	0.25151	0.29128
V826	0.45824	0.37172	0.15421	0.01583
V827	0.39964	0.55288	0.00975	0.03774
V828	0.20339	0.11463	0.09934	0.58264
V829	0.03035	0.18756	0.02937	0.75271
V830	0.20212	0.17028	0.02001	0.60759
V831	0.77534	0.05716	0.0279	0.1396
V832	0.27543	0.34536	0.1671	0.21211
V833	0.14817	0.4555	0.18038	0.21596
V834	0.26329	0.04285	0.06856	0.6253
V835	0.37632	0.39976	0.1161	0.10782
V836	0.0065	0.60791	0.00253	0.38306
V837	0.22218	0.32513	0.18688	0.26581
V838	0.94565	0.0236	0.02418	0.00657
V839	0.32338	0.57146	0.09896	0.00621
V840	0.31214	0.68245	0.00532	9e-05
V841	9e-05	0.02551	0.89849	0.07591
V842	0.35484	0.12029	0.25582	0.26906
V843	0.01436	0.00935	0.87727	0.09902
V844	0.10174	0.05337	0.36256	0.48233
V845	0.06584	0.0745	0.77236	0.0873
V846	0	0.00368	0.73656	0.25976
V847	0.0062	1e-04	0.01107	0.98263
V848	0.0866	0.44994	0.16865	0.29481
V849	0.00097	0.94365	0.00424	0.05114
V850	0.97281	0	0.01118	0.01601
V851	0.3594	0.49338	0.14722	0
V852	0.0879	0.02657	0.11226	0.77327
V853	0.25023	0.1765	0.41194	0.16133
V854	0.60403	0.12497	0.09924	0.17175
V855	0.0062	1e-04	0.01107	0.98263
V856	0.04011	0.29702	0.35504	0.30782
V857	0.68276	0.13278	0.02866	0.1558
V858	0.57318	0.00139	0.41925	0.00618
V859	0.6713	0.19093	0.01519	0.12257
V860	0.16552	0.07319	0.04441	0.71688
V861	0.09258	0.3229	0.5671	0.01741
V862	0.13534	0.05831	0.74369	0.06266
V863	0.17383	0.0346	0	0.79157
V864	0.05169	0.01657	0.04097	0.89077
V865	0.09606	0	0.23867	0.66527
V866	0.74142	0.00384	0.2397	0.01504
V867	0.74285	0.00979	0.2414	0.00596
V868	0.53328	0.22932	0.13249	0.10492
V869	0.01868	0.96798	0.00504	0.0083
V870	0.09112	0.27185	0.01349	0.62354
V871	0.00097	0.94365	0.00424	0.05114
V872	0.00618	0.00423	0.21995	0.76963
V873	0.89941	0.01306	0.04445	0.04308
V874	0.21159	0.76163	0.02676	2e-05
V875	0.01277	0.13716	0.18375	0.66632
V876	0.16236	0.28276	0.4295	0.12538
V877	0.04038	0.33927	0.29909	0.32126
V878	0.14158	0.7938	0.06462	0
V879	0.19815	0.65303	0.03931	0.10951
V880	0.31342	0.49599	0.00249	0.18811
V881	0.13961	0.02253	0.59364	0.24421
V882	0.78969	0	0.11778	0.09253
V883	0.30119	0.16666	0.53215	0
V884	0.01482	0.21596	0	0.76923
V885	0.73474	0.18031	0.08496	0
V886	0.01326	0.31639	0.48048	0.18986
V887	0.63535	0.03594	0.15019	0.17852
V888	0.09742	0.02574	0.75486	0.12198
V889	0.93054	0.02824	0.01682	0.0244
V890	0.03046	0.10337	0.62551	0.24067
V891	0.64215	0.02609	0.2758	0.05596
V892	0.25653	0.13164	0.00697	0.60485
V893	0.60221	0.16975	0.14846	0.07957
V894	0.06705	0.27337	0.60754	0.05204
V895	0.59427	0.03656	0.18953	0.17964
V896	0.03772	0.92913	0.00407	0.02908
V897	0.70651	0.21303	0.00323	0.07723
V898	0.41749	0	0.00262	0.57989
V899	0.0211	0.13662	0.12516	0.71712
V900	0.07332	0.24142	0.36495	0.3203
V901	0.03383	0.79542	0.00281	0.16794
V902	0.04846	0.89932	0.04479	0.00743
V903	0.00574	0.38429	0.5462	0.06376
V904	0.01921	0.97202	0	0.00877
V905	0.12664	0	0.15257	0.72079
V906	0.37772	0.05623	0.09673	0.46932
V907	0.44736	0.46607	0.01598	0.07059
V908	0.00839	0.02468	0.05819	0.90873
V909	0.13583	0.76871	0	0.09547
V910	0.13833	0	0.10138	0.76029
V911	0.53409	0.34399	0.03002	0.09191
V912	0.39789	0.27124	0.12419	0.20667
V913	0.09442	0	0.00645	0.89914
V914	0.19192	0.45588	0.30113	0.05107
V915	0.19161	0	0.00407	0.80433
V916	0.25834	0.03115	0.64978	0.06073
V917	0.71359	0.01152	0.15691	0.11798
V918	0.04343	0.59396	0.23742	0.12519
V919	0.19414	0.18213	0.29414	0.32959
V920	0.62992	0.15438	0.09084	0.12486
V921	0.02285	0.11519	0.02357	0.83839
V922	0.10279	0.42733	0.4065	0.06337
V923	0.06245	0.00457	0.03385	0.89913
V924	0.03374	0.64651	0.27924	0.04051
V925	0.15333	0.01481	0.00944	0.82242
V926	0.17293	0.00867	0.02284	0.79557
V927	0.01642	0.01873	0.04339	0.92146
V928	0.04602	0.86554	0.00342	0.08501
V929	0.05379	0.59125	0.12946	0.2255
V930	0.5219	0.32102	0.02976	0.12733
V931	0.13774	0.2308	0.53058	0.10088
V932	0.03046	0.0763	0.60462	0.28862
V933	0.6209	0.35313	0.01004	0.01593
V934	0.00568	0.10239	0.25193	0.63999
V935	0.58088	0.11973	0.20779	0.0916
V936	0.52351	0.22019	0.01436	0.24194
V937	0.53334	0.08696	0.07857	0.30113
V938	0.36469	0.02405	0.2937	0.31756
V939	0.73735	0.00548	0.06687	0.1903
V940	0.02473	0.7726	0.15136	0.05131
V941	0.0014	0.00644	0.98184	0.01032
V942	0.76181	0.15013	0.06311	0.02495
V943	0.41111	0.09084	0.42633	0.07172
V944	0.01391	0.20397	0.05409	0.72804
V945	0.57252	0.30555	0.00887	0.11306
V946	0.47579	0.21926	0.2566	0.04834
V947	0.06705	0.02514	0.20667	0.70114
V948	0.35247	0.01253	0.60815	0.02686
V949	0.00032	0.06991	0.1802	0.74957
V950	0.05309	0.4795	0.21199	0.25542
V951	0.8413	0.00389	0.14883	0.00598
V952	0.05843	0.08382	0.24409	0.61367
V953	0.01511	0.03377	0.90949	0.04163
V954	0.02969	0.12808	0.1245	0.71774
V955	0.11846	0.53817	0.02242	0.32095
V956	0.02859	0.00933	0.4842	0.47787
V957	0.2952	0.00322	0	0.70158
V958	0.01434	9e-05	0.00431	0.98126
V959	0.23967	0.21407	0.44724	0.09902
V960	0.22086	0.21465	0.07153	0.49296
V961	0.13608	0.33746	0.36194	0.16453
V962	0.37793	0.12583	0.40014	0.0961
V963	0.61289	0.12758	0.15687	0.10266
V964	0.84913	0.0126	0.09497	0.0433
V965	0.05223	0.43946	0.18755	0.32076
V966	0.97414	0.00436	0.00534	0.01615
V967	0.04903	0.02129	0.50497	0.42471
V968	0.00012	0.11467	0.79732	0.08789
V969	0.00614	0.22511	0.02949	0.73926
V970	0.02933	0.07818	0.40839	0.4841
V971	0.51256	0.0546	0.32949	0.10335
V972	0.50262	0.14997	0.04335	0.30406
V973	0.26871	0.3595	0.07381	0.29798
V974	0.00616	0.75298	0.13033	0.11053
V975	0.10303	0.25951	0.63069	0.00678
V976	0.4417	0.19502	0.11176	0.25152
V977	0.34075	0.31763	0.33546	0.00615
V978	0.05018	0.0551	0.05595	0.83878
V979	0.81497	0.0042	0.17495	0.00588
V980	0.99208	0	0.00019	0.00773
V981	0.33104	0.01327	0.42081	0.23488
V982	0.4577	0.3505	0.07401	0.11779
V983	0.67392	0.03559	0.00268	0.2878
V984	0.01534	0.82243	0.11115	0.05108
V985	0.05985	0.1404	0.00298	0.79677
V986	0.33538	0.47346	0.04654	0.14462
V987	0.25469	0.71777	0	0.02754
V988	0.18213	0.00356	0.00928	0.80502
V989	0.46624	0.43146	0.07589	0.02641
V990	0	0.02869	0.78974	0.18157
V991	0.66376	0.31994	0	0.0163
V992	0.1949	0	0.49795	0.30715
V993	0.0672	0.69668	0.17281	0.0633
V994	0.19962	0.75762	0.02557	0.01719
V995	0.73657	0.07169	0.02821	0.16353
V996	0.24152	0.0812	0.00787	0.66941
V997	0.0136	0.00439	0.82493	0.15707
V998	0.87467	0.00281	0.0599	0.06262
V999	0.12999	0.86204	0	0.00796
V1000	0.27615	0.00861	0	0.71524
