Neutrophils	T_cells_Gamma_Delta	Monocytes	Macrophages	T_cells_CD4.	Fibroblasts	Vascular_Endothelial_Cells	Keratinocytes	Blood_CD34._cells	Platelets
V309	0.01004	0.11378	0.03253	0.00305	0.82704	0	0	0	0.01183	0.00173
V310	0.23354	0.01339	0.01967	0.00265	0.56366	0.02058	0	0.10886	0	0.03766
V311	0.92047	0	0	0	0	0	0	0.07953	0	0
V312	0.01331	0.00937	0.15643	0	0.09483	0.00972	0.00245	0.25724	0.01884	0.43782
V313	0	0	0	0.00571	0.00088	0.45279	0.02685	0.48178	0	0.032
V314	0.12088	0.24641	0.21841	0.01451	0.38051	0.01303	0.00281	0	0	0.00344
V315	0.03258	0.03874	0.53476	0	0	0.06232	0.30077	0.0061	0.02306	0.00167
V316	0.00731	0	0	0.00092	0.00197	0.75598	0.04839	0.16964	0.00545	0.01033
V317	0.00022	0.03138	0.13077	0.05898	0.14832	0.02968	0.12262	0.00118	0.00162	0.47522
V318	0.02134	0.41385	0.34162	0	0.16022	0.0061	0.04979	0	0	0.00708
V319	0.01881	0.0635	0.02012	0	0.04946	0.13258	0.48782	0.00843	0.02993	0.18937
V320	0.0245	0	0.57004	0.32842	0.02238	0.0037	0.03404	0.01388	0	0.00304
V321	0.05412	0	0	0.01034	0	0.48757	0.03978	0	0.4082	0
V322	0.00051	0.00971	0.20376	0.07738	0.09976	0.11152	0.04033	0.00018	0.00565	0.45121
V323	0	0.00037	0.06093	0.68081	0.02234	0.12473	0.03081	0.03099	0.00025	0.04877
V324	0.31176	0	0	0.00367	0.00179	0.31136	0.02632	0.04898	0.29613	0
V325	0.0217	0.08096	0.00361	0.02833	0	0.12707	0.61608	0.05957	0.06093	0.00175
V326	0.02501	0	0.82711	0.10686	0.02057	0.00158	0.00992	0.00599	0	0.00295
V327	0	0.00603	0	0	0.09926	0.78084	0.0558	0.05352	0.00455	0
V328	0.05396	0.05475	0.12469	0	0.02087	0	0	0.7425	0	0.00324
V329	0.01803	0.65427	0.04314	0	0.21602	0	0.0485	0.01988	0	0.00017
V330	0.00498	0	0	0.11504	0	0.03866	0	0.82482	0.0165	0
V331	0.00522	0	0.0356	0.00812	0.08868	0	0	0.39864	0.11419	0.34955
V332	0.02881	0	0.02313	0.09745	0.77401	0.02144	0	0.05516	0	0
V333	0.04737	0	0.16878	0	0.69084	0.02457	0.00547	0.05744	0	0.00552
V334	0.02827	0.02628	0.02758	0.17213	0	0.02324	0.14813	0	0.55599	0.01837
V335	0.07722	0.16239	0.26654	0.04465	0.12045	0.0112	0.01391	0	0.01847	0.28516
V336	0.03176	0	0.02008	0.15075	0	0.09626	0.02714	0.00881	0.66292	0.00228
V337	0	0.01629	0.06914	0.66376	0.01421	0.01628	0.11491	0.00857	0.01544	0.0814
V338	0.37312	0.00451	0.14271	0	0.01255	0.01001	0.06979	0.02437	0.29365	0.06928
V339	0.14195	0.00307	0.02167	0.12296	0.16336	0.02931	0.01671	0	0.49895	0.00202
V340	0	0	0	0.02713	0	0.07903	0	0.89384	0	0
V341	0.15497	0.02618	0.01196	0.00389	0.68259	0	0.0357	0.0847	0	0
V342	0.00071	0	0.04974	0.00333	0.66477	0	0	0	0	0.28146
V343	0.09072	0.01396	0.1273	0.01604	0.07165	0.02995	0.12854	0	0.43881	0.08305
V344	0.9407	0.00188	0.02668	0	0.00119	0.00051	0	0.00142	0.02762	0
V345	0.03104	0.62861	0.05906	0	0.2344	0	0	0.04334	0.00209	0.00146
V346	0.04206	0.00274	0.06577	0.0205	0.06382	0.00312	0	0.66196	0	0.14002
V347	0.02926	0.00656	0.06379	0	0.13894	0.15621	0.00326	0	0	0.60198
V348	0.00224	0	0.00801	0	0.74642	0.20058	0.01132	0.03142	0	0
V349	0.01911	0.6092	0.0464	0	0.18978	0.01096	0.12228	0	0	0.00227
V350	0.03687	0.03851	0.0687	0.19753	0	0.07305	0.32564	0.01762	0.24208	0
V351	0.02302	0.0423	0.1985	0.01302	0.02772	0.20864	0.3793	0.00799	0.04928	0.05023
V352	0.02837	0	0.04133	0.02478	0.21623	0.31048	0.01912	0	0.13506	0.22463
V353	9e-05	0	0.00419	0.00569	0.01509	0.44159	0.04296	0.4299	0.00102	0.05946
V354	0.0354	0.02081	0.00827	0.02834	0	0.1957	0.03922	0	0.67227	0
V355	0.90822	0	0	0	0.02025	0	0	0	0	0.07153
V356	0.01907	0	0.00874	0.05848	0	0.0032	0.01685	0.55062	0.34304	0
V357	0.01883	0	0	0.00535	0.13678	0.77532	0.04899	0.01424	0.00049	0
V358	0.03014	0	0.72503	0	0.00971	0.09628	0.00465	0.12853	0	0.00566
V359	0.31739	0	0.01093	0.03891	0.00051	0.24714	0.01999	0.0226	0.32053	0.02201
V360	0.00686	0.0159	0.0668	0.00035	0.87925	0.00296	0.00553	0.00906	0	0.0133
V361	0	0	0	0.00121	0.00601	0.89338	0.07157	0.00481	0.02303	0
V362	0.00702	0	0.01436	0.0083	0.2889	0	0	0.6442	0	0.03722
V363	0.31722	0.04493	0.01364	0	0.03869	0.31052	0.01152	0.18852	0	0.07495
V364	0.02424	0.57728	0.03757	0	0.1922	0	0	0.16346	0	0.00526
V365	0.0051	0.04792	0.03536	0	0.10079	0.14411	0.39424	0.02093	0.01967	0.23188
V366	0.08921	0	0.72997	0	0.02899	0.00652	0.00147	0.00109	0.0824	0.06034
V367	0.50453	0	0	0.10437	0.00936	0.13599	0.00511	0.15302	0	0.0876
V368	0.14148	0.0098	0.05128	0.00064	0.20539	0.07922	0.00247	0.01008	0	0.49965
V369	0.26929	0.06151	0.00518	0.01455	0.01043	0.21554	0.02056	0	0.40101	0.00192
V370	0.03441	0.26805	0.02534	0	0.15616	0.06549	0.3442	0.06249	0.00259	0.04128
V371	0	0.00557	0.06803	0.78508	0.01308	0	0.02712	0.00545	0.05208	0.04359
V372	0.43088	0	0.00265	0	0.56647	0	0	0	0	0
V373	0.5452	0	0.00574	0	0.04877	0.0069	0.01451	0.08512	0	0.29376
V374	0.02125	0.1801	0.51471	0	0.07967	0.06393	0.00064	0.13971	0	0
V375	0	0.24842	0.10993	0.39578	0.11058	0.00544	0.01078	0.00638	0	0.1127
V376	0.06689	0.65527	0.04632	0	0.22591	0	0	0	0	0.00561
V377	0.06056	0.0791	0.07914	0.00497	0.10824	0	0	0.24884	0.11615	0.30299
V378	0.34452	0.19236	0.10988	0.07053	0.18138	0.0166	0.0127	0.02049	0	0.05154
V379	0.00758	0.25746	0.02835	0	0.11837	0.46562	0.02451	0.01028	0	0.08783
V380	0.35821	0.04461	0.0141	0.06534	0.01221	0.09996	0.25589	0.00462	0.0147	0.13036
V381	0.13071	0	0	0.01201	0.02276	0.72498	0.06785	0.02691	0.01478	0
V382	0.10095	0	0.14639	0	0.02976	0.00537	0.0108	0	0.53837	0.16836
V383	0.11696	0	0.00084	0.03922	0.00257	0.7729	0.05979	0.00343	0.00429	0
V384	0.00903	0.01533	0.03853	0	0.08259	0.09451	0.09822	0.23142	0	0.43037
V385	0.00309	0.02374	0.05654	0.45952	0.07577	0.03543	0.16413	0.16919	0.00328	0.0093
V386	0.33111	0	0.38981	0.0321	0.00541	0	0	0.24157	0	0
V387	0.01095	0.10538	0.01381	0	0	0.17721	0.59183	0.01057	0.07154	0.0187
V388	0.11012	0	0.14124	0.12424	0.00296	0.00712	0.00515	0.59487	0	0.0143
V389	0.01965	0	0.46083	0	0.08624	0.06252	0	0	0	0.37076
V390	0.12062	0.07094	0.00368	0	0	0.10026	0.49279	0.00795	0.1705	0.03325
V391	0.03526	0.09199	0.00402	0.00445	0.00488	0.13729	0.61193	0.05971	0.03772	0.01275
V392	0.07806	0	0.10329	0	0.01909	0.66696	0.04361	0.00241	0.01409	0.07248
V393	0	0	0.00974	0.00745	0.03518	0.1598	0.0015	0.57978	0	0.20654
V394	0	0.0236	0.05762	0.7105	0	0.0268	0.16346	0	0.01286	0.00517
V395	0.0097	0	0.25384	0	0.71317	0.01181	0.01075	0	0	0.00074
V396	0.01331	0	0.04253	0.01963	0.92453	0	0	0	0	0
V397	0.00977	0	0.00221	0.03425	0.01856	0.79003	0.05209	0.00309	0.01641	0.07359
V398	0.01408	0	0.55002	0.21362	0.05931	3e-04	0.01854	0.00078	0.14266	7e-04
V399	0.01471	0.00371	0.05998	0.00369	0.28233	0	0.00506	0.03497	0.25002	0.34553
V400	0.00045	0.02545	0	0.05922	0	0.04027	0.21182	0.65887	0.00294	0.00098
V401	0.01257	0.00754	0.17022	0	0.01868	0.0259	0	0.70588	0	0.0592
V402	0.01884	0	0.71514	0	0.0117	0.00631	0.00663	0.24138	0	0
V403	0.03508	0.00614	0.17419	0.06406	0.03114	0.01719	0.07008	0.01152	0.5873	0.0033
V404	0	0.0124	0.32857	0.50958	0.1231	0	0.02344	0	0	0.0029
V405	0.90436	0	0	0	0	0.02157	0.07406	0	0	0
V406	0	4e-05	0.47327	0.47197	0.01404	0.00085	0.02441	0	0.0111	0.00432
V407	0.46172	0.08807	0.10651	0.07745	0.1309	0.01095	0.04064	0	0.07283	0.01092
V408	0.0182	0.49429	0.04169	0	0.16569	0.02202	0.12559	0.01037	0.03088	0.09127
V409	0.00056	0.00655	0.14664	0	0.12646	0.09641	0.05079	0.00066	0	0.57193
V410	0.00954	0.0295	0.08267	0.01699	0.11447	0.0018	0	0.07591	0.17941	0.48972
V411	0	0.04126	0.05946	0.70721	0.02396	0.0515	0.05116	0.00631	0.00853	0.05061
V412	0.23933	0	0	0.03579	0	0.35875	0.04355	0.06284	0.25973	0
V413	0.02393	0.07229	0.07783	0	0.10851	0.10506	0.51159	0.00868	0.0477	0.04441
V414	0.12293	0.02128	0.02421	0.01483	0.11247	0.03815	0.20362	0.46252	0	0
V415	0.00622	0	0	0.02788	2e-04	0	0	0.95643	0	0.00927
V416	0	0.17319	0.08646	0.64786	0.06143	0	0.02095	0.00575	0	0.00436
V417	0	0.01179	0.12186	0.01743	0.17719	0	0	0	0.00508	0.66666
V418	0.02582	0.01403	0.07699	0.02297	0.18509	0.01861	0	0.02282	0.11033	0.52335
V419	0.02094	0.51934	0.27192	0	0.18101	0	0	0.00664	0	0.00015
V420	0.77435	0.01123	0.07337	0	0.07197	0.00452	0	0.01062	0	0.05395
V421	0.06537	0.24068	0.17154	0	0.04591	0.07028	0.36088	0.01905	0.00797	0.01833
V422	0.02094	0.0399	0.02052	0.01339	0.23957	0.05214	0.27267	0.00199	0.2852	0.05368
V423	0	0.00421	0.23512	0.7128	0.01086	0	0.02594	0	0.0055	0.00557
V424	0.01817	0.658	0.04336	0	0.22278	0.02678	0.01165	0.01919	0	7e-05
V425	0.67061	0.0795	0	0	0.01314	0	0.00057	0.11984	0.11634	0
V426	0.00614	0	0.02536	0.04079	0.84439	0.06076	0.00228	0	0.0196	0.00068
V427	0.00654	0.18368	0.00762	0.00292	0.06729	0.67494	0.04856	0.00206	0.00637	0
V428	0.1663	0.24982	0.02807	0	0.0844	0.03574	0.21032	0.18166	0	0.04367
V429	0.99891	0	0	0	3e-05	0.00037	0	0.00068	0	0
V430	0.04658	0.00714	0.07487	0.64409	0	0.00238	0.05071	0	0.17163	0.0026
V431	0	0.01297	0.0251	0.40703	0.05357	0	0.01568	0.42195	0.06246	0.00123
V432	0.96207	0	0	0	0	0.00571	0.03221	0	0	0
V433	0.03709	0.07316	0.03164	0.02355	0.00908	0.0179	0.12049	0.01159	0.63444	0.04106
V434	0.91735	0.00015	0.07695	0	0.00407	1e-04	0	0.00138	0	0
V435	0.31929	0.00448	0.12407	0.01401	0.00123	0.00557	0.01062	0	0.48388	0.03685
V436	0.48627	0.01103	0	0.03674	0	0.24456	0.18278	0.01582	0.02059	0.00221
V437	0	0.00301	0.10709	9e-04	0.1744	0.02939	0	0.01228	0.00222	0.67072
V438	0	0.0142	0.07139	0.85111	0.01108	0	0.02895	0.00571	0.00507	0.01249
V439	0.0283	0	0.08496	0.45254	0.03049	0.01819	0.02129	0.25058	0	0.11364
V440	0	0.07833	0.09022	0.00079	0.18224	0	0	0	0	0.64842
V441	0.37344	0.00099	0.02618	0.3944	0.17683	0.01215	0.016	0	0	0
V442	0.45989	0	0.0179	0	0	0.4951	0.02578	0.00135	0	0
V443	0.02111	0.07982	0.0123	0	0	0.12283	0.59395	0.01059	0.04063	0.11876
V444	0.59273	0.00143	0.21598	0	0.01346	0.02043	0.066	0.00174	0	0.08823
V445	0.00642	0.31388	0.06371	0.38089	0.10678	0	0.02252	0	0.08329	0.02252
V446	0.02697	0.57136	0.04517	0	0.26856	0.00104	0.08005	0	0	0.00683
V447	0.02714	0	0.0046	0.0016	0.35227	0.30286	0.01562	0.29591	0	0
V448	0.0197	0.61785	0.08427	0	0.19957	0.00052	0.07651	0	0	0.00158
V449	0.00287	0	0.02157	0.02258	0.8955	0	0	0.05748	0	0
V450	0.38744	0	0	0	0	0.58036	0.03087	0.00134	0	0
V451	0.10233	0.03136	0	0.00646	0	0.12337	0.3368	0.39009	0.00959	0
V452	0.14505	0	0.00656	0.11246	0.04388	0	0	0.61937	0.0075	0.06518
V453	0.6261	0.03626	0.00072	0.19123	0.08281	0.00691	0.01998	0	0	0.03599
V454	0.00189	0.01916	0.02679	0.16545	0.43758	0.09307	0.23893	0.0015	0.00875	0.00689
V455	0.21151	0	0.01448	0	0.69667	0	0	0	0	0.07733
V456	0.9038	0.00688	0.05616	0	0.00278	0.00841	0.00603	0.01227	0	0.00368
V457	0	0.11016	0.0778	0.73598	0.04152	0.00363	0.02579	0	0	0.00512
V458	0	0.0103	0.05816	0.76693	0.00885	0.10717	0.03382	0	0.0038	0.01096
V459	0.02696	0.07852	0.01379	0	0.33123	0.06465	0.3306	0.00351	0.14382	0.00692
V460	0.00203	0	0.00542	0.02942	0.01519	0.00346	0.01644	0.76131	0.05244	0.11431
V461	0.02294	0.11745	0.01223	0	0	0.14842	0.5637	0.07351	0.05192	0.00982
V462	0.00915	0	0.09872	0.0104	0	0	0	0.88174	0	0
V463	0.00269	0.01078	0.23351	0	0.13813	0	0.01847	0.01258	0	0.58383
V464	0.0192	0.64913	0.10442	0	0.22715	0	0	0	0	1e-04
V465	0.02899	0.32134	0.04988	0.26524	0.11041	0.11813	0.03148	0.0082	0.06405	0.00228
V466	0.1044	0	0.04374	0	0.51168	0	0	0.00815	0	0.33203
V467	0.00597	0.00716	0	0.06355	0.00232	0.01168	0	0.90931	0	0
V468	0.01249	0	0	0	0	0.78102	0.09553	0.02943	0.08154	0
V469	0.0782	0.03986	0.04948	0.15826	0.19757	0	0	0.19943	0	0.2772
V470	0.00303	0.05885	0.09399	0.04782	0.02902	0.70286	0.04731	0.01536	0.00175	0
V471	0.01469	0	0.50849	0	0.10502	0.00221	0	0.18112	0.00844	0.18002
V472	0	0	0.0243	0.14297	0.66412	0.06434	0.00827	0.09538	0	0.00062
V473	0.01982	0	0.7484	0	0.04094	0.04647	0.00074	0.01272	0	0.13091
V474	0	0.00486	0.08755	0	0.17047	0.04055	0.00076	0	0.00621	0.68961
V475	0.01393	0.23871	0.12155	0	0.24464	0.05965	0.31351	0.00393	0.00186	0.00222
V476	0.14765	0	0.28389	0	0.55717	0	0.00407	0	0	0.00722
V477	0.02127	0.16909	0.0037	0.00649	0.05157	0.30357	0.0251	0.41922	0	0
V478	0.03481	0.02363	0.79918	0	0.06417	0	0.00207	0.01515	0.04027	0.02073
V479	0	0.03831	0.14059	0.68485	0.02587	0	0.02532	0.00659	0.07433	0.00414
V480	0.19631	0.07093	0.02883	0.07661	0.41975	0	0.00284	0.00738	0.16813	0.02923
V481	0.04643	0.07635	0.01158	0.092	0	0.1092	0.53915	0.02378	0.09309	0.0084
V482	0.00989	0	0.00532	0.01109	0	0.24702	0.05577	0.64808	0.01285	0.01
V483	0.00486	0.20293	0.01361	0.0136	0.06532	0	0	0.69968	0	0
V484	0.01754	0.01188	0.00715	0.10731	0.03631	0.34509	0.17539	0.16402	0.13531	0
V485	0.03223	0.29619	0.01791	0	0.05258	0.07101	0.37259	0.00437	0.15028	0.00284
V486	0.01493	0.02604	0	0	0	0.6393	0.24533	0.00618	0.06822	0
V487	0.4394	0	0.19734	0	0.35907	0.00294	0	0	0	0.00126
V488	0.01675	1e-04	0.60522	0	0.0694	0.00538	0	0.00081	0.05349	0.24884
V489	0.07279	0.01311	0	0.04868	0.00403	0	0	0.856	0.00092	0.00448
V490	0.02349	0.40343	0.03947	0.00947	0.17185	0.05526	0.00964	0.08748	0.18033	0.01959
V491	0.00827	0.00574	0.04795	0.00243	0.10087	0	0.01309	0.33428	0.00548	0.48188
V492	0.04418	0.06394	0.02495	0.03112	0.02191	0.10271	0.07767	0	0.55389	0.07964
V493	0.15106	0.08377	0.41835	0.05347	0.25212	0.01115	0.00282	0.02367	0.00358	0
V494	0.01376	0.00281	0.23704	0	0.01372	0.01972	0.01957	0.55552	0.11662	0.02123
V495	0.00127	0.00547	0.02895	0.04486	0.64362	0.16811	0.01174	0.07065	0	0.02534
V496	0.01793	0.08034	0.53131	0	0.03827	0	0	0.33214	0	0
V497	0	0	0.08013	0.00329	0.30703	0	0	0.01101	0	0.59855
V498	0	0.00063	0.07626	0.69071	0.02158	0	0.02134	0.17941	0	0.01009
V499	0.25041	0	0.05165	0	0.13648	0	0	0.01062	0	0.55084
V500	0.4411	0.01128	0.12062	0	0.03262	0.21753	0.11881	0.00205	0.0093	0.04668
V501	0.00455	0	0.21547	0	0.04378	0	0	0.52678	0	0.20941
V502	0	0.00183	0.04161	0.63892	0.00055	0.0064	0.03367	0.24728	0.02017	0.00956
V503	0.02359	0	0.00044	0.02094	0	0.00243	0.01077	0.7927	0.13043	0.01871
V504	0.07895	0.00885	0	0.0111	0	0.10247	0.15718	0.58852	0.00379	0.04915
V505	0.05325	0	0.30612	0	0.13776	0.20322	0.06389	0.21337	0	0.0224
V506	0	0.00425	0.02301	0.00506	0.16043	0.02588	0.00078	0.58094	0	0.19965
V507	0.0263	0.36366	0.02131	0	0.08705	0.03378	0.20909	0.20708	0.04884	0.00291
V508	0.3921	0	0.00825	0	0	0.53421	0.02702	0.03587	0	0.00255
V509	0.037	0.57256	0.04027	0	0.17647	0.07536	0.09706	0	0	0.00127
V510	0.06238	0.47586	0.0818	0	0.19858	0	0	0.00432	0	0.17705
V511	0.0674	0.24499	0.0838	0	0.17764	0	0	0	0	0.42617
V512	0.02788	0.24253	0.32967	0	0.11637	0.23239	0.01064	0.00882	0	0.03171
V513	0.6719	0	0	0	0.03949	0	0	0.10268	0	0.18592
V514	0.04369	0.00276	0.03719	0.01689	0.03977	0	0.01247	0	0.63095	0.21629
V515	0.01649	0.06854	0.00449	0.0106	0.01124	0.0852	0.07017	0.65191	0.08136	0
V516	0.02503	0.29367	0.0752	0.28881	0.18058	0	0.04515	0.07308	0.00313	0.01534
V517	0.00677	0.04964	0.02703	0.00339	0.20172	0.08405	0.41433	0.00649	0.0396	0.16699
V518	0	0.01265	0.06871	0.4872	0.05723	0.06099	0.04722	0	0.0097	0.25632
V519	0.04177	0.04217	0.01249	0.00384	0.06209	0.34827	0.39274	0.05166	0.02851	0.01645
V520	0.00198	0	0.10927	0.00135	0.00982	0.12961	0.00179	0.74619	0	0
V521	0	0.00405	0.09216	0.07479	0.16972	0	0	0	0.00512	0.65417
V522	0.02949	0.00583	0.25746	0.005	0.39813	0.01611	0.02691	0.04962	0.00614	0.20531
V523	0.01389	0	0.01932	0	0.95907	0	0	0.00771	0	0
V524	0.01558	0.0348	0.15978	0	0.03442	0.69991	0.04525	0.00378	0.00128	0.00521
V525	0.02574	0.14745	0.10469	0	0.07105	0	0	0.50733	0.14375	0
V526	0.01118	0.04566	0.016	0.00218	0.53674	0	0	0.38823	0	0
V527	0.2817	0	0.35438	0	0.02423	0.00776	0	0.32981	0	0.00212
V528	0.02611	0.22581	0.04793	0	0.43923	0	0	0.1595	0	0.10141
V529	0.39463	0	0.51478	0	0.01169	0.0055	0	0.07324	0.00017	0
V530	0.0301	0.00181	0.03017	0.04917	0.30826	0.00758	0.06972	0	0.50319	0
V531	0.34078	0	0.00727	0.014	0	0	0.01279	0	0.62515	0
V532	0.06328	0.0153	0.00926	0.02557	0	0	0.02076	0.00853	0.8573	0
V533	0	0	0.01289	0.13833	0.01858	0	0	0.70705	0	0.12315
V534	0.01028	0.0097	0.04525	0.46854	0.05746	0	0.02933	0.00668	0.36647	0.00629
V535	0.69488	0	0	0.03212	0	0.25666	0.01634	0	0	0
V536	0.02064	0	0.00302	0.00926	0.06431	0.64729	0.04181	0.17237	0.0252	0.01608
V537	0.03337	0	0.58365	0.13653	0.01051	0.17162	0.01903	0.00232	0.03628	0.0067
V538	0.00681	0	0.02357	1e-05	0.04208	0.59163	0.0465	0.00148	0.12851	0.15941
V539	0.0344	0.01107	0.21385	0.00467	0.02151	0.00916	0.007	0.64817	0.018	0.03216
V540	0.41372	0.2062	0.06632	0	0.31376	0	0	0	0	0
V541	0.03638	0	0.81522	0.06037	0.03706	0.03462	0.00937	0.00545	0	0.00153
V542	0	0.00673	0.09896	0.82824	0.01913	0	0.02861	0	0.00586	0.01247
V543	0	0	0.03177	0.01302	0.07049	0.4798	0.05539	0.01397	0.00113	0.33443
V544	0.19121	0	0.62241	0	0.00565	0	0.00398	0.00088	0.17586	0
V545	0.07891	0	0.35634	0.25929	0.14622	0.13234	0.0269	0	0	0
V546	0.05737	0	0.03328	0.28442	0.50052	0.07649	0.04449	0	0	0.00343
V547	0.05324	0.04954	0.02652	0.11658	0	0.08875	0.39415	0.00506	0.26617	0
V548	0.00041	0	0.01427	0.00767	0.23891	0.42524	0.05149	0.25938	0	0.00263
V549	0.07379	0	0.14046	0.00585	0	0	0.01653	0.00986	0.71666	0.03686
V550	0.2999	0.00779	0.58419	0	0.04329	0	0.00267	0.06216	0	0
V551	0.02292	0.03669	0.68922	0	0.06048	0.00163	0.02087	0.00155	0.06767	0.09897
V552	0	0.01731	0.26032	0.66103	0.02434	0	0.02881	0	0.0031	0.00508
V553	0	0	0	0.02834	0.00492	0.87014	0.06434	0.00409	0.02818	0
V554	0.06874	0.01417	0.07068	0.73691	0.0036	0.0104	0.05	0.00672	0.03435	0.00442
V555	0.4075	0	0.02603	0.08937	0.10732	0.33611	0.01892	1e-05	0	0.01473
V556	0.00867	0	0.02637	0.1145	0.67617	0.02075	0	0.13503	0	0.01851
V557	0.06422	0.00297	0.04382	0.00216	0.09162	0.27181	0.06679	0.0012	0	0.45541
V558	0.07552	0.11822	0.07495	0.01817	0.63267	0	0	0	0	0.08047
V559	0.56089	0.05109	0.32112	0	0.01758	0.00456	0.03162	0.01315	0	0
V560	0	0.00388	0.08547	0.65697	0.04266	0.00473	0.02118	0	0.01094	0.17416
V561	0.01671	0.07598	0.21128	0	0.01555	0.17155	0.37115	0.0352	0.09349	0.00909
V562	0.01828	0.02188	0.0139	0.01373	0.37415	0.21203	0.09728	0	0.24606	0.0027
V563	0.09011	0	0.01579	0.01696	0.02432	0.18464	0.02639	0	0.64179	0
V564	0.0012	0.00937	0.05265	0	0.59614	5e-05	0	0	0	0.34058
V565	0.06369	0.02557	0.07889	0.00185	0.16718	0.00439	0.00285	0.01157	0.0048	0.6392
V566	0.65638	5e-04	0	0	0.03285	0.10123	0.01926	0	0.18979	0
V567	0.04933	0	0.00223	0.01028	0.01021	0.73248	0.0601	0.00271	0.13267	0
V568	0.63246	0.1641	0	0.11182	0.04576	0.01428	0.02722	0	0	0.00436
V569	0.02047	0.66013	0.06488	0	0.23355	0	0	0	0	0.02097
V570	0.25976	0.01227	0.04489	0.1518	0.07464	0.04951	0.05977	0	0.06143	0.28594
V571	0.21796	0.00108	0.55442	0.17947	0.02403	0	0.00897	0.00186	0.01116	0.00105
V572	0	0	0	0.09573	0	0.02234	0.03935	0.84258	0	0
V573	0.55235	0	0.00882	0.19821	0.03707	0.03328	0.00705	0.10948	0	0.05373
V574	0.01517	0.00556	0.47309	0	0.01908	0.42869	0.03034	0.0138	0.0029	0.01138
V575	0	0.01567	0.08906	0	0.18145	0.00042	0.01873	0	0.00708	0.68758
V576	0.03027	0	0.02288	0.01983	0.02953	0.0782	0.01392	0.2891	0.51626	0
V577	0.00199	0	0	0.00344	0.00891	0.86879	0.06332	0.01758	0.03596	0
V578	0.88902	0	0.01482	0	0.01085	0.01252	0.0277	0.03593	0	0.00915
V579	0.78698	0	0.06097	0	0	0.11603	0.00886	0.00065	0.02649	0
V580	0.01648	0.50861	0.05482	0	0.41699	0	0.00311	0	0	0
V581	0.01786	0.17982	0.23932	0	0.13128	0	0	0.00879	0.11874	0.30419
V582	0.31685	0	0.03372	0.18628	0.30812	0.00164	0.00125	0	0	0.15213
V583	0.15918	0.54816	0.03389	0	0.17412	0.01931	0	0.06533	0	0
V584	0.02037	0	0.67808	0	0.18131	0.00458	0.00238	0.11329	0	0
V585	0.01315	0	0.41749	0.15307	0.0557	0	0.0085	0	0.16809	0.18401
V586	0.41742	0	0	0.01904	0.00168	0	0.01057	0.00867	0.54261	0
V587	0.07298	0.43714	0.04118	0	0.16937	0.14393	0.00789	0	0	0.12751
V588	0.00795	0.08739	0.01641	0.02621	0	0.2027	0.60344	0.01131	0.04326	0.00133
V589	0.07755	0.10365	0.0192	0	0.02976	0.27906	0.04756	0.38036	0.0522	0.01066
V590	0.02815	0.65336	0.03898	0	0.25084	0	0.02867	0	0	0
V591	0	0.03009	0.02649	0.40909	0.02598	0.44901	0.04815	0	0.00322	0.00797
V592	0.00418	0	0.05934	0	0.89859	0	0	0.00715	0	0.03074
V593	0.02135	0.02277	0.06948	0.02317	0.095	0.04754	0.00892	0	0.3846	0.32718
V594	0.41142	0	0.04014	4e-04	0.07326	0.00808	0.02307	0.00994	0.32851	0.10517
V595	0.99619	0	0	0	0.00013	0	0	0.00027	0	0.00342
V596	0.00349	0.0392	0.01213	0.00325	0.01106	0.34242	0.14624	0.42092	0.0152	0.00609
V597	0.00218	0.22006	0.02432	0.16779	0.06947	0	0.00189	0.51367	0	0.00062
V598	0.06223	0.04134	0.05875	0.006	0.14684	0.04918	0.21288	0.00189	0.19588	0.225
V599	0.03635	0.06916	0.0461	0.04583	0.0793	0.07442	0.2827	0.0174	0.16541	0.18332
V600	0	0.08547	0.08649	0.6318	0.03059	0.02753	0.02781	0.08263	0.01777	0.00991
V601	0.53592	0.02388	0	0	0.11931	0.06003	0.24875	0.00284	0.00526	0.004
V602	0.73884	0.00999	0.03436	0	0	0.03176	0.15584	0.027	0	0.00221
V603	0.17668	0.0081	0.03752	0.0077	0.26218	0.04608	0.11792	0	0.18367	0.16015
V604	0.18855	0.10944	0.00713	0.13214	0.0305	0	0	0.53225	0	0
V605	0.03869	0	0.0224	0.13919	0.02609	0.67024	0.05573	0.03885	0.00883	0
V606	0.11916	0	0.30715	0.12594	0	0.00939	0.03014	0	0.40823	0
V607	0.01614	0.32727	0.09061	0	0.49028	0	0	0.05645	0.01926	0
V608	0.00862	0.2682	0.04116	0.05477	0.62725	0	0	0	0	0
V609	0.79608	0.12642	0	0.00808	0.03233	0.00177	0.02392	0.0114	0	0
V610	0.07508	0	0.87923	0	0.01838	0.00091	0.00701	0.0045	0.01247	0.00242
V611	0.73599	0.07364	0	0.11946	0.06123	0	0	0	0	0.00967
V612	0.00662	0.18382	0.0443	0.08408	0.59188	0.01974	0	0.06956	0	0
V613	0.01561	0.14692	0.02756	0	0.1464	0.43654	0.11602	0.11096	0	0
V614	0.0163	0.07542	0.04637	0.50868	0.02771	0.00226	0.02239	0.18064	0.09334	0.02688
V615	0.0137	0	0.01802	0	0.89627	0.06718	0	0	0	0.00483
V616	0.47361	0.19675	0.03319	0.00577	0.13339	0.1144	0.01156	0.02135	0	0.00999
V617	0.01832	0.4886	0.11663	0	0.32098	0.02446	0	0.03101	0	0
