Neutrophils	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	NK_cells
V169	0.02114	0.70018	0.18421	0.07143	0.02305
V170	0.21083	0.39478	0.07476	0.18559	0.13403
V171	0.28981	0.08937	0.39038	0.1683	0.06213
V172	0.14733	0.2118	0.07938	0.04165	0.51985
V173	0.18514	0.09719	0.09742	0.4085	0.21175
V174	0.19214	0	0.37068	0.19938	0.2378
V175	0.05304	0.13385	0.12455	0.18701	0.50155
V176	0.34711	0.00206	0.00788	0.59368	0.04926
V177	0.17764	0.04859	0.59221	0.16418	0.01739
V178	0.26161	0.04927	0.48947	0.10368	0.09598
V179	0.07583	0	0.0027	0.0613	0.86018
V180	0.01308	0.01512	0.33865	0.03468	0.59846
V181	0.03896	0.26294	0.00795	0.0831	0.60704
V182	0.53923	0.23801	0.02023	0.1491	0.05343
V183	0.02584	0.92347	0.03737	0	0.01332
V184	0.30097	0.00806	0.31844	0.32423	0.04831
V185	0.07008	0.48402	0.04364	0.14377	0.25849
V186	0.10633	0.17249	0.03571	0.25785	0.42763
V187	0.04219	0.70079	0.02927	0.20073	0.02702
V188	0.84593	0.02651	0.04846	0.06708	0.01202
V189	0.42648	0.24875	0.05227	0.24615	0.02635
V190	0.39197	0.06265	0.2325	0.0158	0.29708
V191	0.18487	0.22167	0.01457	0.42243	0.15646
V192	0.29382	0.1933	0.14311	0.20958	0.16019
V193	0.04982	0.21831	0.53374	0.03646	0.16168
V194	0.23383	0.03723	0.09064	0.1159	0.5224
V195	0.55541	0.1798	0.26138	0	0.00341
V196	0	0	0.05126	0.09074	0.858
V197	0.0251	0.89513	0.03674	0.02759	0.01543
V198	0.19794	0.22051	0.04719	0.20707	0.32729
V199	0.75429	0.00931	0.2364	0	0
V200	0.75323	0	0.04069	0.00946	0.19662
V201	0.01858	0	0.01826	0.70796	0.25521
V202	0.91858	0.06172	0.01357	0	0.00613
V203	0.50382	0.25979	0.04445	0.04473	0.14721
V204	0.30176	0.06343	0.03901	0.02557	0.57023
V205	0.09255	0.01794	0.11746	0.10048	0.67157
V206	0.02276	0.0947	0.00071	0.77549	0.10634
V207	0.00281	0.01619	0	0.8921	0.0889
V208	0.13471	0.22917	0.49942	0.03705	0.09964
V209	0.13372	0.00693	0.09701	0.06691	0.69542
V210	0	0.05244	0.93796	0	0.0096
V211	0.13182	0.01454	0.20297	0.05517	0.59551
V212	0.02322	0.77127	0.10528	0.03591	0.06432
V213	0.07735	0	0.05795	0.26803	0.59667
V214	0.00036	0.56217	0.40461	0.00664	0.02622
V215	0.21971	0.21893	0.15045	0.08246	0.32845
V216	0.04039	0.03333	0.32728	0.06144	0.53757
V217	0	0	0.02031	0.82039	0.15931
V218	0.05077	0.19231	0.29968	0.33688	0.12036
V219	0.10463	0.28116	0.40778	0.18627	0.02016
V220	0.14759	0.75436	0.08866	0	0.00938
V221	0.02971	0.06934	0.49922	0.02386	0.37787
V222	0.00815	0	0.00166	0.07926	0.91092
V223	0.522	0.00976	0.34188	0.10595	0.02041
V224	0.01419	0.54302	0.04666	0.08862	0.30752
V225	0.6843	0.1707	0.14352	0	0.00148
V226	0.41305	0.55465	0.02539	0	0.00691
V227	0.06398	0.26342	0.01607	0.57416	0.08237
V228	0.58273	0.0269	0.29433	0.05425	0.04179
V229	0.23971	0.4087	0.28693	0.03135	0.03331
V230	0.00658	0	5e-05	0.07955	0.91383
V231	0.0318	0.61559	0.08381	0.16612	0.10268
V232	0.79125	0.00823	0.20052	0	0
V233	0.04278	0.01063	0.14498	0.11996	0.68165
V234	0	0.37938	0.22885	0.33895	0.05281
V235	0.97939	0.00666	0.01304	0	0.00091
V236	0.06724	0.03167	0.65128	0.18438	0.06543
V237	0.10299	0.07703	0.27496	0.31638	0.22863
V238	0	0	0.00166	0.29906	0.69927
V239	0.03928	0.40142	0.06415	0.17848	0.31667
V240	0.02442	0.85346	0.04294	0.01487	0.06431
V241	0.0067	0.94088	0.03838	0	0.01403
V242	0.01346	0.32722	0.31099	0.26552	0.08281
V243	0.46672	0.00879	0.35094	0.01714	0.1564
V244	0.00869	0.40122	0.20601	0.08575	0.29833
V245	0.00627	0.90726	0.06084	0.01926	0.00637
V246	0.5781	0.27529	0.04575	0	0.10086
V247	0.17688	0.11735	0.63499	0.03771	0.03307
V248	0.06159	0.60214	0.04903	0.01957	0.26767
V249	0.22734	0.05947	0.21337	0.10494	0.39487
V250	0.0096	0.05056	0.64356	0.0367	0.25958
V251	0.19303	0.01384	0.09439	0.59713	0.10162
V252	0.00877	0.13357	0.55784	0.14567	0.15415
V253	0.25281	0.58775	0.10853	0.03239	0.01852
V254	0.48069	0.40757	0.01999	0.06963	0.02212
V255	0.80822	0.08356	0.01036	0.00291	0.09495
V256	0.00646	0.7607	0.04762	0.0152	0.17002
V257	0.4122	0.30861	0.16633	0.02455	0.08831
V258	0.12926	0.3269	0.06191	0.43837	0.04356
V259	0.5041	0.28103	0.19571	0	0.01916
V260	0.23194	0.01824	0.10784	0.09932	0.54265
V261	0.00832	0.03174	0.51463	0.28679	0.15852
V262	0.90546	0.02304	0.06699	0	0.0045
V263	0.7902	0.08428	0.02526	0.09342	0.00684
V264	0.02506	0.88857	0.04436	0.03467	0.00735
V265	0.81151	0.09092	0.09255	0	0.00503
V266	0.00438	0	0.07727	0.07879	0.83956
V267	0.03414	0	0.00082	0.18651	0.77853
V268	0.16403	0.43897	0.16205	0.17083	0.06412
V269	0.06289	0.33451	0.37449	0.18155	0.04657
V270	0.03037	0	0.03092	0.8639	0.07481
V271	0.17801	0.73247	0.03851	0.01483	0.03618
V272	0.06181	0.82375	0.05751	0.01131	0.04561
V273	0.26709	0.00743	0.18661	0.33311	0.20576
V274	0.0743	0.02368	0.03726	0.21901	0.64576
V275	0.01195	0.7087	0.17529	0.08019	0.02387
V276	0	0.03809	0.69398	0.22494	0.04299
V277	0.35037	0.01802	0.60521	0	0.0264
V278	0	0.03797	0.33685	0.45252	0.17266
V279	0.12237	0	0.01187	0.74659	0.11917
V280	0.16912	0.01011	0.0386	0.62725	0.15491
V281	0.00384	0.22309	0.0481	0.66096	0.06401
V282	0.01653	0.93188	0.03797	0	0.01362
V283	0.32473	0	0.11373	0.04242	0.51912
V284	0.01087	0.13671	0.52988	0.01015	0.31239
V285	0.4697	0.48475	0.02312	0.01244	0.00999
V286	0.06945	0.06105	0.83833	0.0229	0.00827
V287	0.22098	0.05943	0.17776	0.29506	0.24677
V288	0.1857	0.02898	0.63931	0	0.14601
V289	0.12679	0.22257	0.03104	0.56578	0.05382
V290	0.38152	0.46509	0.1534	0	0
V291	0.37701	0.21214	0.01649	0.35831	0.03605
V292	0.09987	0.03041	0.41104	0.04828	0.41039
V293	0	0.1434	0.80083	0.03586	0.01991
V294	0	0	0.00221	0.0727	0.92509
V295	0	0.02934	0.3283	0.51493	0.12744
V296	0.83721	0.11785	0.01305	0	0.0319
V297	0.00779	0.045	0.77516	0.11854	0.05351
V298	0.26594	0	0.00448	0.56067	0.16891
V299	0.23975	0	0.01156	0.69098	0.0577
V300	0.97903	0.00736	0.01361	0	0
V301	0.96966	0	0.01907	0.00181	0.00946
V302	0	0	0.00205	0.42057	0.57738
V303	0.08347	0.16976	0.22197	0.18165	0.34315
V304	0.17168	0.06125	0.74722	0	0.01985
V305	0.17584	0.31432	0.10601	0.10833	0.29548
V306	0.2759	0.67222	0.02965	0.00344	0.01878
V307	0.21502	0.0058	0.2818	0.4615	0.03588
V308	0.22027	0.03452	0.67683	0.05917	0.00921
V309	0.63479	0.0614	0.06144	0.10843	0.13394
V310	0.01915	0.00282	0.00404	0.13987	0.83411
V311	0	0	0.03926	0.87492	0.08582
V312	0.06335	0.24266	0.25532	0.01922	0.41946
V313	0.03673	0.28938	0.02462	0.31801	0.33126
V314	0.06324	0	0.00299	0.39203	0.54175
V315	0.94456	0	0.0258	0	0.02963
V316	0.07765	0.56149	0.26705	0.02361	0.0702
V317	0.36415	0.0951	0.5227	0	0.01806
V318	0.89535	0	0.01473	0	0.08993
V319	0.08979	0.09165	0.81855	0	0
V320	0.05956	0	0.0028	0.85357	0.08407
V321	0.10618	0.34279	0.324	0.18907	0.03795
V322	0	0.2725	0.57261	0.04275	0.11214
V323	0.22516	0.22333	0.45495	0.00996	0.08659
V324	0.02064	0.03531	0.04105	0.82323	0.07978
V325	0.61514	0.10587	0.10054	0.10338	0.07507
V326	0.03439	0	0.05299	0.1649	0.74771
V327	0.28834	0.49997	0.13251	0.01118	0.068
V328	0.02272	0.29278	0.17491	0.45615	0.05344
V329	0	0.05363	0.38946	0.5063	0.05061
V330	0.06789	0.05922	0.8239	0	0.049
V331	0.11335	0.00661	0.0886	0.11755	0.67389
V332	0.44895	0.05868	0.4665	0	0.02587
V333	0.38856	0.03064	0.32948	0.15055	0.10078
V334	0.02193	0.29777	0.56238	0.07067	0.04724
V335	0.70528	0.05345	0.09743	0.01997	0.12387
V336	0.12596	0.58131	0.27911	0	0.01363
V337	0	0	0.0099	0.19116	0.79894
V338	0.70736	0.01886	0.16975	0.00139	0.10264
V339	0.16913	0.54097	0.20618	0	0.08373
V340	0.01648	0.14892	0.11356	0.08376	0.63728
V341	0	0.49175	0.44608	0.00098	0.06119
V342	0.27095	0.16064	0.47148	0.09284	0.00409
V343	0.67921	0.01115	0.30964	0	0
V344	0.06147	0.75802	0.07032	0.02134	0.08886
V345	0.19092	0.03302	0.00589	0.29549	0.47467
V346	0.01312	0.31838	0.32955	0.28288	0.05606
V347	0.04915	0.52254	0.04563	0.31361	0.06906
V348	0.00026	0.14634	0.45406	0.2357	0.16364
V349	0.04255	0.31367	0.53782	0.00825	0.09772
V350	0.07826	0.41726	0.10232	0.23105	0.17111
V351	0.15632	0.03806	0.45343	0.31317	0.03902
V352	0.07653	0.54842	0.36811	0	0.00694
V353	0.21677	0.32362	0.05219	0.05192	0.3555
V354	0.54495	0.02698	0.42808	0	0
V355	0.06755	0.02037	0.34193	0.52076	0.0494
V356	0.07945	0.05951	0.81986	0.00774	0.03344
V357	0.02941	0.04899	0.51138	0.03967	0.37056
V358	0.01116	0.02563	0.03246	0.848	0.08276
V359	0.03222	0.10586	0.00928	0.78332	0.06931
V360	0.69998	0.04549	0.10751	0.13806	0.00897
V361	0.29516	0.49092	0.11247	0	0.10145
V362	0.80183	0	0.11129	0	0.08688
V363	0.01846	0.01264	0.00425	0.17961	0.78504
V364	0.01624	0.28204	0.03292	0.43859	0.23021
V365	0	0	0.00547	0.88649	0.10804
V366	0.18887	0.05935	0.60972	0.05091	0.09115
V367	0.19937	0.22166	0.22573	0.16487	0.18837
V368	0.73116	0.08917	0.14353	0	0.03614
V369	0.01009	0.65646	0.25738	0.06959	0.00649
V370	0.0044	0.14877	0.12736	0.36689	0.35258
V371	0.01588	0.90332	0.07688	0	0.00393
V372	0.63858	0.07023	0.16487	0.09717	0.02915
V373	0.07998	0.66255	0.1565	0.08573	0.01524
V374	0.0784	0.05543	0.39221	0.43941	0.03455
V375	0.28837	0.03018	0.62398	0.05641	0.00106
V376	0.00355	0.00136	0.39886	0.03896	0.55727
V377	0.05715	0.51356	0.23143	0.17651	0.02134
V378	0.09786	0.55001	0.1991	0	0.15304
V379	0.01399	0	0.10517	0.1138	0.76704
V380	0.00147	0.04749	0.17371	0.50502	0.27231
V381	0.12637	0.03002	0.00549	0.05283	0.78529
V382	0.3858	0	0.00358	0.30393	0.30668
V383	0.01762	0.00718	0.27508	0.64622	0.0539
V384	0.26688	0.04061	0.17765	0.42856	0.0863
V385	0.06714	0.07907	0.00719	0.05604	0.79056
V386	0.65375	0.00189	0.01144	0.30837	0.02455
V387	0.24651	0.0105	0.00677	0.65601	0.08021
V388	0.01429	0.84478	0.06612	0.05831	0.01651
V389	0.08094	0.78052	0.0477	0.02739	0.06345
V390	0.1546	0	0.00359	0.68195	0.15987
V391	0.69367	0.16269	0.01133	0.05973	0.07259
V392	0.9442	0.03457	0.02123	0	0
V393	0.08043	0.01612	0.15342	0.53763	0.2124
V394	0.70897	0.00011	0.0348	0.14847	0.10766
V395	0	0.01267	0.37352	0.55874	0.05506
V396	0.52923	0.03677	0.43372	0	0.00027
V397	0.65909	0.14302	0.04949	0.10002	0.04839
V398	0.04576	0	0.16988	0.64775	0.1366
V399	0.02698	0.01299	0	0.28879	0.67124
V400	0.12986	0.54129	0.1831	0.1356	0.01015
V401	0.30765	0.02283	0.65537	0.01415	0
V402	0.35481	0.0384	0.47186	0.05447	0.08046
V403	0.1264	0.0602	0	0.16168	0.65173
V404	0	0.06057	0.48691	0.37737	0.07515
V405	0.31741	0.26595	0.08725	0.21286	0.11652
V406	0.00998	0.07054	0.90342	0	0.01606
V407	0.89122	0.04076	0.05107	0.0162	0.00075
V408	0.0105	0.37049	0.02071	0.25822	0.34008
V409	0.08921	0	0.06333	0.68714	0.16031
V410	0.1024	0.13195	0.33094	0.05447	0.38022
V411	0	0	0	0.08191	0.91809
V412	0.00744	0.12879	0.13071	0.06196	0.67111
V413	0.00479	0.25413	0.16279	0.362	0.21629
V414	0.0251	0.07559	0	0.47412	0.4252
V415	0.13812	0	3e-05	0.05401	0.80784
V416	0.08503	0.07191	0.02278	0.17222	0.64806
V417	0	0.04376	0.76233	0.12077	0.07313
V418	0.51026	0.41465	0.04336	0	0.03173
V419	0.21924	0.00279	0.02034	0.14465	0.61298
V420	0.1998	0	0.1008	0.07238	0.62702
V421	0	0	0.12349	0.09113	0.78538
V422	0.00193	0.00297	0.04845	0.7192	0.22746
V423	0.26789	0.19682	0.31313	0.18562	0.03653
V424	0	0.01704	0.48027	0.02505	0.47764
V425	0.29672	0.37965	0.01669	0.01479	0.29215
V426	0.2075	0.18064	0.02929	0.46279	0.11977
V427	0.1664	0.64804	0.17923	0	0.00633
V428	0.06121	0.6567	0.10189	0.08544	0.09477
V429	0.0807	0.79652	0.03313	0.05731	0.03234
V430	0.01953	0.02164	0.41263	0.19283	0.35337
V431	0.08574	0.37795	0.22234	0.24276	0.07121
V432	0.27943	0.05809	0.13756	0.35122	0.1737
V433	0.17847	0.02197	0.54279	0.21764	0.03912
V434	0.21518	0.29556	0.39989	0.00325	0.08612
V435	0.54023	0.05467	0.38935	0.01053	0.00522
V436	0.03165	0.59145	0.12619	0.05234	0.19836
V437	0.16685	0.00356	0.02802	0.19145	0.61012
V438	0.10702	0.31315	0.22025	0.2762	0.08338
V439	0.602	0	0.05531	0.30454	0.03815
V440	0.00521	0.36819	0.56822	0.00618	0.0522
V441	0.00934	0.55368	0.4062	0.02067	0.01012
V442	0.01607	0.93307	0.04596	0	0.0049
V443	0.96149	0	0.01863	0.01771	0.00218
V444	0.12022	0.44288	0.05056	0.32618	0.06017
V445	0.03721	0.41851	0.05703	0.43435	0.0529
V446	0.0917	0.02362	0.10383	0.5769	0.20395
V447	0.05076	0	0.00951	0.46475	0.47499
V448	0.14076	0	0.01703	0.06676	0.77545
V449	0	0.06431	0.93569	0	0
V450	0.18314	0.08605	0.26021	0.13885	0.33176
V451	0.24578	0.19756	0.074	0.34334	0.13932
V452	0	0.00089	0.16272	0.72932	0.10707
V453	0.00543	0	0	0.47583	0.51874
V454	0.00033	0.03413	0.67786	0.02911	0.25858
V455	0.0426	0.22549	0.28901	0.05727	0.38563
V456	0.95049	0.00355	0.01118	0	0.03477
V457	0.64537	0.21799	0.05276	0.0406	0.04328
V458	0.00529	0.37789	0.52457	0.04627	0.04598
V459	0.11476	0.04991	0.05745	0.49624	0.28165
V460	0.66771	0.04307	0.22151	0.04328	0.02443
V461	0.1604	0.3048	0.26357	0.01861	0.25262
V462	0.03357	0.06715	0.01479	0.5133	0.37119
V463	0.19154	0.05174	0.01584	0.67682	0.06406
V464	0.14292	0.20445	0.64769	0	0.00494
V465	0.02861	0.08048	0.01506	0.07497	0.80088
V466	0.01482	0	0	0.14966	0.83552
V467	0.03384	0.25394	0.03198	0.54257	0.13768
V468	0.52696	0.31469	0.13157	0	0.02678
V469	0	0.32531	0.06936	0.27821	0.32712
V470	0.832	0.05593	0.04125	0.05929	0.01154
V471	0.35619	0.30052	0.04483	0.1381	0.16036
V472	0.00067	0.01459	0.03884	0.06711	0.8788
V473	0.01258	0.21826	0.25601	0.31055	0.20261
V474	0.26567	0.13193	0.0715	0.45164	0.07926
V475	0.14195	0.04669	0.60285	0.02628	0.18223
V476	0.13515	0.02473	0.10444	0.6223	0.11338
V477	0.00679	0.94137	0.04659	0	0.00524
V478	0.1509	0	0.00168	0.05226	0.79516
V479	0.83317	0.05628	0.04968	0.0503	0.01057
V480	0.10072	0.66604	0.08518	0.10571	0.04235
V481	0.21115	0.37343	0.08263	0.17849	0.1543
V482	0.07793	0.69057	0.21609	0	0.01541
V483	0.27524	0.54627	0.0248	0.09452	0.05917
V484	0.18439	0.52822	0.14385	0.11872	0.02482
V485	0.64838	0.07821	0.13674	0.1063	0.03036
V486	0.05063	0.07176	0.29582	0.02968	0.5521
V487	0.11263	0.13799	0.43118	0.28918	0.02901
V488	0.3875	0.06047	0.002	0.34881	0.20122
V489	0	0.24898	0.66919	0.06085	0.02097
V490	0	0.04269	0.74145	0.19298	0.02289
V491	0.01235	0.45682	0.06689	0.11009	0.35384
V492	0.01228	0.13775	0.03583	0.72506	0.08908
V493	0	0	0.00392	0.90582	0.09026
V494	0.29801	0	0.01925	0.55567	0.12707
V495	0.30571	0.22408	0.23791	0.16036	0.07194
V496	0.11455	0.01338	0.05327	0.05057	0.76823
V497	0.08201	0.02058	0.14583	0.13071	0.62086
V498	0.03425	0.87336	0.05944	0.00372	0.02922
V499	0.024	0.22255	0.26724	0.07772	0.40849
V500	0.07864	0.49789	0.13436	0.21115	0.07797
V501	0.04831	0.30563	0.02527	0.04554	0.57524
V502	0.0903	0.80865	0.07408	0.02243	0.00455
V503	0.42765	0.01168	0.2268	0.13919	0.19469
V504	0.44629	0.19856	0.01641	0.01278	0.32595
V505	0.60528	0	0.0305	0.08537	0.27885
V506	0.0048	0.51326	0.08643	0.02913	0.36639
V507	0.84205	0	0.04393	0.07673	0.03729
V508	0.00221	0.6425	0.23808	0.03568	0.08153
V509	0.0281	0.46285	0.16181	0.19166	0.15559
V510	0.36847	0.51953	0.07237	0.02941	0.01022
V511	0.04269	0.32482	0.53102	0.0301	0.07137
V512	0.11894	0.46477	0.19951	0.04626	0.17051
V513	0.13048	0.69218	0.10314	0.03766	0.03655
V514	0.00318	0	0.21696	0.07981	0.70006
V515	0.05265	0.12567	0.00241	0.75296	0.06631
V516	0.12953	0.37071	0.12954	0.32853	0.04169
V517	0.00101	0.0265	0.05077	0.84042	0.0813
V518	0.39937	0.02171	0.35165	0.18259	0.04468
V519	0.78367	0.06276	0.01636	0.12012	0.01709
V520	0.03339	0.85777	0.05135	0.04957	0.00792
V521	0.18636	0	0.13963	0.61681	0.0572
V522	0.02905	0.21464	0.58043	0.12446	0.05142
V523	0.13177	0.0839	0.74847	0.02836	0.00749
