Neutrophils	T_cells_Gamma_Delta	Monocytes	Macrophages	T_cells_CD4.	Fibroblasts	Vascular_Endothelial_Cells	Keratinocytes	Blood_CD34._cells	Platelets
V321	0.03925	0	0.02802	0.00092	0	0.46921	0.03805	0	0.42456	0
V322	0	0	0.22701	0.05604	0.10863	0.11198	0.04412	0	0	0.45223
V323	0	0.01248	0.08679	0.6582	0.00465	0.13284	0.0323	0.0328	0	0.03993
V324	0.27759	0	0.01952	0	0	0.31059	0.02507	0.03761	0.32963	0
V325	0.01307	0.0341	0.02008	0.01275	0	0.18901	0.63718	0.05526	0.03854	0
V326	0.06364	0	0.85884	0.07033	0	0	0.00292	1e-05	0.00425	0
V327	0	0.00852	0.02125	0	0.08313	0.77157	0.06547	0.03532	0.01473	0
V328	0.07834	0.06358	0.15327	0	0.0161	0	0	0.68872	0	0
V329	0.00725	0.64211	0.02946	0	0.2299	0.00879	0.05709	0.02541	0	0
V330	0.03081	0	0.04071	0.08756	0	0.01819	0	0.81513	0.0076	0
V331	0.00852	0	0.05405	0	0.11534	0	0	0.36367	0.08836	0.37006
V332	0.02676	0	0.07372	0.06604	0.7531	0.02512	0.00099	0.05427	0	0
V333	0.04792	0	0.20268	0	0.66241	0.02638	0.00764	0.05297	0	0
V334	0.01841	0.01744	0.04782	0.148	0	0.04124	0.14545	0	0.57014	0.01151
V335	0.07033	0.15959	0.29917	0.02583	0.12831	0.01233	0.01436	0	0	0.29008
V336	0.02198	0	0.04479	0.12823	0.00691	0.09601	0.01751	0.00544	0.67912	0
V337	0	0.0209	0.08927	0.63685	0	0.0314	0.12583	0.01453	0.0072	0.07403
V338	0.33722	0	0.15848	0	0.01309	0.01826	0.06805	0.02108	0.31715	0.06667
V339	0.11992	0.00257	0.0554	0.09411	0.16187	0.0312	0.0082	0	0.52673	0
V340	0.02427	0	0.02595	0	0	0.06125	0	0.88854	0	0
V341	0.14133	0.0281	0.03777	0	0.66759	0.00609	0.03912	0.08	0	0
V342	0	0	0.06198	0	0.65399	0	0	0	0	0.28403
V343	0.07403	0.00126	0.15051	0	0.0744	0.04451	0.12607	0	0.4531	0.07613
V344	0.93603	0	0.03456	0	0	0	0	0.00098	0.02844	0
V345	0.0205	0.63032	0.04862	0	0.25487	0	0	0.04569	0	0
V346	0.05949	0.0037	0.10431	0	0.07049	0	0	0.61446	0	0.14755
V347	0.0153	0	0.06127	0	0.1631	0.1508	0.00485	0	0	0.60467
V348	0	0	0.03927	0	0.7127	0.20371	0.01689	0.02743	0	0
V349	0.00711	0.58622	0.03134	0	0.20225	0.03376	0.135	0.00433	0	0
V350	0.02929	0.0151	0.08758	0.16919	0	0.11073	0.33863	0.01822	0.23125	0
V351	0.01997	0.01989	0.21791	0	0.0112	0.24332	0.40046	0.00775	0.03591	0.04358
V352	0.01648	0	0.07437	0.00542	0.21842	0.30687	0.0209	0	0.12904	0.2285
V353	0.0063	0	0.03349	0	0.01126	0.44739	0.05088	0.38927	0	0.06141
V354	0.02264	0.01713	0.03324	0.01785	0.00255	0.19119	0.03067	0	0.68474	0
V355	0.90708	0	0	0	0.01326	0	0	7e-05	0	0.0796
V356	0.02926	0	0.04968	0.03124	0	0	0.00396	0.50472	0.38115	0
V357	0.01124	0	0.03065	0	0.11773	0.769	0.05942	0.00018	0.01178	0
V358	0.05981	0	0.73564	0	0	0.08909	0.00094	0.10816	0.00637	0
V359	0.28323	0	0.04973	0.00845	0.00096	0.24819	0.01756	0.01563	0.35734	0.01891
V360	0.00397	0.02081	0.09658	0	0.84304	0.00626	0.00935	0.01042	0	0.00957
V361	0	0	0.01494	0	0	0.88061	0.07846	0	0.02599	0
V362	0.0237	0	0.04523	0	0.29916	0	0	0.59702	0	0.03488
V363	0.30396	0.04662	0.02757	0	0.03843	0.31975	0.01317	0.17149	0	0.07901
V364	0.01846	0.58514	0.02882	0	0.21227	0	0	0.15531	0	0
V365	0	0.01622	0.03573	0	0.09887	0.18528	0.41917	0.01979	0	0.22495
V366	0.11035	0	0.7371	0	0.00425	0.00108	0	0	0.098	0.04922
V367	0.50307	0	0.03767	0.06882	0.00267	0.1424	0.00397	0.14774	0	0.09366
V368	0.12116	0	0.05459	0	0.22544	0.0776	0.00262	0.00641	0	0.51217
V369	0.23171	0.05651	0.02814	0	0.01686	0.21348	0.01522	0	0.43807	0
V370	0.02241	0.2352	0.02383	0	0.15112	0.10651	0.36693	0.05935	0	0.03466
V371	0	0.01774	0.08448	0.76921	0	0.00158	0.02683	0.01234	0.05578	0.03204
V372	0.40692	0	0.02353	0	0.56955	0	0	0	0	0
V373	0.52573	0	0.00328	0	0.05285	0.00628	0.01214	0.0807	0	0.31901
V374	0.03716	0.18323	0.53212	0	0.06413	0.06029	0	0.12306	0	0
V375	0	0.25871	0.11885	0.37889	0.10814	0.00991	0.00998	0.01017	0	0.10535
V376	0.05373	0.66661	0.03196	0	0.24706	0	0	0.00012	0	0.00052
V377	0.05665	0.07426	0.0959	0	0.13454	0	0	0.22464	0.09786	0.31615
V378	0.32204	0.2002	0.14748	0.04123	0.1847	0.02159	0.01312	0.02231	0	0.04734
V379	0	0.25572	0.03484	0	0.12282	0.46569	0.03223	0.00226	0	0.08645
V380	0.32538	0.02704	0.03884	0.03184	0.00863	0.13737	0.29014	0.00768	0	0.13307
V381	0.11387	0	0.0347	0	0.00754	0.7249	0.08125	0.01219	0.02555	0
V382	0.08408	0	0.15903	0	0.04201	0.00538	0.00183	0	0.54573	0.16194
V383	0.09843	0	0.0361	0.02463	0	0.76088	0.06944	0	0.01051	0
V384	0.00528	0	0.04272	0	0.09846	0.10126	0.11074	0.20596	0	0.43558
V385	0.01022	0.0247	0.08738	0.42761	0.05714	0.05361	0.17939	0.15995	0	0
V386	0.33383	0	0.45233	0	0	0	0	0.21384	0	0
V387	0.00173	0.0575	0.01952	0	0	0.23467	0.60999	0.0113	0.04997	0.01532
V388	0.13348	0	0.20577	0.09265	0	0	0	0.56198	0	0.00612
V389	0.02999	0	0.46979	0	0.07845	0.05534	0	0	0	0.36643
V390	0.09683	0.03398	0.00894	0	0	0.15447	0.51357	0.01109	0.15157	0.02956
V391	0.02428	0.04979	0.01516	0	0	0.19784	0.63166	0.05462	0.01769	0.00896
V392	0.067	0	0.1281	0	0.00826	0.6536	0.05231	0	0.01873	0.07201
V393	0.00927	0	0.03343	0	0.04176	0.15062	0	0.54266	0	0.22226
V394	0.00294	0.01792	0.0714	0.67507	0	0.04842	0.17708	0.00444	0.00273	0
V395	0.01656	0	0.28154	0	0.67398	0.01485	0.01308	0	0	0
V396	0.01103	0	0.0871	0	0.90186	0	0	0	0	0
V397	0.00037	0	0.03426	0.02462	0.00686	0.77785	0.06094	0	0.02052	0.07458
V398	0.03704	0.00072	0.58526	0.17976	0.02825	0.00025	0.01269	0	0.15604	0
V399	0.00591	0	0.07484	0	0.30144	0	0.00209	0.02997	0.23504	0.35071
V400	0.0167	0.01453	0.03016	0.03024	0	0.05202	0.23614	0.62021	0	0
V401	0.03714	0.01131	0.20915	0	0.01603	0.00417	0	0.66287	0	0.05933
V402	0.05671	0	0.73165	0	0	0	0	0.21164	0	0
V403	0.03013	0.00173	0.19869	0.04399	0.03142	0.02436	0.06113	0.00825	0.6003	0
V404	0.01256	0.02413	0.36885	0.47923	0.09157	0.00157	0.02136	0.00074	0	0
V405	0.87817	0	0	0	0	0.03578	0.08363	0.00241	0	0
V406	0.02395	0.00171	0.50386	0.43598	0	0.00189	0.02031	0.00042	0.01189	0
V407	0.43343	0.09175	0.15768	0.03786	0.12912	0.01853	0.04191	0.00219	0.08218	0.00535
V408	0.00555	0.47483	0.03195	0	0.18664	0.04364	0.13984	0.015	0.01434	0.08822
V409	0	0	0.14017	0	0.14166	0.09675	0.05606	0	0	0.56536
V410	0.00155	0.01753	0.10229	0	0.15242	0	0	0.06738	0.15488	0.50395
V411	0	0.05194	0.07865	0.68477	0.00912	0.0609	0.05496	0.01187	0.00632	0.04147
V412	0.21397	0	0.02914	0.01357	0	0.36161	0.04675	0.0503	0.28466	0
V413	0.01604	0.03804	0.08278	0	0.09277	0.15861	0.5338	0.01133	0.02682	0.03981
V414	0.12656	0.01185	0.05026	0	0.10293	0.05518	0.22817	0.42506	0	0
V415	0.03539	0.00195	0.02876	0	0.00101	0	0	0.92752	0	0.00538
V416	0	0.19108	0.09494	0.63526	0.04545	0	0.02045	0.01282	0	0
V417	0	0	0.11667	0	0.21001	0	0	0	0	0.67332
V418	0.01528	0.00191	0.0996	0.0025	0.22403	0.0168	0	0.02026	0.07832	0.54131
V419	0.02277	0.51673	0.26563	0	0.18523	0	0	0.00964	0	0
V420	0.77058	0.00885	0.0823	0	0.06881	0.00299	0	0.01	0	0.05648
V421	0.05637	0.20878	0.16757	0	0.03784	0.11354	0.38375	0.02087	0	0.01128
V422	0.01018	0.01858	0.04216	0	0.22933	0.08346	0.2826	0.00519	0.28027	0.04825
V423	0.01498	0.00991	0.25722	0.68882	0	0.00194	0.02353	0.00097	0.00262	0
V424	0.00733	0.64607	0.03128	0	0.23662	0.03797	0.01704	0.02369	0	0
V425	0.65214	0.08294	0	0	0.01574	0	0	0.11691	0.13227	0
V426	0.00122	0	0.07676	0.01209	0.81845	0.06439	0.00662	0	0.02047	0
V427	0	0.18064	0.02656	0.00011	0.05812	0.66569	0.05856	0	0.01033	0
V428	0.14949	0.23504	0.02529	0	0.08774	0.06308	0.23318	0.16784	0	0.03834
V429	0.99861	0	0	0	0	0	0	0.00139	0	0
V430	0.05086	0.00932	0.09484	0.61071	0	0.00961	0.04788	0.00046	0.17632	0
V431	0.01076	0.02545	0.06432	0.39138	0.04414	0	0.00509	0.39819	0.06068	0
V432	0.95011	0	0	0	0	0.01335	0.03451	0.00203	0	0
V433	0.02374	0.05715	0.05063	0.01133	0.02448	0.03253	0.115	0.01002	0.64079	0.03434
V434	0.91626	0	0.08374	0	0	0	0	0	0	0
V435	0.2864	0.00086	0.15092	0	0.00743	0.00703	0.00146	0	0.51507	0.03084
V436	0.4509	0	0.01779	0.00736	0	0.28045	0.2147	0.01498	0.01359	0.00023
V437	0	0	0.09288	0	0.20345	0.02364	0	0.00764	0	0.6724
V438	0	0.02407	0.08105	0.84441	0	0.00253	0.02974	0.01371	0.00449	0
V439	0.03863	0.00597	0.12536	0.43203	0.02045	0.01402	0.0174	0.23538	0	0.11078
V440	0	0.05752	0.07086	0	0.21919	0	0	0	0	0.65244
V441	0.36316	0.01164	0.07169	0.36475	0.15767	0.01654	0.01352	0.00103	0	0
V442	0.42776	0	0.03827	0	0	0.50563	0.02834	0	0	0
V443	0.0098	0.03601	0.01448	0	0	0.18451	0.61835	0.01271	0.00946	0.11469
V444	0.57112	0	0.24128	0	0	0.02824	0.07018	0.0015	0	0.08769
V445	0.00307	0.32804	0.06778	0.36966	0.11149	0	0.02306	0.00109	0.08294	0.01287
V446	0.01515	0.55573	0.03372	0	0.28093	0.02001	0.09058	0.00298	0	9e-04
V447	0.02981	0	0.0365	0	0.34241	0.30454	0.0195	0.26723	0	0
V448	0.00996	0.60025	0.07	0	0.21241	0.01837	0.08599	0.00302	0	0
V449	0.00137	0	0.06823	0	0.8688	0.00337	0.00225	0.05597	0	0
V450	0.35678	0	0.01276	0	0	0.5943	0.03616	0	0	0
V451	0.10046	0.00636	0.00878	0	0	0.16011	0.37179	0.3525	0	0
V452	0.16202	0	0.05526	0.07922	0.0464	0	0	0.59018	0	0.06691
V453	0.62014	0.04149	0.04252	0.15199	0.07592	0.0126	0.01996	0.00235	0	0.03304
V454	0	0.01009	0.06029	0.13413	0.4061	0.12365	0.25995	0.00579	0	0
V455	0.19334	0	0.03608	0	0.69207	0.00105	0	0	0	0.07746
V456	0.90475	0.00182	0.06685	0	0	0.01089	0.00292	0.01234	0	0.00042
V457	0	0.12717	0.087	0.72733	0.02151	0.00948	0.02599	0.00152	0	0
V458	0	0.01908	0.07385	0.74944	0	0.11781	0.0356	0	0.00422	0
V459	0.01605	0.05476	0.02756	0	0.30886	0.10399	0.3476	0.00812	0.13069	0.00236
V460	0.02023	0	0.04713	0	0.02593	0	0.00713	0.73341	0.03982	0.12635
V461	0.01411	0.07265	0.01864	0	0	0.20438	0.58486	0.0668	0.03199	0.00656
V462	0.03955	0	0.12921	0	0	0	0	0.83124	0	0
V463	0.00046	0	0.22888	0	0.15749	0	0.01909	0.00818	0	0.5859
V464	0.01118	0.6534	0.09385	0	0.24088	0	0	7e-04	0	0
V465	0.02127	0.32538	0.05849	0.25257	0.1106	0.12564	0.03358	0.00971	0.06277	0
V466	0.08795	0	0.05318	0	0.5148	0	0	0.00636	0	0.3377
V467	0.03293	0.01482	0.04072	0.02614	0	0	0	0.88539	0	0
V468	0.00559	0	0.02004	0	0	0.76802	0.10509	0.01364	0.08762	0
V469	0.07494	0.03826	0.08141	0.13051	0.20793	0	0	0.18149	0	0.28546
V470	0	0.06167	0.12565	0.03959	0.01174	0.69267	0.05584	0.00145	0.01139	0
V471	0.03268	0	0.53726	0	0.09353	0	0	0.15755	0.00095	0.17803
V472	0	0	0.07396	0.11275	0.64528	0.06724	0.01102	0.08976	0	0
V473	0.04832	0	0.76023	0	0.01697	0.04106	0	0.00552	0.00539	0.1225
V474	0	0	0.06838	0	0.2024	0.03582	0.00267	0	0	0.69073
V475	0.00802	0.21051	0.12076	0	0.22329	0.09765	0.33138	0.00839	0	0
V476	0.14599	0	0.31461	0	0.53443	0	0.0043	0	0	0.00067
V477	0.02483	0.17773	0.02517	0	0.05263	0.3075	0.02754	0.38459	0	0
V478	0.06738	0.02257	0.80204	0	0.03531	0	0	0.00678	0.05851	0.00741
V479	0.0035	0.0512	0.16463	0.66093	0.00343	0.001	0.02319	0.01214	0.07997	0
V480	0.17602	0.07364	0.06725	0.04572	0.42419	0	0.00049	0.009	0.17962	0.02407
V481	0.03485	0.0356	0.02736	0.07235	0	0.16699	0.56211	0.02521	0.07178	0.00375
V482	0.02453	0	0.03824	0	0	0.2517	0.0629	0.60758	0.00706	0.00798
V483	0.0207	0.21908	0.03202	0	0.07238	0	0	0.65582	0	0
V484	0.01363	0.00629	0.03984	0.08498	0.02559	0.35596	0.1948	0.14187	0.13704	0
V485	0.01875	0.25868	0.01646	0	0.0533	0.11625	0.39206	0.00949	0.13501	0
V486	0.00614	0.00765	0.01576	0	0	0.6425	0.26147	0	0.06647	0
V487	0.42517	0	0.22877	0	0.34309	0.00298	0	0	0	0
V488	0.03369	0	0.62077	0	0.05762	0	0	0	0.04383	0.24409
V489	0.09721	0.02096	0.04476	0.01069	0.0034	0	0	0.82298	0	0
V490	0.01303	0.39406	0.04667	0.00466	0.18806	0.0588	0.01028	0.08026	0.19034	0.01384
V491	0.0083	0	0.05376	0	0.12567	0	0.00736	0.30325	0	0.50166
V492	0.02809	0.05031	0.04547	0.01705	0.03694	0.10789	0.07333	0	0.56782	0.07311
V493	0.152	0.09057	0.4693	0.02381	0.22473	0.01035	0.00044	0.02099	0.00781	0
V494	0.03294	0.00613	0.28217	0	0.00802	0.00633	0.0129	0.50559	0.12969	0.01622
V495	0	0.01113	0.07483	0.01899	0.62471	0.17	0.01601	0.06346	0	0.02086
V496	0.04676	0.08499	0.55712	0	0.01709	0	0	0.29405	0	0
V497	0	0	0.06989	0	0.3212	0	0	0.00619	0	0.60272
V498	0.00124	0.01525	0.10913	0.67738	0.00125	0	0.01741	0.17834	0	0
V499	0.22269	0	0.04391	0	0.15355	0	0	0.00671	0	0.57314
V500	0.4096	0.00255	0.13789	0	0.02255	0.23788	0.13707	2e-04	0.0063	0.04595
V501	0.02346	0	0.24345	0	0.04432	0	0	0.47394	0	0.21482
V502	0.00159	0.00873	0.07361	0.62214	0	0.00471	0.03189	0.24121	0.01612	0
V503	0.04357	0	0.03737	0	0	0	0	0.75811	0.14258	0.01837
V504	0.08866	0.00041	0.01983	0	0	0.11497	0.18138	0.54541	0	0.04934
V505	0.06093	0	0.33985	0	0.11726	0.20574	0.07265	0.18724	0	0.01632
V506	0.01077	0.00119	0.04479	0	0.17759	0.00871	0	0.54386	0	0.21309
V507	0.02027	0.34766	0.02003	0	0.09536	0.06016	0.23105	0.19092	0.03455	0
V508	0.36467	0	0.03003	0	0	0.54749	0.03266	0.02414	0	0.00101
V509	0.02347	0.55135	0.0288	0	0.18825	0.09607	0.10965	0.0024	0	0
V510	0.04878	0.47625	0.0685	0	0.22303	0	0	0.00703	0	0.1764
V511	0.05155	0.23363	0.07323	0	0.20551	0	0	0	0	0.43608
V512	0.02895	0.24256	0.34675	0	0.10894	0.23011	0.0133	0.00474	0	0.02465
V513	0.65924	0	0	0	0.0394	0	0	0.09723	0	0.20413
V514	0.0301	0	0.05668	0.00219	0.06311	0	0.00432	0	0.63029	0.21331
V515	0.02955	0.07207	0.03223	0	0.01335	0.08521	0.07728	0.60813	0.08218	0
V516	0.0227	0.30184	0.08982	0.27196	0.183	0.00493	0.04805	0.07198	0	0.00573
V517	0	0.01969	0.03487	0	0.19181	0.13112	0.44188	0.01053	0.0068	0.16331
V518	0	0.0153	0.08612	0.46654	0.05603	0.06682	0.05005	0	0	0.25915
V519	0.03033	0.01914	0.03182	0	0.04721	0.3792	0.41747	0.04372	0.01761	0.0135
V520	0.02591	0.00596	0.14477	0	0.00175	0.11743	0	0.70417	0	0
V521	0	0	0.08679	0.0528	0.19741	0	0	0	0	0.663
V522	0.02986	0.00077	0.28979	0	0.38851	0.01655	0.0281	0.0438	0	0.20263
V523	0.01022	0	0.05075	0	0.92596	0.00316	0	0.00991	0	0
V524	0.01255	0.03656	0.18798	0	0.01604	0.68072	0.05197	0	0.01234	0.00183
V525	0.03628	0.15499	0.12501	0	0.07795	0	0	0.45451	0.15127	0
V526	0.01871	0.05266	0.04086	0	0.53555	0	0	0.35221	0	0
V527	0.29603	0	0.39901	0	0.00374	0	0	0.30122	0	0
V528	0.02196	0.22916	0.05544	0	0.44989	0	0	0.14477	0	0.09879
V529	0.39451	0	0.54138	0	0	0	0	0.06317	0.00093	0
V530	0.01982	0	0.06324	0.02652	0.29492	0.0169	0.06323	0	0.51537	0
V531	0.30546	0	0.02873	0	0	0.00153	0.00227	0	0.66201	0
V532	0.05113	0.0134	0.03236	0.0145	0.00599	0.00279	0.00886	0.00638	0.8646	0
V533	0.01392	0	0.05505	0.10947	0.02209	0	0	0.67028	0	0.12919
V534	0.01006	0.0163	0.06812	0.43288	0.05084	0.00238	0.02259	0.00895	0.38788	0
V535	0.69361	0	0.00773	0	0	0.27793	0.02074	0	0	0
V536	0.01686	0	0.03937	0	0.05319	0.64319	0.05235	0.14621	0.0333	0.01553
V537	0.05233	0	0.61646	0.10511	0	0.16537	0.01599	0	0.04475	0
V538	0	0	0.04301	0	0.03995	0.57811	0.05284	0	0.1262	0.15989
V539	0.05837	0.01641	0.26438	0	0.01609	0	0	0.60276	0.01292	0.02908
V540	0.38769	0.21445	0.07387	0	0.32049	0.00319	0	0.00031	0	0
V541	0.07197	0	0.85606	0.02861	0	0.0312	0.00456	0	0.00761	0
V542	0	0.01872	0.11379	0.82646	0	0.00285	0.02948	0.00167	0.00703	0
V543	0	0	0.04728	0	0.07182	0.47647	0.06515	0.00255	0	0.33672
V544	0.19655	0	0.62195	0	0	0	0	0	0.1815	0
V545	0.08799	0.00111	0.4101	0.22673	0.11343	0.13411	0.02652	0	0	0
V546	0.05373	0	0.07851	0.25207	0.48118	0.08562	0.0489	0	0	0
V547	0.04081	0.0207	0.04408	0.09259	0	0.13288	0.40769	0.00869	0.25256	0
V548	0.00281	0	0.04995	0	0.22484	0.42923	0.06328	0.22989	0	0
V549	0.06338	0	0.15765	0	0.00946	0.00033	0.00544	0.00605	0.72848	0.0292
V550	0.30827	0.01086	0.61666	0	0.0116	0	0	0.05261	0	0
V551	0.04476	0.03319	0.69896	0	0.04004	0.00015	0.01736	0	0.07689	0.08865
V552	0.00814	0.02813	0.29037	0.63745	0	0.00299	0.02736	0.00085	0.0047	0
V553	0	0	0.01777	0.02368	0	0.85543	0.07093	0	0.0322	0
V554	0.07452	0.01908	0.0883	0.70489	0	0.01794	0.05042	0.01293	0.03193	0
V555	0.38549	0	0.07492	0.05629	0.09686	0.35106	0.02303	0	0	0.01235
V556	0.00907	0.00705	0.07457	0.08441	0.6644	0.02076	0.00058	0.1263	0	0.01287
V557	0.04729	0	0.04909	0	0.09865	0.27287	0.0755	0	0	0.4566
V558	0.0654	0.12296	0.10613	0	0.62883	0	0	0	0	0.07668
V559	0.54594	0.04977	0.35501	0	0	0.00795	0.0299	0.01143	0	0
V560	0	0.0141	0.10463	0.64459	0.03424	0.00732	0.02081	8e-05	0	0.17424
V561	0.01578	0.0501	0.21704	0	0.00177	0.20654	0.38816	0.03125	0.08641	0.00297
V562	0.00832	0.01476	0.0461	0	0.3546	0.21814	0.1031	0	0.25497	0
V563	0.07036	0	0.0446	0.00186	0.02896	0.17838	0.01725	0	0.6586	0
V564	0	0.00042	0.05808	0	0.59754	0	0	0	0	0.34397
V565	0.04793	0.0062	0.07421	0	0.20589	0.00157	0.00458	0.00881	0	0.65081
V566	0.61874	0	0	0	0.03214	0.11	0.0182	0	0.22092	0
V567	0.03609	0	0.03634	6e-04	0	0.71457	0.06666	0	0.14574	0
V568	0.619	0.17676	0.03151	0.07482	0.04222	0.02329	0.02932	0.00308	0	0
V569	0.00884	0.66425	0.05422	0	0.25427	0	0	0.00156	0	0.01686
V570	0.24072	0.00522	0.07929	0.12234	0.08539	0.05888	0.066	0.00032	0.03913	0.3027
V571	0.2297	0.00376	0.60979	0.13882	0	0	0.00302	3e-04	0.01462	0
V572	0.02181	0	0.03588	0.06622	0	0.0076	0.0376	0.83088	0	0
V573	0.55269	0	0.05731	0.16011	0.02793	0.03511	0.00468	0.10885	0	0.05333
V574	0.02794	0.00475	0.4939	0	0	0.41684	0.03339	0.00188	0.01822	0.00309
V575	0	0	0.06916	0	0.21834	0	0.0213	0	0	0.6912
V576	0.02872	0	0.05746	0	0.03618	0.07198	0.00407	0.25156	0.55003	0
V577	0	0	0.02697	0	0	0.85816	0.0714	0.00045	0.04301	0
V578	0.88426	0	0.02361	0	0	0.01751	0.02964	0.03666	0	0.00831
V579	0.76496	0	0.07637	0	0	0.12325	0.00726	0	0.02816	0
V580	0.0071	0.50915	0.05025	0	0.42639	0	0.00649	0.00061	0	0
V581	0.014	0.1723	0.24643	0	0.15133	0	0	0.00682	0.10065	0.30848
V582	0.30279	0	0.07806	0.15049	0.30946	0.00366	0	0.00015	0	0.15539
V583	0.14168	0.55204	0.02222	0	0.19222	0.0263	0	0.06554	0	0
V584	0.05042	0	0.69925	0	0.14814	0	0	0.09793	0.00426	0
V585	0.02246	0	0.45909	0.125	0.0462	0	0.00303	0	0.16697	0.17725
V586	0.37708	0	0.02084	0	0.00804	0.0011	0.00105	0.00762	0.58427	0
V587	0.05554	0.43419	0.03481	0	0.18821	0.1501	0.01182	0	0	0.12534
V588	0	0.03855	0.03043	0.01366	0	0.26121	0.62408	0.01155	0.02052	0
V589	0.07808	0.1064	0.03928	0	0.03224	0.28354	0.05489	0.34444	0.05354	0.00758
V590	0.01614	0.64617	0.0241	0	0.26482	0.0111	0.03562	0.00204	0	0
V591	0	0.03877	0.05079	0.38702	0.00668	0.45471	0.05312	0	0.00859	0.00033
V592	0.00244	0	0.08941	0	0.87161	0	0	0.00857	0	0.02797
V593	0.00939	0.01191	0.09109	0.0065	0.11947	0.04647	0.00497	0	0.38187	0.32834
V594	0.37102	0	0.05087	0	0.08038	0.01128	0.0178	0.00815	0.35457	0.10594
V595	0.99733	0	0	0	0	0	0	0.00199	0	0.00068
V596	0.0093	0.03397	0.0367	0	0.00564	0.35601	0.16862	0.37706	0.00933	0.00337
V597	0.01349	0.23843	0.04539	0.15163	0.0718	0	0	0.47926	0	0
V598	0.04653	0.01925	0.06995	0	0.15372	0.07503	0.2273	0.00376	0.18101	0.22346
V599	0.02373	0.04528	0.06443	0.02598	0.0835	0.10835	0.30328	0.01795	0.1477	0.1798
V600	0.0103	0.0993	0.10802	0.60704	0.01593	0.03111	0.02711	0.08359	0.0176	0
V601	0.49133	0.0073	0	0	0.11207	0.09686	0.2831	0.00742	0	0.00194
V602	0.7099	0	0.03489	0	0	0.05372	0.17407	0.02742	0	0
V603	0.15183	0	0.0546	0	0.26322	0.06161	0.12556	0.00105	0.18105	0.16108
V604	0.19937	0.12438	0.04323	0.10476	0.02601	0	0	0.50225	0	0
V605	0.03267	0	0.05821	0.12345	0.00883	0.66836	0.06551	0.02442	0.01854	0
V606	0.11296	0	0.33812	0.09576	0	0.01172	0.02039	0	0.42105	0
V607	0.01059	0.33002	0.10173	0	0.4906	0	0	0.0541	0.01296	0
V608	0.00222	0.27583	0.06211	0.03954	0.6203	0	0	0	0	0
V609	0.78694	0.13267	0.00487	0	0.02947	0.00708	0.02515	0.01383	0	0
V610	0.11238	0	0.86855	0	0	0	0	0	0.01907	0
V611	0.74203	0.08377	0.03968	0.0726	0.05471	0	0	0.00211	0	0.0051
V612	0.00304	0.19154	0.07461	0.06339	0.57719	0.02258	0.00132	0.06633	0	0
V613	0.00943	0.14092	0.04553	0	0.13601	0.44036	0.13398	0.09376	0	0
V614	0.02258	0.08874	0.07433	0.48802	0.01976	0.00118	0.01833	0.17208	0.09768	0.01729
V615	0.00872	0	0.05065	0	0.86345	0.07136	0.00357	0	0	0.00225
V616	0.44029	0.20649	0.0483	0	0.14094	0.123	0.01371	0.02086	0	0.00641
V617	0.01177	0.48051	0.11534	0	0.32903	0.03061	0.00033	0.0324	0	0
V618	0.01586	0.10147	0.07703	0.70559	0.00864	0.01423	0.06853	0.00238	0.00627	0
V619	0.0371	0.00114	0.05164	0.01715	0.05141	0.02005	0.09057	0.71671	0.0065	0.00774
V620	0.62597	0	0	0	0	0.11942	0.23253	0.00725	0	0.01483
V621	0.02779	0	0.02433	0	0	0	0	0.94788	0	0
V622	0.02551	0.00318	0.3225	0.09031	0.03513	0.29236	0.04247	0.16968	0.01886	0
V623	0.04357	0	0.69001	0	0	0.24693	0.01367	0	0.00582	0
V624	0.09002	0.49916	0.04373	0	0.17453	0.06638	0.04639	0.00082	0.07896	0
V625	0	0	0.08747	0.06667	0.84586	0	0	0	0	0
V626	0.0011	0.10378	0.02673	0	0.15821	0.26938	0.42137	0.01943	0	0
V627	0.18346	0.00638	0.31795	0.4556	0	0	0.01319	0.01175	0.01168	0
V628	0.03564	0	0.04408	0	0	0	0	0.92028	0	0
V629	0.41157	0.14516	0.06921	0.3145	0.0332	0	0.0036	0.02277	0	0
V630	0.00696	0.09175	0.15328	0	0.22991	0.01187	0	0	0	0.50623
V631	0	0.01478	0.07908	0.84193	0	0.02282	0.0366	0.00143	0.00337	0
V632	0.0431	0	0.49905	0	0	0.23897	0.01865	0.0977	0.10152	0.00101
V633	0.0029	0	0.07663	0	0.89114	0.00443	0.02488	2e-05	0	0
V634	0.19633	0	0.06454	0	0.18996	0.00956	0.02256	0	0.12229	0.39476
V635	0	0	0.08796	0	0.16607	0.06589	0.00123	0.09295	0	0.58591
V636	0.05017	0.28362	0.06489	0.02173	0.5235	0.00071	0.02471	0.01149	0	0.01918
V637	0.08186	0.25613	0.03508	0	0.47882	0.03106	0.09406	0.02298	0	0
V638	0	0.09496	0.0283	0.01994	0.02955	0.25265	0.53159	0.02318	0.01209	0.00774
V639	0.00035	0	0.10466	0	0.19545	0	0.02183	0	0	0.67772
V640	0.0373	0.43638	0.06258	0.04476	0.27045	0	0	0.11726	0.03128	0
V641	0.00596	0.035	0.09826	0	0	0.2076	0.59281	0.02425	0.01409	0.02203
V642	0.00116	0	0.02478	0.01259	0	0.85278	0.07519	0	0.02266	0.01083
V643	0.0571	0.39857	0.03509	0	0.13406	0	0	0.37518	0	0
