CD14.pos.CD16.neg.classical.monocyte	mature.neutrophil	memory.B.cell	cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	macrophage
V83	0.12355	0.11705	0.03257	0.27432	0.21968	0.23282
V84	0.25443	0.01994	0.07911	0.28204	0.13866	0.22581
V85	0.50891	0.04667	0.07453	0.03887	0.07631	0.2547
V86	0.20579	0.02936	0.10545	0.19829	0.10908	0.35202
V87	0.04317	0.01946	0.03196	0.56259	0.1691	0.17373
V88	0.11258	0.02337	0.0156	0.33135	0.16261	0.35448
V89	0.10506	0.11959	0.33173	0.02498	0.07165	0.34699
V90	0.07419	0.49045	0.10482	0.03888	0.12102	0.17066
V91	0.02658	0.01278	0.09114	0.11111	0.57606	0.18234
V92	0	0.05651	0.06927	0.05536	0.64103	0.17782
V93	0.17003	0.05232	0.02854	0.0828	0.25557	0.41076
V94	0.03684	0.00785	0.2209	0.43433	0.146	0.15408
V95	0.00939	0.00793	0.28263	0.11274	0.43418	0.15312
V96	0.06928	0.28287	0.03269	0.0595	0.28291	0.27276
V97	0	0.01367	0.07326	0.09253	0.65833	0.16221
V98	0.05364	0.06154	0.02007	0.47917	0.21722	0.16837
V99	0.03955	0.02097	0.0199	0.57718	0.17853	0.16387
V100	0.03651	0.00345	0.37701	0.19234	0.20975	0.18093
V101	0.04286	0.26976	0.34895	0.09165	0.09228	0.1545
V102	0.49574	0.05163	0.08715	0.03839	0.07624	0.25085
V103	0.41763	0.04748	0.02677	0.12716	0.12403	0.25692
V104	0.05692	0.00035	0.18717	0.4303	0.15598	0.16927
V105	0.18091	0.01854	0.06769	0.01278	0.06589	0.65419
V106	0.09242	0	0.44946	0.02018	0.08241	0.35553
V107	0.08587	0.47577	0.18071	0.03276	0.07474	0.15014
V108	0.14007	0.03013	0.04944	0.02417	0.21033	0.54586
V109	0.14842	0.01882	0.03002	0.01741	0.19451	0.59081
V110	0.06442	0.11817	0.53123	0.02844	0.08838	0.16937
V111	0.03269	0.01749	0.65436	0.04542	0.10491	0.14513
V112	0.05985	0.25091	0.00035	0.38632	0.14153	0.16103
V113	0.04046	0.0646	0.49539	0.05627	0.18946	0.15381
V114	0.12562	0.00232	0.49267	0.11726	0.09705	0.16508
V115	0.3003	0.066	0.03063	0.04207	0.16311	0.39789
V116	0.52272	0.04876	0.02242	0.06588	0.08045	0.25977
V117	0.34623	0.03301	0.02702	0.0935	0.27117	0.22908
V118	0.05308	0.50379	0.09122	0.05555	0.12975	0.16661
V119	0.0571	0.60433	0.01902	0.06243	0.084	0.17312
V120	0.09388	0.15299	0.09292	0.28671	0.18424	0.18926
V121	0.25383	0.02219	0.01396	0.17983	0.09198	0.43821
V122	0.2221	0.02786	0.01655	0.37729	0.16066	0.19553
V123	0.25897	0.02558	0.0189	0.04992	0.1702	0.47644
V124	0.01075	0.0029	0.27494	0.05213	0.49816	0.16112
V125	0.05543	0.10857	0.49266	0.06725	0.08629	0.1898
V126	0.14246	0.19977	0.04618	0.02052	0.07052	0.52054
V127	0.06153	0.00167	0.59232	0.08956	0.1031	0.15182
V128	0.23605	0.20247	0.09117	0.12816	0.13642	0.20574
V129	0.03547	0.01529	0.61785	0.07851	0.10196	0.15091
V130	0.34414	0.11404	0.01555	0.17905	0.11895	0.22827
V131	0.03806	0.00357	0.07616	0.05491	0.56717	0.26013
V132	0.04889	0.35189	0.30888	0.03121	0.11323	0.1459
V133	0.06858	0.14131	0.4308	0.0821	0.12652	0.15068
V134	0.14077	0.47096	0.0165	0.04048	0.1371	0.1942
V135	0.081	0.0067	0.53833	0.02867	0.11957	0.22573
V136	0.0937	0.52577	0.06466	0.04606	0.10369	0.16613
V137	0.04753	0.11804	0.4325	0.04477	0.21245	0.14471
V138	0.13238	0.00242	0.02554	0.25658	0.16918	0.4139
V139	0.07098	0.03543	0.14696	0.03523	0.35928	0.35212
V140	0.3707	0.19065	0.04209	0.07515	0.08486	0.23655
V141	0.18526	0.20599	0.10208	0.18645	0.12067	0.19955
V142	0.11524	0.51887	0.01692	0.07045	0.07714	0.20138
V143	0.07479	0.04288	0.47348	0.0778	0.15951	0.17153
V144	0.15689	0.13441	0.01893	0.08822	0.08099	0.52055
V145	0.04541	0.00609	0.02595	0.57655	0.1654	0.1806
V146	0.08455	0.01289	0.10669	0.04893	0.52396	0.22298
V147	0.32154	0.07395	0.09027	0.0502	0.07312	0.39092
V148	0.04299	0.13229	0.56257	0.02992	0.08416	0.14806
V149	0.1164	0.36501	0.00243	0.03724	0.06712	0.4118
V150	0.04399	0.00789	0.01553	0.57527	0.19123	0.16609
V151	0.13028	0.30186	0.00541	0.02497	0.08224	0.45524
V152	0.07105	0.1728	0.33535	0.05245	0.17604	0.19231
V153	0.0343	0.02656	0.48013	0.1833	0.12756	0.14815
V154	0.29783	0.17745	0.01598	0.02267	0.06705	0.41902
V155	0.05166	0.27535	0.096	0.03624	0.34791	0.19284
V156	0.01755	0.37624	0.03526	0.04142	0.37908	0.15045
V157	0.12564	0.08502	0.03954	0.17878	0.10286	0.46816
V158	0.04636	0.0456	0.63611	0.03219	0.08832	0.15141
V159	0.12349	0.17698	0.25593	0.13371	0.12255	0.18734
V160	0.05184	0.00175	0.6307	0.03636	0.08835	0.19099
V161	0.04305	0.38425	0.00484	0.23811	0.1794	0.15035
V162	0.04827	0.41343	0.01339	0.1137	0.23826	0.17295
V163	0.04562	0.00527	0.67027	0.03439	0.09132	0.15313
V164	0.04217	0.26356	0.29124	0.10007	0.15062	0.15234
V165	0.03122	0.0181	0.08336	0.05607	0.57494	0.2363
V166	0.07881	0.0083	0.03431	0.11909	0.38943	0.37006
V167	0.04052	0	0.33051	0.32452	0.14826	0.15619
V168	0.42758	0.04126	0.01691	0.17147	0.09466	0.24811
V169	0.04935	0.00554	0.52023	0.15282	0.11096	0.1611
V170	0.29725	0.03932	0.08858	0.20575	0.15131	0.2178
V171	0.14467	0.34594	0.01751	0.02234	0.07721	0.39233
V172	0.09101	0.04887	0.40398	0.13155	0.10049	0.22409
V173	0.0578	0.01322	0.57588	0.02749	0.0955	0.23011
V174	0.38514	0.10574	0.02857	0.04161	0.20913	0.22982
V175	0.08053	0.49648	0.10452	0.045	0.11653	0.15694
V176	0.03226	0.00523	0.67044	0.04083	0.10538	0.14587
V177	0.12514	0.05992	0.25369	0.04236	0.19782	0.32107
V178	0.00991	0.03563	0.09024	0.04993	0.63402	0.18027
V179	0.06553	0	0.049	0.40186	0.20936	0.27425
V180	0.20557	0.01331	0.14778	0.2562	0.10909	0.26804
V181	0.33334	0.10469	0.05985	0.0671	0.1248	0.31023
V182	0.04562	0.06439	0.56767	0.07056	0.09036	0.1614
V183	0.0515	0.0078	0.01969	0.5865	0.16789	0.16662
V184	0.25204	0.31335	0.01901	0.05063	0.15905	0.20593
V185	0.10628	0.39159	0.02973	0.03493	0.16607	0.2714
V186	0.03332	0	0.46846	0.22881	0.12421	0.14519
V187	0.19568	0.3808	0.01297	0.04652	0.17589	0.18814
V188	0.12363	0.43467	0.00921	0.0425	0.06919	0.3208
V189	0.03474	0.05017	0.17614	0.05469	0.43863	0.24562
V190	0.04078	0.1371	0.04543	0.04857	0.45697	0.27114
V191	0.10111	0.43345	0.0034	0.03054	0.07837	0.35313
V192	0.33525	0.18761	0.07855	0.04814	0.11711	0.23334
V193	0.16789	0.1018	0.01865	0.01859	0.07087	0.6222
V194	0.00856	0.02017	0.07907	0.11771	0.59463	0.17986
V195	0.03419	0.00031	0.54517	0.09246	0.17835	0.14952
V196	0.0396	0.00629	0.03582	0.55484	0.19421	0.16924
V197	0.13358	0.01099	0.07318	0.05117	0.53422	0.19685
V198	0.09481	0.30736	0.04867	0.12609	0.24472	0.17835
V199	0.02698	0.17429	0.1183	0.10383	0.41182	0.16478
V200	0.08267	0.00344	0.42606	0.16241	0.10719	0.21823
V201	0.05259	0.00633	0.01198	0.57681	0.16483	0.18745
V202	0.09556	0.04163	0.32583	0.04823	0.18111	0.30764
V203	0.37177	0.04921	0.01504	0.23028	0.10376	0.22993
V204	0.17621	0.04599	0.04185	0.11109	0.08612	0.53874
V205	0.03895	0.01791	0.65965	0.04483	0.09272	0.14592
V206	0.04281	0.03821	0.10185	0.48327	0.17583	0.15804
V207	0.26465	0.15097	0.03964	0.17141	0.11039	0.26293
V208	0.25971	0.07357	0.29287	0.05853	0.11891	0.1964
V209	0.20441	0.3639	0.00448	0.04952	0.07696	0.30073
V210	0.09983	0.01945	0.60353	0.03212	0.08698	0.15808
V211	0.33029	0.04505	0.09454	0.03454	0.17801	0.31757
V212	0.04625	0.20342	0.16936	0.26168	0.15555	0.16374
V213	0.03768	0.05275	0.24824	0.0587	0.44037	0.16227
V214	0.48276	0.05732	0.03537	0.06604	0.10328	0.25521
V215	0.10165	0.46718	0.00257	0.04855	0.07017	0.30988
V216	0.11186	0.37651	0.22743	0.0363	0.08753	0.16038
V217	0.17596	0.00717	0.05959	0.07704	0.26225	0.41798
V218	0.07439	0.25208	0.00807	0.36302	0.14416	0.15828
V219	0.47999	0.04489	0.02953	0.03027	0.07894	0.33638
V220	0.10489	0.01362	0.02231	0.521	0.15415	0.18402
V221	0.09483	0.5431	0.03039	0.08303	0.08638	0.16227
V222	0.06685	0.21564	0.05943	0.13034	0.33969	0.18805
V223	0.10347	0.22783	0.19924	0.02515	0.08696	0.35734
V224	0.01338	0.00246	0.35297	0.04443	0.43437	0.15239
V225	0.21585	0.02998	0.02871	0.01907	0.06672	0.63967
V226	0.19596	0.04387	0.17007	0.19585	0.17813	0.21612
V227	0.39417	0.02944	0.01709	0.15799	0.09667	0.30463
V228	0.11497	0.17531	0.34828	0.06173	0.1065	0.19322
V229	0.13474	0.00806	0.2897	0.17956	0.19189	0.19603
V230	0.06327	0.11807	0.53738	0.03443	0.08338	0.16346
V231	0.07213	0.02074	0.01854	0.54218	0.17767	0.16873
V232	0.28313	0.02516	0.00786	0.18812	0.09978	0.39595
V233	0.48659	0.05026	0.0346	0.07065	0.09185	0.26606
V234	0.28991	0.02172	0.03716	0.0512	0.37445	0.22556
V235	0.09245	0.00586	0.03143	0.52066	0.16727	0.18233
V236	0.06421	0	0.18287	0.0468	0.4151	0.29102
V237	0.03883	0.00158	0.60454	0.09557	0.11167	0.14781
V238	0.38133	0.02903	0.0468	0.0766	0.10158	0.36466
V239	0.33173	0.04349	0.09901	0.11145	0.16719	0.24713
V240	0.00949	0.18994	0.0399	0.11861	0.4812	0.16085
V241	0.34883	0.14422	0.01626	0.13837	0.11849	0.23383
V242	0.22398	0.04831	0.04538	0.12525	0.13991	0.41717
V243	0.04939	0.29277	0.34808	0.05813	0.10646	0.14517
V244	0.11449	0.01997	0.04828	0.03385	0.43951	0.3439
V245	0.441	0.0406	0.02301	0.02759	0.08309	0.38471
V246	0.03045	0.03518	0.20402	0.26207	0.30308	0.16519
V247	0.22878	0.07263	0.01414	0.12663	0.09454	0.46327
V248	0.17413	0.03179	0.03168	0.17281	0.3671	0.2225
V249	0.18103	0.12652	0.28135	0.07601	0.081	0.25408
V250	0.04766	0.02067	0.01821	0.57805	0.1655	0.16992
V251	0.05716	0.43286	0.1148	0.14256	0.09613	0.1565
V252	0.04077	0.01169	0.04817	0.53552	0.19052	0.17334
V253	0.10053	0.04472	0.01859	0.26042	0.19554	0.3802
V254	0.05177	0.19814	0.08515	0.15276	0.31232	0.19987
V255	0.24274	0.23927	0.06183	0.06732	0.11795	0.27089
V256	0.05437	0.63335	0.00971	0.04505	0.09349	0.16403
V257	0.05274	0.32028	0.04998	0.05269	0.32097	0.20335
V258	0.05646	0.1806	0.11419	0.3554	0.12564	0.16771
V259	0.04815	0.42276	0.25177	0.04082	0.07614	0.16036
V260	0.0843	0.03482	0.0617	0.05225	0.51048	0.25646
V261	0.31525	0.03649	0.04934	0.05242	0.21812	0.32839
V262	0.07867	0.01083	0.58815	0.03994	0.13224	0.15017
V263	0.05001	0.04116	0.4805	0.15854	0.10962	0.16018
V264	0.3645	0.04143	0.08893	0.0497	0.11664	0.3388
V265	0.01607	0.00981	0.0677	0.06917	0.66294	0.17431
V266	0.21085	0.04932	0.0275	0.01968	0.07198	0.62066
V267	0.13771	0.51829	0.00607	0.08349	0.08634	0.1681
V268	0.52277	0.05064	0.01762	0.03815	0.07576	0.29506
V269	0.05595	0.03778	0.1081	0.46697	0.16604	0.16516
V270	0.19363	0.38059	0.03104	0.04536	0.1578	0.19158
V271	0.1287	0.09972	0.18801	0.02641	0.08047	0.47669
V272	0.01971	0.00527	0.05866	0.09895	0.59708	0.22033
V273	0.0401	0.00455	0.09576	0.09785	0.55626	0.20547
V274	0.15572	0.01556	0.12653	0.04609	0.07819	0.57791
V275	0.40941	0.17328	0.01817	0.04193	0.07967	0.27754
V276	0.14351	0.20082	0.06685	0.07025	0.10378	0.41478
V277	0.30875	0.03842	0.02557	0.02986	0.16088	0.43652
V278	0.10737	0.09329	0.10317	0.18382	0.32028	0.19208
V279	0.17791	0.04447	0.15422	0.04954	0.08475	0.48911
V280	0.11152	0.00675	0.01612	0.51493	0.15934	0.19134
V281	0.05725	0.61892	0.03195	0.059	0.07907	0.1538
V282	0.01014	0.0356	0.06764	0.08981	0.62132	0.1755
V283	0.01903	0.34787	0.03009	0.04673	0.39423	0.16205
V284	0.07317	0.07044	0.24593	0.22984	0.13806	0.24256
V285	0.04725	0.0208	0.0121	0.57772	0.17175	0.17038
V286	0.40716	0.05238	0.07092	0.14347	0.09066	0.23542
V287	0.01545	0.01181	0.085	0.09914	0.58663	0.20196
V288	0.13569	0.21611	0.02475	0.02602	0.15148	0.44595
V289	0.03567	0.06379	0.54251	0.09442	0.11366	0.14995
V290	0.04203	0.00035	0.18646	0.44615	0.15259	0.17243
V291	0.05996	0.02719	0.01021	0.55808	0.16753	0.17703
V292	0.1255	0.07274	0.02627	0.38182	0.21314	0.18053
V293	0	0.04135	0.0906	0.0564	0.64015	0.1715
V294	0.31788	0.04536	0.02687	0.04436	0.26718	0.29835
V295	0.22015	0.02373	0.02974	0.0141	0.07217	0.6401
V296	0.06416	0.28915	0.0722	0.19633	0.13934	0.23882
V297	0.17548	0.06819	0.01462	0.01848	0.071	0.65223
V298	0.05287	0.56611	0.11941	0.04125	0.07573	0.14463
V299	0.12429	0.06323	0.52412	0.03599	0.09026	0.1621
V300	0.42552	0.11667	0.03836	0.03451	0.0729	0.31204
V301	0.29968	0.32059	0.04668	0.04336	0.08098	0.2087
V302	0.04897	0.21959	0.05937	0.34342	0.16069	0.16797
V303	0.04794	0.52199	0.06209	0.04674	0.16377	0.15747
V304	0.00993	0.00962	0.08874	0.05288	0.66627	0.17257
V305	0.08187	0.00309	0.14793	0.28317	0.17743	0.30652
V306	0.29016	0.09804	0.01211	0.02449	0.06732	0.50788
V307	0.11483	0.01544	0.05686	0.05443	0.52235	0.23608
V308	0.04022	0.01481	0.01348	0.59118	0.17539	0.16493
V309	0.04813	0.41834	0.00465	0.26193	0.10779	0.15917
V310	0.10099	0.28844	0.19644	0.02761	0.08181	0.30471
V311	0.33871	0.03191	0.02139	0.02571	0.06916	0.51312
V312	0.10207	0.01284	0.03378	0.2575	0.39527	0.19854
V313	0.25185	0.03098	0.01403	0.04305	0.07003	0.59006
V314	0.1959	0.01874	0.01478	0.43467	0.14529	0.19063
V315	0.12359	0.51801	0.01545	0.03615	0.11237	0.19442
V316	0.22152	0.02505	0.02638	0.05913	0.08443	0.58349
V317	0.09239	0.00162	0.0165	0.44042	0.16954	0.27953
V318	0.04505	0.01208	0.0385	0.56237	0.16271	0.17929
V319	0.24307	0.14799	0.1875	0.11407	0.09268	0.21469
V320	0.18206	0.15	0.2453	0.09447	0.08997	0.2382
V321	0.05164	0.491	0.00023	0.20359	0.10438	0.14915
V322	0.04072	0.00173	0.12166	0.05335	0.5242	0.25834
V323	0.04583	0.22881	0.01564	0.27023	0.27756	0.16193
V324	0.08557	0.02992	0.06497	0.16299	0.35362	0.30293
V325	0.09071	0.60508	0.02689	0.03893	0.07658	0.16181
V326	0.13264	0.54504	0.02148	0.03742	0.09181	0.17161
V327	0.08816	0.00551	0.62814	0.03301	0.08892	0.15625
V328	0.13097	0.1568	0.1609	0.12128	0.24991	0.18013
V329	0.02586	0.00074	0.44914	0.03931	0.32047	0.16449
V330	0.03956	0.0044	0.6594	0.04015	0.10427	0.15222
V331	0.40843	0.08324	0.05095	0.07877	0.08494	0.29367
V332	0.08873	0.05158	0.14255	0.03319	0.3184	0.36554
V333	0.04439	0.01084	0.35838	0.23875	0.17123	0.1764
V334	0.04102	0.31553	0.30912	0.10334	0.08759	0.14341
V335	0.11461	0.01622	0.53312	0.03278	0.083	0.22028
V336	0.2209	0.44249	0.02704	0.0353	0.07883	0.19546
V337	0.04959	0.14702	0.09306	0.04958	0.49751	0.16323
V338	0.4268	0.03521	0.05476	0.03924	0.17882	0.26517
V339	0.10466	0.06502	0.29604	0.18038	0.11822	0.23569
V340	0.36898	0.21978	0.01039	0.05917	0.09398	0.2477
V341	0.1929	0.0389	0.04347	0.36702	0.15916	0.19854
V342	0.0896	0.00789	0.02337	0.41722	0.17231	0.2896
V343	0.17037	0.12721	0.09561	0.03277	0.07959	0.49446
V344	0.05927	0.4657	0.01075	0.04884	0.1864	0.22903
V345	0	0.00935	0.07759	0.05973	0.68835	0.16497
V346	0.12133	0.01242	0.04061	0.29116	0.32897	0.20551
V347	0.29621	0.11826	0.04127	0.08621	0.23782	0.22024
V348	0.10252	0.09836	0.47326	0.04187	0.12058	0.16341
V349	0.4345	0.08699	0.04606	0.08807	0.1063	0.23808
V350	0.28449	0.04493	0.10398	0.16348	0.09179	0.31133
V351	0.21618	0.06739	0.04435	0.03184	0.07981	0.56043
V352	0.08156	0.25229	0.0252	0.02676	0.26209	0.35211
V353	0.04138	0.13236	0.56887	0.03033	0.08466	0.1424
V354	0.12786	0.03875	0.19631	0.02704	0.27296	0.33708
V355	0.03732	0.02545	0.66529	0.03964	0.09223	0.14007
V356	0.32662	0.11141	0.03508	0.16631	0.1105	0.25008
V357	0.20463	0.01576	0.31426	0.04464	0.22138	0.19933
V358	0.17636	0.0158	0.06064	0.03433	0.07482	0.63806
V359	0.12758	0.07238	0.01566	0.40363	0.18388	0.19687
V360	0.31137	0.02007	0.02825	0.15503	0.23776	0.24752
V361	0.05334	0.64737	0.00988	0.05044	0.08462	0.15435
V362	0.05502	0.41886	0.0261	0.23972	0.11074	0.14956
V363	0.43201	0.08042	0.05705	0.03268	0.13395	0.26389
V364	0.14123	0.14872	0.02496	0.04015	0.14173	0.50321
V365	0.26486	0.31313	0.01098	0.1195	0.08464	0.20689
V366	0.08912	0.1893	0.35091	0.06972	0.13415	0.1668
V367	0.04361	0.00297	0.04136	0.39401	0.32585	0.1922
V368	0.1248	0.10853	0.07525	0.04108	0.16274	0.48759
V369	0.02577	0.02651	0.05591	0.08654	0.58494	0.22034
V370	0.05827	0.05533	0.4756	0.11587	0.10708	0.18785
V371	0.08991	0.19833	0.00547	0.32559	0.11545	0.26525
V372	0.06256	0.50361	0.01094	0.051	0.17405	0.19784
V373	0.47395	0.05234	0.01638	0.02913	0.07289	0.35531
V374	0.15543	0.01133	0.19463	0.32169	0.14196	0.17495
V375	0.26172	0.02139	0.17263	0.06861	0.25396	0.22169
V376	0.14709	0.04451	0.03273	0.08917	0.12531	0.56118
V377	0.04967	0.00833	0.34367	0.03997	0.38549	0.17287
V378	0.16498	0.05974	0.14798	0.01486	0.0909	0.52153
V379	0.31176	0.03109	0.10578	0.02005	0.06878	0.46255
V380	0	0.03425	0.09096	0.06215	0.64079	0.17186
V381	0.2416	0.03225	0.23535	0.19371	0.10844	0.18866
V382	0.0089	0.02748	0.06031	0.17511	0.55914	0.16906
V383	0.1587	0.03272	0.30226	0.20681	0.1184	0.18111
V384	0.05927	0.01683	0.60702	0.0453	0.1208	0.15078
V385	0.19684	0.02898	0.03544	0.01329	0.06574	0.65972
V386	0.36806	0.04845	0.19925	0.03648	0.11293	0.23482
V387	0.18539	0.0168	0.04892	0.42417	0.13775	0.18696
V388	0.45775	0.06788	0.11963	0.03236	0.08151	0.24087
V389	0.26099	0.08113	0.01974	0.01753	0.07169	0.54892
V390	0.07788	0.03095	0.015	0.46568	0.16761	0.24287
V391	0.05424	0.00934	0.03832	0.38859	0.30569	0.20382
V392	0.09672	0.02565	0.34438	0.08894	0.08341	0.36091
V393	0.07964	0.10986	0.29368	0.06628	0.16997	0.28056
V394	0.04438	0.00563	0.04269	0.5397	0.19803	0.16957
V395	0.03216	0.04582	0.65395	0.03894	0.09111	0.13802
V396	0.32639	0.06674	0.01642	0.23863	0.13659	0.21523
V397	0.15711	0.14233	0.0366	0.02086	0.09494	0.54816
V398	0.06209	0.49778	0.02542	0.05317	0.19376	0.16778
V399	0.04324	0.00186	0.62445	0.06146	0.10528	0.16371
V400	0.13163	0.02621	0.00615	0.25516	0.10992	0.47094
V401	0.11875	0.01638	0.47889	0.0364	0.1524	0.19717
V402	0.08406	0.01325	0.01611	0.54224	0.15792	0.18641
V403	0.11239	0.00475	0.03718	0.04664	0.30611	0.49293
V404	0.03681	0.01287	0.68156	0.03528	0.09263	0.14085
V405	0.23313	0.27672	0.0783	0.06609	0.15142	0.19433
V406	0.13852	0.04627	0.15105	0.08127	0.19381	0.38907
V407	0.08382	0.01331	0.52792	0.02512	0.08645	0.26338
V408	0.0715	0.08197	0.03114	0.44927	0.13887	0.22725
V409	0.52178	0.07216	0.01748	0.03387	0.07526	0.27944
V410	0.53248	0.05914	0.01878	0.0348	0.08724	0.26756
V411	0.15129	0.01567	0.01538	0.167	0.08907	0.5616
V412	0.34928	0.15974	0.06169	0.06112	0.15063	0.21755
V413	0.04656	0.09032	0.03471	0.49572	0.16887	0.16383
V414	0.09653	0.05572	0.02959	0.39441	0.24209	0.18165
V415	0.06228	0.00258	0.26585	0.26254	0.18518	0.22157
V416	0.04648	0.11252	0.03488	0.19565	0.3726	0.23787
V417	0.19745	0.0123	0.06399	0.08704	0.07764	0.56158
V418	0.03	0.05559	0.33505	0.11683	0.28194	0.18059
V419	0.1816	0.04233	0.01668	0.01318	0.07106	0.67515
V420	0.1915	0.02273	0.01745	0.01876	0.07229	0.67727
V421	0.03006	0.04029	0.10126	0.09205	0.55081	0.18553
