Neutrophils	T_cells_Gamma_Delta	Monocytes	Macrophages	T_cells_CD4.	Fibroblasts	Vascular_Endothelial_Cells	Keratinocytes	Blood_CD34._cells	Platelets
V119	0	0.02281	0.07593	0.57455	0	0.18947	0.04778	0	0.08946	0
V120	0.67544	0	0.22615	0	0	0.09841	0	0	0	0
V121	0.05116	0.08336	0.31217	0	0.03124	0.20535	0.25751	0.02629	0.00196	0.03096
V122	0.03138	0.01564	0.14725	0	0.001	0.08109	0.09884	0	0.6248	0
V123	0.02558	0	0.03904	0	0.39223	0	0	0.54315	0	0
V124	0.66577	0.01484	0	0	0	0	0	0.31939	0	0
V125	0.02352	0.10348	0.12756	0	0.04127	0.08573	0	0.61843	0	0
V126	0.00553	0.03432	0.06102	0	0.81997	0	0	0.07917	0	0
V127	0.04796	0	0.62141	0	0	0.04522	0.15987	0.00126	0.12428	0
V128	0.02843	0.09863	0.45588	0	0.36903	0.04021	0	0.00782	0	0
V129	0.02864	0.04467	0.09489	0.22533	0.09562	0.00717	0.01014	0	0.49195	0.00158
V130	0.04539	0	0.43072	0	0	0	0	0.52389	0	0
V131	0.054	0.30316	0.52843	0	0.08999	0.00331	0.00603	0.00138	0.01371	0
V132	0.10869	0.02292	0.01272	0	0.04848	0.1473	0.5072	0.1527	0	0
V133	0.01602	0.01678	0.0462	0.16421	0	0.09016	0.03467	0.63196	0	0
V134	0.02162	0.0174	0.3119	0	0.33998	0.03266	0.12616	0.01397	0	0.1363
V135	0.03519	0.12872	0.19461	0	0.04522	0.00148	0.01228	0	0.5825	0
V136	0	0.47605	0.05779	0.16001	0.20056	0	0	0	0	0.10558
V137	0.00214	0.02388	0.03031	0	0.00325	0.47164	0.38151	0.00175	0.08552	0
V138	0.01201	0.04322	0.03422	0	0.0551	0.13687	0.46571	0.00836	0.03712	0.20738
V139	0.5954	0	0.00811	0	0.07217	0.08591	0.00075	0	0.23767	0
V140	0.03528	0.00902	0.38857	0.46636	0.01854	0.05213	0.02404	6e-04	0.00263	0.00282
V141	0.00141	0.01899	0.08788	0.81052	0	0.02768	0.02868	0.00059	0.0036	0.02065
V142	0	0.02333	0.04902	0.25038	0	0.14831	0.50139	0.0102	0.00615	0.01122
V143	0.00779	0.65424	0.04326	0.04519	0.24336	0.00085	0.0034	0.0019	0	0
V144	0	0.00936	0.01419	0	0	0.50163	0.43071	0.02863	0.01548	0
V145	0.03095	0.07217	0.08413	0.52704	0.00673	0.01097	0.01024	0.25777	0	0
V146	0.03657	0	0.55309	0	0.02988	0.00878	0.01859	0.17863	0	0.17446
V147	0.02174	0	0.05888	0.00314	0.18872	0	0.00077	0.02982	0.57393	0.12301
V148	0.04107	0.01256	0.03094	0.01093	0	0.05172	0.03042	0	0.82236	0
V149	0.00459	0.01465	0.07534	0.60011	0	0	0.0144	0.14228	0.14863	0
V150	0.06112	0	0.06435	0	0.29941	0.00025	0	0.00876	0	0.56611
V151	0	0	0.09289	0	0.17316	0.07721	0	0	0	0.65674
V152	0.02551	0	0.02451	0	0.02203	0	0	0.86011	0	0.06784
V153	0.00527	0	0.05395	0	0.80902	0	0	0.13176	0	0
V154	0.08848	0.00114	0.67875	0.20771	0	0.01473	0.00782	0.00137	0	0
V155	0.06118	0	0.02777	0	0	0.0529	0	0.65433	0.20383	0
V156	0.1053	0.00682	0.20783	0	0	0.48129	0.04574	0.04961	0.10341	0
V157	0.00149	0.31898	0.06071	0.02861	0.35081	0.22382	0.01523	0	0	0.00034
V158	0.26825	0.4408	0.02135	0	0.2134	0	0.00025	0.05595	0	0
V159	0.03454	0.00383	0.32294	0	0.41197	0.01098	0	0.12896	0	0.08678
V160	0.02621	0.6946	0.0244	0	0.2517	0	0	0.00069	0	0.0024
V161	0	0.01774	0.08176	0.83652	0	0.01102	0.02892	0.00068	0.02336	0
V162	0	0	0.0781	0	0.20615	0	0	0	0	0.71575
V163	0.13906	0	0.82092	0	0	0.00758	0	0.03244	0	0
V164	0.06685	0	0.89909	0	0	0.01459	0.0079	0	0.01157	0
V165	0.01831	0	0.40574	0	0.12122	0	0	0.01696	0	0.43777
V166	0.03903	0.08489	0.08066	0.59336	0.01218	0.00583	0.02685	0.09706	0.04071	0.01942
V167	0.9227	0	0	0	0	0	0	0.00121	0.07609	0
V168	0.06364	0.00237	0.02577	0	0	0.23571	0.00958	0.48395	0.17317	0.00581
V169	0	0	0.08348	0.17287	0.09573	0.19521	0.01292	0.01604	0	0.42374
V170	0.04439	0	0.0325	0.01454	0	0.00347	0.00781	0	0.89729	0
V171	0.01667	0	0.29686	0.02489	0.00604	0.40964	0.05453	0.06459	0.12679	0
V172	0.00369	0.03808	0.01719	0	0	0.32983	0.53553	0.01975	0.05593	0
V173	0.00932	0.01645	0.02709	0	0.04104	0.1523	0.44993	0.00749	0.02266	0.27372
V174	0.00729	0.0536	0.29771	0.37243	0.15765	0.02101	0.01595	0.02146	0	0.05289
V175	0.87075	0	0.1061	0	0	0.00363	0.00689	0.01263	0	0
V176	0.16176	0	0.00833	0	0	0.7274	0.04637	0	0.05375	0.00239
V177	0.74455	0	0.04145	0.05635	0.01551	0	0	0.02316	0	0.11899
V178	0.17652	0	0.03505	0.00273	0.05619	0.64868	0.04399	0	0	0.03683
V179	0.14176	0	0.05629	0	0.80195	0	0	0	0	0
V180	0.44829	0.10247	0.06632	0.34859	0.01355	0.00799	0.01141	0.00137	0	0
V181	0.05019	0.11646	0.69983	0	0.05791	0.01974	0.05586	0	0	0
V182	0.01849	0	0.05941	0.00162	0.34198	0	0	0.56429	0.01422	0
V183	0.00619	0.14228	0.06998	0.61525	0.01554	0.03599	0.11239	0.00238	0	0
V184	0.16621	0	0.02666	0	0.01351	0.61077	0.03419	0.03418	0	0.11448
V185	0.61295	0	0.04444	0.16377	0	0	0	0.13253	0.04632	0
V186	0.88266	0.00097	0.04016	0.04873	0	0.00388	0.00753	0.01607	0	0
V187	0.78257	0	0.11192	0	0	0	0	0.01142	0.06567	0.02842
V188	0.06623	0.068	0.07505	0.04009	0.71806	0	0.00804	0.02199	0	0.00253
V189	0.90418	0	0.04051	0.00872	0	0.01664	0	0.0152	0	0.01475
V190	0.02801	0.00256	0.03602	0.00744	0.07117	0.087	0.01047	0	0.75734	0
V191	0.00999	0.00028	0.13729	0.3514	0.42278	0.00524	0.03903	0.03399	0	0
V192	0	0	0.07605	0	0.40544	0	0	0.01804	0	0.50047
V193	0.0846	0.01442	0.25523	0.29157	0.122	0.02278	0.10216	0.10297	0.00427	0
V194	0	0	0.01714	0.00257	0	0.78265	0.17476	0.00375	0.01914	0
V195	0.03473	0.05049	0.02168	0	0.08195	0.27883	0.44532	0.07345	0.00788	0.00568
V196	0.78687	0	0.04101	0.16758	0	0.00104	0.00037	0.00313	0	0
V197	0.0304	0.00796	0.0559	0.1721	0.0034	0	0	0.52279	0.20745	0
V198	0.00149	0	0.06782	0	0.62728	0.23978	0.03033	0	0.03329	0
V199	0.01708	0.00051	0.12429	0	0.41766	0.03391	0.10439	0.00088	0	0.30129
V200	0.00386	0	0.03821	0	0.48472	0.15736	0.17521	0.14065	0	0
V201	0.21751	0.02755	0.02687	0	0.00487	0.02126	0.07275	0.00936	0.60091	0.01893
V202	0.04793	0.22879	0.54453	0	0.06033	0.01121	0.05712	0.01166	0.03843	0
V203	0.03253	0.05487	0.46196	0.10131	0.00955	0.02768	0.07781	0.00086	0.23159	0.00184
V204	0.01615	0.15364	0.33899	0.26201	0.03753	0.07766	0.01095	0.09461	0.00845	0
V205	0.06476	0.06959	0.01787	0	0	0.15834	0.47309	0.10532	0.11103	0
V206	0.30834	0	0.65975	0	0.01052	0	0	0	0	0.02139
V207	0.01339	0.10713	0.09044	0.06064	0.18186	0	0.00423	0	0.2017	0.3406
V208	0	0	0.03811	0.05191	0	0.75621	0.05625	0	0.09506	0.00245
V209	0.03462	0	0.14194	0	0.82096	0.00248	0	0	0	0
V210	0.05523	0	0.10839	0	0.65785	0	0	0.17618	0	0.00235
V211	0.05522	0.03853	0.7093	0	0.01016	0.01455	0.04286	0.0568	0.07256	0
V212	0.10194	0.04286	0.02729	0	0.00748	0	0	0.46177	0.35865	0
V213	0.10183	0	0.0315	0	0.16184	0.64346	0.05244	0.00065	0	0.00829
V214	8e-05	0.018	0.02297	0	0.33467	0.15807	0.39893	0.00759	0	0.0597
V215	0.00264	0.02941	0	0	0	0.22352	0.71205	0.01157	0.02081	0
V216	0.0061	0.50215	0.04015	0	0.42922	0	0	0.02238	0	0
V217	0.01803	0.14045	0.09749	0.06933	0.27348	0.25478	0.01548	0.06589	0	0.06507
V218	0.02337	0	0.01684	0	0.00028	0.70358	0.20604	0	0.01461	0.03527
V219	0.02633	0	0.03808	0.03787	0	0	0.01273	0.88499	0	0
V220	0.01704	0.00916	0.05798	0.36375	0	0	0.01088	0.07782	0.46337	0
V221	0.16325	0.06226	0.37268	0	0.03593	0	0.01057	0.1188	0.18282	0.05369
V222	0.06255	0	0.76554	0	0	0.16549	0.00636	0	5e-05	0
V223	0.05779	0	0.80178	0	0	0.08745	0.04945	0	0.00353	0
V224	0.05319	0	0.69582	0	0	0	0	0.10222	0.14877	0
V225	0.02516	0	0.38556	0.28123	0	0	0	0.30805	0	0
V226	0.0199	0.54296	0.02023	0	0.20175	0	0	0.21516	0	0
V227	0.05078	0	0.71924	0	0.22614	0	0	0	0.00384	0
V228	0.03542	0.45804	0.10036	0	0.16798	0	0	0.21602	0.02072	0.00147
V229	0.65795	0	0	0	0	0.29041	0.02382	0.02782	0	0
V230	0	0.00787	0.08472	0.41257	0.05757	0.03209	0.10271	0.00045	0	0.30202
V231	0.04234	0.17026	0.04037	0.0167	0.0546	0.09354	0.00973	0.00664	0.56584	0
V232	0.04588	0.27077	0.47986	0	0.09289	0	0	0.11059	0	0
V233	0.00981	0	0.07182	0.01155	0.66112	0.00538	0.00299	0	0.23734	0
V234	0.026	0.00299	0.03185	0	0.21781	0.02193	0.14031	0.55911	0	0
V235	0.05236	0	0.40041	0	0	0	0	0.54723	0	0
V236	0.00856	0.00344	0.28486	0.23831	0	0.39694	0.03947	0	0.02843	0
V237	0.04691	0.00036	0.5073	0.07297	0.29864	0.02615	0.0028	0.04486	0	0
V238	0.04016	0.01655	0.32688	0	0.01947	0	0	0.59693	0	0
V239	0.01355	0.1258	0.08239	0.54777	0.08246	0.03028	0.04421	0.00028	0	0.07325
V240	0.06458	0.01184	0.0165	0	0	0.43104	0.43374	0.00309	0.01767	0.02154
V241	0.16732	0.01345	0.08195	0.65141	0	0.0321	0.01979	0.03398	0	0
V242	0.04192	0	0.04511	0.05179	0	0.01116	0.00801	0	0.84201	0
V243	0.02909	0.00165	0.05373	0.13366	0.0054	0.07935	0.04474	0	0.59687	0.0555
V244	0.05285	0.00093	0.41498	0	0	0.10116	0.346	0.06899	0.01509	0
V245	0.15448	0.09467	0.19416	0	0.01761	0.48203	0.03273	0.02433	0	0
V246	0.00618	0.21601	0.00846	0	0.03981	0.15434	0.52354	0.00965	0.04187	0.00014
V247	0.07069	0	0.91362	0	0	0	0	0	0.01569	0
V248	0.51364	0.04396	0.00893	0	0.01805	0.03877	0.10484	0.2718	0	0
V249	0.06037	0	0.76022	0	0.0958	0	0	0	0.01288	0.07073
V250	0.01219	0.03408	0.05785	0.29442	0.01335	0.25304	0.02853	0.30124	0	0.00532
V251	0.6009	0.12781	0.0145	0	0.13557	0	0	0.09598	0.02467	0.00057
V252	0.05806	0.40945	0.0379	0.02785	0.12791	0.24315	0.01797	0.07752	0	2e-04
V253	0.04222	0	0.34303	0	0	0.07502	0.01076	0	0.52897	0
V254	0	0	0.09033	0.01581	0.85341	0.00343	0	0.00034	0	0.03667
V255	0.00097	0	0.053	0	0.93377	0	0.00078	0.01148	0	0
V256	0	0.02174	0.0793	0.8181	0	0.0464	0.03079	0.00015	0.00352	0
V257	0.39159	0	0.45019	0	0	0.14557	0.01265	0	0	0
V258	0	0	0.06021	0	0.84651	0	0.00644	0	0	0.08684
V259	0.06756	0	0.05182	0.06513	0.13503	0	0	0.68046	0	0
V260	0.0262	0.12108	0.0289	0	0.03648	0	0	0.78735	0	0
V261	0.20554	0.01718	0	0	0	0.40121	0.29134	0.00116	0.07282	0.01076
V262	0.00554	0.34471	0.12601	0	0.12394	0.34437	0.02007	0.01524	0	0.02012
V263	0.43687	0.34327	0	0	0.14815	0.01237	0.029	0.00148	0	0.02884
V264	0.00406	0.0097	0.08548	0.56973	0.2765	0.02007	0.03389	0.00057	0	0
V265	0.0155	0.25225	0.06769	0.3147	0.08449	0.05565	0.12104	0.00208	0	0.08659
V266	0.02745	0.55054	0.14489	0	0.19442	0	0.00152	0.03398	0.04719	0
V267	0	0.1626	0.08012	0	0.20804	0.00418	0	0	0	0.54506
V268	0.00274	0.21156	0.08326	0.11317	0.54624	0	0.01222	0.02215	0.00343	0.00523
V269	0.03199	0.00882	0.32523	0.58571	0	1e-05	0.01821	0.01214	0.01788	0
V270	0.01914	0	0.05234	0	0.91804	0	0	0.01048	0	0
V271	0.05634	0.00318	0.19373	0	0.02884	0.01449	0.02357	0	0.67985	0
V272	0.02796	0.11979	0.10264	0	0.05853	0.14418	0.01916	0.25108	0.22752	0.04914
V273	0	0	0.05019	0.20629	0.05634	0.62917	0.0499	0	0.00812	0
V274	0.07002	0	0.14263	0	0.12196	0.16682	0.00499	0.06659	0	0.42699
V275	0	0.05856	0.0581	0	0.69212	0.0492	0	0.00845	0	0.13357
V276	0.01074	0.0917	0.07462	0.42456	0.07288	0.02683	0.11196	0.02451	0.10929	0.05291
V277	0.04058	0.16999	0.53236	0.19543	0.04574	0	0.00409	0.01182	0	0
V278	0.11083	0.0063	0.10243	0	0.16889	0	0	0	0	0.61155
V279	0.00738	0.12387	0.0628	0.2886	0.26947	0.05933	0.18437	0.00418	0	0
V280	0.08621	0.00998	0.05636	0.04204	0.14036	0.31538	0.227	0.12161	0	0.00105
V281	0	0.01581	0.04856	0	0.04253	0.73225	0.06369	8e-05	0.01322	0.08387
V282	0	0.02186	0.07926	0.80776	0	0.00015	0.02629	0.0364	0.02827	0
V283	0.06899	0	0.09219	0.03974	0.49686	0.03556	0.00323	0.03109	0.23234	0
V284	0.00803	0	0.29331	0	0.13653	0	0	0.00683	0	0.55531
V285	0.01802	0.09403	0.0481	0	0.10269	0	0.02299	0.42126	0	0.2929
V286	0.01174	0	0.12132	0.02036	0.06984	0.46317	0.03128	0	0	0.28228
V287	0.01655	0.01599	0.03037	0	0.07615	0.13012	0.38042	0.00525	0	0.34515
V288	0.02967	0.00704	0.0454	0	0	0.20427	0.00136	0.71226	0	0
V289	0.04868	0.12086	0.6979	0	0.10988	0	0	0.00823	0	0.01445
V290	0.01075	0.02271	0.18133	0	0	0.35121	0.40797	0.01645	0.00732	0.00226
V291	0.81586	0	0.10028	0	0.00331	0.07273	0.00586	0.00196	0	0
V292	0.04391	0	0.56191	0	0	0.37258	0.02062	0	0.00098	0
V293	0.08397	0	0.85424	0	0	0	0	0.05389	0.00151	0.0064
V294	0.05952	0.17196	0.21055	0	0.05116	0.01107	0.04874	0.00997	0.43704	0
V295	0.06177	0.03382	0.74078	0	0.0165	0.01422	0	0.0903	0	0.04262
V296	0.01773	0.01044	0.13546	0.12646	0.25979	0.00342	0.01577	0.13275	0.29819	0
V297	0.20526	0.03247	0.04537	0	0.19836	0.00489	0.03733	0.00913	0	0.46719
V298	0	0.0207	0.11013	0.78758	0	0.0131	0.03748	0.01262	0.01838	0
V299	0.3041	0	0.00656	0	0.11767	0.53004	0.02724	0	0	0.0144
V300	0.01367	0	0.07098	0.19992	0.17149	0	0	0.54394	0	0
V301	0.03035	0	0.03224	0	0	0	0	0.93742	0	0
V302	0.20633	0	0.09403	0	0	0	0	0.69964	0	0
V303	0.00936	0.42095	0.14804	0	0.13809	0.26782	0.01515	0	0	0.00059
V304	0.12051	0	0.01317	0	0	0	0	0.86632	0	0
V305	0.042	0	0.43494	0	0.40732	0.05785	0.00029	0.00767	0	0.04994
V306	0	0.00384	0.04872	0.3428	0	0.448	0.05041	0.06272	0.04352	0
V307	0.00193	0.08456	0.05944	0	0.85407	0	0	0	0	0
V308	0.00831	0.63427	0.05891	0.00556	0.22613	0.01845	0.01117	0.03581	0	0.0014
V309	0.00351	0.12022	0.0593	0	0.81007	0	0	0.00052	0.00638	0
V310	0.21647	0.01592	0.04493	0	0.56371	0.0186	0	0.10364	0	0.03672
V311	0.91762	0	0	0	0	0	0	0.08238	0	0
V312	0.01768	0	0.17115	0	0.11245	0	0	0.23667	0	0.46205
V313	0.00936	0	0.02176	0	0	0.46363	0.02485	0.44744	0	0.03297
V314	0.11232	0.25335	0.25028	0	0.36228	0.0178	0.0035	0.00046	0	0
V315	0.0479	0.00622	0.52532	0	0	0.09164	0.31227	0.0051	0.01155	0
V316	0.00727	0	0.01969	0	0	0.76083	0.05181	0.14273	0.00787	0.0098
V317	0	0.00685	0.1405	0.03775	0.15746	0.04211	0.13415	0.00065	0	0.48053
V318	0.02601	0.40516	0.34289	0	0.15216	0.01747	0.05519	0.00112	0	0
V319	0.00923	0.02149	0.01827	0	0.0488	0.18604	0.52027	0.00898	0	0.18692
V320	0.05301	0	0.61034	0.28776	0	0.00427	0.03021	0.01317	0.00125	0
V321	0.04066	0	0.02713	0	0	0.47148	0.0335	0	0.42723	0
V322	0	0	0.22881	0.05434	0.10294	0.11248	0.0431	0	0	0.45832
