CD56NK	CD4MemoryT	CD19B	CD14
V715	0.42177	0.30283	0.2754	0
V716	0	0	0.06276	0.93724
V717	0.17223	0.82777	0	0
V718	0.26847	0.5507	0.17203	0.0088
V719	0.16057	0.73147	0.02532	0.08264
V720	0.83034	0	0.16966	0
V721	0.24195	0.13619	0.5204	0.10146
V722	0.17401	0.36099	0	0.465
V723	0.14459	0	0.01991	0.8355
V724	0.75659	0	0.03029	0.21312
V725	0.09809	0.08582	0.81609	0
V726	0.10371	0.41613	0.1468	0.33336
V727	0.36848	0.58823	0.04328	0
V728	0.12261	0.82166	0.05573	0
V729	0.55439	0	0.14932	0.29629
V730	1	0	0	0
V731	0.1006	0.18354	0.48475	0.23111
V732	0.50266	0.01297	0.38073	0.10364
V733	0.79731	0.12493	0	0.07775
V734	0.34352	0.25457	0.40191	0
V735	0.0421	0	0.62647	0.33143
V736	0.11998	0	0	0.88002
V737	0.46286	0.26209	0.23639	0.03867
V738	0.1836	0.33378	0.45955	0.02307
V739	0.03139	0	0.73642	0.23219
V740	0.99941	0	0.00059	0
V741	0.67475	0.01604	0.12349	0.18572
V742	0.49597	0.50403	0	0
V743	0.24288	0.11178	0.64534	0
V744	0.65591	0	0.31406	0.03004
V745	0.12089	0.6985	0.18048	0.00013
V746	1	0	0	0
V747	0.15012	0	0.76445	0.08543
V748	0.24325	0.07796	0.62022	0.05856
V749	0.44348	0.11186	0.0474	0.39726
V750	0.54495	0.4233	0	0.03175
V751	0.15218	0.83018	0.01763	0
V752	0.60659	0.18521	0.12091	0.08729
V753	0	0	0	1
V754	0.10184	0.89816	0	0
V755	0.2698	0.16732	0.39182	0.17106
V756	0	0	0.04257	0.95743
V757	0.44553	0.53794	0.01652	0
V758	0.1555	0.73828	0.10622	0
V759	0.23032	0	0.49575	0.27393
V760	0.44004	0	0.32134	0.23862
V761	0.17617	0.56294	0.26088	0
V762	0.01166	0.44634	0	0.54201
V763	0.53666	0.33162	0	0.13172
V764	0.10502	0.89498	0	0
V765	0.83695	0	0	0.16305
V766	0.0972	0.33365	0.47972	0.08943
V767	0.63188	0.06294	0.24091	0.06427
V768	0.15724	0.84276	0	0
V769	0.24828	0.75172	0	0
V770	0.09415	0.90585	0	0
V771	0.27065	0	0.72935	0
V772	0.2439	0.01375	0.74235	0
V773	0.26463	0.73537	0	0
V774	0.12162	0	0.87838	0
V775	0.18709	0	0.36415	0.44876
V776	0.56425	0.38777	0.0182	0.02977
V777	0.29292	0.04677	0.18045	0.47987
V778	0.67838	0.22927	0.03717	0.05518
V779	0.2892	0	0.55812	0.15268
V780	0.20825	0.70427	0.08748	0
V781	0	0	0.03261	0.96739
V782	0.11068	0.10961	0.77971	0
V783	0.92078	0	0	0.07922
V784	0.20789	0.79211	0	0
V785	0.13164	0.86836	0	0
V786	0.86408	0.09036	0.04557	0
V787	0.08828	0.79009	0.12163	0
V788	0.627	0.25601	0.11699	0
V789	0.13971	0.40155	0.01495	0.44378
V790	0.62289	0	0.03078	0.34632
V791	0.25865	0.36271	0.33712	0.04152
V792	0.25179	0.55709	0	0.19111
V793	0.23711	0.66467	0.01798	0.08024
V794	0.16164	0.06383	0.77453	0
V795	0.12441	0	0.08542	0.79018
V796	0.13143	0.0688	0.79977	0
V797	0.86051	0	0.13949	0
V798	0.74287	0.22979	0.02734	0
V799	0.25038	0.74311	0.00652	0
V800	0.13962	0	0.61818	0.2422
V801	0.25529	0.0644	0.40183	0.27849
V802	0.0824	0.00215	0.39331	0.52214
V803	0.32682	0.46748	0.20571	0
V804	0.64575	0	0.35425	0
V805	0.10707	0.0016	0.89133	0
V806	0.14677	0.85323	0	0
V807	0.40752	0.08599	0.02865	0.47784
V808	0.79487	0.20513	0	0
V809	0.13808	0.02132	0.84061	0
V810	0.09301	0.90699	0	0
V811	0.60046	0	0.21716	0.18237
V812	0.69353	0.21787	0.01902	0.06958
V813	0.71782	0.13349	0.14869	0
V814	0.53797	0.46203	0	0
V815	0.0902	0.86839	0.04142	0
V816	1	0	0	0
V817	0.12812	0.06297	0.8089	0
V818	0	0	0.04698	0.95302
V819	0.9965	0	0	0.0035
V820	0.19669	0.00683	0.04557	0.75091
V821	0.34247	0.29491	0.36262	0
V822	0.17842	0.00835	0.81324	0
V823	0.12146	0.19292	0.68562	0
V824	0.17546	0.34477	0.47977	0
V825	0.35377	0.27631	0.2652	0.10472
V826	0.53849	0.35891	0.1026	0
V827	0.48183	0.51817	0	0
V828	0.36116	0.10883	0.1307	0.39931
V829	0.0742	0.24169	0.05656	0.62756
V830	0.35493	0.19622	0.01254	0.43631
V831	0.93812	0	0	0.06188
V832	0.39981	0.38527	0.15927	0.05564
V833	0.26551	0.50482	0.17973	0.04994
V834	0.44444	0	0.07685	0.47871
V835	0.49008	0.41899	0.09092	0
V836	0.07974	0.74037	0	0.17989
V837	0.34802	0.37533	0.18677	0.08988
V838	1	0	0	0
V839	0.40179	0.54856	0.04965	0
V840	0.3805	0.6195	0	0
V841	0.09835	0.03768	0.86397	0
V842	0.50455	0.11931	0.27297	0.10317
V843	0.1263	0.01369	0.86002	0
V844	0.21794	0.03175	0.47529	0.27501
V845	0.18292	0.09085	0.72623	0
V846	0.0914	0	0.83069	0.07792
V847	0	0	0	1
V848	0.19532	0.52245	0.17926	0.10298
V849	0.09039	0.90961	0	0
V850	1	0	0	0
V851	0.43933	0.47055	0.09012	0
V852	0.14612	0	0.19002	0.66386
V853	0.3711	0.19977	0.40834	0.0208
V854	0.74715	0.1087	0.0777	0.06645
V855	0	0	0	1
V856	0.14058	0.36142	0.38963	0.10837
V857	0.82449	0.1119	0	0.06361
V858	0.64353	0	0.35647	0
V859	0.79893	0.16927	0	0.0318
V860	0.30669	0.02789	0.0728	0.59262
V861	0.18144	0.32918	0.48938	0
V862	0.25222	0.06229	0.68549	0
V863	0.26032	0	0	0.73968
V864	0.03113	0	0.08088	0.88799
V865	0.15363	0	0.33844	0.50793
V866	0.83071	0	0.16929	0
V867	0.83132	0	0.16868	0
V868	0.64433	0.23911	0.10689	0.00968
V869	0.1039	0.8961	0	0
V870	0.19109	0.3655	0.00096	0.44245
V871	0.09039	0.90961	0	0
V872	0	0	0.34151	0.65849
V873	1	0	0	0
V874	0.29781	0.70219	0	0
V875	0.05582	0.17807	0.27862	0.48749
V876	0.28318	0.31714	0.39968	0
V877	0.14088	0.40973	0.33198	0.11741
V878	0.23233	0.7471	0.02057	0
V879	0.30969	0.66843	0.02188	0
V880	0.43157	0.52178	0	0.04665
V881	0.26783	0.0054	0.64564	0.08112
V882	0.92906	0	0.0504	0.02054
V883	0.38563	0.15178	0.46258	0
V884	0.02841	0.2864	0	0.68519
V885	0.84093	0.13274	0.02633	0
V886	0.1049	0.37677	0.48931	0.02902
V887	0.79538	0	0.13077	0.07386
V888	0.22708	0.02891	0.74401	0
V889	1	0	0	0
V890	0.13069	0.14189	0.66346	0.06396
V891	0.75362	0	0.24638	0
V892	0.4374	0.12091	0	0.44169
V893	0.71382	0.16011	0.12244	0.00363
V894	0.16279	0.29158	0.54564	0
V895	0.75129	0	0.17822	0.07048
V896	0.13063	0.86937	0	0
V897	0.82447	0.17553	0	0
V898	0.57484	0	0	0.42516
V899	0.06126	0.16972	0.20813	0.5609
V900	0.18155	0.29399	0.40314	0.12132
V901	0.14237	0.84164	0	0.016
V902	0.14401	0.84457	0.01142	0
V903	0.08856	0.41186	0.49957	0
V904	0.1033	0.8967	0	0
V905	0.18477	0	0.2114	0.60383
V906	0.58711	0	0.1145	0.29839
V907	0.54476	0.45524	0	0
V908	0	0	0.10757	0.89243
V909	0.2434	0.7566	0	0
V910	0.18984	0	0.13782	0.67234
V911	0.64304	0.35469	0	0.00228
V912	0.52548	0.30155	0.11066	0.0623
V913	0.05747	0	0	0.94253
V914	0.29301	0.4574	0.24959	0
V915	0.24125	0	0	0.75875
V916	0.36928	0.01329	0.61743	0
V917	0.84937	0	0.12045	0.03017
V918	0.15594	0.62148	0.22258	0
V919	0.32618	0.2131	0.32734	0.13338
V920	0.75505	0.1441	0.06452	0.03633
V921	0.03218	0.11707	0.06941	0.78134
V922	0.2021	0.44073	0.35717	0
V923	0.03318	0	0.0552	0.91162
V924	0.12858	0.63467	0.23676	0
V925	0.21714	0	0	0.78286
V926	0.24854	0	0.00572	0.74574
V927	0	0	0.07477	0.92523
V928	0.15298	0.84702	0	0
V929	0.1671	0.65023	0.13065	0.05202
V930	0.63927	0.33681	0	0.02392
V931	0.24722	0.2613	0.49148	0
V932	0.11963	0.10265	0.67613	0.1016
V933	0.70087	0.29913	0	0
V934	0.04191	0.11283	0.38167	0.46359
V935	0.69614	0.10841	0.18896	0.00649
V936	0.67741	0.22013	0	0.10247
V937	0.7265	0.05301	0.06684	0.15364
V938	0.52386	0	0.33239	0.14375
V939	0.89699	0	0.00835	0.09466
V940	0.1241	0.7498	0.1261	0
V941	0.09813	0.00508	0.8968	0
V942	0.87081	0.11469	0.0145	0
V943	0.51935	0.08516	0.39549	0
V944	0.03986	0.276	0.09556	0.58858
V945	0.6844	0.29998	0	0.01561
V946	0.57077	0.21376	0.21547	0
V947	0.12809	0	0.31979	0.55212
V948	0.44192	0	0.55808	0
V949	0.00371	0.03933	0.32189	0.63508
V950	0.16351	0.54223	0.22318	0.07109
V951	0.93904	0	0.06096	0
V952	0.14432	0.08394	0.35189	0.41985
V953	0.1209	0.04676	0.83233	0
V954	0.07802	0.15352	0.20733	0.56113
V955	0.24361	0.61824	0.00522	0.13293
V956	0.09048	0	0.63685	0.27267
V957	0.41745	0	0	0.58255
V958	0	0	0	1
V959	0.35246	0.23739	0.41016	0
V960	0.37065	0.25964	0.07745	0.29226
V961	0.25432	0.37345	0.35329	0.01894
V962	0.48809	0.13371	0.37821	0
V963	0.73382	0.11382	0.13301	0.01936
V964	0.97268	0	0.02732	0
V965	0.16091	0.51577	0.20708	0.11624
V966	1	0	0	0
V967	0.14269	0	0.63654	0.22077
V968	0.09708	0.13994	0.76298	0
V969	0.01965	0.30724	0.05492	0.61819
V970	0.10928	0.08671	0.53608	0.26794
V971	0.64054	0.02945	0.32438	0.00563
V972	0.68173	0.14703	0.02104	0.15019
V973	0.41217	0.41165	0.0605	0.11568
V974	0.10659	0.76879	0.12462	0
V975	0.19263	0.25994	0.54743	0
V976	0.58643	0.21075	0.1033	0.09953
V977	0.42379	0.30023	0.27598	0
V978	0.08966	0.00165	0.12692	0.78176
V979	0.91055	0	0.08945	0
V980	1	0	0	0
V981	0.46894	0	0.45776	0.0733
V982	0.57115	0.36834	0.04684	0.01368
V983	0.85126	0	0	0.14874
V984	0.11393	0.79733	0.08874	0
V985	0.11643	0.15824	0.01306	0.71227
V986	0.45063	0.50296	0.02279	0.02362
V987	0.3358	0.6642	0	0
V988	0.25086	0	0	0.74914
V989	0.55202	0.41793	0.03005	0
V990	0.10224	0.03886	0.83843	0.02047
V991	0.74854	0.25146	0	0
V992	0.30872	0	0.56232	0.12897
V993	0.17555	0.67973	0.14471	0
V994	0.29232	0.70768	0	0
V995	0.90061	0.01944	0	0.07995
V996	0.41822	0.03593	0	0.54585
V997	0.12779	0.00036	0.86541	0.00644
V998	1	0	0	0
V999	0.21408	0.78592	0	0
V1000	0.39543	0	0	0.60457
