Neutrophils	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	NK_cells
V38	0.12044	0.00405	0.49963	0.19139	0.1845
V39	0.3223	0.02174	0.33185	0.01383	0.31028
V40	0.20847	0.63648	0.02395	0.08797	0.04314
V41	0.03934	0.85027	0.02404	0.00732	0.07903
V42	0.86708	0.03608	0.02431	0	0.07253
V43	0.49801	0.11954	0.36507	0.00859	0.00879
V44	0.03427	0.28027	0.56374	0	0.12172
V45	0.03196	0.68862	0.10174	0.12236	0.05532
V46	0.10204	0.77789	0.0755	0.02411	0.02047
V47	0	0	0.99027	0	0.00973
V48	0.16112	0.12604	0.2291	0.31323	0.17051
V49	0.47617	0.14818	0.23772	0.11979	0.01814
V50	0.02554	0.00304	0.97141	0	0
V51	0.09171	0.25717	0.19033	0.06624	0.39455
V52	0.04106	0.92225	0.02184	0.00832	0.00652
V53	0.01804	0.18597	0.00622	0.71576	0.07402
V54	0.20488	0	0.0056	0.53174	0.25778
V55	0.06522	0	0	0.84465	0.09013
V56	0.05859	0	0	0.7386	0.20281
V57	0.15767	0.11032	0.57797	0.01889	0.13516
V58	0.04877	0	0.11859	0.19975	0.63289
V59	0.87484	0.01649	0.09718	0	0.01149
V60	0.41926	0.21136	0.12788	0.11069	0.1308
V61	0.16949	0	0.02024	0.21641	0.59386
V62	0.04751	0.00327	0.29079	0.13833	0.5201
V63	0.37546	0.26312	0.06125	0.03482	0.26536
V64	0.94418	0.01411	0.02773	0	0.01398
V65	0.07623	0.07682	0.03587	0.59808	0.213
V66	0.01682	0	0.13662	0.76292	0.08365
V67	0	0	0.3201	0.10442	0.57548
V68	0.47549	0	0.40969	0.02343	0.09139
V69	0.60099	0.11468	0.20699	0.00787	0.06946
V70	0.05373	0.73083	0.05079	0.13378	0.03086
V71	0.08363	0.79749	0.05165	0.05183	0.0154
V72	0.02807	0.38417	0.02309	0.04901	0.51566
V73	0.04607	0	0.09701	0.55868	0.29825
V74	0.00186	0.06005	0.00335	0.76901	0.16573
V75	0.48143	0.18262	0.32037	0	0.01558
V76	0	0	0.01152	0.83294	0.15555
V77	0.01927	0	0.95272	0.02478	0.00323
V78	0.00099	0	0.98774	0	0.01127
V79	0.06819	0.39879	0.03979	0.1341	0.35912
V80	0.108	0.74296	0.01293	0.04573	0.09037
V81	0.00978	0	0.99022	0	0
V82	0.23365	0.17347	0.02877	0.50845	0.05566
V83	0.08566	0.07449	0.01702	0.52075	0.30207
V84	0.07187	0.15234	0.00126	0.07755	0.69699
V85	0	0	0.99865	0	0.00135
V86	0.0205	0.25843	0.31923	0.36077	0.04107
V87	0.46824	0.01022	0.04254	0.42225	0.05676
V88	0.29224	0.16488	0.04974	0.18437	0.30876
V89	0.04843	0.08061	0.84567	0.02327	0.00202
V90	0.00668	0.16635	0.04986	0.11793	0.65918
V91	0	0	0.0794	0.83455	0.08605
V92	0.207	0.02626	0.02037	0.07472	0.67164
V93	0.00181	0.07539	0.16412	0.49839	0.26029
V94	0.02499	0.16048	0.01741	0.23481	0.56231
V95	0.04659	0.21711	0.01806	0.11709	0.60115
V96	0.78632	0.00346	0.02825	0.01863	0.16333
V97	0.13678	0.01578	0.0364	0.13125	0.67978
V98	0.04719	0.37162	0.17784	0.1182	0.28515
V99	0.50114	0.14238	0.00338	0.2019	0.15121
V100	0.51783	0.16466	0.05189	0.04875	0.21687
V101	0.04967	0.90865	0.02852	0.00741	0.00575
V102	0.29829	0.24512	0.13662	0.09899	0.22097
V103	0.09591	0	0	0.08237	0.82172
V104	0.03822	0.39746	0.08032	0.04589	0.43811
V105	0	0	0.03023	0.11898	0.8508
V106	0.04438	0.76299	0.15139	0.00575	0.0355
V107	0.05224	0.20676	0.69819	0.03185	0.01096
V108	0.01948	0.15992	0.82059	0	0
V109	0.04713	0.21027	0.05272	0.26534	0.42454
V110	0.16982	0.52206	0.19062	0.0929	0.0246
V111	0.29198	0.21986	0.48816	0	0
V112	0.16684	0	0.10123	0.45735	0.27457
V113	0.21273	0	0.09402	0.1582	0.53505
V114	0.56796	0.07809	0.05025	0.15816	0.14554
V115	0.86557	0	0.00544	0.00159	0.1274
V116	0	0	0	0.09687	0.90313
V117	0.05125	0	0.84765	0.06702	0.03408
V118	0.0319	0	0	0.85468	0.11343
V119	0.34731	0.0031	0.41601	0.21681	0.01677
V120	0.00541	0	0.84917	0.09686	0.04855
V121	0.17392	0.73438	0.01276	0.00937	0.06956
V122	0.02806	0.39189	0.08511	0.21751	0.27743
V123	0.48562	0.03743	0.07506	0.17995	0.22194
V124	0.19509	0.10415	0.05746	0.21862	0.42469
V125	0.04202	0.4519	0.49772	0	0.00836
V126	0.14457	0.17601	0.21516	0.11567	0.34858
V127	0.28789	0	0.67137	0.03113	0.00961
V128	0.18468	0.7726	0.02337	0	0.01936
V129	0.26234	0.02015	0.27315	0.16772	0.27664
V130	0.02634	0.51427	0.04534	0.20547	0.20859
V131	0.00586	0	0.24166	0.68704	0.06544
V132	0.33699	0.01257	0	0.32588	0.32457
V133	0.00099	0.02814	0.55495	0.09196	0.32395
V134	0.07468	0	0.81076	0.01574	0.09883
V135	0.02445	0.07469	0.74885	0.02106	0.13095
V136	0.97041	0	0.01254	0	0.01705
V137	0.9025	0.03124	0.00976	0.01389	0.0426
V138	0.22952	0.13746	0.07442	0.13822	0.42038
V139	0.11423	0	0.16054	0.65575	0.06948
V140	0.01094	0	0.13284	0.0767	0.77951
V141	0.01993	0.20859	0.67385	0.08167	0.01596
V142	0.19911	0	0.32296	0.13039	0.34754
V143	0.01651	0.18207	0.4931	0.13461	0.1737
V144	0.49622	0.22825	0.072	0.10427	0.09926
V145	6e-04	0	0.97335	0.00278	0.02326
V146	0.02614	0.35046	0.00749	0.29191	0.324
V147	0.10074	0.04108	0.72216	0.09186	0.04416
V148	0.13955	0.79064	0.02273	0.02522	0.02187
V149	0	0	0	0.85095	0.14905
V150	0.14772	0.17889	0.59481	0	0.07858
V151	0.43345	0.00962	0.00781	0.38517	0.16396
V152	0.00321	0	0.11153	0.72929	0.15598
V153	0.17207	0.17252	0.4649	0.04333	0.14718
V154	0.10413	0.59124	0.03019	0.0385	0.23594
V155	0.02744	0	0.13607	0.75382	0.08267
V156	0.09339	0.00338	0.40349	0.15291	0.34684
V157	0.08072	0.02668	0.16399	0.27508	0.45352
V158	0.18581	0	0.43889	0.05265	0.32265
V159	0.1065	0.23832	0.0137	0.55174	0.08973
V160	0.43764	0.16026	0.09418	0.04685	0.26106
V161	0.18561	0.00676	0.05188	0.06309	0.69267
V162	0.00181	0	0.99819	0	0
V163	0.0336	0	0.00249	0.11041	0.85351
V164	0.92053	0.05203	0.02037	0	0.00707
V165	0.59979	0.21996	0.08907	0.03659	0.05459
V166	0.04397	0	0.24485	0.56553	0.14565
V167	0.03121	0.64991	0.02586	0.11983	0.17319
V168	0.00181	0	0.99819	0	0
V169	0.05242	0.69825	0.16076	0.06523	0.02335
V170	0.2339	0.39979	0.0584	0.17154	0.13637
V171	0.32105	0.07234	0.37972	0.15922	0.06768
V172	0.15883	0.2137	0.06493	0.05577	0.50677
V173	0.20557	0.10022	0.09008	0.38262	0.2215
V174	0.20456	0	0.35553	0.19253	0.24739
V175	0.06284	0.13199	0.11275	0.18701	0.50541
V176	0.37946	0.00837	0.00189	0.55628	0.05401
V177	0.20834	0.00572	0.60872	0.15707	0.02015
V178	0.29244	0.02135	0.48146	0.10163	0.10312
V179	0.07337	0	0	0.08509	0.84154
V180	0.0161	0	0.32563	0.05337	0.60489
V181	0.04949	0.26309	0	0.09461	0.59281
V182	0.55419	0.24127	0.00866	0.13785	0.05802
V183	0.05887	0.90518	0.0207	0.00156	0.0137
V184	0.33155	0	0.31204	0.30384	0.05257
V185	0.09255	0.48667	0.02699	0.13678	0.257
V186	0.11917	0.17716	0.02559	0.24613	0.43194
V187	0.07154	0.70951	0.01206	0.17904	0.02786
V188	0.84947	0.02613	0.03879	0.06668	0.01893
V189	0.4512	0.25741	0.03922	0.22253	0.02964
V190	0.40549	0.05494	0.21555	0.02694	0.29709
V191	0.20783	0.23542	0.0039	0.38912	0.16373
V192	0.31629	0.19496	0.12874	0.196	0.164
V193	0.07031	0.19221	0.52786	0.03999	0.16963
V194	0.24187	0.0385	0.07993	0.12346	0.51625
V195	0.5801	0.168	0.24413	0	0.00777
V196	0	0	0.04115	0.11051	0.84833
V197	0.05791	0.8804	0.01834	0.02788	0.01547
V198	0.21331	0.2263	0.0347	0.19713	0.32856
V199	0.77698	0	0.22302	0	0
V200	0.74859	0	0.03043	0.02173	0.19924
V201	0.02486	0	0.01317	0.67996	0.28201
V202	0.91641	0.06147	0.00538	0	0.01674
V203	0.51322	0.25883	0.03093	0.04913	0.1479
V204	0.30625	0.0709	0.02831	0.04331	0.55124
V205	0.09591	0.01473	0.10648	0.11436	0.66851
V206	0.03628	0.10314	0	0.74241	0.11817
V207	0.01223	0.01662	0	0.86638	0.10478
V208	0.16164	0.20782	0.48695	0.03888	0.10471
V209	0.13574	0.00539	0.08649	0.08528	0.6871
V210	0	0	0.98859	0	0.01141
V211	0.13892	0.00454	0.19048	0.07155	0.59451
V212	0.0537	0.76305	0.08369	0.03603	0.06354
V213	0.07996	0	0.04872	0.26404	0.60729
V214	0.02661	0.55236	0.38571	0.0081	0.02722
V215	0.23573	0.21777	0.1333	0.08708	0.32612
V216	0.04775	0.0135	0.31605	0.07614	0.54656
V217	0	0	0.01723	0.79994	0.18283
V218	0.07065	0.18473	0.29756	0.31886	0.1282
V219	0.13329	0.27253	0.39941	0.17298	0.0218
V220	0.17619	0.74348	0.06763	0.00206	0.01065
V221	0.04061	0.0369	0.49249	0.03526	0.39474
V222	0.00647	0	0	0.10185	0.89167
V223	0.54772	0	0.32673	0.10082	0.02472
V224	0.03646	0.54239	0.02943	0.08959	0.30213
V225	0.70111	0.16263	0.1299	0	0.00636
V226	0.43558	0.54435	0.00933	0	0.01075
V227	0.08613	0.28256	0.0068	0.53556	0.08896
V228	0.60575	0.01139	0.28063	0.05492	0.04731
V229	0.26669	0.40024	0.26506	0.03209	0.03592
V230	0.00423	0	0	0.10193	0.89384
V231	0.05882	0.62045	0.06571	0.15152	0.1035
V232	0.81152	0	0.18848	0	0
V233	0.04566	0.00454	0.13452	0.13294	0.68234
V234	0.01757	0.39082	0.22059	0.31494	0.05608
V235	0.96919	0.00709	0.00513	0.00567	0.01292
V236	0.08239	0	0.6679	0.17739	0.07232
V237	0.12128	0.06367	0.27143	0.3035	0.24011
V238	0	0	0	0.29001	0.70999
V239	0.05935	0.40513	0.04885	0.17011	0.31656
V240	0.05657	0.83892	0.02314	0.01829	0.06308
V241	0.04123	0.92084	0.0215	0.00224	0.0142
V242	0.03469	0.32594	0.303	0.24823	0.08814
V243	0.48476	0	0.3305	0.02397	0.16077
V244	0.02882	0.39897	0.18628	0.08792	0.29801
V245	0.04031	0.89108	0.04215	0.02019	0.00627
V246	0.58754	0.27449	0.03168	0.00255	0.10374
V247	0.20569	0.07661	0.64246	0.03784	0.03739
V248	0.08466	0.59585	0.03063	0.0281	0.26076
V249	0.24172	0.05149	0.1998	0.11055	0.39644
V250	0.02069	0.00396	0.65634	0.04385	0.27517
V251	0.21738	0.01068	0.09219	0.56844	0.1113
V252	0.02328	0.10082	0.56527	0.14389	0.16674
V253	0.27897	0.58019	0.08748	0.03302	0.02033
V254	0.49834	0.40375	0.00594	0.06591	0.02606
V255	0.80091	0.08326	0.00167	0.01363	0.10054
V256	0.0355	0.74986	0.02794	0.02126	0.16544
V257	0.43231	0.30271	0.14648	0.0286	0.08989
V258	0.15764	0.3457	0.05012	0.4012	0.04535
V259	0.52616	0.27337	0.17746	0	0.023
V260	0.23969	0.01778	0.09703	0.10945	0.53604
V261	0.0185	0	0.52787	0.2799	0.17373
V262	0.90874	0.02081	0.05695	0	0.01351
V263	0.79649	0.08502	0.0162	0.08888	0.0134
V264	0.05792	0.87529	0.02574	0.03356	0.0075
V265	0.82032	0.08453	0.08096	0.00177	0.01243
V266	0.00256	0	0.06553	0.09985	0.83206
V267	0.03355	0	0	0.19238	0.77407
V268	0.19221	0.44151	0.14307	0.15668	0.06654
V269	0.08935	0.32849	0.36403	0.16851	0.04962
V270	0.04145	0	0.029	0.84251	0.08704
V271	0.20372	0.72151	0.01943	0.0184	0.03695
V272	0.09251	0.81058	0.03697	0.01479	0.04516
V273	0.28904	0	0.18018	0.31501	0.21577
V274	0.07743	0.02608	0.02961	0.21937	0.64752
V275	0.04337	0.70772	0.15189	0.07285	0.02418
V276	0.00701	0	0.72833	0.2163	0.04835
V277	0.374	0	0.59623	0	0.02978
V278	0	0.01728	0.35165	0.44096	0.19011
V279	0.14088	0	0.00754	0.71851	0.13306
V280	0.18937	0.01159	0.0345	0.59539	0.16915
V281	0.01987	0.24053	0.04266	0.6268	0.07013
V282	0.05008	0.91302	0.02114	0.00187	0.01389
V283	0.33195	0	0.10151	0.05747	0.50906
V284	0.02347	0.10506	0.52419	0.02057	0.32671
V285	0.48662	0.47369	0.00836	0.01719	0.01415
V286	0.08943	0	0.87757	0.02241	0.0106
V287	0.24087	0.05476	0.16899	0.27967	0.25572
V288	0.20441	0	0.63804	0.00373	0.15382
V289	0.15373	0.24039	0.02221	0.52628	0.05738
V290	0.40986	0.45598	0.13416	0	0
V291	0.40426	0.22509	0.00559	0.32543	0.03964
V292	0.11241	0.00261	0.40106	0.05981	0.42411
V293	0.00525	0.09349	0.84246	0.03551	0.02328
V294	0	0	0	0.09657	0.90343
V295	0.00932	0.00645	0.34382	0.4994	0.14102
V296	0.83718	0.11717	0.0037	0.00109	0.04086
V297	0.01786	0	0.80841	0.11438	0.05935
V298	0.28839	0	0	0.52843	0.18319
V299	0.26735	0	0.00592	0.66218	0.06454
V300	0.97497	0.00758	0.00606	0	0.01139
V301	0.9572	0	0.0104	0.01247	0.01993
V302	0	0	0	0.39873	0.60127
V303	0.09913	0.16246	0.2095	0.17845	0.35046
V304	0.20034	0.00428	0.77225	0	0.02312
V305	0.19425	0.31521	0.08891	0.10846	0.29317
V306	0.3	0.65921	0.01128	0.00866	0.02084
V307	0.242	0	0.28331	0.43755	0.03714
V308	0.24625	0	0.68536	0.05662	0.01177
V309	0.64192	0.06306	0.05101	0.10594	0.13807
V310	0.01852	0.00669	0	0.15319	0.8216
V311	0.00546	0	0.03749	0.85614	0.10091
V312	0.07914	0.23315	0.23701	0.03194	0.41876
V313	0.05333	0.2987	0.01313	0.29683	0.33801
V314	0.06806	0	0	0.37301	0.55894
V315	0.94225	0	0.01748	0	0.04027
V316	0.10499	0.55374	0.24488	0.02525	0.07113
V317	0.39677	0.06299	0.51872	0	0.02152
V318	0.89337	0	0.00683	0	0.0998
V319	0.11334	0.03114	0.85552	0	0
V320	0.0729	0	0	0.82968	0.09742
V321	0.13492	0.33971	0.31051	0.17443	0.04043
V322	0.01116	0.24934	0.57538	0.04463	0.11949
V323	0.25346	0.20441	0.43765	0.01398	0.0905
V324	0.03278	0.03663	0.03994	0.79977	0.09087
V325	0.62739	0.10573	0.08777	0.09932	0.07978
V326	0.03494	0	0.04512	0.17397	0.74597
V327	0.31212	0.49143	0.11095	0.01604	0.06945
V328	0.0437	0.30396	0.16947	0.42607	0.0568
V329	0.00078	0.03075	0.41537	0.49708	0.05602
V330	0.08669	0	0.85966	0	0.05365
V331	0.11584	0.00536	0.07891	0.1299	0.66998
V332	0.48025	0.03094	0.45869	0	0.03011
V333	0.41705	0.01519	0.31667	0.14399	0.1071
V334	0.04461	0.27687	0.55983	0.06791	0.05078
V335	0.70881	0.05174	0.08495	0.02778	0.12673
V336	0.15486	0.57412	0.25646	0	0.01456
V337	0	0	0.00388	0.19731	0.79881
V338	0.71717	0.00982	0.15604	0.01032	0.10665
V339	0.19671	0.53566	0.18298	0	0.08465
V340	0.02375	0.14645	0.1007	0.09733	0.63178
V341	0.02377	0.48094	0.42863	0.00385	0.06281
V342	0.3045	0.14034	0.46143	0.08759	0.00614
V343	0.70472	0	0.29528	0	0
V344	0.08933	0.74832	0.04995	0.02459	0.0878
V345	0.19863	0.03854	0	0.28258	0.48024
V346	0.03457	0.31654	0.32515	0.26404	0.05969
V347	0.07658	0.53835	0.03009	0.28331	0.07167
V348	0.01392	0.1241	0.45826	0.22778	0.17594
V349	0.06602	0.29287	0.52731	0.0117	0.1021
V350	0.10349	0.42448	0.08581	0.2133	0.17293
V351	0.18526	0.00603	0.46441	0.30132	0.04298
V352	0.10506	0.53902	0.3479	0	0.00802
V353	0.23065	0.32434	0.03648	0.06051	0.34803
V354	0.57959	0	0.42041	0	0
V355	0.0858	0	0.35773	0.50296	0.05352
V356	0.0994	0	0.8538	0.00885	0.03795
V357	0.03999	0.01473	0.50644	0.05002	0.38882
V358	0.02177	0.02634	0.03116	0.82547	0.09526
V359	0.04781	0.11711	0.00421	0.7534	0.07748
V360	0.71815	0.04399	0.09638	0.12797	0.01351
V361	0.31972	0.48601	0.09163	0	0.10264
V362	0.80801	0	0.09949	0	0.0925
V363	0.01881	0.01647	0	0.18698	0.77775
V364	0.03281	0.29567	0.02271	0.40813	0.24067
V365	0	0	0.00322	0.86887	0.12791
V366	0.21625	0.01761	0.61547	0.05239	0.09829
V367	0.22249	0.21893	0.21001	0.15676	0.19181
V368	0.74426	0.08378	0.12969	0	0.04227
V369	0.03878	0.65305	0.23757	0.06395	0.00665
V370	0.01475	0.14988	0.11917	0.34859	0.36761
V371	0.04958	0.88801	0.0581	0	0.00431
V372	0.65741	0.06357	0.15251	0.09246	0.03405
V373	0.11006	0.66256	0.13413	0.0775	0.01576
V374	0.10074	0.0303	0.40814	0.42478	0.03604
V375	0.31801	0	0.62499	0.05373	0.00327
V376	0.00213	0	0.37958	0.05497	0.56332
V377	0.08598	0.51822	0.21376	0.15998	0.02206
V378	0.12403	0.54337	0.17491	0.00631	0.15138
V379	0.0132	0	0.09374	0.12929	0.76377
V380	0.00982	0.04032	0.17317	0.48357	0.29312
V381	0.12449	0.03422	0	0.07525	0.76604
V382	0.39864	0	0	0.2849	0.31646
V383	0.02671	0	0.2864	0.62823	0.05866
V384	0.29623	0.03596	0.17366	0.40105	0.0931
V385	0.06857	0.08239	0	0.07798	0.77105
V386	0.67482	0.00871	0.00424	0.2822	0.03004
V387	0.27286	0.01411	0.00172	0.62231	0.08899
V388	0.04783	0.83615	0.04591	0.05376	0.01634
V389	0.11039	0.77019	0.02751	0.02905	0.06286
V390	0.17307	0	0	0.65027	0.17666
V391	0.69644	0.16369	0.0013	0.06104	0.07752
V392	0.94364	0.03448	0.01325	0	0.00863
V393	0.09554	0.00847	0.15266	0.51445	0.22888
V394	0.71613	0.00313	0.02679	0.14064	0.11331
V395	0	0	0.39506	0.54398	0.06095
V396	0.56269	0.00822	0.42573	0	0.00336
V397	0.66901	0.14368	0.03863	0.09525	0.05343
V398	0.05524	0	0.16968	0.62401	0.15108
V399	0.02897	0.01549	0	0.27906	0.67648
V400	0.15997	0.54343	0.16286	0.12289	0.01084
V401	0.33311	0	0.65229	0.01426	0.00034
V402	0.38609	0.01101	0.46072	0.05566	0.08651
V403	0.12885	0.06293	0	0.16554	0.64269
V404	0.00069	0.03123	0.51275	0.37062	0.08471
V405	0.3395	0.27148	0.07301	0.1961	0.11992
V406	0.02473	0.00091	0.95655	0	0.01781
V407	0.89008	0.037	0.04139	0.02287	0.00866
V408	0.02768	0.37879	0.00821	0.24143	0.34389
V409	0.10381	0	0.06049	0.65873	0.17697
V410	0.11792	0.11517	0.31621	0.06396	0.38675
V411	0	0	0	0.10339	0.89661
V412	0.01364	0.12515	0.11755	0.07893	0.66472
V413	0.02	0.25828	0.15421	0.34209	0.22542
V414	0.03278	0.08021	0	0.44375	0.44326
V415	0.13352	0	0	0.07688	0.78959
V416	0.08943	0.07571	0.01427	0.17657	0.64402
V417	0.00727	0	0.79471	0.11721	0.0808
V418	0.52458	0.40689	0.02841	0.0042	0.03592
V419	0.22133	0.00784	0.01287	0.15114	0.60681
V420	0.20214	0	0.08818	0.08811	0.62156
V421	0	0	0.1109	0.10892	0.78018
V422	0.00878	0.00069	0.04702	0.69188	0.25163
V423	0.29811	0.18929	0.30016	0.17257	0.03988
V424	0	0	0.46756	0.03985	0.49258
V425	0.30882	0.37731	0.0025	0.02608	0.2853
V426	0.2323	0.19343	0.0196	0.42759	0.12708
V427	0.19606	0.63943	0.15707	0	0.00745
V428	0.08818	0.65466	0.0825	0.08027	0.09439
V429	0.11076	0.78854	0.01382	0.05401	0.03287
V430	0.02692	0	0.40863	0.19332	0.37113
V431	0.11363	0.38247	0.20655	0.22309	0.07426
V432	0.30387	0.05848	0.12846	0.32778	0.18142
V433	0.20306	0	0.54596	0.20738	0.0436
V434	0.2423	0.27983	0.38061	0.00794	0.08933
V435	0.56952	0.03134	0.37576	0.01387	0.00951
V436	0.05667	0.58829	0.10546	0.05473	0.19485
V437	0.17038	0.0074	0.02069	0.19291	0.60862
V438	0.13422	0.31634	0.20663	0.25517	0.08765
V439	0.62704	0	0.04763	0.28151	0.04382
V440	0.0278	0.34864	0.56068	0.00806	0.05481
V441	0.036	0.54472	0.38827	0.02026	0.01075
V442	0.05019	0.91442	0.02909	0.00089	0.0054
V443	0.95183	0	0.01004	0.02563	0.0125
V444	0.14781	0.45777	0.03589	0.29535	0.06318
V445	0.06267	0.43996	0.04476	0.39696	0.05564
V446	0.10724	0.02044	0.10165	0.55024	0.22042
V447	0.05589	0	0.00391	0.44138	0.49881
V448	0.13878	0	0.00938	0.08813	0.76371
V449	0.00181	0	0.99819	0	0
V450	0.20039	0.07464	0.24761	0.13953	0.33783
V451	0.26994	0.2076	0.06239	0.31528	0.14479
V452	0.00566	0	0.16682	0.70708	0.12044
V453	0.00895	0	0	0.44835	0.5427
V454	0.00639	0	0.68505	0.03581	0.27276
V455	0.05792	0.21422	0.27242	0.06601	0.38943
V456	0.93822	0.00543	0.00315	0.00812	0.04508
V457	0.65342	0.2157	0.03966	0.04335	0.04787
V458	0.02815	0.36251	0.51593	0.04475	0.04866
V459	0.12941	0.05257	0.05139	0.46875	0.29788
V460	0.68749	0.03073	0.2079	0.04444	0.02944
V461	0.18185	0.29725	0.24262	0.02668	0.25161
V462	0.04236	0.0729	0.00854	0.48475	0.39144
V463	0.21776	0.0574	0.0103	0.64376	0.07079
V464	0.17149	0.16928	0.65218	0	0.00705
V465	0.03063	0.08304	0.00732	0.09513	0.78388
V466	0.01302	0	0	0.16032	0.82666
V467	0.05258	0.26965	0.02288	0.50735	0.14754
V468	0.54557	0.30961	0.11446	0	0.03036
V469	0.01497	0.33257	0.05695	0.26157	0.33394
V470	0.83489	0.05501	0.03174	0.05986	0.01849
V471	0.37338	0.30379	0.03073	0.13065	0.16146
V472	0.00047	0.01623	0.03102	0.09062	0.86166
V473	0.02807	0.21419	0.24999	0.29565	0.2121
V474	0.29456	0.14065	0.0628	0.41745	0.08454
V475	0.16478	0.0025	0.60778	0.03174	0.19319
V476	0.15642	0.02193	0.10316	0.5939	0.12459
V477	0.04148	0.92211	0.0295	0.00124	0.00567
V478	0.14717	0	0	0.07537	0.77745
V479	0.83598	0.05476	0.03959	0.05217	0.0175
V480	0.12936	0.66658	0.06505	0.09593	0.04308
V481	0.23343	0.37856	0.06616	0.16608	0.15578
V482	0.10781	0.68327	0.19287	0	0.01604
V483	0.29794	0.54545	0.00709	0.08827	0.06124
V484	0.21246	0.52814	0.12444	0.10846	0.0265
V485	0.66495	0.07584	0.12392	0.1002	0.03509
V486	0.05886	0.05532	0.28275	0.04737	0.5557
V487	0.13969	0.11763	0.43651	0.27504	0.03113
V488	0.40402	0.06891	0	0.31973	0.20735
V489	0.01056	0.21836	0.68882	0.05856	0.0237
V490	0.00748	0	0.78187	0.18484	0.02581
V491	0.03185	0.45722	0.05059	0.10995	0.35039
V492	0.02626	0.15009	0.03139	0.69317	0.09908
V493	0.00737	0	0	0.88472	0.10791
V494	0.32431	0	0.01284	0.52406	0.1388
V495	0.33187	0.2203	0.2225	0.14944	0.07589
V496	0.11403	0.015	0.04425	0.07287	0.75385
V497	0.08696	0.01477	0.13528	0.14084	0.62215
V498	0.06662	0.85718	0.03953	0.00786	0.02882
V499	0.03739	0.21167	0.25246	0.08523	0.41326
V500	0.10633	0.50482	0.11628	0.19243	0.08014
V501	0.06072	0.30594	0.01256	0.06094	0.55985
V502	0.12101	0.7975	0.05331	0.02312	0.00506
V503	0.44658	0.00394	0.21399	0.13605	0.19945
V504	0.44967	0.20105	0.00497	0.026	0.31831
V505	0.6062	0	0.02246	0.09015	0.28118
V506	0.02554	0.50815	0.0681	0.03886	0.35936
V507	0.84528	0	0.03383	0.07624	0.04465
V508	0.02938	0.63632	0.21627	0.03607	0.08195
V509	0.05275	0.46835	0.14376	0.17735	0.15778
V510	0.3925	0.51024	0.05362	0.03061	0.01304
V511	0.06704	0.30657	0.52042	0.03101	0.07494
V512	0.1437	0.45993	0.17711	0.04918	0.17008
V513	0.15815	0.68532	0.082	0.03728	0.03725
V514	0.0017	0	0.19926	0.09615	0.70289
V515	0.07062	0.13775	0	0.71817	0.07346
V516	0.15814	0.38234	0.11584	0.29986	0.04382
V517	0.01062	0.02569	0.05093	0.8191	0.09366
V518	0.43236	0.00357	0.34204	0.17226	0.04977
V519	0.79205	0.0626	0.00851	0.11292	0.02391
V520	0.06628	0.8478	0.03167	0.04622	0.00802
V521	0.21042	0	0.13777	0.58996	0.06185
V522	0.04964	0.18642	0.58793	0.11957	0.05645
V523	0.15851	0.0288	0.77481	0.02799	0.00989
V524	0.34885	0.00773	0.57723	0	0.06618
V525	0.00779	0.18295	0.0258	0.07977	0.70369
V526	0.04616	0.0093	0.89342	0.01089	0.04023
V527	0.08349	0.48438	0.40036	0.00594	0.02582
