Neutrophils	T_cells_.gamma.delta.	Monocytes_CD14.CD16.	Macrophage	T_cells_.CD4..	Fibroblasts	Endothelial_cells	Keratinocytes	CD34.	Platelets
V139	0.6154	0.04506	0.11567	0.01666	0.09696	0.07589	0.01314	0.00445	0.01677	0
V140	0.05893	0.03495	0.42727	0.29806	0.03694	0.05326	0.0079	0	0.04663	0.03605
V141	0.06818	0.04293	0.26437	0.48061	0.00963	0.02912	0	0	0.04366	0.0615
V142	0.01398	0.01139	0.08755	0.12886	0	0	0.67886	0	0.00763	0.07173
V143	0	0.84109	0.01004	0.03013	0.06762	0.00871	0.00776	0	0.02699	0.00766
V144	0	0.00098	0.00277	0	0.01177	0.33109	0.60939	0.01607	0	0.02794
V145	0.0748	0.13569	0.1977	0.31512	0.0216	0.03144	0.0237	0.16617	0.03379	0
V146	0.00871	0.00347	0.4307	0.03003	0	0.01765	0.0534	0.09028	0.02785	0.33791
V147	0.02182	0.03366	0	0	0.19528	0.00785	0.00947	0.02695	0.32828	0.37667
V148	0.04524	0.04558	0.02277	0	0.08358	0.07631	0.0784	0	0.60404	0.04408
V149	0.04781	0.04709	0.22714	0.39695	0.01508	0.00503	0.01025	0.09814	0.1306	0.02192
V150	0.07496	0.02319	0	0	0	0.00924	0.0072	0.00803	0	0.87739
V151	0.0196	0	0	0	0	0.06172	0.01414	0.00299	0	0.90154
V152	0	0.00501	0	0	0	0.01418	0.10394	0.68897	0	0.18791
V153	0	0.10157	0	0	0.79718	0.00946	0.0031	0.08335	0	0.00535
V154	0.07651	0.0389	0.60198	0.20353	0.00134	0.01756	0	0	0.04544	0.01474
V155	0.06014	0.00592	0	0	0.02538	0.12727	0.09395	0.53102	0.13584	0.02047
V156	0.1125	0.03946	0.19562	0.01381	0.02008	0.43554	0.09792	0.03078	0.04019	0.01409
V157	0	0.46673	0.01156	0.02019	0.24064	0.20748	0.03408	0	0.004	0.01532
V158	0.25771	0.55906	0.04192	0.00839	0.08461	0.00242	0.01876	0.02713	0	0
V159	0.02971	0.07837	0.22322	0.03416	0.3168	0.02831	0.01561	0.07101	0	0.20281
V160	0.01402	0.87943	0	0.00338	0.06246	0.00129	0.00826	0	0.01405	0.01711
V161	0.05687	0.04472	0.28265	0.51177	0.01776	0.01006	0	0	0.05959	0.01657
V162	0.00789	0	0	0	0	0.00243	0.0068	0.00378	0	0.9791
V163	0.09321	0.03184	0.6957	0.06725	0	0.01931	0.00139	0.00864	0.03912	0.04352
V164	0.01307	0.02216	0.75684	0.07799	0	0.0196	0.01069	0	0.06117	0.03847
V165	0.01571	0	0.24167	0.01997	0	0.00265	0	0.00889	0.00332	0.70778
V166	0.09341	0.15116	0.20262	0.34526	0.00641	0.01131	0.02272	0.05321	0.05253	0.06137
V167	0.79416	0.03784	0.11881	0.02605	0.01381	0.00398	0	0.00534	0	0
V168	0.07025	0.02756	0	0	0.02372	0.30122	0.10987	0.34475	0.09185	0.03078
V169	0.02179	0	0.03125	0.07364	0	0.16075	0.02379	0.01009	0	0.67868
V170	0.0534	0.01467	0.02969	0	0.09581	0.0095	0.01696	0	0.72826	0.05173
V171	0.00871	0.01291	0.25486	0.04637	0.04352	0.39025	0.11017	0.03871	0.0719	0.0226
V172	0	0.02469	0.00883	0	0.02046	0.14964	0.73499	0.00899	0.00972	0.04268
V173	0.01013	0	0	0	0	0.0115	0.52626	0.00241	0	0.44969
V174	0.02735	0.11456	0.30612	0.23462	0.11977	0.02702	0.00719	0.00302	0.02587	0.13448
V175	0.70234	0.03559	0.19237	0.03199	0.01145	0.00399	0.01483	0.00745	0	0
V176	0.19154	0.01088	0.03104	0	0.03138	0.63126	0.10101	0.00092	0	0.00196
V177	0.63106	0.02906	0.11151	0.06205	0	0.00293	0.00065	0.01228	0	0.15046
V178	0.20058	0.01672	0.03757	0.00599	0.06123	0.52333	0.09304	0.00081	0	0.06073
V179	0.16261	0.08709	0.00323	0.00609	0.72112	0.00541	0	0	0	0.01444
V180	0.46572	0.14851	0.17349	0.1846	0.01638	0.00812	0.00318	0	0	0
V181	0.00489	0.17762	0.57272	0.05454	0.02883	0.01008	0.0734	0	0.04279	0.03512
V182	0	0.04639	0	0	0.41114	0.03971	0.0577	0.41634	0.01012	0.0186
V183	0.04789	0.21837	0.19027	0.34087	0.01459	0.00905	0.13796	0	0.03225	0.00875
V184	0.1839	0.01536	0.02601	0	0	0.47938	0.08377	0.02362	0	0.18795
V185	0.5993	0.03357	0.16833	0.10885	0.01115	0.00336	0.00844	0.067	0	0
V186	0.7205	0.04324	0.13388	0.06978	0.01264	0.00361	0.00828	0.00806	0	0
V187	0.67318	0.03378	0.19813	0.03136	0.00589	0.00366	0.00794	0.00788	0	0.03817
V188	0.08071	0.19221	0.00551	0.03814	0.62622	0.00724	0.00881	0.00942	0	0.03172
V189	0.73551	0.0376	0.12755	0.05894	0.00392	0.01403	0.00334	0.00826	0	0.01085
V190	0.02337	0.03764	0.0108	0	0.18957	0.14144	0.03216	0	0.52858	0.03646
V191	0.03384	0.06651	0.15873	0.21956	0.43293	0.00568	0.04448	0.01307	0.00238	0.02282
V192	0.00766	0.03495	0	0	0.09029	0.00986	0	0.0129	0	0.84433
V193	0.1127	0.04698	0.26633	0.18867	0.13652	0.00378	0.14915	0.05238	0.01756	0.02593
V194	0.00107	0.00164	0.00445	0	0.02263	0.67574	0.28389	0.00727	0	0.00331
V195	0.0342	0.05526	0.00868	0	0.09388	0.12792	0.59809	0.03779	0	0.04418
V196	0.68466	0.04432	0.15298	0.11073	0.00274	0.00249	0	0.00208	0	0
V197	0.03612	0.03055	0.08114	0.1066	0.04704	0.01115	0.07985	0.43522	0.16366	0.00865
V198	0	0.07743	0	0	0.61533	0.2446	0.05488	0	0	0.00776
V199	0.03167	0.05757	0.02847	0.00456	0.18825	0.0094	0.143	0.00058	0	0.5365
V200	0	0.04711	0	0	0.45056	0.11022	0.28205	0.08065	0	0.02942
V201	0.30331	0.07007	0.05597	0.00253	0.03966	0.00445	0.13927	0.00959	0.28213	0.09302
V202	0.01484	0.31279	0.43752	0.05671	0.01898	0.00286	0.07872	0	0.05701	0.02057
V203	0.01805	0.0995	0.41754	0.12486	0.02245	0.01124	0.11151	0	0.14003	0.05482
V204	0.01942	0.24023	0.32816	0.17954	0.0256	0.0862	0.01932	0.04757	0.04649	0.00748
V205	0.06546	0.0756	0.02043	0	0.02428	0.01622	0.66638	0.05809	0.03527	0.03826
V206	0.26161	0.02862	0.55813	0.05788	0.01498	0.00423	0.00352	0	0.00706	0.06396
V207	0.03364	0.17465	0.01186	0.03349	0	0.0038	0.00575	0.00043	0.09076	0.64562
V208	0.00731	0.00644	0.03424	0.01733	0.03587	0.73384	0.12138	0	0.03343	0.01016
V209	0.03016	0.10021	0.06143	0.00686	0.76556	0.01366	0	0	0	0.02212
V210	0.05651	0.08508	0.04438	0	0.63684	0.01702	0.01612	0.10975	0	0.0343
V211	0.0086	0.08567	0.61761	0.05642	0.01278	0.01198	0.06896	0.02307	0.07661	0.03831
V212	0.13115	0.11616	0.0126	0	0.04218	0.01058	0.06765	0.3831	0.22492	0.01164
V213	0.12276	0.02211	0.01841	0	0.16697	0.54955	0.09815	0.00546	0	0.01658
V214	0	0.04115	0	0	0.26268	0.03187	0.51865	0	0	0.14566
V215	0	0.00058	0	0	0.00407	0.0047	0.93343	0.00241	0	0.05481
V216	0	0.70375	0	0	0.25218	0.00308	0.01291	0.00965	0	0.01843
V217	0.02918	0.2404	0.04725	0.04018	0.18122	0.23869	0.0436	0.03701	0.00124	0.14123
V218	0.03418	0.00411	0.00199	0	0.01757	0.5631	0.30639	0.00077	0	0.07189
V219	0.00608	0.00722	0.00834	0	0.0183	0.017	0.19374	0.73445	0.01218	0.00269
V220	0.04341	0.04168	0.16428	0.27287	0.04396	0.00633	0.01195	0.06287	0.33268	0.01997
V221	0.15684	0.1227	0.34364	0.03058	0.00918	0.00464	0.03881	0.0662	0.08891	0.1385
V222	0.02039	0.01897	0.65706	0.06177	0.00227	0.15294	0.01858	0	0.04805	0.01996
V223	0.01001	0.01968	0.6815	0.06455	0.00747	0.07057	0.06918	0	0.05109	0.02595
V224	0.01396	0.02976	0.63984	0.08616	0.00868	0.01409	0.00733	0.05393	0.1225	0.02375
V225	0.0263	0.0245	0.42535	0.21391	0	0.02319	0.02567	0.19348	0.046	0.02159
V226	0.00138	0.75785	0	0	0.0697	0.0033	0.03086	0.12462	0.00728	0.005
V227	0.00789	0.04081	0.61233	0.06335	0.20836	0.00423	0	0	0.04098	0.02205
V228	0.019	0.65107	0.06295	0.00214	0.04916	0.00358	0.02995	0.12344	0.0394	0.01931
V229	0.58896	0.02978	0.09637	0.00342	0.01143	0.20325	0.04723	0.01956	0	0
V230	0.03048	0	0.09147	0.1903	0	0.00718	0.12482	0	0.0106	0.54514
V231	0.04386	0.3382	0.02001	0.00781	0.06398	0.12439	0.03042	0.00626	0.32612	0.03895
V232	0.01225	0.39185	0.402	0.0335	0.02645	0.01054	0.01025	0.05606	0.03213	0.02498
V233	0	0.08637	0	0.01489	0.74223	0.01762	0	0	0.1056	0.03328
V234	0.00209	0.03689	0	0	0.24396	0.00876	0.31575	0.36319	0	0.02936
V235	0.0167	0.03181	0.42643	0.01065	0	0.01013	0.06192	0.3707	0.0337	0.03796
V236	0.01881	0.02876	0.29232	0.15843	0.02166	0.3784	0.06254	0	0.0358	0.00329
V237	0.03578	0.05783	0.41368	0.11519	0.283	0.03722	0.0022	0.01741	0.02409	0.01359
V238	0.00411	0.06547	0.34707	0.00043	0.02911	0.01084	0.06144	0.4296	0.02925	0.02269
V239	0.05821	0.20331	0.16074	0.29459	0.02869	0.02512	0.03932	0	0.02523	0.16478
V240	0.07064	0.00516	0.01886	0	0.01201	0.24925	0.57454	0.00146	0	0.06809
V241	0.25933	0.04149	0.23993	0.36974	0.02224	0.03558	0.00257	0.01086	0.00998	0.00828
V242	0.05371	0.01632	0.06376	0.03885	0.08647	0.02262	0.01603	0	0.65661	0.04562
V243	0.04677	0.01626	0.06452	0.09044	0.02609	0.09681	0.08882	0	0.36134	0.20895
V244	0.02713	0.00991	0.36317	0.03069	0	0.00042	0.47164	0.03048	0.02769	0.03888
V245	0.15257	0.15136	0.18368	0.00782	0.01903	0.40074	0.06971	0.01509	0	0
V246	0	0.24567	0	0	0.02678	0	0.67234	0.00073	0.01104	0.04343
V247	0.01277	0.04042	0.76348	0.07643	0	0.00405	0	0	0.06462	0.03823
V248	0.48418	0.08308	0.09711	0	0.02706	0.01594	0.16272	0.12993	0	0
V249	0.01842	0.02847	0.62739	0.05853	0.05448	0.00361	0	0	0.04697	0.16213
V250	0.03281	0.07332	0.0995	0.15862	0.02953	0.28341	0.09013	0.19437	0.01384	0.02446
V251	0.55056	0.18605	0.09565	0.02092	0.08846	0.00382	0.00706	0.04748	0	0
V252	0.06196	0.54607	0.02201	0.01712	0.03431	0.21395	0.05186	0.04228	0	0.01044
V253	0.01891	0.01547	0.39564	0.03841	0.04112	0.09995	0.02823	0	0.33078	0.03148
V254	0	0.10137	0	0.01681	0.76688	0.01337	0	0	0	0.10157
V255	0	0.10217	0	0	0.8813	0.00856	0	0.0015	0	0.00646
V256	0.05476	0.05385	0.27365	0.49572	0.00766	0.05067	0	0	0.04825	0.01543
V257	0.35827	0.02552	0.41366	0.05345	0.00412	0.11532	0.02872	0	0	0.00093
V258	0	0.08616	0	0	0.71106	0.00739	0.00568	0	0	0.18971
V259	0.08592	0.02984	0.03351	0.02944	0.18459	0.0121	0.09906	0.51201	0	0.01352
V260	0	0.25371	0	0	0.01927	0.01306	0.0879	0.62001	0.00605	0
V261	0.22161	0.02964	0.03509	0	0.01944	0.25646	0.39468	0.00238	0	0.04069
V262	0	0.4653	0.08238	0.0044	0.03495	0.29593	0.05162	0.00893	0.00677	0.04973
V263	0.39261	0.40946	0.05657	0.00624	0.03839	0.00684	0.04245	0.00293	0	0.04451
V264	0.04894	0.06124	0.17614	0.33973	0.30197	0.0217	0.01837	0	0.01332	0.01859
V265	0.04038	0.34039	0.08622	0.15534	0	0.02222	0.15875	0	0.01536	0.18133
V266	0.0078	0.72672	0.10149	0.01093	0.05593	0.00189	0.01664	0.01563	0.05255	0.01042
V267	0.00714	0.1758	0	0	0	0.01273	0.00149	0.00154	0	0.8013
V268	0.0052	0.37307	0.03049	0.07218	0.44725	0.00544	0.01394	0.00836	0.00869	0.03537
V269	0.06786	0.0382	0.43557	0.3746	0.01544	0.00187	0	0	0.05876	0.0077
V270	0.00132	0.10137	0	0	0.8686	0.00622	0	0.00264	0	0.01985
V271	0.05487	0.0345	0.23711	0.019	0.10765	0.01823	0.05327	0	0.43715	0.03821
V272	0.02036	0.21897	0.06147	0	0.02507	0.1693	0.08273	0.16184	0.12277	0.13748
V273	0.01323	0.01785	0.07583	0.10439	0.09099	0.6063	0.08917	0	0.00224	0
V274	0.08475	0.00977	0.04996	0.00551	0	0.13616	0.0238	0.03517	0	0.65489
V275	0	0.17183	0	0	0.49932	0.05666	0.00359	0.00271	0	0.2659
V276	0.04153	0.15228	0.13355	0.23817	0.05024	0.00142	0.15814	0.0071	0.07394	0.14364
V277	0.02906	0.24839	0.46313	0.17185	0.02269	0.00244	0	0	0.04958	0.01287
V278	0.11762	0.01534	0.01408	0	0	0.00245	0.00419	0.0034	0	0.84292
V279	0.02541	0.20445	0.08254	0.15715	0.24413	0.01006	0.25569	0	0.00228	0.0183
V280	0.10217	0.03219	0.04254	0.02401	0.14823	0.22503	0.33424	0.06649	0	0.02509
V281	0.00514	0.045	0.01429	0	0.01758	0.63842	0.11878	0.00591	0	0.15488
V282	0.05681	0.05477	0.2807	0.50384	0.00911	0.00238	0	0.00994	0.06522	0.01723
V283	0.09209	0.0676	0.04184	0.04199	0.56059	0.05492	0.00682	0.0197	0.10186	0.01258
V284	0.01716	0	0.13531	0.00923	0	0.00287	0.00551	0.00542	0	0.8245
V285	0.00897	0.13606	0	0	0	0.00391	0.09582	0.22329	0	0.53195
V286	0.03197	0	0.04986	0.01453	0	0.36879	0.06463	0.00029	0	0.46992
V287	0.01891	0	0	0	0	0.01046	0.4313	0.00221	0	0.53711
V288	0.01157	0.03423	0.01123	0	0.01464	0.28122	0.12566	0.51678	0.00468	0
V289	0.00534	0.1959	0.575	0.05531	0.05656	0.00393	0	0	0.04248	0.06549
V290	0.00129	0.02542	0.15328	0.00711	0.00571	0.19871	0.55202	0.00561	0.00499	0.04587
V291	0.66707	0.03446	0.15491	0.05692	0.02435	0.04859	0.01131	0.00239	0	0
V292	0.01431	0.01388	0.49875	0.04027	0.01459	0.32747	0.04679	0	0.03327	0.01066
V293	0.03277	0.02341	0.73075	0.07107	0.00196	0.00644	7e-05	0.01983	0.05441	0.05928
V294	0.05275	0.3029	0.19721	0.03203	0.05597	0.00395	0.08944	0.00338	0.23649	0.02587
