B_cells	NK_cells	T_cells_CD4.	Monocytes
V628	0.02471	0.22697	0.04058	0.70775
V629	0.15627	0.288	0.30782	0.24791
V630	0.0656	0.32625	0.5837	0.02445
V631	0.05598	0.19498	0.13897	0.61007
V632	0.59942	0	0.14315	0.25743
V633	0.00253	0.06526	0.82638	0.10583
V634	0.4017	0.24942	0.34888	0
V635	0.06695	0.70964	0.05397	0.16944
V636	0.1507	0.12234	0.62476	0.1022
V637	0.33998	0.18996	0.11493	0.35514
V638	0.4019	0.24568	0.0949	0.25752
V639	0.282	0.38695	0.33105	0
V640	0.06112	0.17086	0.73006	0.03796
V641	0.8536	0.02812	0.04472	0.07356
V642	0.76349	0.15984	0.00067	0.076
V643	0.02741	0.19891	0.47619	0.29749
V644	0.88203	0.06464	0.02073	0.0326
V645	0.28237	0.37933	0.33829	0
V646	0.06618	0.85189	0.07681	0.00512
V647	0.17113	0.10627	0.67768	0.04492
V648	0.42465	0.39301	0.17534	0.007
V649	0.05149	0.09147	0.80455	0.05249
V650	0.0853	0.11434	0.7446	0.05576
V651	0.32407	0.0141	0.65654	0.00529
V652	0.12349	0.10121	0.45594	0.31935
V653	0.16037	0.60099	0.15577	0.08287
V654	0.68364	0.18094	0.08277	0.05265
V655	0.07512	0.54549	0.06081	0.31858
V656	0.25659	0.26443	0.02522	0.45376
V657	0.092	0.07743	0.02697	0.8036
V658	0.59827	0.19491	0.0815	0.12532
V659	0.34592	0.09185	0.37592	0.1863
V660	0.08074	0.85378	0.05049	0.01499
V661	0.09844	0.40753	0.09144	0.40258
V662	0.42303	0.02069	0.46654	0.08974
V663	0.25905	0.08612	0.55907	0.09575
V664	0.22381	0.08472	0.6556	0.03587
V665	0.67976	0.1716	0.06149	0.08715
V666	0.60284	0	0.1052	0.29196
V667	0.75684	0.06077	0.18239	0
V668	0.15364	0.70489	0.14147	0
V669	0.25412	0.38319	0.2842	0.07849
V670	0.12563	0.81617	0.04859	0.00961
V671	0.372	0.27194	0.28182	0.07424
V672	0.05015	0.05823	0.85237	0.03925
V673	0.25614	0.34676	0.26322	0.13388
V674	0.71495	0.13296	0.03029	0.1218
V675	0.16456	0.31754	0.34746	0.17045
V676	0.07475	0.11178	0.13725	0.67622
V677	0.39854	0.36849	0.13306	0.09991
V678	0.52761	0.42237	0.05002	0
V679	0.07632	0.30513	0.61855	0
V680	0.32793	0.48979	0.18228	0
V681	0.86504	0.05458	0.02809	0.05229
V682	0.1412	0.29416	0.54951	0.01513
V683	0.06214	0.85142	0.08644	0
V684	0.68193	0.14535	0.11886	0.05386
V685	0.49781	0.31332	0.15841	0.03045
V686	0.1362	0.18215	0.18368	0.49797
V687	0.11331	0.00664	0.06703	0.81302
V688	0.40291	0.47131	0.0187	0.10708
V689	0.31142	0	0.05246	0.63613
V690	0.4729	0.04834	0.42375	0.055
V691	0.18109	0.02172	0.79281	0.00438
V692	0.10701	0.15703	0.68385	0.05211
V693	0.2583	0.11441	0.38497	0.24233
V694	0.04373	0.02766	0.32579	0.60283
V695	0.29261	0	0.17604	0.53134
V696	0.14853	0.08422	0.03076	0.73649
V697	0.076	0.06432	0.03453	0.82516
V698	0.82214	0	0.01467	0.16319
V699	0.56263	0.26092	0.09664	0.07982
V700	0.29754	0.01038	0.01202	0.68006
V701	0.14816	0.4904	0.15703	0.20442
V702	0.57256	0.06889	0.01481	0.34375
V703	0.16538	0.06175	0.5015	0.27137
V704	0.80786	0.03329	0.04017	0.11869
V705	0.90874	0	0.02918	0.06208
V706	0.10779	0.07325	0.74721	0.07175
V707	0.06924	0.40779	0.51031	0.01265
V708	0.08037	0.78458	0.08437	0.05068
V709	0.16078	0.263	0.5221	0.05412
V710	0.59976	0.19468	0.07123	0.13433
V711	0.13093	0.70487	0.15492	0.00927
V712	0.81382	0.04344	0.00871	0.13402
V713	0.45363	0.27969	0.05621	0.21047
V714	0.04	0.63179	0.07106	0.25715
V715	0.3175	0.31452	0.32541	0.04257
V716	0.10624	0.03547	0.07905	0.77924
V717	0.12672	0.82192	0.05076	6e-04
V718	0.17915	0.50959	0.22699	0.08428
V719	0.09586	0.65136	0.0902	0.16258
V720	0.69051	0	0.23677	0.07272
V721	0.15073	0.17423	0.48257	0.19247
V722	0.13981	0.33334	0.03187	0.49498
V723	0.18055	0.0835	0.01418	0.72176
V724	0.59593	0.01093	0.10421	0.28892
V725	0.01025	0.12442	0.83094	0.03439
V726	0.07113	0.37193	0.16197	0.39498
V727	0.28907	0.57036	0.14057	0
V728	0.06877	0.77216	0.15907	0
V729	0.44143	0	0.18254	0.37602
V730	0.86207	0.02104	0.06338	0.0535
V731	0.05157	0.20637	0.42405	0.31802
V732	0.36852	0.08068	0.36387	0.18693
V733	0.64008	0.17236	0.05198	0.13559
V734	0.25237	0.28764	0.45999	0
V735	0.0479	0.03791	0.50686	0.40732
V736	0.22002	0	0.01712	0.76286
V737	0.34336	0.27332	0.26496	0.11836
V738	0.10501	0.32259	0.46577	0.10663
V739	0	0.03066	0.63612	0.33322
V740	0.81865	0.07377	0.09066	0.01693
V741	0.49873	0.09439	0.14639	0.26049
V742	0.42034	0.52366	0.056	0
V743	0.16333	0.15663	0.67667	0.00337
V744	0.52016	0.0395	0.33941	0.10092
V745	0.04748	0.63075	0.23994	0.08182
V746	0.94698	0	0	0.05302
V747	0.086	0.00287	0.72577	0.18536
V748	0.15045	0.11934	0.58343	0.14678
V749	0.32343	0.16984	0.07342	0.43331
V750	0.43219	0.41905	0.04955	0.09921
V751	0.0901	0.76982	0.10352	0.03656
V752	0.46704	0.21369	0.16114	0.15813
V753	0.11831	0.04407	0	0.83762
V754	0.05605	0.84869	0.05147	0.04378
V755	0.17858	0.19825	0.36351	0.25965
V756	0.10004	0	0.09272	0.80724
V757	0.36138	0.52052	0.10954	0.00855
V758	0.08291	0.68432	0.18317	0.04961
V759	0.15948	0.06746	0.42282	0.35024
V760	0.32298	0.05573	0.30043	0.32086
V761	0.10043	0.5248	0.31866	0.05611
V762	0.01791	0.38286	0.04542	0.55381
V763	0.41021	0.33161	0.04924	0.20893
V764	0.05312	0.8327	0.07048	0.04369
V765	0.6849	0.07404	0	0.24106
V766	0.03919	0.31809	0.4641	0.17862
V767	0.48357	0.1215	0.2614	0.13353
V768	0.10481	0.79937	0.08658	0.00924
V769	0.18294	0.72762	0.08944	0
V770	0.06618	0.85189	0.07681	0.00512
V771	0.19136	0.03727	0.76104	0.01033
V772	0.16131	0.06991	0.76878	0
V773	0.20363	0.73599	0.06038	0
V774	0.05199	0.01944	0.88645	0.04211
V775	0.15917	0.03992	0.31019	0.49072
V776	0.44176	0.38125	0.0857	0.09129
V777	0.22108	0.1147	0.16835	0.49588
V778	0.53657	0.25402	0.09536	0.11405
V779	0.19876	0.05131	0.5071	0.24283
V780	0.14239	0.67278	0.18483	0
V781	0.1264	0.02825	0.06108	0.78427
V782	0.02778	0.1464	0.76972	0.0561
V783	0.77993	0.00465	0.06542	0.15
V784	0.15124	0.77439	0.07438	0
V785	0.08664	0.82222	0.07847	0.01268
V786	0.69983	0.14519	0.10886	0.04612
V787	0.01354	0.75709	0.22937	0
V788	0.50756	0.27664	0.18493	0.03088
V789	0.11412	0.35574	0.05563	0.47451
V790	0.48848	0.00992	0.09907	0.40253
V791	0.16286	0.35548	0.35746	0.1242
V792	0.17578	0.50797	0.03512	0.28112
V793	0.16226	0.59837	0.08394	0.15543
V794	0.07364	0.1059	0.75629	0.06417
V795	0.17479	0.03511	0.08617	0.70393
V796	0.05618	0.11243	0.80831	0.02308
V797	0.74619	0	0.23461	0.0192
V798	0.61484	0.26552	0.11001	0.00964
V799	0.17402	0.69242	0.08366	0.04991
V800	0.10167	0.03454	0.53506	0.32873
V801	0.17174	0.12664	0.35215	0.34948
V802	0.07661	0.08661	0.30549	0.5313
V803	0.24033	0.4605	0.29917	0
V804	0.52565	0.01672	0.39239	0.06524
V805	0.06116	0.02356	0.91527	0
V806	0.09417	0.80577	0.07566	0.02439
V807	0.30537	0.14992	0.05218	0.49253
V808	0.65437	0.24351	0.07052	0.0316
V809	0.07093	0.07067	0.8584	0
V810	0.06948	0.87145	0.05173	0.00735
V811	0.4436	0.07012	0.22432	0.26195
V812	0.54967	0.24367	0.0747	0.13196
V813	0.58655	0.18354	0.21379	0.01611
V814	0.44604	0.46744	0.08652	0
V815	0.02728	0.82238	0.15034	0
V816	0.91886	0	0.08114	0
V817	0.05947	0.10545	0.82195	0.01313
V818	0.03049	0.05546	0.07819	0.83586
V819	0.80163	0.07039	0.0698	0.05817
V820	0.19471	0.09689	0.03703	0.67136
V821	0.23961	0.30241	0.406	0.05198
V822	0.09858	0.05261	0.82193	0.02688
V823	0.04814	0.20632	0.67006	0.07548
V824	0.11096	0.34887	0.54017	0
V825	0.24648	0.28098	0.28132	0.19122
V826	0.43957	0.37013	0.19029	0
V827	0.40297	0.53114	0.05447	0.01143
V828	0.26425	0.16333	0.13784	0.43458
V829	0.08585	0.24285	0.06442	0.60687
V830	0.26902	0.22358	0.04447	0.46293
V831	0.75727	0.07781	0.04846	0.11646
V832	0.29076	0.37116	0.20441	0.13368
V833	0.17933	0.4657	0.22429	0.13068
V834	0.3375	0.06674	0.10362	0.49214
V835	0.37448	0.40704	0.15672	0.06177
V836	0.04611	0.63786	0.05114	0.26489
V837	0.24708	0.35711	0.22556	0.17025
V838	0.89486	0.03504	0.05226	0.01784
V839	0.31982	0.53397	0.14622	0
V840	0.31743	0.62785	0.05472	0
V841	0.00846	0.07899	0.85593	0.05661
V842	0.37003	0.16504	0.27951	0.18542
V843	0.04545	0.05473	0.83307	0.06675
V844	0.14864	0.09764	0.40395	0.34978
V845	0.09565	0.13098	0.7188	0.05457
V846	0	0.04206	0.77254	0.1854
V847	0.02753	0	0.08921	0.88326
V848	0.12291	0.47372	0.2174	0.18596
V849	0.02054	0.87034	0.07876	0.03037
V850	0.9131	0	0.03504	0.05185
V851	0.34713	0.46695	0.18592	0
V852	0.1631	0.04514	0.16014	0.63162
V853	0.26164	0.22491	0.41301	0.10044
V854	0.58749	0.15868	0.12782	0.12601
V855	0.02753	0	0.08921	0.88326
V856	0.07368	0.34435	0.38455	0.19742
V857	0.66639	0.16221	0.05134	0.12005
V858	0.55015	0.01469	0.42542	0.00974
V859	0.6534	0.21778	0.03598	0.09284
V860	0.2411	0.11158	0.07732	0.57
V861	0.11711	0.3365	0.54639	0
V862	0.16083	0.10832	0.69359	0.03726
V863	0.26384	0.05608	0	0.68009
V864	0.13854	0.02799	0.08415	0.74932
V865	0.16302	0	0.297	0.53998
V866	0.70886	0.01288	0.25957	0.01869
V867	0.70827	0.02401	0.25922	0.0085
V868	0.51003	0.2568	0.16392	0.06924
V869	0.07646	0.84851	0.074	0.00102
V870	0.15075	0.3319	0.04325	0.4741
V871	0.02054	0.87034	0.07876	0.03037
V872	0.05011	0.01483	0.28448	0.65058
V873	0.85038	0.01963	0.07043	0.05956
V874	0.22475	0.69032	0.08493	0
V875	0.04931	0.20004	0.23953	0.51111
V876	0.1838	0.31587	0.42978	0.07056
V877	0.07493	0.38356	0.33576	0.20574
V878	0.16487	0.71097	0.12415	0
V879	0.22612	0.61815	0.09699	0.05874
V880	0.33727	0.50208	0.03765	0.12301
V881	0.17266	0.05923	0.60137	0.16673
V882	0.78014	0	0.13411	0.08575
V883	0.28978	0.1949	0.51532	0
V884	0.06599	0.28184	0	0.65217
V885	0.70175	0.1876	0.11065	0
V886	0.04004	0.35581	0.49028	0.11387
V887	0.62737	0.05672	0.17801	0.1379
V888	0.1293	0.07073	0.72094	0.07904
V889	0.87499	0.03935	0.03912	0.04654
V890	0.0582	0.16469	0.62251	0.1546
V891	0.61304	0.04915	0.29489	0.04293
V892	0.32742	0.17882	0.02096	0.4728
V893	0.5682	0.1996	0.17749	0.05471
V894	0.09766	0.30602	0.5804	0.01593
V895	0.58711	0.05974	0.21605	0.1371
V896	0.08787	0.83179	0.06688	0.01346
V897	0.68692	0.23239	0.02053	0.06017
V898	0.50848	0	0	0.49152
V899	0.06453	0.19746	0.1773	0.56071
V900	0.10649	0.29332	0.39173	0.20845
V901	0.07888	0.7641	0.06	0.09701
V902	0.09237	0.79204	0.11559	0
V903	0.03185	0.40258	0.54354	0.02203
V904	0.07882	0.86777	0.04996	0.00346
V905	0.20497	0	0.19419	0.60083
V906	0.42974	0.08547	0.12947	0.35531
V907	0.44743	0.459	0.05654	0.03703
V908	0.06066	0.0461	0.10657	0.78667
V909	0.17571	0.73345	0.04105	0.0498
V910	0.22117	0	0.13531	0.64352
V911	0.52151	0.35413	0.06625	0.0581
V912	0.40106	0.30454	0.15764	0.13675
V913	0.19461	0	0.0118	0.79359
V914	0.21004	0.45222	0.32795	0.00979
V915	0.28694	0	0.00382	0.70924
V916	0.26619	0.07285	0.62496	0.03601
V917	0.69737	0.01858	0.18458	0.09947
V918	0.07859	0.57258	0.28363	0.0652
V919	0.22412	0.23457	0.32083	0.22048
V920	0.6025	0.18593	0.12019	0.09137
V921	0.08266	0.15996	0.05691	0.70047
V922	0.1318	0.43159	0.4169	0.01971
V923	0.15391	0.00427	0.08011	0.76171
V924	0.07385	0.60244	0.32054	0.00317
V925	0.24344	0.02451	0.02787	0.70418
V926	0.2614	0.00711	0.05345	0.67805
V927	0.08607	0.03604	0.08973	0.78815
V928	0.09341	0.79959	0.06329	0.04371
V929	0.09097	0.58603	0.18627	0.13672
V930	0.51429	0.33808	0.06307	0.08456
V931	0.16107	0.27217	0.51349	0.05327
V932	0.05876	0.1339	0.61517	0.19218
V933	0.59968	0.34859	0.04456	0.00718
V934	0.03486	0.16158	0.31159	0.49197
V935	0.54847	0.15699	0.23072	0.06382
V936	0.535	0.25346	0.036	0.17554
V937	0.54823	0.12137	0.10706	0.22335
V938	0.39532	0.04633	0.32366	0.23469
V939	0.74579	0.00444	0.09218	0.15759
V940	0.06309	0.70672	0.21316	0.01703
V941	0.01443	0.03105	0.91916	0.03535
V942	0.71764	0.17131	0.09383	0.01722
V943	0.39976	0.13444	0.42442	0.04138
V944	0.05291	0.2679	0.09879	0.5804
V945	0.56406	0.323	0.03492	0.07802
V946	0.45575	0.2481	0.27844	0.0177
V947	0.1299	0.05021	0.2605	0.55939
V948	0.34865	0.0438	0.59355	0.014
V949	0.01088	0.12042	0.24388	0.62483
V950	0.08723	0.49554	0.25986	0.15737
V951	0.80513	0.01015	0.17002	0.0147
V952	0.10755	0.13724	0.29554	0.45967
V953	0.04547	0.08617	0.83206	0.03631
V954	0.07631	0.18599	0.17715	0.56055
V955	0.16296	0.55502	0.0694	0.21262
V956	0.06913	0.03755	0.53598	0.35734
V957	0.38964	0	0	0.61036
V958	0.13458	0	0	0.86542
V959	0.2493	0.25528	0.44111	0.05432
V960	0.27091	0.26542	0.10867	0.355
V961	0.16223	0.36418	0.37661	0.09698
V962	0.36938	0.17184	0.40118	0.0576
V963	0.58026	0.16188	0.1844	0.07347
V964	0.8068	0.021	0.11975	0.05246
V965	0.08894	0.4687	0.2379	0.20446
V966	0.90911	0.01641	0.02296	0.05152
V967	0.08902	0.05762	0.54528	0.30808
V968	0.00522	0.17579	0.76268	0.0563
V969	0.04213	0.28809	0.0684	0.60139
V970	0.06408	0.13483	0.45192	0.34917
V971	0.49679	0.08907	0.342	0.07214
V972	0.51799	0.18929	0.07105	0.22168
V973	0.29676	0.39019	0.11517	0.19788
V974	0.03892	0.70795	0.19578	0.05736
V975	0.12466	0.28073	0.59461	0
V976	0.44785	0.23306	0.14378	0.1753
V977	0.32815	0.32509	0.34676	0
V978	0.12515	0.08841	0.09529	0.69116
V979	0.77919	0.01157	0.1956	0.01364
V980	0.94698	0	0	0.05302
V981	0.35448	0.03575	0.44061	0.16916
V982	0.45029	0.36224	0.11418	0.07328
V983	0.71289	0.04923	0.00433	0.23355
V984	0.05443	0.74683	0.17854	0.02021
V985	0.13182	0.18948	0.01747	0.66123
V986	0.34548	0.47408	0.09274	0.08769
V987	0.27747	0.67652	0.0439	0.00212
V988	0.27577	0	0.02757	0.69666
V989	0.45426	0.42298	0.1206	0.00216
V990	0.00154	0.08079	0.79532	0.12235
V991	0.65487	0.3281	0.00695	0.01007
V992	0.23069	0.01278	0.53196	0.22457
V993	0.10532	0.64341	0.2279	0.02336
V994	0.22227	0.6913	0.08643	0
V995	0.72468	0.09607	0.0483	0.13095
V996	0.32113	0.11981	0.01871	0.54034
V997	0.04487	0.04132	0.81124	0.10257
V998	0.84082	0.00024	0.08593	0.07302
V999	0.16281	0.79036	0.04683	0
V1000	0.37124	0.00459	0	0.62416
