Neutrophils	T_cells_Gamma_Delta	Monocytes	Macrophages	T_cells_CD4.	Fibroblasts	Vascular_Endothelial_Cells	Keratinocytes	Blood_CD34._cells	Platelets
V42	0.01173	0.44729	0.0331	0	0.49339	0	0	0	0	0.0145
V43	0.13389	0.03867	0.12453	0.05579	0.2022	0.07895	0.16948	0.03942	0.15706	0
V44	0.05257	0	0.5453	0	0	0	0	0.40213	0	0
V45	0.01586	0.05281	0.02323	0.01172	0	0.04422	0.19728	0.00677	0.63647	0.01164
V46	0.16877	0.09281	0.06478	0.27713	0.11317	0	0.00113	0.01187	0	0.27035
V47	0	0.08443	0	0	0	0.16056	0.64758	0.05085	0.05318	0.00339
V48	0.00719	0.03471	0.07193	0	0.16545	0	0.00602	0	0.09095	0.62374
V49	0.16076	0	0	0.01938	0	0	0	0.81985	0	0
V50	0.30341	0.13702	0	0	0.05029	0.47479	0.03415	0	0	0.00034
V51	0.18796	0	0.622	0	0.06177	0	0.00078	0.07195	0.05554	0
V52	0.00836	0.04096	0.14978	0.36112	0	0.07859	0.30484	0.03127	0.02508	0
V53	0.46395	0.00662	0.11676	0.0774	0.01472	0	0	0.18874	0	0.13181
V54	2e-04	0	0.01111	0.00447	0.20771	0.71164	0.05829	0	0	0.00658
V55	0.00456	0.03197	0.02747	0.81287	0.04972	0.02933	0.03817	0	0.00592	0
V56	0.16974	0	0.59314	0	0.07811	0.14768	0.01132	0	0	0
V57	0.04618	0	0.62907	0.15785	0	0.01287	0.01156	0.03402	0.10845	0
V58	0.01438	0.14741	0.06872	0.15593	0.04884	0.50794	0.05507	0	0	0.00171
V59	0.02349	0.13234	0.00015	0	0	0.14984	0.60476	0.04775	0.04166	0
V60	0.78031	0.00433	0	0	0.04773	0	0	0	0.16763	0
V61	0	0	0.02858	0.03651	0	0.84044	0.07658	0	0	0.01789
V62	0.01917	0.05274	0.04395	0.00304	0.05447	0.07731	0.34905	0.03733	0.05165	0.3113
V63	0.00494	0.16074	0.03707	0	0.24571	0.49417	0.04335	0	0	0.01402
V64	0.0798	0	0.30624	0.25523	0	0	0	0.33917	0	0.01956
V65	0.06482	0.02952	0.04119	0.40538	0	0.00751	0.04022	0.31419	0.0923	0.00486
V66	0.01052	0.01411	0.05333	0	0.76758	0.02721	0.01377	0.02	0	0.09346
V67	0.04265	0.14539	0.56061	0	0.04633	0.05594	0.06627	0.01658	0.05788	0.00836
V68	0.03483	0.02703	0.01726	0.01728	0	0	0	0.38358	0.52001	0
V69	0.07396	0	0.91777	0	0	0	0	0	0.00827	0
V70	0.78264	0	0.05063	0	0	0.03976	0.02537	0.0049	0.0967	0
V71	0.03492	0	0	0.04327	0	0	0	0.91692	0	0.00489
V72	0.23092	0.0126	0.04808	0.30579	0.24585	0.00408	0.00264	0.00137	0	0.14867
V73	0.03287	0.00716	0.04962	0	0.8914	0.01896	0	0	0	0
V74	0.00345	0.00897	0.0791	0.24525	0.09886	0.03806	0.00748	0.00327	0	0.51556
V75	0.01952	0.07713	0.16739	0.49042	0.01333	0.01743	0.01199	0.00263	0.20017	0
V76	0	0	0	0.01525	0	0.8864	0.08408	0	0.00147	0.0128
V77	0	0.02986	0.0091	0.3543	0	0.33609	0.24506	0.01446	0.00997	0.00115
V78	0.01035	0.41781	0.06077	0	0.1594	0.05832	0.23191	0.01386	0	0.04759
V79	0.00713	0.03313	0.03365	0.33256	0	0.27304	0.03816	0	0.2733	0.00903
V80	0.45551	0.01048	0.01832	0	0.06333	0	0.02706	0	0.05796	0.36734
V81	0	0.00128	0.0168	0.17927	0.17159	0.58071	0.04912	0	0	0.00122
V82	0.06091	0.39842	0.04407	0.27561	0.13303	0.01249	0	0.07547	0	0
V83	0.03242	0.04594	0.04491	0.54453	0.01005	0	0	0.32216	0	0
V84	0.02024	0.01238	0.02157	0.03393	0.1069	0.59361	0.19638	0.00858	0	0.00641
V85	0.24	0	0.53604	0	0.02252	0	0	0	0	0.20144
V86	0.29333	9e-05	0.30894	0.37407	0	0.0174	0.00617	0	0	0
V87	0.02602	0.0559	0.02318	0.01636	0.02481	0.00173	0.01029	0	0.84172	0
V88	0.00855	0.27437	0.05137	0.5694	0.07341	0.00876	0.01414	0	0	0
V89	0.00148	0.07042	0.00549	0.03574	0	0.12839	0.55697	0.16993	0.03159	0
V90	0.03082	0.05164	0.49518	0	0.08449	0.01561	0.00037	0	0	0.32188
V91	0.08393	0	0.89931	0	0	0	0	0	0.01676	0
V92	0.00049	0.08895	0	0	0	0.15088	0.60645	0.04665	0.10659	0
V93	0.02175	0.08054	0.08066	0	0	0.0383	0.17434	0.02716	0.57726	0
V94	0.90702	0	0	0	0	0.03406	0.01161	0.04731	0	0
V95	0.00971	0.05437	0.0052	0.00949	0	0.08208	0.3802	0.44646	0.01249	0
V96	0.03911	0.10083	0.36781	0.41094	0.01124	0.0238	0.01001	0.01425	0.022	0
V97	0	0.08069	0.00734	0	0	0.13737	0.5985	0.04712	0.05017	0.0788
V98	0.01231	0.21785	0.05021	0.05135	0.29307	0.01607	0.02534	0.11976	0.14426	0.06977
V99	0.5936	0.01079	0	0	0	0.0134	0.05959	0.00708	0.31554	0
V100	0.18794	0.0187	0.02916	0.24272	0.00961	0.33268	0.04261	0	0.13055	0.00605
V101	0	0.02389	0.04469	0	0.09371	0.11502	0.13854	0.0613	0	0.52285
V102	0.04577	0.16864	0.01623	0	0.14385	0.33894	0.11956	0.15456	0	0.01246
V103	0.08639	0.04142	0.02081	0.01382	0	0.00157	0.01044	0	0.82555	0
V104	0.0813	0	0.88221	0	0	0	0	0	0.03649	0
V105	0.32857	0	0.08584	0	0	0.11978	0	0.4658	0	0
V106	0.03605	0.5187	0.24187	0	0.18996	0.01342	0	0	0	0
V107	0.26428	0.14607	0.0281	0	0.37705	0.01436	0.00269	0.04231	0.12513	0
V108	0	0	0.03075	0.18681	0.04374	0.43594	0.03836	0.02455	0	0.23984
V109	0	0.01347	0	0.02355	0.00721	0.85038	0.08441	0	0.00767	0.01332
V110	0.01503	0.00453	0.04398	0	0.85873	0	0	0.07772	0	0
V111	0.00336	0.08912	0.01456	0	0.07189	0.13588	0.58664	0.04629	0.04283	0.00943
V112	0.00054	0.08249	0.01842	0	0	0.11307	0.49566	0.0386	0.09515	0.15607
V113	0.02988	0.03406	0.03242	0.00555	0.0087	0.0536	0.02471	0.02308	0.7009	0.08709
V114	0.03635	0.04411	0.03094	0.00833	0	0.00236	0.01163	0	0.86628	0
V115	0.0129	0.67878	0.03979	0	0.2541	0	0.01312	0	0	0.0013
V116	0.43178	0.04897	0	0	0	0	0	0.51925	0	0
V117	0.00913	0.08399	0	0	0	0.15139	0.65181	0.05143	0.05225	0
V118	0.01452	0	0	0.01314	0	0.86844	0.08513	0.00834	0	0.01043
V119	0.00343	0.03567	0.0276	0.60725	0	0.19794	0.04383	0	0.08428	0
V120	0.69696	0	0.20224	0	0	0.09919	0.00161	0	0	0
V121	0.05772	0.10665	0.28882	0	0.02664	0.18633	0.25361	0.03526	0.01258	0.03239
V122	0.02602	0.05327	0.13287	0	0	0.07595	0.10533	0	0.60655	0
V123	0.02734	0	0.02402	0.01408	0.40907	0	0	0.52549	0	0
V124	0.69777	0.01237	0	0	0	0	0	0.28987	0	0
V125	0.02202	0.10585	0.10606	0.02963	0.03652	0.09865	0	0.60128	0	0
V126	0.01595	0.04768	0.04706	0	0.8277	0	0	0.06092	0.00068	0
V127	0.05142	0.01581	0.60163	0	0	0.03665	0.16283	0.00095	0.13072	0
V128	0.04001	0.10391	0.439	0	0.37255	0.04453	0	0	0	0
V129	0.02911	0.07597	0.06906	0.23878	0.09318	0.01152	0.00954	0	0.47283	0
V130	0.04548	0	0.44597	0	0	0	0	0.50855	0	0
V131	0.06142	0.30624	0.49861	0.00619	0.09803	0.00725	0.0076	0	0.01466	0
V132	0.10996	0.06514	0.01161	0	0.03494	0.11187	0.48452	0.16386	0.01811	0
V133	0.01261	0.01468	0.00304	0.22188	0	0.10562	0.03267	0.6095	0	0
V134	0.02941	0.04117	0.28544	0.00699	0.32622	0.02984	0.128	0.01244	0.00998	0.13051
V135	0.03243	0.16487	0.18088	0	0.0427	0.00014	0.01587	0	0.56311	0
V136	0.00704	0.47759	0.05077	0.16312	0.20309	0	0	0	0	0.09839
V137	0.00216	0.05571	0.01916	0.00687	0	0.43022	0.3699	0.02584	0.08544	0.0047
V138	0.01159	0.0904	0.03293	0	0.03289	0.09993	0.44105	0.034	0.06477	0.19244
V139	0.61728	0.01455	0	0	0.0536	0.08523	0.00551	0	0.22383	0
V140	0.04503	0.01382	0.33215	0.50414	0.01728	0.06322	0.02021	0	0.00414	0
V141	0.01267	0.02892	0.029	0.85124	0	0.0421	0.01884	0	0.00552	0.0117
V142	0	0.06404	0.02408	0.25598	0	0.11449	0.4687	0.03648	0.03014	0.00609
V143	0.01206	0.64837	0.04475	0.04157	0.24808	0.00288	0.0023	0	0	0
V144	0	0.04105	3e-04	0.01149	0	0.45385	0.41486	0.05323	0.02326	0.00196
V145	0.03986	0.07965	0.02813	0.58383	0.0041	0.02682	0.00352	0.23409	0	0
V146	0.0436	0	0.55297	0	0.0264	0.01296	0.02691	0.16303	0	0.17412
V147	0.01779	0.02588	0.04601	0.00732	0.18779	0	0.00526	0.02059	0.57254	0.11683
V148	0.03281	0.05095	0.01793	0.00761	0	0.05012	0.03546	0	0.80511	0
V149	0.00802	0.02791	0.01961	0.65438	0	0.00857	0.00931	0.1267	0.1455	0
V150	0.07143	0.006	0.06221	0	0.28092	0.00088	0.00701	0.00397	0.01249	0.55509
V151	0.00336	0	0.09712	0	0.15058	0.07807	0.0062	0	0	0.66467
V152	0.01891	0	0.00485	0.03228	0.00295	0	0	0.87017	0	0.07084
V153	0.01532	0	0.04178	0	0.83411	0	0	0.10879	0	0
V154	0.09631	0.00011	0.62954	0.23923	0	0.02355	0.00719	0	0.00406	0
V155	0.05735	0	0.00702	0.02423	0	0.06866	0	0.64777	0.19497	0
V156	0.11468	0.01279	0.18879	0	0	0.488	0.05612	0.04785	0.08812	0.00364
V157	0.00937	0.31874	0.04878	0.03457	0.34893	0.22076	0.0167	0	0	0.00215
V158	0.28778	0.4413	0.01907	0	0.21194	0	0.00012	0.03979	0	0
V159	0.04541	0.01519	0.31065	0	0.41425	0.01967	5e-04	0.10948	0	0.08487
V160	0.03091	0.68275	0.02893	0	0.25742	0	0	0	0	0
V161	0.00353	0.02903	0.02624	0.8739	0	0.02593	0.01755	0	0.02382	0
V162	0	0.0022	0.08799	0	0.18377	0	0	0	0	0.72604
V163	0.15078	0	0.81621	0	0	0.01297	0.00047	0.01821	0.00136	0
V164	0.06979	0	0.89066	0	0	0.01619	0.01129	0	0.01207	0
V165	0.02433	0	0.41166	0	0.11658	0	0	0.00854	0	0.4389
V166	0.04839	0.09882	0.02829	0.63691	0.00972	0.01843	0.02087	0.08402	0.04164	0.01292
V167	0.92209	0	0	0	0	0	0	0	0.07791	0
V168	0.06299	0.00903	0.00884	0.0165	0	0.25499	0.01569	0.46556	0.15821	0.00818
V169	0	0.00302	0.06085	0.20047	0.08173	0.20197	0.01992	0.01308	0	0.41896
V170	0.03519	0.0362	0.01864	0.01021	0	0.00259	0.01105	0	0.88613	0
V171	0.02046	6e-04	0.25966	0.04793	0.00969	0.41903	0.0641	0.06125	0.11454	0.00274
V172	0.00093	0.08069	0.01335	0	0	0.27932	0.50562	0.04993	0.07016	0
V173	0.0091	0.06355	0.02593	0	0.01595	0.11561	0.42841	0.03271	0.05352	0.25522
V174	0.01787	0.06304	0.25176	0.40503	0.15742	0.03176	0.01351	0.01212	0	0.04749
V175	0.89175	0	0.08819	0	0	0.0039	0.01124	0.00492	0	0
V176	0.1721	0	0	0	0	0.72557	0.05966	0	0.03054	0.01214
V177	0.77536	0.00401	0.00325	0.0899	0	0.00191	0	0.01665	0	0.10893
V178	0.18878	0	0.0054	0.02477	0.04806	0.6365	0.05347	0	0	0.04302
V179	0.16201	0	0.03999	0	0.798	0	0	0	0	0
V180	0.47519	0.11197	0.01279	0.36813	0.00619	0.01648	0.00926	0	0	0
V181	0.05813	0.12188	0.68313	0	0.05939	0.01734	0.05857	0	0.00156	0
V182	0.01828	0	0.02681	0.04214	0.35211	0.00319	0	0.54628	0.01119	0
V183	0.01488	0.15986	0.02542	0.63696	0.01593	0.04122	0.10213	0.0036	0	0
V184	0.17939	0	0.00871	0.0097	0.00246	0.60352	0.04514	0.03397	0	0.1171
V185	0.6348	0	0	0.19535	0	0.00178	0	0.11502	0.05305	0
V186	0.89311	0.00126	0	0.07928	0	0.00776	0.00964	0.00895	0	0
V187	0.80808	0	0.09371	0	0	0.00139	0.00354	0.00357	0.07467	0.01505
V188	0.08185	0.08108	0.05115	0.05219	0.71599	0.00337	0.00584	0.00853	0	0
V189	0.92678	0	0	0.04175	0	0.0204	0.00086	0.00782	0	0.00238
V190	0.02258	0.04083	0.02318	0.00537	0.06297	0.08841	0.01572	0	0.74096	0
V191	0.02169	0.01398	0.09313	0.38074	0.41859	0.01446	0.03392	0.02349	0	0
V192	0	0	0.081	0	0.40425	0	0	0.00959	0	0.50516
V193	0.09792	0.0301	0.20425	0.32081	0.11603	0.0274	0.09834	0.09198	0.01318	0
V194	0	0.00286	0	0.01988	0	0.76139	0.18215	0.01837	0.00593	0.00942
V195	0.03617	0.08757	0.01844	0	0.06813	0.24047	0.42649	0.09113	0.02245	0.00915
V196	0.79773	4e-05	0	0.19506	0	0.00661	0.00055	0	0	0
V197	0.02829	0.01924	0.016	0.22322	0	0	0	0.50873	0.20453	0
V198	0.01004	0.00657	0.05332	0	0.62007	0.24207	0.03293	0	0.03501	0
V199	0.02488	0.02971	0.11828	0	0.39587	0.02982	0.10844	0	0	0.293
V200	0.00864	0.01461	0.03266	0	0.48177	0.15239	0.17609	0.13383	0	0
V201	0.22677	0.06688	0.01427	0	0	0.01546	0.07947	0.0076	0.57823	0.01132
V202	0.05545	0.23897	0.52294	0	0.06522	0.01054	0.05956	0.00563	0.0417	0
V203	0.03523	0.0756	0.42706	0.11891	0.00811	0.02821	0.07979	0	0.22709	0
V204	0.02458	0.15914	0.29608	0.29096	0.04192	0.08817	0.0107	0.08042	0.00803	0
V205	0.06164	0.11083	0.01423	0	0	0.1229	0.45033	0.1197	0.12037	0
V206	0.33609	0	0.63401	0	0.00637	0	0.00297	0	0.00383	0.01673
V207	0.01514	0.13568	0.07627	0.0677	0.16449	0	0.00789	0	0.20929	0.32354
V208	0.00035	0	0.01363	0.07176	0	0.76058	0.06924	0	0.06968	0.01476
V209	0.04816	0	0.1232	0	0.82278	0.00586	0	0	0	0
V210	0.06875	0.00256	0.09723	0	0.67395	0.00397	0	0.15355	0	0
V211	0.06174	0.04598	0.70569	0	0.00727	0.01481	0.04749	0.0444	0.07262	0
V212	0.10401	0.06793	0.01629	0.00927	0	0	0	0.4475	0.355	0
V213	0.11169	0	0.00947	0.01123	0.15306	0.63649	0.05961	0.00249	0	0.01596
V214	0.00378	0.05845	0.02033	0	0.31051	0.12963	0.38254	0.02729	0.00869	0.05878
V215	0	0.08403	0	0	0	0.16147	0.64986	0.05094	0.05369	0
V216	0.01313	0.50832	0.03914	0	0.43083	0	0	0.00858	0	0
V217	0.02665	0.14807	0.07348	0.08583	0.26787	0.25672	0.01946	0.05618	0	0.06574
V218	0.02744	0.01172	0.00621	0.00406	0	0.68218	0.21095	0.01049	0.00175	0.04519
V219	0.01613	0	0	0.09821	0	0	0.01293	0.87273	0	0
V220	0.0146	0.03385	0.02111	0.39549	0	0.00598	0.00952	0.06682	0.45263	0
V221	0.17934	0.081	0.35574	0	0.03139	0	0.01724	0.10309	0.18295	0.04924
V222	0.06806	0	0.75145	0	0	0.1684	0.01209	0	0	0
V223	0.06288	0	0.79225	0	0	0.08627	0.05383	0	0.00476	0
V224	0.05661	0	0.69919	0	0	0.0063	0.00036	0.08653	0.15101	0
V225	0.02783	0	0.33855	0.33646	0	0.01281	0	0.28434	0	0
V226	0.02361	0.55421	0.02408	0	0.21191	0	0	0.18618	0	0
V227	0.06065	0	0.70363	0	0.22841	0	0	0	0.00732	0
V228	0.04061	0.47582	0.09877	0	0.17632	0	0	0.19142	0.01518	0.00186
V229	0.66393	0	0	0	0	0.2852	0.02985	0.02102	0	0
V230	0	0.03245	0.04929	0.439	0.04127	0.03394	0.10225	0.00295	0.01093	0.28792
V231	0.04014	0.20861	0.03044	0.0161	0.05263	0.09492	0.01537	0.00171	0.54009	0
V232	0.05528	0.27741	0.47411	0	0.10227	0	0	0.09092	0	0
V233	0.01553	0.0106	0.0493	0.01908	0.66056	0.01049	0.00033	0	0.23413	0
V234	0.02489	0.01805	0.02524	0.00671	0.21305	0.02217	0.14339	0.5465	0	0
V235	0.05383	0	0.41175	0	0	0	0	0.53442	0	0
V236	0.0153	0.00668	0.23862	0.26719	0	0.40685	0.04484	0	0.02052	0
V237	0.05828	0.00507	0.46937	0.09775	0.29935	0.03612	0.00303	0.03103	0	0
V238	0.04148	0.01416	0.34012	0	0.01259	0	0	0.59165	0	0
V239	0.02434	0.13964	0.03716	0.57373	0.08085	0.03945	0.03901	0	0	0.06582
V240	0.06448	0.04336	0.01168	0	0	0.38423	0.41645	0.03026	0.02582	0.02373
V241	0.18724	0.01849	0.01779	0.69158	0	0.04567	0.01305	0.02618	0	0
V242	0.03379	0.03369	0.02955	0.05162	0	0.01113	0.01096	0	0.82927	0
V243	0.02516	0.03601	0.03295	0.14491	0	0.08083	0.04996	0	0.58082	0.04936
V244	0.05384	0.02622	0.38995	0	0	0.07988	0.33889	0.07771	0.03351	0
V245	0.16937	0.09427	0.17519	0	0.01904	0.47937	0.0411	0.02167	0	0
V246	0.00613	0.25458	0.01048	0	0.03114	0.11122	0.48512	0.03799	0.06213	0.00122
V247	0.07422	0	0.90817	0	0	0	0	0	0.01761	0
V248	0.54477	0.06129	0	0	0	0.03706	0.10732	0.24956	0	0
V249	0.07032	0	0.75087	0	0.09566	0	0	0	0.0181	0.06504
V250	0.01645	0.03645	0.0119	0.3402	0.00968	0.27007	0.02914	0.27953	0	0.00656
V251	0.63172	0.13942	0	0	0.11856	0	0	0.07933	0.03098	0
V252	0.06746	0.40659	0.02791	0.03744	0.13301	0.23944	0.02008	0.06514	0	0.00294
V253	0.03838	0.0115	0.33112	0	0	0.07807	0.01656	0	0.52438	0
V254	0.01074	0.00206	0.06624	0.02792	0.85477	0.00782	0	0	0	0.03047
V255	0.01358	0	0.03683	0	0.94701	0.00258	0	0	0	0
V256	0.00217	0.03173	0.02437	0.85721	0	0.0608	0.02009	0	0.00363	0
V257	0.41929	0	0.41485	0	0	0.1484	0.01745	0	0	0
V258	0.00934	0	0.04905	0	0.8555	0.00126	0.00395	0	0	0.08091
V259	0.07318	0	0.01142	0.1187	0.12935	0	0	0.66734	0	0
V260	0.02122	0.12689	0.01426	0.02567	0.02909	0	0	0.78287	0	0
V261	0.20705	0.04154	0	0	0	0.36568	0.28353	0.01793	0.07214	0.01213
V262	0.0117	0.34062	0.11861	0	0.13073	0.33857	0.02499	0.0104	0	0.02438
V263	0.45559	0.34517	0	0	0.13794	0.0095	0.02926	0	0	0.02254
V264	0.01622	0.0216	0.03332	0.60052	0.27069	0.03189	0.02576	0	0	0
V265	0.02469	0.26814	0.04209	0.32404	0.08449	0.0548	0.1163	0.00417	0	0.0813
V266	0.03239	0.55994	0.13899	0	0.20112	0	0.00404	0.02366	0.03985	0
V267	0	0.18514	0.08008	0.00818	0.18696	0.00343	0	0	0	0.53621
V268	0.01267	0.22483	0.06234	0.1218	0.54139	0.00349	0.01068	0.0119	0.00895	0.00195
V269	0.04099	0.0142	0.26562	0.62797	0	0.01318	0.01211	0.00475	0.02119	0
V270	0.03305	0	0.03608	0	0.93087	0	0	0	0	0
V271	0.05391	0.03876	0.17972	0	0.01977	0.0126	0.02845	0	0.66679	0
V272	0.02721	0.14278	0.09531	0.00324	0.0564	0.15195	0.02576	0.23084	0.21603	0.05049
V273	2e-05	0	0.01948	0.23008	0.05853	0.6321	0.05642	0	0	0.00336
V274	0.07857	0.01548	0.13164	0.00457	0.09972	0.17019	0.01543	0.06049	0.00219	0.42171
V275	0.00796	0.07375	0.05024	0	0.68686	0.05309	0	0	0	0.1281
V276	0.01695	0.11582	0.03559	0.44375	0.06886	0.0291	0.10645	0.02395	0.11324	0.04629
V277	0.04852	0.17487	0.49576	0.21914	0.0512	0.0034	0.00473	0.00238	0	0
V278	0.12591	0.02933	0.10305	0	0.13774	0	4e-05	0	0	0.60394
V279	0.01688	0.14722	0.03439	0.29965	0.26229	0.05575	0.17555	0.00828	0	0
V280	0.09322	0.03025	0.03046	0.06369	0.13163	0.2999	0.22447	0.12133	0	0.00504
V281	0	0.01756	0.03114	0.01322	0.03766	0.72809	0.07364	0.00627	0	0.09242
V282	0.00403	0.03246	0.02256	0.85278	0	0.01582	0.01562	0.02853	0.02818	0
V283	0.0789	0.00967	0.06524	0.05201	0.4995	0.0432	0.00302	0.01913	0.22933	0
V284	0.0126	0.00482	0.29831	0	0.12188	0	0.00263	0	0	0.55976
V285	0.01684	0.11718	0.0517	0	0.08855	0	0.03117	0.39806	0	0.29648
V286	0.01708	0	0.09745	0.04032	0.05943	0.46262	0.04274	0	0	0.28036
V287	0.01847	0.06103	0.03127	0	0.04989	0.10114	0.36917	0.02699	0.01404	0.328
V288	0.02483	0	0.02387	0.02664	0	0.22881	0.00304	0.69281	0	0
V289	0.05851	0.12448	0.69116	0	0.11512	0	0	0	0	0.01073
V290	0.00983	0.05276	0.1653	0	0	0.31521	0.3955	0.0387	0.01811	0.0046
V291	0.83141	0	0.05562	0.03131	0	0.07284	0.00882	0	0	0
V292	0.05084	0	0.54107	0	0	0.37828	0.0298	0	0	0
V293	0.09201	0	0.8647	0	0	0	0	0.03883	0.00372	0.00074
V294	0.06084	0.20445	0.19601	0	0.05197	0.00975	0.05301	0.00536	0.41861	0
V295	0.07133	0.03519	0.74322	0	0.01338	0.01899	0.00506	0.07378	0	0.03905
V296	0.01999	0.03283	0.10429	0.14653	0.26118	0.01118	0.01623	0.11567	0.29211	0
V297	0.22648	0.05864	0.04282	0	0.17199	0.00063	0.04587	0.00482	0	0.44875
V298	0.0049	0.03147	0.05367	0.82781	0	0.02748	0.02706	0.00749	0.02013	0
V299	0.32013	0	0	0	0.10674	0.51917	0.03614	0	0	0.01782
V300	0.01508	0	0.02776	0.25952	0.17163	0	0	0.526	0	0
V301	0.01848	0	0	0.04967	0	0	0	0.93185	0	0
V302	0.22857	0	0.08967	0	0	0	0	0.68175	0	0
V303	0.01568	0.41525	0.13958	0	0.14612	0.26042	0.01903	0	0	0.00393
V304	0.12127	0	0	0.02144	0	0	0	0.85729	0	0
V305	0.05589	0	0.41751	0	0.41191	0.0646	0.00295	0	0	0.04714
V306	0.00147	0.00983	0.00796	0.37524	0	0.45889	0.05476	0.0606	0.03126	0
V307	0.01347	0.09302	0.04508	0	0.84844	0	0	0	0	0
V308	0.01221	0.63839	0.06038	0.00467	0.23265	0.01773	0.00985	0.02413	0	0
V309	0.01402	0.13254	0.04493	0	0.79798	0	0	0	0.01053	0
V310	0.24224	0.03044	0.03255	0	0.55422	0.02555	0	0.08298	0	0.03203
V311	0.93566	0	0	0	0	0	0	0.06434	0	0
V312	0.01881	0.01638	0.1733	0	0.09186	0.00294	0.00563	0.22128	0	0.46981
V313	0.00472	0	0	0.02134	0	0.48254	0.03191	0.42182	0	0.03767
V314	0.12735	0.25631	0.23099	0.00057	0.3617	0.02097	0.00211	0	0	0
V315	0.05045	0.02966	0.49653	0	0	0.0718	0.30637	0.01567	0.02952	0
V316	0.00692	0	0	0.01481	0	0.76163	0.06242	0.135	0	0.01922
V317	0	0.03797	0.12993	0.05101	0.1312	0.03412	0.13957	0.00478	0	0.47143
V318	0.03277	0.41135	0.32828	0	0.15916	0.01365	0.05478	0	0	0
