CD56NK	CD4MemoryT	CD19B	CD14
V173	0.05542	0.1062	0.06412	0.77426
V174	0.04648	0.1238	0.09057	0.73915
V175	0.06037	0.03537	0.76768	0.13658
V176	0.05903	0.78321	0.15776	0
V177	0.08008	0.88091	0.03285	0.00615
V178	0.05905	0.73206	0.02225	0.18664
V179	0.15969	0.00897	0.36553	0.4658
V180	0.09243	0.81901	0.08856	0
V181	0.16755	0.1336	0.53407	0.16477
V182	0.32346	0.1878	0.43751	0.05123
V183	0.22067	0.75739	0.02194	0
V184	0.93864	0.03468	0.02269	0.00399
V185	0.59572	0.39779	0.00649	0
V186	0.14746	0.49073	0.24583	0.11598
V187	0.952	0.0258	0.0222	0
V188	0.08883	0.18651	0.03019	0.69447
V189	0.84495	0.0291	0	0.12595
V190	0.68804	0.03211	0.27833	0.00152
V191	0.19834	0.21491	0.54955	0.0372
V192	0.33972	0.46381	0.04026	0.15622
V193	0.64414	0.03898	0.20448	0.1124
V194	0.09359	0.86884	0.02828	0.00929
V195	0.03287	0.0756	0.86407	0.02746
V196	0.05971	0.04435	0.05604	0.8399
V197	0.41244	0.04005	0.02565	0.52185
V198	0.09237	0.51646	0.34343	0.04774
V199	0.16333	0.01645	0.16757	0.65265
V200	0.16687	0.54764	0.02341	0.26208
V201	0.12998	0.56228	0.17496	0.13278
V202	0.01536	0.04045	0.75364	0.19055
V203	0.18826	0.44037	0.35807	0.0133
V204	0.05013	0.49172	0.02602	0.43214
V205	0.03121	0.08828	0.85098	0.02953
V206	0.05877	0.12088	0.80097	0.01937
V207	0.14722	0.1571	0.06154	0.63414
V208	0.25697	0.08697	0.6382	0.01786
V209	0.3398	0.46719	0.05606	0.13695
V210	0.12909	0.75701	0.08492	0.02897
V211	0.41655	0.00994	0.03518	0.53833
V212	0.53517	0.05605	0.39197	0.01681
V213	0.6742	0.03085	0.08431	0.21064
V214	0.35092	0.14998	0.15066	0.34845
V215	0.29233	0.07662	0.02771	0.60334
V216	0.07985	0.00153	0.06769	0.85093
V217	0.07193	0.49311	0.22055	0.2144
V218	0.12619	0.4407	0.16006	0.27305
V219	0.14768	0.61914	0.01844	0.21474
V220	0.06284	0.78984	0.02184	0.12548
V221	0.8248	0.0149	0	0.16031
V222	0.33817	0.13467	0.34764	0.17952
V223	0.01152	0.14937	0.75383	0.08527
V224	0.93689	0.03267	0.02829	0.00215
V225	0.10777	0.82802	0.06421	0
V226	0.31702	0.10098	0.56688	0.01512
V227	0.81632	0.02123	0.15783	0.00462
V228	0.82002	0.06831	0.0393	0.07238
V229	0.03031	0.06539	0.86588	0.03842
V230	0.06517	0.01319	0.06609	0.85555
V231	0.04155	0.23852	0.11492	0.60501
V232	0.09017	0.62118	0.01399	0.27466
V233	0.60895	0.08991	0.16878	0.13237
V234	0.09246	0.85942	0.04568	0.00244
V235	0.3908	0.0776	0.50455	0.02705
V236	0.04264	0.08645	0.78449	0.08642
V237	0.15991	0.00317	0.05736	0.77957
V238	0.16073	0.56608	0.23862	0.03457
V239	0.09841	0.36162	0.03336	0.50661
V240	0.51748	0.05253	0.38875	0.04124
V241	0.02471	0.04977	0.84526	0.08027
V242	0.17073	0.74385	0.08542	0
V243	0.24158	0.05812	0.62075	0.07955
V244	0.20221	0.02982	0.67534	0.09263
V245	0.64224	0.29504	0.02746	0.03526
V246	0.06048	0.16703	0.74302	0.02947
V247	0.17402	0.06606	0.74437	0.01555
V248	0.05842	0.01778	0.07755	0.84625
V249	0.00889	0.07171	0.83937	0.08003
V250	0.7928	0.02225	0.18457	0.00039
V251	0.93988	0.05465	0.00547	0
V252	0.06957	0.78372	0.14671	0
V253	0.37333	0.0608	0.14896	0.4169
V254	0.0707	0.86426	0.06503	0
V255	0.10242	0.85321	0.02122	0.02315
V256	0.18741	0.22226	0.50525	0.08507
V257	0.4495	0.09787	0.21277	0.23986
V258	0.19358	0.27121	0.40905	0.12616
V259	0.04555	0.30316	0.61078	0.04051
V260	0.02042	0.29698	0.66768	0.01492
V261	0.65646	0.03677	0.16576	0.14101
V262	0.10918	0.03676	0.04909	0.80497
V263	0.08277	0.87723	0.02864	0.01137
V264	0.16061	0.03609	0.41625	0.38706
V265	0.05342	0	0.1415	0.80508
V266	0.65377	0.33523	0.011	0
V267	0.01768	0.14751	0.27256	0.56225
V268	0.38567	0.01727	0.12909	0.46798
V269	0.03488	0.56376	0.36125	0.04011
V270	0.68549	0.03342	0.20897	0.07211
V271	0.84148	0.06802	0.01077	0.07973
V272	0.10558	0.7922	0.02214	0.08008
V273	0.08022	0.01096	0.06882	0.84
V274	0.74188	0.01034	0.15023	0.09755
V275	0.03304	0.07808	0.85897	0.02991
V276	0.54056	0.33006	0	0.12937
V277	0.05558	0.17062	0.15735	0.61644
V278	0.04442	0.04163	0.27455	0.6394
V279	0.73485	0.05933	0.08104	0.12478
V280	0.07129	0.00575	0.07262	0.85034
V281	0.56869	0.03056	0.11598	0.28476
V282	0.05292	0.08937	0.79081	0.0669
V283	0.24627	0.57653	0.05291	0.12429
V284	0.08357	0.84879	0.06764	0
V285	0.09642	0.06673	0.81396	0.02288
V286	0.28051	0.55227	0.09224	0.07498
V287	0.14468	0.82202	0.02651	0.00679
V288	0.02717	0.26761	0.41588	0.28933
V289	0.30315	0.22822	0.39883	0.0698
V290	0.82282	0.16327	0.0139	0
V291	0.51343	0.08328	0.39375	0.00955
V292	0.94151	0.01906	0	0.03943
V293	0.29774	0.04031	0.62047	0.04149
V294	0.11955	0.32358	0.01827	0.5386
V295	0.03684	0.1408	0.18537	0.637
V296	0.1784	0.13056	0.60246	0.08858
V297	0.0898	0	0.0904	0.81979
V298	0.30695	0.11991	0.55918	0.01396
V299	0.09492	0.22825	0.03324	0.64359
V300	0.02445	0.01828	0.21973	0.73754
V301	0.11762	0.12008	0.63927	0.12303
V302	0.6734	0.3266	0	0
V303	0.03087	0.59818	0.34681	0.02414
V304	0.04952	0.04345	0.72757	0.17946
V305	0.12483	0.15437	0.44926	0.27153
V306	0.84893	0.09697	0.0265	0.0276
V307	0.07942	0.87827	0.03794	0.00437
V308	0.24591	0.2246	0.2804	0.24909
V309	0.3562	0.29712	0.02137	0.32531
V310	0.09802	0.28605	0.147	0.46894
V311	0.53926	0.45596	0.00478	0
V312	0.13696	0.7281	0.12735	0.00759
V313	0.04595	0.07489	0.05905	0.82011
V314	0.04753	0.44825	0.11125	0.39296
V315	0.15707	0.61113	0.03625	0.19555
V316	0.32453	0.13584	0.37061	0.16901
V317	0.12757	0.68491	0.04446	0.14306
V318	0.07516	0.51708	0.02583	0.38192
V319	0.05821	0.08637	0.81413	0.04128
V320	0.07515	0.14937	0.64219	0.1333
V321	0.64427	0.34479	0.01093	0
V322	0.21202	0.29808	0.06887	0.42102
V323	0.07012	0.00972	0.10245	0.81771
V324	0.69942	0.25214	0.04377	0.00466
V325	0.33319	0.61901	0.0478	0
V326	0.03672	0.53316	0.09444	0.33568
V327	0.044	0.10758	0.11263	0.73578
V328	0.04092	0.04236	0.72647	0.19025
V329	0.17246	0.09139	0.15981	0.57635
V330	0.39242	0.01255	0.31403	0.281
V331	0.34013	0.07019	0.04186	0.54782
V332	0.03136	0.03052	0.17863	0.75949
V333	0.44306	0.08108	0.36424	0.11161
V334	0.35421	0.0127	0.33812	0.29496
V335	0.03696	0.33795	0.4983	0.12679
V336	0.21291	0.6868	0.01913	0.08116
V337	0.30735	0.41358	0.26168	0.01739
V338	0.0745	0.88317	0.04089	0.00144
V339	0.12743	0.05604	0.795	0.02153
V340	0.06123	0.2248	0.5168	0.19717
V341	0.0529	0.01818	0.08942	0.83949
V342	0.23862	0.02135	0.59821	0.14182
V343	0.95638	0.03519	0.00774	0.00069
V344	0.6957	0.15516	0.14913	0
V345	0.05331	0.07974	0.84039	0.02655
V346	0.23233	0.10311	0.26824	0.39631
V347	0.05956	0.00384	0.1317	0.8049
V348	0.09251	0.65113	0.1278	0.12856
V349	0.3639	0.17146	0.36323	0.10141
V350	0.08214	0.75678	0.16108	0
V351	0.02363	0.02375	0.3706	0.58202
V352	0.04386	0.0488	0.81949	0.08785
V353	0.90974	0.03238	0.01228	0.04559
V354	0.08339	0.69156	0.19975	0.02531
V355	0.27767	0.07993	0.44635	0.19605
V356	0.05501	0.01122	0.11166	0.8221
V357	0.12941	0.32097	0.26566	0.28396
V358	0.55885	0.09584	0.03252	0.31278
V359	0.57834	0.05014	0.02088	0.35064
V360	0.5743	0.41602	0.00968	0
V361	0.02743	0.45616	0.50699	0.00942
V362	0.07339	0.88024	0.04569	0.00068
V363	0.16889	0.1149	0.45809	0.25813
V364	0.14856	0.07677	0.67196	0.10271
V365	0.25046	0.01352	0.03392	0.70209
V366	0.11586	0.67305	0.07552	0.13557
V367	0.5836	0.12824	0	0.28816
V368	0.12834	0.72197	0.07544	0.07425
V369	0.03962	0.40833	0.5434	0.00866
V370	0.31304	0.28759	0.37809	0.02128
V371	0.22357	0.7061	0.02678	0.04355
V372	0.15699	0.03574	0.1178	0.68946
V373	0.07842	0.12987	0.4603	0.33141
V374	0.78728	0.03192	0.18081	0
V375	0.05532	0.02227	0.1444	0.77801
V376	0.05345	0.01674	0.11086	0.81895
V377	0.79976	0.00761	0	0.19263
V378	0.01743	0.0241	0.37905	0.57942
V379	0.34091	0.17179	0.01367	0.47363
V380	0.14638	0.05613	0.1871	0.61039
V381	0.76569	0.01787	0.06383	0.15261
V382	0.08829	0.0721	0.81828	0.02133
V383	0.8588	0.01569	0.0261	0.09942
V384	0.57953	0.07371	0.10743	0.23933
V385	0.88747	0.02739	0.04654	0.0386
V386	0.2864	0.00855	0.13421	0.57084
V387	0.62301	0.14918	0.15743	0.07038
V388	0.40172	0.33082	0.1254	0.14205
V389	0.44172	0.51373	0.00181	0.04274
V390	0.30863	0.26812	0.42125	0.002
V391	0.41213	0.08844	0.01736	0.48207
V392	0.44787	0.22026	0.1432	0.18867
V393	0.29379	0.23326	0.32851	0.14445
V394	0.10479	0.19088	0.11223	0.5921
V395	0.24291	0.39314	0.18355	0.1804
V396	0.07179	0.88484	0.03228	0.01109
V397	0.81569	0.09073	0.07192	0.02166
V398	0.45882	0.12641	0.07921	0.33556
V399	0.22131	0.55918	0.1314	0.08812
V400	0.03945	0.5483	0.0698	0.34245
V401	0.03707	0.16601	0.71315	0.08377
V402	0.79957	0.17186	0.02857	0
V403	0.05452	0.01103	0.09552	0.83893
V404	0.09011	0.20258	0.60697	0.10034
V405	0.20966	0.02307	0.15618	0.61109
V406	0.67456	0.24602	0	0.07942
V407	0.0745	0.88317	0.04089	0.00144
V408	0.09825	0.23769	0.38424	0.27982
V409	0.06639	0.01144	0.07331	0.84886
V410	0.1343	0.82057	0.03864	0.00649
V411	0.41832	0.00475	0.0097	0.56723
V412	0.15211	0.07689	0.48798	0.28302
V413	0.08338	0.4734	0.17103	0.27218
V414	0.06055	0.51308	0.30789	0.11848
V415	0.44842	0.03272	0.20927	0.30959
V416	0.0418	0.11474	0.82103	0.02244
V417	0.40288	0.5878	0.00931	0
V418	0.08094	0.07625	0.13927	0.70353
V419	0.06896	0.00276	0.07659	0.85169
V420	0.05761	0.84112	0.02964	0.07163
V421	0.14636	0.05697	0.67293	0.12374
V422	0.07613	0.03739	0.05278	0.83369
V423	0.08207	0.05838	0.82475	0.03481
V424	0.00226	0.05611	0.59554	0.34609
V425	0.06143	0.2421	0.58665	0.10982
V426	0.08162	0.07045	0.77249	0.07544
V427	0.08873	0.37883	0.18344	0.349
V428	0.13005	0.75384	0.05289	0.06321
V429	0.06498	0.00195	0.08143	0.85164
V430	0.78275	0.165	1e-04	0.05216
V431	0.17078	0.02942	0.43659	0.36321
V432	0.11485	0.06392	0.06658	0.75464
V433	0.10341	0.69549	0.01335	0.18775
V434	0.32747	0.06101	0.05122	0.5603
V435	0.50825	0.01213	0.10351	0.37612
V436	0.36653	0.00939	0.10464	0.51944
V437	0.23782	0.19669	0.015	0.55048
V438	0.63623	0.15477	0.01427	0.19474
V439	0.0643	0.0668	0.05031	0.81859
V440	0.47249	0.03227	0.02881	0.46643
V441	0.06495	0.13258	0.59005	0.21243
V442	0.34041	0.34042	0.12087	0.1983
V443	0.77184	0.01195	0.06418	0.15203
V444	0.05331	0.07974	0.84039	0.02655
V445	0.63838	0.0353	0.30423	0.0221
V446	0.08453	0.80373	0.05799	0.05374
V447	0.66626	0.09946	0.14529	0.08899
V448	0.03839	0.04445	0.18552	0.73164
V449	0.58682	0.05093	0.26671	0.09553
V450	0.19212	0.76902	0.03886	0
V451	0.93175	0.05802	0	0.01023
V452	0.06044	0.0058	0.09567	0.8381
V453	0.84331	0.08071	0.0396	0.03638
V454	0.06084	0.86996	0.06434	0.00486
V455	0.62911	0.04564	0.26967	0.05558
V456	0.33659	0.1256	0.36898	0.16883
V457	0.06596	0.01807	0.06796	0.84801
V458	0.27292	0.19881	0.01187	0.51639
V459	0.06162	0.77511	0.08922	0.07405
V460	0.95337	0.02433	0.01768	0.00462
V461	0.08756	0.01771	0.0547	0.84003
V462	0.35592	0.22426	0.00166	0.41816
V463	0.2811	0.48126	0.13785	0.09979
V464	0.50569	0.0917	0	0.40261
V465	0.42996	0.42358	0.01398	0.13249
V466	0.60048	0.17788	0	0.22164
V467	0.34224	0.57341	0.06464	0.01971
V468	0.52782	0.40524	0.03153	0.03541
V469	0.03149	0.14878	0.2737	0.54604
V470	0.57694	0.12743	0.15277	0.14286
V471	0.2595	0.08571	0.04144	0.61335
V472	0.33972	0.30921	9e-05	0.35098
V473	0.12702	0.55451	0.30539	0.01307
V474	0.11674	0	0.11127	0.77199
V475	0.20473	0.3828	0.07531	0.33717
V476	0.15712	0.00719	0.07271	0.76298
V477	0.62371	0.04568	0.1774	0.15321
V478	0.16763	0.56268	0.01186	0.25783
V479	0.01722	0.10301	0.78369	0.09609
V480	0.10212	0.26777	0.05561	0.5745
V481	0.14313	0.05647	0.77489	0.02551
V482	0.7331	0.16473	0.08103	0.02115
V483	0.13229	0.08243	0.0809	0.70438
V484	0.05724	0.04447	0.06239	0.83589
V485	0.16147	0.71318	0.0164	0.10895
V486	0.28463	0.25302	0.11628	0.34607
V487	0.08336	0.02815	0.09937	0.78913
V488	0.01198	0.04675	0.82082	0.12044
V489	0.21434	0.12329	0.64512	0.01726
V490	0.36132	0.3064	0.05717	0.27511
V491	0.46939	0.46765	0.0199	0.04306
V492	0.07696	0.79827	0.12477	0
V493	0.07976	0.01047	0.06893	0.84084
V494	0.19543	0.16548	0.5087	0.13039
V495	0.2538	0.61949	0.11994	0.00677
V496	0.30432	0.66419	0.00427	0.02721
V497	0.03948	0.07001	0.86087	0.02965
V498	0.30786	0.08811	0.05089	0.55314
V499	0.63816	0.26676	0.09508	0
V500	0.0991	0.1409	0.7152	0.04481
V501	0.06476	0.005	0.08592	0.84431
V502	0.5798	0.28401	0.1225	0.01369
V503	0.19342	0.08505	0.18644	0.53509
V504	0.26594	0.67831	0.01249	0.04326
V505	0.20646	0.2064	0.24025	0.34689
V506	0.09759	0.25553	0.43937	0.20751
V507	0.64243	0.10466	0.09356	0.15935
V508	0.78538	0.16783	0.01985	0.02693
V509	0.22393	0.07172	0.4952	0.20915
V510	0.24852	0.5235	0.22798	0
V511	0.07779	0.37744	0.0545	0.49028
V512	0.23145	0.03596	0.08216	0.65044
V513	0.11087	0.64703	0.19088	0.05122
V514	0.06569	0.03958	0.05557	0.83916
V515	0.79883	0.06695	0.02507	0.10915
V516	0.90479	0.09395	0.00125	0
V517	0.04897	0.01673	0.23504	0.69926
V518	0.94319	0.05047	0.00507	0.00126
V519	0.07978	0.81984	0.02083	0.07956
V520	0.02493	0.01816	0.58906	0.36785
V521	0.58661	0.06069	0.33019	0.02251
V522	0.01074	0.12499	0.5601	0.30417
V523	0.36506	0.12633	0.23925	0.26935
V524	0.05205	0.75553	0.17543	0.01699
V525	0.25991	0.18066	0.03163	0.5278
V526	0.66903	0.08188	0.05124	0.19784
V527	0.1965	0.02661	0.38014	0.39675
V528	0.14545	0.81144	0.01456	0.02855
V529	0.0649	0.04623	0.20999	0.67888
V530	0.01243	0.21169	0.66391	0.11197
V531	0.07955	0.80367	0.11678	0
V532	0.18916	0.29599	0.03437	0.48049
V533	0.30253	0.35109	0.12401	0.22237
V534	0.00864	0.03349	0.68134	0.27653
V535	0.5335	0	0.01141	0.45509
V536	0.18338	0.00167	0.35227	0.46268
V537	0.61722	0.26264	0.12013	0
V538	0.45088	0.05043	0.0732	0.42549
V539	0.29159	0.43688	0.13893	0.1326
V540	0.23296	0.6837	0.06331	0.02004
V541	0.05255	0.47035	0.07061	0.40649
V542	0.1956	0.1199	0.23903	0.44546
V543	0.89566	0.0163	0	0.08804
V544	0.10719	0.06978	0.16297	0.66006
V545	0.36532	0.13109	0.06173	0.44185
V546	0.09814	0.82973	0.07213	0
V547	0.07114	0.63821	0.28408	0.00657
V548	0.18998	0.73218	0.07783	0
V549	0.32318	0.06027	0.59975	0.0168
V550	0.57311	0.02775	0	0.39914
V551	0.21341	0.71662	0.03445	0.03552
V552	0.04296	0.47828	0.02806	0.4507
V553	0.22882	0.1673	0.58192	0.02196
V554	0.07475	0.05904	0.05659	0.80961
V555	0.09929	0.21759	0.32009	0.36302
V556	0.01681	0.07333	0.86257	0.04729
V557	0.83185	0.03434	0	0.13381
V558	0.1106	0.75594	0.0336	0.09986
V559	0.06672	0.75376	0.17953	0
V560	0.69416	0.30584	0	0
V561	0.03304	0.07808	0.85897	0.02991
V562	0.81231	0.01542	0.08802	0.08425
V563	0.2434	0.04644	0.69364	0.01651
V564	0.06301	0.10823	0.80321	0.02555
V565	0.13492	0.26225	0.36106	0.24178
V566	0.71114	0.09383	0	0.19503
V567	0.24167	0.42964	0.02674	0.30195
V568	0.22685	0.00043	0.06577	0.70695
V569	0.67576	0.02875	0	0.29549
V570	0.03573	0.29917	0.59754	0.06756
V571	0.83255	0.1248	0	0.04265
V572	0.45461	0.02362	0.41857	0.10319
V573	0.08513	0.13134	0.03717	0.74636
V574	0.08092	0.76087	0.15607	0.00213
V575	0.04307	0.05812	0.12932	0.76949
V576	0.1918	0.76678	0.04142	0
V577	0.05317	0.0297	0.19922	0.71791
V578	0.05156	0.07846	0.66784	0.20214
V579	0.0619	0.83661	0.09331	0.00818
V580	0.14473	8e-05	0.11622	0.73897
V581	0.09128	0.05343	0.04454	0.81075
V582	0.59966	0.14421	0.01509	0.24105
V583	0.00926	0.05159	0.5674	0.37175
V584	0.54622	0.16794	0.25865	0.02719
V585	0.01758	0.01238	0.41754	0.5525
V586	0.22601	0.03427	0.63832	0.1014
V587	0.26205	0.04374	0.65923	0.03499
V588	0.63331	0.04305	0.01168	0.31195
V589	0.10201	0.78947	0.06332	0.04519
V590	0.08939	0.73683	0.17378	0
V591	0.02627	0.02459	0.19444	0.7547
V592	0.16459	0.08082	0.73994	0.01465
V593	0.59752	0.00389	0.15834	0.24025
V594	0.35593	0.30365	0.30368	0.03675
V595	0.06995	0.01267	0.06451	0.85287
V596	0.05338	0.25426	0.21691	0.47545
V597	0.02904	0.58225	0.31262	0.07608
V598	0.0291	0.14459	0.80047	0.02585
V599	0.65254	0.32053	0.01603	0.0109
V600	0.38426	0.47406	0.03811	0.10356
V601	0.17463	0.24811	0.08128	0.49598
V602	0.07284	0.01306	0.06108	0.85302
V603	0.04718	0.31606	0.03625	0.6005
V604	0.54044	0.13198	0.3068	0.02078
V605	0.08093	0.33176	0.38311	0.2042
V606	0.75223	0.15114	0	0.09663
V607	0.66719	0.01552	0.08429	0.233
V608	0.22566	0.16566	0.36691	0.24177
V609	0.04258	0.20917	0.22531	0.52294
V610	0.79704	0.02779	0.06368	0.1115
V611	0.26713	0.00192	0.06108	0.66988
V612	0.02686	0.11537	0.78176	0.07601
V613	0.0479	0.34545	0.56758	0.03907
V614	0.78905	0.06643	0.0253	0.11922
V615	0.13641	0.03667	0.04115	0.78577
V616	0.11754	0.68383	0.04577	0.15286
V617	0.48676	0.17941	0.33384	0
V618	0.71864	0.00912	0	0.27224
