B_cells	NK_cells	T_cells_CD4.	Monocytes
V631	0.06255	0.19051	0.15698	0.58996
V632	0.59419	0	0.16339	0.24242
V633	0.00716	0.05797	0.83341	0.10147
V634	0.40228	0.23512	0.3626	0
V635	0.06821	0.7118	0.04791	0.17208
V636	0.15615	0.11001	0.63576	0.09808
V637	0.34574	0.1817	0.12693	0.34563
V638	0.40659	0.23596	0.1056	0.25186
V639	0.28455	0.37599	0.33946	0
V640	0.06599	0.1602	0.73627	0.03755
V641	0.83973	0.01413	0.07557	0.07057
V642	0.76383	0.1462	0.01594	0.07403
V643	0.03359	0.18925	0.48768	0.28947
V644	0.87061	0.05073	0.0497	0.02896
V645	0.28422	0.36751	0.34827	0
V646	0.06381	0.8527	0.06988	0.01361
V647	0.17558	0.09489	0.68629	0.04324
V648	0.42698	0.38215	0.18583	0.00504
V649	0.05834	0.08267	0.80699	0.052
V650	0.09123	0.10415	0.75025	0.05437
V651	0.32533	0	0.66933	0.00534
V652	0.1314	0.08946	0.47087	0.30827
V653	0.16147	0.59815	0.155	0.08538
V654	0.6812	0.16638	0.10287	0.04955
V655	0.08024	0.54102	0.06268	0.31606
V656	0.26352	0.25868	0.03423	0.44357
V657	0.10286	0.07889	0.0458	0.77245
V658	0.59963	0.18167	0.09739	0.12131
V659	0.34955	0.07772	0.39339	0.17934
V660	0.0789	0.8658	0.03053	0.02476
V661	0.10369	0.4031	0.0967	0.39652
V662	0.42376	0.00601	0.48597	0.08426
V663	0.26317	0.07251	0.57289	0.09143
V664	0.22744	0.07272	0.66579	0.03405
V665	0.67855	0.15733	0.08019	0.08392
V666	0.59787	0	0.12704	0.27509
V667	0.74612	0.04445	0.20943	0
V668	0.15464	0.7042	0.14116	0
V669	0.25676	0.37299	0.2923	0.07795
V670	0.12544	0.83095	0.02693	0.01668
V671	0.37417	0.25893	0.29498	0.07191
V672	0.05881	0.05014	0.85162	0.03944
V673	0.25938	0.33654	0.27159	0.13249
V674	0.7136	0.11819	0.05096	0.11725
V675	0.16809	0.3075	0.35648	0.16792
V676	0.08096	0.10821	0.16088	0.64994
V677	0.40173	0.35864	0.14065	0.09897
V678	0.52798	0.41025	0.06177	0
V679	0.08045	0.29345	0.62611	0
V680	0.33032	0.48182	0.18786	0
V681	0.85287	0.04095	0.05634	0.04984
V682	0.14416	0.28223	0.55976	0.01386
V683	0.06192	0.85305	0.08504	0
V684	0.67819	0.13037	0.14099	0.05045
V685	0.4994	0.30099	0.17149	0.02812
V686	0.14245	0.17609	0.19884	0.48262
V687	0.12609	0	0.10009	0.77382
V688	0.40742	0.46508	0.01964	0.10787
V689	0.31701	0	0.07879	0.6042
V690	0.47233	0.03322	0.44398	0.05047
V691	0.18661	0.00543	0.80378	0.00418
V692	0.1122	0.14567	0.69143	0.05071
V693	0.26349	0.10141	0.4008	0.2343
V694	0.05279	0.02097	0.34918	0.57705
V695	0.29813	0	0.19695	0.50493
V696	0.15833	0.08263	0.05023	0.70881
V697	0.08679	0.06579	0.05749	0.78993
V698	0.8053	0	0.04364	0.15106
V699	0.56399	0.24809	0.11063	0.0773
V700	0.30951	0	0.03459	0.6559
V701	0.15048	0.48633	0.1583	0.20488
V702	0.57836	0.05348	0.03566	0.3325
V703	0.17231	0.04956	0.51705	0.26108
V704	0.7998	0.01933	0.06799	0.11288
V705	0.88433	0	0.05904	0.05662
V706	0.11415	0.06312	0.75331	0.06942
V707	0.0714	0.39755	0.5176	0.01345
V708	0.07869	0.78743	0.07756	0.05632
V709	0.16397	0.25077	0.53282	0.05243
V710	0.60117	0.18143	0.08715	0.13024
V711	0.13039	0.70224	0.15407	0.0133
V712	0.80813	0.02945	0.03448	0.12795
V713	0.45778	0.26898	0.06673	0.20651
V714	0.0416	0.62992	0.0709	0.25758
V715	0.32014	0.30226	0.33739	0.04021
V716	0.11571	0.0336	0.10953	0.74117
V717	0.12645	0.8332	0.03355	0.00681
V718	0.1807	0.50427	0.22954	0.08549
V719	0.0975	0.65092	0.08696	0.16462
V720	0.67824	0	0.25637	0.06539
V721	0.15618	0.16248	0.4946	0.18674
V722	0.14619	0.32887	0.03996	0.48498
V723	0.19117	0.08035	0.03182	0.69666
V724	0.59702	0	0.12672	0.27626
V725	0.01386	0.11673	0.83505	0.03437
V726	0.07561	0.36739	0.16804	0.38895
V727	0.29135	0.56531	0.14334	0
V728	0.06864	0.77224	0.15912	0
V729	0.44405	0	0.19847	0.35747
V730	0.84574	0.00668	0.09737	0.05021
V731	0.05727	0.19708	0.43587	0.30979
V732	0.37209	0.06626	0.38193	0.17972
V733	0.6408	0.15849	0.0696	0.13111
V734	0.25501	0.27441	0.47057	0
V735	0.05807	0.02995	0.52211	0.38987
V736	0.23111	0	0.03875	0.73013
V737	0.3463	0.26106	0.27689	0.11575
V738	0.10754	0.31257	0.47487	0.10503
V739	0.00301	0.02534	0.6516	0.32005
V740	0.80784	0.05851	0.122	0.01166
V741	0.50205	0.08126	0.16548	0.25122
V742	0.42239	0.51498	0.06264	0
V743	0.1677	0.14509	0.68646	0.00075
V744	0.51945	0.02409	0.36097	0.09549
V745	0.04645	0.62951	0.23968	0.08436
V746	0.94349	0	0	0.05651
V747	0.09502	0	0.73052	0.17445
V748	0.15631	0.10678	0.59553	0.14137
V749	0.33004	0.16188	0.08759	0.42049
V750	0.43553	0.40979	0.056	0.09868
V751	0.08876	0.77011	0.09868	0.04244
V752	0.4698	0.20131	0.17481	0.15408
V753	0.13297	0.04696	0	0.82007
V754	0.05409	0.86445	0.02993	0.05152
V755	0.18354	0.18721	0.37635	0.2529
V756	0.10989	0	0.12495	0.76516
V757	0.36302	0.51271	0.11454	0.00973
V758	0.08152	0.68309	0.1816	0.05379
V759	0.16713	0.05607	0.43973	0.33707
V760	0.32854	0.04277	0.31966	0.30904
V761	0.10067	0.51982	0.32209	0.05742
V762	0.02087	0.37942	0.0578	0.54191
V763	0.41455	0.32225	0.05715	0.20605
V764	0.05104	0.83577	0.06293	0.05027
V765	0.69676	0.06642	0	0.23682
V766	0.04321	0.30864	0.47236	0.17579
V767	0.48501	0.10741	0.27915	0.12843
V768	0.10371	0.79988	0.08045	0.01596
V769	0.1836	0.72848	0.08792	0
V770	0.06381	0.8527	0.06988	0.01361
V771	0.19541	0.02648	0.76869	0.00941
V772	0.16537	0.06032	0.77431	0
V773	0.20427	0.73841	0.05685	0.00047
V774	0.06293	0.00251	0.89208	0.04249
V775	0.16788	0.02977	0.33098	0.47137
V776	0.44518	0.37132	0.09306	0.09044
V777	0.2285	0.10654	0.18688	0.47808
V778	0.53882	0.24163	0.10848	0.11107
V779	0.20533	0.03856	0.52283	0.23328
V780	0.14377	0.67088	0.18535	0
V781	0.13772	0.02487	0.08969	0.74772
V782	0.03346	0.13647	0.77498	0.05509
V783	0.76978	0	0.08979	0.14043
V784	0.15205	0.77686	0.0711	0
V785	0.08485	0.82484	0.06969	0.02062
V786	0.6952	0.13001	0.13187	0.04292
V787	0.0069	0.76338	0.22972	0
V788	0.50905	0.2639	0.19903	0.02802
V789	0.12046	0.35146	0.06275	0.46534
V790	0.49364	0	0.12086	0.3855
V791	0.16542	0.34584	0.36561	0.12313
V792	0.1788	0.50557	0.03494	0.28069
V793	0.16416	0.59801	0.08015	0.15768
V794	0.07977	0.09604	0.76182	0.06237
V795	0.18497	0.02912	0.1137	0.67221
V796	0.06316	0.10371	0.81042	0.02271
V797	0.72986	0	0.25553	0.01461
V798	0.6142	0.25118	0.12781	0.00681
V799	0.17421	0.69257	0.07878	0.05444
V800	0.11116	0.02403	0.54995	0.31486
V801	0.17821	0.11609	0.36753	0.33817
V802	0.08441	0.07907	0.32504	0.51148
V803	0.2429	0.45214	0.30496	0
V804	0.52383	0.00152	0.4146	0.06005
V805	0.07316	0.00535	0.9215	0
V806	0.09266	0.80875	0.06698	0.03162
V807	0.31296	0.1421	0.06754	0.4774
V808	0.65292	0.22909	0.08899	0.02899
V809	0.07881	0.06212	0.85907	0
V810	0.06772	0.88357	0.03123	0.01748
V811	0.4477	0.05686	0.24277	0.25267
V812	0.5522	0.23133	0.08783	0.12864
V813	0.58494	0.16888	0.2341	0.01209
V814	0.44758	0.45741	0.095	0
V815	0.02134	0.82845	0.15022	0
V816	0.8867	0	0.1133	0
V817	0.06707	0.09712	0.82388	0.01193
V818	0.03425	0.05808	0.1115	0.79616
V819	0.79133	0.05562	0.0977	0.05535
V820	0.20462	0.09238	0.05595	0.64705
V821	0.24246	0.29042	0.4171	0.05002
V822	0.10557	0.04328	0.82444	0.02671
V823	0.05246	0.19525	0.67853	0.07376
V824	0.11396	0.33799	0.54805	0
V825	0.2504	0.27003	0.29192	0.18765
V826	0.44093	0.35827	0.2008	0
V827	0.40501	0.52396	0.05802	0.01301
V828	0.27072	0.15583	0.15227	0.42118
V829	0.09379	0.23822	0.07894	0.58905
V830	0.27592	0.21698	0.05639	0.45071
V831	0.75354	0.06313	0.07175	0.11158
V832	0.29413	0.36233	0.21084	0.1327
V833	0.18167	0.45982	0.22708	0.13143
V834	0.34519	0.05617	0.12467	0.47397
V835	0.3773	0.39789	0.16387	0.06095
V836	0.04853	0.63617	0.05004	0.26526
V837	0.25074	0.34858	0.23187	0.16881
V838	0.87736	0.02178	0.08926	0.0116
V839	0.32197	0.52772	0.15031	0
V840	0.31943	0.62277	0.0578	0
V841	0.01276	0.07245	0.85861	0.05618
V842	0.37373	0.15154	0.29498	0.17976
V843	0.05432	0.04575	0.83547	0.06446
V844	0.15622	0.08636	0.4198	0.33762
V845	0.10115	0.12011	0.7254	0.05335
V846	0.0025	0.03632	0.78401	0.17717
V847	0.02534	0	0.13276	0.84191
V848	0.12484	0.46954	0.21914	0.18648
V849	0.01062	0.8794	0.07114	0.03884
V850	0.88708	0	0.06607	0.04685
V851	0.34996	0.45845	0.19159	0
V852	0.17269	0.03705	0.18608	0.60419
V853	0.26504	0.2118	0.42585	0.09731
V854	0.58824	0.1449	0.14534	0.12152
V855	0.02534	0	0.13276	0.84191
V856	0.07709	0.33559	0.39251	0.1948
V857	0.66607	0.148	0.06994	0.11598
V858	0.54341	0.00253	0.44481	0.00925
V859	0.65347	0.20361	0.05308	0.08984
V860	0.24988	0.10489	0.09511	0.55012
V861	0.11983	0.32517	0.555	0
V862	0.16536	0.09713	0.70144	0.03608
V863	0.27863	0.0547	0.00287	0.6638
V864	0.14861	0.02347	0.11379	0.71413
V865	0.17088	0	0.31538	0.51374
V866	0.69842	0	0.28514	0.01643
V867	0.69853	0.00968	0.28585	0.00594
V868	0.51164	0.24439	0.17745	0.06653
V869	0.07473	0.85122	0.06539	0.00867
V870	0.1567	0.32776	0.05055	0.46499
V871	0.01062	0.8794	0.07114	0.03884
V872	0.05969	0.00848	0.30964	0.62219
V873	0.83555	0.00461	0.1034	0.05644
V874	0.2258	0.68982	0.08439	0
V875	0.05565	0.19387	0.25435	0.49614
V876	0.18664	0.30449	0.43983	0.06904
V877	0.07779	0.37606	0.34245	0.2037
V878	0.16593	0.71146	0.1226	0
V879	0.22744	0.61662	0.09407	0.06187
V880	0.34032	0.49613	0.03969	0.12386
V881	0.17887	0.04656	0.61484	0.15973
V882	0.76374	0	0.15819	0.07807
V883	0.29184	0.18136	0.5268	0
V884	0.07664	0.28173	0.00115	0.64047
V885	0.69703	0.17146	0.13151	0
V886	0.04281	0.34664	0.49799	0.11256
V887	0.62585	0.04165	0.20084	0.13167
V888	0.13533	0.05997	0.72902	0.07569
V889	0.8603	0.02619	0.07	0.0435
V890	0.06391	0.15339	0.63333	0.14937
V891	0.60931	0.03346	0.31827	0.03896
V892	0.33497	0.17105	0.03407	0.45991
V893	0.56765	0.18538	0.1956	0.05137
V894	0.10084	0.29441	0.58947	0.01528
V895	0.58619	0.04466	0.23816	0.131
V896	0.08606	0.8354	0.05669	0.02184
V897	0.68571	0.21781	0.03893	0.05755
V898	0.50802	0	0.028	0.46398
V899	0.07107	0.19198	0.1944	0.54254
V900	0.11025	0.28359	0.4013	0.20485
V901	0.07791	0.76947	0.05181	0.10081
V902	0.09285	0.79218	0.11498	0
V903	0.03315	0.39315	0.55098	0.02271
V904	0.07706	0.88426	0.02615	0.01253
V905	0.21137	0	0.21794	0.57068
V906	0.43516	0.07337	0.14864	0.34283
V907	0.45042	0.45037	0.06266	0.03654
V908	0.06622	0.04538	0.13857	0.74983
V909	0.17636	0.73962	0.02886	0.05516
V910	0.22798	0	0.16185	0.61017
V911	0.52405	0.34314	0.07643	0.05638
V912	0.40501	0.29438	0.16568	0.13494
V913	0.20479	0	0.03682	0.75839
V914	0.21175	0.44312	0.33614	0.009
V915	0.29359	0	0.03172	0.67469
V916	0.26887	0.06012	0.63754	0.03348
V917	0.69254	0.00256	0.21056	0.09434
V918	0.07821	0.56944	0.28518	0.06717
V919	0.2285	0.22338	0.3327	0.21542
V920	0.60268	0.17238	0.13709	0.08785
V921	0.0913	0.15698	0.07589	0.67583
V922	0.13287	0.42282	0.425	0.01931
V923	0.16533	0	0.10879	0.72587
V924	0.07351	0.5978	0.3224	0.00629
V925	0.2555	0.01566	0.05011	0.67873
V926	0.27221	0	0.07823	0.64955
V927	0.0937	0.03508	0.12186	0.74936
V928	0.09212	0.80416	0.05369	0.05004
V929	0.09182	0.58469	0.18444	0.13905
V930	0.517	0.32683	0.07337	0.08281
V931	0.16424	0.26008	0.52422	0.05147
V932	0.06533	0.1231	0.62614	0.18543
V933	0.59901	0.33512	0.05861	0.00726
V934	0.04166	0.15458	0.32705	0.47671
V935	0.54781	0.14262	0.24958	0.06
V936	0.53824	0.24125	0.04879	0.17171
V937	0.55071	0.10809	0.12544	0.21576
V938	0.39959	0.03066	0.34408	0.22566
V939	0.7373	0	0.11498	0.14773
V940	0.06169	0.70467	0.21226	0.02138
V941	0.01903	0.0169	0.92771	0.03636
V942	0.71362	0.15611	0.11677	0.01349
V943	0.40073	0.12006	0.44149	0.03772
V944	0.05963	0.26334	0.11302	0.56401
V945	0.56611	0.31077	0.04719	0.07593
V946	0.457	0.23395	0.29505	0.01401
V947	0.13874	0.04172	0.28264	0.5369
V948	0.34864	0.03096	0.60744	0.01297
V949	0.01334	0.11689	0.26541	0.60436
V950	0.08809	0.49191	0.26164	0.15835
V951	0.78994	0	0.19894	0.01111
V952	0.11423	0.1289	0.31184	0.44502
V953	0.05292	0.07826	0.83223	0.0366
V954	0.0827	0.18075	0.19413	0.54241
V955	0.16539	0.55356	0.06705	0.214
V956	0.07905	0.02839	0.55057	0.34199
V957	0.40522	0	0	0.59478
V958	0.15251	0	0	0.84749
V959	0.25217	0.24264	0.45302	0.05217
V960	0.27634	0.25897	0.11691	0.34778
V961	0.16452	0.3544	0.38488	0.0962
V962	0.37135	0.15771	0.41695	0.05398
V963	0.57922	0.14742	0.2036	0.06976
V964	0.79492	0.00501	0.15123	0.04884
V965	0.0907	0.46488	0.23969	0.20473
V966	0.89255	0.00359	0.05411	0.04974
V967	0.09805	0.04717	0.55944	0.29534
V968	0.00748	0.16643	0.77046	0.05562
V969	0.05021	0.2825	0.08327	0.58402
V970	0.07096	0.12522	0.46587	0.33795
V971	0.49659	0.07427	0.36145	0.06768
V972	0.52172	0.1774	0.0852	0.21568
V973	0.30096	0.38279	0.11946	0.19679
V974	0.03648	0.70826	0.19372	0.06154
V975	0.12819	0.26886	0.60295	0
V976	0.45167	0.22183	0.15514	0.17135
V977	0.32993	0.31224	0.35783	0
V978	0.13375	0.08482	0.11981	0.66162
V979	0.7656	0	0.22392	0.01048
V980	0.94349	0	0	0.05651
V981	0.35791	0.02092	0.45906	0.16211
V982	0.45305	0.35137	0.12367	0.07192
V983	0.71363	0.03368	0.02789	0.2248
V984	0.05176	0.74588	0.17676	0.0256
V985	0.1404	0.18611	0.03095	0.64254
V986	0.34865	0.46729	0.09574	0.08831
V987	0.27869	0.67862	0.0367	0.00598
V988	0.28543	0	0.04913	0.66544
V989	0.45555	0.41174	0.13083	0.00188
V990	0.00565	0.07319	0.80415	0.11701
V991	0.65629	0.31461	0.01825	0.01085
V992	0.23643	5e-04	0.54834	0.21473
V993	0.10467	0.63995	0.22864	0.02674
V994	0.22316	0.69093	0.08591	0
V995	0.72308	0.0811	0.07007	0.12576
V996	0.3302	0.11101	0.03542	0.52337
V997	0.05456	0.03206	0.81583	0.09755
V998	0.82146	0	0.11159	0.06695
V999	0.16394	0.8016	0.03446	0
V1000	0.38701	0	0.00425	0.60874
