B_cells	NK_cells	T_cells_CD4.	Monocytes
V56	0.11552	0.05696	0.10073	0.72679
V57	0.11521	0.86554	0	0.01925
V58	0.61623	0.04843	0.04806	0.28728
V59	0.41987	0.4509	0.08386	0.04536
V60	0.17145	0.21221	0.27611	0.34023
V61	0.75449	0.15349	0.01012	0.0819
V62	0.81981	0.08238	0.07132	0.02649
V63	0.05465	0.83794	0.08379	0.02362
V64	0.03267	0.85265	0	0.11467
V65	0.08443	0.01678	0.12891	0.76988
V66	0.2273	0.71276	0	0.05994
V67	0.19108	0.38046	0.42502	0.00344
V68	0.19222	0.19946	0.02064	0.58768
V69	0.07948	0.36429	0.50977	0.04647
V70	0.52197	0.20423	0.16032	0.11349
V71	0.20432	0.12749	0.32575	0.34245
V72	0.54883	0.20893	0.08659	0.15566
V73	0.17516	0.6405	0.10575	0.07858
V74	0.10847	0.27602	0.61552	0
V75	0.68393	0.03492	0.18934	0.09181
V76	0.04561	0.23233	0.15547	0.56658
V77	0.07733	0.33991	0	0.58275
V78	0.31947	0.16869	0.16464	0.34721
V79	0.06926	0.16517	0.67848	0.08709
V80	0.37784	0.07024	0.46994	0.08198
V81	0.11441	0.22264	0.66023	0.00272
V82	0.05803	0.13994	0.77828	0.02375
V83	0.17091	0.22989	0.06731	0.53189
V84	0.4005	0.09187	0.15386	0.35377
V85	0.14869	0.36986	0.33145	0.15
V86	0.10564	0.1186	0.72669	0.04907
V87	0.06509	0.84435	0.02695	0.06361
V88	0.20598	0.11224	0.23748	0.4443
V89	0.08353	0.07086	0.18325	0.66236
V90	0.06356	0.89081	0.02526	0.02038
V91	0.06997	0.75841	0.14357	0.02805
V92	0.46403	0.07092	0.33956	0.12549
V93	0.83514	0.06681	0	0.09805
V94	0.05378	0.49212	0.00392	0.45018
V95	0.26763	0.47704	0.12608	0.12926
V96	0.12906	0.15445	0.03512	0.68137
V97	0.65802	0.15385	0.18527	0.00285
V98	0.65584	0.33249	0	0.01167
V99	0.75976	0.09383	0.13892	0.00749
V100	0.13608	0.08904	0.73816	0.03672
V101	0.09661	0.11568	0.00835	0.77935
V102	0.85622	0.09963	0.01392	0.03023
V103	0.07603	0.1022	0.09547	0.72629
V104	0.06309	0.92051	0	0.0164
V105	0.08214	0.90424	0	0.01362
V106	0.15396	0.5495	0.26244	0.0341
V107	0.2233	0.25915	0.47224	0.0453
V108	0.16728	0.77344	0.05928	0
V109	0.06682	0.22425	0.50031	0.20863
V110	0.08454	0.87939	0.00917	0.0269
V111	0.86219	0.03147	0.08378	0.02256
V112	0.17605	0.12132	0.36993	0.3327
V113	0.22182	0.16287	0.15685	0.45846
V114	0.27051	0.09633	0.0876	0.54556
V115	0.04406	0.77388	0.17734	0.00472
V116	0.17638	0.36854	0.30534	0.14973
V117	0.63597	0.2965	0.02798	0.03955
V118	0.18266	0.61349	0.01147	0.19238
V119	0.16168	0.1328	0.05879	0.64674
V120	0.13452	0.1373	0.70391	0.02427
V121	0.56868	0.17917	0.08801	0.16414
V122	0.87265	0.05614	0.0354	0.0358
V123	0.04227	0.55507	0.02484	0.37783
V124	0.6215	0.32537	0	0.05313
V125	0.38494	0.45661	0.14468	0.01377
V126	0.09495	0.20356	0.05256	0.64893
V127	0.20637	0.10161	0.22939	0.46263
V128	0.10399	0.06319	0.11406	0.71876
V129	0.55159	0.28076	0.13988	0.02777
V130	0.04505	0.68287	0.26693	0.00515
V131	0.05093	0.88078	0	0.0683
V132	0.86308	0.04924	0.04881	0.03887
V133	0.84688	0.06266	0.06078	0.02968
V134	0.14171	0.44371	0.0986	0.31598
V135	0.13773	0.07024	0.1696	0.62243
V136	0.25378	0.44481	0	0.30141
V137	0.62648	0.08374	0.22324	0.06654
V138	0.22874	0.45182	0.1444	0.17505
V139	0.35541	0.26424	0.16727	0.21308
V140	0.0942	0.14688	0.06193	0.69699
V141	0.11613	0.22103	0.4553	0.20754
V142	0.76858	0.03957	0.19185	0
V143	0.42004	0.31593	0.05427	0.20976
V144	0.19985	0.21446	0.1452	0.44049
V145	0.03445	0.78233	0.17717	0.00605
V146	0.12556	0.06108	0.07342	0.73993
V147	0.84717	0.07273	0.03386	0.04624
V148	0.17751	0.13676	0.49563	0.19009
V149	0.27438	0.54904	0.17658	0
V150	0.13611	0.30258	0.48914	0.07217
V151	0.22083	0.65639	0.01114	0.11164
V152	0.24793	0.48758	0.17861	0.08587
V153	0.12833	0.76905	0	0.10262
V154	0.25837	0.4961	0.22067	0.02486
V155	0.46476	0.20036	0.24558	0.08931
V156	0.09008	0.20732	0.58415	0.11845
V157	0.31968	0.21824	0.26551	0.19657
V158	0.10107	0.00473	0.11004	0.78416
V159	0.83145	0.11727	0	0.05128
V160	0.664	0.04724	0.07324	0.21553
V161	0.24348	0.05568	0.05364	0.64721
V162	0.10734	0.35594	0.06568	0.47104
V163	0.13032	0.53437	0.13315	0.20216
V164	0.33989	0.36291	0.08608	0.21111
V165	0.05264	0.31654	0	0.63081
V166	0.06823	0.15964	0.07383	0.6983
V167	0.36738	0.03067	0.0288	0.57315
V168	0.29037	0.60132	0.05624	0.05207
V169	0.22347	0.11082	0.05056	0.61514
V170	0.15945	0.08337	0.45262	0.30456
V171	0.17469	0.30166	0.48702	0.03662
V172	0.70124	0.03058	0.25586	0.01232
V173	0.08512	0.20355	0.04694	0.66439
V174	0.07116	0.22568	0.07144	0.63172
V175	0.12575	0.07144	0.68169	0.12112
V176	0.04608	0.82431	0.12502	0.00459
V177	0.04876	0.92607	0	0.02517
V178	0.02909	0.78237	0	0.18854
V179	0.20778	0.06558	0.33605	0.39059
V180	0.06347	0.896	0.04053	0
V181	0.20382	0.19824	0.45418	0.14376
V182	0.31862	0.24253	0.38462	0.05424
V183	0.19188	0.80457	0	0.00355
V184	0.91186	0.03949	0.04864	0
V185	0.54482	0.44926	0.00177	0.00415
V186	0.15198	0.52313	0.21171	0.11317
V187	0.87172	0.05368	0.04875	0.02585
V188	0.10372	0.28497	0	0.6113
V189	0.76771	0.07047	0.02476	0.13706
V190	0.64062	0.06483	0.28304	0.01151
V191	0.22338	0.26967	0.47196	0.03499
V192	0.30427	0.51097	0.02932	0.15543
V193	0.58521	0.08136	0.2178	0.11563
V194	0.06379	0.90843	0	0.02778
V195	0.08662	0.10744	0.77585	0.0301
V196	0.07274	0.13544	0.03562	0.7562
V197	0.41312	0.10577	0.0288	0.4523
V198	0.10837	0.54312	0.29706	0.05145
V199	0.20846	0.07743	0.16786	0.54626
V200	0.15302	0.60072	0	0.24627
V201	0.12921	0.58978	0.14999	0.13102
V202	0.07625	0.09338	0.66613	0.16425
V203	0.19631	0.4753	0.31768	0.0107
V204	0.04056	0.5685	0	0.39094
V205	0.08876	0.13318	0.74656	0.0315
V206	0.10625	0.16968	0.71343	0.01064
V207	0.16998	0.24975	0.04937	0.5309
V208	0.28706	0.12885	0.56993	0.01416
V209	0.30502	0.51142	0.04583	0.13772
V210	0.11121	0.78138	0.06115	0.04626
V211	0.42309	0.06652	0.0418	0.46859
V212	0.50797	0.09573	0.37438	0.02193
V213	0.60966	0.07888	0.11139	0.20007
V214	0.33671	0.22037	0.14441	0.29851
V215	0.3057	0.15682	0.01869	0.5188
V216	0.11489	0.02458	0.09102	0.76952
V217	0.08302	0.53755	0.18586	0.19358
V218	0.13141	0.49478	0.13396	0.23985
V219	0.13045	0.66152	0	0.20803
V220	0.0325	0.83539	0	0.13211
V221	0.76527	0.05439	0.01322	0.16712
V222	0.33066	0.1981	0.31157	0.15967
V223	0.06741	0.21033	0.64483	0.07744
V224	0.91136	0.02869	0.05995	0
V225	0.08691	0.87723	0.02753	0.00832
V226	0.33524	0.14615	0.50878	0.00983
V227	0.75856	0.02951	0.18908	0.02285
V228	0.72429	0.11833	0.06746	0.08991
V229	0.08915	0.09881	0.77103	0.04101
V230	0.08984	0.08989	0.06383	0.75644
V231	0.05932	0.34043	0.09136	0.50889
V232	0.06947	0.67019	0	0.26034
V233	0.54495	0.14359	0.18061	0.13085
V234	0.06855	0.908	9e-05	0.02337
V235	0.39296	0.12107	0.45435	0.03162
V236	0.10326	0.14375	0.67386	0.07912
V237	0.19882	0.0561	0.06191	0.68317
V238	0.16141	0.58632	0.21039	0.04187
V239	0.10125	0.45384	0.00261	0.4423
V240	0.48787	0.09364	0.36719	0.0513
V241	0.08569	0.06839	0.77222	0.0737
V242	0.15088	0.77693	0.06125	0.01094
V243	0.27802	0.10595	0.54054	0.07549
V244	0.25216	0.05946	0.60391	0.08447
V245	0.56378	0.34096	0.04021	0.05505
V246	0.11188	0.21982	0.64119	0.02711
V247	0.21334	0.0919	0.69476	0
V248	0.09599	0.09234	0.07411	0.73756
V249	0.06127	0.12098	0.74459	0.07315
V250	0.74056	0.03373	0.21203	0.01368
V251	0.86719	0.09291	0.01749	0.0224
V252	0.04288	0.85021	0.1069	0
V253	0.3704	0.12288	0.15196	0.35475
V254	0.05452	0.91486	0.01631	0.01432
V255	0.06772	0.89503	0	0.03725
V256	0.21141	0.27808	0.42983	0.08068
V257	0.421	0.1583	0.20661	0.21409
V258	0.2079	0.32734	0.34973	0.11503
V259	0.08966	0.35455	0.51895	0.03683
V260	0.05331	0.34665	0.59382	0.00622
V261	0.59415	0.07972	0.18574	0.14039
V262	0.14943	0.11795	0.03347	0.69915
V263	0.05274	0.91923	0	0.02803
V264	0.20632	0.09556	0.37397	0.32414
V265	0.10325	0.03061	0.14794	0.7182
V266	0.61747	0.38253	0	0
V267	0.04528	0.24523	0.23895	0.47053
V268	0.39024	0.07073	0.14013	0.39891
V269	0.04379	0.59611	0.31537	0.04473
V270	0.6191	0.07245	0.22529	0.08317
V271	0.74863	0.11737	0.03632	0.09768
V272	0.07721	0.82937	0	0.09342
V273	0.12343	0.07776	0.07112	0.72769
V274	0.67652	0.0349	0.18041	0.10818
V275	0.06267	0.1118	0.79143	0.0341
V276	0.47946	0.38419	0	0.13636
V277	0.08526	0.27007	0.13517	0.5095
V278	0.09397	0.12019	0.25388	0.53196
V279	0.65158	0.11013	0.10814	0.13014
V280	0.10107	0.00473	0.11004	0.78416
V281	0.52733	0.07985	0.13605	0.25678
V282	0.11445	0.14454	0.67927	0.06175
V283	0.22265	0.61096	0.03783	0.12856
V284	0.0656	0.89828	0.02621	0.0099
V285	0.12638	0.08296	0.79066	0
V286	0.25379	0.57946	0.0812	0.08555
V287	0.11432	0.86216	0	0.02352
V288	0.06151	0.34367	0.35162	0.2432
V289	0.29665	0.28278	0.34909	0.07148
V290	0.78304	0.20182	0.01515	0
V291	0.48846	0.12623	0.3749	0.01041
V292	0.87671	0.06292	0	0.06037
V293	0.32766	0.07614	0.55518	0.04102
V294	0.11845	0.40859	0	0.47296
V295	0.06764	0.24092	0.16189	0.52955
V296	0.21569	0.18972	0.51119	0.0834
V297	0.13968	0.02866	0.10636	0.72529
V298	0.32497	0.1671	0.4996	0.00833
V299	0.10976	0.332	0.0023	0.55595
V300	0.0568	0.09392	0.20582	0.64346
V301	0.16851	0.18305	0.53904	0.1094
V302	0.61853	0.37057	0	0.0109
V303	0.0328	0.6341	0.30579	0.02731
V304	0.11368	0.09652	0.63442	0.15538
V305	0.16224	0.22826	0.38364	0.22587
V306	0.75375	0.14581	0.05053	0.04992
V307	0.05612	0.91857	0	0.02531
V308	0.2454	0.29383	0.24592	0.21486
V309	0.32788	0.36761	0.01097	0.29354
V310	0.11696	0.3731	0.11896	0.39098
V311	0.49395	0.50251	0	0.00355
V312	0.12495	0.75353	0.10399	0.01753
V313	0.04732	0.16997	0.03843	0.74429
V314	0.05221	0.52559	0.0786	0.3436
V315	0.14317	0.65297	0.01218	0.19169
V316	0.32117	0.19891	0.32902	0.1509
V317	0.11047	0.72266	0.02012	0.14674
V318	0.06719	0.58537	0	0.34744
V319	0.11366	0.13766	0.70758	0.0411
V320	0.12809	0.21412	0.53977	0.11802
V321	0.60736	0.39264	0	0
V322	0.21028	0.37611	0.05157	0.36204
V323	0.12084	0.07277	0.10003	0.70636
V324	0.61837	0.29997	0.05989	0.02177
V325	0.30615	0.66269	0.03116	0
V326	0.02202	0.60516	0.06399	0.30883
V327	0.07285	0.20806	0.09408	0.62501
V328	0.10236	0.09844	0.63496	0.16424
V329	0.20232	0.17319	0.14848	0.476
V330	0.39701	0.061	0.29812	0.24387
V331	0.34453	0.14321	0.04635	0.46591
V332	0.06868	0.11167	0.16421	0.65544
V333	0.42207	0.13082	0.33909	0.10802
V334	0.36706	0.06266	0.31594	0.25434
V335	0.07422	0.39387	0.41819	0.11372
V336	0.18777	0.71746	0	0.09476
V337	0.28965	0.44652	0.23869	0.02514
V338	0.0279	0.94662	0	0.02548
V339	0.17814	0.04823	0.75545	0.01818
V340	0.10384	0.29292	0.43368	0.16956
V341	0.09385	0.09165	0.08074	0.73376
V342	0.28162	0.0521	0.53905	0.12722
V343	0.87583	0.07233	0.02312	0.02872
V344	0.64384	0.19787	0.15828	0
V345	0.08994	0.11412	0.79594	0
V346	0.25064	0.17643	0.24186	0.33107
V347	0.11138	0.05914	0.12935	0.70013
V348	0.08575	0.67784	0.10647	0.12993
V349	0.3493	0.2283	0.32544	0.09696
V350	0.06095	0.81483	0.12423	0
V351	0.07347	0.0972	0.33955	0.48979
V352	0.1049	0.08759	0.72583	0.08167
V353	0.81667	0.06977	0.04504	0.06852
V354	0.08126	0.7098	0.17292	0.03601
V355	0.29473	0.13783	0.39586	0.17158
V356	0.10318	0.07693	0.10465	0.71524
V357	0.14571	0.38875	0.22421	0.24132
V358	0.51133	0.15539	0.05117	0.28212
V359	0.53877	0.11058	0.03512	0.31552
V360	0.51864	0.46363	0.00796	0.00977
V361	0.04235	0.49912	0.452	0.00653
V362	0.0296	0.94659	0	0.0238
V363	0.20359	0.184	0.39477	0.21764
V364	0.19982	0.13238	0.57527	0.09254
V365	0.27932	0.0847	0.02198	0.61401
V366	0.10269	0.70292	0.05569	0.13869
V367	0.53724	0.19274	0	0.27002
V368	0.11158	0.74687	0.0542	0.08734
V369	0.06929	0.44952	0.47801	0.00318
V370	0.30463	0.33209	0.33706	0.02622
V371	0.19872	0.73728	0.00285	0.06116
V372	0.19704	0.11185	0.11689	0.57422
V373	0.12548	0.20737	0.39371	0.27343
V374	0.74685	0.06072	0.19243	0
V375	0.1045	0.0983	0.1344	0.66281
V376	0.10118	0.08857	0.10228	0.70797
V377	0.75432	0.01488	0.03571	0.19509
V378	0.06592	0.09788	0.34734	0.48886
V379	0.33124	0.253	0.00215	0.41361
V380	0.186	0.13467	0.17556	0.50377
V381	0.6905	0.05633	0.09793	0.15524
V382	0.13675	0.1051	0.73875	0.01941
V383	0.77955	0.04415	0.06116	0.11514
V384	0.52559	0.13103	0.12351	0.21987
V385	0.79926	0.0545	0.08493	0.06131
V386	0.31214	0.06231	0.14423	0.48132
V387	0.54854	0.20329	0.16749	0.08068
V388	0.35937	0.38255	0.11974	0.13834
V389	0.39333	0.54617	0	0.0605
V390	0.30587	0.31394	0.38019	0
V391	0.40321	0.16089	0.01508	0.42082
V392	0.40386	0.28075	0.14081	0.17458
V393	0.28675	0.29175	0.28996	0.13154
V394	0.12995	0.28527	0.09455	0.49023
V395	0.2296	0.44235	0.1619	0.16616
V396	0.04753	0.92289	0	0.02958
V397	0.72219	0.1382	0.09799	0.04162
V398	0.42473	0.19287	0.08723	0.29517
V399	0.20549	0.58307	0.11665	0.09478
V400	0.02121	0.62273	0.03936	0.31671
V401	0.09018	0.22661	0.60648	0.07674
V402	0.75316	0.21439	0.03245	0
V403	0.09524	0.07882	0.08945	0.73649
V404	0.13663	0.26339	0.50944	0.09054
V405	0.2449	0.08466	0.15898	0.51146
V406	0.59481	0.3014	0.00842	0.09538
V407	0.0279	0.94662	0	0.02548
V408	0.13052	0.30932	0.32634	0.23382
V409	0.0579	0.08181	0.07631	0.78398
V410	0.10857	0.8658	0.001	0.02463
V411	0.42969	0.06278	0	0.50754
V412	0.19555	0.14287	0.42412	0.23746
V413	0.09146	0.52702	0.1416	0.23993
V414	0.07548	0.54788	0.2645	0.11214
V415	0.43386	0.08446	0.21155	0.27012
V416	0.08103	0.1541	0.76488	0
V417	0.36714	0.63186	0	0.00101
V418	0.12135	0.16627	0.12767	0.58471
V419	0.09783	0.01259	0.10945	0.78014
V420	0.02703	0.88726	0	0.08571
V421	0.2004	0.1082	0.5801	0.1113
V422	0.11278	0.12498	0.02819	0.73405
V423	0.13608	0.08904	0.73816	0.03672
V424	0.04845	0.12508	0.53195	0.29452
V425	0.10593	0.30374	0.49086	0.09947
V426	0.14394	0.121	0.66491	0.07016
V427	0.10458	0.447	0.15135	0.29707
V428	0.11003	0.78396	0.0263	0.07971
V429	0.09446	0.03143	0.10187	0.77224
V430	0.69474	0.21818	0.014	0.07308
V431	0.21704	0.08693	0.39096	0.30507
V432	0.15203	0.15263	0.05691	0.63843
V433	0.07719	0.73654	0	0.18627
V434	0.33542	0.13322	0.05647	0.47489
V435	0.48777	0.06067	0.12117	0.33038
V436	0.37919	0.06076	0.11853	0.44152
V437	0.24162	0.28299	0	0.47539
V438	0.56698	0.21704	0.02604	0.18994
V439	0.09553	0.15945	0.02116	0.72387
V440	0.46178	0.09418	0.03751	0.40654
V441	0.11749	0.20133	0.50064	0.18054
V442	0.30976	0.39606	0.11078	0.1834
V443	0.70049	0.04729	0.09698	0.15524
V444	0.08994	0.11412	0.79594	0
V445	0.59009	0.07125	0.30479	0.03387
V446	0.06421	0.83687	0.02672	0.0722
V447	0.58749	0.15198	0.16248	0.09806
V448	0.07708	0.1305	0.17037	0.62205
V449	0.53752	0.09603	0.26797	0.09848
V450	0.1533	0.8467	0	0
V451	0.86074	0.10224	0	0.03702
V452	0.10804	0.06043	0.09549	0.73604
V453	0.74662	0.12772	0.06733	0.05834
V454	0.02952	0.92733	0.01726	0.02589
V455	0.5729	0.08642	0.27408	0.06661
V456	0.33143	0.18815	0.32955	0.15087
V457	0.04988	0.10226	0.05847	0.78939
V458	0.27026	0.28109	0	0.44865
V459	0.04496	0.80559	0.06117	0.08827
V460	0.86612	0.05093	0.04898	0.03397
V461	0.12488	0.10009	0.03329	0.74174
V462	0.33512	0.29252	0	0.37236
V463	0.25687	0.51562	0.12511	0.1024
V464	0.48007	0.15667	0	0.36325
V465	0.38238	0.47224	0.00865	0.13673
V466	0.54396	0.2408	0	0.21523
V467	0.30962	0.59826	0.05642	0.0357
V468	0.46655	0.44309	0.03575	0.05461
V469	0.06654	0.24404	0.23877	0.45065
V470	0.51375	0.18435	0.16186	0.14003
V471	0.27704	0.16635	0.03711	0.5195
V472	0.31203	0.37229	0	0.31568
V473	0.1367	0.5804	0.27126	0.01164
V474	0.16883	0.02403	0.12875	0.67839
V475	0.19818	0.44885	0.05685	0.29612
V476	0.19807	0.06739	0.07863	0.65591
V477	0.56663	0.08954	0.19369	0.15014
V478	0.14986	0.60706	0	0.24308
V479	0.07745	0.1645	0.67124	0.0868
V480	0.11628	0.36315	0.03333	0.48723
V481	0.19366	0.08631	0.69409	0.02594
V482	0.64275	0.21541	0.10296	0.03888
V483	0.16591	0.17186	0.0735	0.58873
V484	0.08834	0.12942	0.05141	0.73083
V485	0.13788	0.74376	0	0.11836
V486	0.27168	0.32525	0.10537	0.29769
V487	0.13175	0.10668	0.09143	0.67014
V488	0.06279	0.08087	0.75015	0.10619
V489	0.24737	0.17362	0.56619	0.01282
V490	0.32937	0.37305	0.04927	0.24832
V491	0.41634	0.50399	0.01806	0.06161
V492	0.06481	0.84103	0.0929	0.00125
V493	0.11527	0.00725	0.03365	0.84383
V494	0.22294	0.22756	0.43374	0.11576
V495	0.23338	0.6444	0.10662	0.0156
V496	0.27082	0.68931	0	0.03987
V497	0.08797	0.06114	0.81716	0.03373
V498	0.31495	0.16387	0.0535	0.46767
V499	0.57765	0.31638	0.10597	0
V500	0.15085	0.19774	0.60976	0.04165
V501	0.06673	0.04532	0.09917	0.78878
V502	0.51122	0.33151	0.13031	0.02696
V503	0.22171	0.16342	0.17367	0.4412
V504	0.23573	0.70547	0	0.0588
V505	0.21613	0.2823	0.21049	0.29109
V506	0.13129	0.32115	0.36987	0.17768
V507	0.57009	0.15952	0.11417	0.15622
V508	0.69277	0.21808	0.03956	0.04958
V509	0.25578	0.1313	0.43171	0.18121
V510	0.23718	0.55257	0.21025	0
V511	0.08109	0.46619	0.02841	0.42432
V512	0.26041	0.10779	0.08622	0.54558
V513	0.10961	0.66314	0.16588	0.06138
V514	0.07674	0.13724	0.01185	0.77418
V515	0.70992	0.11809	0.0509	0.12109
V516	0.84786	0.13467	0.00032	0.01715
V517	0.09745	0.09215	0.21993	0.59047
V518	0.88321	0.08913	0.00253	0.02513
V519	0.04903	0.85846	0	0.09252
V520	0.08153	0.05555	0.546	0.31692
V521	0.54314	0.1018	0.32196	0.0331
V522	0.05649	0.20105	0.486	0.25646
V523	0.35006	0.1939	0.22261	0.23344
V524	0.04149	0.78666	0.14349	0.02835
V525	0.26287	0.26613	0.01893	0.45207
V526	0.59641	0.13808	0.07501	0.1905
V527	0.23649	0.08405	0.34579	0.33366
V528	0.11144	0.84665	0	0.04191
V529	0.1133	0.1287	0.19364	0.56436
V530	0.06029	0.27664	0.56241	0.10066
V531	0.05599	0.87072	0.07328	0
V532	0.19041	0.38282	0.01098	0.41579
V533	0.27973	0.40835	0.10957	0.20235
V534	0.06429	0.09364	0.60499	0.23708
V535	0.52917	0.02714	0.03142	0.41227
V536	0.231	0.01466	0.35392	0.40043
V537	0.55121	0.31003	0.13047	0.00828
V538	0.43518	0.11136	0.08721	0.36625
V539	0.26763	0.47704	0.12608	0.12926
V540	0.21079	0.70823	0.047	0.03399
V541	0.05245	0.54757	0.04019	0.3598
V542	0.22027	0.19694	0.21409	0.3687
V543	0.8183	0.0524	0.02365	0.10566
V544	0.14784	0.15653	0.15078	0.54485
V545	0.35418	0.20222	0.06479	0.37881
V546	0.07893	0.87804	0.03543	0.0076
V547	0.07504	0.66544	0.25181	0.00772
V548	0.17057	0.77652	0.05291	0
V549	0.34593	0.09934	0.54101	0.01372
V550	0.55299	0.08254	0	0.36447
V551	0.18896	0.74805	0.0103	0.0527
V552	0.02549	0.5628	0	0.41171
V553	0.25477	0.22035	0.50626	0.01861
V554	0.11432	0.14504	0.0418	0.69884
V555	0.13042	0.29721	0.27186	0.3005
V556	0.06322	0.11532	0.77463	0.04683
V557	0.7599	0.08025	0.01491	0.14495
V558	0.09167	0.79659	0.00058	0.11115
V559	0.04169	0.81848	0.13983	0
V560	0.64519	0.35053	0	0.00428
V561	0.06267	0.1118	0.79143	0.0341
V562	0.73224	0.04656	0.12187	0.09934
V563	0.28088	0.06389	0.64364	0.01159
V564	0.11446	0.15731	0.7064	0.02184
V565	0.1579	0.32851	0.30797	0.20562
V566	0.64979	0.15348	0	0.19672
V567	0.22515	0.49293	0.00623	0.27569
V568	0.26263	0.05256	0.07435	0.61046
V569	0.63733	0.08041	0	0.28225
V570	0.07846	0.35548	0.5038	0.06226
V571	0.75977	0.1753	0	0.06492
V572	0.44515	0.06589	0.39117	0.09779
V573	0.11146	0.23221	0.0062	0.65013
V574	0.07141	0.78954	0.12641	0.01264
V575	0.07914	0.15042	0.11403	0.65641
V576	0.16667	0.81007	0.0089	0.01436
V577	0.09793	0.10888	0.18727	0.60593
V578	0.11093	0.1457	0.57194	0.17144
V579	0.04686	0.86962	0.05805	0.02547
V580	0.19216	0.05368	0.1212	0.63296
V581	0.12688	0.147	0.00193	0.72419
V582	0.53927	0.20716	0.0274	0.22617
V583	0.0613	0.12379	0.50288	0.31204
V584	0.49103	0.21984	0.25239	0.03674
V585	0.06643	0.08247	0.38081	0.47029
V586	0.26986	0.07554	0.56104	0.09357
V587	0.29875	0.07781	0.5888	0.03465
V588	0.58581	0.10163	0.02589	0.28667
V589	0.08247	0.81782	0.03594	0.06377
V590	0.08106	0.77596	0.14298	0
V591	0.0571	0.10271	0.18203	0.65816
V592	0.2029	0.11087	0.68623	0
V593	0.56045	0.03632	0.18178	0.22145
V594	0.33306	0.3489	0.27558	0.04246
V595	0.10169	0.0877	0.06162	0.74899
V596	0.08037	0.34725	0.17963	0.39276
V597	0.03053	0.61903	0.27361	0.07683
V598	0.08343	0.19491	0.69845	0.0232
V599	0.57867	0.36523	0.02594	0.03017
V600	0.34242	0.51538	0.03048	0.11172
V601	0.18301	0.33428	0.06505	0.41766
V602	0.10311	0.09405	0.0474	0.75544
V603	0.04892	0.42122	0	0.52986
V604	0.49268	0.1802	0.2962	0.03092
V605	0.10967	0.39139	0.32221	0.17673
V606	0.6712	0.21064	0.00521	0.11295
V607	0.61071	0.05825	0.11335	0.2177
V608	0.23921	0.23417	0.3198	0.20681
V609	0.07276	0.30495	0.19164	0.43065
V610	0.7146	0.06746	0.09546	0.12248
V611	0.29989	0.05275	0.07101	0.57635
V612	0.08557	0.17448	0.66995	0.07
V613	0.0883	0.39314	0.48259	0.03597
V614	0.70162	0.11734	0.05205	0.12899
V615	0.17423	0.11985	0.01655	0.68936
V616	0.10191	0.72284	0.02033	0.15492
V617	0.4601	0.22202	0.31788	0
V618	0.68111	0.05691	0	0.26198
V619	0.38617	0.08846	0.281	0.24437
V620	0.04505	0.68287	0.26693	0.00515
V621	0.40681	0.21903	0.1525	0.22167
V622	0.35622	0.28927	0.32847	0.02604
