Neutrophils	T_cells_Gamma_Delta	Monocytes	Macrophages	T_cells_CD4.	Fibroblasts	Vascular_Endothelial_Cells	Keratinocytes	Blood_CD34._cells	Platelets
V307	0.03746	0.07733	0.0351	0	0.84763	0	0	0	0	0.00248
V308	0.01661	0.662	0.07124	0	0.18885	0.01672	0.01229	0.02898	0	0.0033
V309	0.03662	0.11354	0.03292	0	0.80178	0	0.00109	0	0.01014	0.00393
V310	0.22539	0.01738	0.01414	0	0.57758	0.02189	0.00209	0.10421	0	0.03733
V311	0.91247	0	0	0	0	0	0.00738	0.08014	0	0
V312	0.00999	0.00564	0.16534	0	0.09934	0.01067	0.01303	0.25504	0.02485	0.4161
V313	0	0	0	0.00611	0	0.42935	0.03262	0.50081	0	0.03112
V314	0.11164	0.25112	0.21993	0.01463	0.37449	0.01701	0.00814	0	0	0.00305
V315	0.00648	0.05248	0.59493	0	0	0.05105	0.26457	0.00482	0.02313	0.00254
V316	0.00858	0	0	0.00252	0.00575	0.7344	0.05998	0.17911	0	0.00966
V317	0.00022	0.03285	0.14806	0.05467	0.16209	0.02653	0.11456	0	0.01128	0.44973
V318	0.0082	0.42461	0.3623	0	0.13977	0.01068	0.05014	0	0	0.00429
V319	0.01374	0.08537	0.04632	0	0.07114	0.11245	0.43432	0.00601	0.04243	0.18823
V320	0.00562	0.00505	0.5988	0.34003	0.01544	0.00339	0.02279	0.00799	0	0.00088
V321	0.03596	0.01948	0.00036	0	0	0.47212	0.04394	0	0.42814	0
V322	0	0.00932	0.21948	0.07662	0.1082	0.10281	0.04501	0	0.01093	0.42765
V323	0	0.01229	0.07537	0.70063	0.01778	0.11661	0.009	0.02379	0	0.04454
V324	0.28795	0.00662	0	0	0	0.30512	0.03211	0.05207	0.31612	0
V325	0.01394	0.11914	0.03328	0.02574	0	0.10685	0.55836	0.05843	0.07619	0.00807
V326	0	0	0.84619	0.12685	0.01243	0.00213	0.01001	0.00149	0	0.00091
V327	0.00337	0.0196	0	0	0.11033	0.74653	0.06446	0.05572	0	0
V328	0.05084	0.05891	0.12635	0	0.00935	0	0	0.75139	0	0.00315
V329	0.01744	0.67848	0.04651	0	0.18898	0.00252	0.04867	0.01742	0	0
V330	0.00715	0	0	0.11578	0	0.03465	0	0.83392	0.00849	0
V331	0.00474	0.00052	0.03578	0.00101	0.09348	0	0.00275	0.40127	0.1235	0.33693
V332	0.05191	0	0.02249	0.08245	0.77213	0.02226	0	0.04876	0	0
V333	0.05825	0	0.16502	0	0.68535	0.02426	0.00829	0.0515	0	0.00733
V334	0.0038	0.05382	0.03742	0.15904	0	0.02364	0.1247	0	0.57571	0.02187
V335	0.06322	0.16804	0.27836	0.04575	0.11699	0.0141	0.02095	0	0.02722	0.26536
V336	0.00648	0.02435	0.02513	0.13621	0	0.09612	0.01939	0.00508	0.68213	0.00509
V337	0	0.03117	0.08806	0.6793	0.0127	0.01399	0.08246	0.00103	0.01401	0.07727
V338	0.33464	0.01757	0.15271	0	0.00813	0.01162	0.0699	0.02405	0.31023	0.07116
V339	0.11931	0.02358	0.02361	0.10694	0.16966	0.03288	0.01215	0	0.5061	0.00576
V340	0.00048	0	0	0.02716	0	0.07169	0	0.90068	0	0
V341	0.15786	0.03144	0.0088	0	0.68766	0.00257	0.03311	0.07855	0	0
V342	0.0242	0	0.0548	0	0.6643	0	0.00173	0	0	0.25496
V343	0.06447	0.03396	0.14133	0.00261	0.0751	0.02992	0.11547	0	0.45327	0.08386
V344	0.91881	0.00816	0.0283	0	0	0.00274	0.01306	0	0.02678	0.00215
V345	0.02796	0.64555	0.05999	0	0.20403	0	0.0034	0.04005	0.01902	0
V346	0.04264	0.00267	0.06228	0.02085	0.0618	0.00389	0	0.67163	0	0.13424
V347	0.02983	0.00201	0.07415	0	0.15003	0.14429	0.01946	0	0.00328	0.57695
V348	0.02655	0	0.00554	0	0.75176	0.17441	0.01395	0.0278	0	0
V349	0.01634	0.63127	0.05486	0	0.16754	0.01553	0.11121	0	0.00311	0.00014
V350	0.02053	0.06747	0.09037	0.19819	0	0.06406	0.28242	0.01369	0.26095	0.00231
V351	0.01105	0.06327	0.23451	0.01547	0.03983	0.18658	0.33588	0.0059	0.05612	0.05138
V352	0.02636	0.00506	0.04804	0.01619	0.2341	0.28772	0.02649	0	0.1403	0.21574
V353	0.00098	0	0.00482	0.00546	0.01588	0.41868	0.04676	0.44879	0	0.05863
V354	0.00939	0.04795	0.01174	0.00797	0	0.19049	0.03672	0	0.69573	0
V355	0.89307	0	0	0	0.02109	0	0.01048	0	0	0.07536
V356	0.00663	0.00546	0.00346	0.05031	0	0.00527	0.01325	0.56373	0.35189	0
V357	0.02385	0	0	0.00503	0.15812	0.73979	0.05803	0.01519	0	0
V358	0.00048	0	0.77345	0	0	0.08648	0.01192	0.12488	0	0.00278
V359	0.29283	0.00791	0.01078	0.02617	0	0.24456	0.02536	0.02411	0.34348	0.02478
V360	0.03456	0.0191	0.06358	0	0.84922	0.00608	0.00746	0.00558	0	0.01442
V361	0.00063	0.00651	0	0.00501	0.01449	0.86814	0.08929	0.00699	0.00895	0
V362	0.02017	0	0.00754	0.0049	0.30002	0	0	0.63122	0	0.03615
V363	0.30418	0.05423	0.01251	0	0.03573	0.29814	0.02095	0.19985	0	0.07441
V364	0.02479	0.60571	0.03768	0	0.1682	0	0.00028	0.1603	0	0.00305
V365	0.00243	0.06482	0.05849	0	0.12326	0.12471	0.35014	0.01907	0.0299	0.22719
V366	0.0528	0	0.77911	0	0.02033	0.00772	0.01088	0	0.07351	0.05565
V367	0.49215	0.00023	0	0.1044	0.00686	0.13297	0.01253	0.16253	0	0.08832
V368	0.13696	0.00708	0.05638	0	0.22273	0.07524	0.01649	0.00862	0	0.47651
V369	0.24117	0.08734	0.00343	0	0	0.21206	0.02534	0	0.42591	0.00475
V370	0.03208	0.29503	0.03908	0	0.16502	0.0554	0.29787	0.05985	0.01528	0.04039
V371	0	0.0201	0.09022	0.79262	0.00735	0	0.00138	0	0.04838	0.03995
V372	0.40995	0	0.00317	0	0.58371	0	0.00317	0	0	0
V373	0.52477	0	0.00627	0	0.05558	0.00788	0.02717	0.08708	0	0.29125
V374	0.00113	0.18641	0.54258	0	0.06436	0.06051	0.00839	0.13663	0	0
V375	0	0.26526	0.11837	0.39858	0.09979	0.0097	0.00294	0.00105	0	0.10431
V376	0.06341	0.67915	0.05179	0	0.19843	0	0.0034	0	0	0.00382
V377	0.05241	0.08449	0.07916	0	0.10884	0.0025	0.0049	0.25017	0.12769	0.28982
V378	0.3213	0.20773	0.11388	0.06835	0.18266	0.01976	0.01804	0.01908	0	0.0492
V379	0.00607	0.28236	0.03506	0	0.11281	0.43626	0.03379	0.01003	0	0.08363
V380	0.34156	0.06136	0.02974	0.06172	0.01922	0.09108	0.23479	0.00325	0.02542	0.13187
V381	0.12911	0.00065	0.00393	0.01128	0.03114	0.70999	0.07555	0.02942	0.00893	0
V382	0.07068	0.0151	0.15369	0	0.02395	0.00996	0.01433	0	0.54692	0.16537
V383	0.11429	0.00734	0.00808	0.0398	0.00421	0.75365	0.06894	0.00369	0	0
V384	0.00954	0.01621	0.04459	0	0.09362	0.086	0.09609	0.23413	0.00401	0.41581
V385	0.00388	0.03916	0.06642	0.47238	0.08283	0.03047	0.12873	0.16579	0.00164	0.0087
V386	0.29951	0	0.41191	0.04136	0	0	0.00396	0.24326	0	0
V387	0.00188	0.14376	0.04374	0	0	0.15507	0.53661	0.00817	0.08634	0.02443
V388	0.10164	0	0.14119	0.13054	0	0.00626	0.00378	0.60346	0	0.01312
V389	0.00469	0	0.49287	0	0.08725	0.0576	0.01252	0	0	0.34507
V390	0.10569	0.10427	0.02356	0	0	0.0854	0.44195	0.00571	0.19405	0.03937
V391	0.02846	0.12477	0.03156	0.00058	0.0252	0.11552	0.5488	0.05845	0.05011	0.01657
V392	0.07043	0.00196	0.12446	0	0.02246	0.64295	0.05335	0.00302	0.00911	0.07226
V393	0.00099	0	0.00717	0.0058	0.03532	0.14851	0.00844	0.59376	0	0.20001
V394	0	0.04209	0.08033	0.71949	0	0.02215	0.12215	0	0.01041	0.00337
V395	0.02457	0	0.25263	0	0.69496	0.01257	0.01258	0	0	0.00269
V396	0.0467	0	0.04739	0.00774	0.89817	0	0	0	0	0
V397	0.00857	0	0.0119	0.03466	0.02639	0.76927	0.06399	0.00374	0.0074	0.07407
V398	0	0.00454	0.57047	0.22125	0.05429	0.00232	0.01253	0	0.13447	0.00013
V399	0.01297	0.00892	0.06279	0	0.29369	0	0.0123	0.03203	0.25133	0.32598
V400	0.00291	0.03804	0.00048	0.06255	0	0.03203	0.18606	0.67276	0.00268	0.00251
V401	0.00981	0.00833	0.17595	0	0.0093	0.02384	0.00251	0.71419	0	0.05608
V402	0	0	0.75125	0	0	0.00541	0.01203	0.2313	0	0
V403	0.00795	0.02963	0.19207	0.05282	0.02485	0.02005	0.05991	0.00814	0.59768	0.0069
V404	0	0.0212	0.34656	0.50366	0.12074	0.00019	0.007	0	0	0.00065
V405	0.89361	0.00671	0	0	0	0.01941	0.08026	0	0	0
V406	0	0.00887	0.49732	0.47194	0.00633	0.0017	0.00977	0	0.00222	0.00185
V407	0.42974	0.10193	0.1136	0.073	0.13581	0.01299	0.04173	0	0.07931	0.01188
V408	0.01309	0.51431	0.04796	0	0.14837	0.02353	0.11404	0.00782	0.04751	0.08338
V409	0	0.00284	0.16325	0	0.13694	0.08792	0.0584	0	0.00695	0.54371
V410	0.00417	0.03117	0.09221	0.00661	0.11981	0.0053	0.00931	0.07314	0.18797	0.47032
V411	0	0.05699	0.07595	0.72371	0.01855	0.04859	0.02533	0	0.0045	0.04637
V412	0.22031	0.00676	0	0.02629	0	0.35247	0.04653	0.06712	0.28051	0
V413	0.01768	0.09714	0.10813	0	0.13346	0.08596	0.44653	0.00619	0.05805	0.04686
V414	0.11882	0.03227	0.02941	0.01232	0.12588	0.03114	0.17717	0.4713	0	0.00169
V415	0.0117	0	0	0.02675	0	0	0	0.95387	0	0.00768
V416	0	0.19242	0.10385	0.65093	0.05059	0	0.00094	0	0	0.00126
V417	0.00324	0.00521	0.14165	0.01051	0.1848	0	0.01448	0	0.01223	0.62788
V418	0.02451	0.0133	0.08737	0.01279	0.19583	0.02025	0.01013	0.02024	0.11706	0.4985
V419	0.01133	0.53207	0.28899	0	0.15483	0	0.00767	0.00511	0	0
V420	0.7463	0.01501	0.08171	0	0.07485	0.00654	0.00946	0.00989	0	0.05623
V421	0.0506	0.26935	0.2016	0	0.04721	0.0597	0.3168	0.01722	0.01907	0.01845
V422	0.01432	0.06142	0.03419	0	0.26084	0.04509	0.23406	0	0.29451	0.05558
V423	0	0.01657	0.26316	0.70949	0.00488	7e-05	0.00313	0	0	0.00269
V424	0.01732	0.67929	0.04388	0	0.19227	0.0331	0.01755	0.01659	0	0
V425	0.64283	0.09407	0	0	0.00228	0	0.01004	0.12423	0.12655	0
V426	0.03325	0	0.02749	0.02791	0.83449	0.05575	0.00451	0	0.01316	0.00344
V427	0.00487	0.2114	0.01485	0.00133	0.06407	0.64111	0.0577	0.002	0.00267	0
V428	0.1548	0.27634	0.0349	0	0.08421	0.03238	0.18803	0.18451	0.00196	0.04288
V429	0.98034	0.00066	0	0	5e-05	0.00269	0.01374	0	0	0.00252
V430	0.03622	0.02352	0.08905	0.64936	0	0.00358	0.02501	0	0.1721	0.00117
V431	0	0.0235	0.02509	0.41584	0.05002	0	0.00121	0.42278	0.06102	0.00053
V432	0.94836	0.00292	0	0	0	0.00554	0.04318	0	0	0
V433	0.01085	0.10467	0.04047	0.00417	0	0.02054	0.10713	0.00909	0.65824	0.04484
V434	0.88729	0.00513	0.08874	0	0.00134	0.00228	0.01286	0	0	0.00236
V435	0.28014	0.02087	0.13456	0	0	0.01018	0.01375	0	0.50091	0.03959
V436	0.47943	0.02731	0	0.03561	0	0.23534	0.17474	0.01619	0.02623	0.00515
V437	0.00285	0	0.12291	0	0.18153	0.02839	0.01179	0.00881	0.00722	0.63649
V438	0	0.02963	0.10151	0.85303	0.00582	0	9e-04	0	0	0.0091
V439	0.02711	0.00323	0.08717	0.4686	0.029	0.01784	0.00838	0.25027	0	0.10839
V440	0.00483	0.07288	0.10325	0	0.18613	0	0.0136	0	0.00944	0.60987
V441	0.35663	0.01002	0.02944	0.39435	0.18891	0.01316	0.00749	0	0	0
V442	0.45261	0	0.02344	0	0	0.48433	0.03785	0.00177	0	0
V443	0.01372	0.11017	0.04294	0	0.01017	0.10211	0.53473	0.00797	0.05579	0.1224
V444	0.56113	0.00613	0.23957	0	0.01289	0.0195	0.07104	0.00051	0	0.08923
V445	0.00194	0.33614	0.07059	0.37725	0.09104	0	0.01167	0	0.09229	0.01908
V446	0.02731	0.58715	0.05037	0	0.24781	0.00765	0.07475	0	0	0.00495
V447	0.03753	0	0.00059	0	0.37673	0.27293	0.01851	0.2937	0	0
V448	0.016	0.63688	0.09264	0	0.17444	0.00765	0.0724	0	0	0
V449	0.03501	0	0.02325	0.01056	0.87513	0.00375	9e-04	0.04981	0	0.00159
V450	0.38509	0	0	0	0	0.57021	0.04292	0.00177	0	0
V451	0.09987	0.05218	0.00059	0.0078	0	0.10946	0.30435	0.4085	0.01511	0.00214
V452	0.13983	0	0	0.11271	0.04315	0	0	0.63467	0.00641	0.06322
V453	0.60587	0.04601	0.0027	0.18985	0.08771	0.00854	0.02219	0	0	0.03713
V454	0.0136	0.03431	0.03992	0.15524	0.46427	0.07941	0.19577	0	0.00866	0.00883
V455	0.20973	0	0.0131	0	0.70061	0.00247	0.00066	0	0	0.07343
V456	0.87978	0.01187	0.0621	0	0	0.00938	0.0192	0.01099	0	0.00669
V457	0	0.12701	0.09844	0.73355	0.03204	0.00561	0.00156	0	0	0.0018
V458	0	0.02507	0.07907	0.77739	0.00255	0.0998	0.00861	0	0	0.00751
V459	0.02775	0.09896	0.02529	0	0.35437	0.05342	0.27926	0.00081	0.14956	0.0106
V460	0.00392	0	0	0.02758	0.01096	0.00283	0.01715	0.77425	0.05202	0.11129
V461	0.01424	0.15572	0.03764	0	0	0.12833	0.50962	0.07339	0.06618	0.01488
V462	0.01053	0	0.09799	0.01423	0	0	0	0.87724	0	0
V463	5e-05	0.00509	0.25403	0	0.14548	0.00163	0.03022	0.00975	0.00504	0.5487
V464	0.01794	0.66827	0.11171	0	0.19761	0	0.00446	0	0	0
V465	0.02333	0.34808	0.05214	0.26582	0.09676	0.11328	0.02461	0.00424	0.07174	0
V466	0.1114	0	0.04695	0	0.52497	0	0.00386	0.00604	0	0.30678
V467	0.00986	0.00796	0	0.0629	0	0.00921	0	0.91007	0	0
V468	0.01077	0.01121	0	4e-05	0.00251	0.76282	0.10449	0.032	0.07616	0
V469	0.07887	0.04277	0.04816	0.15616	0.20969	0.00195	0.00211	0.19817	0	0.26213
V470	0	0.07604	0.10864	0.05192	0.02586	0.6692	0.05335	0.01499	0	0
V471	0	0	0.53801	0	0.10419	0.00369	0.00517	0.17722	0.00518	0.16654
V472	0.02033	0	0.02364	0.12884	0.67317	0.05874	0.00537	0.08749	0	0.00242
V473	0	0	0.78626	0	0.03216	0.04141	0.01087	0.01053	0	0.11878
V474	0.00324	0	0.10347	0	0.17707	0.03773	0.01739	0	0.0109	0.6502
V475	0.01259	0.25833	0.14153	0	0.25428	0.05002	0.26765	0.00141	0.0112	0.00298
V476	0.13784	0	0.28752	0	0.5567	0	0.00931	0	0	0.00863
V477	0.02195	0.18727	0.00011	0.0059	0.04173	0.28469	0.0285	0.42984	0	0
V478	0.00393	0.0258	0.84411	0	0.05449	0.00074	0.00991	0.01314	0.02985	0.01803
V479	0	0.0542	0.16193	0.6901	0.01829	0	0.00248	0	0.07126	0.00175
V480	0.18289	0.08256	0.02878	0.06302	0.43186	0	0.00488	0.00559	0.17041	0.03001
V481	0.03635	0.11286	0.03811	0.0915	0	0.09244	0.48365	0.0211	0.1099	0.01408
V482	0.01075	0.00433	0.00269	0.01148	0	0.23107	0.05401	0.66974	0.00629	0.00964
V483	0.00916	0.21557	0.00768	0.01448	0.0517	0	0	0.70141	0	0
V484	0.01158	0.03045	0.01526	0.1067	0.04219	0.32456	0.15614	0.16911	0.14337	0.00063
V485	0.02065	0.33196	0.03396	0	0.05198	0.06109	0.32556	0.0016	0.16872	0.00448
V486	0.01202	0.05086	0.00703	0	0	0.61534	0.23828	0.00638	0.06891	0.00117
V487	0.40546	0	0.20643	0	0.37408	0.00531	0.00505	0	0	0.00367
V488	0	0	0.63671	0	0.06588	0.00692	0.01044	0	0.05014	0.22991
V489	0.0712	0.01461	0	0.04605	0	0	0	0.86516	0	0.00298
V490	0.01475	0.42748	0.03711	0.00179	0.15546	0.05735	0.01333	0.08477	0.19115	0.01681
V491	0.01096	0.00137	0.05085	0	0.10873	0	0.02219	0.33215	0.0129	0.46084
V492	0.01938	0.09185	0.03045	0.01333	0.01405	0.101	0.07172	0	0.57628	0.08194
V493	0.12996	0.08938	0.42672	0.06059	0.25267	0.01302	0.0067	0.02022	0.00074	0
V494	0.00309	0.00857	0.24443	0.00128	0.00415	0.01888	0.0201	0.56265	0.11605	0.0208
V495	0.02002	0.01198	0.02801	0.03584	0.65202	0.14859	0.0129	0.06573	0	0.02491
V496	0	0.08287	0.5615	0	0.02441	0	0.00542	0.32579	0	0
V497	0.00977	0	0.09417	0	0.31843	0	0.00772	0.00785	0.00334	0.55872
V498	0	0.01125	0.09272	0.70178	0.01576	0	0	0.17147	0	0.00703
V499	0.23911	0	0.06019	0	0.1504	0	0.01306	0.0087	0.00187	0.52667
V500	0.41548	0.02114	0.14212	0	0.03575	0.20616	0.11784	0.00229	0.01141	0.0478
V501	0.00116	0	0.22749	0	0.04194	0	0	0.5306	0	0.19881
V502	0	0.01275	0.05181	0.6547	0	0.00603	0.01039	0.24297	0.01471	0.00665
V503	0.01959	0	0	0.01477	0	0.00193	0.01016	0.80595	0.12929	0.01831
V504	0.07667	0.01732	0	0.00986	0	0.09138	0.14136	0.61044	0.00365	0.04932
V505	0.04174	0.0017	0.32811	0	0.14592	0.1844	0.06217	0.21493	0	0.02104
V506	0.00594	0.00376	0.01948	0.00228	0.16681	0.02449	0.00607	0.58128	0	0.18988
V507	0.02076	0.39144	0.02683	0	0.07832	0.03064	0.18252	0.20457	0.0632	0.00173
V508	0.38501	0	0.01209	0	0	0.52341	0.03792	0.03891	0	0.00266
V509	0.03331	0.59964	0.0463	0	0.15623	0.07361	0.09091	0	0	0
V510	0.0579	0.4952	0.09031	0	0.18288	0	0.00326	0.00348	0	0.16697
V511	0.0646	0.25113	0.0936	0	0.17501	0	0.00673	0	0.00556	0.40337
V512	0.01357	0.25706	0.3541	0	0.10454	0.21572	0.01942	0.00825	0	0.02733
V513	0.65613	0	0	0	0.04259	0	0.00589	0.10719	0	0.18819
V514	0.02128	0.0208	0.04462	0	0.03536	0.00299	0.0153	0	0.64532	0.21432
V515	0.01432	0.08149	0.00029	0.00832	0.00222	0.07799	0.06369	0.66814	0.0835	3e-05
V516	0.02425	0.3124	0.07627	0.28846	0.17299	0.00123	0.03415	0.06772	0.01041	0.01211
V517	0.0083	0.06762	0.04931	0	0.23038	0.06856	0.35965	0.00382	0.05015	0.16219
V518	0	0.02044	0.08117	0.49277	0.06017	0.05714	0.03291	0	0.01046	0.24495
V519	0.03787	0.06609	0.03197	0.00019	0.08245	0.32136	0.35556	0.05216	0.03342	0.01893
V520	0.00221	0.00216	0.10985	0.00549	0.00051	0.11892	0.00487	0.75599	0	0
V521	0.0019	0	0.1127	0.06603	0.1787	0	0.00942	0	0.01267	0.61857
V522	0.03047	0.00769	0.2628	0.004	0.40837	0.01659	0.02959	0.04584	0.00633	0.18832
V523	0.04862	0	0.01958	0	0.92436	0.00348	0	0.00396	0	0
V524	0.0086	0.04886	0.18407	0	0.03311	0.6651	0.05334	0.00353	0	0.00338
V525	0.01791	0.16021	0.10325	0	0.05915	0	0.00018	0.51001	0.14929	0
V526	0.02941	0.04885	0.01081	0	0.54156	0	0	0.36938	0	0
V527	0.25242	0	0.38085	0	0.0182	0.00835	0.00287	0.33514	0	0.00217
V528	0.03483	0.23037	0.04658	0	0.43769	0	0.0027	0.15367	0	0.09417
V529	0.3513	0	0.55618	0	0.00526	0.00612	0.00869	0.07244	0	0
V530	0.02014	0.02264	0.03637	0.02997	0.32251	0.01116	0.05862	0	0.49858	0
V531	0.30455	0.01715	0.00651	0	0	0.00325	0.01441	0	0.65413	0
V532	0.03486	0.04286	0.01542	0.00052	0	0.00517	0.01687	0.00518	0.87911	0
V533	0	0	0.00921	0.14116	0.0145	0	0	0.71619	0	0.11893
V534	0	0.03045	0.05603	0.46659	0.05324	0.00143	0.01057	0.00082	0.37348	0.00739
V535	0.69272	0	0	0.02672	0	0.2531	0.02746	0	0	0
V536	0.02131	0	0.00624	0.00785	0.07609	0.62334	0.04827	0.18184	0.01926	0.0158
V537	0.01074	0	0.61856	0.15541	0.00516	0.15808	0.0193	0	0.02787	0.00489
V538	0.00105	0.00207	0.03167	0	0.04977	0.56582	0.05529	0.00155	0.1337	0.15908
V539	0.02762	0.01371	0.21828	0.01073	0.01248	0.00861	0.00954	0.65462	0.01401	0.0304
V540	0.38571	0.21601	0.06909	0	0.31675	0.00372	0.00871	0	0	0
V541	0.00861	0	0.8362	0.08273	0.02905	0.03086	0.01132	0.00123	0	0
V542	0	0.0211	0.1294	0.82388	0.01468	0	0.00138	0	0.00041	0.00914
V543	0	0.00048	0.04394	0.00936	0.08293	0.45404	0.06397	0.01401	0.00162	0.32966
V544	0.14822	0	0.66749	0	0	0.00205	0.01173	0	0.17051	0
V545	0.06611	0	0.3722	0.26733	0.15293	0.1208	0.02062	0	0	0
V546	0.06749	0	0.03623	0.27035	0.51937	0.06976	0.03237	0	0	0.00443
V547	0.03697	0.08171	0.04896	0.1115	0	0.07752	0.34751	0.0018	0.2896	0.00442
V548	0.00823	0	0.01644	0.00498	0.26325	0.39059	0.05124	0.2625	0	0.00277
V549	0.04101	0.0205	0.14938	0	0	0.00353	0.01495	0.00639	0.72484	0.03941
V550	0.25756	0.00926	0.62505	0	0.03627	0	0.01174	0.06013	0	0
V551	0	0.03983	0.7252	0	0.05234	0.00319	0.02612	0	0.06253	0.09078
V552	0	0.02902	0.28621	0.65767	0.01755	0.00045	0.00701	0	0	0.00208
V553	0	0.00513	0.00125	0.03279	0.0124	0.84763	0.08014	0.00585	0.01481	0
V554	0.06273	0.02955	0.08773	0.75393	0	0.01032	0.02327	0	0.03041	0.00206
V555	0.39485	0.00069	0.03087	0.08829	0.12149	0.32287	0.02556	0	0	0.01538
V556	0.02949	0.00398	0.02385	0.10109	0.67712	0.02132	0	0.12429	0	0.01885
V557	0.06137	0.00411	0.05426	0	0.10539	0.25271	0.0736	0.00033	0.00488	0.44334
V558	0.08552	0.11985	0.07721	0.0103	0.63089	0	0.00092	0	0	0.0753
V559	0.52514	0.05898	0.34856	0	0.01205	0.00555	0.03817	0.01155	0	0
V560	0	0.01317	0.10377	0.65879	0.04176	0.00559	0.00276	0	0.0091	0.16507
V561	0.00071	0.10022	0.24885	0	0.02189	0.15249	0.32868	0.03415	0.10197	0.01103
V562	0.01799	0.03947	0.01887	0.00054	0.39419	0.19177	0.08651	0	0.24499	0.00566
V563	0.06443	0.02139	0.01844	0	0.01951	0.18159	0.02655	0	0.66809	0
V564	0.02142	0.00814	0.05727	0	0.59651	0.00384	0.00381	0	0	0.309
V565	0.06305	0.01962	0.08974	0	0.17503	0.00616	0.01793	0.00846	0.0129	0.60712
V566	0.62928	0.01192	0	0	0.03073	0.09908	0.02757	0	0.20141	0
V567	0.04283	0.01288	0.00963	0.00593	0.01141	0.71273	0.06821	0.00315	0.13323	0
V568	0.6131	0.1856	0	0.10884	0.03887	0.01681	0.03154	0	0	0.00524
V569	0.01911	0.67473	0.06659	0	0.20207	0	0.00454	0	0.01624	0.01671
V570	0.24156	0.01823	0.04976	0.14867	0.08412	0.04817	0.05941	0	0.07201	0.27805
V571	0.1848	0.00659	0.58248	0.19257	0.01782	0.00136	0.00903	0	0.005	0.00035
V572	0	0	0	0.09731	0	0.01821	0.03268	0.85179	0	0
V573	0.53937	0	0.00676	0.20256	0.04002	0.03364	0.00997	0.11319	0	0.05448
V574	0	0.01179	0.51938	0	0.01164	0.39704	0.03784	0.01359	0	0.00871
V575	0.00417	0.00887	0.10511	0	0.18866	0.00183	0.03195	0	0.01386	0.64555
V576	0.01032	0.0129	0.02149	0.00458	0.02626	0.07878	0.01319	0.29851	0.53396	0
V577	0.00047	0.01192	0.00851	0.00248	0.01319	0.84375	0.0788	0.01952	0.02137	0
V578	0.8732	0.00099	0.01578	0	0.01033	0.01278	0.0382	0.03651	0	0.01222
V579	0.77241	0	0.06619	0	0	0.11424	0.02135	0	0.02581	0
V580	0.02411	0.51252	0.05793	0	0.39557	0	0.00989	0	0	0
V581	0.00595	0.18632	0.25511	0	0.12413	0	0.0082	0.00706	0.1285	0.28474
V582	0.30127	0.00165	0.03815	0.17753	0.32734	0.00442	0.00421	0	0	0.14542
V583	0.14749	0.57474	0.03196	0	0.15166	0.02626	0.00419	0.06369	0	0
V584	0	0	0.70299	0	0.17797	0.00461	0.00837	0.10606	0	0
V585	0	0.00276	0.43593	0.15625	0.05375	0.00029	0.00913	0	0.16919	0.17271
V586	0.38499	0.01733	0	0	0	0.00298	0.01357	0.00743	0.57368	0
V587	0.06763	0.45897	0.04426	0	0.1547	0.13789	0.01795	0	0	0.1186
V588	0.00017	0.12585	0.04929	0.02456	0	0.17888	0.54973	0.00871	0.05553	0.00727
V589	0.0712	0.12028	0.01686	0	0.02094	0.26156	0.04826	0.39478	0.05599	0.01012
V590	0.02794	0.66958	0.04229	0	0.22146	0.00659	0.03213	0	0	0
V591	0	0.04642	0.03909	0.42479	0.02287	0.42346	0.03786	0	0	0.00551
V592	0.03536	0	0.05905	0	0.8714	0	0	0.00395	0	0.03024
V593	0.00682	0.03417	0.07841	0.00831	0.09742	0.04874	0.0152	0	0.39403	0.31689
V594	0.37659	0.01028	0.03651	0	0.07673	0.01131	0.02866	0.00888	0.34412	0.10692
V595	0.97843	0	0	0	0	0.0016	0.01266	0	0	0.00731
V596	0.00254	0.05415	0.01762	0.00273	0.00991	0.32119	0.13551	0.43692	0.013	0.00643
V597	0.00494	0.23503	0.02038	0.17037	0.05593	0	0	0.51335	0	0
V598	0.05126	0.05636	0.07106	0	0.16233	0.04359	0.18889	0	0.21006	0.21644
V599	0.02622	0.08989	0.06325	0.03762	0.09144	0.06561	0.24872	0.01532	0.18229	0.17963
V600	0	0.10272	0.09548	0.64832	0.02179	0.02745	0.00653	0.07591	0.01494	0.00686
V601	0.51709	0.03889	0	0	0.14012	0.05242	0.22888	0.00228	0.01222	0.00809
V602	0.72156	0.02121	0.04415	0	0	0.028	0.15199	0.02728	0	0.0058
V603	0.1589	0.01935	0.04224	0	0.28304	0.04294	0.10791	0	0.1918	0.15382
V604	0.18063	0.12057	0	0.13453	0.01942	0	0	0.54486	0	0
V605	0.03715	0.0014	0.0318	0.14791	0.03299	0.64954	0.05809	0.04015	0.00098	0
V606	0.08543	0.01394	0.32789	0.12342	0	0.01226	0.02463	0	0.41243	0
V607	0.02415	0.33014	0.08883	0	0.47746	0	0.00144	0.05187	0.0261	0
V608	0.02772	0.2681	0.04419	0.04546	0.61421	0	0.00032	0	0	0
V609	0.77756	0.14395	0	0	0.02625	0.00418	0.03333	0.01071	0.00402	0
V610	0.03767	0	0.92952	0	0.01026	0.0024	0.01519	0.00357	0.00032	0.00108
V611	0.7169	0.08623	0.0025	0.11444	0.06094	0	0.00724	0	0	0.01175
V612	0.02244	0.18709	0.04277	0.07441	0.58618	0.02259	0.00114	0.06338	0	0
