cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	memory.B.cell	CD14.pos.CD16.neg.classical.monocyte
V71	0.20417	0.05661	0.41347	0.32576
V72	0.62443	0.14432	0.09217	0.13908
V73	0.16488	0.63447	0.13061	0.07003
V74	0.06872	0.21917	0.71191	2e-04
V75	0.74558	0.0022	0.1786	0.07362
V76	0	0.18829	0.23171	0.58001
V77	0.04664	0.35147	0.02497	0.57692
V78	0.37111	0.10271	0.20492	0.32127
V79	0.00679	0.07196	0.84099	0.08025
V80	0.39714	0.00565	0.52267	0.07454
V81	0.06824	0.14799	0.77718	0.00659
V82	0	0.04772	0.94508	0.0072
V83	0.17385	0.19197	0.09807	0.53611
V84	0.46838	0.03624	0.17789	0.31749
V85	0.12938	0.31269	0.41325	0.14468
V86	0.05681	0.02526	0.88063	0.03731
V87	0.03619	0.86166	0.05027	0.05188
V88	0.20993	0.04763	0.31321	0.42923
V89	0.02352	0.00891	0.27196	0.69561
V90	0.02708	0.91174	0.04972	0.01146
V91	0.03724	0.76668	0.17078	0.0253
V92	0.50693	0.01113	0.37002	0.11192
V93	0.90745	0.01889	0.00056	0.0731
V94	0.01785	0.52123	0.03371	0.42722
V95	0.28655	0.43764	0.15405	0.12176
V96	0.0926	0.11282	0.05193	0.74265
V97	0.71129	0.09727	0.18486	0.00659
V98	0.68546	0.30227	0	0.01227
V99	0.81664	0.04524	0.13141	0.0067
V100	0.09466	0.00837	0.87533	0.02164
V101	0.02619	0.06215	0.03865	0.87301
V102	0.92488	0.05826	0.00423	0.01264
V103	0.0124	0.05057	0.14235	0.79468
V104	0.02852	0.95871	0.00709	0.00567
V105	0.05705	0.92387	0.01338	0.0057
V106	0.13293	0.52722	0.30533	0.03452
V107	0.21575	0.18066	0.55915	0.04444
V108	0.15306	0.76584	0.0807	4e-04
V109	0.01568	0.14113	0.63929	0.2039
V110	0.05633	0.89201	0.03394	0.01773
V111	0.92397	0.00886	0.06025	0.00692
V112	0.16238	0.04657	0.47243	0.31862
V113	0.23992	0.10028	0.21258	0.44721
V114	0.31453	0.04312	0.10463	0.53772
V115	0.00739	0.78511	0.20172	0.00579
V116	0.1669	0.31112	0.37652	0.14546
V117	0.68796	0.24935	0.03094	0.03175
V118	0.18265	0.60927	0.03715	0.17093
V119	0.15093	0.08213	0.07881	0.68813
V120	0.09424	0.04493	0.84683	0.01401
V121	0.64638	0.11656	0.09233	0.14473
V122	0.95945	0.01706	0.01073	0.01276
V123	0.00667	0.5835	0.05654	0.35329
V124	0.66751	0.28883	7e-05	0.04358
V125	0.40675	0.41392	0.15999	0.01933
V126	0.04905	0.17361	0.08002	0.69733
V127	0.21118	0.03921	0.3043	0.44531
V128	0.04243	0.01146	0.16279	0.78333
V129	0.60522	0.22037	0.14833	0.02608
V130	0.00727	0.69213	0.29475	0.00585
V131	0.02711	0.91461	0.00187	0.05641
V132	0.94322	0.01447	0.02387	0.01844
V133	0.921	0.0213	0.04518	0.01251
V134	0.13142	0.42354	0.14347	0.30157
V135	0.10546	0.01616	0.24192	0.63646
V136	0.2825	0.42634	0.01714	0.27402
V137	0.69017	0.02915	0.22722	0.05347
V138	0.24318	0.41204	0.18138	0.16341
V139	0.41155	0.19403	0.20048	0.19393
V140	0.03886	0.10327	0.08794	0.76993
V141	0.07948	0.13954	0.5792	0.20179
V142	0.81096	0.00919	0.17857	0.00127
V143	0.48339	0.25971	0.07082	0.18609
V144	0.21171	0.15369	0.2003	0.4343
V145	0.00017	0.79374	0.20034	0.00575
V146	0.07617	0.018	0.06616	0.83967
V147	0.92522	0.02759	0.01669	0.03051
V148	0.15812	0.05428	0.61042	0.17718
V149	0.27687	0.52301	0.19406	0.00606
V150	0.10284	0.23083	0.5964	0.06994
V151	0.21977	0.64738	0.03447	0.09838
V152	0.25853	0.45219	0.20928	0.07999
V153	0.11359	0.77973	0.01975	0.08693
V154	0.26331	0.46004	0.24978	0.02688
V155	0.52261	0.12657	0.27108	0.07974
V156	0.04078	0.12107	0.72482	0.11334
V157	0.357	0.1417	0.32067	0.18063
V158	0.02622	0.00018	0.06603	0.90757
V159	0.89531	0.06853	0	0.03616
V160	0.74796	0.00665	0.06636	0.17903
V161	0.27742	0.00989	0.05623	0.65645
V162	0.0841	0.34674	0.10459	0.46456
V163	0.11368	0.52063	0.1752	0.19048
V164	0.39038	0.30942	0.10956	0.19064
V165	0.01051	0.33553	0.02124	0.63273
V166	0.01063	0.11869	0.11117	0.75952
V167	0.43972	0.00274	0.02192	0.53563
V168	0.29954	0.57963	0.07349	0.04734
V169	0.24663	0.05733	0.06269	0.63335
V170	0.13484	0.01127	0.57019	0.2837
V171	0.15191	0.23182	0.5797	0.03657
V172	0.74743	0.00428	0.24162	0.00667
V173	0.03642	0.17757	0.0708	0.71521
V174	0.02186	0.19808	0.11064	0.66942
V175	0.07982	0.00058	0.81009	0.10951
V176	0.00785	0.83864	0.14785	0.00567
V177	0.01044	0.97683	0.00131	0.01142
V178	0.00688	0.81796	0.00908	0.16607
V179	0.20363	0.0047	0.42192	0.36975
V180	0.02876	0.90522	0.0657	0.00032
V181	0.19576	0.11442	0.55201	0.13781
V182	0.34087	0.1646	0.44267	0.05186
V183	0.18086	0.80773	0.00562	0.00579
V184	0.976	0.01575	0.00625	0.002
V185	0.56569	0.41726	0.01076	0.00629
V186	0.13642	0.50017	0.25682	0.10659
V187	0.95002	0.01799	0.02485	0.00715
V188	0.07452	0.28908	0.0198	0.6166
V189	0.84846	0.0227	0.01756	0.11127
V190	0.69497	0.01085	0.28752	0.00666
V191	0.21515	0.19383	0.55483	0.03619
V192	0.33247	0.47588	0.05192	0.13973
V193	0.64663	0.02775	0.22316	0.10246
V194	0.03688	0.93933	0.00638	0.01741
V195	0.01314	0.01476	0.96482	0.00729
V196	0.01564	0.1061	0.04583	0.83243
V197	0.49177	0.04792	0.03841	0.42191
V198	0.07386	0.52175	0.35347	0.05093
V199	0.21461	0.02304	0.22192	0.54044
V200	0.14748	0.6097	0.02337	0.21946
V201	0.11029	0.58129	0.18711	0.12132
V202	0.01735	0.00633	0.82413	0.15219
V203	0.18086	0.43741	0.3617	0.02003
V204	0.00701	0.61232	0.0152	0.36547
V205	0.02202	0.03899	0.92458	0.01441
V206	0.05735	0.08211	0.85377	0.00677
V207	0.17248	0.21854	0.07774	0.53124
V208	0.28912	0.0524	0.64502	0.01345
V209	0.3309	0.47482	0.06857	0.1257
V210	0.09028	0.78804	0.08287	0.0388
V211	0.50723	0.01452	0.04786	0.43039
V212	0.55041	0.0313	0.39863	0.01966
V213	0.69422	0.0282	0.11018	0.1674
V214	0.39199	0.15276	0.17689	0.27836
V215	0.36943	0.10605	0.03572	0.48881
V216	0.05529	0.00129	0.06229	0.88112
V217	0.05032	0.5244	0.23768	0.18761
V218	0.11527	0.47679	0.17884	0.2291
V219	0.1199	0.68324	0.01524	0.18162
V220	0.00704	0.87026	0.00797	0.11472
V221	0.84997	0.00902	0.00655	0.13447
V222	0.3661	0.12061	0.36642	0.14687
V223	0.00669	0.12612	0.79655	0.07064
V224	0.96411	0.01498	0.01902	0.00189
V225	0.05671	0.88796	0.04971	0.00562
V226	0.34968	0.07034	0.56669	0.01329
V227	0.81164	0.00407	0.1717	0.01259
V228	0.80509	0.0623	0.06082	0.07178
V229	0.02241	0.01098	0.94455	0.02206
V230	0.01966	0.04542	0.06196	0.87296
V231	0.01804	0.32118	0.14091	0.51986
V232	0.05011	0.71518	0.0058	0.22892
V233	0.61303	0.07834	0.19147	0.11716
V234	0.03675	0.92482	0.02703	0.0114
V235	0.4207	0.04813	0.50386	0.02731
V236	0.05479	0.05068	0.82391	0.07062
V237	0.2137	0.01207	0.06285	0.71138
V238	0.14281	0.57143	0.24369	0.04207
V239	0.08077	0.46653	0.03287	0.41982
V240	0.53186	0.0297	0.39589	0.04256
V241	0.02039	0.00071	0.91723	0.06167
V242	0.13148	0.77557	0.08127	0.01168
V243	0.27955	0.029	0.62341	0.06804
V244	0.23967	4e-04	0.68479	0.07514
V245	0.61578	0.29202	0.04648	0.04572
V246	0.06715	0.1403	0.77089	0.02167
V247	0.19633	0.01381	0.78952	0.00034
V248	0.03031	0.04355	0.08963	0.83651
V249	0	0.02711	0.91114	0.06175
V250	0.78972	0.0057	0.19785	0.00674
V251	0.93594	0.05242	0.00447	0.00717
V252	0.00955	0.86063	0.12953	0.00029
V253	0.4318	0.06413	0.17982	0.32424
V254	0.0091	0.94259	0.04274	0.00558
V255	0.0464	0.92257	0.00125	0.02978
V256	0.20599	0.20102	0.51553	0.07745
V257	0.48272	0.08937	0.23788	0.19003
V258	0.20601	0.25738	0.42501	0.1116
V259	0.04064	0.29847	0.62418	0.03671
V260	0	0.30219	0.69143	0.00638
V261	0.66349	0.02718	0.18834	0.12099
V262	0.12529	0.07221	0.04592	0.75658
V263	0.01814	0.96334	0.00122	0.01729
V264	0.20318	0.02679	0.46749	0.30254
V265	0.04194	0.00049	0.19619	0.76138
V266	0.6346	0.35919	0.00513	0.00108
V267	0	0.18974	0.34133	0.46893
V268	0.45735	0.02034	0.16035	0.36196
V269	0.00661	0.58648	0.36544	0.04146
V270	0.68322	0.02015	0.22869	0.06794
V271	0.82718	0.0629	0.03111	0.07881
V272	0.05794	0.8492	0.01296	0.0799
V273	0.07361	0.02925	0.07435	0.82278
V274	0.73815	0.00221	0.17109	0.08855
V275	0	0.01778	0.97477	0.00745
V276	0.53427	0.33594	0.0116	0.1182
V277	0.04351	0.22798	0.19896	0.52955
V278	0.0447	0.05256	0.35451	0.54823
V279	0.72965	0.05244	0.1057	0.11221
V280	0.02622	0.00018	0.06603	0.90757
V281	0.60538	0.02791	0.14323	0.22348
V282	0.06779	0.05124	0.82691	0.05406
V283	0.22459	0.59851	0.06007	0.11683
V284	0.02735	0.91701	0.05004	0.0056
V285	0.08754	0.00427	0.90783	0.00036
V286	0.2628	0.55738	0.1024	0.07742
V287	0.09729	0.87285	0.01223	0.01763
V288	0.01576	0.28567	0.45877	0.2398
V289	0.31679	0.20754	0.4066	0.06906
V290	0.81121	0.17606	0.01132	0.00141
V291	0.52854	0.05922	0.39926	0.01297
V292	0.94243	0.01517	0	0.0424
V293	0.33596	0.00661	0.62182	0.03561
V294	0.10883	0.43498	0.01241	0.44378
V295	0.01846	0.19388	0.24006	0.5476
V296	0.20621	0.10539	0.61082	0.07758
V297	0.09634	0.00038	0.11196	0.79132
V298	0.3376	0.08994	0.55916	0.0133
V299	0.08474	0.33045	0.03145	0.55337
V300	0	0.03162	0.30377	0.66461
V301	0.14233	0.09585	0.65891	0.10291
V302	0.64524	0.34254	0	0.01223
V303	0	0.62654	0.34682	0.02664
V304	0.0667	0.01207	0.77578	0.14546
V305	0.14685	0.14895	0.48657	0.21762
V306	0.82583	0.09073	0.04548	0.03797
V307	0.018	0.95729	0.01337	0.01135
V308	0.26663	0.22411	0.30749	0.20177
V309	0.37921	0.32363	0.03177	0.26539
V310	0.09371	0.3411	0.17332	0.39187
V311	0.50882	0.4803	0.00463	0.00625
V312	0.10149	0.75488	0.12502	0.01861
V313	0.00027	0.14817	0.05175	0.79981
V314	0.01631	0.53014	0.12409	0.32945
V315	0.13215	0.65975	0.03767	0.17043
V316	0.35077	0.12048	0.38734	0.14142
V317	0.09408	0.73196	0.04467	0.1293
V318	0.03915	0.62215	0.0203	0.31839
V319	0.0685	0.04227	0.85976	0.02946
V320	0.09107	0.1283	0.66778	0.11285
V321	0.62561	0.36821	0.0051	0.00108
V322	0.23016	0.34597	0.08343	0.34044
V323	0.0699	0.02342	0.13558	0.77111
V324	0.66792	0.25219	0.06116	0.01874
V325	0.30366	0.64299	0.04746	0.0059
V326	0	0.61685	0.09951	0.28364
V327	0.02139	0.16902	0.1426	0.66699
V328	0.05368	0.01257	0.78255	0.15121
V329	0.21432	0.11306	0.20541	0.46722
V330	0.44035	0.00477	0.34056	0.21431
V331	0.41609	0.08854	0.0581	0.43727
V332	0.00922	0.05237	0.2493	0.68912
V333	0.46181	0.06242	0.37743	0.09835
V334	0.40177	0.00483	0.36522	0.22818
V335	0.02678	0.34354	0.51925	0.11043
V336	0.18247	0.71644	0.01898	0.08211
V337	0.30031	0.40336	0.26937	0.02695
V338	0.00061	0.98587	0.0078	0.00571
V339	0.14619	0.00175	0.84518	0.00689
V340	0.06504	0.21997	0.55197	0.16303
V341	0.02851	0.04015	0.1085	0.82284
V342	0.27879	0.00072	0.60473	0.11576
V343	0.96067	0.02733	0.00469	0.00732
V344	0.69079	0.14894	0.15936	0.00091
V345	0.01628	0.02673	0.95678	0.00021
V346	0.27458	0.10442	0.31031	0.31069
V347	0.0551	0.01008	0.18058	0.75425
V348	0.05968	0.68913	0.13476	0.11643
V349	0.38232	0.14942	0.3763	0.09196
V350	0.02828	0.82436	0.14708	0.00029
V351	0.01867	0.02348	0.46887	0.48898
V352	0.05595	0.00646	0.8675	0.07009
V353	0.89452	0.02536	0.03056	0.04956
V354	0.04787	0.71936	0.20023	0.03255
V355	0.31443	0.06204	0.46636	0.15716
V356	0.04206	0.02466	0.15037	0.78291
V357	0.13175	0.34096	0.2916	0.2357
V358	0.59863	0.10005	0.05474	0.24657
V359	0.62915	0.05504	0.03855	0.27726
V360	0.54275	0.42829	0.01686	0.0121
V361	0	0.47928	0.51461	0.00611
V362	0.00056	0.97952	0.01428	0.00565
V363	0.20066	0.10401	0.49101	0.20431
V364	0.18061	0.04694	0.68655	0.0859
V365	0.32502	0.02781	0.03313	0.61404
V366	0.08332	0.71298	0.07951	0.1242
V367	0.62049	0.13912	0.00906	0.23133
V368	0.09226	0.75533	0.07668	0.07574
V369	0.01812	0.42388	0.55181	0.00619
V370	0.32029	0.26855	0.38378	0.02738
V371	0.19056	0.7311	0.02583	0.05251
V372	0.20237	0.05399	0.15652	0.58712
V373	0.09369	0.12853	0.50979	0.26799
V374	0.79437	0.01611	0.18832	0.0012
V375	0.05111	0.03967	0.19911	0.71011
V376	0.04081	0.03441	0.14826	0.77652
V377	0.82874	0.00269	0.01297	0.15561
V378	0.00745	0.02464	0.47975	0.48817
V379	0.39045	0.20581	0.0206	0.38314
V380	0.18676	0.06963	0.24331	0.5003
V381	0.76842	0.01379	0.08777	0.13002
V382	0.09635	0.02047	0.87624	0.00694
V383	0.8553	0.0087	0.04566	0.09035
V384	0.60737	0.06941	0.13187	0.19135
V385	0.87271	0.01702	0.06678	0.04349
V386	0.36426	0.01265	0.17254	0.45056
V387	0.61663	0.13511	0.17856	0.0697
V388	0.40388	0.32534	0.14284	0.12794
V389	0.41814	0.51878	0.01085	0.05223
V390	0.31868	0.25307	0.42191	0.00634
V391	0.4819	0.10583	0.02856	0.38372
V392	0.46143	0.21475	0.1651	0.15871
V393	0.31003	0.21823	0.34502	0.12672
V394	0.11469	0.25681	0.14064	0.48785
V395	0.24322	0.39977	0.20109	0.15592
V396	0.00896	0.96689	0.00683	0.01731
V397	0.79315	0.08254	0.09256	0.03174
V398	0.49991	0.12962	0.10235	0.26813
V399	0.2041	0.56587	0.14234	0.08769
V400	0	0.64075	0.07122	0.28803
V401	0.04123	0.14477	0.74356	0.07044
V402	0.78532	0.18164	0.03179	0.00125
V403	0.02881	0.02784	0.11939	0.82396
V404	0.10407	0.1838	0.62574	0.08638
V405	0.26842	0.0322	0.20383	0.49556
V406	0.65496	0.24636	0.01706	0.08162
V407	0.00061	0.98587	0.0078	0.00571
V408	0.10526	0.24391	0.42157	0.22926
V409	0	0.03861	0.06562	0.89577
V410	0.08735	0.86857	0.02637	0.01771
V411	0.51509	0.01011	0.01252	0.46229
V412	0.18693	0.0641	0.52517	0.2238
V413	0.06291	0.51761	0.19097	0.2285
V414	0.03859	0.53004	0.32408	0.10728
V415	0.49294	0.02651	0.23818	0.24237
V416	0.0137	0.0758	0.91041	8e-05
V417	0.3736	0.61539	0.00496	0.00605
V418	0.08884	0.11239	0.18885	0.60991
V419	0.02344	0.00047	0.0762	0.8999
V420	0.00023	0.91557	0.01354	0.07066
V421	0.18111	0.0282	0.6893	0.1014
V422	0.0597	0.08361	0.04264	0.81405
V423	0.09466	0.00837	0.87533	0.02164
V424	0	0.04021	0.68223	0.27756
V425	0.06536	0.23055	0.60684	0.09724
V426	0.10519	0.03042	0.80316	0.06123
V427	0.07795	0.42598	0.20769	0.28838
V428	0.09103	0.79101	0.05057	0.06739
V429	0.02173	0.00046	0.08447	0.89335
V430	0.76013	0.16517	0.01654	0.05816
V431	0.2153	0.01865	0.48374	0.28232
V432	0.1355	0.10533	0.07852	0.68064
V433	0.05943	0.77234	0.00385	0.16439
V434	0.40546	0.07915	0.06811	0.44728
V435	0.57248	0.01184	0.13142	0.28426
V436	0.44846	0.01319	0.13291	0.40545
V437	0.27466	0.25525	0.01704	0.45306
V438	0.64784	0.15678	0.03452	0.16087
V439	0.04276	0.12753	0.03962	0.79008
V440	0.55246	0.03794	0.04377	0.36583
V441	0.0789	0.11712	0.63121	0.17277
V442	0.34811	0.34344	0.13825	0.1702
V443	0.77657	0.00669	0.08757	0.12916
V444	0.01628	0.02673	0.95678	0.00021
V445	0.64479	0.01494	0.31464	0.02562
V446	0.03628	0.8535	0.05073	0.05949
V447	0.6591	0.08713	0.16861	0.08516
V448	0.02111	0.06964	0.25133	0.65792
V449	0.5952	0.03548	0.28283	0.08648
V450	0.13983	0.84618	0.01357	0.00041
V451	0.92373	0.05783	0	0.01844
V452	0.04451	0.01401	0.11919	0.82228
V453	0.82169	0.07301	0.06049	0.04481
V454	5e-04	0.94578	0.04234	0.01138
V455	0.6318	0.02904	0.28456	0.0546
V456	0.36251	0.11011	0.38644	0.14094
V457	0	0.06061	0.05497	0.88442
V458	0.3159	0.24999	0.0159	0.41822
V459	0.01555	0.82423	0.08557	0.07465
V460	0.94714	0.01607	0.02416	0.01263
V461	0.07575	0.04597	0.04446	0.83382
V462	0.3942	0.26343	0.00772	0.33466
V463	0.26893	0.48226	0.15189	0.09691
V464	0.56672	0.10304	0.01182	0.31842
V465	0.42079	0.43231	0.02636	0.12054
V466	0.62033	0.18828	0.00734	0.18404
V467	0.31991	0.57538	0.07262	0.03209
V468	0.50702	0.40012	0.04691	0.04595
V469	0.0174	0.18636	0.33943	0.45681
V470	0.58595	0.11579	0.17444	0.12382
V471	0.32482	0.11429	0.05336	0.50753
V472	0.36008	0.34971	0.0061	0.28412
V473	0.10859	0.56213	0.30945	0.01984
V474	0.15359	5e-04	0.1483	0.69761
V475	0.20971	0.42505	0.0886	0.27664
V476	0.20865	0.0198	0.08954	0.68201
V477	0.6346	0.03519	0.2004	0.12981
V478	0.14573	0.628	0.0097	0.21657
V479	0.01794	0.07118	0.83119	0.07969
V480	0.09855	0.36437	0.06495	0.47213
V481	0.16988	0.0085	0.80783	0.01379
V482	0.70759	0.15804	0.10203	0.03234
V483	0.16159	0.12331	0.10293	0.61218
V484	0.02829	0.09525	0.06234	0.81411
V485	0.1266	0.75745	0.01294	0.103
V486	0.30785	0.27384	0.13767	0.28064
V487	0.0938	0.05225	0.12789	0.72606
V488	0	0.00272	0.90269	0.09459
V489	0.24232	0.0923	0.65183	0.01354
V490	0.37804	0.32107	0.07428	0.22661
V491	0.44729	0.46775	0.03198	0.05297
V492	0.02733	0.85294	0.1141	0.00562
V493	0.03733	0.00331	0.03978	0.91959
V494	0.22026	0.1444	0.52333	0.11201
V495	0.225	0.63138	0.12477	0.01885
V496	0.27082	0.69084	7e-04	0.03764
V497	0.01416	0.00089	0.97754	0.00741
V498	0.37902	0.11113	0.06807	0.44178
V499	0.61635	0.26725	0.11002	0.00637
V500	0.11712	0.11255	0.7334	0.03694
V501	0.00045	0.00047	0.08846	0.91062
V502	0.55886	0.27526	0.13978	0.0261
V503	0.23884	0.09915	0.23331	0.4287
V504	0.23361	0.70265	0.01152	0.05222
V505	0.22957	0.21776	0.27148	0.28119
V506	0.1046	0.25473	0.46774	0.17293
V507	0.64525	0.09739	0.11846	0.1389
V508	0.756	0.1675	0.03794	0.03856
V509	0.26289	0.05369	0.51702	0.1664
V510	0.23301	0.52886	0.23206	0.00607
V511	0.05409	0.47779	0.05996	0.40816
V512	0.30055	0.05188	0.10548	0.5421
V513	0.08228	0.66661	0.19534	0.05577
V514	0.01901	0.10294	0.03604	0.84201
V515	0.7905	0.06106	0.04689	0.10155
V516	0.89481	0.09817	0	0.00702
V517	0.04693	0.02578	0.31762	0.60967
V518	0.94497	0.04776	0	0.00726
V519	0.02681	0.88843	0.00706	0.0777
V520	0.0296	0.00047	0.67436	0.29557
V521	0.59461	0.03888	0.3404	0.0261
V522	0.00601	0.12027	0.62538	0.24833
V523	0.39831	0.12074	0.26546	0.2155
V524	0.00695	0.79783	0.17019	0.02503
V525	0.30572	0.22747	0.04045	0.42636
V526	0.68606	0.07781	0.07504	0.16109
V527	0.24413	0.01851	0.42946	0.3079
V528	0.09795	0.86396	0.00119	0.0369
V529	0.07368	0.06474	0.27953	0.58205
V530	0.00636	0.1993	0.69717	0.09717
V531	0.01829	0.88416	0.09726	0.00029
V532	0.20275	0.36498	0.03917	0.3931
V533	0.31123	0.36189	0.14133	0.18555
V534	0.00713	0.00632	0.76105	0.2255
V535	0.61576	0.00248	0.02	0.36177
V536	0.22807	0.00026	0.40604	0.36563
V537	0.59437	0.25573	0.13742	0.01247
V538	0.52186	0.05517	0.09657	0.3264
V539	0.28655	0.43764	0.15405	0.12176
V540	0.20064	0.70279	0.06481	0.03176
V541	0.01684	0.57091	0.07469	0.33756
V542	0.23638	0.12868	0.28273	0.35221
V543	0.8962	0.0112	0.01066	0.08194
V544	0.12913	0.09461	0.21432	0.56194
V545	0.42428	0.1465	0.08048	0.34875
V546	0.04673	0.89052	0.05715	0.0056
V547	0.03813	0.66844	0.28129	0.01213
V548	0.15242	0.76947	0.07242	0.00569
V549	0.36115	0.02337	0.60219	0.01328
V550	0.64729	0.03164	0.00735	0.31371
V551	0.17867	0.74262	0.03321	0.04549
V552	5e-05	0.60532	0.01605	0.37859
V553	0.25256	0.14089	0.58586	0.02068
V554	0.06808	0.10655	0.05608	0.76929
V555	0.107	0.2365	0.36026	0.29624
V556	0	0.02031	0.94963	0.03006
V557	0.83933	0.03085	0.01136	0.11846
V558	0.06932	0.80636	0.02796	0.09636
V559	0.00951	0.82629	0.16391	0.00028
V560	0.66706	0.32641	0	0.00653
V561	0	0.01778	0.97477	0.00745
V562	0.80234	0.00791	0.1097	0.08005
V563	0.27882	0.00192	0.7125	0.00676
V564	0.06845	0.06773	0.84978	0.01404
V565	0.14482	0.2662	0.39148	0.1975
V566	0.73029	0.09884	0.00684	0.16403
V567	0.24298	0.47765	0.03198	0.24738
V568	0.3009	0.00831	0.0805	0.61029
V569	0.72593	0.03157	0.00483	0.23767
V570	0.02818	0.2968	0.61318	0.06184
V571	0.82044	0.1298	0	0.04975
V572	0.47914	0.00548	0.42737	0.08801
V573	0.07586	0.21359	0.02975	0.68079
V574	0.03703	0.80105	0.15017	0.01174
V575	0.02271	0.09676	0.1743	0.70623
V576	0.15086	0.80439	0.03319	0.01156
V577	0.04797	0.0474	0.27466	0.62997
V578	0.06585	0.05645	0.71547	0.16223
V579	0.00758	0.89287	0.08161	0.01794
V580	0.19206	0.00808	0.15143	0.64843
V581	0.08356	0.10411	0.02884	0.78349
V582	0.62183	0.14777	0.03551	0.19489
V583	0.00643	0.0396	0.65363	0.30035
V584	0.54465	0.14957	0.27212	0.03366
V585	0.00758	0.00732	0.52075	0.46435
V586	0.26732	0.0054	0.64457	0.08271
V587	0.30095	0.0067	0.66445	0.02791
V588	0.67933	0.04539	0.02986	0.24542
V589	0.05764	0.83158	0.05827	0.05251
V590	0.04763	0.7797	0.16693	0.00575
V591	0	0.04287	0.27202	0.6851
V592	0.18408	0.03207	0.78355	3e-04
V593	0.62729	0.00156	0.18464	0.18651
V594	0.35786	0.28613	0.31293	0.04308
V595	0.03586	0.04048	0.05976	0.8639
V596	0.04127	0.3051	0.25322	0.40042
V597	0	0.60648	0.32017	0.07336
V598	0.02103	0.11428	0.85059	0.01411
V599	0.62213	0.32209	0.03084	0.02493
V600	0.37192	0.47985	0.04944	0.09878
V601	0.19336	0.30414	0.09737	0.40514
V602	0.03768	0.04517	0.051	0.86615
V603	0.00743	0.44335	0.02995	0.51927
V604	0.54214	0.11218	0.31927	0.02641
V605	0.07702	0.34183	0.40939	0.17176
V606	0.73954	0.15442	0.01077	0.09527
V607	0.69291	0.01213	0.11065	0.18431
