Monocytes	Neutrophils	B_cells	NK_cells	T_cells_CD4.	Macrophages
V94	0	0.01922	0.26344	0.71734	0	0
V95	0	0.0037	0.34169	0.13805	0.51656	0
V96	0	0.40237	0	0.06549	0.34547	0.18666
V97	0	0	0	0.07818	0.92182	0
V98	0	0.09658	0	0.86896	0.03446	0
V99	0	0.02833	0	0.97167	0	0
V100	0	0.02562	0.56182	0.31894	0.09363	0
V101	0	0.35064	0.5515	0.09787	0	0
V102	0.83345	0.0754	0.09115	0	0	0
V103	0.72531	0.08104	0	0.14638	0.04726	0
V104	0	0.02963	0.22974	0.74063	0	0
V105	0	0	0	0	0	1
V106	0	0.00219	0.69824	0	0	0.29956
V107	0.03555	0.6772	0.28725	0	0	0
V108	0	0.02648	0	0	0.21685	0.75667
V109	0	0	0	0	0.17342	0.82658
V110	0.02353	0.16291	0.81356	0	0	0
V111	0	0.02605	0.97395	0	0	0
V112	0	0.31575	0	0.68425	0	0
V113	0	0.10105	0.76621	0.03504	0.0977	0
V114	0.11958	0.03457	0.73189	0.11396	0	0
V115	0.41802	0.10884	0	0	0.13298	0.34015
V116	0.90326	0.0754	0	0.0097	0.01165	0
V117	0.58261	0.06099	0	0.07078	0.28562	0
V118	0	0.75193	0.12683	0.06564	0.05559	0
V119	0	0.91712	0	0.08288	0	0
V120	0.07961	0.22702	0.09508	0.54556	0.05269	4e-05
V121	0.21075	0.05716	0	0.29141	0	0.44068
V122	0.27655	0.07282	0	0.65063	0	0
V123	0.24086	0.05086	0	0.03122	0.13238	0.54467
V124	0	0	0.32472	0.00729	0.66799	0
V125	0	0.16142	0.77911	0.03256	0	0.02691
V126	0	0.27893	0	0	0	0.72107
V127	0.01302	0.02885	0.89236	0.06577	0	0
V128	0.38175	0.27707	0.10496	0.18831	0.0479	0
V129	0	0.02909	0.92795	0.04296	0	0
V130	0.56076	0.16202	0	0.26548	0.01173	0
V131	0	0	0	0.01724	0.83769	0.14507
V132	0	0.4819	0.51486	0	0.00323	0
V133	0.02236	0.20468	0.68121	0.09175	0	0
V134	0.19075	0.70516	0	0.013	0.09109	0
V135	0.03989	0.0302	0.85194	0	0	0.07797
V136	0.07031	0.78574	0.08411	0.03756	0.02228	0
V137	0	0.17173	0.66873	0.0115	0.14804	0
V138	0	0.02581	0	0.51693	0.03027	0.42699
V139	0	0.04335	0.12204	0.00062	0.49599	0.338
V140	0.65808	0.25261	0.03431	0.055	0	0
V141	0.26425	0.28956	0.12565	0.32054	0	0
V142	0.1048	0.7831	0	0.08052	0	0.03159
V143	0.05449	0.08144	0.73982	0.07956	0.04469	0
V144	0	0.18845	0	0.12521	0	0.68634
V145	0	0.01849	0	0.98151	0	0
V146	0.12566	0.01499	0.02165	0.00137	0.77258	0.06374
V147	0.46045	0.1199	0.0918	0.00896	0	0.3189
V148	0	0.16338	0.83662	0	0	0
V149	0	0.5356	0	0	0	0.4644
V150	0	0.01827	0	0.98173	0	0
V151	0	0.43271	0	0	0	0.56729
V152	0.04163	0.25117	0.53694	0.03907	0.10076	0.03043
V153	0	0.04242	0.69962	0.25796	0	0
V154	0.36887	0.23727	0	0	0	0.39386
V155	0.03508	0.38383	0.06191	0	0.47962	0.03956
V156	0	0.48776	0	0.00195	0.51028	0
V157	0	0.11796	0	0.34124	0	0.5408
V158	0	0.06419	0.93581	0	0	0
V159	0.14475	0.25455	0.39518	0.20552	0	0
V160	0.00669	0.01564	0.9581	0	0	0.01958
V161	0	0.49795	0	0.44651	0.05554	0
V162	0	0.59062	0	0.18413	0.22525	0
V163	0	0.01642	0.98358	0	0	0
V164	0	0.35259	0.4593	0.14761	0.0405	0
V165	0	0.01632	0	0.02021	0.85449	0.10898
V166	0	0.00234	0	0.18174	0.48813	0.32779
V167	0	0.01517	0.45104	0.53379	0	0
V168	0.70212	0.07621	0	0.22167	0	0
V169	0	0.03107	0.77825	0.19068	0	0
V170	0.46162	0.08533	0.08579	0.32276	0.0445	0
V171	0	0.52737	0	0	0	0.47263
V172	0.03981	0.09281	0.62476	0.16773	0	0.07489
V173	0	0.02891	0.88775	0	0	0.08333
V174	0.66501	0.14002	0	0	0.19497	0
V175	0.03612	0.73664	0.15484	0.0356	0.0368	0
V176	0	0.00321	0.99679	0	0	0
V177	0.05645	0.10997	0.37848	0.01841	0.16006	0.27663
V178	0.01314	0.03585	0	0	0.94912	0.00189
V179	0	0.02013	0	0.79115	0.05479	0.13393
V180	0.25161	0.05188	0.18108	0.42815	0	0.08728
V181	0.57549	0.15197	0.04077	0.04993	0.06292	0.11893
V182	0	0.09897	0.87194	0.02909	0	0
V183	0	0.02244	0	0.97756	0	0
V184	0.43555	0.42042	0	0.01502	0.12901	0
V185	0.04324	0.60024	0	0.01472	0.14045	0.20135
V186	0	0.00789	0.66488	0.32723	0	0
V187	0.30351	0.52864	0	0.01175	0.1561	0
V188	0.00105	0.6711	0	0.01381	0	0.31404
V189	0	0.06637	0.1667	0.03187	0.61024	0.12482
V190	0	0.17569	0	0.0144	0.65496	0.15495
V191	0	0.65157	0	0	0	0.34843
V192	0.60497	0.24956	0.08933	0	0.05613	0
V193	0	0.11683	0	0	0	0.88317
V194	0	0.01856	0	0.14763	0.8338	0
V195	0	0.01278	0.82802	0.1008	0.05841	0
V196	0	0.01753	0	0.98247	0	0
V197	0.23471	0.01305	0	0	0.75224	0
V198	0.11142	0.42646	0.00676	0.21206	0.24328	0
V199	0	0.23768	0.08182	0.14464	0.53585	0
V200	0.02945	0.03622	0.64907	0.22581	0	0.05945
V201	0	0.02298	0	0.97702	0	0
V202	0	0.08447	0.51348	0.03344	0.11287	0.25573
V203	0.57365	0.08948	0	0.33687	0	0
V204	0	0.07783	0	0.18221	0	0.73996
V205	0	0.02977	0.97023	0	0	0
V206	0	0.05998	0.08977	0.85025	0	0
V207	0.43105	0.21641	0.01466	0.28812	0	0.04976
V208	0.39692	0.1239	0.43882	0.02124	0.01912	0
V209	0.23713	0.54179	0	0.019	0	0.20208
V210	0.07775	0.04162	0.88063	0	0	0
V211	0.56757	0.07429	0.0806	0	0.14752	0.13002
V212	0	0.27776	0.22911	0.49313	0	0
V213	0.02652	0.07668	0.29665	0.0288	0.57134	0
V214	0.84109	0.08728	0.01334	0.01406	0.04423	0
V215	0	0.71135	0	0.0272	0	0.26145
V216	0.10989	0.52123	0.36889	0	0	0
V217	0.09804	0.0301	0	0.10205	0.29602	0.47378
V218	0	0.33688	0	0.66312	0	0
V219	0.87057	0.05817	0	0	0	0.07125
V220	0.05479	0.05278	0	0.89244	0	0
V221	0.06264	0.79939	0.02027	0.1177	0	0
V222	0.06205	0.30268	0	0.21097	0.40879	0.01552
V223	0	0.32469	0.30113	0	0	0.37417
V224	0	0.00053	0.46542	0	0.53405	0
V225	0	0.04005	0	0	0	0.95995
V226	0.29181	0.08826	0.21993	0.32586	0.07415	0
V227	0.67477	0.05617	0	0.21511	0	0.05395
V228	0.13205	0.25027	0.5637	0.04559	0	0.00839
V229	0.16739	0.04153	0.4185	0.28703	0.08555	0
V230	0.01637	0.16347	0.82016	0	0	0
V231	0	0.05807	0	0.94193	0	0
V232	0.31086	0.06147	0	0.29931	0	0.32837
V233	0.85701	0.07912	0.015	0.02484	0.02404	0
V234	0.49519	0.04115	0	0	0.46366	0
V235	0.03871	0.04426	0	0.91703	0	0
V236	0	0.00241	0.18134	0.01446	0.57671	0.22508
V237	0	0.01529	0.90459	0.08012	0	0
V238	0.64512	0.05295	0.01721	0.06561	0.02274	0.19637
V239	0.57905	0.08031	0.10126	0.12833	0.11105	0
V240	0	0.22557	0	0.1552	0.61923	0
V241	0.59223	0.19446	0	0.18585	0.02746	0
V242	0.18835	0.09646	0	0.21908	0.0479	0.44821
V243	0	0.38898	0.56595	0.04507	0	0
V244	0.04969	0.03094	0	0	0.61163	0.30774
V245	0.74008	0.05659	0	0	0	0.20333
V246	0	0.0562	0.24037	0.46011	0.24333	0
V247	0.13343	0.12695	0	0.19847	0	0.54115
V248	0.27177	0.05596	0	0.2593	0.40935	0.00363
V249	0.23035	0.18775	0.43778	0.05465	0	0.08947
V250	0	0.0334	0	0.9666	0	0
V251	0	0.60557	0.15866	0.23577	0	0
V252	0	0.02891	0.0073	0.96378	0	0
V253	0	0.07086	0	0.51954	0.07127	0.33833
V254	0.00335	0.28334	0.04585	0.27044	0.34436	0.05265
V255	0.40273	0.33454	0.05655	0.06815	0.04398	0.09405
V256	0	0.94936	0	0.04272	0.00793	0
V257	0.01613	0.45424	0	0.04414	0.42611	0.05938
V258	0	0.2445	0.12636	0.62914	0	0
V259	0	0.58788	0.41212	0	0	0
V260	0.07969	0.0468	0	0.00865	0.73682	0.12804
V261	0.53249	0.06448	0	0.01058	0.2338	0.15866
V262	0.05172	0.03948	0.90752	0	0.00128	0
V263	0	0.07416	0.71874	0.2071	0	0
V264	0.62543	0.07414	0.09148	0.00301	0.05219	0.15376
V265	0.01488	0.00079	0	0.03116	0.95316	0
V266	0	0.07222	0	0	0	0.92778
V267	0.14807	0.74812	0	0.10381	0	0
V268	0.93326	0.06674	0	0	0	0
V269	0	0.0716	0.10474	0.82366	0	0
V270	0.31325	0.53906	0	0.0165	0.13119	0
V271	0	0.13795	0.26144	0	0	0.60061
V272	0	0	0	0.10285	0.83986	0.05729
V273	0.0388	0.00221	0	0.11323	0.79783	0.04793
V274	0	0.00898	0.1299	0.04367	0	0.81745
V275	0.77419	0.22575	0	0	0	5e-05
V276	0	0.3115	0.04058	0.11818	0	0.52973
V277	0.39797	0.06674	0	0	0.11436	0.42094
V278	0.14029	0.14222	0.07338	0.31296	0.33115	0
V279	0	0.092	0.19487	0.04232	0	0.67081
V280	0.07029	0.04453	0	0.88517	0	0
V281	0	0.9104	0.02472	0.06487	0	0
V282	0	0.03722	0	0.08267	0.88011	0
V283	0	0.4525	0	0.01265	0.53485	0
V284	0	0.12226	0.35709	0.41514	0	0.10551
V285	0	0.03325	0	0.96675	0	0
V286	0.66761	0.09151	0.07039	0.17048	0	0
V287	0	0.00748	0	0.11199	0.84114	0.0394
V288	0	0.3203	0	0.00086	0.10376	0.57509
V289	0	0.08914	0.82122	0.08964	0	0
V290	0	0.01718	0.22011	0.76271	0	0
V291	0	0.05182	0	0.94818	0	0
V292	0.11463	0.12423	0	0.69175	0.06939	0
V293	0	0.03769	0	0.01324	0.94907	0
V294	0.54977	0.06893	0	0	0.2983	0.08301
V295	0	0.03371	0	0	0	0.96629
V296	0	0.41426	0.06813	0.40465	0.00753	0.10542
V297	0	0.06327	0	0	0	0.93673
V298	0	0.80461	0.18413	0.01126	0	0
V299	0.12151	0.09822	0.78027	0	0	0
V300	0.77893	0.15203	0.01063	0	0	0.0584
V301	0.51821	0.43412	0.04768	0	0	0
V302	0	0.29525	0.03935	0.6654	0	0
V303	0	0.77106	0.05809	0.04176	0.12908	0
V304	0.01312	0	0	0	0.98688	0
V305	0	0.02689	0.17374	0.5571	0.0316	0.21067
V306	0.23175	0.14547	0	0	0	0.62278
V307	0.17094	0.01963	0	0.00336	0.7422	0.06388
V308	0	0.0199	0	0.9801	0	0
V309	0	0.54113	0	0.45887	0	0
V310	0	0.42124	0.30788	0	0	0.27088
V311	0.38095	0.04764	0	0	0	0.57141
V312	0.12092	0.03334	0	0.4319	0.41384	0
V313	0.06575	0.06674	0	0.0087	0	0.85882
V314	0.21546	0.06055	0	0.72399	0	0
V315	0.1537	0.7824	0	0.00823	0.05023	0.00544
V316	0.00564	0.06041	0	0.06686	0	0.86708
V317	0	0.03446	0	0.81941	0	0.14612
V318	0	0.02848	0	0.97152	0	0
V319	0.38405	0.20956	0.27141	0.13497	0	0
V320	0.24668	0.21733	0.37655	0.10064	0	0.0588
V321	0	0.6537	0	0.3463	0	0
V322	0	0	0.04149	0.02077	0.78183	0.15592
V323	0	0.29748	0	0.49151	0.21101	0
V324	0	0.05842	0	0.28901	0.4134	0.23918
V325	0.06411	0.90098	0.02	0.01491	0	0
V326	0.16051	0.80853	0.00397	0.01204	0.01494	0
V327	0.05885	0.02486	0.9163	0	0	0
V328	0.17512	0.22412	0.19393	0.17641	0.23042	0
V329	0	0.00774	0.66425	0	0.328	0
V330	0	0.01457	0.98543	0	0	0
V331	0.74662	0.1199	0.04204	0.05874	0	0.0327
V332	0	0.07636	0.12614	0	0.41986	0.37764
V333	0	0.04038	0.5322	0.4132	0.01423	0
V334	0	0.40184	0.47921	0.11895	0	0
V335	0.10553	0.03932	0.80794	0	0	0.04721
V336	0.35572	0.63329	0.011	0	0	0
V337	0.06009	0.1963	0.01454	0.00898	0.7201	0
V338	0.77074	0.05829	0.02086	0	0.15011	0
V339	0.05633	0.11853	0.44541	0.2907	0	0.08903
V340	0.6708	0.28938	0	0.01987	0.01994	0
V341	0.24225	0.087	0.01157	0.65918	0	0
V342	0	0.0395	0	0.79686	0	0.16364
V343	0	0.20124	0.08488	0.01031	0	0.70357
V344	0	0.70253	0	0.04588	0.16574	0.08585
V345	0	0	0	0.00841	0.99159	0
V346	0.15076	0.03929	0	0.51132	0.29705	0.00158
V347	0.51421	0.16499	0	0.07479	0.24602	0
V348	0.09653	0.1513	0.74973	0.00244	0	0
V349	0.74172	0.12765	0.03027	0.06552	0.03485	0
V350	0.41575	0.08883	0.11473	0.24122	0	0.13946
V351	0.01705	0.1257	0	0.00876	0	0.84849
V352	0	0.34924	0	0	0.31075	0.34
V353	0	0.16033	0.83967	0	0	0
V354	0.06342	0.07341	0.24375	0	0.30677	0.31265
V355	0	0.03418	0.96582	0	0	0
V356	0.56595	0.16325	0.01085	0.25813	0.00183	0
V357	0.31983	0.04298	0.45377	0	0.18342	0
V358	0	0.00273	0	0.02141	0	0.97586
V359	0.12056	0.12567	0	0.74	0.01377	0
V360	0.52896	0.04946	0	0.21281	0.20876	0
V361	0	0.94952	0	0.05048	0	0
V362	0	0.56224	0	0.43776	0	0
V363	0.78085	0.1102	0.03449	0	0.07446	0
V364	0	0.21103	0	0.04045	0.07312	0.6754
V365	0.42364	0.42101	0	0.15534	0	0
V366	0.07482	0.26844	0.56369	0.07326	0.01979	0
V367	0	0.02504	0	0.73022	0.24433	4e-04
V368	0	0.15301	0.02206	0.04921	0.12403	0.65169
V369	0	0.02685	0	0.07819	0.82902	0.06594
V370	0.00629	0.0982	0.73953	0.13626	0	0.01971
V371	0	0.27393	0	0.5955	0	0.13058
V372	0	0.76411	0	0.0495	0.14665	0.03973
V373	0.82527	0.06247	0	0	0	0.11227
V374	0.15927	0.05373	0.25043	0.53657	0	0
V375	0.44739	0.04976	0.20623	0.03583	0.26078	0
V376	0	0.05094	0	0.1675	0.01434	0.76722
V377	0.04982	0.01927	0.47331	0	0.4576	0
V378	0	0.09455	0.17555	0	0	0.72991
V379	0.35289	0.05539	0.09385	0	0	0.49787
V380	0	0.02841	0	0.02609	0.9455	0
V381	0.32664	0.07524	0.32467	0.27345	0	0
V382	0	0.02301	0	0.2599	0.71709	0
V383	0.18019	0.07528	0.43634	0.30819	0	0
V384	0.01644	0.04575	0.93781	0	0	0
V385	0	0.01931	0	0	0	0.98069
V386	0.62362	0.0791	0.27822	0	0.01906	0
V387	0.20575	0.06005	0.01999	0.71421	0	0
V388	0.76115	0.0966	0.14225	0	0	0
V389	0.12898	0.12784	0	0	0	0.74318
V390	0	0.06876	0	0.85384	0	0.0774
V391	0	0.03689	0	0.72424	0.21396	0.0249
V392	0	0.04781	0.53916	0.09567	0	0.31735
V393	0	0.17272	0.46218	0.07884	0.08786	0.1984
V394	0	0.02359	0	0.97641	0	0
V395	0	0.05307	0.94693	0	0	0
V396	0.49426	0.11409	0	0.3777	0.01395	0
V397	0	0.20252	0	0	0	0.79748
V398	0.01358	0.7478	0	0.05151	0.18711	0
V399	0	0.02034	0.9621	0.01756	0	0
V400	0	0.03592	0	0.47074	0	0.49334
V401	0.15245	0.04494	0.75458	0	0.04504	0.00299
V402	0.01712	0.05146	0	0.93143	0	0
V403	0	0	0	0.03178	0.37957	0.58865
V404	0	0.01908	0.98092	0	0	0
V405	0.38757	0.3722	0.08321	0.05488	0.10214	0
V406	0.00985	0.0955	0.17578	0.12164	0.15153	0.4457
V407	0.0023	0.03487	0.81124	0	0	0.1516
V408	0	0.13036	0	0.81452	0	0.05512
V409	0.90902	0.09098	0	0	0	0
V410	0.91926	0.07838	0	0	0.00236	0
V411	0	0.00978	0	0.29355	0	0.69667
V412	0.60422	0.21435	0.04889	0.02058	0.11195	0
V413	0	0.12182	0	0.87818	0	0
V414	0.06818	0.102	0	0.71947	0.11035	0
V415	0	0.03357	0.37969	0.48026	0.0389	0.06759
V416	0	0.15488	0	0.34737	0.41062	0.08714
V417	0	0.03786	0.00767	0.1332	0	0.82127
V418	0	0.08808	0.4888	0.16809	0.25422	0.00081
V419	0	0.02146	0	0	0	0.97854
V420	0	0.00025	0	0	0	0.99975
V421	0.03186	0.05208	0.01033	0.10282	0.78969	0.01322
V422	0.21623	0.30864	0	0	0.47513	0
V423	0	0.18013	0	0.81987	0	0
V424	0.816	0.14728	0.00318	0.02967	0.00386	0
V425	0	0.09235	0	0	0.90765	0
V426	0	0.038	0.14964	0	0	0.81236
V427	0.53593	0.16122	0.14374	0.13511	0	0.024
V428	0.23992	0.06242	0	0.69766	0	0
V429	0	0.03198	0.08258	0.71664	0.16881	0
V430	0.01183	0.1005	0.65519	0.21021	0	0.02226
V431	0	0.01784	0.98216	0	0	0
V432	0	0.43995	0	0.56005	0	0
V433	0	0.02148	0.00043	0.97809	0	0
V434	0	0.28059	0.15483	0.56458	0	0
V435	0	0	0	0	0.80905	0.19095
V436	0.84689	0.15311	0	0	0	0
V437	0.24152	0.29831	0.34189	0.00483	0.08382	0.02963
V438	0.0125	0.41205	0	0.09113	0.48432	0
V439	0	0.00637	0.0738	0	0.91983	0
V440	0.11693	0.07399	0.48666	0.05463	0.1741	0.09368
V441	0	0.08507	0.54146	0.15784	0	0.21562
V442	0.46962	0.1598	0.18175	0.05258	0.02752	0.10873
V443	0	0.02811	0.03161	0.94028	0	0
V444	0.80785	0.08446	0.01488	0	0.09281	0
V445	0.92167	0.07805	0.00029	0	0	0
V446	0	0.61011	0.3576	0.03092	0	0.00137
V447	0	0.2678	0	0.26378	0	0.46841
V448	0	0.04079	0.95921	0	0	0
V449	0.61992	0.08484	0	0.29524	0	0
V450	0.07025	0.03366	0.78349	0	0.1126	0
V451	0.10108	0.05481	0.14375	0.18915	0.51121	0
V452	0	0.04081	0	0.58145	0	0.37774
V453	0.32526	0.0464	0.54821	0.08013	0	0
V454	0.17274	0.0995	0.08566	0.64211	0	0
V455	0.0636	0.86521	0.02604	0.04514	0	0
V456	0.88359	0.06237	0.02032	0	0.03372	0
V457	0	0.01645	0	0	0.20633	0.77721
V458	0.01934	0.01057	0.48989	0	0.38309	0.0971
V459	0	0.03315	0.63913	0.32772	0	0
V460	0.38261	0.10476	0.26471	0.13665	0	0.11127
V461	0.29766	0.08293	0	0.52645	0.09296	0
V462	0	0.01198	0.98802	0	0	0
V463	0	0.01314	0	0.0576	0.92927	0
V464	0.02881	0.87956	0	0.06083	0.03081	0
V465	0.40403	0.12526	0.47071	0	0	0
V466	0.04493	0.0599	0	0.88335	0.01181	0
V467	0.92909	0.07091	0	0	0	0
V468	0.36623	0.14305	0.06957	0.29159	0.12957	0
V469	0	0.13986	0.76758	0.07334	0	0.01922
V470	0.65174	0.06478	0.01653	0.0502	0.21675	0
V471	0	0.22879	0.64404	0.06548	0	0.06169
V472	0.0207	0.56663	0	0.05388	0.33159	0.0272
V473	0	0.97161	0.00044	0.02795	0	0
V474	0.01816	0.03626	0.40433	0.54125	0	0
V475	0.04433	0.16834	0.31024	0.23642	0.24066	0
V476	0.44512	0.07512	0	0.22266	0.00959	0.24751
V477	0.00492	0.66905	0.03711	0.14431	0	0.14461
V478	0	0.02543	0.95479	0	0	0.01978
V479	0.019	0.14378	0.83722	0	0	0
V480	0	0.23629	0	0.41735	0.34636	0
V481	0.4647	0.12781	0.0963	0.06585	0.24533	0
V482	0.43149	0.05284	0	0	0	0.51567
V483	0	0.90236	0.07101	0.02664	0	0
V484	0.83831	0.0658	0.05961	0	0.03628	0
V485	0.27153	0.14806	0.53824	0.04216	0	0
V486	0.21315	0.0297	0.73294	0	0	0.0242
V487	0	0.35387	0	0.0122	0.63393	0
V488	0.27446	0.67697	0	0.04857	0	0
V489	0.80802	0.0816	0.07139	0	0.03899	0
V490	0	0.06319	0	0.0388	0	0.89801
V491	0.07344	0.28813	0.41508	0	0.2229	0.00044
V492	0	0.04905	0.21907	0.11107	0.03517	0.58564
V493	0.82427	0.17573	0	0	0	0
V494	0	0.03005	0.36139	0	0	0.60856
V495	0.22902	0.54452	0.22224	0.00423	0	0
V496	0.17837	0.14837	0.31742	0	0.18831	0.16754
V497	0	0.20178	0.158	0.04985	0.59037	0
V498	0.06235	0.12833	0.39686	0.41246	0	0
V499	0.00765	0.70633	0.18841	0.09761	0	0
V500	0.55096	0.21093	0.0439	0.04074	0.15347	0
V501	0.04065	0.90681	0	0.05254	0	0
V502	0	0.00922	0	0.33115	0.65962	0
V503	0.07331	0.34383	0	0.58285	0	0
V504	0.00963	0.90827	0.05723	0.02486	0	0
V505	0	0.02168	0.54465	0.43368	0	0
V506	0.23848	0.05538	0	0.18491	0.0272	0.49403
V507	0	0	0	0	0	1
V508	0.01257	0.62205	0.02762	0.14194	0.19583	0
V509	0	0.04088	0	0.91196	0.04715	0
V510	0.91898	0.06995	0	0	0.01107	0
V511	0	0.03273	0	0.26884	0	0.69843
V512	0.04245	0.22567	0.69447	0.00206	0	0.03534
V513	0	0.02291	0.24035	0.07031	0.66643	0
V514	0	0.8672	0.06838	0.00302	0	0.0614
V515	0.03414	0.40455	0	0.55685	0	0.00446
V516	0	0.05438	0.89654	0	0.04908	0
V517	0	0.00162	0.43984	0.27912	0.27942	0
V518	0.39118	0.40799	0.00816	0.13635	0.02286	0.03345
V519	0.01963	0.60639	0	0.10302	0	0.27095
V520	0.73917	0.13863	0.0056	0.09044	0	0.02616
V521	0.09827	0.00202	0	0.01291	0.88204	0.00476
V522	0.3971	0.21279	0	0.00748	0.21711	0.16552
V523	0.38598	0.20883	0.03042	0.16325	0	0.21153
V524	0	0.00689	0.01877	0.23409	0.58616	0.15409
V525	0.30207	0.05051	0	0	0	0.64742
V526	0	0.77837	0.10983	0.02922	0.08258	0
V527	0.34696	0.05216	0.60088	0	0	0
V528	0.82884	0.06685	0.10431	0	0	0
V529	0.04006	0.11414	0	0.84581	0	0
V530	0.00766	0.25356	0.39794	0.16294	0.01605	0.16185
V531	0.92063	0.07937	0	0	0	0
V532	0.09486	0.04056	0.04724	0.74271	0.07463	0
V533	0	0.0157	0.30122	0.02298	0.30137	0.35874
V534	0	0.02016	0	0.75972	0.02121	0.19891
V535	0.56736	0.09128	0.21951	0.12185	0	0
V536	0	0.02	0.81384	0.16617	0	0
