CD56NK	CD4MemoryT	CD19B	CD14
V380	0.06377	0.05208	0.15494	0.72921
V381	0.52036	0.0145	0.12274	0.3424
V382	0.05181	0.01688	0.91734	0.01398
V383	0.64873	0.00615	0.07405	0.27106
V384	0.34194	0.08219	0.15004	0.42583
V385	0.7229	0.0187	0.11902	0.13937
V386	0.13398	0.00852	0.12028	0.73722
V387	0.40619	0.18108	0.23869	0.17404
V388	0.2161	0.35585	0.1567	0.27135
V389	0.25594	0.60567	0.01335	0.12503
V390	0.1878	0.2876	0.51097	0.01363
V391	0.20493	0.09467	0.01582	0.68458
V392	0.24858	0.23796	0.17848	0.33499
V393	0.16075	0.23584	0.35724	0.24617
V394	0.04084	0.17448	0.08383	0.70085
V395	0.11809	0.39079	0.19409	0.29703
V396	0.00615	0.95138	0.0046	0.03786
V397	0.62479	0.12421	0.15511	0.09589
V398	0.24913	0.13565	0.09873	0.5165
V399	0.10846	0.56808	0.15003	0.17343
V400	7e-05	0.49544	0.05016	0.45433
V401	0.02276	0.1446	0.70012	0.13251
V402	0.66724	0.27247	0.05902	0.00127
V403	0.00722	0.0099	0.04443	0.93846
V404	0.05447	0.18958	0.59376	0.1622
V405	0.09397	0.02233	0.1334	0.75029
V406	0.44056	0.32632	0.02484	0.20828
V407	0.00125	0.98186	0.00522	0.01167
V408	0.0486	0.21843	0.35399	0.37898
V409	0	0.00549	0.00884	0.98567
V410	0.05189	0.88042	0.02879	0.0389
V411	0.21012	0.00335	0	0.78654
V412	0.08383	0.06273	0.46164	0.3918
V413	0.03149	0.43602	0.15752	0.37497
V414	0.02139	0.48181	0.30207	0.19473
V415	0.25241	0.02765	0.24242	0.47752
V416	0.00606	0.06297	0.93073	0.00023
V417	0.24214	0.73794	0.0064	0.01352
V418	0.03007	0.07195	0.10097	0.79701
V419	0.00357	0	0.01445	0.98198
V420	0.00074	0.84746	0.01039	0.1414
V421	0.09234	0.0302	0.67806	0.1994
V422	0.01565	0.03753	0.00192	0.9449
V423	0.05075	0.00633	0.89849	0.04444
V424	0	0.03491	0.52598	0.43911
V425	0.0348	0.2285	0.56193	0.17476
V426	0.05514	0.03211	0.79081	0.12194
V427	0.03646	0.35187	0.16492	0.44675
V428	0.05044	0.7618	0.05183	0.13593
V429	0.00363	0	0.02106	0.97531
V430	0.56654	0.23906	0.02767	0.16674
V431	0.09241	0.01757	0.41723	0.47279
V432	0.0433	0.06543	0.03238	0.85888
V433	0.03149	0.67331	0	0.2952
V434	0.15129	0.06282	0.04314	0.74275
V435	0.29098	0.01038	0.12728	0.57136
V436	0.18134	0.00929	0.10386	0.70551
V437	0.09718	0.18892	0.00141	0.71249
V438	0.37867	0.1886	0.0402	0.39254
V439	0.01146	0.06488	0.00166	0.92201
V440	0.24908	0.0339	0.03157	0.68545
V441	0.03904	0.11329	0.53994	0.30774
V442	0.17529	0.35331	0.13971	0.33169
V443	0.52825	0.00504	0.12323	0.34348
V444	0.00629	0.01047	0.98282	0.00042
V445	0.45897	0.01562	0.45398	0.07142
V446	0.02163	0.80794	0.05111	0.11933
V447	0.43435	0.11949	0.23141	0.21476
V448	0.00729	0.04211	0.13401	0.81658
V449	0.38133	0.04474	0.36433	0.20959
V450	0.08379	0.90223	0.01398	0
V451	0.85027	0.08482	0.00061	0.0643
V452	0.01139	0.00372	0.04449	0.94039
V453	0.65128	0.10923	0.10299	0.13651
V454	0.00107	0.92923	0.04516	0.02453
V455	0.43197	0.03591	0.39066	0.14147
V456	0.18932	0.12226	0.40305	0.28538
V457	0	0.01247	0.003	0.98453
V458	0.11526	0.19227	0.00148	0.69099
V459	0.01057	0.76067	0.0844	0.14437
V460	0.89255	0.01133	0.05221	0.04391
V461	0.01984	0.01734	0.00219	0.96064
V462	0.16743	0.23051	0	0.60206
V463	0.14337	0.49836	0.1633	0.19497
V464	0.27161	0.1008	0.00293	0.62465
V465	0.23249	0.47183	0.02878	0.2669
V466	0.3563	0.21851	0.00416	0.42103
V467	0.19052	0.64571	0.08928	0.0745
V468	0.32533	0.49568	0.06369	0.11531
V469	0.00842	0.1399	0.22748	0.6242
V470	0.34972	0.14389	0.213	0.2934
V471	0.11403	0.08627	0.02761	0.77209
V472	0.16282	0.31979	0	0.51739
V473	0.06087	0.5667	0.33199	0.04044
V474	0.04726	0	0.07392	0.87882
V475	0.08923	0.37177	0.07234	0.46666
V476	0.06608	0.00926	0.04015	0.88451
V477	0.39038	0.04323	0.2513	0.31509
V478	0.06666	0.54655	0.00224	0.38455
V479	0.01085	0.07224	0.771	0.14591
V480	0.03576	0.24002	0.03221	0.69201
V481	0.09251	0.00662	0.87106	0.02981
V482	0.52188	0.22712	0.15968	0.09132
V483	0.05296	0.08254	0.05413	0.81037
V484	0.00726	0.04342	0.0133	0.93602
V485	0.06503	0.71635	0.01017	0.20845
V486	0.13666	0.2558	0.12142	0.48612
V487	0.02974	0.02988	0.05976	0.88062
V488	0	0	0.82534	0.17466
V489	0.13391	0.10228	0.73414	0.02967
V490	0.1821	0.31837	0.06899	0.43054
V491	0.27892	0.55341	0.0416	0.12606
V492	0.01711	0.84603	0.12566	0.0112
V493	0.0039	0	0	0.9961
V494	0.11235	0.15491	0.51748	0.21526
V495	0.13436	0.67682	0.14705	0.04178
V496	0.16251	0.75108	0	0.0864
V497	0.00602	0.00022	0.9793	0.01446
V498	0.14054	0.08848	0.04301	0.72797
V499	0.45328	0.36325	0.16766	0.0158
V500	0.06313	0.1185	0.7441	0.07426
V501	0	0	0.0208	0.9792
V502	0.37883	0.359	0.19469	0.06748
V503	0.08941	0.08051	0.16665	0.66343
V504	0.13495	0.73788	0.01193	0.11524
V505	0.09918	0.20104	0.2345	0.46528
V506	0.05013	0.23613	0.41072	0.30302
V507	0.39415	0.12429	0.15047	0.33109
V508	0.57618	0.24728	0.06384	0.11269
V509	0.12661	0.05585	0.4912	0.32633
V510	0.13895	0.57431	0.27399	0.01274
V511	0.02268	0.33882	0.03307	0.60542
V512	0.10332	0.03794	0.06388	0.79486
V513	0.046	0.64142	0.20092	0.11166
V514	0.00359	0.03871	0	0.9577
V515	0.56387	0.08623	0.07003	0.27987
V516	0.82922	0.14898	0.00077	0.02103
V517	0.01609	0.01455	0.17882	0.79054
V518	0.91534	0.06042	0.00136	0.02288
V519	0.01598	0.82407	0.00309	0.15686
V520	0.01435	0	0.52425	0.4614
V521	0.40862	0.04985	0.47145	0.07007
V522	0.00417	0.10708	0.49364	0.39511
V523	0.19549	0.12801	0.26288	0.41363
V524	0.00555	0.76356	0.17892	0.05197
V525	0.10966	0.17415	0.02059	0.6956
V526	0.41065	0.09753	0.09224	0.39958
V527	0.10289	0.0172	0.36504	0.51487
V528	0.05664	0.86244	0	0.08092
V529	0.02545	0.04227	0.15836	0.77392
V530	0.00488	0.1948	0.63012	0.1702
V531	0.01184	0.88005	0.10811	0
V532	0.07727	0.28324	0.02119	0.61831
V533	0.14924	0.35437	0.13565	0.36074
V534	0.00428	0.00394	0.61966	0.37212
V535	0.29199	0	0.01012	0.69789
V536	0.09243	0	0.33015	0.57742
V537	0.42328	0.3428	0.20084	0.03308
V538	0.24137	0.05238	0.08415	0.62211
V539	0.14943	0.44893	0.16165	0.23999
V540	0.11634	0.73843	0.07458	0.07065
V541	0.00881	0.42845	0.04944	0.51331
V542	0.09424	0.11376	0.22411	0.56789
V543	0.71428	0.00765	0.01932	0.25874
V544	0.04457	0.06596	0.12779	0.76168
V545	0.17874	0.13498	0.06452	0.62175
V546	0.02894	0.89602	0.06372	0.01132
V547	0.0227	0.65191	0.29993	0.02546
V548	0.09215	0.81085	0.08515	0.01184
V549	0.21363	0.02594	0.72904	0.03139
V550	0.33162	0.02881	0	0.63957
V551	0.1024	0.76239	0.03692	0.09828
V552	0	0.42405	0.00122	0.57472
V553	0.14348	0.15871	0.65293	0.04488
V554	0.02004	0.05767	0.01299	0.9093
V555	0.04768	0.20405	0.29234	0.45593
V556	4e-05	0.01691	0.92358	0.05948
V557	0.5989	0.0388	0.0167	0.3456
V558	0.03804	0.74695	0.02527	0.18974
V559	0.00612	0.81313	0.18076	0
V560	0.52065	0.4623	0	0.01705
V561	0.00017	0.00951	0.97571	0.01461
V562	0.5976	0.00576	0.171	0.22563
V563	0.15697	0	0.82859	0.01444
V564	0.03736	0.06835	0.8657	0.0286
V565	0.06594	0.24456	0.34298	0.34651
V566	0.45722	0.12343	0.00508	0.41426
V567	0.10842	0.42509	0.02368	0.44282
V568	0.09873	0.00283	0.04063	0.85781
V569	0.42474	0.03165	0	0.54361
V570	0.01677	0.28682	0.58014	0.11626
V571	0.65195	0.19302	0	0.15503
V572	0.28146	0.0041	0.51115	0.2033
V573	0.02506	0.12667	0.00135	0.84692
V574	0.02258	0.78884	0.16379	0.0248
V575	0.00739	0.05756	0.08573	0.84931
V576	0.09081	0.84498	0.03841	0.0258
V577	0.01597	0.02806	0.14841	0.80755
V578	0.03309	0.05528	0.61661	0.29502
V579	0.00582	0.8683	0.08808	0.03779
V580	0.06027	0.00276	0.08099	0.85599
V581	0.02396	0.05077	0	0.92527
V582	0.35222	0.17214	0.03894	0.43671
V583	0.00412	0.03456	0.50248	0.45884
V584	0.35708	0.19593	0.36147	0.08552
V585	0.00344	0.00275	0.34106	0.65275
V586	0.14502	0.00426	0.67957	0.17114
V587	0.17223	0.0055	0.75931	0.06296
V588	0.38333	0.0496	0.02886	0.53821
V589	0.03349	0.79902	0.06022	0.10727
V590	0.02916	0.77607	0.18346	0.01132
V591	0	0.02247	0.13992	0.83761
V592	0.10072	0.02871	0.87018	0.00038
V593	0.35992	0	0.21216	0.42792
V594	0.2076	0.32955	0.36898	0.09387
V595	0.0076	0.01153	0.00853	0.97234
V596	0.01842	0.23091	0.17813	0.57253
V597	0.00035	0.55613	0.30817	0.13536
V598	0.01156	0.11132	0.84906	0.02806
V599	0.44689	0.43589	0.04824	0.06897
V600	0.20858	0.51762	0.05632	0.21748
V601	0.07352	0.23731	0.06698	0.62219
V602	0.00744	0.01172	0.00249	0.97834
V603	0.00366	0.2854	0.00692	0.70401
V604	0.35614	0.1478	0.42782	0.06824
V605	0.03849	0.30575	0.35763	0.29812
V606	0.51677	0.21242	0.0157	0.25511
V607	0.41434	0.01271	0.13455	0.4384
V608	0.11616	0.15502	0.3675	0.36132
V609	0.01328	0.19333	0.18595	0.60744
V610	0.56429	0.02567	0.12889	0.28116
V611	0.1262	0.00301	0.04266	0.82813
V612	0.01702	0.08346	0.78174	0.11779
V613	0.02293	0.33697	0.56897	0.07113
V614	0.55028	0.08486	0.06896	0.29589
V615	0.05072	0.03774	0.00168	0.90986
V616	0.04258	0.65866	0.04012	0.25864
V617	0.33052	0.20386	0.46504	0.00059
V618	0.46586	0.00497	0	0.52917
