Monocytes	Neutrophils	B_cells	NK_cells	T_cells_CD4.	Macrophages
V143	0	0.1915	0.75059	0	0	0.05791
V144	0	0.23288	0	0	0	0.76712
V145	0	0.06767	0	0.93233	0	0
V146	0	0.14604	0	0	0.69332	0.16064
V147	0.3471	0.22303	0	0	0	0.42987
V148	0	0.26385	0.73615	0	0	0
V149	0	0.52523	0	0	0	0.47477
V150	0	0.06538	0	0.93462	0	0
V151	0	0.43362	0	0	0	0.56638
V152	0	0.36815	0.53171	0	0	0.10014
V153	0	0.13618	0.69095	0.17288	0	0
V154	0.2416	0.31513	0	0	0	0.44327
V155	0.00156	0.49988	0	0	0.41387	0.08469
V156	0	0.60819	0	0	0.39181	0
V157	0	0.17534	0	0.18999	0	0.63467
V158	0	0.14274	0.85726	0	0	0
V159	0.04338	0.38947	0.34392	0.12613	0	0.0971
V160	0	0.07832	0.85358	0	0	0.0681
V161	0	0.60086	0	0.39914	0	0
V162	0	0.69674	0	0.17114	0.13212	0
V163	0	0.08303	0.91697	0	0	0
V164	0	0.48978	0.43306	0.07716	0	0
V165	0	0.12001	0	0.00609	0.74794	0.12596
V166	0	0.09037	0	0.1409	0.3693	0.39943
V167	0	0.09269	0.32583	0.58148	0	0
V168	0.74249	0.24797	0	0.00955	0	0
V169	0	0.1219	0.80069	0.07237	0	0.00505
V170	0.4416	0.24489	0	0.27376	0	0.03976
V171	0	0.52379	0	0	0	0.47621
V172	0	0.19042	0.58961	0.04701	0	0.17295
V173	0	0.09097	0.76297	0	0	0.14606
V174	0.69493	0.30507	0	0	0	0
V175	0.10942	0.80574	0.08484	0	0	0
V176	0	0.06854	0.93146	0	0	0
V177	0	0.20115	0.37205	0	0.03501	0.3918
V178	0	0.14929	0	0	0.85071	0
V179	0	0.0955	0	0.78403	0	0.12047
V180	0.05232	0.18167	0.08512	0.41635	0	0.26455
V181	0.54399	0.27677	0	0	0	0.17924
V182	0	0.18887	0.80499	0	0	0.00615
V183	0	0.06911	0	0.93089	0	0
V184	0.45938	0.54062	0	0	0	0
V185	0.12738	0.6483	0	0	0.04285	0.18148
V186	0	0.08977	0.63269	0.27753	0	0
V187	0.3516	0.63698	0	0	0.01142	0
V188	0.06105	0.66931	0	0	0	0.26965
V189	0	0.16555	0.05559	0.00679	0.58455	0.18752
V190	0	0.27814	0	0	0.52809	0.19377
V191	0	0.63951	0	0	0	0.36049
V192	0.61014	0.38986	0	0	0	0
V193	0	0.13841	0	0	0	0.86159
V194	0	0.11566	0	0.16939	0.71495	0
V195	0	0.10119	0.89881	0	0	0
V196	0	0.06515	0	0.93485	0	0
V197	0.08342	0.16965	0	0	0.6644	0.08253
V198	0.08594	0.55555	0	0.19245	0.16083	0.00522
V199	0	0.35786	0	0.15734	0.4848	0
V200	0	0.12277	0.61318	0.11878	0	0.14526
V201	0	0.07421	0	0.92579	0	0
V202	0	0.15994	0.49206	0	0	0.348
V203	0.56576	0.25356	0	0.17938	0	0.0013
V204	0	0.1277	0	0.00673	0	0.86557
V205	0	0.09746	0.90254	0	0	0
V206	0	0.1242	0	0.8758	0	0
V207	0.37634	0.35589	0	0.14793	0	0.11984
V208	0.37162	0.26689	0.33503	0	0	0.02647
V209	0.22861	0.58122	0	0	0	0.19017
V210	0	0.14426	0.82334	0	0	0.0324
V211	0.55789	0.20785	0.02133	0	0.00266	0.21027
V212	0	0.39182	0.10681	0.50137	0	0
V213	0	0.19905	0.22198	0.03042	0.53709	0.01146
V214	0.75616	0.24384	0	0	0	0
V215	0.04024	0.72061	0	0	0	0.23915
V216	0.12319	0.62967	0.24713	0	0	0
V217	0	0.12225	0	0.02303	0.22943	0.6253
V218	0	0.4212	0	0.5788	0	0
V219	0.6584	0.20943	0	0	0	0.13217
V220	0	0.13188	0	0.86812	0	0
V221	0.13434	0.85599	0	0.00967	0	0
V222	0	0.42754	0	0.21157	0.31237	0.04852
V223	0	0.36876	0.17625	0	0	0.45499
V224	0	0.10058	0.43364	0	0.46578	0
V225	0	0.0689	0	0	0	0.9311
V226	0.13445	0.23287	0.1714	0.32619	0	0.13509
V227	0.64614	0.20845	0	0.00565	0	0.13976
V228	0.00998	0.37439	0.49072	0	0	0.12491
V229	0	0.17282	0.40326	0.29689	0	0.12703
V230	0	0.26391	0.71579	0	0	0.0203
V231	0	0.10902	0	0.89098	0	0
V232	0.13822	0.17644	0	0.16103	0	0.52431
V233	0.76225	0.23775	0	0	0	0
V234	0.46167	0.20899	0	0	0.30197	0.02737
V235	0	0.11361	0	0.88639	0	0
V236	0	0.08786	0.07589	0	0.52875	0.3075
V237	0	0.09223	0.90777	0	0	0
V238	0.54037	0.18221	0	0	0	0.27742
V239	0.60648	0.2343	0.03811	0.01294	0.04062	0.06754
V240	0	0.34433	0	0.16322	0.49245	0
V241	0.6404	0.35041	0	0.00919	0	0
V242	0.0717	0.18783	0	0.12466	0.00502	0.61079
V243	0	0.51329	0.48671	0	0	0
V244	0	0.1319	0	0	0.47229	0.39581
V245	0.53545	0.19582	0	0	0	0.26873
V246	0	0.14825	0.12065	0.55779	0.17331	0
V247	0.04355	0.20763	0	0.06664	0	0.68218
V248	0.07286	0.21103	0	0.28684	0.29562	0.13365
V249	0.13227	0.30185	0.34726	0	0	0.21862
V250	0	0.08405	0	0.91595	0	0
V251	0	0.72521	0.08115	0.19363	0	0
V252	0	0.07982	0	0.92018	0	0
V253	0	0.14345	0	0.44289	0	0.41366
V254	0	0.39196	0	0.27381	0.27218	0.06205
V255	0.4287	0.44812	0	0	0	0.12318
V256	0.04642	0.95358	0	0	0	0
V257	0	0.56057	0	0.01868	0.33695	0.08379
V258	0	0.34668	0	0.65332	0	0
V259	0	0.69418	0.30582	0	0	0
V260	0	0.16776	0	0	0.62761	0.20462
V261	0.48836	0.19831	0	0	0.07504	0.23829
V262	0	0.13263	0.86146	0	0	0.00591
V263	0	0.17716	0.71903	0.10367	0	0.00014
V264	0.56306	0.21027	0	0	0	0.22666
V265	0	0.10692	0	0.04439	0.84868	0
V266	0	0.09809	0	0	0	0.90191
V267	0.19177	0.80823	0	0	0	0
V268	0.74208	0.22255	0	0	0	0.03537
V269	0	0.13899	0	0.86101	0	0
V270	0.36193	0.63807	0	0	0	0
V271	0	0.17625	0.12602	0	0	0.69773
V272	0	0.09973	0	0.11648	0.72638	0.05741
V273	0	0.11432	0	0.12668	0.6965	0.0625
V274	0	0.0502	0.01125	0	0	0.93855
V275	0.61386	0.35369	0	0	0	0.03245
V276	0	0.358	0.01336	0.01287	0	0.61576
V277	0.28302	0.17456	0	0	0	0.54242
V278	0	0.27954	0	0.35947	0.27352	0.08748
V279	0	0.13153	0.07609	0	0	0.79237
V280	0	0.13105	0	0.86895	0	0
V281	0.05655	0.94345	0	0	0	0
V282	0	0.14021	0	0.09615	0.76364	0
V283	0	0.57783	0	0	0.42217	0
V284	0	0.20979	0.25483	0.37874	0	0.15663
V285	0	0.08412	0	0.91588	0	0
V286	0.74257	0.25743	0	0	0	0
V287	0	0.11365	0	0.13057	0.73044	0.02534
V288	0	0.35668	0	0	0.00776	0.63556
V289	0	0.1883	0.8117	0	0	0
V290	0	0.08865	0	0.91135	0	0
V291	0	0.10591	0	0.89409	0	0
V292	0	0.25154	0	0.74846	0	0
V293	0	0.14406	0	0.00991	0.84604	0
V294	0.50267	0.21539	0	0	0.12058	0.16136
V295	0	0.06388	0	0	0	0.93612
V296	0	0.50831	0	0.36234	0	0.12935
V297	0	0.09096	0	0	0	0.90904
V298	0.04023	0.87749	0.08228	0	0	0
V299	0	0.2231	0.71658	0	0	0.06032
V300	0.60786	0.287	0	0	0	0.10514
V301	0.46931	0.53069	0	0	0	0
V302	0	0.3837	0	0.6163	0	0
V303	0.06104	0.84671	0.00657	0	0.08568	0
V304	0	0.10495	0	0.00105	0.894	0
V305	0	0.0991	0.04966	0.57304	0	0.2782
V306	0.03821	0.21264	0	0	0	0.74915
V307	0	0.16381	0	0.00011	0.64425	0.19183
V308	0	0.06816	0	0.93184	0	0
V309	0	0.63804	0	0.36196	0	0
V310	0	0.48142	0.2001	0	0	0.31848
V311	0.14378	0.13953	0	0	0	0.71669
V312	0	0.16487	0	0.52252	0.27698	0.03564
V313	0	0.1082	0	0	0	0.8918
V314	0	0.20948	0	0.75117	0	0.03935
V315	0.19485	0.80515	0	0	0	0
V316	0	0.09723	0	0	0	0.90277
V317	0	0.11023	0	0.76631	0	0.12346
V318	0	0.07912	0	0.92088	0	0
V319	0.39708	0.35783	0.19771	0	0	0.04739
V320	0.18091	0.34251	0.30796	0	0	0.16862
V321	0	0.74856	0	0.25144	0	0
V322	0	0.09282	0	0	0.70816	0.19901
V323	0	0.40219	0	0.53245	0.06535	0
V324	0	0.14609	0	0.2723	0.30588	0.27574
V325	0.09949	0.90051	0	0	0	0
V326	0.17715	0.82285	0	0	0	0
V327	0	0.11742	0.86202	0	0	0.02057
V328	0.11503	0.36949	0.14249	0.16759	0.1635	0.0419
V329	0	0.10449	0.72888	0	0.15803	0.00861
V330	0	0.08061	0.91939	0	0	0
V331	0.64349	0.26532	0	0	0	0.09119
V332	0	0.15126	0.04616	0	0.33803	0.46455
V333	0	0.13003	0.46369	0.405	0	0.00129
V334	0	0.54844	0.4337	0.01785	0	0
V335	0	0.13305	0.69821	0	0	0.16875
V336	0.32578	0.67422	0	0	0	0
V337	0	0.3368	0	0.01388	0.64551	0.00381
V338	0.75707	0.22375	0	0	0	0.01917
V339	0	0.21942	0.37519	0.2213	0	0.18409
V340	0.5847	0.4153	0	0	0	0
V341	0	0.23968	0	0.67344	0	0.08688
V342	0	0.11451	0	0.73718	0	0.14831
V343	0	0.22182	0	0	0	0.77818
V344	0.07214	0.76486	0	0	0.09169	0.0713
V345	0	0.09086	0	0.01212	0.89702	0
V346	0	0.17385	0	0.60591	0.15907	0.06117
V347	0.55101	0.32162	0	0	0.12737	0
V348	0	0.27023	0.67748	0	0	0.05229
V349	0.71725	0.28275	0	0	0	0
V350	0.35721	0.22389	0.03097	0.12488	0	0.26305
V351	0	0.14878	0	0	0	0.85122
V352	0	0.41935	0	0	0.1931	0.38754
V353	0	0.25976	0.74024	0	0	0
V354	0	0.16612	0.20175	0	0.20158	0.43056
V355	0	0.10225	0.89775	0	0	0
V356	0.53031	0.31276	0	0.09402	0	0.06291
V357	0.25186	0.18754	0.48164	0	0	0.07897
V358	0	0.03888	0	0	0	0.96112
V359	0	0.25054	0	0.7418	0	0.00766
V360	0.45382	0.20993	0	0.14511	0.09595	0.0952
V361	0.03385	0.96615	0	0	0	0
V362	0	0.65154	0	0.34846	0	0
V363	0.72461	0.26576	0	0	0	0.00963
V364	0	0.2522	0	0	0	0.7478
V365	0.45222	0.54778	0	0	0	0
V366	0	0.40312	0.53759	0	0	0.05929
V367	0	0.09654	0	0.85759	0.04587	0
V368	0	0.19906	0	0	0.06663	0.73431
V369	0	0.134	0	0.0838	0.71436	0.06784
V370	0	0.1925	0.72629	0	0	0.08122
V371	0	0.3634	0	0.50206	0	0.13454
V372	0.11003	0.8241	0	0	0.06587	0
V373	0.60765	0.20984	0	0	0	0.18251
V374	0	0.19308	0.14412	0.60762	0	0.05517
V375	0.42254	0.20375	0.1565	0	0.14873	0.06847
V376	0	0.10408	0	0.0027	0	0.89323
V377	0	0.13295	0.46259	0	0.35834	0.04612
V378	0	0.1281	0.04199	0	0	0.82991
V379	0.16776	0.14639	0	0	0	0.68586
V380	0	0.13322	0	0.02543	0.84134	0
V381	0.27326	0.22276	0.259	0.19901	0	0.04597
V382	0	0.11559	0	0.30072	0.58369	0
V383	0.01255	0.21723	0.38891	0.27366	0	0.10765
V384	0	0.12404	0.87596	0	0	0
V385	0	0.05096	0	0	0	0.94904
V386	0.62838	0.22459	0.12435	0	0	0.02268
V387	0	0.20671	0	0.75595	0	0.03733
V388	0.75075	0.24925	0	0	0	0
V389	0	0.1792	0	0	0	0.8208
V390	0	0.15337	0	0.81512	0	0.03151
V391	0	0.11975	0	0.8556	0.02465	0
V392	0	0.11248	0.44743	0	0	0.44009
V393	0	0.26	0.45092	0	0	0.28908
V394	0	0.07209	0	0.92791	0	0
V395	0	0.12698	0.87302	0	0	0
V396	0.44906	0.27752	0	0.26343	0	0.00999
V397	0	0.21061	0	0	0	0.78939
V398	0.07616	0.81203	0	0.00254	0.10928	0
V399	0	0.09031	0.90324	0	0	0.00645
V400	0	0.09914	0	0.31256	0	0.58831
V401	0	0.15743	0.702	0	0	0.14057
V402	0	0.1126	0	0.8874	0	0
V403	0	0.05461	0	0	0.24248	0.70291
V404	0	0.08285	0.91715	0	0	0
V405	0.45375	0.5117	0.0229	0	0.01165	0
V406	0	0.16528	0.12445	0.03784	0.10683	0.5656
V407	0	0.09696	0.67491	0	0	0.22813
V408	0	0.21996	0	0.76811	0	0.01193
V409	0.75444	0.24556	0	0	0	0
V410	0.76606	0.23394	0	0	0	0
V411	0	0.06775	0	0.11993	0	0.81231
V412	0.63214	0.36786	0	0	0	0
V413	0	0.18577	0	0.81423	0	0
V414	0	0.20832	0	0.79168	0	0
V415	0	0.11358	0.2801	0.50076	0	0.10557
V416	0	0.25888	0	0.36236	0.28165	0.09712
V417	0	0.08314	0	0	0	0.91686
V418	0	0.19065	0.47799	0.1675	0.13741	0.02646
V419	0	0.05505	0	0	0	0.94495
V420	0	0.03637	0	0	0	0.96363
V421	0	0.16886	0	0.11831	0.69773	0.0151
V422	0.19836	0.4594	0	0	0.34224	0
V423	0	0.25172	0	0.74828	0	0
V424	0.70657	0.29343	0	0	0	0
V425	0	0.20452	0	0	0.79548	0
V426	0	0.07301	0.00977	0	0	0.91722
V427	0.54902	0.30343	0.05262	0	0	0.09493
V428	0	0.2196	0	0.72121	0	0.05919
V429	0	0.10577	0	0.8644	0.02983	0
V430	0	0.19555	0.61794	0.10375	0	0.08276
V431	0	0.08215	0.91785	0	0	0
V432	0	0.53293	0	0.46707	0	0
V433	0	0.06786	0	0.93214	0	0
V434	0	0.39761	0	0.60239	0	0
V435	0	0.0809	0	0	0.6742	0.24489
V436	0.70448	0.29552	0	0	0	0
V437	0.19207	0.42341	0.28037	0	0	0.10416
V438	0	0.53671	0	0.08567	0.37762	0
V439	0	0.10876	0	0.00599	0.88524	0
V440	0	0.19329	0.51785	0.00666	0.04557	0.23664
V441	0	0.16243	0.48797	0.02577	0	0.32383
V442	0.44447	0.28233	0.08369	0	0	0.18952
V443	0	0.08259	0	0.91741	0	0
V444	0.70065	0.24151	0	0	0	0.05785
V445	0.7667	0.2333	0	0	0	0
V446	0.02978	0.69986	0.26582	0	0	0.00455
V447	0	0.32523	0	0.13101	0	0.54376
V448	0	0.10755	0.89245	0	0	0
V449	0.55084	0.24117	0	0.11806	0	0.08993
V450	0	0.14334	0.82325	0	0	0.03341
V451	0	0.18927	0.03896	0.23985	0.48736	0.04457
V452	0	0.10714	0	0.45148	0	0.44138
V453	0.26788	0.18477	0.49347	0	0	0.05388
V454	0	0.23926	0	0.70128	0	0.05945
V455	0.11571	0.88429	0	0	0	0
V456	0.7344	0.22005	0	0	0	0.04555
V457	0	0.07105	0	0	0.05301	0.87594
V458	0	0.10186	0.4697	0	0.25176	0.17668
V459	0	0.12129	0.59945	0.27927	0	0
V460	0.33326	0.2357	0.20195	0	0	0.22909
V461	0.05601	0.23538	0	0.56636	0	0.14226
V462	0	0.07926	0.90956	0	0	0.01117
V463	0	0.11425	0	0.06374	0.82201	0
V464	0.0912	0.9088	0	0	0	0
V465	0.31921	0.26188	0.33573	0	0	0.08318
V466	0	0.13839	0	0.86161	0	0
V467	0.77281	0.22719	0	0	0	0
V468	0.33839	0.29998	0	0.27495	0.06125	0.02543
V469	0	0.23065	0.69727	0	0	0.07208
V470	0.705	0.22634	0	0	0.06739	0.00127
V471	0	0.32236	0.56367	0	0	0.11397
V472	0.05873	0.66721	0	0.02358	0.23651	0.01396
V473	0.03468	0.96532	0	0	0	0
V474	0	0.12494	0.27769	0.59737	0	0
V475	0	0.29068	0.26527	0.25563	0.15244	0.03598
V476	0.37529	0.20438	0	0.0612	0	0.35914
V477	0.10463	0.72137	0	0.05256	0	0.12144
V478	0	0.08784	0.84915	0	0	0.06301
V479	0	0.24415	0.75376	0	0	0.00208
V480	0	0.34187	0	0.44889	0.20924	0
V481	0.46115	0.27837	0.02477	0	0.17455	0.06116
V482	0.18397	0.15374	0	0	0	0.66228
V483	0.05062	0.94938	0	0	0	0
V484	0.77586	0.22414	0	0	0	0
V485	0.16259	0.27856	0.45356	0	0	0.10528
V486	0	0.14816	0.6409	0	0	0.21094
V487	0	0.48113	0	0.00122	0.51766	0
V488	0.27546	0.72454	0	0	0	0
V489	0.76219	0.23781	0	0	0	0
V490	0	0.09484	0	0	0	0.90516
V491	0	0.41989	0.41466	0	0.0887	0.07675
V492	0	0.10732	0.1743	0	0	0.71838
V493	0.68414	0.31586	0	0	0	0
V494	0	0.07294	0.19932	0	0	0.72773
V495	0.27149	0.64105	0.08746	0	0	0
V496	0.08397	0.26018	0.30478	0	0.05339	0.29768
V497	0	0.32792	0.05446	0.05157	0.56605	0
V498	0	0.23981	0.31048	0.39522	0	0.05449
V499	0.08116	0.78585	0.11802	0.01497	0	0
V500	0.58479	0.35734	0	0	0.02916	0.02871
V501	0.08982	0.91018	0	0	0	0
V502	0	0.09723	0	0.38504	0.51773	0
V503	0	0.46549	0	0.53451	0	0
V504	0.07819	0.92181	0	0	0	0
V505	0	0.10158	0.4544	0.42119	0	0.02283
V506	0.14125	0.14961	0	0.05953	0	0.64961
V507	0	0.0291	0	0	0	0.9709
V508	0.03668	0.71704	0	0.11447	0.1318	0
V509	0	0.09481	0	0.90519	0	0
V510	0.77243	0.22757	0	0	0	0
V511	0	0.08953	0	0.10415	0	0.80633
V512	0	0.32292	0.57675	0	0	0.10033
V513	0	0.1286	0.11775	0.09189	0.66176	0
V514	0.12318	0.87682	0	0	0	0
V515	0	0.51681	0	0.48319	0	0
V516	0	0.13542	0.86458	0	0	0
V517	0	0.09144	0.39977	0.33603	0.17277	0
V518	0.43062	0.52623	0	0	0	0.04315
V519	0.09378	0.64954	0	0	0	0.25668
V520	0.63073	0.28377	0	0	0	0.0855
V521	0	0.13604	0	0.02309	0.78802	0.05284
V522	0.37523	0.33041	0	0	0.07116	0.2232
V523	0.3747	0.32532	0	0.00871	0	0.29127
V524	0	0.09857	0	0.23549	0.48902	0.17692
V525	0.08739	0.13339	0	0	0	0.77923
V526	0.04667	0.86415	0.06601	0	0.02317	0
V527	0.25838	0.18614	0.49797	0	0	0.05752
V528	0.77684	0.22316	0	0	0	0
V529	0	0.19559	0	0.80441	0	0
V530	0	0.34374	0.35096	0.06812	0	0.23718
V531	0.76581	0.23419	0	0	0	0
V532	0	0.15212	0	0.84788	0	0
V533	0	0.08979	0.25127	0	0.1987	0.46024
V534	0	0.09319	0	0.69715	0	0.20966
V535	0.58958	0.24299	0.11443	0	0	0.053
V536	0	0.09847	0.82366	0.02484	0	0.05303
V537	0	0.73688	0	0.26312	0	0
V538	0	0.06319	0	0.29452	0	0.64229
V539	0	0.08559	0	0.91441	0	0
V540	0.26511	0.18189	0.3684	0	0.03536	0.14924
V541	0	0.34045	0	0.65955	0	0
V542	0	0.67591	0	0.32409	0	0
V543	0	0.10018	0.85541	0	0.0444	0
V544	0	0.06627	0	0	0	0.93373
V545	0.0224	0.77048	0.0072	0.02312	0.1768	0
V546	0.61624	0.27636	0	0.10569	0	0.00172
V547	0	0.21143	0	0.59186	0.1305	0.06622
V548	0	0.04617	0	0	0	0.95383
V549	0	0.12155	0.65876	0	0	0.21969
V550	0	0.11975	0.34476	0	0.53549	0
V551	0	0.13115	0	0.05229	0.02499	0.79157
V552	0	0.15208	0.01457	0.45928	0.31407	0.05999
V553	0.77245	0.22755	0	0	0	0
V554	0.0864	0.9136	0	0	0	0
V555	0.11743	0.16136	0	0.15679	0	0.56442
V556	0	0.14089	0.43543	0.41016	0	0.01352
V557	0.15032	0.84968	0	0	0	0
V558	0.32572	0.33266	0	0	0	0.34162
V559	0	0.08071	0	0.22696	0.69233	0
V560	0.69064	0.23857	0	0	0	0.07079
V561	0	0.08616	0.91384	0	0	0
V562	0.55096	0.38277	0	0	0	0.06627
V563	0	0.04122	0	0	0	0.95878
V564	0	0.13657	0	0	0.12323	0.7402
V565	0	0.02867	0	0	0	0.97133
V566	0	0.14503	0	0	0	0.85497
V567	0.36779	0.46238	0	0.15288	0	0.01695
V568	0	0.12217	0	0.06021	0.81762	0
V569	0.63398	0.23886	0	0	0	0.12715
V570	0.67293	0.32707	0	0	0	0
V571	0	0.31771	0.68229	0	0	0
V572	0	0.10191	0.89809	0	0	0
V573	0.1618	0.8382	0	0	0	0
V574	0	0.05566	0.29796	0	0	0.64638
V575	0.0878	0.78855	0	0.12365	0	0
V576	0.34539	0.29643	0	0	0.34844	0.00975
V577	0.32322	0.24024	0	0	0.32009	0.11645
