CD14.pos.CD16.neg.classical.monocyte	mature.neutrophil	memory.B.cell	cytotoxic.CD56.dim.NK.cell	memory.CD4.pos.AB.T.cell	macrophage
V101	0.10566	0.30862	0.3417	0.07377	0.0826	0.08764
V102	0.56315	0.08656	0.09847	0.02161	0.05244	0.17777
V103	0.49059	0.0823	0.03569	0.1123	0.10004	0.17908
V104	0.11737	0.02602	0.18422	0.45587	0.13173	0.08478
V105	0.25288	0.04801	0.07667	0	0.03416	0.58827
V106	0.1489	0.03395	0.45912	0	0.05717	0.30085
V107	0.15479	0.49144	0.18093	0.01609	0.07324	0.0835
V108	0.21481	0.06424	0.05163	0	0.19173	0.47759
V109	0.22369	0.05033	0.03239	0	0.17034	0.52325
V110	0.11907	0.16057	0.53285	0.00625	0.07218	0.10906
V111	0.07781	0.05011	0.67986	0.02202	0.08358	0.08661
V112	0.13146	0.28675	0.00124	0.38042	0.12542	0.07471
V113	0.09623	0.10326	0.49902	0.03599	0.1755	0.09
V114	0.18262	0.03645	0.50385	0.10197	0.07374	0.10137
V115	0.3751	0.10217	0.03824	0.02143	0.14274	0.32032
V116	0.59151	0.08203	0.03684	0.0502	0.05548	0.18394
V117	0.42755	0.06684	0.02623	0.07869	0.24965	0.15104
V118	0.1275	0.51602	0.09706	0.03861	0.12538	0.09543
V119	0.13391	0.59985	0.03496	0.04449	0.08552	0.10128
V120	0.16447	0.19098	0.08946	0.28006	0.16725	0.10778
V121	0.32776	0.05547	0.02267	0.16445	0.06803	0.36162
V122	0.29906	0.05846	0.01306	0.38411	0.1358	0.10951
V123	0.33629	0.05934	0.02581	0.02788	0.14937	0.40131
V124	0.07663	0.02924	0.26273	0.03255	0.51154	0.08731
V125	0.1101	0.1508	0.49439	0.04689	0.06981	0.12801
V126	0.21377	0.23334	0.0592	0	0.05694	0.43675
V127	0.11079	0.03353	0.61298	0.07137	0.08085	0.09048
V128	0.30427	0.23859	0.09527	0.11132	0.12099	0.12956
V129	0.08191	0.04839	0.6401	0.05865	0.08034	0.09062
V130	0.41472	0.1496	0.02368	0.16482	0.09825	0.14892
V131	0.11534	0.0307	0.05113	0.03508	0.58091	0.18684
V132	0.11555	0.38388	0.3004	0.01269	0.1065	0.08097
V133	0.12772	0.18337	0.42757	0.0644	0.11164	0.0853
V134	0.21295	0.48314	0.0301	0.02425	0.13017	0.11939
V135	0.13439	0.04238	0.55083	0.00299	0.10045	0.16896
V136	0.16718	0.5318	0.07467	0.02939	0.10169	0.09527
V137	0.10836	0.15929	0.42825	0.02548	0.19945	0.07917
V138	0.20532	0.03301	0.02461	0.25002	0.14712	0.33992
V139	0.14333	0.07196	0.13786	0.01264	0.35028	0.28393
V140	0.43481	0.22329	0.05494	0.05801	0.06864	0.1603
V141	0.2539	0.2429	0.1052	0.17104	0.10514	0.12182
V142	0.18761	0.52431	0.03348	0.0522	0.07616	0.12623
V143	0.13157	0.08119	0.47794	0.05897	0.14275	0.10758
V144	0.22893	0.17009	0.03163	0.06513	0.06465	0.43956
V145	0.10801	0.02671	0.01072	0.62769	0.1398	0.08707
V146	0.16403	0.04282	0.0862	0.02966	0.52907	0.14821
V147	0.39025	0.1109	0.10101	0.02929	0.05336	0.31518
V148	0.09629	0.17453	0.56514	0.00783	0.06793	0.08827
V149	0.18916	0.38771	0.02113	0.01561	0.06226	0.32413
V150	0.10739	0.02755	0	0.62842	0.16631	0.07032
V151	0.20395	0.32895	0.02205	0.00308	0.07443	0.36754
V152	0.13556	0.21464	0.32852	0.03324	0.1633	0.12474
V153	0.0857	0.06068	0.49097	0.17633	0.10647	0.07985
V154	0.36664	0.20934	0.0321	0.00223	0.05269	0.33701
V155	0.13011	0.31133	0.08824	0.01961	0.33408	0.11663
V156	0.1002	0.40501	0.02993	0.02596	0.36439	0.07451
V157	0.19676	0.12108	0.04618	0.16115	0.08368	0.39115
V158	0.09434	0.08283	0.65436	0.00819	0.06686	0.09342
V159	0.1889	0.21725	0.2529	0.11752	0.10774	0.11568
V160	0.09866	0.03436	0.65516	0.0113	0.06501	0.13551
V161	0.11825	0.41172	0.01041	0.22171	0.16731	0.0706
V162	0.12695	0.43723	0.0178	0.09668	0.22624	0.0951
V163	0.0907	0.03619	0.69935	0.00945	0.06804	0.09627
V164	0.10831	0.30209	0.28374	0.08286	0.1399	0.08309
V165	0.10789	0.04692	0.05791	0.0372	0.58853	0.16154
V166	0.15571	0.03911	0.02136	0.10327	0.38229	0.29826
V167	0.09685	0.02555	0.33605	0.33728	0.1255	0.07878
V168	0.50047	0.07493	0.02693	0.15844	0.06971	0.16951
V169	0.10003	0.03739	0.53595	0.14233	0.08821	0.0961
V170	0.37171	0.07422	0.09048	0.19542	0.12861	0.13955
V171	0.21601	0.36994	0.03437	0.00191	0.0709	0.30687
V172	0.14887	0.08792	0.40795	0.11574	0.08093	0.1586
V173	0.10726	0.04924	0.5923	0.00162	0.07431	0.17527
V174	0.45935	0.14088	0.03441	0.0255	0.1867	0.15316
V175	0.15276	0.50863	0.10964	0.02892	0.11263	0.08742
V176	0.07681	0.03491	0.7004	0.01655	0.08342	0.08792
V177	0.19211	0.10009	0.25248	0.01975	0.18187	0.2537
V178	0.08696	0.06391	0.06064	0.032	0.65586	0.10063
V179	0.13256	0.02632	0.03913	0.41905	0.18927	0.19367
V180	0.27498	0.04732	0.15079	0.24981	0.08442	0.19268
V181	0.40289	0.14161	0.06832	0.04827	0.10577	0.23315
V182	0.09622	0.10378	0.57802	0.04963	0.07139	0.10096
V183	0.11528	0.02793	0.00366	0.64056	0.14155	0.07102
V184	0.32162	0.33884	0.03022	0.03418	0.14544	0.1297
V185	0.18069	0.41425	0.03957	0.01689	0.15712	0.19148
V186	0.0843	0.02711	0.48363	0.22972	0.10081	0.07443
V187	0.26808	0.40124	0.02396	0.03049	0.16383	0.11241
V188	0.19547	0.44998	0.02747	0.02265	0.06677	0.23766
V189	0.10622	0.08593	0.16169	0.035	0.43674	0.17442
V190	0.12057	0.17553	0.03101	0.02962	0.44941	0.19386
V191	0.17494	0.44916	0.02211	0.01014	0.07575	0.26791
V192	0.40081	0.22164	0.08718	0.03133	0.10044	0.15861
V193	0.24101	0.13486	0.03097	0	0.04906	0.5441
V194	0.08365	0.0455	0.04974	0.108	0.61482	0.09829
V195	0.0843	0.03037	0.56191	0.0754	0.16237	0.08564
V196	0.10215	0.0267	0.0197	0.60505	0.17116	0.07523
V197	0.21825	0.0401	0.05203	0.03328	0.53728	0.11906
V198	0.17123	0.33898	0.04868	0.10991	0.23081	0.10039
V199	0.10368	0.21316	0.10365	0.08969	0.40312	0.08669
V200	0.13833	0.03764	0.43493	0.15109	0.08464	0.15338
V201	0.11579	0.02721	0	0.62608	0.1368	0.09412
V202	0.15818	0.08118	0.32621	0.02528	0.16513	0.24402
V203	0.44572	0.08308	0.02256	0.21975	0.07914	0.14975
V204	0.24777	0.08072	0.05157	0.08923	0.06497	0.46574
V205	0.08418	0.05088	0.68536	0.02142	0.07031	0.08785
V206	0.1051	0.0669	0.09299	0.51327	0.15329	0.06845
V207	0.33393	0.18753	0.04747	0.15499	0.09258	0.1835
V208	0.32618	0.1129	0.29299	0.04028	0.09921	0.12844
V209	0.27258	0.38494	0.02228	0.03065	0.07016	0.2194
V210	0.15185	0.05526	0.62062	0.00808	0.06435	0.09983
V211	0.40373	0.08243	0.09864	0.0149	0.15691	0.2434
V212	0.11352	0.24253	0.16585	0.25186	0.14077	0.08546
V213	0.10733	0.08774	0.23492	0.04111	0.44047	0.08842
V214	0.5523	0.09169	0.04734	0.05011	0.0789	0.17966
V215	0.17464	0.4795	0.02145	0.02872	0.06883	0.22686
V216	0.17852	0.40312	0.22464	0.01868	0.08179	0.09325
V217	0.25283	0.04083	0.05749	0.05666	0.24549	0.34669
V218	0.14621	0.28754	0.00927	0.35573	0.12823	0.07301
V219	0.54998	0.07856	0.04402	0.01198	0.0552	0.26026
V220	0.17356	0.03931	0.01188	0.55376	0.128	0.09349
V221	0.16867	0.54631	0.04456	0.06498	0.08529	0.09019
V222	0.14539	0.25302	0.05127	0.1159	0.32626	0.10818
V223	0.16986	0.26541	0.20165	0.00302	0.0769	0.28316
V224	0.07519	0.03004	0.34826	0.02363	0.44157	0.08131
V225	0.28987	0.06024	0.03975	0	0.03989	0.57026
V226	0.26729	0.08	0.16862	0.18547	0.15819	0.14044
V227	0.46731	0.06398	0.02678	0.14343	0.07218	0.22632
V228	0.17718	0.21705	0.34366	0.04307	0.09249	0.12655
V229	0.20054	0.04244	0.28907	0.17017	0.17358	0.1242
V230	0.11757	0.16044	0.53932	0.01248	0.06705	0.10313
V231	0.13877	0.04539	0.00497	0.58231	0.15313	0.07543
V232	0.35761	0.05883	0.01616	0.17376	0.07605	0.31759
V233	0.55628	0.08421	0.04723	0.05452	0.06742	0.19033
V234	0.37493	0.05468	0.02979	0.03442	0.35759	0.14859
V235	0.16009	0.03003	0.01984	0.55678	0.14173	0.09152
V236	0.13611	0.03073	0.17126	0.02513	0.41301	0.22376
V237	0.08564	0.03203	0.62778	0.07868	0.08975	0.08612
V238	0.45403	0.06443	0.05731	0.05739	0.07845	0.28839
V239	0.40552	0.07985	0.10188	0.09566	0.14549	0.1716
V240	0.09074	0.22675	0.02228	0.1059	0.47543	0.07889
V241	0.4179	0.17881	0.02614	0.12232	0.09976	0.15508
V242	0.29763	0.08458	0.05141	0.10616	0.11996	0.34027
V243	0.11356	0.32977	0.33953	0.04011	0.09735	0.07967
V244	0.19463	0.05323	0.03473	0.01217	0.43299	0.27225
V245	0.51266	0.07415	0.0372	0.00793	0.05982	0.30824
V246	0.09485	0.06717	0.19483	0.26508	0.29321	0.08486
V247	0.30126	0.10851	0.02508	0.10655	0.07452	0.38408
V248	0.25522	0.06475	0.02002	0.16388	0.35407	0.14206
V249	0.24418	0.16746	0.28165	0.057	0.06446	0.18524
V250	0.11106	0.04379	0.00314	0.62699	0.13973	0.07529
V251	0.12804	0.45507	0.11901	0.12335	0.09107	0.08345
V252	0.10312	0.03465	0.03398	0.57958	0.16764	0.08103
V253	0.17304	0.07868	0.01629	0.25347	0.17573	0.30279
V254	0.12752	0.23689	0.07679	0.13905	0.29926	0.12049
V255	0.31068	0.27155	0.07097	0.04856	0.10512	0.19312
V256	0.13172	0.62493	0.02662	0.02809	0.09497	0.09367
V257	0.13247	0.35206	0.04651	0.03608	0.30722	0.12566
V258	0.12366	0.21871	0.11245	0.35243	0.10748	0.08526
V259	0.11559	0.44772	0.24679	0.02257	0.07334	0.09399
V260	0.16473	0.06748	0.042	0.0332	0.51106	0.18153
V261	0.39203	0.07264	0.05221	0.03344	0.19711	0.25257
V262	0.13107	0.04443	0.60493	0.01628	0.11309	0.0902
V263	0.10301	0.07775	0.48906	0.14765	0.0887	0.09382
V264	0.43532	0.07877	0.09709	0.02975	0.09479	0.26429
V265	0.09433	0.03203	0.03428	0.05414	0.69269	0.09252
V266	0.28444	0.08129	0.03869	0	0.04718	0.54839
V267	0.20957	0.52314	0.02294	0.06573	0.08363	0.09499
V268	0.59148	0.08341	0.033	0.02141	0.05146	0.21925
V269	0.11935	0.06739	0.10064	0.49296	0.1428	0.07686
V270	0.26485	0.40134	0.0415	0.02927	0.14673	0.1163
V271	0.19472	0.13948	0.19421	0.0013	0.06419	0.4061
V272	0.09583	0.02993	0.02906	0.08549	0.6171	0.1426
V273	0.11615	0.03086	0.07074	0.08419	0.5702	0.12785
V274	0.22356	0.05036	0.13614	0.01944	0.0565	0.51398
V275	0.47372	0.20489	0.03388	0.02487	0.06259	0.20005
V276	0.21416	0.23664	0.07595	0.04819	0.09114	0.33391
V277	0.38504	0.07359	0.03383	0.00814	0.13921	0.36018
V278	0.18284	0.13004	0.09316	0.17478	0.30675	0.11242
V279	0.24543	0.08226	0.1619	0.02534	0.06474	0.42034
V280	0.18116	0.03158	0.00557	0.54746	0.13305	0.10118
V281	0.13367	0.61253	0.04672	0.04168	0.08114	0.08426
V282	0.0873	0.06306	0.03688	0.07689	0.6422	0.09367
V283	0.10193	0.37864	0.02368	0.0311	0.37997	0.08467
V284	0.13597	0.10908	0.24557	0.22119	0.11892	0.16926
V285	0.11033	0.04378	0	0.62611	0.14461	0.07517
V286	0.47769	0.08754	0.07946	0.12886	0.06735	0.1591
V287	0.09044	0.03758	0.05719	0.08622	0.60517	0.1234
V288	0.21029	0.25004	0.03453	0.00402	0.13826	0.36286
V289	0.08712	0.1026	0.55169	0.07699	0.09483	0.08677
V290	0.10052	0.02521	0.1833	0.4753	0.12813	0.08754
V291	0.12478	0.05228	0	0.59915	0.14055	0.08324
V292	0.19897	0.10608	0.01865	0.38936	0.1933	0.09365
V293	0.07328	0.07096	0.0606	0.03949	0.66363	0.09204
V294	0.39729	0.08098	0.0277	0.02597	0.24657	0.22148
V295	0.29438	0.05313	0.03979	0	0.04205	0.57066
V296	0.1363	0.32311	0.07524	0.17839	0.12854	0.15843
V297	0.2496	0.09967	0.02598	0	0.04656	0.57819
V298	0.12698	0.56862	0.12475	0.02466	0.07733	0.07767
V299	0.18067	0.10317	0.52961	0.01387	0.071	0.10169
V300	0.49118	0.15069	0.05298	0.01677	0.05319	0.23519
V301	0.36353	0.34431	0.06045	0.02752	0.07047	0.13372
V302	0.11874	0.25749	0.05714	0.33775	0.14474	0.08413
V303	0.12468	0.53183	0.06871	0.03055	0.15808	0.08615
V304	0.08708	0.03197	0.05627	0.03555	0.6974	0.09172
V305	0.14659	0.03547	0.14577	0.28152	0.1573	0.23334
V306	0.36246	0.13223	0.02695	0.00124	0.04903	0.4281
V307	0.1978	0.0458	0.03653	0.03577	0.52415	0.15995
V308	0.10244	0.03546	0	0.64563	0.14795	0.06852
V309	0.12151	0.44205	0.01438	0.243	0.0996	0.07945
V310	0.1683	0.32197	0.19846	0.00701	0.0742	0.23005
V311	0.41296	0.06476	0.03501	0.00212	0.04687	0.43827
V312	0.17955	0.04117	0.0156	0.26033	0.38818	0.11518
V313	0.32651	0.06291	0.02668	0.01753	0.04832	0.51805
V314	0.27119	0.04785	0.00984	0.44971	0.11863	0.10278
V315	0.19708	0.52284	0.03056	0.01977	0.10909	0.12067
V316	0.29549	0.05756	0.03754	0.03446	0.06259	0.51237
V317	0.16059	0.02866	0.00844	0.46005	0.14528	0.19698
V318	0.10735	0.03474	0.02498	0.60919	0.13712	0.08662
V319	0.30827	0.18685	0.19012	0.09771	0.07484	0.14222
V320	0.24633	0.19016	0.24578	0.07649	0.07377	0.16748
V321	0.12605	0.50582	0.01308	0.18283	0.0996	0.07262
V322	0.11516	0.03063	0.10073	0.0328	0.53384	0.18684
V323	0.12175	0.26584	0.00962	0.26259	0.26262	0.07759
V324	0.16089	0.06336	0.053	0.15121	0.3438	0.22773
V325	0.16506	0.59889	0.04324	0.02253	0.07804	0.09223
V326	0.20508	0.54566	0.03735	0.02158	0.08997	0.10036
V327	0.1385	0.03873	0.65	0.00866	0.06569	0.09842
V328	0.20387	0.19599	0.15499	0.10636	0.23444	0.10435
V329	0.08311	0.0304	0.45417	0.01703	0.3164	0.09888
V330	0.08473	0.03498	0.68758	0.01569	0.08236	0.09466
V331	0.47604	0.11897	0.06269	0.06165	0.06349	0.21717
V332	0.16175	0.0894	0.13594	0.01039	0.30654	0.29598
V333	0.10054	0.04295	0.36216	0.23809	0.15244	0.10382
V334	0.10558	0.351	0.30243	0.08537	0.07948	0.07615
V335	0.16916	0.05355	0.5449	0.00871	0.06085	0.16282
V336	0.28734	0.4545	0.04323	0.01931	0.07379	0.12183
V337	0.13011	0.18487	0.07459	0.03284	0.49255	0.08504
V338	0.50169	0.07011	0.06119	0.02191	0.15484	0.19026
V339	0.16729	0.10409	0.29677	0.16798	0.09854	0.16533
V340	0.43355	0.24961	0.02568	0.04243	0.07838	0.17034
V341	0.26755	0.0712	0.04039	0.37212	0.13495	0.11378
V342	0.15771	0.03644	0.01627	0.43261	0.14868	0.20829
V343	0.23956	0.16474	0.10555	0.00862	0.06403	0.4175
V344	0.13659	0.48205	0.02117	0.03092	0.17829	0.15098
V345	0.07255	0.03124	0.04307	0.04398	0.72498	0.08419
V346	0.19753	0.04152	0.02652	0.29582	0.31623	0.12239
V347	0.37246	0.15435	0.04291	0.07041	0.21741	0.14245
V348	0.16068	0.14012	0.47334	0.02076	0.10421	0.10088
V349	0.50258	0.12243	0.05665	0.07244	0.08381	0.16208
V350	0.35449	0.08195	0.11042	0.14814	0.06935	0.23564
V351	0.28828	0.10239	0.05622	0.00674	0.06053	0.48583
V352	0.15943	0.28667	0.02807	0.00658	0.24843	0.27082
V353	0.09453	0.17445	0.57178	0.00825	0.0683	0.0827
V354	0.19886	0.07695	0.19263	0.00418	0.25796	0.26941
V355	0.08273	0.05885	0.69033	0.01573	0.07036	0.082
V356	0.39686	0.14761	0.04303	0.15119	0.0904	0.17091
V357	0.27448	0.05219	0.31256	0.02529	0.20338	0.1321
V358	0.24893	0.04706	0.07097	0.00628	0.05305	0.5737
V359	0.20011	0.10586	0.00957	0.41218	0.16228	0.10999
V360	0.39142	0.05344	0.0276	0.14283	0.21582	0.1689
V361	0.13041	0.6375	0.02724	0.03311	0.08681	0.08493
V362	0.12797	0.44214	0.03437	0.22085	0.10296	0.07171
V363	0.50139	0.116	0.06636	0.01574	0.11145	0.18905
V364	0.21486	0.18503	0.03442	0.01651	0.12646	0.42272
V365	0.33092	0.33866	0.02569	0.10131	0.07415	0.12927
V366	0.15257	0.23044	0.34467	0.05159	0.12118	0.09955
V367	0.11229	0.02683	0.02171	0.41833	0.31607	0.10476
V368	0.19693	0.14658	0.08057	0.01701	0.14688	0.41203
V369	0.10381	0.05471	0.0282	0.07141	0.59952	0.14236
V370	0.11256	0.09451	0.48136	0.09942	0.08815	0.12399
V371	0.16007	0.23556	0.01012	0.31507	0.09874	0.18044
V372	0.14047	0.51424	0.02221	0.03384	0.16706	0.12218
V373	0.54359	0.08564	0.03179	0.01073	0.04985	0.27839
V374	0.22324	0.04351	0.19426	0.32586	0.11774	0.09539
V375	0.33747	0.05746	0.16977	0.0516	0.23458	0.14912
V376	0.21967	0.07918	0.04023	0.06551	0.10575	0.48966
V377	0.11454	0.0396	0.33883	0.01891	0.38433	0.1038
V378	0.23251	0.09657	0.15422	0	0.06565	0.45105
V379	0.38219	0.06634	0.11662	0	0.04513	0.38972
V380	0.07299	0.06256	0.06053	0.04581	0.66588	0.09223
V381	0.30978	0.06875	0.23739	0.18324	0.08528	0.11556
V382	0.08332	0.05343	0.03082	0.17278	0.57528	0.08437
V383	0.22334	0.06903	0.30424	0.19823	0.09606	0.10909
V384	0.10924	0.05093	0.62535	0.02184	0.10138	0.09127
V385	0.27039	0.05823	0.04531	0	0.03504	0.59103
V386	0.43651	0.08674	0.20314	0.01784	0.09109	0.16468
V387	0.25875	0.04632	0.04524	0.43808	0.1112	0.10041
V388	0.52421	0.1038	0.12923	0.0151	0.05892	0.16874
V389	0.33416	0.11453	0.03215	0	0.04891	0.47025
V390	0.14557	0.06032	0.00616	0.4874	0.14363	0.15692
V391	0.12337	0.03544	0.02089	0.40905	0.29356	0.1177
V392	0.15557	0.06431	0.34982	0.06757	0.06331	0.29941
V393	0.14354	0.15183	0.29115	0.04529	0.15561	0.21258
V394	0.10751	0.02686	0.0273	0.58653	0.1754	0.07641
V395	0.07835	0.08196	0.67469	0.0154	0.06988	0.07972
V396	0.40122	0.10118	0.02119	0.22886	0.1134	0.13414
V397	0.22955	0.1776	0.04807	0	0.07745	0.46733
V398	0.13957	0.51063	0.03391	0.03662	0.18516	0.09411
V399	0.08972	0.03325	0.64895	0.0393	0.08365	0.10513
V400	0.20354	0.05823	0.01009	0.24587	0.08624	0.39603
V401	0.17742	0.05332	0.48516	0.01343	0.13451	0.13617
V402	0.15092	0.03798	0.00405	0.58051	0.13158	0.09495
V403	0.18963	0.03635	0.03268	0.02269	0.29301	0.42564
V404	0.08146	0.04357	0.71104	0.01062	0.07003	0.08328
V405	0.30176	0.30734	0.08417	0.04885	0.13798	0.11991
V406	0.20867	0.08447	0.15184	0.06011	0.17639	0.31852
V407	0.13658	0.05021	0.53972	0	0.06518	0.20832
V408	0.13855	0.11652	0.02605	0.46217	0.11564	0.14108
V409	0.58874	0.10496	0.03296	0.01767	0.05181	0.20385
V410	0.60094	0.09177	0.03351	0.01891	0.06261	0.19226
V411	0.22376	0.04679	0.02321	0.14931	0.06537	0.49156
V412	0.41743	0.19501	0.06929	0.04489	0.13138	0.142
V413	0.11237	0.12361	0.02535	0.51952	0.14627	0.07287
V414	0.16897	0.08754	0.01876	0.40686	0.22376	0.09411
V415	0.12311	0.03387	0.26614	0.263	0.16606	0.14782
V416	0.12271	0.14942	0.02208	0.18666	0.36239	0.15674
V417	0.2691	0.04513	0.07431	0.06379	0.05464	0.49302
V418	0.09206	0.09278	0.33024	0.10317	0.2717	0.11005
V419	0.25572	0.07136	0.02674	0	0.0412	0.60498
V420	0.2659	0.05146	0.02777	0	0.04425	0.61061
V421	0.10639	0.071	0.07691	0.07823	0.56097	0.1065
V422	0.22043	0.27177	0.02486	0.02926	0.34831	0.10538
